,Synonyms
29,"['Phantom limb', 'Phantom limb syndrome with pain', 'Phantom pain', 'Phantom pain following amputation of lower limb', 'Phantom pain following amputation of penis', 'Phantom pain following amputation of upper limb', 'Phantom pain following excision of eye']"
30,"['Phantom limb', 'Phantom limb syndrome without pain', 'Supernumerary phantom limb']"
31,"['Celiac plexus syndrome', 'Cervical plexopathy', 'Notalgia paresthetica', 'Perineurial cyst', 'Rucksack paralysis']"
32,"['Compression of spinal nerve root', 'Disorder of nerve root and/or plexus', 'Disorders of spinal neurones manifest by hyperactivity', 'Lesion of nerve root and/or plexus', 'Nerve plexus disorder', 'Nerve root compression syndrome', 'Nerve root disorder', 'Painful legs and moving toes']"
33,[]
34,['Nerve root and plexus compressions in neoplastic disease']
35,"['Anterior interosseous nerve entrapment', 'Anterior interosseous nerve lesion', 'Carpal tunnel syndrome', 'Median nerve compression in forearm', 'Median nerve entrapment', 'Partial thenar atrophy']"
36,"['Bilateral carpal tunnel syndrome', 'Carpal tunnel syndrome', 'Carpal tunnel syndrome', 'Carpal tunnel syndrome of right wrist', 'Disorder of right median nerve', 'Entrapment of peripheral nerve of right upper limb', 'Entrapment of right median nerve']"
37,"['Bilateral carpal tunnel syndrome', 'Carpal tunnel syndrome', 'Carpal tunnel syndrome', 'Carpal tunnel syndrome of left wrist', 'Disorder of left median nerve', 'Entrapment of left median nerve', 'Entrapment of peripheral nerve of left upper limb']"
38,[]
39,"['Anterior interosseous nerve lesion', 'Lesion of median nerve', 'Median nerve neuritis', 'Median neuropathy', 'Pronator syndrome', 'Proximal median neuropathy', 'Struther ligament entrapment', 'Supracondylar process entrapment']"
40,"['Compression of right median nerve at elbow', 'Disorder of right median nerve', 'Entrapment of peripheral nerve of right upper limb', 'Entrapment of right median nerve', 'Lesion of right median nerve', 'Pronator syndrome', 'Proximal median neuropathy']"
41,"['Compression of left median nerve at elbow', 'Disorder of left median nerve', 'Entrapment of left median nerve', 'Entrapment of peripheral nerve of left upper limb', 'Lesion of left median nerve', 'Pronator syndrome', 'Proximal median neuropathy']"
42,[]
43,"['Cubital tunnel syndrome', 'Entrapment of deep palmar branch of ulnar nerve', 'Excessive mobility of ulnar nerve at elbow', 'Lesion of ulnar nerve', 'Palpable thickening of ulnar nerve at elbow', 'Tardy ulnar nerve palsy', 'Ulnar nerve entrapment', 'Ulnar nerve entrapment at elbow', 'Ulnar nerve entrapment at wrist', 'Ulnar nerve palsy', 'Ulnar neuritis', 'Ulnar neuropathy', 'Ulnar neuropathy at wrist', 'Ulnar neuropraxia']"
44,"['Entrapment of peripheral nerve of right upper limb', 'Entrapment of right ulnar nerve', 'Entrapment of ulnar nerve at right wrist', 'Lesion of right ulnar nerve', 'Neuritis of right ulnar nerve', 'Tardy right ulnar nerve palsy', 'Tardy ulnar nerve palsy', 'Ulnar nerve entrapment at right elbow', 'Ulnar nerve entrapment at wrist', 'Ulnar nerve palsy', 'Ulnar neuritis', 'Ulnar neuropathy at wrist', 'Ulnar neuropathy of right arm']"
45,"['Entrapment of left ulnar nerve', 'Entrapment of peripheral nerve of left upper limb', 'Entrapment of ulnar nerve at left wrist', 'Lesion of left ulnar nerve', 'Neuritis of left ulnar nerve', 'Tardy left ulnar nerve palsy', 'Tardy ulnar nerve palsy', 'Ulnar nerve entrapment at left elbow', 'Ulnar nerve entrapment at wrist', 'Ulnar nerve palsy', 'Ulnar neuritis', 'Ulnar neuropathy at wrist', 'Ulnar neuropathy of left arm']"
46,"['Bilateral entrapment of ulnar nerves', 'Bilateral entrapment of ulnar nerves at elbow', 'Bilateral entrapment of ulnar nerves at wrist', 'Bilateral inflammation of ulnar nerves', 'Bilateral peripheral neuropathy of upper limbs', 'Bilateral ulnar nerve disorder', 'Entrapment of left ulnar nerve', 'Entrapment of peripheral nerve of left upper limb', 'Entrapment of peripheral nerve of right upper limb', 'Entrapment of right ulnar nerve', 'Entrapment of ulnar nerve at left wrist', 'Entrapment of ulnar nerve at right wrist', 'Lesion of left ulnar nerve', 'Neuritis of left ulnar nerve', 'Neuritis of right ulnar nerve', 'Ulnar nerve entrapment at elbow', 'Ulnar nerve entrapment at wrist', 'Ulnar neuritis', 'Ulnar neuropathy at wrist', 'Ulnar neuropathy of right arm', 'Ulnar neuropathy of right arm']"
47,"['Acute radial nerve palsy', 'Lesion of radial nerve', 'Lesion of sensory branch of radial nerve', 'Radial nerve compression', 'Radial nerve entrapment', 'Radial neuropathy', 'Radial tunnel syndrome', 'Saturday night paralysis', 'Superficial radial nerve lesion']"
48,"['Entrapment of peripheral nerve of right upper limb', 'Entrapment of right radial nerve', 'Lesion of right radial nerve', 'Radial nerve compression', 'Radial nerve entrapment', 'Right radial nerve palsy', 'Right radial neuropathy']"
49,"['Entrapment of left radial nerve', 'Entrapment of peripheral nerve of left upper limb', 'Left radial nerve palsy', 'Left radial neuropathy', 'Lesion of left radial nerve', 'Radial nerve compression', 'Radial nerve entrapment']"
50,"['Bilateral peripheral neuropathy of upper limbs', 'Disorder of both radial nerves', 'Left radial neuropathy', 'Paralysis of bilateral radial nerves', 'Right radial neuropathy']"
51,"['Asymmetrical hyperhidrosis', 'Complex regional pain syndrome of upper limb', 'Complex regional pain syndrome, type II', 'Complex regional pain syndrome, type II, upper limb', 'Hyperhidrosis due to causalgia']"
52,"['Complex regional pain syndrome of upper limb', 'Complex regional pain syndrome type II of right upper limb', 'Complex regional pain syndrome, type II', 'Complex regional pain syndrome, type II, upper limb', 'Neuralgia of right upper limb']"
53,"['Complex regional pain syndrome of upper limb', 'Complex regional pain syndrome type II of left upper limb', 'Complex regional pain syndrome, type II', 'Complex regional pain syndrome, type II, upper limb', 'Neuralgia of left upper limb']"
54,"['Complex regional pain syndrome of upper limb', 'Complex regional pain syndrome type 2 of bilateral upper limbs', 'Complex regional pain syndrome, type II', 'Complex regional pain syndrome, type II, upper limb']"
55,"['Anterior interosseous nerve lesion', 'Anterior interosseous neuritis', 'Axillary nerve lesion', 'Entrapment neuropathy of upper limb', 'Entrapment of superficial branch of radial nerve', 'Lesion of sensory branch of radial nerve', 'Musculocutaneous nerve palsy', 'Posterior interosseous nerve compression', 'Posterior interosseous nerve lesion', 'Scapulocostal syndrome', 'Superficial radial nerve lesion', 'Suprascapular nerve compression', 'Suprascapular nerve lesion', 'Suprascapular neuropathy']"
56,"['Anterior interosseous nerve lesion', 'Anterior interosseus nerve syndrome of right arm', 'Disorder of right suprascapular nerve', 'Entrapment neuropathy of peripheral nerve of right hand', 'Entrapment of peripheral nerve of right upper limb', 'Inflammation of peripheral nerve of right upper limb', 'Posterior interosseous nerve lesion', 'Posterior interosseous nerve syndrome of right posterior interosseous nerve', 'Suprascapular neuropathy']"
57,"['Anterior interosseous nerve lesion', 'Anterior interosseus nerve syndrome of left arm', 'Disorder of left suprascapular nerve', 'Entrapment neuropathy of peripheral nerve of left hand', 'Entrapment of peripheral nerve of left upper limb', 'Inflammation of peripheral nerve of left upper limb', 'Posterior interosseous nerve lesion', 'Posterior interosseous nerve syndrome of left posterior interosseous nerve', 'Suprascapular neuropathy']"
58,[]
59,"['Compression neuropathy of upper limb', 'Digital nerve lesion', 'Lesion of lateral cutaneous nerve of forearm', 'Lesion of medial cutaneous nerve of forearm', 'Lesion of sensory branch of radial nerve', 'Mononeuropathy of upper limb', 'Musculocutaneous nerve lesion', 'Neuropathy of upper limb', 'Neuropathy of upper limb due to infection', 'Neuropathy of upper limb due to metabolic disorder', 'Suprascapular nerve lesion', 'Suprascapular neuropathy', 'Upper limb nerve lesion']"
60,"['Neuroma of right upper limb following surgery', 'Neuroma of upper limb', 'Paralysis of right musculocutaneous nerve', 'Postoperative neuroma of upper limb', 'Right arm peripheral neuropathy', 'Right axillary neuropathy']"
61,"['Left axillary neuropathy', 'Neuroma of left upper limb following surgery', 'Neuroma of upper limb', 'Paralysis of left musculocutaneous nerve', 'Postoperative neuroma of upper limb']"
62,[]
63,"['Piriformis syndrome', 'Sciatic nerve compression', 'Sciatic nerve lesion', 'Sciatic nerve palsy', 'Sciatic neuropathy']"
64,"['Disorder of right sciatic nerve', 'Lesion of right sciatic nerve', 'Sciatic nerve lesion']"
65,"['Disorder of left sciatic nerve', 'Left side sciatica', 'Lesion of left sciatic nerve', 'Neuralgia of nerve of left lower limb', 'Pain of left thigh', 'Sciatic nerve lesion']"
66,"['Bilateral lower limb piriformis syndrome', 'Bilateral sciatic nerve disorder', 'Bilateral sciatic nerve disorder', 'Bilateral sciatica', 'Disorder of left sciatic nerve', 'Disorder of left sciatic nerve', 'Disorder of right sciatic nerve', 'Disorder of right sciatic nerve', 'Left side sciatica', 'Neuralgia of nerve of left lower limb', 'Neuralgia of nerve of right lower limb', 'Pain of bilateral thighs', 'Pain of left thigh', 'Pain of right thigh', 'Piriformis syndrome', 'Right side sciatica']"
67,"['Lateral cutaneous nerve of thigh lesion', 'Meralgia paresthetica']"
68,"['Lateral cutaneous nerve of thigh lesion', 'Meralgia paresthetica', 'Meralgia paresthetica of right leg']"
69,"['Lateral cutaneous nerve of thigh lesion', 'Meralgia paresthetica', 'Meralgia paresthetica of left leg']"
70,"['Bilateral meralgia paresthetica', 'Lateral cutaneous nerve of thigh lesion', 'Meralgia paresthetica', 'Pain of bilateral thighs', 'Pain of left thigh', 'Pain of right thigh']"
71,"['Compression neuropathy of genitofemoral nerve', 'Femoral nerve compression', 'Femoral nerve paralysis', 'Femoral neuralgia', 'Femoral neuropathy', 'Genitofemoral neuropathy', 'Inflammation of femoral nerve']"
72,"['Disorder of right femoral nerve', 'Lesion of right femoral nerve', 'Paralysis of right femoral nerve']"
73,"['Disorder of left femoral nerve', 'Lesion of left femoral nerve', 'Paralysis of left femoral nerve']"
74,"['Bilateral femoral neuropathy', 'Disorder of left femoral nerve', 'Disorder of right femoral nerve']"
75,"['Common peroneal nerve compression', 'Common peroneal nerve lesion', 'Common peroneal nerve paralysis', 'Common peroneal neuropathy', 'Common peroneal neuropathy at lateral popliteal branch', 'Common peroneal neuropathy at the fibular head', 'Deep peroneal nerve lesion', 'Deep peroneal neuropathy', 'Entrapment of common peroneal nerve', 'Superficial peroneal neuropathy']"
76,"['Common peroneal nerve compression', 'Common peroneal nerve lesion', 'Common peroneal nerve lesion', 'Common peroneal neuropathy at lateral popliteal branch', 'Common peroneal neuropathy at the fibular head', 'Deep peroneal neuropathy', 'Disorder of right superficial peroneal nerve', 'Entrapment neuropathy of right common peroneal nerve', 'Entrapment of common peroneal nerve', 'Entrapment of right superficial peroneal nerve', 'Lesion of right common peroneal nerve', 'Right common peroneal nerve palsy', 'Right common peroneal neuropathy', 'Right common peroneal neuropathy at lateral popliteal branch', 'Right common peroneal neuropathy at the fibular head', 'Right deep peroneal neuropathy', 'Superficial peroneal neuropathy', 'Superficial peroneal neuropathy']"
77,"['Common peroneal nerve compression', 'Common peroneal nerve lesion', 'Common peroneal nerve lesion', 'Common peroneal neuropathy at lateral popliteal branch', 'Common peroneal neuropathy at the fibular head', 'Deep peroneal neuropathy', 'Disorder of left deep peroneal nerve', 'Disorder of left superficial peroneal nerve', 'Entrapment neuropathy of left common peroneal nerve', 'Entrapment neuropathy of left superficial peroneal nerve', 'Entrapment of common peroneal nerve', 'Left common peroneal nerve palsy', 'Left common peroneal neuropathy', 'Left common peroneal neuropathy at lateral popliteal branch', 'Left common peroneal neuropathy at the fibular head', 'Lesion of left common peroneal nerve', 'Superficial peroneal neuropathy', 'Superficial peroneal neuropathy']"
78,"['Bilateral superficial peroneal neuropathy', 'Disorder of left superficial peroneal nerve', 'Disorder of right superficial peroneal nerve', 'Superficial peroneal neuropathy']"
79,"['Tibial nerve lesion', 'Tibial neuropathy']"
80,[]
81,[]
82,[]
83,"['Tarsal tunnel syndrome', 'Tibial nerve compression']"
84,['Right tarsal tunnel syndrome']
85,['Left tarsal tunnel syndrome']
86,"['Bilateral tarsal tunnel syndrome', 'Left tarsal tunnel syndrome', 'Right tarsal tunnel syndrome']"
87,"['Entrapment of plantar nerve', 'Lateral plantar neuropathy', 'Medial plantar nerve compression', 'Medial plantar nerve lesion', 'Mononeuritis', ""Morton's metatarsalgia"", 'Plantar nerve lesion']"
88,"['Disorder of right lateral plantar nerve', 'Entrapment neuropathy of right plantar nerve', 'Entrapment of plantar nerve', 'Lesion of right plantar nerve', 'Mononeuritis', 'Mortons neuroma of right foot', 'Plantar nerve lesion']"
89,"['Disorder of left lateral plantar nerve', 'Entrapment neuropathy of left plantar nerve', 'Entrapment of plantar nerve', 'Lesion of left plantar nerve', 'Mononeuritis', 'Mortons neuroma of left foot', 'Plantar nerve lesion']"
90,['Morton neuroma of bilateral feet']
91,"['Complex regional pain syndrome of lower limb', 'Complex regional pain syndrome, type II', 'Complex regional pain syndrome, type II, lower limb']"
92,"['Complex regional pain syndrome of lower limb', 'Complex regional pain syndrome type II of right lower limb', 'Complex regional pain syndrome, type II', 'Complex regional pain syndrome, type II, lower limb']"
93,"['Complex regional pain syndrome of lower limb', 'Complex regional pain syndrome type II of left lower limb', 'Complex regional pain syndrome, type II', 'Complex regional pain syndrome, type II, lower limb']"
94,"['Complex regional pain syndrome of lower limb', 'Complex regional pain syndrome type 2 of bilateral lower limbs', 'Complex regional pain syndrome, type II', 'Complex regional pain syndrome, type II, lower limb']"
95,"['Compression neuropathy of genitofemoral nerve', 'Compression neuropathy of ilioinguinal nerve', 'Compression neuropathy of lower limb', 'Entrapment neuropathy of lower limb', 'Entrapment of genitofemoral nerve', 'Genitofemoral nerve neuralgia', 'Genitofemoral neuropathy', 'Genitofemoral neuropathy', 'Iliohypogastric nerve neuritis', 'Ilio-inguinal nerve entrapment', 'Ilioinguinal nerve neuralgia', 'Ilioinguinal nerve neuritis', 'Inflammation of obturator nerve', 'Neuritis of saphenous nerve', 'Obturator nerve compression', 'Obturator nerve paralysis', 'Obturator neuralgia', 'Obturator neuralgia', 'Obturator neuropathy', 'Post-surgery obturator neuralgia', 'Sural neuropathy', 'Sural neuropathy in calf']"
96,"['Compression neuropathy of genitofemoral nerve', 'Compression neuropathy of ilioinguinal nerve', 'Compression neuropathy of right genitofemoral nerve', 'Compression neuropathy of right ilioinguinal nerve', 'Disorder of right ilioinguinal nerve', 'Disorder of right ilioinguinal nerve', 'Disorder of right sural nerve', 'Entrapment neuropathy of peripheral nerve of right lower limb', 'Entrapment of right sural nerve', 'Genitofemoral neuropathy', 'Iliohypogastric nerve neuralgia', 'Iliohypogastric nerve neuritis', 'Ilioinguinal nerve neuritis', 'Inflammation of peripheral nerve of right ankle', 'Inflammation of peripheral nerve of right lower limb', 'Inflammation of right iliohypogastric nerve', 'Inflammation of right ilioinguinal nerve', 'Lesion of right tibial nerve', 'Neuralgia of right iliohypogastric nerve', 'Neuritis of saphenous nerve', 'Neuropathy of right genitofemoral nerve', 'Right foot neuritis', 'Right saphenous neuritis', 'Sural neuropathy', 'Sural neuropathy']"
97,"['Compression neuropathy of genitofemoral nerve', 'Compression neuropathy of genitofemoral nerve', 'Compression neuropathy of ilioinguinal nerve', 'Compression neuropathy of left genitofemoral nerve', 'Compression neuropathy of left ilioinguinal nerve', 'Disorder of left ilioinguinal nerve', 'Disorder of left ilioinguinal nerve', 'Entrapment neuropathy of left genitofemoral nerve', 'Entrapment neuropathy of left sural nerve', 'Entrapment neuropathy of peripheral nerve of left lower limb', 'Entrapment of genitofemoral nerve', 'Genitofemoral neuropathy', 'Genitofemoral neuropathy', 'Iliohypogastric nerve neuralgia', 'Iliohypogastric nerve neuritis', 'Ilioinguinal nerve neuritis', 'Inflammation of left iliohypogastric nerve', 'Inflammation of left ilioinguinal nerve', 'Inflammation of peripheral nerve of left ankle', 'Inflammation of peripheral nerve of left lower limb', 'Left foot neuritis', 'Left saphenous neuritis', 'Lesion of left tibial nerve', 'Neuralgia of left iliohypogastric nerve', 'Neuritis of saphenous nerve', 'Neuropathy of left genitofemoral nerve', 'Sural neuropathy']"
98,"['Bilateral entrapment of ilioinguinal nerves', 'Compression neuropathy of ilioinguinal nerve', 'Compression neuropathy of left ilioinguinal nerve', 'Compression neuropathy of right ilioinguinal nerve', 'Disorder of left ilioinguinal nerve', 'Disorder of right ilioinguinal nerve', 'Ilio-inguinal nerve entrapment']"
99,"['Genitofemoral neuropathy', 'Ilioinguinal neuropathy', 'Lower limb nerve lesion', 'Mononeuropathy of lower limb', 'Neuropathy of lower limb']"
100,"['Disorder of right ilioinguinal nerve', 'Disorder of right obturator nerve', 'Genitofemoral neuropathy', 'Neuralgia of nerve of right lower limb', 'Neuroma of lower limb', 'Neuroma of right lower limb following surgery', 'Neuropathy of right genitofemoral nerve', 'Post surgical neuroma of lower limb']"
101,"['Disorder of left ilioinguinal nerve', 'Disorder of left obturator nerve', 'Disorder of left sural nerve', 'Genitofemoral neuropathy', 'Neuralgia of nerve of left lower limb', 'Neuroma of left lower limb following surgery', 'Neuroma of lower limb', 'Neuropathy of left genitofemoral nerve', 'Post surgical neuroma of lower limb', 'Sural neuropathy']"
102,"['Bilateral sural neuropathy', 'Disorder of left sural nerve', 'Disorder of right sural nerve', 'Sural neuropathy']"
103,"['Intercostal neuralgia', 'Intercostal neuralgia as late effect of trauma', 'Intercostal neuropathy', 'Postinfectious neuralgia', 'Postinfective intercostal neuralgia', 'Postinfective peripheral neuralgia']"
104,"['Diabetic mononeuropathy', 'Lyme mononeuritis multiplex', 'Mononeuritis', 'Mononeuritis multiplex', 'Mononeuritis multiplex with diabetes mellitus']"
