,Synonyms
20,"['Accidental exposure to bleach', 'Accidental exposure to carbon monoxide', 'Accidental exposure to carbon monoxide from domestic gas fire or heater', 'Accidental exposure to cleaning agent', 'Accidental exposure to exhaust gas from motor vehicle in motion', 'Accidental exposure to exhaust gas in aircraft', 'Accidental exposure to organophosphorus herbicide', 'Accidental exposure to urea herbicide', 'Accidental ingestion of ergot', 'Accidental ingestion of food contaminant', 'Environment contains radiological material hazards', 'Environment contains traffic hazards', 'Environment contains vehicle hazards', 'Exposure to Agent Orange', 'Exposure to angiotensin converting enzyme inhibitor agent', 'Exposure to anti-folic acid drug', 'Exposure to diethylstilbestrol', 'Exposure to drug or medicament', 'Exposure to fenfluramine', 'Exposure to gaseous substance', 'Exposure to iodine', 'Exposure to methamphetamine', 'Exposure to potentially hazardous substance', 'Exposure to toxin', 'History of suspected exposure to biological agent', 'Soot in oropharynx']"
21,"['Environment contains physical hazards', 'Exposure to pollution', 'Exposure to soapstone dust', 'Exposure to toxic agricultural agents', 'Exposure to toxic agricultural agents, non-occupational', 'Exposure to toxic dust', 'Exposure to toxic dust, non-occupational', 'Exposure to toxin, intent undetermined', 'Pollution']"
22,"['History of normal menopause', 'Menopause present', 'Normal menopause', 'Perimenopausal state', 'Postmenopausal state']"
23,"['Handcuffs placed for legal restraint', 'Legal physical restraint performed', 'Legal physical restraint performed', 'Legal physical restraint performed', 'Legal restraint performed by manhandling', 'Plastic bindings placed for legal restraint']"
24,"['150 milligram calcium diet', '200 milligram calcium diet', 'Able to swallow', 'Able to swallow modified diet', 'Abnormal finding on evaluation procedure', 'Abnormal susceptibility to infections', 'Abnormal systolic arterial pressure', 'Absence of therapeutic response', 'Absent response to treatment', 'Acquisition of new antigens', 'Activity extremely limited', 'Activity moderately limited', 'Activity somewhat limited', 'Activity totally limited', 'Activity very limited', 'Activity very slightly limited', 'Acute failure', 'Acute health crisis', 'Acute insufficiency', 'Acute renal failure diet', 'Adverse incident outcome categories', 'Alcohol intolerance', 'Alcohol-free diet', 'Alpha-adrenoceptor blocker not tolerated', 'Altered immunity', 'Alternative health finding', 'Alternative health finding', 'Alternative health finding', 'Alternative health finding', 'Alternative health finding', 'Alternative health finding', 'Alternative health finding', 'Amine test positive', 'Angiotensin converting enzyme inhibitor not tolerated', 'Angiotensin II receptor antagonist indicated', 'Angiotensin II receptor antagonist not tolerated', 'Antibiotic prophylaxis indicated', 'Antibiotic prophylaxis not indicated', 'Antibiotic therapy indicated', 'Anticoagulation not tolerated', 'Antioxidant mineral-rich diet', 'Antioxidant vitamin-rich diet', 'Azo dye-free diet', 'Basic hospital diet', 'Beta-catotene-rich diet', 'Bi syndrome', 'Biliary stone dissolving diet', 'Bisphosphonates not tolerated', 'Bland diet', 'Bland diet, stage 1', 'Bland diet, stage 2', 'Bland diet, stage 3', 'Bland diet, stage 4', 'Body disability AND/OR failure state', 'Bowel preparation diet', 'Brazil nut-free diet', 'Bruises easily', 'Burn patient diet, high calorie, high protein', 'Butylated hydroxyanisole-free diet', 'Butylated hydroxytoluene-free diet', 'Calcium channel blocker not tolerated', 'Calcium diet', 'Calcium restricted diet', 'Calorie diet', 'Calorie diet', 'Calorie restricted diet', 'CAPD diet', 'Carbohydrate restricted diet', 'Carbohydrate-free diet', 'Carrier of disorder', 'Carrier state, disease expressed', 'Carrier state, disease not expressed', 'Carries emergency treatment', 'Carries epinephrine preloaded injection pen', 'Chocolate-free diet', 'Cholesterol-lowering diet', 'Chronic disease - default from follow-up', 'Chronic disease - drug compliance check', 'Chronic disease - drug resistance', 'Chronic disease - good control', 'Chronic disease - poor control', 'Chronic disease initial assessment', 'Chronic disease monitoring not required', 'Chronic failure', 'Chronic hemodialysis diet', 'Chronic insufficiency', 'Chronic long term disease management required', 'Chronic physical disability', 'Chronic renal failure diet', 'Clean diet', 'Clear fluid diet', 'Cocoa-free diet', 'Combined calcium and vitamin D3 preparation not tolerated', 'Comfort care only status', 'Co-morbid conditions', 'Complete therapeutic response', 'Condition appropriate for anesthesia', 'Continuous positive airway pressure ventilation treatment not tolerated', 'Coronary angiography planned', 'Coronary angioplasty planned', 'Coronary artery bypass graft operation planned', ""Cow's milk protein-free diet"", ""Cow's milk-free diet"", 'Crisis', 'Decompensation', 'Decreased drug resistance', 'Decreased drug tolerance', 'Decreased intolerance', 'Decreased susceptibility to infections', 'Decreased therapeutic response', 'Decreased tolerance', 'Dental liquid diet', 'Dental soft diet', 'Dependent ability to transfer location', 'Dependent transfer from bed to chair', 'Dependent transfer from chair to bed', 'Dick test positive', 'Diet for balance study', 'Diet for special test', 'Diet high in insoluble fiber', 'Diet high in monounsaturates', 'Diet high in polyunsaturates', 'Diet high in saturated fats', 'Diet high in soluble fiber', 'Difficulty achieving target heart rate', 'Difficulty cleaning needles', 'Difficulty performing wheelchair transfers', 'Difficulty performing wheelchair transfers', 'Difficulty performing wheelchair transfers', 'Difficulty performing wheelchair transfers', 'Difficulty performing wheelchair transfers', 'Difficulty performing wheelchair transfers', 'Difficulty performing wheelchair transfers', 'Difficulty performing wheelchair transfers', 'Difficulty pushing with lower limb', 'Difficulty riding horse', 'Difficulty swimming', 'Difficulty transferring from bed to chair', 'Difficulty transferring from bed to wheelchair', 'Difficulty transferring from car to wheelchair', 'Difficulty transferring from chair to bed', 'Difficulty transferring from chair to wheelchair', 'DIfficulty transferring from toilet to wheelchair', 'Difficulty transferring from wheelchair to bed', 'Difficulty transferring from wheelchair to car', 'Difficulty transferring from wheelchair to chair', 'Difficulty transferring from wheelchair to toilet', 'Difficulty transferring location', 'Disability', 'Disability - moderate', 'Disability - severe', 'Disability - slight', 'Disability of arm', 'Disability of bilateral lower limbs', 'Disability of bilateral upper limbs', 'Disability of foot', 'Disability of lower limb', 'Disability of upper limb', 'Discrepancy', 'Disease condition determination, arrested', 'Disease condition determination, cured', 'Disease condition determination, fairly well controlled', 'Disease condition determination, moderately controlled', 'Disease condition determination, poorly controlled', 'Disease condition determination, slightly controlled', 'Disease condition determination, uncontrolled', 'Disease condition determination, well controlled', 'Disease condition finding', 'Disease condition finding', 'Disease condition finding', 'Disease condition finding', 'Disease condition finding', 'Disease condition finding', 'Disease condition finding', 'Disease condition finding', 'Disease related state', 'Disease-related diet', 'Disorder in full remission', 'Disorder in full remission in response to treatment', 'Disorder in partial remission', 'Disorder in partial remission in response to treatment', 'Disorder in remission in response to treatment', 'Disorder in spontaneous full remission', 'Disorder in spontaneous partial remission', 'Disorder in spontaneous remission', 'Disturbed energy field', 'Does maintain a position', 'Does maintain a squatting position', 'Does mobilize in home', 'Does not achieve target heart rate', 'Does not lip read', 'Does not maintain a lying position', 'Does not maintain a position', 'Does not perform wheelchair transfers', 'Does not perform wheelchair transfers', 'Does not perform wheelchair transfers', 'Does not perform wheelchair transfers', 'Does not perform wheelchair transfers', 'Does not perform wheelchair transfers', 'Does not perform wheelchair transfers', 'Does not perform wheelchair transfers', 'Does not push with lower limb', 'Does not swim', 'Does not transfer from bed to chair', 'Does not transfer from bed to wheelchair', 'Does not transfer from car to wheelchair', 'Does not transfer from chair to bed', 'Does not transfer from chair to toilet', 'Does not transfer from chair to wheelchair', 'Does not transfer from toilet to chair', 'Does not transfer from toilet to wheelchair', 'Does not transfer from wheelchair to bed', 'Does not transfer from wheelchair to car', 'Does not transfer from wheelchair to chair', 'Does not transfer from wheelchair to toilet', 'Does not transfer location', 'Does perform wheelchair transfers', 'Does perform wheelchair transfers', 'Does perform wheelchair transfers', 'Does perform wheelchair transfers', 'Does perform wheelchair transfers', 'Does perform wheelchair transfers', 'Does perform wheelchair transfers', 'Does perform wheelchair transfers', 'Does push with lower limb', 'Does swim', 'Does transfer from bed to chair', 'Does transfer from bed to wheelchair', 'Does transfer from car to wheelchair', 'Does transfer from chair to bed', 'Does transfer from chair to toilet', 'Does transfer from chair to wheelchair', 'Does transfer from toilet to chair', 'Does transfer from toilet to wheelchair', 'Does transfer from wheelchair to bed', 'Does transfer from wheelchair to car', 'Does transfer from wheelchair to chair', 'Does transfer from wheelchair to toilet', 'Does transfer location', 'Does walk in corridor', 'Does walk in room', 'Does walk on the flat', 'Does walk on the flat', 'Drug resistance', 'Drug resistance to corticoids', 'Drug tolerance', 'Drug tolerance - finding', 'Egg-free diet', 'Elemental diet', 'Elimination diet', 'Enteral formula', 'Erectile dysfunction unresponsive to phosphodiesterase-5 inhibitor', 'Excellent response to treatment', 'Excellent therapeutic response', 'Excision planned', 'Failed heroin detoxification', 'Failure', 'Fair response to treatment', 'Fair therapeutic response', 'Fat controlled diet', 'Fat soluble vitamin-rich diet', 'Finding of Hepatitis A status', 'Finding of Hepatitis B status', 'Finding of respiratory device', 'Finding of Rubella status', 'Finding related to ability to lip read', 'Finding related to ability to lip read', 'Finding related to ability to maintain lying position', 'Finding related to ability to maintain lying position', 'Finding related to ability to maintain squatting positon', 'First smallpox vaccination - successful', 'First smallpox vaccination - unsuccessful', 'Fluid restricted diet', 'Folic acid-rich diet', 'Food additive modified diet', 'Food additive-free diet', 'Food allergy diet', 'Food coloring-free diet', 'General health poor', 'General health very poor', 'General liquid diet', 'General problem AND/OR complaint', 'Glitazones not tolerated', 'Gluten free diet', 'Good therapeutic response', 'H/O: pregnancy', 'Handicap', 'Hard diet', 'Has supply of rescue medication', 'Health maintenance alteration', 'Heart operation planned', 'Heart operation planned', 'Hemodialysis diet', 'Hepatitis A immune', 'Hepatitis B immune', 'Hepatitis B screening required', 'High alpha-linolenic acid diet', 'High biological value protein diet', 'High carbohydrate diet', 'High chromium diet', 'High complex carbohydrate diet', 'High fat diet', 'High fish oil diet', 'High fluid diet', 'High iron diet', 'High linoleic acid diet', 'High magnesium diet', 'High mineral diet', 'High monounsaturated fat diet', 'High monounsaturated fatty acid diet', 'High n-3 polyunsaturated fatty acid diet', 'High n-6 polyunsaturated fatty acid diet', 'High phosphate diet', 'High polyunsaturated fat diet', 'High polyunsaturated fatty acid diet', 'High protein, high fat, low carbohydrate diet', 'High residue diet', 'High selenium diet', 'High simple carbohydrate diet', 'High sugar diet', 'High trace element diet', 'Hospital patient', 'Hospital patient', 'Hospital patient', 'Hyperalimentation formula', 'Hyperalimentation formula for burn hypermetabolism', 'Hyperalimentation formula for digestive tract maldevelopment', 'Hyperalimentation formula for ileus', 'Hyperalimentation formula for inflammatory bowel disease', 'Hyperalimentation formula for intestinal fistula', 'Hyperalimentation formula for pancreatitis', 'Hyperalimentation formula for peritonitis', 'Hyperalimentation formula for renal failure', 'Hyperalimentation formula for severe diarrhea', 'Hyperalimentation formula for short bowel syndrome', 'Hyperlipoproteinemia diet', 'Hyperlipoproteinemia diet, type I', 'Hyperlipoproteinemia diet, type IIa', 'Hyperlipoproteinemia diet, type IIb and type III', 'Hyperlipoproteinemia diet, type IV', 'Hyperlipoproteinemia diet, type V', 'Hypertension monitoring not required', 'Hypertension monitoring status', 'Hypoglycemia diet', 'Identified as low risk for travel immunization', 'Idiopathic environmental intolerance', 'Idiosyncrasy', 'Immunity to hepatitis A by positive serology', 'Immunity to hepatitis B by positive serology', 'Immunity to measles and mumps and rubella by positive serology', 'Immunity to measles by positive serology', 'Immunity to mumps by positive serology', 'Immunity to rubella by positive serology', 'Immunity to varicella by positive serology', 'Immunization series complete', 'Immunocompromised diet', 'Impaired ability to transfer location', 'Impairment', 'Improved sensory function', 'Increased calorie diet', 'Increased drug resistance', 'Increased drug tolerance', 'Increased intolerance', 'Increased protein diet', 'Increased susceptibility to infections', 'Increased therapeutic response', 'Increased tolerance', 'Independent ability to transfer location', 'Independent transfer from bed to chair', 'Independent transfer from chair to bed', 'Ineffective health maintenance', 'Inefficiency', 'Information status', 'Information status', 'Insufficiency', 'Intraoperative state', 'Invalidism', 'Lactose controlled diet', 'Lactose free diet', 'Light diet', 'Limited life expectancy of approximately one year', 'Lipid-lowering diet', 'Liquid AND/OR soft diet', 'Liquid AND/OR soft diet', 'Liquid diet', 'Liquidized diet', 'Long stay hospital inpatient', 'Long term dual antiplatelet drug therapy indicated', 'Long term psychiatric inpatient', 'Low allergen diet', 'Low biological value protein diet', 'Low complex carbohydrate diet', 'Low copper diet', 'Low cysteine diet', 'Low density lipoprotein-lowering diet', 'Low fat wired jaw diet', 'Low food antioxidant diet', 'Low food preservative diet', 'Low fructose diet', 'Low galactose diet', 'Low glucose diet', 'Low iron diet', 'Low leucine diet', 'Low lysine diet', 'Low magnesium diet', 'Low manganese diet', 'Low methionine diet', 'Low monosodium glutamate diet', 'Low nickel diet', 'Low non-starch polysaccharide diet', 'Low phosphate diet', 'Low protein diet', 'Low residue diet', 'Low salicylate diet', 'Low simple carbohydrate diet', 'Low sucrose diet', 'Low sugar diet', 'Low sulfur dioxide diet', 'Low trace element diet', 'Low tyramine diet', 'Low tyrosine diet', 'Low valine diet', 'Low vanillyl mandelic acid diet', 'Measles immune', 'Medically fit for confinement to cell', 'Medically fit for court appearance', 'Medically fit for discharge', 'Medically fit for immunization', 'Medically fit for prison transfer', 'Medically fit for surgery', 'Medically fit to attend hospital appointment', 'Medically unfit for prison transfer', 'Metabolic diet', 'Metformin not tolerated', 'Mild loss of body fat', 'Milk-free diet', 'Mineral restricted diet', 'Minimal benzoate diet', 'Minimal help transferring from chair to bed', 'Minimal therapeutic response', 'Miscellaneous diet', 'Mithridatism', 'Moderate hypertension control', 'Moderate loss of body fat', 'Modified alcohol diet', 'Modified amino acid diet', 'Modified basic hospital diet', 'Modified branched chain amino acid diet', 'Modified carbohydrate diet', 'Modified electrolyte diet', 'Modified energy diet', 'Modified essential amino acid diet', 'Modified fiber diet', 'Modified mineral diet', 'Modified non-essential amino acid diet', 'Modified texture diet', 'Modified trace element diet', 'Modified vitamin diet', 'Monoamine restricted diet', 'Monocytopenia with susceptibility to infections', 'Moribund', 'Morphology unknown', 'Multiple and complex disability', 'Multiple disability', 'Mumps immune', 'Neurodisability', 'Neurological disorder monitoring status', 'Neurological status is consistent with or improved from preoperative baseline', 'Niacin-rich diet', 'No added sugar diet', 'Non-drinker for medical reasons', 'Normal diet', 'Normal diet', 'Not suitable for cardiac rehabilitation program', 'Not suitable for Diabetes Education and Self Management for Ongoing and Newly Diagnosed program', 'Nut-free diet', 'On gold standards palliative care framework', 'On national service framework mental health register', 'Ophthalmological monitoring status', 'Ophthalmological symptom change', 'Overtreated', 'Oxalate restricted diet', 'Parenteral nutrient', 'Partial therapeutic response', 'Patient condition unchanged', 'Patient information status', 'Patient information status', 'Patient medically unfit to receive information', 'Patient participation status', 'Patient prepared to undergo anesthesia', 'Patient psychologically unfit to receive information', 'Patient should not drive or operate machinery', 'Patient status determination, critical', 'Patient status determination, greatly improved', 'Patient status determination, moderately improved', 'Patient status determination, moderately worse', 'Patient status determination, much worse', 'Patient status determination, pre-terminal', 'Patient status determination, slightly improved', 'Patient status determination, slightly worse', 'Patient unsuitable for procedure', 'Patient unsuitable for procedure due to age', 'Patient unsuitable for procedure due to medical condition', 'Patient unsuitable for procedure due to psychological condition', ""Patient's condition deteriorating"", ""Patient's condition improved"", ""Patient's condition poor"", ""Patient's condition satisfactory"", ""Patient's condition stable"", ""Patient's condition unstable"", ""Patient's condition worsened"", 'Peanut-free diet', 'Peptide modified diet', 'Peptide-based diet', 'Performs low impact stretching', 'Phenylalanine restricted diet', 'Phenylalanine-free diet', 'Phosphodiesterase-5 inhibitor not tolerated', 'Physical functional dependency', 'Physical handicap', 'Physical handicap problem', 'Physical tolerance to drug', 'Physical tolerance to opiate drug', 'Physically active', 'Physically prepared to undergo surgery', 'Physically ready to undergo procedure', 'Poor hypertension control', 'Poor response to treatment', 'Post exercise systolic blood pressure response abnormal', 'Post-laryngectomy diet', 'Postoperative diet', 'Posttraumatic state', 'Potassium diet', 'Potassium restricted diet', 'Pre-existing condition', 'Pre-existing condition improved', 'Preoperative state', 'Previous multiple hospital admissions', 'Procedure indicated', 'Prolonged therapeutic response', 'Protein diet', 'Protein hydrolysate', 'Protein supplementary feedings diet', 'Protein-rich meal', 'Psychiatric in-patient', 'Psychologically prepared to undergo surgery', 'Psychologically ready to undergo procedure', 'Pureed diet', 'Purine diet', 'Purine restricted diet', 'Radiation diet', 'Raloxifene not tolerated', 'Ready for enhanced communication', 'Registered disabled', 'Regular wired jaw diet', 'Renal disease diet', 'Renin test diet', 'Requires hepatitis E virus negative blood component', 'Requires irradiated blood component', 'Research diet', 'Resistance to antineoplastic drug', 'Response to treatment shows breathing improved', 'Response to treatment shows breathing worsened', 'Response to treatment shows partial pain relief', 'Response to treatment shows pulse decreased', 'Response to treatment shows pulse increased', 'Restricted alcohol diet', 'Restricted carbohydrate fat controlled diet', 'Restricted fiber diet', 'Rubella immune', 'Screening due', 'Seizure free', 'Seizure free', 'Seizure free for 1 year', 'Seizure free for 6 months', 'Selected 20 gram protein diet', 'Selective estrogen receptor modulator not tolerated', 'Sensory disability', 'Severe loss of body fat', 'Shockable heart rhythm detected by automated external defibrillator', 'Short term psychiatric in-patient', 'Short-chain peptide-based diet', 'Shortened therapeutic response', 'Single texture diet', 'Slight response to treatment', 'Sodium diet', 'Soft diet', 'Soy-free diet', 'Stagnation of chi', 'Standard meal', 'State of cold preservation', 'Static therapeutic response', 'Statin not tolerated', 'Sterile diet', 'Strontium ranelate not tolerated', 'Subacute failure', 'Subacute insufficiency', 'Suitable for telehealth monitoring', 'Sulfonylurea not tolerated', 'Surviving free of recurrence of neoplastic disease', 'T & A liquid diet', 'T & A soft diet', 'Tachyphylaxis', 'Tartrazine-free diet', 'Teriparatide not indicated', 'Teriparatide not tolerated', 'Test AND/OR disease related diet', 'Test diet', 'Testing for Ebola virus indicated', 'Therapeutic diet', 'Therapeutic drug dependence', 'Thiazide not tolerated', 'Thickened fluids diet', 'Tolerance related finding', 'Tolerance related finding', 'Tolerance related finding', 'Tolerance related finding', 'Toxic state', 'Transfers using hoist', 'Transient abnormality unnoticed by the patient', 'Travel immunization status', 'Treatment not tolerated', 'Triglyceride-lowering diet', 'Tube feeding diet', 'Unable to lip read', 'Unable to maintain a lying position', 'Unable to maintain a position', 'Unable to perform wheelchair transfers', 'Unable to perform wheelchair transfers', 'Unable to perform wheelchair transfers', 'Unable to perform wheelchair transfers', 'Unable to perform wheelchair transfers', 'Unable to perform wheelchair transfers', 'Unable to perform wheelchair transfers', 'Unable to perform wheelchair transfers', 'Unable to push with lower limb', 'Unable to ride horse', 'Unable to swim', 'Unable to transfer from bed to chair', 'Unable to transfer from bed to wheelchair', 'Unable to transfer from car to wheelchair', 'Unable to transfer from chair to bed', 'Unable to transfer from chair to toilet', 'Unable to transfer from chair to wheelchair', 'Unable to transfer from toilet to chair', 'Unable to transfer from toilet to wheelchair', 'Unable to transfer from wheelchair to bed', 'Unable to transfer from wheelchair to car', 'Unable to transfer from wheelchair to chair', 'Unable to transfer from wheelchair to toilet', 'Unable to transfer location', 'Unfit for flying', 'Uses cued speech transliterator', 'Uses electronic note taker', 'Uses inhaler device', 'Uses lipspeaker', 'Uses manual note taker', 'Uses speech to text reporter', 'Uses telecommunications device for the deaf', 'Varicella immune', 'Vasectomy planned', 'Very low energy diet', 'Very poor response treatment', 'Victim status', 'Viral screening status', 'Vitamin A-rich diet', 'Vitamin B12-rich diet', 'Vitamin B1-rich diet', 'Vitamin B2-rich diet', 'Vitamin B6-rich diet', 'Vitamin C-rich diet', 'Vitamin D-rich diet', 'Vitamin E-rich diet', 'Vitamin K restricted diet during anticoagulation therapy', 'Vitamin-rich diet', 'Water soluble vitamin-rich diet', 'Wheat-free diet', 'Wired jaw diet', 'Yang deficiency', 'Yang excess', 'Yeast-free diet', 'Yin deficiency', 'Yin excess']"
25,"['H/O: embolism', 'H/O: pulmonary embolus', 'History of artery embolism', 'History of pulmonary embolism on long-term anticoagulation therapy', 'Long-term current use of anticoagulant', 'Pulmonary embolism on long-term anticoagulation therapy', 'Requires lifelong warfarin therapy', 'Warfarin monitoring status']"
26,"['Long-term current use of antiplatelet drug', 'Long-term current use of antithrombotic']"
27,['Long term current use of non-steroidal anti-inflammatory drug']
28,"['Long-term current use of antibiotic', 'Long-term current use of antibiotics for prevention of recurrent infection', 'Long-term current use of sulfasalazine']"
29,['Long-term current use of hormonal contraceptive']
30,"['Diabetic monitoring - injection sites', 'Diabetic on insulin', 'Diabetic on insulin and oral treatment', 'Does rotate site of insulin injection', 'Insulin dependent diabetes mellitus type 1B', 'Insulin treated type 2 diabetes mellitus', 'Long-term current use of insulin', 'On subcutaneous insulin for diabetes mellitus']"
31,"['Inhaled steroids use', 'Inhaled steroids used daily', 'Long-term current use of inhaled steroid', 'Long-term current use of steroid', 'Using inhaled steroids - high dose']"
32,"['Long term systemic steroid user', 'Long-term current use of steroid', 'Long-term current use of systemic steroid', 'Long-term current use of testosterone cypionate']"
33,"['Long-term current use of selective estrogen receptor modulator', 'Long-term current use of tamoxifen']"
34,['Long-term current use of aromatase inhibitor']
35,['Long-term current use of leuprorelin']
36,"['Already on aspirin', 'Aspirin therapy finding', 'Long-term current use of aspirin']"
37,['Long-term current use of bisphosphonates']
38,"['Diabetic on insulin and oral treatment', 'Diabetic on oral treatment', 'Long-term current use of oral hypoglycemic medication']"
39,"['Attends hormone replacement monitoring', 'Female to male transsexual person on hormone therapy', 'Female-to-male transsexual', 'Hormone replacement monitoring check done', 'Hormone replacement monitoring status', 'Hormone replacement monitoring status', 'Hormone replacement therapy bleed pattern - abnormal', 'Hormone replacement therapy bleed pattern - no bleeding', 'Hormone replacement therapy bleed pattern - not relevant', 'Hormone replacement therapy started', 'HRT side-effects', 'HRT: combined estrogen/progestogen', 'HRT: unopposed estrogen', 'Long-term current use of postmenopausal hormone replacement therapy', 'Long-term current use of steroid', 'Long-term current use of testosterone replacement therapy', 'Long-term current use of thyroid hormone replacement therapy', 'Male to female transsexual person on hormone therapy', 'Male-to-female transsexual', 'Menopause monitoring status', 'Menopause monitoring status', 'Menopause monitoring status', 'Menopause monitoring status', 'Menopause monitoring status', 'Menopause monitoring status', 'Menopause monitoring status', 'Years on hormone replacement therapy']"
40,"['History of opiate therapy', 'Long-term current use of opiate analgesic drug']"
41,"['Inhaler technique - good', 'Long term current use of abatacept', 'Long term current use of adalimumab therapy', 'Long term current use of drug therapy for attention deficit hyperactivity disorder', 'Long term methotrexate user', 'Long-term current use of acitretin', 'Long-term current use of amiodarone', 'Long-term current use of anakinra', 'Long-term current use of antibiotic', 'Long-term current use of anticonvulsant', 'Long-term current use of antidepressant medication', 'Long-term current use of antipsychotic medication', 'Long-term current use of antiviral agent', 'Long-term current use of anxiolytic medication', 'Long-term current use of apremilast', 'Long-term current use of aralen', 'Long-term current use of azathioprine', 'Long-term current use of belimumab', 'Long-term current use of certolizumab pegol', 'Long-term current use of clozapine', 'Long-term current use of cyclophosphamide', 'Long-term current use of cyclosporine', 'Long-term current use of diuretic', 'Long-term current use of drug therapy', 'Long-term current use of erythropoiesis stimulating therapy', 'Long-term current use of etanercept', 'Long-term current use of felbamate', 'Long-term current use of filgrastim', 'Long-term current use of golimumab', 'Long-term current use of growth hormone', 'Long-term current use of high dose acetaminophen', 'Long-term current use of immunosuppressive drug', 'Long-term current use of infliximab', 'Long-term current use of intravenous immune globulin', 'Long-term current use of isotretinoin', 'Long-term current use of leflunomide', 'Long-term current use of lenalidomide', 'Long-term current use of lithium', 'Long-term current use of medicinal gold', 'Long-term current use of mercaptopurine', 'Long-term current use of mycophenolate', 'Long-term current use of retinoid', 'Long-term current use of rituximab', 'Long-term current use of sirolimus', 'Long-term current use of tacrolimus', 'Long-term current use of tocilizumab', 'Long-term current use of tofacitinib', 'Long-term current use of ustekinumab', 'On injectable neuroleptic', 'On injectable phenothiazine', 'On lithium', 'Taking medication for chronic disease', 'Taking multiple medications for chronic disease']"
42,"['Family history of cancer of colon', 'Family history of cancer of the esophagus', 'Family history of carcinoma of esophagus', 'Family history of colorectal cancer', 'Family history of disorder of pancreas', 'Family history of hepatoma', 'Family history of hereditary nonpolyposis colon cancer', 'Family history of malignant neoplasm of biliary tract', 'Family history of malignant neoplasm of colon over age 50', 'Family history of malignant neoplasm of digestive organ', 'Family history of malignant neoplasm of gastrointestinal tract', 'Family history of malignant neoplasm of ileum', 'Family history of malignant neoplasm of liver', 'Family history of malignant neoplasm of pancreas', 'Family history of malignant neoplasm of pharynx', 'Family history of malignant tumor of rectum', 'Family history of neoplasm of upper aerodigestive tract', 'FH: Biliary disease', 'FH: Bowel cancer', 'FH: Liver disease', 'FH: Stomach cancer']"
43,"['Family history of disorder of lung', 'Family history of malignant neoplasm of lung', 'Family history of malignant neoplasm of trachea', 'Family history of neoplasm of lung', 'Family history: neoplasm - trachea/bronchus/lung', 'FH: Bronchus cancer']"
44,['Family history of malignant neoplasm of thoracic cavity structure']
