,category,condition
53,T80.49XS,"Oth Rh incompat react due to tranfs of bld/bld prod, sequela"
54,T80.51XA,"Anaphylactic reaction due to admin blood/products, init"
55,T80.51XD,"Anaphylactic reaction due to admin blood/products, subs"
56,T80.51XS,"Anaphylactic reaction due to admin blood/products, sequela"
57,T80.52XA,"Anaphylactic reaction due to vaccination, initial encounter"
58,T80.52XD,"Anaphylactic reaction due to vaccination, subs encntr"
59,T80.52XS,"Anaphylactic reaction due to vaccination, sequela"
60,T80.59XA,"Anaphylactic reaction due to other serum, initial encounter"
61,T80.59XD,"Anaphylactic reaction due to other serum, subs encntr"
62,T80.59XS,"Anaphylactic reaction due to other serum, sequela"
63,T80.61XA,"Oth serum reaction due to admin blood/products, init"
64,T80.61XD,"Oth serum reaction due to admin blood/products, subs"
65,T80.61XS,"Oth serum reaction due to admin blood/products, sequela"
66,T80.62XA,"Other serum reaction due to vaccination, initial encounter"
67,T80.62XD,"Other serum reaction due to vaccination, subs encntr"
68,T80.62XS,"Other serum reaction due to vaccination, sequela"
69,T80.69XA,"Other serum reaction due to other serum, initial encounter"
70,T80.69XD,"Other serum reaction due to other serum, subs encntr"
71,T80.69XS,"Other serum reaction due to other serum, sequela"
72,T80.810A,"Extravasation of vesicant antineoplastic chemotherapy, init"
73,T80.810D,"Extravasation of vesicant antineoplastic chemotherapy, subs"
74,T80.810S,"Extravasation of vesicant antineopl chemotherapy, sequela"
75,T80.818A,"Extravasation of other vesicant agent, initial encounter"
76,T80.818D,"Extravasation of other vesicant agent, subsequent encounter"
77,T80.818S,"Extravasation of other vesicant agent, sequela"
78,T80.89XA,"Oth comp fol infusion, transfuse and theraputc inject, init"
79,T80.89XD,"Oth comp fol infusion, transfuse and theraputc inject, subs"
80,T80.89XS,"Oth comp fol infusion, tranfs and theraputc inject, sequela"
81,T80.90XA,"Unsp comp following infusion and therapeutic injection, init"
82,T80.90XD,"Unsp comp following infusion and therapeutic injection, subs"
83,T80.90XS,"Unsp comp fol infusion and theraputc injection, sequela"
84,T80.910A,"Acute hemolytic transfs react, unsp incompatibility, init"
85,T80.910D,"Acute hemolytic transfs react, unsp incompatibility, subs"
86,T80.910S,"Acute hemolytic transfs react, unsp incompatibility, sequela"
87,T80.911A,"Delayed hemolytic transfs react, unsp incompatibility, init"
88,T80.911D,"Delayed hemolytic transfs react, unsp incompatibility, subs"
89,T80.911S,"Delayed hemolytic transfs react, unsp incompat, sequela"
90,T80.919A,"Hemolytic transfs react, unsp incompat, unsp ac/delay, init"
91,T80.919D,"Hemolytic transfs react, unsp incompat, unsp ac/delay, subs"
92,T80.919S,"Hemolytic transfs react, unsp incompat, unsp ac/delay, sqla"
93,T80.92XA,"Unspecified transfusion reaction, initial encounter"
94,T80.92XD,"Unspecified transfusion reaction, subsequent encounter"
95,T80.92XS,"Unspecified transfusion reaction, sequela"
96,T80.A0XA,"NonABO incompat react d/t tranfs of bld/bld prod,unsp, init"
97,T80.A0XD,"NonABO incompat react d/t tranfs of bld/bld prod,unsp, subs"
98,T80.A0XS,"NonABO incompat react d/t tranfs of bld/bld prod,unsp, sqla"
99,T80.A10A,"NonABO incompat w acute hemolytic transfs react, init"
100,T80.A10D,"NonABO incompat w acute hemolytic transfs react, subs"
101,T80.A10S,"NonABO incompat w acute hemolytic transfs react, sequela"
102,T80.A11A,"NonABO incompat w delayed hemolytic transfs react, init"
103,T80.A11D,"NonABO incompat w delayed hemolytic transfs react, subs"
104,T80.A11S,"NonABO incompat w delayed hemolytic transfs react, sequela"
105,T80.A19A,"NonABO incompat w hemolytic transfs react, unsp, init"
106,T80.A19D,"NonABO incompat w hemolytic transfs react, unsp, subs"
107,T80.A19S,"NonABO incompat w hemolytic transfs react, unsp, sequela"
108,T80.A9XA,"Oth nonABO incompat react d/t tranfs of bld/bld prod, init"
109,T80.A9XD,"Oth nonABO incompat react d/t tranfs of bld/bld prod, subs"
110,T80.A9XS,"Oth nonABO incompat react d/t tranfs of bld/bld prod, sqla"
111,T81.10XA,"Postprocedural shock unspecified, initial encounter"
112,T81.10XD,"Postprocedural shock unspecified, subsequent encounter"
113,T81.10XS,"Postprocedural shock unspecified, sequela"
114,T81.11XA,"Postprocedural cardiogenic shock, initial encounter"
115,T81.11XD,"Postprocedural cardiogenic shock, subsequent encounter"
116,T81.11XS,"Postprocedural cardiogenic shock, sequela"
117,T81.12XA,"Postprocedural septic shock, initial encounter"
118,T81.12XD,"Postprocedural septic shock, subsequent encounter"
119,T81.12XS,"Postprocedural septic shock, sequela"
120,T81.19XA,"Other postprocedural shock, initial encounter"
121,T81.19XD,"Other postprocedural shock, subsequent encounter"
122,T81.19XS,"Other postprocedural shock, sequela"
123,T81.30XA,"Disruption of wound, unspecified, initial encounter"
124,T81.30XD,"Disruption of wound, unspecified, subsequent encounter"
125,T81.30XS,"Disruption of wound, unspecified, sequela"
126,T81.31XA,"Disruption of external operation (surgical) wound, NEC, init"
127,T81.31XD,"Disruption of external operation (surgical) wound, NEC, subs"
128,T81.31XS,"Disrupt of external operation (surgical) wound, NEC, sequela"
129,T81.32XA,"Disruption of internal operation (surgical) wound, NEC, init"
130,T81.32XD,"Disruption of internal operation (surgical) wound, NEC, subs"
131,T81.32XS,"Disrupt of internal operation (surgical) wound, NEC, sequela"
132,T81.33XA,"Disruption of traumatic injury wound repair, init encntr"
133,T81.33XD,"Disruption of traumatic injury wound repair, subs encntr"
134,T81.33XS,"Disruption of traumatic injury wound repair, sequela"
135,T81.40XA,"Infection following a procedure, unspecified, init"
136,T81.40XD,"Infection following a procedure, unspecified, subs"
137,T81.40XS,"Infection following a procedure, unspecified, sequela"
138,T81.41XA,"Infct fol a proc, superfic incisional surgical site, init"
139,T81.41XD,"Infct fol a proc, superfic incisional surgical site, subs"
140,T81.41XS,"Infct fol a proc, superfic incisional surgical site, sequela"
141,T81.42XA,"Infct fol a procedure, deep incisional surgical site, init"
142,T81.42XD,"Infct fol a procedure, deep incisional surgical site, subs"
143,T81.42XS,"Infct fol a proc, deep incisional surgical site, sequela"
144,T81.43XA,"Infct fol a procedure, organ and space surgical site, init"
145,T81.43XD,"Infct fol a procedure, organ and space surgical site, subs"
146,T81.43XS,"Infct fol a proc, organ and space surgical site, sequela"
147,T81.44XA,"Sepsis following a procedure, initial encounter"
148,T81.44XD,"Sepsis following a procedure, subsequent encounter"
149,T81.44XS,"Sepsis following a procedure, sequela"
150,T81.49XA,"Infection following a procedure, other surgical site, init"
151,T81.49XD,"Infection following a procedure, other surgical site, subs"
152,T81.49XS,"Infection fol a procedure, other surgical site, sequela"
153,T81.500A,"Unsp comp of fb acc left in body fol surgical op, init"
154,T81.500D,"Unsp comp of fb acc left in body fol surgical op, subs"
155,T81.500S,"Unsp comp of fb acc left in body fol surgical op, sequela"
156,T81.501A,"Unsp comp of fb acc left in body fol infusn/transfusn, init"
157,T81.501D,"Unsp comp of fb acc left in body fol infusn/transfusn, subs"
158,T81.501S,"Unsp comp of fb acc left in body fol infusn/transfusn, sqla"
159,T81.502A,"Unsp comp of fb acc left in body fol kidney dialysis, init"
160,T81.502D,"Unsp comp of fb acc left in body fol kidney dialysis, subs"
161,T81.502S,"Unsp comp of fb acc left in body fol kidney dialysis, sqla"
162,T81.503A,"Unsp comp of fb acc left in body fol inject or immuniz, init"
163,T81.503D,"Unsp comp of fb acc left in body fol inject or immuniz, subs"
164,T81.503S,"Unsp comp of fb acc left in body fol inject or immuniz, sqla"
165,T81.504A,"Unsp comp of fb acc left in body following endo exam, init"
166,T81.504D,"Unsp comp of fb acc left in body following endo exam, subs"
167,T81.504S,"Unsp comp of fb acc left in body fol endo exam, sequela"
168,T81.505A,"Unsp comp of fb acc left in body following heart cath, init"
169,T81.505D,"Unsp comp of fb acc left in body following heart cath, subs"
170,T81.505S,"Unsp comp of fb acc left in body fol heart cath, sequela"
171,T81.506A,"Unsp comp of fb acc left in body following punctr/cath, init"
172,T81.506D,"Unsp comp of fb acc left in body following punctr/cath, subs"
173,T81.506S,"Unsp comp of fb acc left in body fol punctr/cath, sequela"
174,T81.507A,"Unsp comp of fb acc left in body fol remov cath/pack, init"
175,T81.507D,"Unsp comp of fb acc left in body fol remov cath/pack, subs"
176,T81.507S,"Unsp comp of fb acc left in body fol remov cath/pack, sqla"
177,T81.508A,"Unsp comp of fb acc left in body fol oth procedure, init"
178,T81.508D,"Unsp comp of fb acc left in body fol oth procedure, subs"
179,T81.508S,"Unsp comp of fb acc left in body fol oth procedure, sequela"
180,T81.509A,"Unsp comp of fb acc left in body fol unsp procedure, init"
181,T81.509D,"Unsp comp of fb acc left in body fol unsp procedure, subs"
182,T81.509S,"Unsp comp of fb acc left in body fol unsp procedure, sequela"
183,T81.510A,"Adhes due to fb acc left in body fol surgical op, init"
184,T81.510D,"Adhes due to fb acc left in body fol surgical op, subs"
185,T81.510S,"Adhes due to fb acc left in body fol surgical op, sequela"
186,T81.511A,"Adhes due to fb acc left in body fol infusn/transfusn, init"
187,T81.511D,"Adhes due to fb acc left in body fol infusn/transfusn, subs"
188,T81.511S,"Adhes due to fb acc left in body fol infusn/transfusn, sqla"
189,T81.512A,"Adhes due to fb acc left in body fol kidney dialysis, init"
190,T81.512D,"Adhes due to fb acc left in body fol kidney dialysis, subs"
191,T81.512S,"Adhes due to fb acc left in body fol kidney dialysis, sqla"
192,T81.513A,"Adhes due to fb acc left in body fol inject or immuniz, init"
193,T81.513D,"Adhes due to fb acc left in body fol inject or immuniz, subs"
194,T81.513S,"Adhes due to fb acc left in body fol inject or immuniz, sqla"
195,T81.514A,"Adhes due to fb acc left in body following endo exam, init"
196,T81.514D,"Adhes due to fb acc left in body following endo exam, subs"
197,T81.514S,"Adhes due to fb acc left in body fol endo exam, sequela"
198,T81.515A,"Adhes due to fb acc left in body following heart cath, init"
199,T81.515D,"Adhes due to fb acc left in body following heart cath, subs"
200,T81.515S,"Adhes due to fb acc left in body fol heart cath, sequela"
201,T81.516A,"Adhes due to fb acc left in body following punctr/cath, init"
202,T81.516D,"Adhes due to fb acc left in body following punctr/cath, subs"
203,T81.516S,"Adhes due to fb acc left in body fol punctr/cath, sequela"
204,T81.517A,"Adhes due to fb acc left in body fol remov cath/pack, init"
205,T81.517D,"Adhes due to fb acc left in body fol remov cath/pack, subs"
206,T81.517S,"Adhes due to fb acc left in body fol remov cath/pack, sqla"
207,T81.518A,"Adhes due to fb acc left in body fol oth procedure, init"
208,T81.518D,"Adhes due to fb acc left in body fol oth procedure, subs"
209,T81.518S,"Adhes due to fb acc left in body fol oth procedure, sequela"
210,T81.519A,"Adhes due to fb acc left in body fol unsp procedure, init"
211,T81.519D,"Adhes due to fb acc left in body fol unsp procedure, subs"
212,T81.519S,"Adhes due to fb acc left in body fol unsp procedure, sequela"
213,T81.520A,"Obst due to fb acc left in body fol surgical operation, init"
214,T81.520D,"Obst due to fb acc left in body fol surgical operation, subs"
215,T81.520S,"Obst due to fb acc left in body fol surgical op, sequela"
216,T81.521A,"Obst due to fb acc left in body fol infusn/transfusn, init"
217,T81.521D,"Obst due to fb acc left in body fol infusn/transfusn, subs"
218,T81.521S,"Obst due to fb acc left in body fol infusn/transfusn, sqla"
219,T81.522A,"Obst due to fb acc left in body fol kidney dialysis, init"
220,T81.522D,"Obst due to fb acc left in body fol kidney dialysis, subs"
221,T81.522S,"Obst due to fb acc left in body fol kidney dialysis, sequela"
222,T81.523A,"Obst due to fb acc left in body fol inject or immuniz, init"
223,T81.523D,"Obst due to fb acc left in body fol inject or immuniz, subs"
224,T81.523S,"Obst due to fb acc left in body fol inject or immuniz, sqla"
225,T81.524A,"Obst due to fb acc left in body following endo exam, init"
226,T81.524D,"Obst due to fb acc left in body following endo exam, subs"
227,T81.524S,"Obst due to fb acc left in body following endo exam, sequela"
228,T81.525A,"Obst due to fb acc left in body following heart cath, init"
229,T81.525D,"Obst due to fb acc left in body following heart cath, subs"
230,T81.525S,"Obst due to fb acc left in body fol heart cath, sequela"
231,T81.526A,"Obst due to fb acc left in body following punctr/cath, init"
232,T81.526D,"Obst due to fb acc left in body following punctr/cath, subs"
233,T81.526S,"Obst due to fb acc left in body fol punctr/cath, sequela"
234,T81.527A,"Obst due to fb acc left in body fol remov cath/pack, init"
235,T81.527D,"Obst due to fb acc left in body fol remov cath/pack, subs"
236,T81.527S,"Obst due to fb acc left in body fol remov cath/pack, sequela"
237,T81.528A,"Obst due to fb acc left in body fol oth procedure, init"
238,T81.528D,"Obst due to fb acc left in body fol oth procedure, subs"
239,T81.528S,"Obst due to fb acc left in body fol oth procedure, sequela"
240,T81.529A,"Obst due to fb acc left in body fol unsp procedure, init"
241,T81.529D,"Obst due to fb acc left in body fol unsp procedure, subs"
242,T81.529S,"Obst due to fb acc left in body fol unsp procedure, sequela"
243,T81.530A,"Perf due to fb acc left in body fol surgical operation, init"
244,T81.530D,"Perf due to fb acc left in body fol surgical operation, subs"
245,T81.530S,"Perf due to fb acc left in body fol surgical op, sequela"
246,T81.531A,"Perf due to fb acc left in body fol infusn/transfusn, init"
247,T81.531D,"Perf due to fb acc left in body fol infusn/transfusn, subs"
248,T81.531S,"Perf due to fb acc left in body fol infusn/transfusn, sqla"
249,T81.532A,"Perf due to fb acc left in body fol kidney dialysis, init"
250,T81.532D,"Perf due to fb acc left in body fol kidney dialysis, subs"
251,T81.532S,"Perf due to fb acc left in body fol kidney dialysis, sequela"
252,T81.533A,"Perf due to fb acc left in body fol inject or immuniz, init"
253,T81.533D,"Perf due to fb acc left in body fol inject or immuniz, subs"
254,T81.533S,"Perf due to fb acc left in body fol inject or immuniz, sqla"
255,T81.534A,"Perf due to fb acc left in body following endo exam, init"
256,T81.534D,"Perf due to fb acc left in body following endo exam, subs"
257,T81.534S,"Perf due to fb acc left in body following endo exam, sequela"
258,T81.535A,"Perf due to fb acc left in body following heart cath, init"
259,T81.535D,"Perf due to fb acc left in body following heart cath, subs"
260,T81.535S,"Perf due to fb acc left in body fol heart cath, sequela"
261,T81.536A,"Perf due to fb acc left in body following punctr/cath, init"
262,T81.536D,"Perf due to fb acc left in body following punctr/cath, subs"
263,T81.536S,"Perf due to fb acc left in body fol punctr/cath, sequela"
264,T81.537A,"Perf due to fb acc left in body fol remov cath/pack, init"
265,T81.537D,"Perf due to fb acc left in body fol remov cath/pack, subs"
266,T81.537S,"Perf due to fb acc left in body fol remov cath/pack, sequela"
267,T81.538A,"Perf due to fb acc left in body fol oth procedure, init"
268,T81.538D,"Perf due to fb acc left in body fol oth procedure, subs"
269,T81.538S,"Perf due to fb acc left in body fol oth procedure, sequela"
270,T81.539A,"Perf due to fb acc left in body fol unsp procedure, init"
271,T81.539D,"Perf due to fb acc left in body fol unsp procedure, subs"
272,T81.539S,"Perf due to fb acc left in body fol unsp procedure, sequela"
273,T81.590A,"Oth comp of fb acc left in body fol surgical operation, init"
274,T81.590D,"Oth comp of fb acc left in body fol surgical operation, subs"
275,T81.590S,"Oth comp of fb acc left in body fol surgical op, sequela"
276,T81.591A,"Oth comp of fb acc left in body fol infusn/transfusn, init"
277,T81.591D,"Oth comp of fb acc left in body fol infusn/transfusn, subs"
278,T81.591S,"Oth comp of fb acc left in body fol infusn/transfusn, sqla"
279,T81.592A,"Oth comp of fb acc left in body fol kidney dialysis, init"
280,T81.592D,"Oth comp of fb acc left in body fol kidney dialysis, subs"
281,T81.592S,"Oth comp of fb acc left in body fol kidney dialysis, sequela"
282,T81.593A,"Oth comp of fb acc left in body fol inject or immuniz, init"
283,T81.593D,"Oth comp of fb acc left in body fol inject or immuniz, subs"
284,T81.593S,"Oth comp of fb acc left in body fol inject or immuniz, sqla"
285,T81.594A,"Oth comp of fb acc left in body following endo exam, init"
286,T81.594D,"Oth comp of fb acc left in body following endo exam, subs"
287,T81.594S,"Oth comp of fb acc left in body following endo exam, sequela"
288,T81.595A,"Oth comp of fb acc left in body following heart cath, init"
289,T81.595D,"Oth comp of fb acc left in body following heart cath, subs"
290,T81.595S,"Oth comp of fb acc left in body fol heart cath, sequela"
291,T81.596A,"Oth comp of fb acc left in body following punctr/cath, init"
292,T81.596D,"Oth comp of fb acc left in body following punctr/cath, subs"
293,T81.596S,"Oth comp of fb acc left in body fol punctr/cath, sequela"
294,T81.597A,"Oth comp of fb acc left in body fol remov cath/pack, init"
295,T81.597D,"Oth comp of fb acc left in body fol remov cath/pack, subs"
296,T81.597S,"Oth comp of fb acc left in body fol remov cath/pack, sequela"
297,T81.598A,"Oth comp of fb acc left in body fol oth procedure, init"
298,T81.598D,"Oth comp of fb acc left in body fol oth procedure, subs"
299,T81.598S,"Oth comp of fb acc left in body fol oth procedure, sequela"
300,T81.599A,"Oth comp of fb acc left in body fol unsp procedure, init"
301,T81.599D,"Oth comp of fb acc left in body fol unsp procedure, subs"
302,T81.599S,"Oth comp of fb acc left in body fol unsp procedure, sequela"
303,T81.60XA,"Unsp acute reaction to foreign sub acc left dur proc, init"
304,T81.60XD,"Unsp acute reaction to foreign sub acc left dur proc, subs"
305,T81.60XS,"Unsp acute react to foreign sub acc left dur proc, sequela"
306,T81.61XA,"Aseptic peritonitis due to forn sub acc left dur proc, init"
307,T81.61XD,"Aseptic peritonitis due to forn sub acc left dur proc, subs"
308,T81.61XS,"Aseptic peritonitis due to forn sub acc left dur proc, sqla"
309,T81.69XA,"Oth acute reaction to foreign sub acc left dur proc, init"
310,T81.69XD,"Oth acute reaction to foreign sub acc left dur proc, subs"
311,T81.69XS,"Oth acute reaction to foreign sub acc left dur proc, sequela"
312,T81.710A,"Complication of mesent art following a procedure, NEC, init"
313,T81.710D,"Complication of mesent art following a procedure, NEC, subs"
314,T81.710S,"Comp of mesent art following a procedure, NEC, sequela"
315,T81.711A,"Comp of renal artery following a procedure, NEC, init"
316,T81.711D,"Comp of renal artery following a procedure, NEC, subs"
317,T81.711S,"Comp of renal artery following a procedure, NEC, sequela"
318,T81.718A,"Complication of artery following a procedure, NEC, init"
319,T81.718D,"Complication of artery following a procedure, NEC, subs"
320,T81.718S,"Complication of artery following a procedure, NEC, sequela"
321,T81.719A,"Complication of unsp artery following a procedure, NEC, init"
322,T81.719D,"Complication of unsp artery following a procedure, NEC, subs"
323,T81.719S,"Comp of unsp artery following a procedure, NEC, sequela"
324,T81.72XA,"Complication of vein following a procedure, NEC, init"
325,T81.72XD,"Complication of vein following a procedure, NEC, subs"
326,T81.72XS,"Complication of vein following a procedure, NEC, sequela"
327,T81.81XA,"Complication of inhalation therapy, initial encounter"
328,T81.81XD,"Complication of inhalation therapy, subsequent encounter"
329,T81.81XS,"Complication of inhalation therapy, sequela"
330,T81.82XA,"Emphysema (subcutaneous) resulting from a procedure, init"
331,T81.82XD,"Emphysema (subcutaneous) resulting from a procedure, subs"
332,T81.82XS,"Emphysema (subcutaneous) resulting from a procedure, sequela"
333,T81.83XA,"Persistent postprocedural fistula, initial encounter"
334,T81.83XD,"Persistent postprocedural fistula, subsequent encounter"
335,T81.83XS,"Persistent postprocedural fistula, sequela"
336,T81.89XA,"Oth complications of procedures, NEC, init"
337,T81.89XD,"Oth complications of procedures, NEC, subs"
338,T81.89XS,"Oth complications of procedures, NEC, sequela"
339,T81.9XXA,"Unspecified complication of procedure, initial encounter"
340,T81.9XXD,"Unspecified complication of procedure, subsequent encounter"
341,T81.9XXS,"Unspecified complication of procedure, sequela"
342,T82.01XA,"Breakdown (mechanical) of heart valve prosthesis, init"
343,T82.01XD,"Breakdown (mechanical) of heart valve prosthesis, subs"
344,T82.01XS,"Breakdown (mechanical) of heart valve prosthesis, sequela"
345,T82.02XA,"Displacement of heart valve prosthesis, initial encounter"
346,T82.02XD,"Displacement of heart valve prosthesis, subsequent encounter"
347,T82.02XS,"Displacement of heart valve prosthesis, sequela"
348,T82.03XA,"Leakage of heart valve prosthesis, initial encounter"
349,T82.03XD,"Leakage of heart valve prosthesis, subsequent encounter"
350,T82.03XS,"Leakage of heart valve prosthesis, sequela"
351,T82.09XA,"Mech compl of heart valve prosthesis, initial encounter"
352,T82.09XD,"Mech compl of heart valve prosthesis, subsequent encounter"
353,T82.09XS,"Mech compl of heart valve prosthesis, sequela"
354,T82.110A,"Breakdown (mechanical) of cardiac electrode, init encntr"
355,T82.110D,"Breakdown (mechanical) of cardiac electrode, subs encntr"
356,T82.110S,"Breakdown (mechanical) of cardiac electrode, sequela"
357,T82.111A,"Breakdown of cardiac pulse generator (battery), init"
358,T82.111D,"Breakdown of cardiac pulse generator (battery), subs"
359,T82.111S,"Breakdown of cardiac pulse generator (battery), sequela"
360,T82.118A,"Breakdown (mechanical) of cardiac electronic device, init"
361,T82.118D,"Breakdown (mechanical) of cardiac electronic device, subs"
362,T82.118S,"Breakdown (mechanical) of cardiac electronic device, sequela"
363,T82.119A,"Breakdown of unsp cardiac electronic device, init"
364,T82.119D,"Breakdown of unsp cardiac electronic device, subs"
365,T82.119S,"Breakdown of unsp cardiac electronic device, sequela"
366,T82.120A,"Displacement of cardiac electrode, initial encounter"
367,T82.120D,"Displacement of cardiac electrode, subsequent encounter"
368,T82.120S,"Displacement of cardiac electrode, sequela"
369,T82.121A,"Displacement of cardiac pulse generator (battery), init"
370,T82.121D,"Displacement of cardiac pulse generator (battery), subs"
371,T82.121S,"Displacement of cardiac pulse generator (battery), sequela"
372,T82.128A,"Displacement of other cardiac electronic device, init encntr"
373,T82.128D,"Displacement of other cardiac electronic device, subs encntr"
374,T82.128S,"Displacement of other cardiac electronic device, sequela"
375,T82.129A,"Displacement of unsp cardiac electronic device, init encntr"
376,T82.129D,"Displacement of unsp cardiac electronic device, subs encntr"
377,T82.129S,"Displacement of unsp cardiac electronic device, sequela"
378,T82.190A,"Mech compl of cardiac electrode, initial encounter"
379,T82.190D,"Mech compl of cardiac electrode, subsequent encounter"
380,T82.190S,"Other mechanical complication of cardiac electrode, sequela"
381,T82.191A,"Mech compl of cardiac pulse generator (battery), init encntr"
382,T82.191D,"Mech compl of cardiac pulse generator (battery), subs encntr"
383,T82.191S,"Mech compl of cardiac pulse generator (battery), sequela"
384,T82.198A,"Mech compl of other cardiac electronic device, init encntr"
385,T82.198D,"Mech compl of other cardiac electronic device, subs encntr"
386,T82.198S,"Mech compl of other cardiac electronic device, sequela"
387,T82.199A,"Mech compl of unspecified cardiac device, initial encounter"
388,T82.199D,"Mech compl of unspecified cardiac device, subs encntr"
389,T82.199S,"Mech compl of unspecified cardiac device, sequela"
390,T82.211A,"Breakdown (mechanical) of coronary artery bypass graft, init"
391,T82.211D,"Breakdown (mechanical) of coronary artery bypass graft, subs"
392,T82.211S,"Breakdown (mechanical) of cor art bypass graft, sequela"
393,T82.212A,"Displacement of coronary artery bypass graft, init encntr"
394,T82.212D,"Displacement of coronary artery bypass graft, subs encntr"
395,T82.212S,"Displacement of coronary artery bypass graft, sequela"
396,T82.213A,"Leakage of coronary artery bypass graft, initial encounter"
397,T82.213D,"Leakage of coronary artery bypass graft, subs encntr"
398,T82.213S,"Leakage of coronary artery bypass graft, sequela"
399,T82.218A,"Mech compl of coronary artery bypass graft, init encntr"
400,T82.218D,"Mech compl of coronary artery bypass graft, subs encntr"
401,T82.218S,"Mech compl of coronary artery bypass graft, sequela"
402,T82.221A,"Breakdown (mechanical) of biological heart valve graft, init"
403,T82.221D,"Breakdown (mechanical) of biological heart valve graft, subs"
404,T82.221S,"Breakdown of biological heart valve graft, sequela"
405,T82.222A,"Displacement of biological heart valve graft, init encntr"
406,T82.222D,"Displacement of biological heart valve graft, subs encntr"
407,T82.222S,"Displacement of biological heart valve graft, sequela"
408,T82.223A,"Leakage of biological heart valve graft, initial encounter"
409,T82.223D,"Leakage of biological heart valve graft, subs encntr"
410,T82.223S,"Leakage of biological heart valve graft, sequela"
411,T82.228A,"Mech compl of biological heart valve graft, init encntr"
412,T82.228D,"Mech compl of biological heart valve graft, subs encntr"
413,T82.228S,"Mech compl of biological heart valve graft, sequela"
414,T82.310A,"Breakdown (mechanical) of aortic (bifurcation) graft, init"
415,T82.310D,"Breakdown (mechanical) of aortic (bifurcation) graft, subs"
416,T82.310S,"Breakdown of aortic (bifurcation) graft, sequela"
