,category,condition
301,S90.935D,"Unsp superficial injury of left lesser toe(s), subs encntr"
302,S90.935S,"Unsp superficial injury of left lesser toe(s), sequela"
303,S90.936A,"Unsp superficial injury of unsp lesser toe(s), init encntr"
304,S90.936D,"Unsp superficial injury of unsp lesser toe(s), subs encntr"
305,S90.936S,"Unsp superficial injury of unsp lesser toe(s), sequela"
306,S91.001A,"Unspecified open wound, right ankle, initial encounter"
307,S91.001D,"Unspecified open wound, right ankle, subsequent encounter"
308,S91.001S,"Unspecified open wound, right ankle, sequela"
309,S91.002A,"Unspecified open wound, left ankle, initial encounter"
310,S91.002D,"Unspecified open wound, left ankle, subsequent encounter"
311,S91.002S,"Unspecified open wound, left ankle, sequela"
312,S91.009A,"Unspecified open wound, unspecified ankle, initial encounter"
313,S91.009D,"Unspecified open wound, unspecified ankle, subs encntr"
314,S91.009S,"Unspecified open wound, unspecified ankle, sequela"
315,S91.011A,"Laceration without foreign body, right ankle, init encntr"
316,S91.011D,"Laceration without foreign body, right ankle, subs encntr"
317,S91.011S,"Laceration without foreign body, right ankle, sequela"
318,S91.012A,"Laceration without foreign body, left ankle, init encntr"
319,S91.012D,"Laceration without foreign body, left ankle, subs encntr"
320,S91.012S,"Laceration without foreign body, left ankle, sequela"
321,S91.019A,"Laceration without foreign body, unsp ankle, init encntr"
322,S91.019D,"Laceration without foreign body, unsp ankle, subs encntr"
323,S91.019S,"Laceration without foreign body, unspecified ankle, sequela"
324,S91.021A,"Laceration with foreign body, right ankle, initial encounter"
325,S91.021D,"Laceration with foreign body, right ankle, subs encntr"
326,S91.021S,"Laceration with foreign body, right ankle, sequela"
327,S91.022A,"Laceration with foreign body, left ankle, initial encounter"
328,S91.022D,"Laceration with foreign body, left ankle, subs encntr"
329,S91.022S,"Laceration with foreign body, left ankle, sequela"
330,S91.029A,"Laceration with foreign body, unspecified ankle, init encntr"
331,S91.029D,"Laceration with foreign body, unspecified ankle, subs encntr"
332,S91.029S,"Laceration with foreign body, unspecified ankle, sequela"
333,S91.031A,"Puncture wound w/o foreign body, right ankle, init encntr"
334,S91.031D,"Puncture wound w/o foreign body, right ankle, subs encntr"
335,S91.031S,"Puncture wound without foreign body, right ankle, sequela"
336,S91.032A,"Puncture wound without foreign body, left ankle, init encntr"
337,S91.032D,"Puncture wound without foreign body, left ankle, subs encntr"
338,S91.032S,"Puncture wound without foreign body, left ankle, sequela"
339,S91.039A,"Puncture wound without foreign body, unsp ankle, init encntr"
340,S91.039D,"Puncture wound without foreign body, unsp ankle, subs encntr"
341,S91.039S,"Puncture wound without foreign body, unsp ankle, sequela"
342,S91.041A,"Puncture wound with foreign body, right ankle, init encntr"
343,S91.041D,"Puncture wound with foreign body, right ankle, subs encntr"
344,S91.041S,"Puncture wound with foreign body, right ankle, sequela"
345,S91.042A,"Puncture wound with foreign body, left ankle, init encntr"
346,S91.042D,"Puncture wound with foreign body, left ankle, subs encntr"
347,S91.042S,"Puncture wound with foreign body, left ankle, sequela"
348,S91.049A,"Puncture wound with foreign body, unsp ankle, init encntr"
349,S91.049D,"Puncture wound with foreign body, unsp ankle, subs encntr"
350,S91.049S,"Puncture wound with foreign body, unspecified ankle, sequela"
351,S91.051A,"Open bite, right ankle, initial encounter"
352,S91.051D,"Open bite, right ankle, subsequent encounter"
353,S91.051S,"Open bite, right ankle, sequela"
354,S91.052A,"Open bite, left ankle, initial encounter"
355,S91.052D,"Open bite, left ankle, subsequent encounter"
356,S91.052S,"Open bite, left ankle, sequela"
357,S91.059A,"Open bite, unspecified ankle, initial encounter"
358,S91.059D,"Open bite, unspecified ankle, subsequent encounter"
359,S91.059S,"Open bite, unspecified ankle, sequela"
360,S91.101A,"Unsp open wound of right great toe w/o damage to nail, init"
361,S91.101D,"Unsp open wound of right great toe w/o damage to nail, subs"
362,S91.101S,"Unsp opn wnd right great toe w/o damage to nail, sequela"
363,S91.102A,"Unsp open wound of left great toe w/o damage to nail, init"
364,S91.102D,"Unsp open wound of left great toe w/o damage to nail, subs"
365,S91.102S,"Unsp opn wnd left great toe w/o damage to nail, sequela"
366,S91.103A,"Unsp open wound of unsp great toe w/o damage to nail, init"
367,S91.103D,"Unsp open wound of unsp great toe w/o damage to nail, subs"
368,S91.103S,"Unsp opn wnd unsp great toe w/o damage to nail, sequela"
369,S91.104A,"Unsp opn wnd right lesser toe(s) w/o damage to nail, init"
370,S91.104D,"Unsp opn wnd right lesser toe(s) w/o damage to nail, subs"
371,S91.104S,"Unsp opn wnd right lesser toe(s) w/o damage to nail, sequela"
372,S91.105A,"Unsp opn wnd left lesser toe(s) w/o damage to nail, init"
373,S91.105D,"Unsp opn wnd left lesser toe(s) w/o damage to nail, subs"
374,S91.105S,"Unsp opn wnd left lesser toe(s) w/o damage to nail, sequela"
375,S91.106A,"Unsp opn wnd unsp lesser toe(s) w/o damage to nail, init"
376,S91.106D,"Unsp opn wnd unsp lesser toe(s) w/o damage to nail, subs"
377,S91.106S,"Unsp opn wnd unsp lesser toe(s) w/o damage to nail, sequela"
378,S91.109A,"Unsp open wound of unsp toe(s) w/o damage to nail, init"
379,S91.109D,"Unsp open wound of unsp toe(s) w/o damage to nail, subs"
380,S91.109S,"Unsp open wound of unsp toe(s) w/o damage to nail, sequela"
381,S91.111A,"Lac w/o fb of right great toe w/o damage to nail, init"
382,S91.111D,"Lac w/o fb of right great toe w/o damage to nail, subs"
383,S91.111S,"Lac w/o fb of right great toe w/o damage to nail, sequela"
384,S91.112A,"Laceration w/o fb of left great toe w/o damage to nail, init"
385,S91.112D,"Laceration w/o fb of left great toe w/o damage to nail, subs"
386,S91.112S,"Lac w/o fb of left great toe w/o damage to nail, sequela"
387,S91.113A,"Laceration w/o fb of unsp great toe w/o damage to nail, init"
388,S91.113D,"Laceration w/o fb of unsp great toe w/o damage to nail, subs"
389,S91.113S,"Lac w/o fb of unsp great toe w/o damage to nail, sequela"
390,S91.114A,"Lac w/o fb of right lesser toe(s) w/o damage to nail, init"
391,S91.114D,"Lac w/o fb of right lesser toe(s) w/o damage to nail, subs"
392,S91.114S,"Lac w/o fb of right lesser toe(s) w/o damage to nail, sqla"
393,S91.115A,"Lac w/o fb of left lesser toe(s) w/o damage to nail, init"
394,S91.115D,"Lac w/o fb of left lesser toe(s) w/o damage to nail, subs"
395,S91.115S,"Lac w/o fb of left lesser toe(s) w/o damage to nail, sequela"
396,S91.116A,"Lac w/o fb of unsp lesser toe(s) w/o damage to nail, init"
397,S91.116D,"Lac w/o fb of unsp lesser toe(s) w/o damage to nail, subs"
398,S91.116S,"Lac w/o fb of unsp lesser toe(s) w/o damage to nail, sequela"
399,S91.119A,"Laceration w/o fb of unsp toe w/o damage to nail, init"
400,S91.119D,"Laceration w/o fb of unsp toe w/o damage to nail, subs"
401,S91.119S,"Laceration w/o fb of unsp toe w/o damage to nail, sequela"
402,S91.121A,"Laceration w fb of right great toe w/o damage to nail, init"
403,S91.121D,"Laceration w fb of right great toe w/o damage to nail, subs"
404,S91.121S,"Lac w fb of right great toe w/o damage to nail, sequela"
405,S91.122A,"Laceration w fb of left great toe w/o damage to nail, init"
406,S91.122D,"Laceration w fb of left great toe w/o damage to nail, subs"
407,S91.122S,"Lac w fb of left great toe w/o damage to nail, sequela"
408,S91.123A,"Laceration w fb of unsp great toe w/o damage to nail, init"
409,S91.123D,"Laceration w fb of unsp great toe w/o damage to nail, subs"
410,S91.123S,"Lac w fb of unsp great toe w/o damage to nail, sequela"
411,S91.124A,"Lac w fb of right lesser toe(s) w/o damage to nail, init"
412,S91.124D,"Lac w fb of right lesser toe(s) w/o damage to nail, subs"
413,S91.124S,"Lac w fb of right lesser toe(s) w/o damage to nail, sequela"
414,S91.125A,"Lac w fb of left lesser toe(s) w/o damage to nail, init"
415,S91.125D,"Lac w fb of left lesser toe(s) w/o damage to nail, subs"
416,S91.125S,"Lac w fb of left lesser toe(s) w/o damage to nail, sequela"
417,S91.126A,"Lac w fb of unsp lesser toe(s) w/o damage to nail, init"
418,S91.126D,"Lac w fb of unsp lesser toe(s) w/o damage to nail, subs"
419,S91.126S,"Lac w fb of unsp lesser toe(s) w/o damage to nail, sequela"
420,S91.129A,"Laceration w fb of unsp toe(s) w/o damage to nail, init"
421,S91.129D,"Laceration w fb of unsp toe(s) w/o damage to nail, subs"
422,S91.129S,"Laceration w fb of unsp toe(s) w/o damage to nail, sequela"
423,S91.131A,"Pnctr w/o fb of right great toe w/o damage to nail, init"
424,S91.131D,"Pnctr w/o fb of right great toe w/o damage to nail, subs"
425,S91.131S,"Pnctr w/o fb of right great toe w/o damage to nail, sequela"
426,S91.132A,"Pnctr w/o fb of left great toe w/o damage to nail, init"
427,S91.132D,"Pnctr w/o fb of left great toe w/o damage to nail, subs"
428,S91.132S,"Pnctr w/o fb of left great toe w/o damage to nail, sequela"
429,S91.133A,"Pnctr w/o fb of unsp great toe w/o damage to nail, init"
430,S91.133D,"Pnctr w/o fb of unsp great toe w/o damage to nail, subs"
431,S91.133S,"Pnctr w/o fb of unsp great toe w/o damage to nail, sequela"
432,S91.134A,"Pnctr w/o fb of right lesser toe(s) w/o damage to nail, init"
