,Synonyms
18,"['Acute telogen effluvium', 'Alopecia due to disturbance of hair cycle', 'Alopecia due to disturbance of hair cycle', 'Chronic telogen effluvium', 'Disturbance of hair cycle', 'Endocrine alopecia', 'Physiological anomaly of neonatal skin', 'Postpartum alopecia', 'Telogen effluvium', 'Telogen effluvium of the newborn', 'Telogen hair loss caused by drug']"
19,"['Alopecia due to disturbance of hair cycle', 'Anagen effluvium', 'Anagen effluvium caused by drug', 'Disturbance of hair cycle', 'Short anagen syndrome']"
20,"['Alopecia mucinosa', 'Cutaneous focal mucinosis']"
21,"['Alopecia due to disturbance of hair cycle', 'Alopecia due to friction and trauma', 'Alopecia due to friction and trauma', 'Alopecia due to friction and trauma', 'Alopecia due to friction and trauma', 'Alopecia due to friction and trauma', 'Alopecia due to underlying disease', 'Alopecia febrilis', 'Alopecia follicularis', 'Alopecia liminaris frontalis', 'Alopecia neurotica', 'Alopecia of pregnancy', 'Alopecia parvimaculata', 'Alopecia seborrheica', 'Alopecia senilis', 'Brush alopecia', 'Brush roller alopecia', 'Cachectic alopecia', 'Diffuse alopecia', 'Diffuse alopecia', 'Disturbance of hair cycle', 'Endocrine alopecia', 'Endocrine alopecia', 'Endocrine alopecia', 'Friction alopecia', 'Frontal alopecia of women', 'Hair easily plucked', 'Hereditary hypotrichosis simplex', 'Hereditary hypotrichosis simplex of scalp', 'Involutional alopecia', 'Loose anagen hair syndrome', 'Loss of outer third of eyebrow', 'Male pattern alopecia', 'Male pattern alopecia', 'Marginal alopecia', 'Massage alopecia', 'Partial loss of hair', 'Postinfectional hypotrichosis', 'Premature alopecia', 'Thermal burn alopecia', 'Traumatic alopecia', 'Wig friction']"
22,"['Alopecia', 'Alopecia hereditaria', 'Alopecia localis', 'Alopecia, onychodysplasia, hypohidrosis, deafness ectodermal dysplasia', 'Atrichia', 'Chronic diffuse alopecia', 'Congenital hypotrichia', 'Diffuse alopecia', 'Diffuse loss of scalp hair', 'Failure of hair growth', 'Failure of hair growth', 'Follicular hamartoma with alopecia and cystic fibrosis syndrome', 'Frostbite alopecia', 'Hereditary hypotrichosis with recurrent skin vesicles syndrome', 'Hypogonadotropic hypogonadism with frontoparietal alopecia syndrome', 'Hypotrichosis', 'Hypotrichosis with keratosis pilaris', 'Lack of beard growth', 'Loss of axillary hair', 'Loss of body hair', 'Loss of hair', 'Loss of pubic hair', 'Loss of scalp hair', 'Non-scarring alopecia', 'Nutritional alopecia', 'O/E - alopecia', 'O/E - balding', 'O/E - loss of body hair', 'O/E - loss of hair', 'Partial failure of hair growth', 'Partial loss of hair', 'Partial loss of hair', 'Patchy loss of scalp hair', 'Perniola Krajewska Carnevale syndrome', 'Peroneal alopecia', 'Primary hypergonadotropic hypogonadism and partial alopecia syndrome', 'Temporal hair recession', 'Vitamin D-dependent rickets', 'Vitamin D-dependent rickets type II with alopecia', 'Vitamin D-dependent rickets, type 2']"
23,['Pseudopelade']
24,"['Cicatricial alopecia due to lichen planus', 'Frontal fibrosing alopecia', 'Graham Little Piccardi Lassueur syndrome', 'Lichen planopilaris', 'Lichen planopilaris of vulva', 'Lichen planus of scalp', 'Postmenopausal frontal fibrosing alopecia']"
25,"['Folliculitis decalvans', 'Scalp folliculitis']"
26,"['Follicular occlusion tetrad - hidradenitis, acne conglobata, dissecting cellulitis, pilonidal sinus', 'Follicular occlusion triad - hidradenitis, acne conglobata, dissecting cellulitis of scalp', 'Hidradenitis', 'Hidradenitis', 'Hidradenitis suppurativa', 'Hidradenitis suppurativa', 'Perifolliculitis', 'Perifolliculitis capitis abscedens', 'Perifolliculitis capitis abscedens et suffodiens', 'Scalp folliculitis']"
27,[]
28,"['Central centrifugal cicatricial alopecia', 'Frontal fibrosing alopecia', 'Lichen planus of scalp', 'Lipedematous alopecia']"
29,"['Cicatricial alopecia due to ionizing radiation', 'Radiation alopecia', 'Scarring alopecia', 'Scarring alopecia due to traumatic injury']"
30,"['Lamellar ichthyosis AND trichorrhexis invaginata syndrome', 'Trichorrhexis', 'Trichorrhexis']"
31,"['Acquired hypomelanosis of uncertain etiology', 'Acquired poliosis circumscripta', 'Essential tremor', 'Grey hair', 'Hair color change', 'Hair discoloration', 'Hereditary essential tremor', 'Heterochromia of hair', 'Poliosis', 'Poliosis - acquired', 'Poliosis eccentrica', 'Poliosis in Vogt-Koyanagi-Harada syndrome', 'Premature canities', 'Premature canities', 'Sensorineural hearing loss, early graying, essential tremor syndrome', 'Variation in hair color', 'White forelock']"
32,"['Abnormal hair texture', 'Absence of hair - failure to grow', 'Achromotrichia', 'Acquired progressive kinking of hair', 'Atrophic hair', 'Bamboo hair', 'Banded hair', 'Brittle hair', 'Bubble hair', 'Chemical hair color change', 'Chromhidrosis', 'Circle hairs', 'Clastothrix', 'Club hairs', 'Coarse hair', ""Crandall's syndrome"", 'Decreased hair growth', 'Disorder of hair growth', 'Disturbance of hair cycle', 'Drug-induced hair abnormality', 'Drug-induced hair color change', 'Dry hair', 'Exclamation mark hairs', 'Exclamation point hair', 'Failure of hair growth', 'Finding of appearance of hair', 'Fine hair', 'Genetic defect of hair shaft', 'Greasy hair', 'Hair changes due to malnutrition', 'Hair dystrophy', 'Hair shaft damage by chemical', 'Hair shaft damage by chemical', 'Hair shaft damage by chemical', 'Hair shaft damage from bleaching', 'Hair shaft damage from hairdressing chemicals', 'Hair shaft damage from hairdressing chemicals', 'Hair shaft damage from hairdressing chemicals', 'Hair shaft damage from permanent waving', 'Hair shaft damage from shampooing', 'Hairs broken close to the skin', 'Idiopathic hair dystrophy', 'Kinked hairs', 'Matted hair', 'Metabolic hair color change', 'Nutritional hair color change', 'O/E - dryness of hair', 'O/E - fine, silky hair', 'O/E - hair lacks lustre', 'O/E - thick, coarse hair', 'On examination - hair - general examination', 'On examination - hair - general examination', 'On examination - hair - general examination', 'On examination - hair - general examination', 'Pili bifurcati', 'Pohl-Pinkus hairs', 'Poor hair growth', 'Post-inflammatory hair color change', 'Primary hair dystrophy', 'Pseudochromhidrosis', 'Pseudomonilethrix', 'Secondary hair dystrophy', 'Skin changes due to malnutrition', 'Spangled hair', 'Split hair', 'Symmetrical circumscribed allotrichia', 'Tapered hairs', 'Trichonodosis', 'Trichorrhexis', 'Trichoschisis', 'Trichothiodystrophy', 'Weathered hair']"
33,"['Abnormal hair growth', 'Disorder of hair', 'Disorder of hair color', 'Disorder of hair shaft', 'Drug-induced hair abnormality', 'Hair shaft damage by chemical']"
34,"['Androgen-dependent hirsutism', 'Androgen-independent hirsutism', 'Diabetes mellitus due to genetic defect in insulin action', 'Extreme insulin resistance with acanthosis nigricans, hirsutism AND abnormal insulin receptors', 'Extreme insulin resistance with acanthosis nigricans, hirsutism AND autoantibodies to the insulin receptors', 'Familial hirsutism', 'Female hirsutism', 'Hirsuties papillaris penis', 'Hirsutism', 'Idiopathic hirsutism', 'Insulin receptor defect', 'O/E - hirsutism']"
35,"['Hypertrichosis in anorexia nervosa', 'Hypertrichosis lanuginosa']"
36,"['Cervical hypertrichosis and peripheral neuropathy syndrome', 'Congenital hypertrichosis', 'Excessive growth of arm hair', 'Excessive growth of body hair', 'Excessive growth of facial hair', 'Excessive growth of leg hair', 'Excessive hair growth', 'Excessive hair growth', 'Excessive hair growth', 'Excessive hair growth', 'Hypertrichosis pinnae auris']"
37,[]
38,"['Barber-Say syndrome', 'Constitutionally-determined racial hirsutism', 'Districhiasis', 'Female hirsutism', 'Hirsuties papillaris vulvae', 'Hypertrichosis partialis', 'Hypertrichosis universalis', 'Idiopathic hirsutism', 'Non-androgenic hypertrichosis']"
39,"['Circumscribed acquired hypertrichosis', 'Excessive hair growth', 'Gingival fibromatosis', 'Gingival fibromatosis and hypertrichosis syndrome', 'Hair changes due to malnutrition', 'Hereditary gingival fibromatosis', 'Hypertrichosis', 'Hypertrichosis in hyperthyroidism', 'Hypertrichosis in hypothyroidism', 'Hypertrichosis in malnutrition', 'Hypertrichosis in porphyria', 'Increased hair growth', 'Skin changes due to malnutrition']"
40,"['Acne indurata', 'Acne nodule', 'Basal cell nevus with comedones', 'Closed comedone', 'Comedonal acne', 'Comedone', 'Cystic acne', 'Familial dyskeratotic comedones', 'Giant comedo', 'Juvenile acne', 'Macrocomedone ', 'Nodulocystic acne', 'O/E - blackheads', 'O/E - blackheads present', 'O/E - closed comedones', 'O/E - rash present', 'Open comedone', 'Pustular acne', 'Superficial acne vulgaris', 'Superficial inflammatory acne vulgaris', 'Superficial mixed comedonal and inflammatory acne vulgaris']"
41,"['Acne conglobata', 'Acne fulminans', 'Acne fulminans with erythema nodosum', 'Follicular occlusion tetrad - hidradenitis, acne conglobata, dissecting cellulitis, pilonidal sinus', 'Follicular occlusion triad - hidradenitis, acne conglobata, dissecting cellulitis of scalp', 'Hidradenitis', 'Hidradenitis', 'Hidradenitis suppurativa', 'Hidradenitis suppurativa']"
42,"['Acne atrophica', 'Acne necrotica miliaris', 'Acne necrotica varioliformis of scalp margin', 'Acne varioliformis', 'Propionibacterium acnes folliculitis', 'Scalp folliculitis', 'Scalp folliculitis', 'Superficial folliculitis caused by bacterium']"
43,['Tropical acne']
44,"['Acne', 'Acne macule', 'Neonatal acne']"
45,['Excoriated acne']
46,"['Acne agminata', 'Acne cosmetica', 'Acne detergicans', 'Acne mechanica', 'Acne of external chemical origin', 'Acne of external chemical origin', 'Acne of external chemical origin', 'Acne of external chemical origin', 'Acne of external origin', 'Acne of external origin', 'Acne urticata', 'Acne venenata', 'Acne with gram negative folliculitis', 'Adult premenstrual acne', 'Bromide acne', 'Bromine acne', 'Chlorine acne', 'Colloid acne', 'Comedone', 'Comedone', 'Halogen acne', 'Hydration acne', 'Inflammatory acne', 'Iodide acne', 'Iodine acne', 'Light - exacerbated acne', 'Multiple  type comedones', 'Occupational acne', 'Oil acne', 'Open comedone', 'Open comedone', 'Pitch acne', 'Polyporous comedone', 'Steroid acne']"
47,"['Acne', 'Acne macule', 'Adverse effect from PUVA photochemotherapy', 'Cystic acne', 'Neutrophilic dermatosis', 'PUVA acne', 'Pyoderma gangrenosum', 'Pyogenic arthritis, pyoderma gangrenosum, acne syndrome', 'SAPHO syndrome']"
48,"['Chronic lip fold dermatitis', 'Inflammation of perioral skin fold', 'Irritant contact dermatitis due to dribbling and/or teething', 'Lip-licking eczema', 'Perioral dermatitis', 'Perioral dermatitis', 'Perioral dermatitis due to corticosteroid', 'Perioral dermatitis with periocular dermatitis', 'Saliva-induced contact dermatitis']"
49,['Rhinophyma']
50,"['Acne rosacea, erythematous telangiectatic type', 'Acne rosacea, glandular hyperplastic type', 'Extrafacial rosacea', 'Granulomatous rosacea', 'Lupoid rosacea', 'Noninfectious dermatosis of eyelid', 'Ocular rosacea', 'Phymatous rosacea', 'Rosacea blepharoconjunctivitis', 'Rosacea conjunctivitis', 'Rosacea hypertrophica', 'Rosacea keratitis', 'Rosacea of skin of eyelid']"
51,"['Acne rosacea, papular type', 'Acute rosacea conjunctivitis', 'Conjunctivitis of bilateral eyes due to rosacea', 'Conjunctivitis of left eye due to rosacea', 'Conjunctivitis of right eye due to rosacea', 'Photoaggravated rosacea', 'Photoaggravation of disorder', 'Rosacea', 'Rosacea conjunctivitis', 'Rosacea conjunctivitis', 'Rosacea conjunctivitis', 'Rosacea due to topical corticosteroid', 'Rosaceal flushing']"
52,"['Calcified epidermoid cyst', 'Cyst of left breast', 'Cyst of right breast', 'Cyst of scalp', 'Epidermoid cyst', 'Epidermoid cyst of hand', 'Epidermoid cyst of skin', 'Epidermoid cyst of skin of back', 'Epidermoid cyst of skin of cheek', 'Epidermoid cyst of skin of chest', 'Epidermoid cyst of skin of ear', 'Epidermoid cyst of skin of face', 'Epidermoid cyst of skin of groin', 'Epidermoid cyst of skin of left breast', 'Epidermoid cyst of skin of neck', 'Epidermoid cyst of skin of postauricular region', 'Epidermoid cyst of skin of right breast', 'Epidermoid cyst of skin of scalp', 'Epidermoid cyst of skin of scrotum', 'Epidermoid cyst of skin of thigh', 'Epidermoid plantar cysts due to HPV 60', 'Inclusion cyst of skin of shoulder', 'Mass of postauricular region', 'Milia', 'Multiple eruptive milia', 'Neonatal milia', 'On examination milia', 'Physiological anomaly of neonatal skin', 'Primary milia', 'Ruptured epidermal cyst', 'Secondary milia', 'Spinal epidermoid cyst']"
53,"['Cyst of scalp', 'Pilar cyst of scalp', 'Proliferating pilar cyst', 'Trichilemmal cyst', 'Trichilemmal cyst']"
54,"['Congenital leukonychia', 'Cyst of scalp', 'FLOTCH syndrome', 'Leukonychia totalis', 'Pilar cyst of scalp', 'Proliferating pilar cyst', 'Proliferating trichilemmal cyst of scalp', 'Trichilemmal cyst', 'Trichilemmal cyst', 'Trichilemmal cyst']"
55,"['Natal tooth', 'Premature tooth eruption', 'Steatocystoma multiplex', 'Steatocystoma multiplex with natal tooth syndrome']"
56,"['Cyst of finger', 'Cyst of finger', 'Cyst of left eyelid', 'Cyst of right eyelid', 'Epidermoid cyst of finger of left hand', 'Epidermoid cyst of finger of right hand', 'Epidermoid cyst of hand', 'Epidermoid cyst of hand', 'Epidermoid cyst of skin of face', 'Epidermoid cyst of skin of face', 'Epidermoid cyst of skin of scrotum', 'Infection of sebaceous cyst', 'Mass of skin of finger of left hand', 'Mass of skin of finger of right hand', 'Sebaceous cyst of eyelid', 'Sebaceous cyst of eyelid', 'Sebaceous cyst of left eyelid', 'Sebaceous cyst of right eyelid', 'Sebaceous cyst of scrotum', 'Sebaceous cyst of skin', 'Steatocystoma simplex']"
57,"['Eruptive vellus hair cyst', 'Keratinizing cyst of skin', 'Multiple pigmented terminal hair cysts', 'Pigmented xerodermoid cyst', 'Presternal ciliated cyst']"
58,"['Cyst of scalp', 'Cyst of skin', 'Follicular cysts of skin and subcutaneous tissue', 'O/E - eyebrow cyst present', 'O/E - scalp cyst present', 'O/E - skin cyst present']"
59,"['Acne keloid', 'Acne keloidalis', 'Folliculitis keloidalis nuchae', 'Keloidalis nuchae', 'Scalp folliculitis']"
60,"['Pili incarnati', 'Pseudofolliculitis', 'Pseudofolliculitis barbae']"
61,"['Anogenital hidradenitis suppurativa', 'Axillary hidradenitis suppurativa', 'Follicular occlusion tetrad - hidradenitis, acne conglobata, dissecting cellulitis, pilonidal sinus', 'Follicular occlusion triad - hidradenitis, acne conglobata, dissecting cellulitis of scalp', 'Hidradenitis', 'Hidradenitis suppurativa', 'Hidradenitis suppurativa of anus', 'Neutrophilic eccrine hidradenitis', 'Neutrophilic eccrine hidradenitis due to cytotoxic therapy', 'Perianal dermatitis', 'Retro-auricular cysts ', 'Vulval hidradenitis suppurativa']"
62,"['Abnormal keratinization of hair follicle', 'Acne with gram negative folliculitis', 'Actinic folliculitis', 'Acute folliculitis', 'Acute sycosis barbae', 'Chronic folliculitis', 'Chronic folliculitis of legs', 'Demodex folliculitis', 'Dermatosis due to follicle mite', 'Disseminate infundibulo-folliculitis', 'Follicular atrophoderma', 'Follicular atrophoderma and basal cell epitheliomata', 'Follicular hamartoma with alopecia and cystic fibrosis syndrome', 'Follicular hyperkeratosis', 'Follicular keratosis', 'Follicular plugging', 'Folliculitis nares perforans', 'Fordyce spots of vulva', 'Gram-negative folliculitis', ""Haber's syndrome"", 'Hair cast', 'Hair follicle nevus', 'Impetigo follicularis', 'Lupoid sycosis', 'Lupoid sycosis of beard', 'Pili multigemini', 'Propionibacterium acnes folliculitis', 'Pruritic folliculitis of pregnancy', 'Scalp folliculitis', 'Scar of face', 'Sebaceous gland duct dilatation', 'Sebaceous gland hypertrophy', 'Staphylococcal folliculitis of scalp', 'Superficial folliculitis caused by bacterium', 'Superficial folliculitis caused by bacterium', 'Sycosis', 'Sycosis barbae', 'Sycosis cruris', 'Trichomalacia', 'Tufted folliculitis']"
63,"['Acute folliculitis', 'Agminate folliculitis', 'Bacterial folliculitis', 'Chronic folliculitis', 'Disorder of sebaceous gland', 'Folliculitis', 'Folliculitis of lids', 'Gram-negative folliculitis', 'Hair and hair follicle diseases', 'Hair follicle disorder', 'Malassezia folliculitis', 'Nodular folliculitis', 'Nuchal folliculitis', 'Pseudomonas aeruginosa folliculitis', 'Superficial folliculitis', 'Superficial folliculitis caused by bacterium']"
64,"['Heat-induced dermatosis', 'Miliaria rubra, infantile', 'Prickly heat']"
65,"['Miliaria alba', 'Miliaria crystallina', 'Miliaria crystallina, infantile']"
66,"['Infantile miliaria profunda', 'Miliaria profunda']"
67,"['Infantile miliaria', 'Miliaria', 'Miliaria pustulosa', 'Miliaria vesiculosa']"
68,"['Absence of sweating', 'Alopecia, onychodysplasia, hypohidrosis, deafness ectodermal dysplasia', 'Anhidrosis', 'Anhidrosis', 'Chronic idiopathic anhidrosis', 'Diminished sweating', 'Ectodermal dysplasia with sweating defect', 'Ectodermal dysplasia with tooth-nail-sweating defect', 'Hereditary insensitivity to pain with anhidrosis', 'Hypohidrosis', 'Hypohidrosis co-occurrent and due to disorder of sympathetic nervous system', 'Hypohidrosis due to genetic abnormality of eccrine gland structure and function', 'Hypohidrosis of unknown etiology', 'Hypohidrosis with neurolabyrinthitis', 'Hypohidrosis, enamel hypoplasia, palmoplantar keratoderma, intellectual disability syndrome', 'Hypoplastic enamel-onycholysis-hypohidrosis syndrome', 'O/E - diminished sweating', 'Primary autonomic disorder with acquired anhidrosis', 'Segmental hypohidrosis', 'Tropical anhidrotic asthenia']"
69,"['Hyperhidrosis of axilla', 'Primary focal hyperhidrosis of axilla', 'Sweaty armpits']"
70,"['Craniofacial hyperhidrosis', 'Primary focal hyperhidrosis of face']"
71,"['Bilateral primary focal hyperhidrosis of palm of hands', 'Emotional sweating affecting palms and soles', 'Hyperhidrosis of palms', 'Palmoplantar hyperhidrosis', 'Primary focal hyperhidrosis of palm of hand', 'Primary focal hyperhidrosis of palm of left hand', 'Primary focal hyperhidrosis of palm of right hand', 'Sweaty hands']"
72,"['Bilateral primary focal hyperhidrosis of sole of feet', 'Emotional sweating affecting palms and soles', 'Palmoplantar hyperhidrosis', 'Primary focal hyperhidrosis of sole of foot', 'Primary focal hyperhidrosis of sole of left foot', 'Primary focal hyperhidrosis of sole of right foot', 'Sweaty feet']"
73,"['Localized hyperhidrosis', 'Primary focal hyperhidrosis', 'Segmental hyperhidrosis']"
74,['Secondary focal hyperhidrosis']
75,"['Anhidrosis', 'Bullae AND sweat gland necrosis in drug-induced coma', 'Cholinergic urticaria', 'Disorder of eccrine sweat glands', 'Granulosis rubra nasi', 'Hamartoma of eccrine sweat gland apparatus', 'Idiopathic edema', 'Idiopathic pure sudomotor failure', 'Miliaria papulosa', 'Periporitis', 'Ross syndrome', 'Rusting syndrome from hyperhidrosis', 'Sweat gland cyst', 'Sweat gland duct dilatation', 'Sweat gland pore closure', 'Urhidrosis']"
76,"['Disorder of eccrine sweat glands', 'Disorder of sweat gland']"
77,['Bromhidrosis']
78,['Chromhidrosis']
79,"['Apocrine duct occlusion disorder', 'Apocrine duct occlusion disorder', 'Fox-Fordyce disease', 'Fox-Fordyce disease of axillae', 'Fox-Fordyce disease of vulva']"
80,"['Apocrine duct occlusion disorder', 'Apocrine gland cyst', 'Hamartoma of apocrine sweat gland apparatus', 'Hematohidrosis']"
81,"['Disorder of apocrine gland', 'Disorder of apocrine secretion']"
