,Synonyms
11,"['Brain lung thyroid syndrome', 'Central hypothyroidism', 'Central hypothyroidism', 'Congenital absence of thyroid gland', 'Congenital atrophy of thyroid', 'Congenital central hypothyroidism', 'Congenital central hypothyroidism due to thyrotropin-releasing hormone receptor deficiency', 'Congenital hypothyroidism', 'Congenital hypothyroidism due to absence of thyroid gland', 'Congenital hypothyroidism due to transplacental passage of maternal thyroid stimulating hormone binding inhibitory antibody', 'Congenital hypothyroidism without goiter', 'Congenital thyroid hypoplasia', 'Familial thyroid dyshormonogenesis', 'Genetic transient congenital hypothyroidism', 'Hypertrophy of testis', 'Hypoplasia of thyroid', 'Hypothyroidism due to mutation in transcription factor of pituitary development', 'Idiopathic congenital hypothyroidism', 'Neonatal diabetes, congenital hypothyroidism, congenital glaucoma, hepatic fibrosis, polycystic kidney syndrome', 'Neonatal jaundice with congenital hypothyroidism', 'Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome', 'Thyroid atrophy', 'Thyroid hemiagenesis', 'Transient hypothyroidism', 'Transient hypothyroidism', 'X-linked central congenital hypothyroidism with late-onset testicular enlargement']"
12,"['Hypothyroidism caused by drug', 'Hypothyroidism due to iodide excess', 'Hypothyroidism resulting from para-aminosalicylic acid', 'Hypothyroidism resulting from phenylbutazone', 'Hypothyroidism resulting from resorcinol', 'Iatrogenic hypothyroidism']"
13,['Post-infectious hypothyroidism']
14,"['Atrophy of thyroid - acquired', 'Idiopathic atrophic hypothyroidism', 'Thyroid atrophy']"
15,['Myxedema coma']
16,"['Autoimmune hypothyroidism', 'Central hypothyroidism', 'Compensated euthyroidism', 'Hyperthermia-hyperphagia-hypothyroidism syndrome', 'Hypothalamic hypothyroidism', 'Hypothyroid goiter, acquired', 'Hypothyroidism due to amyloidosis', 'Hypothyroidism due to cystinosis', 'Hypothyroidism due to fibrous invasive thyroiditis', 'Hypothyroidism due to food stuff', 'Hypothyroidism due to infiltrative disease', 'Hypothyroidism due to infiltrative disease', 'Hypothyroidism due to systemic sclerosis', 'Hypothyroidism due to TSH receptor blocking antibody', 'Hypothyroxinemia of prematurity', 'Idiopathic TSH deficiency', 'Infant hypothyroidism', 'Infant hypothyroidism to 24 months of age', 'Iodide oxidation defect', 'Iodide transport defect', 'Isolated thyrotropin deficiency', 'Myxedema', 'Myxedema heart disease', 'Perinatal thyroid disorder', 'Secondary hypothyroidism', 'Transient decreased production of T>3<', 'Transient hypothyroidism', 'Transient hypothyrotropinemia']"
17,"['Acquired central hypothyroidism', 'Acquired hypothyroidism', 'Adult myxedema', 'Central hypothyroidism', 'Cerebral degeneration due to hypothyroidism', 'Chronic pericarditis', 'Endogenous obesity', 'Enlargement of skeletal muscle', 'Hoffman syndrome', 'Hypertrichosis in hypothyroidism', 'Hypothyroid myopathy', 'Hypothyroid obesity', 'Hypothyroidism', 'Hypothyroidism due to infiltrative disease', 'Hypothyroidism due to sarcoidosis', 'Hypothyroidism due to thyroiditis', 'Hypothyroidism in childbirth', 'Hypothyroidism in pregnancy', 'Juvenile myxedema', 'Myasthenic syndrome due to another disorder', 'Myasthenic syndrome due to hypothyroidism', 'Myxedema', 'Myxedema cerebellar degeneration', 'Myxedema neuropathy', 'Obesity of endocrine origin', 'Pericarditis secondary to myxedema', 'Premature puberty due to hypothyroidism', 'Pseudohypertrophy of muscle', 'Secondary cerebellar degeneration', 'Severe hypothyroidism', 'Thyroid disease in pregnancy', 'Transient decreased production of T>4<']"
18,"['Colloid goiter', 'Diffuse goiter', 'Diffuse thyroid goiter without thyrotoxicosis', 'Simple goiter']"
19,"['Calcifying cyst of thyroid', 'Cyst of thyroid', 'Dominant nodule of thyroid', 'Nodular thyroid disease', 'Non-toxic nodular goiter', 'Non-toxic uninodular goiter', 'Simple goiter', 'Thyroid colloid nodule', 'Thyroid nodule', 'Uninodular goiter']"
20,"['Autosomal dominant polycystic kidney disease', 'Multinodular goiter', 'Multinodular goiter, cystic kidney, polydactyly syndrome', 'Non-toxic multinodular goiter', 'Non-toxic nodular goiter', 'Simple goiter']"
21,"['Adenomatous goiter', 'Benign neoplasm of thyroid gland', 'Diffuse goiter', 'Diffuse hyperplastic goiter', 'Intrathyroidal calcification AND goiter syndrome', 'Non-toxic nodular goiter', 'Simple goiter', 'Simple goiter', 'Thyroid adenoma']"
22,"['Euthyroid goiter', 'Goiter', 'Goiter due to thyroiditis', 'Mass of thyroid gland', 'Nodular goiter', 'O/E - thyroid lump', 'Sporadic goiter', 'Substernal goiter']"
23,"['Autonomous thyroid function', 'Autonomously functioning thyroid goiter', 'Exophthalmic ophthalmoplegia', 'Exophthalmos due to thyroid eye disease', ""Graves' disease"", ""Graves' disease in remission"", 'Hypertrophic osteoarthropathy', ""Juvenile Graves' disease"", 'Ophthalmoplegia due to Graves disease', 'Pretibial myxedema', 'Restrictive strabismus', 'Restrictive strabismus due to Graves disease', 'Thyroid acropachy', 'Thyroid-associated dermopathy', 'Thyroid-associated dermopathy', 'Thyroid-associated dermopathy', 'Thyrotoxic exophthalmos', 'Thyrotoxic exophthalmos without thyrotoxic crisis', ""Thyrotoxicosis due to Graves' disease"", 'Toxic diffuse goiter', 'Toxic diffuse goiter with acropachy', 'Toxic diffuse goiter with exophthalmos', 'Toxic diffuse goiter with no crisis', 'Toxic diffuse goiter with pretibial myxedema', 'Toxic goiter']"
24,"[""Graves' disease with acropachy AND with thyrotoxic crisis"", ""Graves' disease with pretibial myxedema AND with thyrotoxic crisis"", 'Hypertrophic osteoarthropathy', 'Pretibial myxedema', 'Thyroid acropachy', 'Thyroid-associated dermopathy', 'Thyroid-associated dermopathy', 'Thyrotoxic crisis', 'Thyrotoxic exophthalmos', ""Thyrotoxicosis due to Graves' disease"", 'Toxic diffuse goiter', 'Toxic diffuse goiter with acropachy', 'Toxic diffuse goiter with crisis', 'Toxic diffuse goiter with exophthalmos', 'Toxic diffuse goiter with exophthalmos AND with thyrotoxic storm', 'Toxic diffuse goiter with pretibial myxedema', 'Toxic diffuse goiter with thyrotoxic crisis']"
25,"['Toxic nodular goiter', 'Toxic uninodular goiter', 'Toxic uninodular goiter with no crisis', 'Uninodular goiter']"
26,"['Thyrotoxic crisis', 'Toxic nodular goiter', 'Toxic uninodular goiter', 'Toxic uninodular goiter with thyrotoxic crisis', 'Uninodular goiter']"
27,"['Multinodular goiter', 'Toxic multinodular goiter', 'Toxic multinodular goiter with no crisis', 'Toxic nodular goiter']"
28,"['Multinodular goiter', 'Thyrotoxic crisis', 'Thyrotoxic crisis', 'Toxic multinodular goiter', 'Toxic multinodular goiter with thyrotoxic crisis', 'Toxic nodular goiter', 'Toxic nodular goiter', 'Toxic nodular goiter with thyrotoxic storm']"
29,"['Hyperthyroidism due to ectopic thyroid nodule', 'Hyperthyroidism due to ectopic thyroid tissue', 'Hyperthyroidism due to molar thyrotropin']"
30,"['Hyperthyroidism due to ectopic thyroid nodule', 'Hyperthyroidism due to hydatidiform mole with thyrotoxic crisis', 'Hyperthyroidism due to molar thyrotropin', 'Thyrotoxic crisis', 'Thyrotoxicosis from ectopic thyroid nodule with crisis']"
31,"['Iatrogenic thyrotoxicosis', 'Iatrogenic thyrotoxicosis factitia', 'Thyrotoxicosis factitia', 'Thyrotoxicosis factitia without thyrotoxic crisis', 'Thyrotoxicosis on thyroxine therapy']"
32,"['Thyrotoxic crisis', 'Thyrotoxicosis factitia', 'Thyrotoxicosis factitia with thyrotoxic crisis']"
33,"['Acute thyroiditis', 'Apathetic thyrotoxicosis', 'Familial dysalbuminemic hyperthyroxinemia', 'Hyperthyroidism due to struma ovarii', 'Hyperthyroidism secondary to amiodarone', 'Hyperthyroidism secondary to potassium iodide', 'Hyperthyroidism secondary to radio contrast dye', 'Iatrogenic thyrotoxicosis', 'Iatrogenic thyrotoxicosis', 'Iatrogenic thyrotoxicosis', 'Iodine-induced hyperthyroidism', 'T>3< thyrotoxicosis', 'Thyroid hormone binding abnormality', 'Thyroid hormone resistance syndrome', 'Thyroid hormone responsiveness defect', 'Thyrotoxicosis due to acute thyroiditis', 'Thyrotoxicosis due to inappropriate TSH secretion', 'Thyrotoxicosis due to inappropriate TSH secretion', 'Thyrotoxicosis due to overproduction of thyroid stimulating hormone', 'Thyrotoxicosis due to pituitary thyroid hormone resistance', 'Thyrotoxicosis due to TSHoma', 'Thyrotropin overproduction', 'Thyrotropin overproduction', 'Thyrotropin overproduction']"
34,['Borderline thyrotoxicosis']
35,"['Autonomous thyroid function', 'Circumscribed nodular and tuberous pretibial myxedema', 'Diffuse pretibial myxedema', 'Elephantiasic pretibial myxedema', 'Familial gestational hyperthyroidism', 'Familial hyperthyroidism', 'Familial non-autoimmune autosomal dominant hyperthyroidism', 'Familial periodic paralysis', 'HCG-induced thyrotoxicosis', 'Hypercalcemia due to hyperthyroidism', 'Hypermelanosis due to endocrine disorder', 'Hypermelanosis due to hyperthyroidism', 'Hypermelanosis of the eyelids due to hyperthyroidism', 'Hyperthyroidism', 'Hyperthyroidism in childbirth', 'Hyperthyroidism in pregnancy', 'Hypertrichosis in hyperthyroidism', 'Hypertrophic cardiomyopathy associated with another disorder', 'Hypertrophic cardiomyopathy secondary to hyperthyroidism', 'Hypertrophic osteoarthropathy', 'Myasthenic syndrome due to another disorder', 'Myasthenic syndrome due to thyrotoxicosis', 'Pretibial myxedema', 'Secondary hyperthyroidism', 'Subclinical disease AND/OR syndrome', 'Subclinical hyperthyroidism', 'Thyroid acropachy', 'Thyroid disease in pregnancy', 'Thyroid disease in pregnancy', 'Thyroid-associated dermopathy', 'Thyroid-associated dermopathy', 'Thyrotoxic facies', 'Thyrotoxic heart disease', 'Thyrotoxic myopathy', 'Thyrotoxic periodic paralysis', 'Thyrotoxicosis', 'Thyrotoxicosis in pregnancy', 'Thyrotoxicosis with or without goiter', 'Thyrotoxicosis without goiter OR other cause']"
36,['Thyrotoxic crisis']
37,"['Abscess of thyroid', 'Acute non-suppurative thyroiditis', 'Acute suppurative thyroiditis', 'Acute thyroiditis', 'Acute thyroiditis', 'Infectious thyroiditis', 'Thyroid infection', 'Thyrotoxicosis due to acute thyroiditis']"
38,"['Acute thyroiditis', 'Acute viral thyroiditis', 'Atypical subacute thyroiditis', 'Infectious thyroiditis', 'Mumps thyroiditis', 'Subacute granulomatous thyroiditis', 'Subacute lymphocytic thyroiditis', 'Subacute thyroiditis', 'Thyroid infection', 'Viral thyroiditis']"
39,"['Chronic thyroiditis', 'Chronic thyroiditis with transient thyrotoxicosis']"
40,"['Acquired ataxia', 'Autoimmune encephalitis', 'Autoimmune hypothyroidism', 'Autoimmune thyroiditis', 'Chronic thyroiditis', 'Fibrous autoimmune thyroiditis', 'Hashimoto thyroiditis', 'Hashitoxicosis - transient', 'Hyperthyroidism with Hashimoto disease', ""Hypothyroidism due to Hashimoto's thyroiditis"", 'Hypothyroidism due to thyroiditis', 'Restrictive ophthalmopathy', 'Steroid-responsive encephalopathy associated with autoimmune thyroiditis', 'Subacute autoimmune thyroiditis', 'Subacute thyroiditis', 'Thyroid eye disease']"
41,"['Drug-induced thyroiditis', 'Iatrogenic thyroiditis', 'Palpation thyroiditis', 'Thyroiditis caused by amiodarone']"
42,"['Chronic fibrous thyroiditis', 'Chronic nonsuppurative thyroiditis', 'Chronic suppurative thyroiditis', 'Chronic thyroiditis', 'Hypothyroidism due to fibrous invasive thyroiditis', ""Riedel's thyroiditis""]"
43,"['Euthyroid thyroiditis', 'Focal thyroiditis', 'Goiter due to thyroiditis', 'Hypothyroidism due to thyroiditis', 'Silent thyroiditis', 'Thyroid disease in mother complicating childbirth', 'Thyroid disease in pregnancy', 'Thyroid infection', 'Thyroiditis', 'Thyroiditis in mother complicating childbirth', 'Thyroiditis in pregnancy']"
44,"['C-cell hyperplasia of thyroid', 'Disorder of thyrocalcitonin secretion', 'Hypersecretion of calcitonin']"
45,"['Dyshormonogenetic goiter AND iodide leak', 'Dyshormonogenic goiter', 'Euthyroid goiter', 'Familial dyshormonogenetic goiter', 'Hypothyroidism due to defect in thyroid hormone synthesis', 'Hypothyroidism due to iodide organification defect', 'Hypothyroidism due to iodide trapping defect', 'Iodotyrosine deiodination defect', 'Iodotyrosyl coupling defect', ""Pendred's syndrome"", 'Thyroglobulin synthesis defect']"
46,"['Euthyroid with thyroid antibodies', 'Sick-euthyroid syndrome']"
47,"[""Ascher's syndrome"", 'Autosomal dominant excess of transthyretin', 'Blepharochalasis', 'Complex thyroid endocrine disorder', 'Degenerative disorder of eyelid', 'Degenerative disorders of eyelids and periocular area', 'Drug interference with thyroid-binding globulin', 'Dysprealbuminemic euthyroidal hyperthyroxinemia', 'Euthyroid hyperthyroxinamia', 'Euthyroid hypothyroxinemia', 'Finding of appearance of thyroid gland', 'Finding of size of thyroid gland', 'Generalized thyroid hormone resistance', 'Hematoma of neck', 'Hemorrhage of thyroid', 'Hurthle cell metaplasia of thyroid gland', 'Hypertrophy of lip', 'Infarction of thyroid', 'Intrathyroidal calcification AND goiter syndrome', 'O/E - endocrine, nutrition or metabolic', 'O/E - thyroid gland', 'O/E - thyroid lump', 'O/E - thyroid swelling - unilateral', 'On examination - thyroid swelling -bilateral', 'Peripheral resistance to thyroid hormone', 'Pituitary thyroid hormone resistance', 'Refetoff syndrome', 'Small thyroid gland', 'Thyrocerebrorenal syndrome', 'Thyroglobulin proteolysis defect', 'Thyroid gland hematoma', 'Thyroid hemorrhage and infarction', 'Thyroid hormone binding abnormality', 'Thyroid hormone binding abnormality', 'Thyroid hormone resistance syndrome', 'Thyroid hormone responsiveness defect', 'Thyroid pre-albumin binding abnormality', 'Thyroid-binding globulin abnormality', 'Thyroid-binding globulin abnormality', 'Thyroid-binding globulin deficiency', 'Thyroid-binding globulin high', 'Thyroxine plasma membrane transport defect', 'Thyroxine transport defect', 'Transient decreased production of thyroid hormone', 'X-linked absence of thyroxine-binding globulin', 'X-linked excess of thyroxine-binding globulin', 'X-linked reduction of thyroxine-binding globulin', 'X-linked variant form of thyroxine-binding globulin']"
48,"['Alopecia, nail dystrophy, ophthalmic complications, thyroid dysfunction, hypohidrosis, ephelides, enteropathy and respiratory tract infections', 'Anemia of endocrine disorder', 'Anemia of thyroid dysfunction', 'Disorder of thyroid gland', 'Ectodermal dysplasia with sweating defect', 'Inactive thyroid disease', 'Perinatal thyroid disorder', 'Thyroid disease in mother complicating childbirth', 'Thyroid disease in mother complicating pregnancy, childbirth AND/OR puerperium', 'Thyroid disease in pregnancy', 'Thyroid disease monitoring status', 'Thyroid disease monitoring status', 'Thyroid disease treatment changed', 'Thyroid disease treatment started', 'Thyroid dysfunction', 'Thyroid dysfunction', 'Thyroid dysfunction during pregnancy - baby delivered', 'Thyroid dysfunction during pregnancy - baby not yet delivered', 'Thyroid dysfunction during pregnancy, childbirth and the puerperium', 'Thyroid dysfunction in the puerperium - baby delivered during current episode of care', 'Thyroid dysfunction in the puerperium - baby delivered during previous episode of care', 'Thyroid symptom change']"
