,Synonyms
10,"['Carcinoma in situ of body of stomach', 'Carcinoma in situ of cardia of stomach', 'Carcinoma in situ of fundus of stomach', 'Carcinoma in situ of greater curvature of stomach', 'Carcinoma in situ of lesser curve of stomach', 'Carcinoma in situ of pyloric antrum', 'Carcinoma in situ of pylorus', 'Carcinoma in situ of stomach', 'Neoplasm of fundus of stomach', 'Neoplasm of greater curvature of stomach', 'Neoplasm of lesser curvature of stomach', 'Neoplasm of pyloric antrum', 'Neoplasm of pylorus', 'Pyloric mass']"
11,"['Carcinoma in situ of appendix', 'Carcinoma in situ of ascending colon', 'Carcinoma in situ of cecum', 'Carcinoma in situ of colon', 'Carcinoma in situ of descending colon', 'Carcinoma in situ of hepatic flexure of colon', 'Carcinoma in situ of large intestine', 'Carcinoma in situ of sigmoid colon', 'Carcinoma in situ of splenic flexure', 'Carcinoma in situ of transverse colon', 'Neoplasm of colon primary tumor staging category Tis: Carcinoma in situ: intraepithelial or invasion of lamina propria', 'Neoplasm of hepatic flexure of colon', 'Neoplasm of splenic flexure of colon', 'pTis: Carcinoma in situ, intraepithelial ', 'pTis: Carcinoma in situ, invasion of lamina propria', 'pTis: Tumor invades muscularis mucosae ', 'Tis: Epithelium only ', 'Tis: Tumor invades lamina propria ', 'Tis: Tumor invades muscularis mucosae ']"
12,"['Carcinoma in situ of colon', 'Carcinoma in situ of colon', 'Carcinoma in situ of rectosigmoid junction', 'Carcinoma in situ of rectosigmoid junction', 'Carcinoma in situ of rectum', 'Carcinoma in situ of rectum', 'Carcinoma in situ of rectum and rectosigmoid junction', 'Carcinoma in situ of sigmoid colon', 'Carcinoma in situ of sigmoid colon']"
13,"['Carcinoma in situ of colon', 'Carcinoma in situ of rectosigmoid junction', 'Carcinoma in situ of rectum', 'Carcinoma in situ of rectum', 'Carcinoma in situ of rectum and rectosigmoid junction', 'Carcinoma in situ of sigmoid colon', 'Dysplasia of rectum', 'pTis: Carcinoma in situ, intraepithelial ', 'pTis: Carcinoma in situ, invasion of lamina propria', 'pTis: Tumor invades muscularis mucosae ', 'Severe dysplasia of rectum', 'Tis: Epithelium only ', 'Tis: Tumor invades lamina propria ', 'Tis: Tumor invades muscularis mucosae ']"
14,"['Anal intraepithelial neoplasia ', 'Bowenoid papulosis', 'Bowenoid papulosis of anus ', 'Bowenoid papulosis of anus', 'Carcinoma in situ of anal canal', 'Carcinoma in situ of anus', 'Carcinoma in situ of perianal skin', 'Intraepithelial neoplasia due to human papillomavirus', 'Intraepithelial squamous cell carcinoma of anogenital region']"
15,"['Carcinoma in situ of intestinal tract', 'Carcinoma in situ of small intestine']"
16,"['Carcinoma in situ of duodenum', 'Carcinoma in situ of ileum', 'Carcinoma in situ of jejunum', ""Carcinoma in situ of Meckel's diverticulum"", 'Carcinoma in situ of small intestine', 'Carcinoma in situ of small intestine', 'Carcinoma in situ of small intestine', ""Neoplasm of Meckel's diverticulum""]"
17,"['Carcinoma in situ of ampulla of Vater', 'Carcinoma in situ of biliary tract', 'Carcinoma in situ of common bile duct', 'Carcinoma in situ of common hepatic duct', 'Carcinoma in situ of cystic duct', 'Carcinoma in situ of duodenum', 'Carcinoma in situ of extrahepatic bile ducts', 'Carcinoma in situ of gallbladder', 'Carcinoma in situ of hepatic duct', 'Carcinoma in situ of intrahepatic bile ducts', 'Carcinoma in situ of liver', 'Carcinoma in situ of liver and/or biliary system', 'Carcinoma in situ of pancreas', 'Carcinoma in situ of pancreatic duct', 'Carcinoma in situ of small intestine', 'Carcinoma in situ of sphincter of Oddi', 'Neoplasm of cystic duct']"
18,"['Carcinoma in situ of body of pancreas', 'Carcinoma in situ of head of pancreas', 'Carcinoma in situ of islets of Langerhans', 'Carcinoma in situ of pancreas', 'Carcinoma in situ of pancreatic duct', 'Carcinoma in situ of spleen', 'Carcinoma in situ of tail of pancreas', 'Intraductal papillary mucinous carcinoma in situ of pancreas', 'Neoplasm of body of pancreas', 'Neoplasm of head of pancreas', 'Neoplasm of tail of pancreas', 'pTis: Carcinoma in situ, intraepithelial ', 'pTis: Carcinoma in situ, invasion of lamina propria ', 'Tis: Epithelium only ', 'Tis: Epithelium only ']"
19,"['Carcinoma in situ of digestive organ', 'Carcinoma in situ of gastrointestinal tract', 'Tis: Tumor invades lamina propria ']"
20,"['Carcinoma in situ of anterior commissure', 'Carcinoma in situ of aryepiglottic fold', 'Carcinoma in situ of arytenoid cartilage', 'Carcinoma in situ of corniculate cartilage', 'Carcinoma in situ of cricoid cartilage', 'Carcinoma in situ of cuneiform cartilage', 'Carcinoma in situ of epiglottis', 'Carcinoma in situ of glottis', 'Carcinoma in situ of hypopharynx', 'Carcinoma in situ of laryngeal aspect of aryepiglottic fold', 'Carcinoma in situ of laryngeal aspect of interarytenoid fold', 'Carcinoma in situ of laryngeal commissure', 'Carcinoma in situ of laryngeal surface of epiglottis', 'Carcinoma in situ of larynx', 'Carcinoma in situ of posterior commissure', 'Carcinoma in situ of subglottis', 'Carcinoma in situ of supraglottis', 'Carcinoma in situ of thyroid cartilage', 'Carcinoma in situ of vestibular fold', 'Carcinoma in situ of vocal cord', 'Neoplasm of false vocal cord', 'Neoplasm of laryngeal aspect of aryepiglottic fold', 'Neoplasm of laryngeal aspect of interarytenoid fold', 'Neoplasm of laryngeal surface of epiglottis', 'Neoplasm of subglottis', 'Tumor of anterior commissure', 'Tumor of arytenoid', 'Tumor of posterior commissure']"
21,['Carcinoma in situ of trachea']
22,"['Carcinoma in situ of bronchus', 'Carcinoma in situ of bronchus and lung', 'Carcinoma in situ of carina of bronchus', 'Carcinoma in situ of hilus of lung', 'Carcinoma in situ of lower lobe bronchus and lung', 'Carcinoma in situ of lung', 'Carcinoma in situ of lung parenchyma', 'Carcinoma in situ of main bronchus', 'Carcinoma in situ of trachea', 'Carcinoma in situ of upper lobe bronchus and lung', 'Hilar mass', 'Neoplasm of carina', 'Neoplasm of hilus of lung', 'Neoplasm of main bronchus', 'Tumor of lower respiratory tract and mediastinum']"
23,"['Carcinoma in situ of bronchus and lung', 'Carcinoma in situ of bronchus and lung', 'Carcinoma in situ of bronchus and lung', 'Carcinoma in situ of bronchus and lung', 'Carcinoma in situ of bronchus of right lower lobe', 'Carcinoma in situ of bronchus of right middle lobe', 'Carcinoma in situ of bronchus of right upper lobe', 'Carcinoma in situ of lower lobe bronchus and lung', 'Carcinoma in situ of middle lobe bronchus and lung', 'Carcinoma in situ of right lower lobe of lung', 'Carcinoma in situ of right middle lobe of lung', 'Carcinoma in situ of right upper lobe of lung', 'Carcinoma in situ of upper lobe bronchus and lung', 'Neoplasm of bronchus of right lower lobe', 'Neoplasm of bronchus of right middle lobe', 'Neoplasm of bronchus of right upper lobe']"
24,"['Carcinoma in situ of bronchus and lung', 'Carcinoma in situ of bronchus and lung', 'Carcinoma in situ of bronchus of left lower lobe', 'Carcinoma in situ of bronchus of left upper lobe', 'Carcinoma in situ of left lower lobe of lung', 'Carcinoma in situ of left upper lobe of lung', 'Carcinoma in situ of lower lobe bronchus and lung', 'Carcinoma in situ of upper lobe bronchus and lung', 'Neoplasm of bronchus of left lower lobe', 'Neoplasm of bronchus of left upper lobe']"
25,"['Carcinoma in situ of accessory sinus', 'Carcinoma in situ of ear', 'Carcinoma in situ of ethmoidal sinus', 'Carcinoma in situ of eustachian tube', 'Carcinoma in situ of frontal sinus', 'Carcinoma in situ of mastoid air cells', 'Carcinoma in situ of maxillary sinus', 'Carcinoma in situ of middle ear', 'Carcinoma in situ of middle ear and mastoid', 'Carcinoma in situ of nasal cavity', 'Carcinoma in situ of nasal cavity and nasopharynx', 'Carcinoma in situ of nasopharynx', 'Carcinoma in situ of parietal pleura', 'Carcinoma in situ of pleura', 'Carcinoma in situ of sphenoidal sinus', 'Carcinoma in situ of tympanic antrum', 'Carcinoma in situ of tympanic cavity', 'Carcinoma in situ of vestibule of nose', 'Carcinoma in situ of visceral pleura', 'Mass of petrous part of temporal bone', 'Neoplasm of mastoid air cells', 'Neoplasm of nasal vestibule', 'Neoplasm of parietal pleura', 'Neoplasm of visceral pleura', 'Tumor of Eustachian tube', 'Tumor of middle ear and mastoid', 'Tumor of middle ear and mastoid', 'Tumor of nasal cavity and nasopharynx', 'Tumor of tympanic antrum']"
26,"['Carcinoma in situ of respiratory and intrathoracic organ', 'Carcinoma in situ of respiratory system', 'Carcinoma in situ of respiratory tract', 'Carcinoma in situ of upper respiratory tract']"
27,['Melanoma in situ of lip']
28,"['Carcinoma in situ of ocular adnexa', 'Carcinoma in situ of skin of eyelid', 'Lentigo maligna of skin of eyelid', 'Melanoma in situ of eyelid, including canthus', 'Melanoma in situ of face']"
29,[]
30,[]
31,[]
32,[]
33,"['Melanoma in situ of ear', 'Melanoma in situ of external auditory canal', 'Neoplasm of skin of external auditory canal']"
34,"['Lesion of skin of right ear', 'Melanoma in situ of ear', 'Melanoma in situ of right ear']"
35,"['Lesion of skin of left ear', 'Melanoma in situ of ear', 'Melanoma in situ of left ear']"
36,['Melanoma in situ of face']
37,[]
38,"['Melanoma in situ of neck', 'Melanoma in situ of scalp', 'Melanoma in situ of skin structure of scalp and/or neck']"
39,"['Melanoma in situ of perianal skin', 'Melanoma in situ of trunk']"
40,"['Melanoma in situ of skin of breast', 'Melanoma in situ of trunk']"
41,"['Melanoma in situ of back', 'Melanoma in situ of trunk']"
42,"['Melanoma in situ of back of hand', 'Melanoma in situ of shoulder', 'Melanoma in situ of upper limb', 'Neoplasm of skin of shoulder']"
43,"['Melanoma in situ of right upper limb', 'Melanoma in situ of upper limb']"
44,[]
45,"['Melanoma in situ of hip', 'Melanoma in situ of lower limb', 'Melanoma in situ of trunk', 'Neoplasm of skin of hip']"
46,"['Melanoma in situ of lower limb', 'Melanoma in situ of right lower limb']"
47,[]
48,['Melanoma in situ of conjunctiva']
49,"['In situ acral lentiginous malignant melanoma', 'Lentigo maligna', 'Melanoma in situ by body site ', 'Melanoma in situ of non-skin site', 'Melanoma in situ of skin ', 'Precancerous melanosis', 'pTis: Melanoma in situ ', 'Surgical lateral margin involved by in situ melanoma', 'Surgical lateral margin uninvolved by in situ melanoma']"
50,['Carcinoma in situ of skin of lip']
51,"[""Bowen's disease of eyelid"", 'Carcinoma in situ of ocular adnexa', 'Carcinoma in situ of skin of eyelid', 'Carcinoma in situ of skin of eyelid including canthus', 'Intraepidermal squamous carcinoma of face']"
52,[]
53,[]
54,[]
55,[]
56,"['Carcinoma in situ of ear', 'Carcinoma in situ of ear, nose and throat', 'Carcinoma in situ of skin of auricle', 'Carcinoma in situ of skin of ear', 'Carcinoma in situ of skin of external auditory canal', 'Neoplasm of skin of external auditory canal']"
57,[]
58,[]
59,['Carcinoma in situ of skin of face']
60,"['Carcinoma in situ of skin of cheek', 'Carcinoma in situ of skin of chin', 'Carcinoma in situ of skin of eyebrow', 'Carcinoma in situ of skin of forehead', 'Carcinoma in situ of skin of jaw', 'Carcinoma in situ of skin of nose', 'Carcinoma in situ of skin of temple', 'Carcinoma in situ of skin of temporal region', 'Intraepidermal squamous carcinoma of face', 'Intraepidermal squamous carcinoma of forehead', 'Neoplasm of skin of chin', 'Neoplasm of skin of eyebrow']"
61,"['Carcinoma in situ of scalp', 'Carcinoma in situ of scalp and skin of neck', 'Carcinoma in situ of skin of neck', 'Carcinoma in situ of skin of scalp', 'Carcinoma in situ of skin of temporal region', 'Intraepidermal squamous carcinoma of scalp']"
62,"['Anal intraepithelial neoplasia ', 'Anal verge finding', ""Bowen's disease of skin of buttock"", ""Bowen's disease of skin of chest"", 'Carcinoma in situ of anal canal', 'Carcinoma in situ of anal margin', 'Carcinoma in situ of anus', 'Carcinoma in situ of perianal skin', 'Carcinoma in situ of skin of abdomen', 'Carcinoma in situ of skin of axilla', 'Carcinoma in situ of skin of back', 'Carcinoma in situ of skin of breast', 'Carcinoma in situ of skin of buttock', 'Carcinoma in situ of skin of chest', 'Carcinoma in situ of skin of groin', 'Carcinoma in situ of skin of perineum', 'Carcinoma in situ of skin of trunk', 'Carcinoma in situ of skin of umbilicus', 'Intraepidermal squamous carcinoma of leg', 'Intraepidermal squamous carcinoma of trunk', 'Intraepithelial squamous cell carcinoma of anogenital region', 'Neoplasm of skin of axilla', 'Neoplasm of skin of buttock', 'Neoplasm of skin of groin', 'Neoplasm of skin of umbilicus']"
63,"['Carcinoma in situ of skin of elbow', 'Carcinoma in situ of skin of finger', 'Carcinoma in situ of skin of forearm', 'Carcinoma in situ of skin of hand', 'Carcinoma in situ of skin of shoulder', 'Carcinoma in situ of skin of upper arm', 'Carcinoma in situ of skin of upper limb', 'Carcinoma in situ of skin of wrist', 'Intraepidermal squamous carcinoma of arm', 'Intraepidermal squamous carcinoma of hand', 'Neoplasm of skin of elbow', 'Neoplasm of skin of finger', 'Neoplasm of skin of forearm', 'Neoplasm of skin of shoulder', 'Neoplasm of skin of upper arm', 'Neoplasm of skin of wrist']"
64,[]
65,[]
66,"['Carcinoma in situ of skin of ankle', 'Carcinoma in situ of skin of foot', 'Carcinoma in situ of skin of hip', 'Carcinoma in situ of skin of knee', 'Carcinoma in situ of skin of lower leg', 'Carcinoma in situ of skin of lower limb', 'Carcinoma in situ of skin of popliteal area', 'Carcinoma in situ of skin of thigh', 'Carcinoma in situ of skin of toe', 'Neoplasm of skin of ankle', 'Neoplasm of skin of hip', 'Neoplasm of skin of lower leg', 'Neoplasm of skin of popliteal area', 'Neoplasm of skin of thigh', 'Neoplasm of skin of toe']"
67,[]
68,[]
69,[]
70,"['Basal cell carcinoma of skin in situ', ""Bowen's disease, atrophic"", ""Bowen's disease, clear cell"", ""Bowen's disease, clonal"", ""Bowen's disease, pagetoid"", ""Bowen's disease, pigmented"", ""Bowen's disease, psoriasiform"", ""Bowen's disease, verrucous"", 'Carcinoma in situ of adnexa of skin', 'Carcinoma in situ of epidermal appendage', 'Carcinoma in situ of sebaceous gland', 'Carcinoma in situ of skin', 'Carcinoma in situ of surface epithelium', 'Carcinoma in situ of sweat gland', 'Multiple intraepidermal squamous carcinomata', 'Neoplasm of sweat gland', 'Squamous cell carcinoma in situ of skin']"
71,"['Lobular carcinoma in situ of breast', 'Neoplasm of breast primary tumor staging category Tis : Lobar carcinoma in situ', 'Pleomorphic lobular carcinoma in situ of breast', 'pTis: Lobular carcinoma in situ ']"
72,"['Lobular carcinoma in situ of bilateral breasts', 'Lobular carcinoma in situ of breast', 'Lump in bilateral breasts']"
73,"['Lobular carcinoma in situ of bilateral breasts', 'Lobular carcinoma in situ of breast', 'Lump in bilateral breasts']"
74,"['Ductal comedocarcinoma in situ of breast', 'Extent of surgical margin involvement by ductal carcinoma in situ cannot be assessed', 'Intraductal carcinoma in situ of breast', 'Microcalcifications in tumor present', 'Microcalcifications present in ductal carcinoma in situ', 'Neoplasm of breast primary tumor staging category Tis : Ductal carcinoma in situ', 'pTis: Ductal carcinoma in situ ', 'Surgical deep margin involved by ductal carcinoma in situ', 'Surgical deep margin involved by in situ carcinoma', 'Surgical deep margin is closest uninvolved margin to ductal carcinoma in situ', 'Surgical inferior margin involved by ductal carcinoma in situ', 'Surgical inferior margin is closest uninvolved margin to ductal carcinoma in situ', 'Surgical lateral margin involved by ductal carcinoma in situ', 'Surgical lateral margin is closest uninvolved margin to ductal carcinoma in situ', 'Surgical margin involved by ductal carcinoma in situ', 'Surgical margin involved by ductal carcinoma in situ, extensive', 'Surgical margin involved by ductal carcinoma in situ, multifocal', 'Surgical margin involved by ductal carcinoma in situ, unifocal', 'Surgical margin uninvolved by ductal carcinoma in situ', 'Surgical medial margin involved by ductal carcinoma in situ', 'Surgical medial margin is closest uninvolved margin to ductal carcinoma in situ', 'Surgical superior margin involved by ductal carcinoma in situ', 'Surgical superior margin is closest uninvolved margin to ductal carcinoma in situ']"
75,"['Intraductal carcinoma in situ of bilateral breasts', 'Intraductal carcinoma in situ of breast', 'Intraductal carcinoma in situ of breast', 'Intraductal carcinoma in situ of left breast', 'Intraductal carcinoma in situ of right breast', 'Intraductal carcinoma in situ of right breast', 'Lump in bilateral breasts']"
76,"['Intraductal carcinoma in situ of bilateral breasts', 'Intraductal carcinoma in situ of breast', 'Intraductal carcinoma in situ of left breast', 'Intraductal carcinoma in situ of right breast', 'Lump in bilateral breasts']"
77,['Mixed ductal and lobular carcinoma in situ of breast']
78,[]
79,[]
80,"['Carcinoma in situ of areola of female breast', 'Carcinoma in situ of areola of male breast', 'Carcinoma in situ of axillary tail of female breast', 'Carcinoma in situ of breast', 'Carcinoma in situ of central portion of female breast', 'Carcinoma in situ of ectopic female breast tissue', 'Carcinoma in situ of ectopic male breast tissue', 'Carcinoma in situ of female breast', 'Carcinoma in situ of lower inner quadrant of female breast', 'Carcinoma in situ of lower outer quadrant of female breast', 'Carcinoma in situ of male breast', 'Carcinoma in situ of nipple of female breast', 'Carcinoma in situ of nipple of male breast', 'Carcinoma in situ of upper inner quadrant of female breast', 'Carcinoma in situ of upper outer quadrant of female breast', 'Neoplasm of areola of female breast', 'Neoplasm of areola of male breast', 'Neoplasm of axillary tail of female breast', 'Neoplasm of ectopic female breast tissue', 'Neoplasm of ectopic male breast tissue', 'Neoplasm of lower inner quadrant of female breast', 'Neoplasm of lower outer quadrant of female breast', 'Neoplasm of nipple of female breast', 'Neoplasm of nipple of male breast', 'Neoplasm of upper inner quadrant of female breast', 'Neoplasm of upper outer quadrant of female breast', 'Papillary carcinoma in situ of breast', 'Primary intracystic papillary carcinoma of breast', 'pTis: Carcinoma in situ ', 'pTis: Paget disease without invasive carcinoma ', 'Solid papillary carcinoma in situ of breast', ""Tis: Carcinoma in situ, breast: Intraductal carcinoma, lobular carcinoma in situ, or Paget's disease of the nipple with no tumor""]"
81,[]
82,[]
83,"['Adenocarcinoma in situ of cervix', 'Carcinoma in situ of endocervix', 'Endocervical adenocarcinoma in situ']"
84,"['Carcinoma in situ of exocervix', 'Neoplasm of exocervix']"
85,[]
86,"['Adenocarcinoma in situ of cervix', 'Carcinoma in situ of uterine cervix', 'Carcinoma of cervix', 'Carcinoma of cervix stage 0', 'Cervical intraepithelial neoplasia', 'Cervical intraepithelial neoplasia grade III with severe dysplasia', 'Dysplasia of cervix', 'High grade cervical glandular intraepithelial neoplasia', 'Squamous cell carcinoma in situ of uterine cervix', 'Tis ']"
87,"['Carcinoma in situ of body of uterus', 'Carcinoma in situ of endometrium', 'Carcinoma in situ of isthmus of uterus', 'Carcinoma in situ of myometrium', 'Carcinoma in situ of placenta', 'Carcinoma in situ of uterus', 'Neoplasm of isthmus of uterus', 'Tis ']"
88,"['Bowenoid papulosis', 'Bowenoid papulosis of vulva ', 'Bowenoid papulosis of vulva', ""Bowen's disease of vulva"", 'Carcinoma in situ of clitoris', 'Carcinoma in situ of labia majora', 'Carcinoma in situ of labia minora', 'Carcinoma in situ of vulva', 'Dystrophy of vulva', 'Infective dermatosis of female genitalia', 'Intraepidermal squamous carcinoma of trunk', 'Intraepithelial neoplasia due to human papillomavirus', 'Intraepithelial squamous cell carcinoma of anogenital region', 'Intraepithelial squamous cell carcinoma of anogenital region', 'Lesion of clitoris', 'Neoplasm of clitoris', 'Neoplasm of labia majora', 'Neoplasm of labia minora', 'Squamous cell hyperplasia of vulva', 'Vulval intraepithelial neoplasia ', 'Vulval intraepithelial neoplasia ', 'Vulval intraepithelial neoplasia ', 'Vulval intraepithelial neoplasia grade 3', 'Vulval intraepithelial neoplasia with lichen sclerosus', 'Vulval intraepithelial neoplasia with squamous epithelial hyperplasia']"
89,"['Carcinoma in situ of vagina', 'Squamous cell carcinoma of vagina', 'Tis ', 'Vaginal intraepithelial neoplasia', 'Vaginal intraepithelial neoplasia']"
90,"['Carcinoma in situ of female genital organ', 'Intraepithelial squamous cell carcinoma of anogenital region']"
91,"['Carcinoma in situ of broad ligament', 'Carcinoma in situ of fallopian tube', 'Carcinoma in situ of ovary', 'Carcinoma in situ of parametrium', 'Carcinoma in situ of round ligament of uterus', 'Carcinoma in situ of uterine adnexa', 'Neoplasm of round ligament of uterus', 'Tis ']"
92,"['Bowenoid papulosis', 'Bowenoid papulosis of penis', 'Bowenoid papulosis of penis ', ""Bowen's disease of penis"", 'Carcinoma in situ of body of penis', 'Carcinoma in situ of glans penis', 'Carcinoma in situ of penis', 'Carcinoma in situ of prepuce', 'Carcinoma in situ of skin of penis', 'Intraepithelial neoplasia due to human papillomavirus', 'Intraepithelial squamous cell carcinoma of anogenital region', 'Intraepithelial squamous cell carcinoma of anogenital region', 'Lichen sclerosus-associated penile intraepithelial neoplasia', 'Penile intraepithelial neoplasia', 'Penile intraepithelial neoplasia', 'Penile intraepithelial neoplasia grade III', ""Queyrat's erythroplasia""]"
93,"['Carcinoma in situ of prostate', 'Carcinoma in situ of prostatic ducts', 'High grade prostatic intraepithelial neoplasia', 'Prostatic intraepithelial neoplasia', 'Prostatic intraepithelial neoplasia', 'Prostatic intraepithelial neoplasia and adjacent atypia', 'Prostatic intraepithelial neoplasia high grade']"
94,"['Carcinoma in situ of male genital organ', 'Intraepithelial squamous cell carcinoma of anogenital region']"
95,['Carcinoma in situ of scrotum']
96,"['Carcinoma in situ of epididymis', 'Carcinoma in situ of spermatic cord', 'Carcinoma in situ of testis', 'Carcinoma in situ of undescended testis', 'Carcinoma in situ of vas deferens', 'Neoplasm of undescended testis', 'Neoplasm of vas deferens', 'pTis: Intratubular germ cell neoplasia ', 'Tis: Intratubular germ cell neoplasia ']"
