,Synonyms
23,"['Infection of testis and epididymis', 'Infective epididymo-orchitis', 'Infective orchitis', 'Seminal vesiculitis', 'Tuberculosis of epididymis', 'Tuberculosis of male genital organs', 'Tuberculosis of seminal vesicle', 'Tuberculosis of testis', 'Tuberculous epididymo-orchitis']"
24,"['Tuberculosis of female genital organs', 'Tuberculous cervicitis']"
25,"['Fallopian tube infection', 'Female tuberculous pelvic inflammatory disease', 'Infection of ovary', 'Tuberculosis of female genital organs', 'Tuberculosis of female genital organs', 'Tuberculosis of female genital organs', 'Tuberculous endometritis', 'Tuberculous oophoritis', 'Tuberculous salpingitis']"
26,"['Tuberculosis of female genital organs', 'Tuberculous ulceration of vulva']"
27,"['Cervical lymph node abscess', 'Cervical lymphadenitis', 'Cervical tuberculous lymphadenitis', 'Lymph node abscess', 'Scrofulous tuberculous abscess', 'Tuberculosis of peripheral lymph nodes', 'Tuberculous adenitis']"
28,"['Granulomatous peritonitis', 'Infected ascites', 'Tuberculosis of intestines, peritoneum and mesenteric glands', 'Tuberculous ascites', 'Tuberculous peritonitis']"
29,"['Anal inflammation', 'Colitis caused by bacterium', 'Infective duodenitis', 'Infective proctitis', 'Intestinal obstruction due to tuberculosis', 'Tuberculosis of anus', 'Tuberculosis of colon', 'Tuberculosis of intestines', 'Tuberculosis of intestines, peritoneum and mesenteric glands', 'Tuberculosis of large intestine', 'Tuberculosis of rectum', 'Tuberculosis orificialis of anus', 'Tuberculous duodenitis', 'Tuberculous enteritis', 'Tuberculous ileitis', 'Ulcer of anus']"
30,"['Mesenteric lymphadenitis', 'Tuberculosis of intestines, peritoneum and mesenteric glands', 'Tuberculosis of retroperitoneal lymph nodes', 'Tuberculous adenitis', 'Tuberculous adenitis', 'Tuberculous mesenteric adenitis']"
31,"['Acute tuberculous ulcer', 'BCG granuloma', 'BCG-induced lupus vulgaris', 'BCG-induced scrofuloderma', 'BCG-induced tuberculide', 'Cutaneous complication of BCG immunization', 'Cutaneous tuberculous gumma', 'Erythema induratum', 'Erythema nodosum due to bacterial infection', 'Infection due to Mycobacterium bovis', 'Infection due to Mycobacterium bovis', 'Infection due to Mycobacterium bovis', 'Infection due to Mycobacterium bovis', 'Infectious granuloma', 'Lobular panniculitis', 'Lupus vulgaris', 'Lupus vulgaris of nose', 'Nodular tuberculide', 'Papular tuberculide', 'Scrofuloderma', 'Tuberculid', 'Tuberculoma', 'Tuberculosis cutis indurativa', 'Tuberculosis cutis lichenoides', 'Tuberculosis of skin', 'Tuberculosis of skin and subcutaneous tissue', 'Tuberculosis of subcutaneous cellular tissue', 'Tuberculosis papulonecrotica', 'Tuberculosis verrucosa cutis', 'Tuberculous abscess', 'Tuberculous abscess of neck', 'Tuberculous chancre', 'Tuberculous erythema nodosum']"
32,['Tuberculosis of eye']
33,"['Infective scleritis', 'Tuberculosis of eye', 'Tuberculous episcleritis']"
34,"['Bacterial keratitis', 'Granulomatous conjunctivitis', 'Granulomatous keratitis', 'Granulomatous keratitis', 'Keratitis due to tuberculosis', 'Mycobacterial keratitis', 'Phlyctenular keratoconjunctivitis', 'Tuberculosis of conjunctiva', 'Tuberculosis of eye', 'Tuberculosis of eye', 'Tuberculous interstitial keratitis', 'Tuberculous keratoconjunctivitis', 'Tuberculous phlyctenular keratoconjunctivitis']"
35,"['Bacterial chorioretinitis', 'Tuberculosis of eye', 'Tuberculous chorioretinitis', 'Tuberculous disseminated chorioretinitis']"
36,"['Chronic anterior uveitis', 'Chronic granulomatous tuberculosis', 'Chronic tuberculosis', 'Iridocyclitis due to tuberculosis', 'Tuberculosis of eye', 'Tuberculous chronic iridocyclitis', 'Tuberculous uveitis']"
37,"['Granulomatous conjunctivitis', 'Tuberculosis of conjunctiva', 'Tuberculosis of eye']"
38,"['Tuberculosis of ear', 'Tuberculous otitis media']"
39,"[""Addison's disease"", 'Infection of endocrine gland caused by Mycobacterium tuberculosis', 'Tuberculosis of adrenal glands', ""Tuberculous Addison's disease""]"
40,"['Thyroid infection', 'Tuberculosis of thyroid gland']"
41,['Infection of endocrine gland caused by Mycobacterium tuberculosis']
42,"['Bacterial esophagitis', 'Bacterial hepatitis', 'Gastritis caused by bacterium', 'Granulomatous hepatitis', 'Infection of digestive system caused by Mycobacterium tuberculosis', 'Infective esophagitis', 'Oral tuberculosis', 'Tuberculosis of abdomen', 'Tuberculosis of esophagus', 'Tuberculosis of gastrointestinal tract', 'Tuberculosis of liver', 'Tuberculosis of stomach', 'Tuberculosis orificialis of mouth']"
43,"['Acute bacterial pericarditis', 'Acute myocarditis - tuberculous', 'Acute tuberculous pericarditis', 'Constrictive pericarditis due to bacteria', 'Constrictive pericarditis due to Mycobacterium tuberculosis complex', 'Fibrosis of pericardium', 'Infective constrictive pericarditis', 'Pericarditis with pericardial effusion due to Mycobacterium tuberculosis complex', 'Tuberculosis of endocardium', 'Tuberculosis of heart', 'Tuberculosis of mediastinum', 'Tuberculosis of mediastinum', 'Tuberculosis of myocardium', 'Tuberculosis of pericardium']"
44,"['Infection of spleen', 'Tuberculosis of spleen']"
45,"['Extrapulmonary tuberculosis co-occurrent with human immunodeficiency virus infection', 'Granulomatous mastitis', 'Infectious granuloma', 'Orificial tuberculosis', 'Soft tissue infection associated with tuberculosis', 'Tuberculoma', 'Tuberculosis of breast', 'Tuberculosis, extrapulmonary']"
46,"['Acute miliary tuberculosis', 'Acute miliary tuberculosis of single site', 'Disseminated tuberculosis', 'Miliary tuberculosis']"
47,"['Acute miliary tuberculosis', 'Acute miliary tuberculosis of multiple sites', 'Disseminated tuberculosis', 'Miliary tuberculosis']"
48,"['Acute diffuse tuberculosis', 'Acute miliary cutaneous tuberculosis', 'Acute miliary tuberculosis', 'Acute tuberculosis', 'Disseminated tuberculosis', 'Miliary tuberculosis']"
49,"['Chronic granulomatous tuberculosis', 'Chronic miliary tuberculosis', 'Chronic tuberculosis', 'Chronic tuberculosis', 'Disseminated tuberculosis', 'Miliary tuberculosis']"
50,"[""Concato's disease"", 'Disseminated tuberculosis', 'Fibrosis of pericardium', 'Miliary tuberculosis', 'Polyserositis', 'Tuberculous polyserositis']"
