,Synonyms
10,"['Malignant teratoma', 'Malignant teratoma of descended testis', 'Malignant teratoma of testis', 'Primary malignant neoplasm of descended testis', 'Seminoma', 'Seminoma of descended testis', 'Seminoma of testis']"
11,[]
12,[]
13,"['Choriocarcinoma', 'Choriocarcinoma', 'Germ cell tumor of testis', 'Malignant germ cell tumor of testis', 'Malignant granulosa cell tumor of testis', 'Malignant Leydig cell tumor of testis', 'Malignant sex cord tumor of testis', 'Malignant teratoma', 'Malignant teratoma of testis', 'Malignant tumor of testis', 'Mixed seminoma teratoma of testis', 'Non-seminomatous germ cell neoplasm of testis', 'Paratesticular malignant neoplasm', 'pM1a: Non-regional nodal or pulmonary metastasis ', 'pM1b: Distant metastasis other than to non-regional lymph nodes and lungs ', 'pN1: Metastasis with a lymph node mass 2 cm or less in greatest dimension and less than or equal to 5 nodes positive, none more than 2 cm in greatest dimension ', 'pN2: Metastasis with a lymph node mass more than 2 cm but not more than 5 cm in greatest dimension; or more than 5 nodes positive, none more than 5 cm; or evidence of extranodal extension of tumor ', 'pN3: Metastasis with a lymph node mass more than 5 cm in greatest dimension ', 'Primary choriocarcinoma of testis', 'Primary embryonal carcinoma of testis', 'Primary malignant neoplasm of testis', 'pT1: Tumor limited to the testis and epididymis without vascular/lymphatic invasion; tumor may invade into the tunica albuginea but not the tunica vaginalis ', 'pT2: Tumor limited to the testis and epididymis with vascular/lymphatic invasion, or tumor extending through the tunica albuginea with involvement of the tunica vaginalis ', 'pT3: Tumor invades the spermatic cord with or without vascular/lymphatic invasion ', 'pT4: Tumor invades the scrotum with or without vascular/lymphatic invasion ', 'Regressed malignant testicular tumor', 'Seminoma', 'Seminoma of testis', 'Seminoma of testis, stage 1', 'Seminoma of testis, stage 2', 'Seminoma of testis, stage 3', 'Seminoma of testis, stage 4', 'Sex cord stromal tumor of testis', 'Sex cord stromal tumor of testis', 'T1: Testicular tumor limited to the testis and epididymis without vascular/lymphatic invasion ', 'T2: Testicular tumor limited to the testis and epididymis with vascular/lymphatic invasion or tumor extending through tunica albuginea with involvement of tunica vaginalis', 'T3: Testicular tumor invades spermatic cord with or without vascular/lymphatic invasion', 'T4: Testicular tumor invades scrotum with or without vascular/lymphatic invasion', 'Yolk sac tumor']"
14,"['Primary seminoma of right testis', 'Seminoma', 'Seminoma of testis']"
15,"['Primary seminoma of left testis', 'Seminoma', 'Seminoma of testis']"
16,"['Carcinoma of epididymis/spermatic cord', 'Malignant tumor of epididymis', 'Malignant tumor of epididymis', 'Malignant tumor of spermatic cord', 'Paratesticular malignant neoplasm', 'Paratesticular malignant neoplasm', 'Primary malignant neoplasm of epididymis', 'Primary malignant neoplasm of epididymis', 'Primary malignant neoplasm of spermatic cord']"
17,[]
18,[]
19,"['Carcinoma of epididymis/spermatic cord', 'Malignant tumor of epididymis', 'Malignant tumor of spermatic cord', 'Neoplasm of vas deferens', 'Paratesticular malignant neoplasm', 'Primary malignant neoplasm of epididymis', 'Primary malignant neoplasm of spermatic cord', 'Primary malignant neoplasm of vas deferens']"
20,[]
21,[]
22,"['Adenocarcinoma of scrotum', ""Extramammary Paget's disease of skin"", 'Malignant melanoma of skin of perineum', 'Malignant melanoma of skin of scrotum', 'Malignant neoplasm of skin of scrotum', 'Malignant tumor of scrotum', ""Paget's disease of skin of scrotum"", 'Primary malignant neoplasm of scrotum', 'Primary malignant neoplasm of skin of perineum', 'Squamous cell carcinoma of anogenital area', 'Squamous cell carcinoma of scrotum', 'Squamous cell carcinoma of skin of trunk']"
23,"['Malignant tumor of seminal vesicle', 'Malignant tumor of tunica vaginalis', 'Paratesticular malignant neoplasm', 'Primary malignant neoplasm of seminal vesicle', 'Tumor of seminal vesicle', 'Tumor of tunica vaginalis']"
24,"['Overlapping malignant neoplasm of male genital organs', 'Primary squamous cell carcinoma of overlapping lesion of male genital organ']"
25,"['Carcinoma of genital organ', 'Carcinoma of genitourinary organ', 'Malignant neoplasm of genital structure', 'Malignant neoplasm of genitourinary organ', 'Malignant tumor of male genital organ', 'Primary liposarcoma of male genital organ', 'Primary malignant neoplasm of male genital organ', 'Primary rhabdomyosarcoma of male genital organ', 'Squamous cell carcinoma of anogenital area']"
