,Synonyms
10,"['Autosomal dominant muscular dystrophy not predominantly limb girdle', 'Autosomal recessive muscular dystrophy not predominantly limb girdle', ""Erb's muscular dystrophy"", 'Facioscapulohumeral muscular dystrophy', 'Scapulohumeral muscular dystrophy']"
11,"['Adult onset autosomal recessive muscular dystrophy with normal dystrophin', 'Adult-onset distal myopathy due to valosin containing protein mutation', 'Autosomal dominant limb girdle muscular dystrophy type 1A', 'Autosomal dominant limb girdle muscular dystrophy type 1B', 'Autosomal dominant limb girdle muscular dystrophy type 1C', 'Autosomal dominant limb girdle muscular dystrophy type 1D', 'Autosomal dominant limb girdle muscular dystrophy type 1E', 'Autosomal dominant limb girdle muscular dystrophy type 1F', 'Autosomal dominant limb girdle muscular dystrophy type 1G', 'Autosomal dominant limb-girdle muscular dystrophy type 1H', 'Autosomal dominant muscular dystrophy not predominantly limb girdle', 'Autosomal dominant muscular dystrophy with gene located at 5q31', 'Autosomal dominant muscular dystrophy with limb girdle distribution', 'Autosomal recessive limb girdle muscular dystrophy type 2A', 'Autosomal recessive limb girdle muscular dystrophy type 2B', 'Autosomal recessive limb girdle muscular dystrophy type 2C', 'Autosomal recessive limb girdle muscular dystrophy type 2D', 'Autosomal recessive limb girdle muscular dystrophy type 2E', 'Autosomal recessive limb girdle muscular dystrophy type 2F', 'Autosomal recessive limb girdle muscular dystrophy type 2G', 'Autosomal recessive limb girdle muscular dystrophy type 2I', 'Autosomal recessive limb girdle muscular dystrophy type 2J', 'Autosomal recessive limb girdle muscular dystrophy type 2K', 'Autosomal recessive limb girdle muscular dystrophy type 2L', 'Autosomal recessive limb girdle muscular dystrophy type 2M', 'Autosomal recessive limb girdle muscular dystrophy type 2N', 'Autosomal recessive limb girdle muscular dystrophy type 2O', 'Autosomal recessive limb girdle muscular dystrophy type 2P', 'Autosomal recessive limb girdle muscular dystrophy type 2Q', 'Autosomal recessive limb girdle muscular dystrophy type 2R', 'Autosomal recessive limb girdle muscular dystrophy type 2S', 'Autosomal recessive limb girdle muscular dystrophy type 2T', 'Autosomal recessive limb girdle muscular dystrophy type 2Y', 'Autosomal recessive muscular dystrophy not predominantly limb girdle', 'Autosomal recessive muscular dystrophy with abnormal dystrophin-associated glycoprotein', 'Autosomal recessive muscular dystrophy with gene located at 15q', 'Autosomal recessive muscular dystrophy with limb girdle distribution', 'Benign congenital muscular dystrophy with finger flexion contractures', 'Benign scapuloperoneal muscular dystrophy', 'Benign scapuloperoneal muscular dystrophy with cardiomyopathy', 'Caveolin 3 related distal myopathy', 'Combined malformation of central nervous system and skeletal muscle', 'Combined malformation of central nervous system and skeletal muscle', 'Congenital muscular dystrophy due to LMNA mutation', 'Congenital muscular dystrophy type 1B', 'Congenital muscular dystrophy with arthrogryposis multiplex congenita', 'Congenital muscular dystrophy with hyperlaxity', 'Congenital muscular dystrophy with infantile cataract and hypogonadism syndrome', 'Congenital muscular dystrophy with integrin alpha-7 deficiency', 'Distal muscular dystrophy with juvenile onset', 'Distal muscular dystrophy, Miyoshi type', 'Distal myopathy 2', 'Distal myopathy Welander type', 'Distal myopathy with posterior leg and anterior hand involvement', 'Early onset myopathy with fatal cardiomyopathy', 'Eichsfeld type congenital muscular dystrophy', 'Emery-Dreifuss muscular dystrophy', 'Enlargement of skeletal muscle', 'Finnish upper limb onset distal myopathy', 'Fukuyama congenital muscular dystrophy', 'Hereditary progressive muscular dystrophy', 'Hoffman syndrome', 'Hutterite type of muscular dystrophy', 'Infantile and/or juvenile cataract', 'Infantile cataract', 'Intermediate X-linked muscular dystrophy', 'Ji muscular dystrophy', 'KLHL9-related early-onset distal myopathy', 'Laing early-onset distal myopathy', 'Late onset proximal muscular dystrophy with dysarthria', 'Late-onset distal myopathy Markesbery Griggs type', 'Manifesting female carrier of X-linked muscular dystrophy', 'Menopausal muscular dystrophy syndrome', 'Merosin deficient congenital muscular dystrophy', 'Muscle-eye-brain disease, congenital muscular dystrophy', 'Muscular dystrophy Selcen type', 'Muscular dystrophy with predominantly proximal limb girdle distribution', 'Muscular dystrophy-deafmutism syndrome', 'Myofibrillar myopathy', 'Myofibrillar myopathy', 'Myopathy of extraocular muscles', 'Nonsenile cataract', 'Oculogastrointestinal muscular dystrophy', 'Oculopharyngeal muscular dystrophy', 'Oculopharyngodistal myopathy', 'Pharyngeal paresis', 'Pseudohypertrophy of muscle', 'Reunion-Indiana Amish type muscular dystrophy', 'Scapuloperoneal muscular dystrophy', 'Severe autosomal recessive muscular dystrophy of childhood - North African type', 'Severe childhood autosomal recessive muscular dystrophy', 'Severe scapuloperoneal muscular dystrophy with cardiomyopathy', 'Type 2 lissencephaly', 'Walker-Warburg congenital muscular dystrophy', 'Western type of congenital muscular dystrophy', 'X-linked limb girdle muscular dystrophy with normal dystrophin', 'X-linked muscular dystrophy not predominantly limb girdle', 'X-linked muscular dystrophy with abnormal dystrophin', 'X-linked muscular dystrophy with limb girdle distribution']"
12,"['Cardiomyopathy in myotonic dystrophy', 'Congenital myotonic dystrophy', 'Dilated cardiomyopathy secondary to muscular dystrophy', 'Dilated cardiomyopathy secondary to myotonic dystrophy', 'Dilated cardiomyopathy secondary to neuromuscular disorder', 'Dystrophia myotonica facies', 'Proximal myotonic myopathy', 'Steinert myotonic dystrophy syndrome']"
13,"['Acetazolamide responsive myotonia', 'Congenital myotonia, autosomal dominant form', 'Congenital myotonia, autosomal recessive form', 'Myotonia congenita', 'Myotonia levior', 'Potassium aggravated myotonia']"
14,['Schwartz-Jampel syndrome']
15,['Myotonia due to drug']
16,"['Autosomal recessive axonal neuropathy with neuromyotonia', 'Axonal neuropathy', 'Eye closing finding', 'Eye closure myotonia', 'Infantile myotonia', 'Isaacs syndrome', 'Movement of eyelid - finding', 'Myotonia', 'Myotonia', 'Myotonia fluctuans', 'Myotonia permanens', 'Myotonic cataract', 'Myotonic disorder', 'Myotonic warm-up phenomenon', 'Myotonic warm-up phenomenon - hand grip', 'Neuromyotonia', 'Neuromyotonia', 'Non dystrophic myotonia', 'Paramyotonia congenita', 'Peripheral axonal neuropathy', 'Potassium aggravated myotonia', 'Potassium aggravated myotonia', 'Pseudomyotonia', 'Rippling muscle disease', 'Rippling muscle disease with myasthenia gravis']"
17,"['Actin accumulation myopathy', 'Akinesia', 'Autosomal dominant centronuclear myopathy', 'Autosomal recessive centronuclear myopathy', 'Benign congenital myopathy', 'Benign Samaritan congenital myopathy', 'Bethlem myopathy', 'Cap myopathy', 'Central core disease', 'Congenital anomaly of skeletal muscle', 'Congenital articular rigidity with myopathy', 'Congenital hereditary muscular dystrophy', 'Congenital lethal myopathy Compton North type', 'Congenital muscular dystrophy Paradas type', 'Congenital myopathy with abnormal subcellular organelles', 'Congenital myopathy with fiber type disproportion', 'Congenital myopathy with internal nuclei and atypical cores', 'Congenital myopathy with myasthenic-like onset', 'Congenital myopathy with uniform fiber type', 'Congenital nonprogressive myopathy with Moebius and Robin sequences', 'Cylindrical spirals myopathy', 'Desmin related myopathy with Mallory body-like inclusions', 'Desmin-related myofibrillar myopathy', 'Duane anomaly, myopathy, scoliosis syndrome', ""Duane's syndrome"", ""Duane's syndrome, type 3"", 'Inclusion body myopathy with early-onset Paget disease and frontotemporal dementia', 'Infantilism', 'Intellectual disability, cataract, calcified pinna, myopathy syndrome', 'Intellectual disability, myopathy, short stature, endocrine defect syndrome', 'Minimal change myopathy', 'Multi-core congenital myopathy', 'Muscle filaminopathy', 'Myofibrillar myopathy', 'Myofibrillar myopathy', 'Myopathy with abnormality of histochemical fiber type', 'Myopathy with cytoplasmic inclusions', 'Myopathy with hexagonally cross-linked tubular arrays', 'Myopathy with tubular aggregates', 'Myopathy with type I hypotrophy', 'Myosclerosis', 'Myotubular myopathy', 'Myotubular myopathy with type I atrophy', 'Nemaline myopathy', 'Nemaline myopathy, early onset type', 'Nemaline myopathy, late onset type', 'Pinnal calcification', 'Proximal myopathy', 'Reducing-body myopathy', 'Sarcotubular myopathy', 'Severe x-linked myotubular myopathy', 'Zebra body myopathy']"
18,"['Adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy', 'Adult-onset multiple mitochondrial deoxyribonucleic acid deletion syndrome due to deoxyguanosine kinase deficiency', 'Childhood myocerebrohepatopathy spectrum', 'Congenital cataract, hypertrophic cardiomyopathy, mitochondrial myopathy syndrome', 'FASTKD2-related infantile mitochondrial encephalomyopathy', 'FBXL4-related encephalomyopathic mitochondrial DNA depletion syndrome', 'Hypertrophic mitochondrial cardiomyopathy', 'Lactic acidosis', 'Lethal infantile mitochondrial myopathy', 'Maternally inherited mitochondrial cardiomyopathy and myopathy', 'Mitochondrial DNA depletion syndrome encephalomyopathic form', 'Mitochondrial encephalomyopathy', 'Mitochondrial myopathy', 'Mitochondrial myopathy with sideroblastic anemia syndrome', 'Mitochondrial myopathy, lactic acidosis, deafness syndrome', 'Mitochondrial neurogastrointestinal encephalomyopathy syndrome', 'Progressive external ophthalmoplegia', 'Progressive external ophthalmoplegia', 'Progressive external ophthalmoplegia', 'Progressive external ophthalmoplegia, myopathy, emaciation syndrome', 'Pure mitochondrial myopathy', 'RRM2B-related mitochondrial DNA depletion syndrome, encephalomyopathic form with renal tubulopathy', 'Severe X-linked mitochondrial encephalomyopathy', 'TK2-related mitochondrial deoxyribonucleic acid depletion syndrome myopathic form', 'TMEM70 related mitochondrial encephalo-cardio-myopathy']"
19,"['Amyotrophy due to herpes zoster', 'Benign monomelic amyotrophy', 'Chronic intestinal pseudo-obstruction', 'Hereditary hollow viscus myopathy', 'Hereditary inclusion body myopathy type 4', 'Hereditary myopathy limited to females', 'Hollow visceral myopathy', 'Myopathy due to calsequestrin and SERCA1 protein overload', 'Myopathy with cytoplasmic inclusions', 'Proximal myopathy', 'Proximal myopathy with extrapyramidal signs', 'X-linked limb girdle muscular dystrophy with normal dystrophin', 'X-linked muscular dystrophy with limb girdle distribution', 'X-linked myopathy with postural muscle atrophy']"
20,"['Hereditary fibrosing poikiloderma, tendon contractures, myopathy, pulmonary fibrosis syndrome', 'Hereditary myopathy associated with hydrocephalus', 'Hereditary myopathy with early respiratory failure', 'Hereditary sclerosing poikiloderma', 'Myopathy with cytoplasmic inclusions', 'Proximal myopathy', 'X-linked myopathy with excessive autophagy']"
21,"['Antibiotic-induced neuromuscular blocking', 'Chloroquine myopathy', 'Drug-induced dermatomyositis', 'Drug-induced myasthenia', 'Drug-induced myopathy', 'Drug-induced myopathy', 'Drug-induced polymyositis', 'Penicillamine-induced myasthenia', 'Polymyositis', 'Secondary myopathy', 'Steroid-induced myopathy', 'Toxic neuromuscular junction disorder']"
22,"['Alcohol myopathy', 'Drug-induced myopathy', 'Toxic myopathy']"
23,"['Myopathy due to snake bite', 'Quail myopathy of Lesbos', 'Toxic myopathy']"
24,"['Familial hyperkalemic periodic paralysis', 'Familial hypokalemic periodic paralysis', 'Familial normokalemic periodic paralysis', 'Familial periodic paralysis', 'Periodic paralysis', 'Periodic paralysis with later-onset distal motor neuropathy', 'Periodic paralysis with transient compartment-like syndrome', 'Secondary periodic paralysis', 'Thyrotoxic periodic paralysis', 'Westphal disease']"
25,"['Hereditary inclusion body myopathy, joint contracture, ophthalmoplegia syndrome', 'Inclusion body myositis', 'Myopathy with cytoplasmic inclusions']"
26,"['Autoimmune myopathy', 'Eosinophilic myopathy', 'Idiopathic inflammatory myopathy', 'Inflammatory myopathy with abundant macrophages', 'Secondary myopathy', 'Symptomatic inflammatory myopathy']"
27,['Critical illness myopathy']
28,"['Brody myopathy', 'Distal myotilinopathy', 'Fingerprint myopathy', 'Inclusion body myopathy 2', 'Juvenile myopathy AND lactate acidosis', 'Megaconial myopathy', 'Myofibrillar myopathy', 'Myopathy with cytoplasmic inclusions', 'Myopathy with deficiency of iron-sulfur cluster assembly enzyme', 'Myosin storage myopathy', 'Spheroid body myopathy']"
29,"['Chronic intestinal pseudo-obstruction', 'Hollow visceral myopathy', 'Myopathic facies', 'Proximal myopathy']"
30,"['Eaton Lambert syndrome with underlying malignancy', 'Eaton-Lambert syndrome', 'Eaton-Lambert syndrome']"
31,"['Myasthenic syndrome due to another disorder', 'Myasthenic syndrome due to another disorder', 'Myasthenic syndrome due to another disorder', 'Myasthenic syndrome due to another disorder', 'Myasthenic syndrome due to hypothyroidism', 'Myasthenic syndrome due to pernicious anemia', 'Myasthenic syndrome due to thyrotoxicosis']"
32,"['Amyloid myopathy', 'Autoimmune inflammation of skeletal muscle', 'Autoimmune necrotizing myopathy', 'Carcinomatous myopathic syndrome', 'Chronic myopathy with hypocalcemia and hypophosphatemia', 'Endocrine myopathy', 'Glycogen storage disease, muscular form', 'Human immunodeficiency virus myopathy', 'Hypothyroid myopathy', 'Idiopathic inflammatory myopathy', 'Lipid storage myopathy', ""Luft's hypermetabolic myopathy"", 'Metabolic myopathy', 'Metabolic myopathy due to lactate transporter defect', 'Mitochondrial-lipid-glycogen storage myopathy', 'Myopathy co-occurrent and due to hypercalcemia', ""Myopathy due to Cushing's syndrome"", 'Myopathy due to magnesium deficiency', 'Myopathy due to polyarteritis nodosa', 'Myopathy in acromegaly', ""Myopathy in Addison's disease"", ""Myopathy in Cushing's disease"", 'Myopathy in hyperparathyroidism', 'Myopathy in hypoparathyroidism', 'Myopathy in hypopituitarism', 'Myopathy in myasthenia gravis', 'Myopathy in osteomalacia', 'Neutral lipid storage disease with myopathy', 'Nutritional myopathy', 'Polyglucosan body myopathy type 1', 'Potassium depletion myopathy', 'Primary familial amyloid myopathy', 'Primary sporadic amyloid myopathy', 'Protein deficiency myopathy', 'Secondary myopathy', 'Secondary myopathy', 'Secondary myopathy', 'Symptomatic inflammatory myopathy', 'Symptomatic inflammatory myopathy associated with another disorder', 'Thyrotoxic myopathy']"
