,category,condition
110,S40.861S,"Insect bite (nonvenomous) of right upper arm, sequela"
111,S40.862A,"Insect bite (nonvenomous) of left upper arm, init encntr"
112,S40.862D,"Insect bite (nonvenomous) of left upper arm, subs encntr"
113,S40.862S,"Insect bite (nonvenomous) of left upper arm, sequela"
114,S40.869A,"Insect bite (nonvenomous) of unsp upper arm, init encntr"
115,S40.869D,"Insect bite (nonvenomous) of unsp upper arm, subs encntr"
116,S40.869S,"Insect bite (nonvenomous) of unspecified upper arm, sequela"
117,S40.871A,"Other superficial bite of right upper arm, initial encounter"
118,S40.871D,"Other superficial bite of right upper arm, subs encntr"
119,S40.871S,"Other superficial bite of right upper arm, sequela"
120,S40.872A,"Other superficial bite of left upper arm, initial encounter"
121,S40.872D,"Other superficial bite of left upper arm, subs encntr"
122,S40.872S,"Other superficial bite of left upper arm, sequela"
123,S40.879A,"Other superficial bite of unspecified upper arm, init encntr"
124,S40.879D,"Other superficial bite of unspecified upper arm, subs encntr"
125,S40.879S,"Other superficial bite of unspecified upper arm, sequela"
126,S40.911A,"Unsp superficial injury of right shoulder, init encntr"
127,S40.911D,"Unsp superficial injury of right shoulder, subs encntr"
128,S40.911S,"Unspecified superficial injury of right shoulder, sequela"
129,S40.912A,"Unspecified superficial injury of left shoulder, init encntr"
130,S40.912D,"Unspecified superficial injury of left shoulder, subs encntr"
131,S40.912S,"Unspecified superficial injury of left shoulder, sequela"
132,S40.919A,"Unsp superficial injury of unspecified shoulder, init encntr"
133,S40.919D,"Unsp superficial injury of unspecified shoulder, subs encntr"
134,S40.919S,"Unsp superficial injury of unspecified shoulder, sequela"
135,S40.921A,"Unsp superficial injury of right upper arm, init encntr"
136,S40.921D,"Unsp superficial injury of right upper arm, subs encntr"
137,S40.921S,"Unspecified superficial injury of right upper arm, sequela"
138,S40.922A,"Unsp superficial injury of left upper arm, init encntr"
139,S40.922D,"Unsp superficial injury of left upper arm, subs encntr"
140,S40.922S,"Unspecified superficial injury of left upper arm, sequela"
141,S40.929A,"Unsp superficial injury of unsp upper arm, init encntr"
142,S40.929D,"Unsp superficial injury of unsp upper arm, subs encntr"
143,S40.929S,"Unsp superficial injury of unspecified upper arm, sequela"
144,S41.001A,"Unspecified open wound of right shoulder, initial encounter"
145,S41.001D,"Unspecified open wound of right shoulder, subs encntr"
146,S41.001S,"Unspecified open wound of right shoulder, sequela"
147,S41.002A,"Unspecified open wound of left shoulder, initial encounter"
148,S41.002D,"Unspecified open wound of left shoulder, subs encntr"
149,S41.002S,"Unspecified open wound of left shoulder, sequela"
150,S41.009A,"Unspecified open wound of unspecified shoulder, init encntr"
151,S41.009D,"Unspecified open wound of unspecified shoulder, subs encntr"
152,S41.009S,"Unspecified open wound of unspecified shoulder, sequela"
153,S41.011A,"Laceration w/o foreign body of right shoulder, init encntr"
154,S41.011D,"Laceration w/o foreign body of right shoulder, subs encntr"
155,S41.011S,"Laceration without foreign body of right shoulder, sequela"
156,S41.012A,"Laceration w/o foreign body of left shoulder, init encntr"
157,S41.012D,"Laceration w/o foreign body of left shoulder, subs encntr"
158,S41.012S,"Laceration without foreign body of left shoulder, sequela"
159,S41.019A,"Laceration w/o foreign body of unsp shoulder, init encntr"
160,S41.019D,"Laceration w/o foreign body of unsp shoulder, subs encntr"
161,S41.019S,"Laceration without foreign body of unsp shoulder, sequela"
162,S41.021A,"Laceration with foreign body of right shoulder, init encntr"
163,S41.021D,"Laceration with foreign body of right shoulder, subs encntr"
164,S41.021S,"Laceration with foreign body of right shoulder, sequela"
165,S41.022A,"Laceration with foreign body of left shoulder, init encntr"
166,S41.022D,"Laceration with foreign body of left shoulder, subs encntr"
167,S41.022S,"Laceration with foreign body of left shoulder, sequela"
168,S41.029A,"Laceration with foreign body of unsp shoulder, init encntr"
169,S41.029D,"Laceration with foreign body of unsp shoulder, subs encntr"
170,S41.029S,"Laceration with foreign body of unsp shoulder, sequela"
171,S41.031A,"Puncture wound w/o foreign body of right shoulder, init"
172,S41.031D,"Puncture wound w/o foreign body of right shoulder, subs"
173,S41.031S,"Puncture wound w/o foreign body of right shoulder, sequela"
174,S41.032A,"Puncture wound w/o foreign body of left shoulder, init"
175,S41.032D,"Puncture wound w/o foreign body of left shoulder, subs"
176,S41.032S,"Puncture wound w/o foreign body of left shoulder, sequela"
177,S41.039A,"Puncture wound w/o foreign body of unsp shoulder, init"
178,S41.039D,"Puncture wound w/o foreign body of unsp shoulder, subs"
179,S41.039S,"Puncture wound w/o foreign body of unsp shoulder, sequela"
180,S41.041A,"Puncture wound w foreign body of right shoulder, init encntr"
181,S41.041D,"Puncture wound w foreign body of right shoulder, subs encntr"
182,S41.041S,"Puncture wound with foreign body of right shoulder, sequela"
183,S41.042A,"Puncture wound w foreign body of left shoulder, init encntr"
184,S41.042D,"Puncture wound w foreign body of left shoulder, subs encntr"
185,S41.042S,"Puncture wound with foreign body of left shoulder, sequela"
186,S41.049A,"Puncture wound w foreign body of unsp shoulder, init encntr"
187,S41.049D,"Puncture wound w foreign body of unsp shoulder, subs encntr"
188,S41.049S,"Puncture wound with foreign body of unsp shoulder, sequela"
189,S41.051A,"Open bite of right shoulder, initial encounter"
190,S41.051D,"Open bite of right shoulder, subsequent encounter"
191,S41.051S,"Open bite of right shoulder, sequela"
192,S41.052A,"Open bite of left shoulder, initial encounter"
193,S41.052D,"Open bite of left shoulder, subsequent encounter"
194,S41.052S,"Open bite of left shoulder, sequela"
195,S41.059A,"Open bite of unspecified shoulder, initial encounter"
196,S41.059D,"Open bite of unspecified shoulder, subsequent encounter"
197,S41.059S,"Open bite of unspecified shoulder, sequela"
198,S41.101A,"Unspecified open wound of right upper arm, initial encounter"
199,S41.101D,"Unspecified open wound of right upper arm, subs encntr"
200,S41.101S,"Unspecified open wound of right upper arm, sequela"
201,S41.102A,"Unspecified open wound of left upper arm, initial encounter"
202,S41.102D,"Unspecified open wound of left upper arm, subs encntr"
203,S41.102S,"Unspecified open wound of left upper arm, sequela"
204,S41.109A,"Unspecified open wound of unspecified upper arm, init encntr"
205,S41.109D,"Unspecified open wound of unspecified upper arm, subs encntr"
206,S41.109S,"Unspecified open wound of unspecified upper arm, sequela"
207,S41.111A,"Laceration w/o foreign body of right upper arm, init encntr"
208,S41.111D,"Laceration w/o foreign body of right upper arm, subs encntr"
209,S41.111S,"Laceration without foreign body of right upper arm, sequela"
210,S41.112A,"Laceration w/o foreign body of left upper arm, init encntr"
211,S41.112D,"Laceration w/o foreign body of left upper arm, subs encntr"
212,S41.112S,"Laceration without foreign body of left upper arm, sequela"
213,S41.119A,"Laceration w/o foreign body of unsp upper arm, init encntr"
214,S41.119D,"Laceration w/o foreign body of unsp upper arm, subs encntr"
215,S41.119S,"Laceration without foreign body of unsp upper arm, sequela"
216,S41.121A,"Laceration with foreign body of right upper arm, init encntr"
217,S41.121D,"Laceration with foreign body of right upper arm, subs encntr"
218,S41.121S,"Laceration with foreign body of right upper arm, sequela"
219,S41.122A,"Laceration with foreign body of left upper arm, init encntr"
220,S41.122D,"Laceration with foreign body of left upper arm, subs encntr"
221,S41.122S,"Laceration with foreign body of left upper arm, sequela"
222,S41.129A,"Laceration with foreign body of unsp upper arm, init encntr"
223,S41.129D,"Laceration with foreign body of unsp upper arm, subs encntr"
224,S41.129S,"Laceration with foreign body of unsp upper arm, sequela"
225,S41.131A,"Puncture wound w/o foreign body of right upper arm, init"
226,S41.131D,"Puncture wound w/o foreign body of right upper arm, subs"
227,S41.131S,"Puncture wound w/o foreign body of right upper arm, sequela"
228,S41.132A,"Puncture wound w/o foreign body of left upper arm, init"
229,S41.132D,"Puncture wound w/o foreign body of left upper arm, subs"
230,S41.132S,"Puncture wound w/o foreign body of left upper arm, sequela"
231,S41.139A,"Puncture wound w/o foreign body of unsp upper arm, init"
232,S41.139D,"Puncture wound w/o foreign body of unsp upper arm, subs"
233,S41.139S,"Puncture wound w/o foreign body of unsp upper arm, sequela"
234,S41.141A,"Puncture wound w foreign body of right upper arm, init"
235,S41.141D,"Puncture wound w foreign body of right upper arm, subs"
236,S41.141S,"Puncture wound with foreign body of right upper arm, sequela"
237,S41.142A,"Puncture wound w foreign body of left upper arm, init encntr"
238,S41.142D,"Puncture wound w foreign body of left upper arm, subs encntr"
239,S41.142S,"Puncture wound with foreign body of left upper arm, sequela"
240,S41.149A,"Puncture wound w foreign body of unsp upper arm, init encntr"
241,S41.149D,"Puncture wound w foreign body of unsp upper arm, subs encntr"
242,S41.149S,"Puncture wound with foreign body of unsp upper arm, sequela"
243,S41.151A,"Open bite of right upper arm, initial encounter"
244,S41.151D,"Open bite of right upper arm, subsequent encounter"
245,S41.151S,"Open bite of right upper arm, sequela"
246,S41.152A,"Open bite of left upper arm, initial encounter"
247,S41.152D,"Open bite of left upper arm, subsequent encounter"
248,S41.152S,"Open bite of left upper arm, sequela"
249,S41.159A,"Open bite of unspecified upper arm, initial encounter"
250,S41.159D,"Open bite of unspecified upper arm, subsequent encounter"
251,S41.159S,"Open bite of unspecified upper arm, sequela"
252,S42.001A,"Fracture of unsp part of right clavicle, init for clos fx"
253,S42.001B,"Fracture of unsp part of right clavicle, init for opn fx"
254,S42.001D,"Fx unsp part of r clavicle, subs for fx w routn heal"
255,S42.001G,"Fx unsp part of r clavicle, subs for fx w delay heal"
256,S42.001K,"Fracture of unsp part of r clavicle, subs for fx w nonunion"
257,S42.001P,"Fracture of unsp part of r clavicle, subs for fx w malunion"
258,S42.001S,"Fracture of unspecified part of right clavicle, sequela"
259,S42.002A,"Fracture of unsp part of left clavicle, init for clos fx"
260,S42.002B,"Fracture of unsp part of left clavicle, init for opn fx"
261,S42.002D,"Fx unsp part of l clavicle, subs for fx w routn heal"
262,S42.002G,"Fx unsp part of l clavicle, subs for fx w delay heal"
263,S42.002K,"Fracture of unsp part of l clavicle, subs for fx w nonunion"
264,S42.002P,"Fracture of unsp part of l clavicle, subs for fx w malunion"
265,S42.002S,"Fracture of unspecified part of left clavicle, sequela"
266,S42.009A,"Fracture of unsp part of unsp clavicle, init for clos fx"
267,S42.009B,"Fracture of unsp part of unsp clavicle, init for opn fx"
268,S42.009D,"Fx unsp part of unsp clavicle, subs for fx w routn heal"
269,S42.009G,"Fx unsp part of unsp clavicle, subs for fx w delay heal"
270,S42.009K,"Fx unsp part of unsp clavicle, subs for fx w nonunion"
271,S42.009P,"Fx unsp part of unsp clavicle, subs for fx w malunion"
272,S42.009S,"Fracture of unsp part of unspecified clavicle, sequela"
273,S42.011A,"Anterior disp fx of sternal end of right clavicle, init"
274,S42.011B,"Ant disp fx of sternal end of r clavicle, init for opn fx"
275,S42.011D,"Ant disp fx of sternal end r clavicle, 7thD"
276,S42.011G,"Ant disp fx of sternal end r clavicle, 7thG"
277,S42.011K,"Ant disp fx of sternal end r clavicle, 7thK"
278,S42.011P,"Ant disp fx of sternal end r clavicle, 7thP"
279,S42.011S,"Anterior disp fx of sternal end of right clavicle, sequela"
280,S42.012A,"Anterior disp fx of sternal end of left clavicle, init"
281,S42.012B,"Ant disp fx of sternal end of l clavicle, init for opn fx"
282,S42.012D,"Ant disp fx of sternal end l clavicle, 7thD"
283,S42.012G,"Ant disp fx of sternal end l clavicle, 7thG"
284,S42.012K,"Ant disp fx of sternal end l clavicle, 7thK"
285,S42.012P,"Ant disp fx of sternal end l clavicle, 7thP"
286,S42.012S,"Anterior disp fx of sternal end of left clavicle, sequela"
287,S42.013A,"Anterior disp fx of sternal end of unsp clavicle, init"
288,S42.013B,"Ant disp fx of sternal end of unsp clavicle, init for opn fx"
289,S42.013D,"Ant disp fx of sternal end unsp clavicle, 7thD"
290,S42.013G,"Ant disp fx of sternal end unsp clavicle, 7thG"
291,S42.013K,"Ant disp fx of sternal end unsp clavicle, 7thK"
292,S42.013P,"Ant disp fx of sternal end unsp clavicle, 7thP"
293,S42.013S,"Anterior disp fx of sternal end of unsp clavicle, sequela"
294,S42.014A,"Posterior disp fx of sternal end of right clavicle, init"
295,S42.014B,"Post disp fx of sternal end of r clavicle, init for opn fx"
296,S42.014D,"Post disp fx of sternal end r clavicle, 7thD"
297,S42.014G,"Post disp fx of sternal end r clavicle, 7thG"
298,S42.014K,"Post disp fx of sternal end r clavicle, 7thK"
299,S42.014P,"Post disp fx of sternal end r clavicle, 7thP"
300,S42.014S,"Posterior disp fx of sternal end of right clavicle, sequela"
301,S42.015A,"Posterior disp fx of sternal end of left clavicle, init"
302,S42.015B,"Post disp fx of sternal end of l clavicle, init for opn fx"
303,S42.015D,"Post disp fx of sternal end l clavicle, 7thD"
304,S42.015G,"Post disp fx of sternal end l clavicle, 7thG"
305,S42.015K,"Post disp fx of sternal end l clavicle, 7thK"
306,S42.015P,"Post disp fx of sternal end l clavicle, 7thP"
307,S42.015S,"Posterior disp fx of sternal end of left clavicle, sequela"
308,S42.016A,"Posterior disp fx of sternal end of unsp clavicle, init"
309,S42.016B,"Post disp fx of sternal end unsp clavicle, init for opn fx"
310,S42.016D,"Post disp fx of sternal end unsp clavicle, 7thD"
311,S42.016G,"Post disp fx of sternal end unsp clavicle, 7thG"
312,S42.016K,"Post disp fx of sternal end unsp clavicle, 7thK"
313,S42.016P,"Post disp fx of sternal end unsp clavicle, 7thP"
314,S42.016S,"Posterior disp fx of sternal end of unsp clavicle, sequela"
315,S42.017A,"Nondisp fx of sternal end of right clavicle, init"
316,S42.017B,"Nondisp fx of sternal end of right clavicle, init for opn fx"
317,S42.017D,"Nondisp fx of sternal end r clavicle, 7thD"
318,S42.017G,"Nondisp fx of sternal end r clavicle, 7thG"
319,S42.017K,"Nondisp fx of sternal end r clavicle, subs for fx w nonunion"
320,S42.017P,"Nondisp fx of sternal end r clavicle, subs for fx w malunion"
321,S42.017S,"Nondisp fx of sternal end of right clavicle, sequela"
322,S42.018A,"Nondisp fx of sternal end of left clavicle, init for clos fx"
323,S42.018B,"Nondisp fx of sternal end of left clavicle, init for opn fx"
324,S42.018D,"Nondisp fx of sternal end l clavicle, 7thD"
325,S42.018G,"Nondisp fx of sternal end l clavicle, 7thG"
326,S42.018K,"Nondisp fx of sternal end l clavicle, subs for fx w nonunion"
327,S42.018P,"Nondisp fx of sternal end l clavicle, subs for fx w malunion"
328,S42.018S,"Nondisp fx of sternal end of left clavicle, sequela"
329,S42.019A,"Nondisp fx of sternal end of unsp clavicle, init for clos fx"
330,S42.019B,"Nondisp fx of sternal end of unsp clavicle, init for opn fx"
331,S42.019D,"Nondisp fx of sternal end unsp clavicle, 7thD"
332,S42.019G,"Nondisp fx of sternal end unsp clavicle, 7thG"
333,S42.019K,"Nondisp fx of sternal end unsp clavicle, 7thK"
334,S42.019P,"Nondisp fx of sternal end unsp clavicle, 7thP"
335,S42.019S,"Nondisp fx of sternal end of unspecified clavicle, sequela"
336,S42.021A,"Disp fx of shaft of right clavicle, init for clos fx"
337,S42.021B,"Disp fx of shaft of right clavicle, init for opn fx"
338,S42.021D,"Disp fx of shaft of right clavicle, subs for fx w routn heal"
339,S42.021G,"Disp fx of shaft of right clavicle, subs for fx w delay heal"
340,S42.021K,"Disp fx of shaft of right clavicle, subs for fx w nonunion"
341,S42.021P,"Disp fx of shaft of right clavicle, subs for fx w malunion"
342,S42.021S,"Displaced fracture of shaft of right clavicle, sequela"
343,S42.022A,"Disp fx of shaft of left clavicle, init for clos fx"
344,S42.022B,"Disp fx of shaft of left clavicle, init for opn fx"
345,S42.022D,"Disp fx of shaft of left clavicle, subs for fx w routn heal"
346,S42.022G,"Disp fx of shaft of left clavicle, subs for fx w delay heal"
347,S42.022K,"Disp fx of shaft of left clavicle, subs for fx w nonunion"
348,S42.022P,"Disp fx of shaft of left clavicle, subs for fx w malunion"
349,S42.022S,"Displaced fracture of shaft of left clavicle, sequela"
350,S42.023A,"Disp fx of shaft of unsp clavicle, init for clos fx"
351,S42.023B,"Disp fx of shaft of unsp clavicle, init for opn fx"
352,S42.023D,"Disp fx of shaft of unsp clavicle, subs for fx w routn heal"
353,S42.023G,"Disp fx of shaft of unsp clavicle, subs for fx w delay heal"
354,S42.023K,"Disp fx of shaft of unsp clavicle, subs for fx w nonunion"
355,S42.023P,"Disp fx of shaft of unsp clavicle, subs for fx w malunion"
356,S42.023S,"Displaced fracture of shaft of unspecified clavicle, sequela"
357,S42.024A,"Nondisp fx of shaft of right clavicle, init for clos fx"
358,S42.024B,"Nondisp fx of shaft of right clavicle, init for opn fx"
359,S42.024D,"Nondisp fx of shaft of r clavicle, subs for fx w routn heal"
360,S42.024G,"Nondisp fx of shaft of r clavicle, subs for fx w delay heal"
361,S42.024K,"Nondisp fx of shaft of r clavicle, subs for fx w nonunion"
362,S42.024P,"Nondisp fx of shaft of r clavicle, subs for fx w malunion"
363,S42.024S,"Nondisplaced fracture of shaft of right clavicle, sequela"
364,S42.025A,"Nondisp fx of shaft of left clavicle, init for clos fx"
365,S42.025B,"Nondisp fx of shaft of left clavicle, init for opn fx"
366,S42.025D,"Nondisp fx of shaft of l clavicle, subs for fx w routn heal"
367,S42.025G,"Nondisp fx of shaft of l clavicle, subs for fx w delay heal"
368,S42.025K,"Nondisp fx of shaft of left clavicle, subs for fx w nonunion"
369,S42.025P,"Nondisp fx of shaft of left clavicle, subs for fx w malunion"
370,S42.025S,"Nondisplaced fracture of shaft of left clavicle, sequela"
371,S42.026A,"Nondisp fx of shaft of unsp clavicle, init for clos fx"
372,S42.026B,"Nondisp fx of shaft of unsp clavicle, init for opn fx"
373,S42.026D,"Nondisp fx of shaft of unsp clavicle, 7thD"
374,S42.026G,"Nondisp fx of shaft of unsp clavicle, 7thG"
375,S42.026K,"Nondisp fx of shaft of unsp clavicle, subs for fx w nonunion"
376,S42.026P,"Nondisp fx of shaft of unsp clavicle, subs for fx w malunion"
377,S42.026S,"Nondisp fx of shaft of unspecified clavicle, sequela"
378,S42.031A,"Disp fx of lateral end of right clavicle, init for clos fx"
379,S42.031B,"Disp fx of lateral end of right clavicle, init for opn fx"
380,S42.031D,"Disp fx of lateral end r clavicle, subs for fx w routn heal"
381,S42.031G,"Disp fx of lateral end r clavicle, subs for fx w delay heal"
382,S42.031K,"Disp fx of lateral end of r clavicle, subs for fx w nonunion"
383,S42.031P,"Disp fx of lateral end of r clavicle, subs for fx w malunion"
384,S42.031S,"Displaced fracture of lateral end of right clavicle, sequela"
385,S42.032A,"Disp fx of lateral end of left clavicle, init for clos fx"
386,S42.032B,"Disp fx of lateral end of left clavicle, init for opn fx"
387,S42.032D,"Disp fx of lateral end l clavicle, subs for fx w routn heal"
388,S42.032G,"Disp fx of lateral end l clavicle, subs for fx w delay heal"
389,S42.032K,"Disp fx of lateral end of l clavicle, subs for fx w nonunion"
390,S42.032P,"Disp fx of lateral end of l clavicle, subs for fx w malunion"
391,S42.032S,"Displaced fracture of lateral end of left clavicle, sequela"
392,S42.033A,"Disp fx of lateral end of unsp clavicle, init for clos fx"
393,S42.033B,"Disp fx of lateral end of unsp clavicle, init for opn fx"
394,S42.033D,"Disp fx of lateral end unsp clavicle, 7thD"
395,S42.033G,"Disp fx of lateral end unsp clavicle, 7thG"
396,S42.033K,"Disp fx of lateral end unsp clavicle, subs for fx w nonunion"
397,S42.033P,"Disp fx of lateral end unsp clavicle, subs for fx w malunion"
398,S42.033S,"Disp fx of lateral end of unspecified clavicle, sequela"
399,S42.034A,"Nondisp fx of lateral end of right clavicle, init"
400,S42.034B,"Nondisp fx of lateral end of right clavicle, init for opn fx"
401,S42.034D,"Nondisp fx of lateral end r clavicle, 7thD"
402,S42.034G,"Nondisp fx of lateral end r clavicle, 7thG"
403,S42.034K,"Nondisp fx of lateral end r clavicle, subs for fx w nonunion"
404,S42.034P,"Nondisp fx of lateral end r clavicle, subs for fx w malunion"
405,S42.034S,"Nondisp fx of lateral end of right clavicle, sequela"
406,S42.035A,"Nondisp fx of lateral end of left clavicle, init for clos fx"
407,S42.035B,"Nondisp fx of lateral end of left clavicle, init for opn fx"
408,S42.035D,"Nondisp fx of lateral end l clavicle, 7thD"
409,S42.035G,"Nondisp fx of lateral end l clavicle, 7thG"
410,S42.035K,"Nondisp fx of lateral end l clavicle, subs for fx w nonunion"
411,S42.035P,"Nondisp fx of lateral end l clavicle, subs for fx w malunion"
412,S42.035S,"Nondisp fx of lateral end of left clavicle, sequela"
413,S42.036A,"Nondisp fx of lateral end of unsp clavicle, init for clos fx"
414,S42.036B,"Nondisp fx of lateral end of unsp clavicle, init for opn fx"
415,S42.036D,"Nondisp fx of lateral end unsp clavicle, 7thD"
416,S42.036G,"Nondisp fx of lateral end unsp clavicle, 7thG"
417,S42.036K,"Nondisp fx of lateral end unsp clavicle, 7thK"
418,S42.036P,"Nondisp fx of lateral end unsp clavicle, 7thP"
419,S42.036S,"Nondisp fx of lateral end of unspecified clavicle, sequela"
420,S42.101A,"Fracture of unsp part of scapula, right shoulder, init"
421,S42.101B,"Fx unsp part of scapula, r shoulder, init for opn fx"
422,S42.101D,"Fx unsp part of scapula, r shldr, subs for fx w routn heal"
423,S42.101G,"Fx unsp part of scapula, r shldr, subs for fx w delay heal"
424,S42.101K,"Fx unsp part of scapula, r shoulder, subs for fx w nonunion"
