,category,condition
45,S00.212A,"Abrasion of left eyelid and periocular area, init encntr"
46,S00.212D,"Abrasion of left eyelid and periocular area, subs encntr"
47,S00.212S,"Abrasion of left eyelid and periocular area, sequela"
48,S00.219A,"Abrasion of unsp eyelid and periocular area, init encntr"
49,S00.219D,"Abrasion of unsp eyelid and periocular area, subs encntr"
50,S00.219S,"Abrasion of unspecified eyelid and periocular area, sequela"
51,S00.221A,"Blister of right eyelid and periocular area, init"
52,S00.221D,"Blister of right eyelid and periocular area, subs"
53,S00.221S,"Blister of right eyelid and periocular area, sequela"
54,S00.222A,"Blister of left eyelid and periocular area, init"
55,S00.222D,"Blister of left eyelid and periocular area, subs"
56,S00.222S,"Blister of left eyelid and periocular area, sequela"
57,S00.229A,"Blister of unsp eyelid and periocular area, init"
58,S00.229D,"Blister of unsp eyelid and periocular area, subs"
59,S00.229S,"Blister of unsp eyelid and periocular area, sequela"
60,S00.241A,"External constrict of right eyelid and periocular area, init"
61,S00.241D,"External constrict of right eyelid and periocular area, subs"
62,S00.241S,"Extrn constrict of right eyelid and perioculr area, sequela"
63,S00.242A,"External constrict of left eyelid and periocular area, init"
64,S00.242D,"External constrict of left eyelid and periocular area, subs"
65,S00.242S,"Extrn constrict of left eyelid and perioculr area, sequela"
66,S00.249A,"External constrict of unsp eyelid and periocular area, init"
67,S00.249D,"External constrict of unsp eyelid and periocular area, subs"
68,S00.249S,"Extrn constrict of unsp eyelid and perioculr area, sequela"
69,S00.251A,"Superficial fb of right eyelid and periocular area, init"
70,S00.251D,"Superficial fb of right eyelid and periocular area, subs"
71,S00.251S,"Superficial fb of right eyelid and periocular area, sequela"
72,S00.252A,"Superficial fb of left eyelid and periocular area, init"
73,S00.252D,"Superficial fb of left eyelid and periocular area, subs"
74,S00.252S,"Superficial fb of left eyelid and periocular area, sequela"
75,S00.259A,"Superficial fb of unsp eyelid and periocular area, init"
76,S00.259D,"Superficial fb of unsp eyelid and periocular area, subs"
77,S00.259S,"Superficial fb of unsp eyelid and periocular area, sequela"
78,S00.261A,"Insect bite of right eyelid and periocular area, init"
79,S00.261D,"Insect bite of right eyelid and periocular area, subs"
80,S00.261S,"Insect bite of right eyelid and periocular area, sequela"
81,S00.262A,"Insect bite of left eyelid and periocular area, init"
82,S00.262D,"Insect bite of left eyelid and periocular area, subs"
83,S00.262S,"Insect bite of left eyelid and periocular area, sequela"
84,S00.269A,"Insect bite of unsp eyelid and periocular area, init"
85,S00.269D,"Insect bite of unsp eyelid and periocular area, subs"
86,S00.269S,"Insect bite of unsp eyelid and periocular area, sequela"
87,S00.271A,"Oth superfic bite of right eyelid and periocular area, init"
88,S00.271D,"Oth superfic bite of right eyelid and periocular area, subs"
89,S00.271S,"Oth superfic bite of right eyelid and perioculr area, sqla"
90,S00.272A,"Oth superfic bite of left eyelid and periocular area, init"
91,S00.272D,"Oth superfic bite of left eyelid and periocular area, subs"
92,S00.272S,"Oth superfic bite of left eyelid and perioculr area, sequela"
93,S00.279A,"Oth superfic bite of unsp eyelid and periocular area, init"
94,S00.279D,"Oth superfic bite of unsp eyelid and periocular area, subs"
95,S00.279S,"Oth superfic bite of unsp eyelid and perioculr area, sequela"
96,S00.30XA,"Unspecified superficial injury of nose, initial encounter"
97,S00.30XD,"Unspecified superficial injury of nose, subsequent encounter"
98,S00.30XS,"Unspecified superficial injury of nose, sequela"
99,S00.31XA,"Abrasion of nose, initial encounter"
100,S00.31XD,"Abrasion of nose, subsequent encounter"
101,S00.31XS,"Abrasion of nose, sequela"
102,S00.32XA,"Blister (nonthermal) of nose, initial encounter"
103,S00.32XD,"Blister (nonthermal) of nose, subsequent encounter"
104,S00.32XS,"Blister (nonthermal) of nose, sequela"
105,S00.33XA,"Contusion of nose, initial encounter"
106,S00.33XD,"Contusion of nose, subsequent encounter"
107,S00.33XS,"Contusion of nose, sequela"
108,S00.34XA,"External constriction of nose, initial encounter"
109,S00.34XD,"External constriction of nose, subsequent encounter"
110,S00.34XS,"External constriction of nose, sequela"
111,S00.35XA,"Superficial foreign body of nose, initial encounter"
112,S00.35XD,"Superficial foreign body of nose, subsequent encounter"
113,S00.35XS,"Superficial foreign body of nose, sequela"
114,S00.36XA,"Insect bite (nonvenomous) of nose, initial encounter"
115,S00.36XD,"Insect bite (nonvenomous) of nose, subsequent encounter"
116,S00.36XS,"Insect bite (nonvenomous) of nose, sequela"
117,S00.37XA,"Other superficial bite of nose, initial encounter"
118,S00.37XD,"Other superficial bite of nose, subsequent encounter"
119,S00.37XS,"Other superficial bite of nose, sequela"
120,S00.401A,"Unspecified superficial injury of right ear, init encntr"
121,S00.401D,"Unspecified superficial injury of right ear, subs encntr"
122,S00.401S,"Unspecified superficial injury of right ear, sequela"
123,S00.402A,"Unspecified superficial injury of left ear, init encntr"
124,S00.402D,"Unspecified superficial injury of left ear, subs encntr"
125,S00.402S,"Unspecified superficial injury of left ear, sequela"
126,S00.409A,"Unsp superficial injury of unspecified ear, init encntr"
127,S00.409D,"Unsp superficial injury of unspecified ear, subs encntr"
128,S00.409S,"Unspecified superficial injury of unspecified ear, sequela"
129,S00.411A,"Abrasion of right ear, initial encounter"
130,S00.411D,"Abrasion of right ear, subsequent encounter"
131,S00.411S,"Abrasion of right ear, sequela"
132,S00.412A,"Abrasion of left ear, initial encounter"
133,S00.412D,"Abrasion of left ear, subsequent encounter"
134,S00.412S,"Abrasion of left ear, sequela"
135,S00.419A,"Abrasion of unspecified ear, initial encounter"
136,S00.419D,"Abrasion of unspecified ear, subsequent encounter"
137,S00.419S,"Abrasion of unspecified ear, sequela"
138,S00.421A,"Blister (nonthermal) of right ear, initial encounter"
139,S00.421D,"Blister (nonthermal) of right ear, subsequent encounter"
140,S00.421S,"Blister (nonthermal) of right ear, sequela"
141,S00.422A,"Blister (nonthermal) of left ear, initial encounter"
142,S00.422D,"Blister (nonthermal) of left ear, subsequent encounter"
143,S00.422S,"Blister (nonthermal) of left ear, sequela"
144,S00.429A,"Blister (nonthermal) of unspecified ear, initial encounter"
145,S00.429D,"Blister (nonthermal) of unspecified ear, subs encntr"
146,S00.429S,"Blister (nonthermal) of unspecified ear, sequela"
147,S00.431A,"Contusion of right ear, initial encounter"
148,S00.431D,"Contusion of right ear, subsequent encounter"
149,S00.431S,"Contusion of right ear, sequela"
150,S00.432A,"Contusion of left ear, initial encounter"
151,S00.432D,"Contusion of left ear, subsequent encounter"
152,S00.432S,"Contusion of left ear, sequela"
153,S00.439A,"Contusion of unspecified ear, initial encounter"
154,S00.439D,"Contusion of unspecified ear, subsequent encounter"
155,S00.439S,"Contusion of unspecified ear, sequela"
156,S00.441A,"External constriction of right ear, initial encounter"
157,S00.441D,"External constriction of right ear, subsequent encounter"
158,S00.441S,"External constriction of right ear, sequela"
159,S00.442A,"External constriction of left ear, initial encounter"
160,S00.442D,"External constriction of left ear, subsequent encounter"
161,S00.442S,"External constriction of left ear, sequela"
162,S00.449A,"External constriction of unspecified ear, initial encounter"
163,S00.449D,"External constriction of unspecified ear, subs encntr"
164,S00.449S,"External constriction of unspecified ear, sequela"
165,S00.451A,"Superficial foreign body of right ear, initial encounter"
166,S00.451D,"Superficial foreign body of right ear, subsequent encounter"
167,S00.451S,"Superficial foreign body of right ear, sequela"
168,S00.452A,"Superficial foreign body of left ear, initial encounter"
169,S00.452D,"Superficial foreign body of left ear, subsequent encounter"
170,S00.452S,"Superficial foreign body of left ear, sequela"
171,S00.459A,"Superficial foreign body of unspecified ear, init encntr"
172,S00.459D,"Superficial foreign body of unspecified ear, subs encntr"
173,S00.459S,"Superficial foreign body of unspecified ear, sequela"
174,S00.461A,"Insect bite (nonvenomous) of right ear, initial encounter"
175,S00.461D,"Insect bite (nonvenomous) of right ear, subsequent encounter"
176,S00.461S,"Insect bite (nonvenomous) of right ear, sequela"
177,S00.462A,"Insect bite (nonvenomous) of left ear, initial encounter"
178,S00.462D,"Insect bite (nonvenomous) of left ear, subsequent encounter"
179,S00.462S,"Insect bite (nonvenomous) of left ear, sequela"
180,S00.469A,"Insect bite (nonvenomous) of unspecified ear, init encntr"
181,S00.469D,"Insect bite (nonvenomous) of unspecified ear, subs encntr"
182,S00.469S,"Insect bite (nonvenomous) of unspecified ear, sequela"
183,S00.471A,"Other superficial bite of right ear, initial encounter"
184,S00.471D,"Other superficial bite of right ear, subsequent encounter"
185,S00.471S,"Other superficial bite of right ear, sequela"
186,S00.472A,"Other superficial bite of left ear, initial encounter"
187,S00.472D,"Other superficial bite of left ear, subsequent encounter"
188,S00.472S,"Other superficial bite of left ear, sequela"
189,S00.479A,"Other superficial bite of unspecified ear, initial encounter"
190,S00.479D,"Other superficial bite of unspecified ear, subs encntr"
191,S00.479S,"Other superficial bite of unspecified ear, sequela"
192,S00.501A,"Unspecified superficial injury of lip, initial encounter"
193,S00.501D,"Unspecified superficial injury of lip, subsequent encounter"
194,S00.501S,"Unspecified superficial injury of lip, sequela"
195,S00.502A,"Unspecified superficial injury of oral cavity, init encntr"
196,S00.502D,"Unspecified superficial injury of oral cavity, subs encntr"
197,S00.502S,"Unspecified superficial injury of oral cavity, sequela"
198,S00.511A,"Abrasion of lip, initial encounter"
199,S00.511D,"Abrasion of lip, subsequent encounter"
200,S00.511S,"Abrasion of lip, sequela"
201,S00.512A,"Abrasion of oral cavity, initial encounter"
202,S00.512D,"Abrasion of oral cavity, subsequent encounter"
203,S00.512S,"Abrasion of oral cavity, sequela"
204,S00.521A,"Blister (nonthermal) of lip, initial encounter"
205,S00.521D,"Blister (nonthermal) of lip, subsequent encounter"
206,S00.521S,"Blister (nonthermal) of lip, sequela"
207,S00.522A,"Blister (nonthermal) of oral cavity, initial encounter"
208,S00.522D,"Blister (nonthermal) of oral cavity, subsequent encounter"
209,S00.522S,"Blister (nonthermal) of oral cavity, sequela"
210,S00.531A,"Contusion of lip, initial encounter"
211,S00.531D,"Contusion of lip, subsequent encounter"
212,S00.531S,"Contusion of lip, sequela"
213,S00.532A,"Contusion of oral cavity, initial encounter"
214,S00.532D,"Contusion of oral cavity, subsequent encounter"
215,S00.532S,"Contusion of oral cavity, sequela"
216,S00.541A,"External constriction of lip, initial encounter"
217,S00.541D,"External constriction of lip, subsequent encounter"
218,S00.541S,"External constriction of lip, sequela"
219,S00.542A,"External constriction of oral cavity, initial encounter"
220,S00.542D,"External constriction of oral cavity, subsequent encounter"
221,S00.542S,"External constriction of oral cavity, sequela"
222,S00.551A,"Superficial foreign body of lip, initial encounter"
223,S00.551D,"Superficial foreign body of lip, subsequent encounter"
224,S00.551S,"Superficial foreign body of lip, sequela"
225,S00.552A,"Superficial foreign body of oral cavity, initial encounter"
226,S00.552D,"Superficial foreign body of oral cavity, subs encntr"
227,S00.552S,"Superficial foreign body of oral cavity, sequela"
228,S00.561A,"Insect bite (nonvenomous) of lip, initial encounter"
229,S00.561D,"Insect bite (nonvenomous) of lip, subsequent encounter"
230,S00.561S,"Insect bite (nonvenomous) of lip, sequela"
231,S00.562A,"Insect bite (nonvenomous) of oral cavity, initial encounter"
232,S00.562D,"Insect bite (nonvenomous) of oral cavity, subs encntr"
233,S00.562S,"Insect bite (nonvenomous) of oral cavity, sequela"
234,S00.571A,"Other superficial bite of lip, initial encounter"
235,S00.571D,"Other superficial bite of lip, subsequent encounter"
236,S00.571S,"Other superficial bite of lip, sequela"
237,S00.572A,"Other superficial bite of oral cavity, initial encounter"
238,S00.572D,"Other superficial bite of oral cavity, subsequent encounter"
239,S00.572S,"Other superficial bite of oral cavity, sequela"
240,S00.80XA,"Unsp superficial injury of other part of head, init encntr"
241,S00.80XD,"Unsp superficial injury of other part of head, subs encntr"
242,S00.80XS,"Unsp superficial injury of other part of head, sequela"
243,S00.81XA,"Abrasion of other part of head, initial encounter"
244,S00.81XD,"Abrasion of other part of head, subsequent encounter"
245,S00.81XS,"Abrasion of other part of head, sequela"
246,S00.82XA,"Blister (nonthermal) of other part of head, init encntr"
247,S00.82XD,"Blister (nonthermal) of other part of head, subs encntr"
248,S00.82XS,"Blister (nonthermal) of other part of head, sequela"
249,S00.83XA,"Contusion of other part of head, initial encounter"
250,S00.83XD,"Contusion of other part of head, subsequent encounter"
251,S00.83XS,"Contusion of other part of head, sequela"
252,S00.84XA,"External constriction of other part of head, init encntr"
253,S00.84XD,"External constriction of other part of head, subs encntr"
254,S00.84XS,"External constriction of other part of head, sequela"
255,S00.85XA,"Superficial foreign body of other part of head, init encntr"
256,S00.85XD,"Superficial foreign body of other part of head, subs encntr"
257,S00.85XS,"Superficial foreign body of other part of head, sequela"
258,S00.86XA,"Insect bite (nonvenomous) of other part of head, init encntr"
259,S00.86XD,"Insect bite (nonvenomous) of other part of head, subs encntr"
260,S00.86XS,"Insect bite (nonvenomous) of other part of head, sequela"
261,S00.87XA,"Other superficial bite of other part of head, init encntr"
262,S00.87XD,"Other superficial bite of other part of head, subs encntr"
263,S00.87XS,"Other superficial bite of other part of head, sequela"
264,S00.90XA,"Unsp superficial injury of unsp part of head, init encntr"
265,S00.90XD,"Unsp superficial injury of unsp part of head, subs encntr"
266,S00.90XS,"Unsp superficial injury of unspecified part of head, sequela"
267,S00.91XA,"Abrasion of unspecified part of head, initial encounter"
268,S00.91XD,"Abrasion of unspecified part of head, subsequent encounter"
269,S00.91XS,"Abrasion of unspecified part of head, sequela"
270,S00.92XA,"Blister (nonthermal) of unsp part of head, init encntr"
271,S00.92XD,"Blister (nonthermal) of unsp part of head, subs encntr"
272,S00.92XS,"Blister (nonthermal) of unspecified part of head, sequela"
273,S00.93XA,"Contusion of unspecified part of head, initial encounter"
274,S00.93XD,"Contusion of unspecified part of head, subsequent encounter"
275,S00.93XS,"Contusion of unspecified part of head, sequela"
276,S00.94XA,"External constriction of unsp part of head, init encntr"
277,S00.94XD,"External constriction of unsp part of head, subs encntr"
278,S00.94XS,"External constriction of unspecified part of head, sequela"
279,S00.95XA,"Superficial foreign body of unsp part of head, init encntr"
280,S00.95XD,"Superficial foreign body of unsp part of head, subs encntr"
281,S00.95XS,"Superficial foreign body of unsp part of head, sequela"
282,S00.96XA,"Insect bite (nonvenomous) of unsp part of head, init encntr"
283,S00.96XD,"Insect bite (nonvenomous) of unsp part of head, subs encntr"
284,S00.96XS,"Insect bite (nonvenomous) of unsp part of head, sequela"
285,S00.97XA,"Other superficial bite of unsp part of head, init encntr"
286,S00.97XD,"Other superficial bite of unsp part of head, subs encntr"
287,S00.97XS,"Other superficial bite of unspecified part of head, sequela"
288,S01.00XA,"Unspecified open wound of scalp, initial encounter"
289,S01.00XD,"Unspecified open wound of scalp, subsequent encounter"
290,S01.00XS,"Unspecified open wound of scalp, sequela"
291,S01.01XA,"Laceration without foreign body of scalp, initial encounter"
292,S01.01XD,"Laceration without foreign body of scalp, subs encntr"
293,S01.01XS,"Laceration without foreign body of scalp, sequela"
294,S01.02XA,"Laceration with foreign body of scalp, initial encounter"
295,S01.02XD,"Laceration with foreign body of scalp, subsequent encounter"
296,S01.02XS,"Laceration with foreign body of scalp, sequela"
297,S01.03XA,"Puncture wound without foreign body of scalp, init encntr"
298,S01.03XD,"Puncture wound without foreign body of scalp, subs encntr"
299,S01.03XS,"Puncture wound without foreign body of scalp, sequela"
300,S01.04XA,"Puncture wound with foreign body of scalp, initial encounter"
301,S01.04XD,"Puncture wound with foreign body of scalp, subs encntr"
302,S01.04XS,"Puncture wound with foreign body of scalp, sequela"
303,S01.05XA,"Open bite of scalp, initial encounter"
304,S01.05XD,"Open bite of scalp, subsequent encounter"
305,S01.05XS,"Open bite of scalp, sequela"
306,S01.101A,"Unsp open wound of right eyelid and periocular area, init"
307,S01.101D,"Unsp open wound of right eyelid and periocular area, subs"
308,S01.101S,"Unsp open wound of right eyelid and periocular area, sequela"
309,S01.102A,"Unsp open wound of left eyelid and periocular area, init"
310,S01.102D,"Unsp open wound of left eyelid and periocular area, subs"
311,S01.102S,"Unsp open wound of left eyelid and periocular area, sequela"
312,S01.109A,"Unsp open wound of unsp eyelid and periocular area, init"
313,S01.109D,"Unsp open wound of unsp eyelid and periocular area, subs"
314,S01.109S,"Unsp open wound of unsp eyelid and periocular area, sequela"
315,S01.111A,"Laceration w/o fb of right eyelid and periocular area, init"
316,S01.111D,"Laceration w/o fb of right eyelid and periocular area, subs"
317,S01.111S,"Lac w/o fb of right eyelid and periocular area, sequela"
318,S01.112A,"Laceration w/o fb of left eyelid and periocular area, init"
319,S01.112D,"Laceration w/o fb of left eyelid and periocular area, subs"
320,S01.112S,"Lac w/o fb of left eyelid and periocular area, sequela"
321,S01.119A,"Laceration w/o fb of unsp eyelid and periocular area, init"
322,S01.119D,"Laceration w/o fb of unsp eyelid and periocular area, subs"
323,S01.119S,"Lac w/o fb of unsp eyelid and periocular area, sequela"
324,S01.121A,"Laceration w fb of right eyelid and periocular area, init"
325,S01.121D,"Laceration w fb of right eyelid and periocular area, subs"
326,S01.121S,"Laceration w fb of right eyelid and periocular area, sequela"
327,S01.122A,"Laceration w fb of left eyelid and periocular area, init"
328,S01.122D,"Laceration w fb of left eyelid and periocular area, subs"
329,S01.122S,"Laceration w fb of left eyelid and periocular area, sequela"
330,S01.129A,"Laceration w fb of unsp eyelid and periocular area, init"
331,S01.129D,"Laceration w fb of unsp eyelid and periocular area, subs"
332,S01.129S,"Laceration w fb of unsp eyelid and periocular area, sequela"
333,S01.131A,"Pnctr w/o fb of right eyelid and periocular area, init"
334,S01.131D,"Pnctr w/o fb of right eyelid and periocular area, subs"
335,S01.131S,"Pnctr w/o fb of right eyelid and periocular area, sequela"
336,S01.132A,"Pnctr w/o fb of left eyelid and periocular area, init"
337,S01.132D,"Pnctr w/o fb of left eyelid and periocular area, subs"
338,S01.132S,"Pnctr w/o fb of left eyelid and periocular area, sequela"
339,S01.139A,"Pnctr w/o fb of unsp eyelid and periocular area, init"
340,S01.139D,"Pnctr w/o fb of unsp eyelid and periocular area, subs"
341,S01.139S,"Pnctr w/o fb of unsp eyelid and periocular area, sequela"
342,S01.141A,"Pnctr w fb of right eyelid and periocular area, init"
343,S01.141D,"Pnctr w fb of right eyelid and periocular area, subs"
344,S01.141S,"Pnctr w fb of right eyelid and periocular area, sequela"
345,S01.142A,"Pnctr w fb of left eyelid and periocular area, init"
346,S01.142D,"Pnctr w fb of left eyelid and periocular area, subs"
347,S01.142S,"Pnctr w fb of left eyelid and periocular area, sequela"
348,S01.149A,"Pnctr w fb of unsp eyelid and periocular area, init"
349,S01.149D,"Pnctr w fb of unsp eyelid and periocular area, subs"
350,S01.149S,"Pnctr w fb of unsp eyelid and periocular area, sequela"
351,S01.151A,"Open bite of right eyelid and periocular area, init encntr"
352,S01.151D,"Open bite of right eyelid and periocular area, subs encntr"
353,S01.151S,"Open bite of right eyelid and periocular area, sequela"
354,S01.152A,"Open bite of left eyelid and periocular area, init encntr"
355,S01.152D,"Open bite of left eyelid and periocular area, subs encntr"
356,S01.152S,"Open bite of left eyelid and periocular area, sequela"
357,S01.159A,"Open bite of unsp eyelid and periocular area, init encntr"
358,S01.159D,"Open bite of unsp eyelid and periocular area, subs encntr"
359,S01.159S,"Open bite of unspecified eyelid and periocular area, sequela"
360,S01.20XA,"Unspecified open wound of nose, initial encounter"
361,S01.20XD,"Unspecified open wound of nose, subsequent encounter"
362,S01.20XS,"Unspecified open wound of nose, sequela"
363,S01.21XA,"Laceration without foreign body of nose, initial encounter"
364,S01.21XD,"Laceration without foreign body of nose, subs encntr"
365,S01.21XS,"Laceration without foreign body of nose, sequela"
366,S01.22XA,"Laceration with foreign body of nose, initial encounter"
367,S01.22XD,"Laceration with foreign body of nose, subsequent encounter"
368,S01.22XS,"Laceration with foreign body of nose, sequela"
369,S01.23XA,"Puncture wound without foreign body of nose, init encntr"
370,S01.23XD,"Puncture wound without foreign body of nose, subs encntr"
371,S01.23XS,"Puncture wound without foreign body of nose, sequela"
372,S01.24XA,"Puncture wound with foreign body of nose, initial encounter"
373,S01.24XD,"Puncture wound with foreign body of nose, subs encntr"
374,S01.24XS,"Puncture wound with foreign body of nose, sequela"
375,S01.25XA,"Open bite of nose, initial encounter"
376,S01.25XD,"Open bite of nose, subsequent encounter"
377,S01.25XS,"Open bite of nose, sequela"
378,S01.301A,"Unspecified open wound of right ear, initial encounter"
379,S01.301D,"Unspecified open wound of right ear, subsequent encounter"
380,S01.301S,"Unspecified open wound of right ear, sequela"
381,S01.302A,"Unspecified open wound of left ear, initial encounter"
382,S01.302D,"Unspecified open wound of left ear, subsequent encounter"
383,S01.302S,"Unspecified open wound of left ear, sequela"
384,S01.309A,"Unspecified open wound of unspecified ear, initial encounter"
385,S01.309D,"Unspecified open wound of unspecified ear, subs encntr"
386,S01.309S,"Unspecified open wound of unspecified ear, sequela"
387,S01.311A,"Laceration without foreign body of right ear, init encntr"
388,S01.311D,"Laceration without foreign body of right ear, subs encntr"
389,S01.311S,"Laceration without foreign body of right ear, sequela"
390,S01.312A,"Laceration without foreign body of left ear, init encntr"
391,S01.312D,"Laceration without foreign body of left ear, subs encntr"
392,S01.312S,"Laceration without foreign body of left ear, sequela"
393,S01.319A,"Laceration without foreign body of unsp ear, init encntr"
394,S01.319D,"Laceration without foreign body of unsp ear, subs encntr"
395,S01.319S,"Laceration without foreign body of unspecified ear, sequela"
396,S01.321A,"Laceration with foreign body of right ear, initial encounter"
397,S01.321D,"Laceration with foreign body of right ear, subs encntr"
398,S01.321S,"Laceration with foreign body of right ear, sequela"
399,S01.322A,"Laceration with foreign body of left ear, initial encounter"
400,S01.322D,"Laceration with foreign body of left ear, subs encntr"
401,S01.322S,"Laceration with foreign body of left ear, sequela"
402,S01.329A,"Laceration with foreign body of unspecified ear, init encntr"
403,S01.329D,"Laceration with foreign body of unspecified ear, subs encntr"
404,S01.329S,"Laceration with foreign body of unspecified ear, sequela"
405,S01.331A,"Puncture wound w/o foreign body of right ear, init encntr"
406,S01.331D,"Puncture wound w/o foreign body of right ear, subs encntr"
407,S01.331S,"Puncture wound without foreign body of right ear, sequela"
408,S01.332A,"Puncture wound without foreign body of left ear, init encntr"
409,S01.332D,"Puncture wound without foreign body of left ear, subs encntr"
410,S01.332S,"Puncture wound without foreign body of left ear, sequela"
411,S01.339A,"Puncture wound without foreign body of unsp ear, init encntr"
412,S01.339D,"Puncture wound without foreign body of unsp ear, subs encntr"
413,S01.339S,"Puncture wound without foreign body of unsp ear, sequela"
414,S01.341A,"Puncture wound with foreign body of right ear, init encntr"
415,S01.341D,"Puncture wound with foreign body of right ear, subs encntr"
416,S01.341S,"Puncture wound with foreign body of right ear, sequela"
417,S01.342A,"Puncture wound with foreign body of left ear, init encntr"
418,S01.342D,"Puncture wound with foreign body of left ear, subs encntr"
419,S01.342S,"Puncture wound with foreign body of left ear, sequela"
420,S01.349A,"Puncture wound with foreign body of unsp ear, init encntr"
421,S01.349D,"Puncture wound with foreign body of unsp ear, subs encntr"
422,S01.349S,"Puncture wound with foreign body of unspecified ear, sequela"
423,S01.351A,"Open bite of right ear, initial encounter"
424,S01.351D,"Open bite of right ear, subsequent encounter"
425,S01.351S,"Open bite of right ear, sequela"
426,S01.352A,"Open bite of left ear, initial encounter"
427,S01.352D,"Open bite of left ear, subsequent encounter"
428,S01.352S,"Open bite of left ear, sequela"
429,S01.359A,"Open bite of unspecified ear, initial encounter"
430,S01.359D,"Open bite of unspecified ear, subsequent encounter"
431,S01.359S,"Open bite of unspecified ear, sequela"
432,S01.401A,"Unsp open wound of right cheek and TMJ area, init"
433,S01.401D,"Unsp open wound of right cheek and TMJ area, subs"
434,S01.401S,"Unsp open wound of right cheek and TMJ area, sequela"
435,S01.402A,"Unsp open wound of left cheek and TMJ area, init"
436,S01.402D,"Unsp open wound of left cheek and TMJ area, subs"
437,S01.402S,"Unsp open wound of left cheek and TMJ area, sequela"
438,S01.409A,"Unsp open wound of unsp cheek and TMJ area, init"
439,S01.409D,"Unsp open wound of unsp cheek and TMJ area, subs"
440,S01.409S,"Unsp open wound of unsp cheek and TMJ area, sequela"
441,S01.411A,"Laceration w/o fb of right cheek and TMJ area, init"
442,S01.411D,"Laceration w/o fb of right cheek and TMJ area, subs"
443,S01.411S,"Laceration w/o fb of right cheek and TMJ area, sequela"
444,S01.412A,"Laceration w/o foreign body of left cheek and TMJ area, init"
445,S01.412D,"Laceration w/o foreign body of left cheek and TMJ area, subs"
446,S01.412S,"Laceration w/o fb of left cheek and TMJ area, sequela"
447,S01.419A,"Laceration w/o foreign body of unsp cheek and TMJ area, init"
448,S01.419D,"Laceration w/o foreign body of unsp cheek and TMJ area, subs"
449,S01.419S,"Laceration w/o fb of unsp cheek and TMJ area, sequela"
450,S01.421A,"Laceration w foreign body of right cheek and TMJ area, init"
451,S01.421D,"Laceration w foreign body of right cheek and TMJ area, subs"
452,S01.421S,"Laceration w fb of right cheek and TMJ area, sequela"
453,S01.422A,"Laceration w foreign body of left cheek and TMJ area, init"
454,S01.422D,"Laceration w foreign body of left cheek and TMJ area, subs"
