,Synonyms
26,"['Adhesions of nasal cavity', 'Alternate nasal obstruction', 'Anterior rhinolalia clausa', 'Anterior rhinorrhea', 'Anteverted nostril', 'Antrolith of maxillary sinus', 'Atrophy of nasal turbinates', 'Blocked sinuses', 'Catarrhal nasal discharge', 'Choanae non-patent', 'Choanal stenosis', 'Concha bullosa', 'Defect in wall of frontal sinus', 'Discharge in inferior meatus', 'Discharge in middle meatus', 'Disorder of vomer', 'Enophthalmos co-occurrent and due to silent sinus syndrome', 'Enophthalmos due to silent sinus syndrome', 'Erythema over maxillary sinus', 'Finding of posterior choanae', 'Form of nostril - finding', 'Form of nostril - finding', 'Frontoethmoidal sinus finding', 'Frontoethmoidal sinus finding', 'Granulomatous nasal mucosa', 'Incompetence of nasal valve', 'Infection due to Fusobacterium', 'Lesion of nasal mucosa', 'Lesion of nose', 'Lesion of skin of nose', 'Maxillary sinus finding', 'Maxillary sinus finding', 'Maxillary sinus finding', 'Median nasal dermoid fistula', 'Moistness of nasal mucosa - finding', 'Mouth breathing', 'Mouth breathing with nasal obstruction', 'Mucous membrane edema', 'Nasal airway patency - finding', 'Nasal airway patency - finding', 'Nasal dermoid', 'Nasal discharge', 'Nasal mucosa dry', 'Nasal mucosa edematous', 'Nasal obstruction', 'Nasal obstruction present', 'Nasal resonatory disorder', 'Nasal septal adhesions', 'Nasal septal granuloma', 'Nasal septal spur', 'Nasal sinus obstruction', 'Nasal turbinate absent', 'Nasal vestibulitis', 'Nasopharyngeal stenosis', 'Necrobacillosis', 'Necrosis of nose', 'Necrotic rhinitis', 'Nose tender', 'O/E - frontal sinus tenderness', 'O/E - nasal mucosa', 'O/E - nasal mucosa edematous', 'O/E - nasal septum perforated', 'O/E - rhinorrhea', 'Oronasal fistula', 'Pain of nose', 'Perforation of nasal septum', 'Pharyngeal stenosis', 'Posterior rhinolalia clausa', 'Rhinolith', 'Route of breathing - finding', 'Silent sinus syndrome', 'Sore nostril', 'Stenosis of nasal valve', 'Stenosis of nostrils', 'Swelling over frontal sinus', 'Swelling over maxillary sinus', 'Tenderness of respiratory structure', 'Tenderness over frontal sinus', 'Transverse nasal groove', 'Traumatic nasal septal perforation', 'Upper respiratory tract obstruction', 'Variation in patency of nasal airway', 'Vestibular stenosis']"
27,"['Acquired nasal septal defect', 'Disorder of ethmoidal sinus', 'Disorder of external nose', 'Disorder of frontal sinus', 'Disorder of maxillary sinus', 'Disorder of nasal cavity', 'Disorder of nasal septum', 'Disorder of nasal sinus', 'Disorder of nose and nasopharynx', 'Disorder of sphenoidal sinus', 'Disorder of the nose', 'Ear, nose and throat disorder', 'Nasal problem', 'Nasal sinus problem', 'Nasal symptom']"
28,"['Caseous tonsillitis', 'Chronic disease of tonsils AND/OR adenoids', 'Chronic pharyngitis', 'Chronic tonsillitis']"
29,"['Adenoiditis', 'Chronic adenoiditis', 'Chronic disease of tonsils AND/OR adenoids', 'Chronic nasopharyngitis']"
30,"['Adenoiditis', 'Chronic adenoiditis', 'Chronic adenotonsillitis', 'Chronic disease of tonsils AND/OR adenoids', 'Chronic nasopharyngitis', 'Chronic pharyngitis', 'Chronic tonsillitis']"
31,"['Enlarged tonsil', 'Enlargement of tonsil or adenoid', 'Finding of size of tonsil', 'Hyperplasia of tonsils', 'Hypertrophy of tonsils', 'Large tonsils', 'O/E - tonsils', 'O/E - tonsils enlarged', 'O/E - tonsils grossly enlarged', 'On examination - tonsils moderately enlarged', 'Tonsil and/or adenoid hypertrophy', 'Unilateral enlargement of tonsillar structure']"
32,"['Adenoid facies', 'Enlargement of tonsil or adenoid', 'Hyperplasia of adenoids', 'Hypertrophy of adenoids', 'Large adenoids', 'O/E - adenoid hypertrophy', 'Size of adenoids - finding', 'Tonsil and/or adenoid hypertrophy']"
33,"['Enlargement of tonsil or adenoid', 'Enlargement of tonsil or adenoid', 'Hyperplasia of adenoids', 'Hyperplasia of tonsils', 'Hyperplasia of tonsils AND adenoids', 'Hypertrophy of adenoids', 'Hypertrophy of lingual tonsil', 'Hypertrophy of tonsils', 'Hypertrophy of tonsils AND adenoids', 'Tonsil and/or adenoid hypertrophy', 'Tonsil and/or adenoid hypertrophy']"
34,"['Adenoid vegetations', 'Amygdalolith', 'Bleeding of pharynx', 'Cicatrix of adenoid', 'Cicatrix of tonsil', 'Cryptic tonsil', 'Cyst of pharynx', 'Cyst of pharynx', 'Cyst of tonsil', 'Discharge of tonsil', 'Exudate on tonsils', 'Finding of size of tonsil', 'Hemorrhage of right tonsil', 'O/E - exudate on tonsils', 'O/E - tonsils', 'O/E - tonsils', 'O/E - tonsils hyperemic', 'Peritonsillar cyst', 'Pharyngeal hemorrhage', 'Remnant adenoids', 'Size of adenoids - finding', 'Small adenoids', 'Small tonsils', 'Tonsil asymmetry', 'Tonsil congested', 'Tonsillar debris', 'Tonsillar hemorrhage', 'Tonsillar remnants', 'Tonsillar retention cyst', 'Tonsillar tag', 'Tonsils meet in middle', 'Ulcer of pharynx', 'Ulcer of tonsil', 'Ulcer of tonsil due to amygdalolith']"
35,"['Adenoid disease - chronic', 'Chronic disease of tonsils AND/OR adenoids', 'Disorder of adenoid', 'Disorder of lingual tonsil', 'Disorder of tonsil ', 'Disorder of tonsil AND/OR adenoid', 'Tonsil disease - chronic']"
36,[]
37,"['Abscess of pharynx', 'Abscess of pharynx', 'Abscess of tonsil', 'Cellulitis of pharynx', 'O/E - tonsils', 'O/E - tonsils - quinsy present', 'Peritonsillar abscess', 'Peritonsillar cellulitis']"
38,"['Catarrhal laryngitis', 'Chronic catarrhal laryngitis', 'Chronic epiglottitis', 'Chronic fungal laryngitis', 'Chronic hyperplastic laryngitis', 'Chronic laryngitis', 'Chronic pharyngolaryngitis', 'Chronic simple laryngitis', 'Hypertrophic laryngitis', 'Laryngitis sicca', 'Pharyngolaryngitis']"
39,"['Chronic laryngitis', 'Chronic laryngitis and laryngotracheitis', 'Chronic laryngotracheitis', 'Chronic tracheitis']"
40,"['Acquired vocal cord palsy', 'Acquired vocal cord paralysis in newborn', 'Bilateral congenital ptosis of upper eyelids', 'Bilateral ptosis of upper eyelids', 'Congenital laryngeal abductor palsy', 'Congenital laryngeal adductor palsy', 'Congenital ptosis of left upper eyelid', 'Congenital ptosis of right upper eyelid', 'Congenital vocal cord palsy', 'Laryngeal abductor paralysis with intellectual disability syndrome', 'Laryngeal paresis', 'Paralysis of glottis', 'Paralysis of larynx', 'Ptosis and vocal cord paralysis syndrome', 'Ptosis of left eyelid', 'Ptosis of right upper eyelid', 'Vagus nerve laryngeal paralysis', 'Vocal cord paralysis']"
41,"['Laryngeal hemiplegia', 'Paralysis of left vocal cord', 'Paralysis of right vocal cord', 'Unilateral partial vocal cord paralysis']"
42,"['Bilateral partial vocal cord paralysis', 'Complete bilateral paralysis of vocal cords', 'Paralysis of left vocal cord', 'Paralysis of left vocal cord', 'Paralysis of right vocal cord', 'Paralysis of right vocal cord']"
43,"['Polyp of larynx', 'Polyp of vocal cord', 'Polyp of vocal cord or larynx']"
44,"['Chorditis', 'Chorditis vocalis inferior', 'Contact ulcer of vocal folds', 'Fibrinous chorditis', 'Finding of appearance of larynx', 'O/E - vocal cord nodule', 'O/E-laryngoscopy=singers nodes', ""Singers' nodes"", 'Ulcer of larynx', 'Vocal nodules in adults', 'Vocal nodules in children']"
45,"['Abductor spastic dysphonia', 'Abscess of larynx', 'Abscess of vocal cords', 'Adductor spastic dysphonia', 'Adductor spastic dysphonia of conversion reaction', 'Adductor spastic dysphonia of dystonia', 'Adductor spastic dysphonia of musculoskeletal tension reaction', 'Adductor spastic dysphonia of organic voice tremor', 'Atrophy of vocal cord', 'Bleeding from larynx', 'Bowing of vocal cord', 'Bowing of vocal cord on phonation', 'Cellulitis of larynx', 'Cellulitis of neck', 'Cellulitis of vocal cords', 'Chorditis', 'Conversion dysphonia', 'Cyst of larynx', 'Disorder of vocal cord', 'Dysphonia of organic tremor', 'Dysplasia of vocal cord', 'Epidermoid cyst of vocal cord', 'Finding of function of vocal cords', 'Finding of function of vocal cords', 'Flaccid dysphonia', 'Glottis TNM finding', 'Glottis TNM finding', 'Granuloma of vocal cords', 'Hematoma of neck', 'Hyperemia of vocal cord', 'Idiopathic adductor spastic dysphonia', 'Impaired abduction of vocal cord on respiration', 'Impaired adduction of vocal cord on phonation', 'Laryngeal granuloma', 'Lesion of vocal cord', 'Leukoplakia of vocal cords', 'Mixed flaccid-spastic pseudobulbar dysphonia', 'Mucosal bridge of vocal cord', 'Mucous cyst of vocal cord', 'Neurologic adductor spastic dysphonia', 'O/E - vocal cords thickened', 'Paradoxical movement of vocal cord on respiration', 'Position of vocal cord at rest - finding', 'Position of vocal cord at rest - finding', 'Position of vocal cord at rest - finding', 'Position of vocal cords on respiration - finding', 'Position of vocal cords on respiration - finding', 'Postmenopausal atrophy of vocal cord', 'Pseudocystic change of vocal cord', 'pT2: Tumor extends to the supraglottis AND/OR subglottis, AND/OR with impaired vocal cord mobility ', 'pT3: Tumor limited to larynx with vocal cord fixation ', 'pT3: Tumor limited to the larynx with vocal cord fixation and/or invades any of the following: postcrocoid area, pre-epiglottic tissues, paraglottic space, and/or minor thyroid cartilage erosion ', 'pT3: Tumor limited to the larynx with vocal cord fixation, and/or invades the paraglottic space, and/or minor thyroid cartilage erosion ', 'Respiratory tract congestion', 'Scarred plaque of vocal fold cover', 'Spastic dysphonia', 'Spastic pseudobulbar dysphonia', 'Subglottis TNM finding', 'Sulcus vocalis of vocal cord', 'Supraglottis TNM finding', 'T2: Aerodigestive tract tumor extends to supraglottis and/or subglottis, and/or with impaired vocal cord mobility', 'Telangiectasis of vocal fold', 'Thickening of vocal cords', 'Vocal cord abducted at rest', 'Vocal cord adducted at rest', 'Vocal cord cyst', 'Vocal cord does not adduct on coughing', 'Vocal cord does not adduct on phonation', 'Vocal cord hematoma', 'Vocal cord irregular', 'Vocal cord obliterated', 'Vocal cord prolapse', 'Vocal cord strain', 'Vocal cord ulcer', 'Vocal cords erythematous', 'Vocal cords thickened', 'Vocal fold overadduction', 'Vocal fold underadduction']"
46,"['Angioneurotic edema of larynx', 'Edema of glottis', 'Edema of larynx', 'O/E - vocal cords pink +edema', 'Polypoid degeneration of vocal cord', 'Post-radiotherapy laryngeal edema', ""Reinke's edema"", 'Subglottic edema', 'Supraglottic edema']"
47,"['Laryngeal spasm', 'Laryngismus', 'Laryngismus paralyticus', 'Laryngotracheobronchitis', 'Recurrent croup']"
48,"['Acquired laryngeal stenosis', 'Acquired subglottic stenosis', 'Everted laryngeal saccules', 'Obstruction of larynx', 'Stenosis of larynx', 'Subglottic stenosis', 'Supraglottic airway obstruction', 'Supraglottic stenosis', 'Upper respiratory tract obstruction']"
49,"['Abscess of larynx', 'Acquired laryngeal web', 'Acquired laryngocele', 'Arytenoid fixed', 'Arytenoid partially fixed', 'Atrophy of vocal cord', 'Calcification of laryngeal cartilage', 'Cellulitis of larynx', 'Cellulitis of neck', 'Chondroradionecrosis of larynx', 'Contact granuloma of larynx', 'Corneal intraepithelial dyskeratosis, palmoplantar hyperkeratosis, laryngeal dyskeratosis syndrome', 'Cricoarytenoid joint fixation', 'Cricoarytenoid joint fixed on phonation', 'Cricopharyngeal disorder', 'Cricopharyngeus muscle dysfunction', 'Cyst of epiglottis', 'Cyst of larynx', 'Cyst of pharynx', 'Disorder of epiglottis', 'Disorder of the larynx', 'Dysplasia of glottis', 'Dysplasia of larynx', 'Dysplasia of larynx', 'Finding of appearance of larynx', 'Finding of mobility of arytenoid', 'Finding of mobility of arytenoid', 'Hypopharyngeal TNM finding', 'Infantile epiglottis', 'Infection of larynx', 'Interarytenoid leukoplakia', 'Laryngeal crepitus', 'Laryngeal granuloma', 'Laryngeal mobility limited following radiotherapy', 'Laryngeal pachydermia', 'Laryngeal scar', 'Laryngeal web', 'Leukoplakia of larynx', 'Mass of vallecula of epiglottis', 'Mass of vocal cord', 'Necrosis of larynx', 'Overhanging epiglottis', 'Partial larynx', 'Perichondritis of larynx', 'Presbylarynges', 'Prolapse of epiglottis', 'pT3: Tumor measures more than 4 cm in greatest dimension or with fixation of hemilarynx ', 'Subglottic abscess', 'Subglottic cyst', 'Subglottic erythema', 'Subglottic lesion', 'Subglottic necrosis', 'Subglottic ulcer', 'Supraglottic abscess', 'Supraglottic atrophy', 'Supraglottic cyst', 'Supraglottic erythema', 'Supraglottic lesion', 'Supraglottic ulcer', 'Ulcer of larynx', 'Vallecular cyst']"
50,"['Abscess of pharynx', 'Parapharyngeal abscess', 'Retropharyngeal abscess']"
51,"['Abscess of nasopharynx', 'Abscess of pharynx', 'Cellulitis of nasopharynx', 'Cellulitis of parapharyngeal space', 'Cellulitis of pharynx', 'Pharyngeal bursitis']"
52,"['Bleeding of pharynx', 'Borderline acquired velopharyngeal dysfunction', 'Borderline velopharyngeal adequacy', 'Constriction in throat', 'Cricopharyngeal bar', 'Cricopharyngeal disorder', 'Cricopharyngeal disorder', 'Cyst of nasopharynx', 'Cyst of pharynx', 'Discharge of pharynx', 'Disorder of hypopharynx', 'Disorder of oropharynx', 'Disorder of pharynx', 'Ear, nose and throat disorder', 'Edema of nasopharynx', 'Edema of pharynx', 'Finding of appearance of pharynx', 'Finding of appearance of pharynx', 'Finding of sensation of pharynx', 'Hematoma of pharynx', 'Hyperactive pharyngeal gag reflex', 'Hypoactive gag reflex', 'Hypopharyngeal lesion', 'Iatrogenic perforation of pharynx', 'Incoordination', 'Lesion of hypopharynx', 'Lymphoid follicles on posterior wall of pharynx', 'Muscular incoordination', 'Narrow pharyngeal airway', 'O/E - pharynx', 'O/E - pharynx hyperemic', 'On examination edema of nasal turbinate', 'Oropharyngeal lesion', 'Palatopharyngeal incoordination', 'Perforation of pharyngeal diverticulum', 'Perforation of pharynx', 'Pharyngeal dryness', 'Pharyngeal gag reflex finding', 'Pharyngeal gag reflex finding', 'Pharyngeal hemorrhage', 'Pharyngeal paralysis', 'Pharyngeal paresis', 'Pharyngeal spasm', 'Pharyngeal stenosis', 'Pharyngocutaneous fistula', 'Pharynx or nasopharynx edema', 'Pharynx problem', 'Retropharyngeal tendinitis', 'Spasm of the cricopharyngeus muscle', 'Structural velopharyngeal impairment', 'Traumatic stenosis of pharynx', 'Ulcer of pharynx']"
53,['Upper respiratory tract hypersensitivity reaction']
54,"['Abscess of trachea', 'Abscess of upper respiratory tract', 'Acquired tracheal collapse', 'Acquired tracheal fistula', 'Acquired tracheal stenosis', 'Acquired tracheo-arterial fistula', 'Bleeding of pharynx', 'Calcification of trachea', 'Cicatrix of trachea', 'Compression of esophagus', 'Compression of trachea and esophagus co-occurrent and due to congenital anomaly of aortic arch', 'Difficulty speaking', 'Disorder of trachea', 'Drooping of soft palate', 'Edema of nasopharynx', 'Edema of oral soft tissues', 'Edema of pharynx', 'Edema of uvula', 'Erosion of esophageal tumor into trachea', 'Extrinsic obstruction of trachea', 'Hematoma of oropharynx', 'Hematoma of pharynx', 'Hematoma of trachea', 'Iatrogenic perforation of trachea', 'Lesion of nasopharynx', 'Motor function of palate - finding', 'Motor function of palate - finding', 'Nasopharyngeal stenosis', 'Obstruction of trachea', 'Ossification of trachea', 'Perforation of trachea', 'Perichondritis of trachea', 'Pharyngeal hemorrhage', 'Pharyngeal stenosis', 'Poor elevation soft palate', 'Segmental tracheal stenosis', 'Stenosis of trachea', 'Tracheal diverticulosis', 'Tracheal dyskinesia', 'Tracheal hemorrhage', 'Tracheal rupture', 'Tracheobroncheopathia osteoplastica', 'Tracheobronchial hemorrhage', 'Tracheocele', 'Ulcer of trachea', 'Velopharyngeal mislearning']"
55,"['Disorder of nasopharynx', 'Disorder of nose and nasopharynx', 'Disorder of upper respiratory system', 'Disorder of uvula of palate', 'Inflammatory disorder of upper respiratory tract', 'Throat symptom']"
