,Synonyms
16,"['Congenital bronchial stenosis', 'Congenital bronchial stenosis', 'Congenital malformation of larynx and trachea', 'Congenital malformation of trachea and bronchus', 'Congenital stenosis of larynx', 'Congenital stenosis of larynx, trachea and bronchus', 'Congenital stenosis of trachea', 'Stenosis of bronchus', 'Stenosis of bronchus', 'Stenosis of trachea']"
17,"['Absence of larynx', 'Accessory bronchus', 'Accessory structure of lower respiratory tract', 'Agenesis of larynx', 'Agenesis of larynx, trachea and bronchus', 'Bridging bronchus', 'Bronchial atresia with segmental pulmonary emphysema', 'Bronchial diverticulum', 'Bronchobiliary fistula', 'Congenital absence of bronchus', 'Congenital absence of bronchus', 'Congenital absence of trachea', 'Congenital anomaly of bronchus', 'Congenital atresia of bronchus', 'Congenital bronchobiliary fistula', 'Congenital diverticulum of bronchus', 'Congenital lobar emphysema', 'Congenital malformation of larynx and trachea', 'Congenital malformation of trachea and bronchus', 'Congenital malformation of trachea and bronchus', 'Congenital malformation of trachea and bronchus', 'Congenital tracheobronchomegaly', 'Fistula of bile duct', 'Left bronchial isomerism', 'Mirror image bronchial anatomy', 'Right bronchial isomerism', 'Rudimentary tracheal bronchus', 'Tracheal origin of right upper lobe bronchus']"
18,"['Congenital bronchogenic cyst', 'Congenital cystic adenomatoid malformation of lung', 'Congenital cystic lung', 'Congenital honeycomb lung', 'Lung cyst', 'Lung cyst']"
19,"['Accessory lobe of lung', 'Accessory lung', 'Accessory structure of lower respiratory tract', 'Azygos lobe of lung', 'Trilobed left lung']"
20,"['Congenital sequestration of lung', 'Extralobar bronchopulmonary sequestration', 'Extrapulmonary subpleural pulmonary sequestration', 'Intralobar bronchopulmonary sequestration']"
21,"['Absence of lung', 'Agenesis of left lung', 'Agenesis of right lung', 'Congenital absence of lobe of lung', 'Congenital absence of lung', 'Congenital absence of lung fissures', 'Congenital aplasia of lung', 'Functionally congenital single lung', 'Lung agenesis with heart defect and thumb anomaly syndrome', 'Unilobar lung']"
22,"['Congenital bronchiectasis', 'Congenital cystic bronchiectasis']"
23,"['Calcification of lung', 'Ectopic bone and cartilage in lung', 'Ectopic bone tissue, congenital', 'Ectopic tissue in lung']"
24,"['Congenital dysplasia of left lobe of lung co-occurrent with congenital vascular malformation', 'Congenital dysplasia of right lobe of lung co-occurrent with congenital vascular malformation', 'Congenital hypoplasia of lung', 'Congenital pulmonary acinar dysplasia', 'Congenital pulmonary hypoplasia due to lung space occupying lesion', 'Congenital pulmonary hypoplasia due to prolonged premature rupture of membranes', 'Dysplasia of lung', 'Game Friedman Paradice syndrome', 'PAGOD syndrome', 'Primary pulmonary hypoplasia', 'Secondary pulmonary hypoplasia', 'Thymic, renal, anal, lung dysplasia syndrome', 'Vascular ring with malrotation and dextroversion of heart and hypoplasia of right lung and left arterial duct']"
25,"['Abnormal lung lobation', 'Bilateral bilobed lungs due to isomerism of left lung', 'Bilateral trilobed lungs due to isomerism of right lung', 'Bilobed right lung', 'Bronchopulmonary isomerism', 'Congenital abnormal shape of lung', 'Congenital absence of lung fissures', 'Congenital anomaly of lymphatic structure of trunk', 'Congenital hyperplasia of lung', 'Congenital hypertrophy of lung', 'Congenital malposition of lung', 'Congenital primary pulmonary lymphangiectasis', 'Congenital pulmonary lymphangiectasis', 'Congenital secondary pulmonary lymphangiectasis', 'Fusion of lobes of lung', 'Infantile lobar overinflation of lung', 'Lungs in mirror image arrangement', 'Lymphangiectases', 'Microcephalus with cardiac defect and lung malsegmentation syndrome', 'Trilobed left lung']"
26,"['Cognitive impairment, coarse facies, heart defects, obesity, pulmonary involvement, short stature, skeletal dysplasia syndrome', 'Congenital anomaly of lung', 'Matthew Wood syndrome', 'Pulmonary hypertension due to developmental abnormality of the lung', 'Pulmonary hypertension due to lung disease and/or hypoxia', 'SERKAL syndrome']"
27,"['Anomaly of pleura', 'Congenital anomaly of pleural folds', 'Congenital hydrothorax', 'Hydrothorax']"
28,"['Congenital cyst of mediastinum', 'Cyst of mediastinum']"
29,"['Accessory structure of lower respiratory tract', 'Congenital atresia of nasopharynx', 'Congenital atresia of pharynx', 'Congenital pulmonary alveolar capillary dysplasia', 'Congenital stenosis of nasal pyriform aperture', 'Dysplasia of lung', 'Familial nasal acilia']"
30,"['Congenital abnormality of nose and nasopharynx', 'Congenital anomaly of lower respiratory system', 'Congenital anomaly of upper respiratory system', 'Congenital bronchopulmonary foregut malformation', 'Congenital malformation of the respiratory system']"
