,Synonyms
12,"['Absence deformity of leg and congenital cataract syndrome', 'Anal atresia', 'Anterior subcapsular polar cataract', 'Bilateral congenital cataract of eyes', 'Bilateral congenital cataract of eyes', 'Cataract and microcornea syndrome', 'Cataract glaucoma syndrome', 'Cataract, congenital heart disease, neural tube defect syndrome', 'Congenital anterior polar cataract', 'Congenital anterior polar cataract', 'Congenital anterior subcapsular polar cataract', 'Congenital blue dot cataract', 'Congenital capsular cataract', 'Congenital cataract', 'Congenital cataract ichthyosis syndrome', 'Congenital cataract of left eye', 'Congenital cataract of left eye', 'Congenital cataract of right eye', 'Congenital cataract of right eye', 'Congenital cataract with ataxia and deafness syndrome', 'Congenital cataract with deafness and hypogonadism syndrome', 'Congenital cataract with hypertrichosis and intellectual disability syndrome', 'Congenital cataract, hearing loss, severe developmental delay syndrome', 'Congenital cataract, hypertrophic cardiomyopathy, mitochondrial myopathy syndrome', 'Congenital cataract, progressive muscular hypotonia, hearing loss, developmental delay syndrome', 'Congenital cataracts, facial dysmorphism and neuropathy', 'Congenital combined form cataract', 'Congenital cortical cataract', 'Congenital hypertrichosis', 'Congenital kyphosis', 'Congenital lamellar cataract', 'Congenital membranous cataract', 'Congenital polar cataract', 'Congenital polar cataract', 'Congenital porencephaly', 'Congenital posterior polar cataract', 'Congenital posterior subcapsular polar cataract', 'Congenital subcapsular cataract', 'Congenital sutural cataract', 'Congenital total cataract', 'Congenital zonular cataract', 'Cortical and zonular cataract', 'Cortical cataract', 'Crome syndrome', 'Dandy-Walker syndrome', 'Disorder of endocardium and heart valve', 'EDICT syndrome', 'Embryonal nuclear cataract', 'Endocardial fibroelastosis', 'Hydrocephalus with endocardial fibroelastosis and cataract syndrome', 'Hypergonadotropic hypogonadism with cataract syndrome', 'Hypertrophic mitochondrial cardiomyopathy', 'Hypomyelination and congenital cataract', 'Intellectual disability with cataract and kyphosis syndrome', 'Intellectual disability, cataract, calcified pinna, myopathy syndrome', 'Irido-corneal dysgenesis', 'Karandikar Maria Kamble syndrome', 'Martsolf syndrome', 'Mature cataract', 'Microcornea', 'Nathalie syndrome', 'Nuclear cataract', 'Osteogenesis imperfecta, perinatal lethal', 'Osteogenesis imperfecta, recessive perinatal lethal, with microcephaly AND cataracts', 'Pinnal calcification', 'Porencephaly, microcephaly, bilateral congenital cataract syndrome', 'Punctate cataract', 'Spinal muscular atrophy, Dandy-Walker malformation, cataract syndrome', 'Spondyloepiphyseal dysplasia, craniosynostosis, cleft palate, cataract and intellectual disability syndrome', 'Wellesley Carman French syndrome']"
13,"['Blepharoptosis, myopia, ectopia lentis syndrome', 'Complete luxation of lens', 'Complete luxation of lens', 'Congenital ectopic lens', 'Congenital ectopic lens', 'Ectopia lentis et pupillae', 'Ectopia lentis, chorioretinal dystrophy, myopia syndrome', 'Facial dysmorphism, lens dislocation, anterior segment abnormalities, spontaneous filtering bleb syndrome', 'Simple ectopia lentis']"
14,"['Coloboma of lens', 'Persistent tunica vasculosa lentis', 'Primary lens coloboma', 'Secondary lens coloboma']"
15,"['Aphakia', 'Congenital aphakia']"
16,"['GEMSS syndrome', 'Lentiglobus', 'Lentiglobus', 'Microphakia', 'Microphakia', 'Microspherophakia', 'Microspherophakia', 'Microspherophakia with metaphyseal dysplasia syndrome', 'Spherophakia', 'Spherophakia']"
17,"['Anterior lenticonus', 'Anterior lentiglobus', 'Coloboma of retina', 'Congenital anterior capsular pigmentation', 'Congenital pigmentation of lens', 'Congenital pigmentation of lens', 'Epicapsular star', 'Fundus coloboma', 'Lenticonus', 'Lenticonus', 'Lentiglobus', 'Microcornea', 'Microcornea, posterior megalolenticonus, persistent fetal vasculature, coloboma syndrome', 'Microphakia', 'Posterior lenticonus', 'Posterior lenticonus', 'Posterior lentiglobus']"
18,"['Congenital anomaly of lens', 'Congenital anomaly of lens shape', 'Congenital anomaly of zonula', 'Congenital anterior capsular pigmentation', 'Congenital pigmentation of lens']"
19,"['Abruzzo Erickson syndrome', 'Agenesis of corpus callosum, intellectual disability, coloboma, micrognathia syndrome', 'Atresia of nasolacrimal duct', 'Baraitser-Winter syndrome', 'Biemond syndrome type 2', 'Central obesity', 'Coloboma of eye', 'Coloboma, congenital heart disease, ichthyosiform dermatosis, intellectual disability ear anomaly syndrome', 'Colobomatous microphthalmia', 'Colobomatous microphthalmia', 'Colobomatous microphthalmia, obesity, hypogenitalism, intellectual disability syndrome', 'Congenital coloboma of bilateral irides', 'Congenital coloboma of iris', 'Congenital coloboma of iris', 'Congenital coloboma of iris', 'Congenital coloboma of iris of left eye', 'Congenital coloboma of iris of right eye', 'Microtia', 'Microtia, eye coloboma, imperforation of nasolacrimal duct syndrome', 'Preaxial polydactyly, colobomata, intellectual disability syndrome', 'Renal coloboma syndrome', 'Temtamy syndrome', 'Uveal coloboma with cleft lip and palate and intellectual disability syndrome', 'X-linked cerebral, cerebellar, coloboma syndrome']"
20,"['11p partial monosomy syndrome', 'Aniridia and absent patella syndrome', 'Aniridia and intellectual disability syndrome', 'Aniridia type 1', 'Aniridia type 2', 'Aniridia, ptosis, intellectual disability, familial obesity syndrome', 'Aniridia, renal agenesis, psychomotor retardation syndrome', 'Congenital aniridia', 'Nephroblastoma', 'Renal agenesis', 'WAGR syndrome']"
21,"['Anisocoria', 'Atresia of pupil', 'Congenital anisocoria', 'Congenital anomaly of iris', 'Congenital anomaly of pupil', 'Congenital anomaly of pupil', 'Congenital cyst of iris', 'Congenital ectopic pupil', 'Congenital ectopic pupil', 'Congenital heterochromia iridis', 'Congenital miosis', 'Congenital miosis', 'Deformed pupil', 'Ectopic pupil', 'Ectopic pupil', 'EDICT syndrome', 'Finding of proportion of pupil', 'Finding of pupil shape', 'Glaucoma due to iris anomaly', 'Glaucoma of bilateral eyes due to anterior segment anomaly', 'Glaucoma of bilateral eyes due to iris anomaly', 'Glaucoma of left eye due to anterior segment anomaly', 'Glaucoma of right eye due to anterior segment anomaly', 'Heterochromic iris', 'Hypoplasia of iris', 'Irido-corneal dysgenesis', 'Iris pigmentation - finding', 'Microcornea', 'Microcornea with corectopia and macular hypoplasia syndrome', 'Polycoria', 'Pseudo-polycoria', 'Ptosis, strabismus, ectopic pupil syndrome', 'Spastic ataxia with congenital miosis', 'Tadpole pupil', 'Teardrop pupil']"
22,"['Acromegaloid phenotype with cutis verticis gyrata and corneal leukoma', 'Congenital corneal keloid', 'Congenital corneal opacity', 'Congenital corneal opacity', 'Congenital corneal opacity interfering with vision', 'Congenital corneal opacity not interfering with vision', 'Congenital corneal opacity with visual deficit', 'Congenital corneal opacity without visual deficit', 'Congenital sclerocornea', 'Corneal leukoma', 'Cutis verticis gyrata']"
23,"['Anterior embryotoxon', 'Arcus juvenilis', 'Arcus of cornea', 'Cataract and microcornea syndrome', 'Chorioretinal atrophy', 'Choroidal atrophy', 'Coloboma of retina', 'Congenital anomaly of cornea', 'Congenital anomaly of nasal sinuses', 'Congenital anterior staphyloma', 'Congenital arcus juvenilis', 'Congenital keratoconus', 'Congenital keratoconus posticus circumscriptus', 'Congenital keratoglobus', 'Cornea plana', 'Corneal size and shape anomalies', 'Corneal staphyloma', 'Embryotoxon', 'Familial renal glucosuria', 'Fundus coloboma', 'Glaucoma and corneal anomaly', 'Infantile and/or juvenile cataract', 'Irido-corneo-trabecular dysgenesis', 'Juvenile cataract', 'Juvenile cataract, microcornea, renal glucosuria syndrome', 'Lenticonus', 'Megalocornea', 'Microcornea', 'Microcornea', 'Microcornea', 'Microcornea', 'Microcornea with corectopia and macular hypoplasia syndrome', 'Microcornea with glaucoma and absent frontal sinus syndrome', 'Microcornea, myopic chorioretinal atrophy, telecanthus syndrome', 'Microcornea, posterior megalolenticonus, persistent fetal vasculature, coloboma syndrome', 'Microcornea, rod-cone dystrophy, cataract, posterior staphyloma syndrome', 'Peters plus syndrome', 'Posterior embryotoxon', 'Posterior lenticonus', 'Seemanova Lesny syndrome']"
24,"['Abnormal blue sclerae', 'Abnormal blue sclerae', 'Abnormal blue sclerae', 'Congenital anomaly of sclera', 'Congenital anomaly of sclera', 'Congenital anomaly of sclera', 'Congenital anomaly of sclera', 'Dentinogenesis imperfecta', 'Hydrocephalus, blue sclera, nephropathy syndrome', 'Osteogenesis imperfecta type I', 'Osteogenesis imperfecta type I', 'Osteogenesis imperfecta with blue sclerae AND dentinogenesis imperfecta', 'Osteogenesis imperfecta with blue sclerae AND normal teeth']"
25,"['Acquired partial lipodystrophy', 'Axenfeld-Rieger syndrome', 'Imperforate pectinate glaucoma', 'Irido-corneal dysgenesis', 'Irido-trabecular dysgenesis', 'Lipodystrophy, partial, with Rieger anomaly, short stature, and insulinopenic diabetes mellitus', 'Rieger syndrome']"
26,"['Axenfeld-Rieger syndrome', 'Barkan membrane', 'Congenital anomaly of sclera', 'Congenital malformation of angle of anterior chamber of eye', 'Congenital melanosis of sclera', 'Glaucoma due to chamber angle anomaly', 'Glaucoma due to chamber angle anomaly', 'Glaucoma of left eye due to chamber angle anomaly', 'Glaucoma of right eye due to chamber angle anomaly', 'GMS syndrome', 'Goniodysgenesis', 'Goniodysgenesis', 'Irido-corneal dysgenesis', 'Melanin pigmentation of eye', 'Persistent pupillary membranes', 'Trabecular dysgenesis']"
27,"['Anterior chamber anomalies', 'Congenital abnormality of iris and ciliary body', 'Congenital anomaly of anterior chamber of eye', 'Congenital anomaly of anterior segment of eye', 'Facial dysmorphism, lens dislocation, anterior segment abnormalities, spontaneous filtering bleb syndrome', 'Glaucoma associated with anterior segment anomaly', 'Glaucoma of bilateral eyes due to anterior segment anomaly', 'Glaucoma of left eye due to anterior segment anomaly', 'Glaucoma of left eye due to anterior segment anomaly', 'Glaucoma of right eye due to anterior segment anomaly', 'Glaucoma of right eye due to anterior segment anomaly', 'Multiple anterior segment anomalies']"
28,"['Coloboma of retina', 'Congenital malformation of vitreous humor', 'Congenital vitreous opacity', 'Fundus coloboma', 'Lenticonus', 'Microcornea', 'Microcornea, posterior megalolenticonus, persistent fetal vasculature, coloboma syndrome', 'Mittendorf dot', 'Persistent hyaloid artery', 'Persistent hyperplastic primary vitreous', 'Persistent primary vitreous', 'Posterior lenticonus', 'Retinal dysplasia', 'Vestigial remnants of canal of Cloquet', 'Vitreoretinal dysplasia', 'Vitreous opacities']"
29,"['Albinotic fundus', 'Angiomatosis of retina', 'Arthrogryposis with oculomotor limitation and electroretinal anomaly', 'Brachydactyly syndrome type B', 'Cirsoid aneurysm', 'Coloboma of choroid', 'Coloboma of choroid and retina', 'Coloboma of macula with brachydactyly type B syndrome', 'Coloboma of retina', 'Coloboma of retina', 'Congenital anomaly of choroid', 'Congenital anomaly of macula', 'Congenital anomaly of retina', 'Congenital coloboma of macula lutea', 'Congenital hallux valgus', 'Congenital hypertrophy of retinal pigment epithelium', 'Congenital hypoplasia of fovea centralis', 'Congenital macular changes', 'Congenital malformation of vitreous humor', 'Congenital nystagmus', 'Congenital retinal aneurysm', 'Congenital retinal fold', 'Congenital retinoschisis', 'Congenital stenosis of pulmonary artery', 'Congenital supravalvular pulmonary stenosis', 'Congenital vascular anomaly of eye', 'Congenital vascular anomaly of eye', 'Congenital vascular anomaly of eye', 'Congenital vascular anomaly of eye', 'Diffuse retinal dysplasia', 'Foveal hypoplasia with presenile cataract syndrome', 'Geographic retinal dysplasia', 'Hallux valgus', 'Juvenile retinoschisis', 'Macular and peripheral retinoschisis', 'Macular coloboma, cleft palate, hallux valgus syndrome', 'Macular retinoschisis', 'Microcornea', 'Microcornea with corectopia and macular hypoplasia syndrome', 'Multifocal retinal dysplasia', 'O/E - retinal pigmentation', 'Oliver McFarlane syndrome', 'Posterior segment vascular anomalies', 'Presenile cataract', 'Pulmonary trunk stenosis', 'Renal dysplasia and retinal aplasia', 'Retinal arterial macroaneurysm with supravalvular pulmonic stenosis', 'Retinal arteriovenous malformation', 'Retinal arteriovenous malformation', 'Retinal arteriovenous shunt', 'Retinal cirsoid aneurysm', 'Retinal dysplasia', 'Retinal dysplasia', 'Retinal hemangioblastomatosis', 'Retinal macroaneurysm', 'Retinal pigment deposits', 'Retinal pigment deposits', 'Retinal pigment epithelial hypertrophy', 'Retinal pigmentation grouped', 'Supravalvar pulmonary trunk stenosis', 'Vitreoretinal dysplasia', 'X-linked retinal dysplasia']"
30,"['Central serous retinopathy with pit of optic disc', 'Coloboma of retina', 'Congenital anomaly of optic disc', 'Congenital coloboma of optic disc', 'Congenital myelin deficiency of the optic disc', 'Fundus coloboma', 'Megalopapilla', 'Micropapilla', 'Morning glory disc', 'Myelinated nerve fibers of optic disc', 'Optic disc dysplasia', 'Optic disc structural anomaly', 'Optic disc vascular anomaly', 'Persistent hyaloid artery', 'Prepapillary vascular loop', 'Retinal dysplasia', 'Serous retinal detachment']"
31,"['Choroidal fold', 'Coloboma of choroid', 'Coloboma of choroid and retina', 'Coloboma of retina', 'Congenital anomaly of choroid', 'Congenital chorioretinal degeneration', 'Congenital choroidal fold', 'Congenital hypopigmentation of choroid', 'Congenital hypoplasia of choroid']"
32,"['Cilioretinal artery', 'Cilioretinal artery sparing', 'Cilioretinal vessels', 'Coloboma of retina', 'Coloboma of retina', 'Congenital chorioretinal coloboma of bilateral eyes', 'Congenital chorioretinal coloboma of left eye', 'Congenital chorioretinal coloboma of right eye', 'Congenital cyst of posterior segment of eye', 'Congenital fold and cyst of posterior segment of eye', 'Congenital fold of posterior segment of eye', 'Fundus coloboma', 'Fundus coloboma', 'Lenticonus', 'Microcornea', 'Microcornea, posterior megalolenticonus, persistent fetal vasculature, coloboma syndrome', 'Posterior lenticonus', 'Posterior segment vascular anomalies', 'Retinal collateral vessels']"
33,['Congenital anomaly of posterior segment of eye']
34,"['Axenfeld anomaly', 'Axenfeld-Rieger syndrome', 'Bilateral glaucoma', 'Buphthalmos', 'Congenital anomaly of nasal sinuses', 'Congenital glaucoma', 'Congenital glaucoma of bilateral eyes', 'Congenital glaucoma of left eye', 'Finding of size of globe', 'GEMSS syndrome', 'Glaucoma', 'Glaucoma of childhood', 'Glaucoma of left eye', 'Glaucoma of right eye', 'Globe of eye large', 'Irido-corneal dysgenesis', 'Irido-trabecular dysgenesis', 'Lentiglobus', 'Microcornea', 'Microcornea with glaucoma and absent frontal sinus syndrome', 'Microphakia', 'Microspherophakia', 'Nanophthalmia', 'Neonatal diabetes, congenital hypothyroidism, congenital glaucoma, hepatic fibrosis, polycystic kidney syndrome', 'Primary congenital glaucoma', 'Retinal degeneration, nanophthalmos, glaucoma syndrome', 'Spastic paraplegia, glaucoma, intellectual disability syndrome', 'Spherophakia']"
35,"['Anophthalmia and megalocornea with cardiopathy and skeletal anomalies syndrome', 'Atrophia bulborum hereditaria', 'Atypical Norrie disease due to monosomy Xp11.3', 'Congenital disorders of eye and eyelid movements', 'Congenital exophthalmos', 'Congenital failure of eye elevation', 'Congenital fibrosis of inferior rectus muscle', 'Congenital fibrosis syndrome', 'Congenital malposition of eye', 'Congenital vascular anomaly of eye', 'Extraocular muscle restriction', 'Glaucoma due to chamber angle anomaly', 'Glaucoma due to chamber angle anomaly', 'Glaucoma of bilateral eyes due to chamber angle anomaly', 'Glaucoma of left eye due to chamber angle anomaly', 'Hamartoma of retina', 'Hamartoma of retina of right eye', 'Horizontal orbital dystopia', 'Hypoplasia of eye muscle', 'Isolated congenital megalocornea', 'Megalocornea', 'Megalocornea', 'Megalocornea with intellectual disability syndrome', 'Melanin pigmentation of eye', 'Ocular melanosis', 'Orbital dystopia', 'Port-wine stain with associated anomalies', 'Port-wine stain with oculocutaneous melanosis', 'Rotational orbital dystopia', 'Spondylo-ocular syndrome', 'Vertical orbital dystopia']"
36,"['Acrorenoocular syndrome', 'Alopecia, nail dystrophy, ophthalmic complications, thyroid dysfunction, hypohidrosis, ephelides, enteropathy and respiratory tract infections', 'Aplasia cutis congenita secondary to malformation syndrome ', 'Auricular abnormality, cleft lip, ocular abnormality syndrome', 'Choanal atresia', 'Chronic diarrhea of infants AND/OR young children', 'CODAS syndrome', 'Congenital anomaly of eye', 'Congenital anomaly of ocular adnexa', 'Congenital atresia of nares', 'Congenital atresia of nasopharynx', 'Congenital atresia of pharynx', 'Congenital malformation of eye, ear and neck', 'Ectodermal dysplasia with sweating defect', 'Familial aplasia of the vermis', 'Feingold syndrome', 'Intellectual disability, obesity, prognathism, eye and skin anomalies syndrome', 'Intellectual disability, seizures, hypotonia, ophthalmologic, skeletal anomalies syndrome', 'Intractable diarrhea with choanal atresia and eye anomaly syndrome', 'Joubert syndrome', 'Joubert syndrome with oculorenal defect', 'Manitoba oculotrichoanal syndrome', 'Matthew Wood syndrome', 'MOMO syndrome', 'Nephronophthisis', 'Oculoauricular syndrome Schorderet type', 'Oculo-cerebro-cutaneous syndrome ', 'Oculootoradial syndrome', 'Oculopalatocerebral syndrome', 'Ophthalmo-acromelic syndrome', 'Persistent hyperplastic primary vitreous', 'Persistent primary vitreous', 'Pierson syndrome', 'Posterior fossa brain malformation, haemaniogma, arterial anomaly, cardiac defect and aortic coarctation, eye abnormality synodrome and sternal anomaly syndrome', 'Posterior fossa brain malformation, hemangioma, arterial anomaly, cardiac defect and aortic coarctation, and eye abnormality syndrome', 'RAB18 deficiency', 'Steroid-resistant nephrotic syndrome', 'Upper limb defect with eye and ear abnormalities syndrome']"
37,"['Congenital absence of auricle with atresia of auditory canal', 'Congenital absence of ear', 'Congenital absence of external ear', 'Congenital absence of left external ear', 'Congenital absence of right external ear', 'Congenital atresia of external auditory canal']"
