,Synonyms
24,"['Malignant neoplasm of peripheral nerve of pelvis', 'Neoplasm of peripheral nerve of pelvis', 'Primary malignant neoplasm of peripheral nerves of pelvis', 'Primary malignant neoplasm of peripheral nerves of trunk']"
25,['Primary malignant neoplasm of peripheral nerves of trunk']
26,['Overlapping malignant neoplasm of peripheral nerves and autonomic nervous system']
27,"['Epithelioid malignant nerve sheath tumor', 'Ganglioneuroblastoma', 'Glandular malignant peripheral nerve sheath tumor', 'Malignant infiltration of peripheral nerve plexus', 'Malignant neoplasm of peripheral nerves and autonomic nervous system', 'Malignant perineurioma', 'Malignant peripheral nerve sheath tumor', 'Malignant Triton tumor', 'Malignant tumor of nerve sheath origin', 'Malignant tumor of peripheral nerve', 'Malignant tumor of spinal nerve and sheath', 'Medulloepithelioma', 'Melanotic malignant nerve sheath tumor', 'Primary malignant neoplasm of peripheral nerve', 'Primary malignant neoplasm of peripheral nerves and peripheral autonomic nervous system', 'Primary malignant nerve sheath neoplasm of autonomic nerve', 'Primary malignant nerve sheath neoplasm of peripheral nervous system structure', 'Primary malignant neuroepitheliomatous neoplasm of autonomic nervous system', 'Primary malignant neuroepitheliomatous neoplasm of peripheral nerve', 'Primitive neuroectodermal tumor', 'Tumor of spinal nerve and sheath']"
28,"['Extrarenal rhabdoid tumor', 'Liposarcoma of retroperitoneum', 'Malignant neoplasm of perinephric tissue', 'Malignant neoplasm of retrocecal tissue', 'Malignant retroperitoneal tumor', 'Malignant teratoma', 'Malignant teratoma of retroperitoneum', 'Neoplasm of periadrenal tissue', 'Neoplasm of retrocecal tissue', 'Primary giant cell sarcoma of retroperitoneum', 'Primary leiomyosarcoma of retroperitoneum', 'Primary liposarcoma of retroperitoneum', 'Primary malignant neoplasm of adrenal gland', 'Primary malignant neoplasm of periadrenal tissue', 'Primary malignant neoplasm of perirenal tissue', 'Primary malignant neoplasm of retrocecal tissue', 'Primary malignant neoplasm of retroperitoneum', 'Primary sarcoma of retroperitoneum', 'Retroperitoneal sarcoma']"
29,"['Malignant neoplasm of mesentery', 'Malignant neoplasm of mesocecum', 'Malignant neoplasm of mesocolon', 'Malignant neoplasm of mesorectum', 'Malignant neoplasm of omentum', 'Malignant neoplasm of pelvic peritoneum', 'Malignant neoplasm of specified parts of peritoneum', 'Malignant neoplasm of the pouch of Douglas', 'Neoplasm of omentum', 'Neoplasm of rectouterine pouch', 'Neoplasm of rectouterine pouch', 'Neoplasm of the mesocolon', 'Primary malignant neoplasm of omentum', 'Primary malignant neoplasm of parietal peritoneum', 'Primary malignant neoplasm of pelvic peritoneum', 'Primary malignant neoplasm of rectouterine pouch', 'Primary malignant neoplasm of the mesentery', 'Primary malignant neoplasm of the mesocolon', 'Primary myosarcoma of omentum', 'Sarcoma of mesentery', 'Sarcoma of omentum', 'Sarcoma of pelvic peritoneum', 'Sarcoma of peritoneum', 'Sarcoma of peritoneum', 'Sarcoma of peritoneum', 'Sarcoma of peritoneum']"
30,"['Carcinoma of peritoneum', 'Extraovarian primary peritoneal carcinoma', 'Leiomyosarcoma of connective tissue', 'Malignant peritoneal local recurrence', 'Malignant tumor of peritoneum', 'Primary adenocarcinoma of peritoneum', 'Primary giant cell sarcoma of peritoneum', 'Primary leiomyosarcoma of peritoneum', 'Primary liposarcoma of peritoneum', 'Primary malignant neoplasm of the peritoneum', 'Primary sarcoma of peritoneum', 'Sarcoma of peritoneum']"
31,"['Carcinoma of peritoneum', 'Malignant tumor of peritoneum and retroperitoneum', 'Overlapping malignant lesion of retroperitoneum and peritoneum', 'Overlapping malignant neoplasm of retroperitoneum and peritoneum', 'Primary adenocarcinoma of peritoneum', 'Primary adenocarcinoma overlapping lesion of retroperitoneum peritoneum and omentum', 'Tumor of peritoneum and retroperitoneum']"
32,"['Angiosarcoma', 'Angiosarcoma of cheek', 'Leiomyosarcoma of scalp', 'Malignant neoplasm of cartilage of ear', 'Malignant neoplasm of tarsus of eyelid', 'Malignant neoplasm soft tissues of cervical spine', 'Malignant tumor of soft tissue of face', 'Malignant tumor of soft tissue of head', 'Malignant tumor of soft tissue of head, face and neck', 'Malignant tumor of soft tissue of neck', 'Neoplasm of blood vessel of face', 'Neoplasm of blood vessel of head', 'Neoplasm of blood vessel of head', 'Neoplasm of blood vessel of neck', 'Neoplasm of muscle of face', 'Neoplasm of muscle of neck', 'Primary malignant neoplasm of blood vessel of face', 'Primary malignant neoplasm of blood vessel of head', 'Primary malignant neoplasm of blood vessel of neck', 'Primary malignant neoplasm of cheek', 'Primary malignant neoplasm of muscle of face', 'Primary malignant neoplasm of muscle of head', 'Primary malignant neoplasm of muscle of neck', 'Primary malignant neoplasm of soft tissues of face', 'Primary malignant neoplasm of soft tissues of head', 'Primary malignant neoplasm of soft tissues of neck', 'Primary sarcoma of tongue', 'Sarcoma of face']"
33,"['Lymphangioma of skin', 'Lymphangiosarcoma', 'Malignant neoplasm of connective and soft tissue of finger', 'Malignant neoplasm of connective and soft tissue of forearm', 'Malignant neoplasm of connective and soft tissue of hand', 'Malignant neoplasm of connective and soft tissue of shoulder', 'Malignant neoplasm of connective and soft tissue of thumb', 'Malignant neoplasm of connective and soft tissue of upper limb and shoulder', 'Malignant neoplasm of connective and soft tissue, upper arm', 'Malignant tumor of soft tissue of shoulder', 'Malignant tumor of soft tissue of upper limb', 'Neoplasm of blood vessel of finger', 'Neoplasm of blood vessel of forearm', 'Neoplasm of blood vessel of hand', 'Neoplasm of blood vessel of hand', 'Neoplasm of blood vessel of shoulder', 'Neoplasm of blood vessel of upper arm', 'Neoplasm of muscle of shoulder', 'Neoplasm of muscle of upper limb', 'Neoplasm of muscle of upper limb', 'Neoplasm of soft tissues of shoulder', 'Primary malignant neoplasm of blood vessel of finger', 'Primary malignant neoplasm of blood vessel of forearm', 'Primary malignant neoplasm of blood vessel of hand', 'Primary malignant neoplasm of blood vessel of shoulder', 'Primary malignant neoplasm of blood vessel of upper arm', 'Primary malignant neoplasm of blood vessel of upper limb', 'Primary malignant neoplasm of forearm', 'Primary malignant neoplasm of hand', 'Primary malignant neoplasm of muscle of shoulder', 'Primary malignant neoplasm of muscle of upper limb', 'Primary malignant neoplasm of shoulder', 'Primary malignant neoplasm of shoulder', 'Primary malignant neoplasm of shoulder', 'Primary malignant neoplasm of soft tissues of shoulder', 'Primary malignant neoplasm of soft tissues of upper limb', 'Primary malignant neoplasm of upper arm', 'Stewart-Treves syndrome']"
34,['Primary malignant neoplasm of soft tissue of right upper extremity']
35,['Primary malignant neoplasm of soft tissue of left upper extremity']
36,"['Malignant melanoma of foot', 'Malignant melanoma of great toe', 'Malignant melanoma of heel', 'Malignant melanoma of lower limb', 'Malignant melanoma of toe', 'Malignant neoplasm of connective and soft tissue of foot', 'Malignant neoplasm of connective and soft tissue of great toe', 'Malignant neoplasm of connective and soft tissue of hip', 'Malignant neoplasm of connective and soft tissue of hip and lower limb', 'Malignant neoplasm of connective and soft tissue of lower leg', 'Malignant neoplasm of connective and soft tissue of popliteal space', 'Malignant neoplasm of connective and soft tissue of thigh and upper leg', 'Malignant neoplasm of connective and soft tissue of toe', 'Malignant tumor of soft tissue of hip', 'Neoplasm of blood vessel of foot', 'Neoplasm of blood vessel of foot', 'Neoplasm of blood vessel of lower leg', 'Neoplasm of blood vessel of popliteal space', 'Neoplasm of blood vessel of thigh', 'Neoplasm of blood vessel of toe', 'Neoplasm of muscle of hip', 'Neoplasm of soft tissues of hip', 'Primary malignant neoplasm of blood vessel of foot', 'Primary malignant neoplasm of blood vessel of hip', 'Primary malignant neoplasm of blood vessel of lower leg', 'Primary malignant neoplasm of blood vessel of lower limb', 'Primary malignant neoplasm of blood vessel of popliteal space', 'Primary malignant neoplasm of blood vessel of thigh', 'Primary malignant neoplasm of blood vessel of toe', 'Primary malignant neoplasm of lower leg', 'Primary malignant neoplasm of muscle of hip', 'Primary malignant neoplasm of muscle of lower limb', 'Primary malignant neoplasm of soft tissues of hip', 'Primary malignant neoplasm of soft tissues of lower limb', 'Primary malignant neoplasm of thigh']"
37,"['Primary malignant neoplasm of soft tissue of right lower extremity', 'Primary sarcoma of right lower limb']"
38,"['Primary malignant neoplasm of soft tissue of left lower limb', 'Primary sarcoma of left lower limb']"
39,"['Leiomyosarcoma of lower esophagus', 'Malignant neoplasm of connective and soft tissue of axilla', 'Malignant neoplasm of connective and soft tissue of thorax', 'Malignant neoplasm of connective and soft tissues of thoracic spine', 'Malignant tumor of soft tissue of thorax', 'Neoplasm of blood vessel of axilla', 'Neoplasm of blood vessel of thorax', 'Neoplasm of diaphragm', 'Neoplasm of great vessels', 'Neoplasm of muscle of thorax', 'Neoplasm of muscle of thorax', 'Primary malignant neoplasm of axilla', 'Primary malignant neoplasm of axilla', 'Primary malignant neoplasm of blood vessel of axilla', 'Primary malignant neoplasm of blood vessel of thorax', 'Primary malignant neoplasm of blood vessel of upper limb', 'Primary malignant neoplasm of diaphragm', 'Primary malignant neoplasm of great vessels', 'Primary malignant neoplasm of muscle of abdomen', 'Primary malignant neoplasm of muscle of thorax', 'Primary malignant neoplasm of muscle of trunk', 'Primary malignant neoplasm of soft tissues of axilla', 'Primary malignant neoplasm of soft tissues of thorax']"
40,"['Fibrosarcoma of spleen', 'Malignant neoplasm of connective and soft tissue of abdomen', 'Malignant neoplasm of connective and soft tissue of abdominal wall', 'Malignant tumor of soft tissue of abdomen', 'Neoplasm of blood vessel of abdomen', 'Primary malignant neoplasm of blood vessel of abdomen', 'Primary malignant neoplasm of muscle of abdomen', 'Primary malignant neoplasm of soft tissues of abdomen']"
41,"['Malignant neoplasm of connective and soft tissue of buttock', 'Malignant neoplasm of connective and soft tissue of hip', 'Malignant neoplasm of connective and soft tissue of inguinal region', 'Malignant neoplasm of connective and soft tissue of pelvis', 'Malignant neoplasm of connective and soft tissue of perineum', 'Malignant neoplasm of connective and soft tissue of sacrum or coccyx', 'Malignant tumor of soft tissue of back', 'Malignant tumor of soft tissue of hip', 'Malignant tumor of soft tissue of pelvis', 'Neoplasm of blood vessel of buttock', 'Neoplasm of blood vessel of inguinal region', 'Neoplasm of blood vessel of pelvis', 'Neoplasm of blood vessel of perineum', 'Neoplasm of coccygeal body', 'Neoplasm of muscle of buttock', 'Neoplasm of muscle of hip', 'Neoplasm of muscle of inguinal region', 'Neoplasm of muscle of pelvis', 'Neoplasm of soft tissues of hip', 'Neoplasm of soft tissues of inguinal region', 'Primary malignant neoplasm of blood vessel of buttock', 'Primary malignant neoplasm of blood vessel of inguinal region', 'Primary malignant neoplasm of blood vessel of lower limb', 'Primary malignant neoplasm of blood vessel of lower limb', 'Primary malignant neoplasm of blood vessel of pelvis', 'Primary malignant neoplasm of blood vessel of perineum', 'Primary malignant neoplasm of coccygeal body', 'Primary malignant neoplasm of muscle of abdomen', 'Primary malignant neoplasm of muscle of buttock', 'Primary malignant neoplasm of muscle of hip', 'Primary malignant neoplasm of muscle of inguinal region', 'Primary malignant neoplasm of muscle of lower limb', 'Primary malignant neoplasm of muscle of pelvis', 'Primary malignant neoplasm of muscle of perineum', 'Primary malignant neoplasm of muscle of trunk', 'Primary malignant neoplasm of paraganglion', 'Primary malignant neoplasm of skin of perineum', 'Primary malignant neoplasm of soft tissues of buttock', 'Primary malignant neoplasm of soft tissues of inguinal region', 'Primary malignant neoplasm of soft tissues of pelvis', 'Primary malignant neoplasm of soft tissues of perineum', 'Sarcoma of pelvis']"
42,"['Extrauterine adenocarcinoma', 'Malignant melanoma of trunk', 'Malignant neoplasm of connective and soft tissues of lumbar spine', 'Malignant tumor of soft tissue of back', 'Primary malignant neoplasm of blood vessel of trunk', 'Primary malignant neoplasm of muscle of trunk', 'Primary malignant neoplasm of soft tissues of trunk', 'Sarcoma of back']"
43,['Overlapping malignant neoplasm of soft tissues']
44,"['Adipocytic liposarcoma', 'Alveolar rhabdomyosarcoma', 'Alveolar soft part sarcoma', 'Angiosarcoma', 'Botryoid rhabdomyosarcoma', 'Cutaneous fibrosarcoma', 'Cutaneous leiomyosarcoma', 'Cutaneous leiomyosarcoma with granular cell change', 'Dedifferentiated liposarcoma', 'Embryonal rhabdomyosarcoma', 'Epithelioid leiomyosarcoma of skin', ""Ewing's sarcoma of soft tissue"", 'Extraskeletal osteosarcoma', 'Fibrosarcoma of connective tissue', 'Giant cell malignant fibrous histiocytoma of skin', 'Infantile fibrosarcoma', 'Inflammatory malignant fibrous histiocytoma of skin', 'Intergroup rhabdomyosarcoma study post-surgical clinical group IIIA: Localized or locally extensive tumor, gross residual disease after biopsy only', 'Intergroup rhabdomyosarcoma study post-surgical clinical group IIIB: Localized or locally extensive tumor, gross residual disease after major resection ', 'Intergroup rhabdomyosarcoma study post-surgical clinical group IV: Any size primary tumor, with or without regional lymph node involvement, with distant metastases, without respect to surgical approach to primary tumor', 'Intravascular angiosarcoma', 'Leiomyosarcoma', 'Leiomyosarcoma of connective tissue', 'Liposarcoma', 'Liposarcoma of connective tissue', 'Local recurrence of malignant tumor of soft tissue', 'Low-grade fibromyxoid sarcoma', 'Lymphangiosarcoma', 'Malignant fibrohistiocytic tumor of skin', 'Malignant fibromatous neoplasm', 'Malignant fibrous histiocytoma', 'Malignant fibrous histiocytoma of skin', 'Malignant granular cell tumor', 'Malignant melanoma of soft tissues', 'Malignant neoplasm of bone, connective tissue, skin and breast', 'Malignant neoplasm of connective tissue', 'Malignant neoplasm of soft tissue', 'Malignant neoplasm of subcutaneous fibrous tissue', 'Malignant tumor of dermis', 'Malignant tumor of fibrous tissue', 'Malignant tumor of muscle', 'Metastasis from malignant tumor of soft tissues', 'Myxofibrosarcoma of skin', 'Myxoid leiomyosarcoma of skin', 'Myxoid liposarcoma', 'Pleomorphic liposarcoma', 'Pleomorphic malignant fibrous histiocytoma of skin', 'Pleomorphic rhabdomyosarcoma', 'Primary leiomyosarcoma', 'Primary liposarcoma of soft tissue of limb', 'Primary malignant neoplasm of blood vessel', 'Primary malignant neoplasm of muscle', 'Primary malignant neoplasm of soft tissues', 'Primary myxofibrosarcoma', 'Primary synovial sarcoma of soft tissue of limb', 'pT1a: Tumor 5 cm or less in greatest dimension, superficial tumor ', 'pT1b: Tumor 5 cm or less in greatest dimension, deep tumor ', 'pT2a: Tumor more than 5 cm in greatest dimension, superficial tumor ', 'pT2b: Tumor more than 5 cm in greatest dimension, deep tumor ', 'Rhabdomyosarcoma', 'Rhabdomyosarcoma of connective or soft tissue', 'Round cell liposarcoma', 'Sarcoma', 'Sarcoma of bone and connective tissue', 'Sarcoma of connective tissue', 'Sarcoma of soft tissue', 'Sclerosing liposarcoma', 'Soft tissue TNM finding', 'Soft tissue TNM finding', 'Soft tissue TNM finding', 'Soft tissue TNM finding', 'Spindle cell liposarcoma', 'Spindle cell rhabdomyosarcoma', 'Superficial malignant fibrous histiocytoma of skin', 'Surgical margin involved by sarcoma', 'Surgical margin involvement by sarcoma cannot be assessed', 'Surgical margin uninvolved by sarcoma', 'Synovial sarcoma', 'Synovial-like neoplasm', 'Vaccine-induced fibrosarcoma']"
45,['Gastrointestinal stromal tumor']
46,"['Gastrointestinal stromal tumor', 'Gastrointestinal stromal tumor of esophagus']"
47,"['Gastrointestinal stromal tumor', 'Gastrointestinal stromal tumor of stomach']"
48,"['Gastrointestinal stromal tumor', 'Gastrointestinal stromal tumor of small intestine']"
49,"['Gastrointestinal stromal tumor', 'Gastrointestinal stromal tumor of large intestine']"
50,[]
51,[]
