,category,condition
32,Y35.023S,"Legal intervnt w injury by handgun, suspect injured, sequela"
33,Y35.029A,"Legal intrvnt w injury by handgun, unsp person injured, init  NEW CODE"
34,Y35.029D,"Legal intrvnt w injury by handgun, unsp person injured, subs  NEW CODE"
35,Y35.029S,"Legal intrvnt w injury by handgun, unsp person inj, sequela  NEW CODE"
36,Y35.031A,"Lgl intervnt w inj by rifl pelet, law enforc offl inj, init"
37,Y35.031D,"Lgl intervnt w inj by rifl pelet, law enforc offl inj, subs"
38,Y35.031S,"Lgl intervnt w inj by rifl pelet, law enforc offl inj, sqla"
39,Y35.032A,"Legal intervnt w injury by rifl pelet, bystand injured, init"
40,Y35.032D,"Legal intervnt w injury by rifl pelet, bystand injured, subs"
41,Y35.032S,"Legal intervnt w injury by rifl pelet, bystand inj, sequela"
42,Y35.033A,"Legal intervnt w injury by rifl pelet, suspect injured, init"
43,Y35.033D,"Legal intervnt w injury by rifl pelet, suspect injured, subs"
44,Y35.033S,"Legal intervnt w injury by rifl pelet, suspect inj, sequela"
45,Y35.039A,"Legal intrvnt w injury by rifl pelet, unsp person inj, init  NEW CODE"
46,Y35.039D,"Legal intrvnt w injury by rifl pelet, unsp person inj, subs  NEW CODE"
47,Y35.039S,"Legal intrvnt w injury by rifl pelet, unsp person inj, sqla  NEW CODE"
48,Y35.041A,"Lgl intervnt w inj by rubr bulet, law enforc offl inj, init"
49,Y35.041D,"Lgl intervnt w inj by rubr bulet, law enforc offl inj, subs"
50,Y35.041S,"Lgl intervnt w inj by rubr bulet, law enforc offl inj, sqla"
51,Y35.042A,"Legal intervnt w injury by rubr bulet, bystand injured, init"
52,Y35.042D,"Legal intervnt w injury by rubr bulet, bystand injured, subs"
53,Y35.042S,"Legal intervnt w injury by rubr bulet, bystand inj, sequela"
54,Y35.043A,"Legal intervnt w injury by rubr bulet, suspect injured, init"
55,Y35.043D,"Legal intervnt w injury by rubr bulet, suspect injured, subs"
56,Y35.043S,"Legal intervnt w injury by rubr bulet, suspect inj, sequela"
57,Y35.049A,"Legal intrvnt w injury by rubr bulet, unsp person inj, init  NEW CODE"
58,Y35.049D,"Legal intrvnt w injury by rubr bulet, unsp person inj, subs  NEW CODE"
59,Y35.049S,"Legal intrvnt w injury by rubr bulet, unsp person inj, sqla  NEW CODE"
60,Y35.091A,"Legal intervnt w firearm disch, law enforc offl inj, init"
61,Y35.091D,"Legal intervnt w firearm disch, law enforc offl inj, subs"
62,Y35.091S,"Legal intervnt w firearm disch, law enforc offl inj, sequela"
63,Y35.092A,"Legal intervnt w firearm disch, bystand injured, init"
64,Y35.092D,"Legal intervnt w firearm disch, bystand injured, subs"
65,Y35.092S,"Legal intervnt w firearm disch, bystand injured, sequela"
66,Y35.093A,"Legal intervnt w firearm disch, suspect injured, init"
67,Y35.093D,"Legal intervnt w firearm disch, suspect injured, subs"
68,Y35.093S,"Legal intervnt w firearm disch, suspect injured, sequela"
69,Y35.099A,"Legal intervnt w firearm disch, unsp person injured, init  NEW CODE"
70,Y35.099D,"Legal intervnt w firearm disch, unsp person injured, subs  NEW CODE"
71,Y35.099S,"Legal intervnt w firearm disch, unsp person injured, sequela  NEW CODE"
72,Y35.101A,"Legal intervnt w unsp explosv, law enforc offl injured, init"
73,Y35.101D,"Legal intervnt w unsp explosv, law enforc offl injured, subs"
74,Y35.101S,"Legal intervnt w unsp explosv, law enforc offl inj, sequela"
75,Y35.102A,"Legal intervnt involving unsp explosv, bystand injured, init"
76,Y35.102D,"Legal intervnt involving unsp explosv, bystand injured, subs"
77,Y35.102S,"Legal intervnt w unsp explosv, bystand injured, sequela"
78,Y35.103A,"Legal intervnt involving unsp explosv, suspect injured, init"
79,Y35.103D,"Legal intervnt involving unsp explosv, suspect injured, subs"
80,Y35.103S,"Legal intervnt w unsp explosv, suspect injured, sequela"
81,Y35.109A,"Legal intervnt w unsp explosv, unsp person injured, init  NEW CODE"
82,Y35.109D,"Legal intervnt w unsp explosv, unsp person injured, subs  NEW CODE"
83,Y35.109S,"Legal intervnt w unsp explosv, unsp person injured, sequela  NEW CODE"
84,Y35.111A,"Legal intervnt w inj by dynamite, law enforc offl inj, init"
85,Y35.111D,"Legal intervnt w inj by dynamite, law enforc offl inj, subs"
86,Y35.111S,"Legal intervnt w inj by dynamite, law enforc offl inj, sqla"
87,Y35.112A,"Legal intervnt w injury by dynamite, bystand injured, init"
88,Y35.112D,"Legal intervnt w injury by dynamite, bystand injured, subs"
89,Y35.112S,"Legal intervnt w injury by dynamite, bystand inj, sequela"
90,Y35.113A,"Legal intervnt w injury by dynamite, suspect injured, init"
91,Y35.113D,"Legal intervnt w injury by dynamite, suspect injured, subs"
92,Y35.113S,"Legal intervnt w injury by dynamite, suspect inj, sequela"
93,Y35.119A,"Legal intrvnt w injury by dynamite, unsp person inj, init  NEW CODE"
94,Y35.119D,"Legal intrvnt w injury by dynamite, unsp person inj, subs  NEW CODE"
95,Y35.119S,"Legal intrvnt w injury by dynamite, unsp person inj, sequela  NEW CODE"
96,Y35.121A,"Lgl intervnt w inj by explosv shl, law enforc offl inj, init"
97,Y35.121D,"Lgl intervnt w inj by explosv shl, law enforc offl inj, subs"
98,Y35.121S,"Lgl intervnt w inj by explosv shl, law enforc offl inj, sqla"
99,Y35.122A,"Legal intervnt w injury by explosv shell, bystand inj, init"
100,Y35.122D,"Legal intervnt w injury by explosv shell, bystand inj, subs"
101,Y35.122S,"Legal intervnt w injury by explosv shell, bystand inj, sqla"
102,Y35.123A,"Legal intervnt w injury by explosv shell, suspect inj, init"
103,Y35.123D,"Legal intervnt w injury by explosv shell, suspect inj, subs"
104,Y35.123S,"Legal intervnt w injury by explosv shell, suspect inj, sqla"
105,Y35.129A,"Legal intrvnt w inj by explosv shell, unsp person inj, init  NEW CODE"
106,Y35.129D,"Legal intrvnt w inj by explosv shell, unsp person inj, subs  NEW CODE"
107,Y35.129S,"Legal intrvnt w inj by explosv shell, unsp person inj, sqla  NEW CODE"
108,Y35.191A,"Legal intervnt w oth explosv, law enforc offl injured, init"
109,Y35.191D,"Legal intervnt w oth explosv, law enforc offl injured, subs"
110,Y35.191S,"Legal intervnt w oth explosv, law enforc offl inj, sequela"
111,Y35.192A,"Legal intervnt involving oth explosv, bystand injured, init"
112,Y35.192D,"Legal intervnt involving oth explosv, bystand injured, subs"
113,Y35.192S,"Legal intervnt w oth explosv, bystand injured, sequela"
114,Y35.193A,"Legal intervnt involving oth explosv, suspect injured, init"
115,Y35.193D,"Legal intervnt involving oth explosv, suspect injured, subs"
116,Y35.193S,"Legal intervnt w oth explosv, suspect injured, sequela"
117,Y35.199A,"Legal intervnt w other explosv, unsp person injured, init  NEW CODE"
118,Y35.199D,"Legal intervnt w other explosv, unsp person injured, subs  NEW CODE"
119,Y35.199S,"Legal intervnt w other explosv, unsp person injured, sequela  NEW CODE"
120,Y35.201A,"Legal intervnt w unsp gas, law enforc offl injured, init"
121,Y35.201D,"Legal intervnt w unsp gas, law enforc offl injured, subs"
122,Y35.201S,"Legal intervnt w unsp gas, law enforc offl injured, sequela"
123,Y35.202A,"Legal intervnt involving unsp gas, bystander injured, init"
124,Y35.202D,"Legal intervnt involving unsp gas, bystander injured, subs"
125,Y35.202S,"Legal intervnt involving unsp gas, bystand injured, sequela"
126,Y35.203A,"Legal intervention involving unsp gas, suspect injured, init"
127,Y35.203D,"Legal intervention involving unsp gas, suspect injured, subs"
128,Y35.203S,"Legal intervnt involving unsp gas, suspect injured, sequela"
129,Y35.209A,"Legal intervnt involving unsp gas, unsp person injured, init  NEW CODE"
130,Y35.209D,"Legal intervnt involving unsp gas, unsp person injured, subs  NEW CODE"
131,Y35.209S,"Legal intervnt w unsp gas, unsp person injured, sequela  NEW CODE"
132,Y35.211A,"Legal intervnt w inj by tear gas, law enforc offl inj, init"
133,Y35.211D,"Legal intervnt w inj by tear gas, law enforc offl inj, subs"
134,Y35.211S,"Legal intervnt w inj by tear gas, law enforc offl inj, sqla"
135,Y35.212A,"Legal intervnt w injury by tear gas, bystand injured, init"
136,Y35.212D,"Legal intervnt w injury by tear gas, bystand injured, subs"
137,Y35.212S,"Legal intervnt w injury by tear gas, bystand inj, sequela"
138,Y35.213A,"Legal intervnt w injury by tear gas, suspect injured, init"
139,Y35.213D,"Legal intervnt w injury by tear gas, suspect injured, subs"
140,Y35.213S,"Legal intervnt w injury by tear gas, suspect inj, sequela"
141,Y35.219A,"Legal intrvnt w injury by tear gas, unsp person inj, init  NEW CODE"
142,Y35.219D,"Legal intrvnt w injury by tear gas, unsp person inj, subs  NEW CODE"
143,Y35.219S,"Legal intrvnt w injury by tear gas, unsp person inj, sequela  NEW CODE"
144,Y35.291A,"Legal intervnt w oth gas, law enforc offl injured, init"
145,Y35.291D,"Legal intervnt w oth gas, law enforc offl injured, subs"
146,Y35.291S,"Legal intervnt w oth gas, law enforc offl injured, sequela"
147,Y35.292A,"Legal intervnt involving oth gas, bystander injured, init"
148,Y35.292D,"Legal intervnt involving oth gas, bystander injured, subs"
149,Y35.292S,"Legal intervnt involving oth gas, bystander injured, sequela"
150,Y35.293A,"Legal intervention involving oth gas, suspect injured, init"
151,Y35.293D,"Legal intervention involving oth gas, suspect injured, subs"
152,Y35.293S,"Legal intervnt involving oth gas, suspect injured, sequela"
153,Y35.299A,"Legal intervnt w other gas, unsp person injured, init  NEW CODE"
154,Y35.299D,"Legal intervnt w other gas, unsp person injured, subs  NEW CODE"
155,Y35.299S,"Legal intervnt w other gas, unsp person injured, sequela  NEW CODE"
156,Y35.301A,"Legal intervnt w unsp blunt obj, law enforc offl inj, init"
157,Y35.301D,"Legal intervnt w unsp blunt obj, law enforc offl inj, subs"
158,Y35.301S,"Legal intervnt w unsp blunt obj, law enforc offl inj, sqla"
159,Y35.302A,"Legal intervnt w unsp blunt objects, bystand injured, init"
160,Y35.302D,"Legal intervnt w unsp blunt objects, bystand injured, subs"
161,Y35.302S,"Legal intervnt w unsp blunt objects, bystand inj, sequela"
162,Y35.303A,"Legal intervnt w unsp blunt objects, suspect injured, init"
163,Y35.303D,"Legal intervnt w unsp blunt objects, suspect injured, subs"
164,Y35.303S,"Legal intervnt w unsp blunt objects, suspect inj, sequela"
165,Y35.309A,"Legal intrvnt w unsp blunt objects, unsp person inj, init  NEW CODE"
166,Y35.309D,"Legal intrvnt w unsp blunt objects, unsp person inj, subs  NEW CODE"
167,Y35.309S,"Legal intrvnt w unsp blunt objects, unsp person inj, sequela  NEW CODE"
168,Y35.311A,"Legal intervnt w baton, law enforc offl injured, init"
169,Y35.311D,"Legal intervnt w baton, law enforc offl injured, subs"
170,Y35.311S,"Legal intervnt w baton, law enforc offl injured, sequela"
171,Y35.312A,"Legal intervention involving baton, bystander injured, init"
172,Y35.312D,"Legal intervention involving baton, bystander injured, subs"
173,Y35.312S,"Legal intervnt involving baton, bystander injured, sequela"
174,Y35.313A,"Legal intervention involving baton, suspect injured, init"
175,Y35.313D,"Legal intervention involving baton, suspect injured, subs"
176,Y35.313S,"Legal intervention involving baton, suspect injured, sequela"
177,Y35.319A,"Legal intervnt involving baton, unsp person injured, init  NEW CODE"
178,Y35.319D,"Legal intervnt involving baton, unsp person injured, subs  NEW CODE"
179,Y35.319S,"Legal intervnt involving baton, unsp person injured, sequela  NEW CODE"
180,Y35.391A,"Legal intervnt w oth blunt obj, law enforc offl inj, init"
181,Y35.391D,"Legal intervnt w oth blunt obj, law enforc offl inj, subs"
182,Y35.391S,"Legal intervnt w oth blunt obj, law enforc offl inj, sequela"
183,Y35.392A,"Legal intervnt w oth blunt objects, bystand injured, init"
184,Y35.392D,"Legal intervnt w oth blunt objects, bystand injured, subs"
185,Y35.392S,"Legal intervnt w oth blunt objects, bystand injured, sequela"
186,Y35.393A,"Legal intervnt w oth blunt objects, suspect injured, init"
187,Y35.393D,"Legal intervnt w oth blunt objects, suspect injured, subs"
188,Y35.393S,"Legal intervnt w oth blunt objects, suspect injured, sequela"
189,Y35.399A,"Legal intrvnt w other blunt objects, unsp person inj, init  NEW CODE"
190,Y35.399D,"Legal intrvnt w other blunt objects, unsp person inj, subs  NEW CODE"
191,Y35.399S,"Legal intrvnt w other blunt obj, unsp person inj, sequela  NEW CODE"
192,Y35.401A,"Legal intervnt w unsp sharp obj, law enforc offl inj, init"
193,Y35.401D,"Legal intervnt w unsp sharp obj, law enforc offl inj, subs"
194,Y35.401S,"Legal intervnt w unsp sharp obj, law enforc offl inj, sqla"
195,Y35.402A,"Legal intervnt w unsp sharp objects, bystand injured, init"
196,Y35.402D,"Legal intervnt w unsp sharp objects, bystand injured, subs"
197,Y35.402S,"Legal intervnt w unsp sharp objects, bystand inj, sequela"
198,Y35.403A,"Legal intervnt w unsp sharp objects, suspect injured, init"
199,Y35.403D,"Legal intervnt w unsp sharp objects, suspect injured, subs"
200,Y35.403S,"Legal intervnt w unsp sharp objects, suspect inj, sequela"
201,Y35.409A,"Legal intrvnt w unsp sharp objects, unsp person inj, init  NEW CODE"
202,Y35.409D,"Legal intrvnt w unsp sharp objects, unsp person inj, subs  NEW CODE"
203,Y35.409S,"Legal intrvnt w unsp sharp objects, unsp person inj, sequela  NEW CODE"
204,Y35.411A,"Legal intervnt w bayonet, law enforc offl injured, init"
205,Y35.411D,"Legal intervnt w bayonet, law enforc offl injured, subs"
206,Y35.411S,"Legal intervnt w bayonet, law enforc offl injured, sequela"
207,Y35.412A,"Legal intervnt involving bayonet, bystander injured, init"
208,Y35.412D,"Legal intervnt involving bayonet, bystander injured, subs"
209,Y35.412S,"Legal intervnt involving bayonet, bystander injured, sequela"
210,Y35.413A,"Legal intervention involving bayonet, suspect injured, init"
211,Y35.413D,"Legal intervention involving bayonet, suspect injured, subs"
212,Y35.413S,"Legal intervnt involving bayonet, suspect injured, sequela"
213,Y35.419A,"Legal intervnt involving bayonet, unsp person injured, init  NEW CODE"
214,Y35.419D,"Legal intervnt involving bayonet, unsp person injured, subs  NEW CODE"
215,Y35.419S,"Legal intervnt w bayonet, unsp person injured, sequela  NEW CODE"
216,Y35.491A,"Legal intervnt w oth sharp obj, law enforc offl inj, init"
217,Y35.491D,"Legal intervnt w oth sharp obj, law enforc offl inj, subs"
218,Y35.491S,"Legal intervnt w oth sharp obj, law enforc offl inj, sequela"
219,Y35.492A,"Legal intervnt w oth sharp objects, bystand injured, init"
220,Y35.492D,"Legal intervnt w oth sharp objects, bystand injured, subs"
221,Y35.492S,"Legal intervnt w oth sharp objects, bystand injured, sequela"
222,Y35.493A,"Legal intervnt w oth sharp objects, suspect injured, init"
223,Y35.493D,"Legal intervnt w oth sharp objects, suspect injured, subs"
224,Y35.493S,"Legal intervnt w oth sharp objects, suspect injured, sequela"
225,Y35.499A,"Legal intrvnt w other sharp objects, unsp person inj, init  NEW CODE"
226,Y35.499D,"Legal intrvnt w other sharp objects, unsp person inj, subs  NEW CODE"
227,Y35.499S,"Legal intrvnt w other sharp obj, unsp person inj, sequela  NEW CODE"
228,Y35.811A,"Legal intervnt w manhandling, law enforc offl injured, init"
229,Y35.811D,"Legal intervnt w manhandling, law enforc offl injured, subs"
230,Y35.811S,"Legal intervnt w manhandling, law enforc offl inj, sequela"
231,Y35.812A,"Legal intervnt involving manhandling, bystand injured, init"
232,Y35.812D,"Legal intervnt involving manhandling, bystand injured, subs"
233,Y35.812S,"Legal intervnt w manhandling, bystand injured, sequela"
234,Y35.813A,"Legal intervnt involving manhandling, suspect injured, init"
235,Y35.813D,"Legal intervnt involving manhandling, suspect injured, subs"
236,Y35.813S,"Legal intervnt w manhandling, suspect injured, sequela"
237,Y35.819A,"Legal intervnt w manhandling, unsp person injured, init  NEW CODE"
238,Y35.819D,"Legal intervnt w manhandling, unsp person injured, subs  NEW CODE"
239,Y35.819S,"Legal intervnt w manhandling, unsp person injured, sequela  NEW CODE"
240,Y35.831A,"Legal intrvnt w a cond energy device, law enforc inj, init  NEW CODE"
241,Y35.831D,"Legal intrvnt w a cond energy device, law enforc inj, subs  NEW CODE"
242,Y35.831S,"Legal intrvnt w a cond energy device, law enforc inj, sqla  NEW CODE"
243,Y35.832A,"Legal intervnt w a cond energy device, bystand injured, init  NEW CODE"
244,Y35.832D,"Legal intervnt w a cond energy device, bystand injured, subs  NEW CODE"
245,Y35.832S,"Legal intrvnt w a cond energy device, bystand inj, sequela  NEW CODE"
246,Y35.833A,"Legal intervnt w a cond energy device, suspect injured, init  NEW CODE"
247,Y35.833D,"Legal intervnt w a cond energy device, suspect injured, subs  NEW CODE"
248,Y35.833S,"Legal intrvnt w a cond energy device, suspect inj, sequela  NEW CODE"
249,Y35.839A,"Legal intrvnt w a cond energy device, unsp person inj, init  NEW CODE"
250,Y35.839D,"Legal intrvnt w a cond energy device, unsp person inj, subs  NEW CODE"
251,Y35.839S,"Legal intrvnt w a cond energy device, unsp person inj, sqla  NEW CODE"
252,Y35.891A,"Legal intervnt w oth means, law enforc offl injured, init"
253,Y35.891D,"Legal intervnt w oth means, law enforc offl injured, subs"
254,Y35.891S,"Legal intervnt w oth means, law enforc offl injured, sequela"
255,Y35.892A,"Legal intervnt involving oth means, bystander injured, init"
256,Y35.892D,"Legal intervnt involving oth means, bystander injured, subs"
257,Y35.892S,"Legal intervnt involving oth means, bystand injured, sequela"
258,Y35.893A,"Legal intervnt involving oth means, suspect injured, init"
259,Y35.893D,"Legal intervnt involving oth means, suspect injured, subs"
260,Y35.893S,"Legal intervnt involving oth means, suspect injured, sequela"
261,Y35.91XA,"Legal intervnt, means unsp, law enforc offl injured, init"
262,Y35.91XD,"Legal intervnt, means unsp, law enforc offl injured, subs"
263,Y35.91XS,"Legal intervnt, means unsp, law enforc offl injured, sequela"
264,Y35.92XA,"Legal intervention, means unsp, bystander injured, init"
265,Y35.92XD,"Legal intervention, means unsp, bystander injured, subs"
266,Y35.92XS,"Legal intervention, means unsp, bystander injured, sequela"
267,Y35.93XA,"Legal intervention, means unsp, suspect injured, init encntr"
268,Y35.93XD,"Legal intervention, means unsp, suspect injured, subs encntr"
269,Y35.93XS,"Legal intervention, means unsp, suspect injured, sequela"
270,Y35.99XA,"Legal intervnt, means unsp, unspecified person injured, init  NEW CODE"
271,Y35.99XD,"Legal intervnt, means unsp, unspecified person injured, subs  NEW CODE"
272,Y35.99XS,"Legal intervnt, means unsp, unsp person injured, sequela  NEW CODE"
273,Y36.000A,"War op involving explosion of unsp marine weapon, milt, init"
274,Y36.000D,"War op involving explosion of unsp marine weapon, milt, subs"
275,Y36.000S,"War op w explosn of unsp marine weapon, milt, sequela"
276,Y36.001A,"War op w explosn of unsp marine weapon, civilian, init"
277,Y36.001D,"War op w explosn of unsp marine weapon, civilian, subs"
278,Y36.001S,"War op w explosn of unsp marine weapon, civilian, sequela"
279,Y36.010A,"War operations involving explosion of depthchg, milt, init"
280,Y36.010D,"War operations involving explosion of depthchg, milt, subs"
281,Y36.010S,"War op involving explosion of depthchg, milt, sequela"
282,Y36.011A,"War op involving explosion of depthchg, civilian, init"
283,Y36.011D,"War op involving explosion of depthchg, civilian, subs"
284,Y36.011S,"War op involving explosion of depthchg, civilian, sequela"
285,Y36.020A,"War op involving explosion of marine mine, milt, init"
286,Y36.020D,"War op involving explosion of marine mine, milt, subs"
287,Y36.020S,"War op involving explosion of marine mine, milt, sequela"
288,Y36.021A,"War op involving explosion of marine mine, civilian, init"
289,Y36.021D,"War op involving explosion of marine mine, civilian, subs"
290,Y36.021S,"War op involving explosion of marine mine, civilian, sequela"
291,Y36.030A,"War op w explosn of seabased artlry shell, milt, init"
292,Y36.030D,"War op w explosn of seabased artlry shell, milt, subs"
293,Y36.030S,"War op w explosn of seabased artlry shell, milt, sequela"
294,Y36.031A,"War op w explosn of seabased artlry shell, civilian, init"
295,Y36.031D,"War op w explosn of seabased artlry shell, civilian, subs"
296,Y36.031S,"War op w explosn of seabased artlry shell, civ, sequela"
297,Y36.040A,"War operations involving explosion of torpedo, milt, init"
298,Y36.040D,"War operations involving explosion of torpedo, milt, subs"
299,Y36.040S,"War operations involving explosion of torpedo, milt, sequela"
300,Y36.041A,"War op involving explosion of torpedo, civilian, init"
301,Y36.041D,"War op involving explosion of torpedo, civilian, subs"
302,Y36.041S,"War op involving explosion of torpedo, civilian, sequela"
303,Y36.050A,"War op w acc deton onboard marine weapons, milt, init"
304,Y36.050D,"War op w acc deton onboard marine weapons, milt, subs"
305,Y36.050S,"War op w acc deton onboard marine weapons, milt, sequela"
306,Y36.051A,"War op w acc deton onboard marine weapons, civilian, init"
307,Y36.051D,"War op w acc deton onboard marine weapons, civilian, subs"
308,Y36.051S,"War op w acc deton onboard marine weapons, civilian, sequela"
309,Y36.090A,"War op involving explosion of marine weapons, milt, init"
310,Y36.090D,"War op involving explosion of marine weapons, milt, subs"
311,Y36.090S,"War op involving explosion of marine weapons, milt, sequela"
312,Y36.091A,"War op involving explosion of marine weapons, civilian, init"
313,Y36.091D,"War op involving explosion of marine weapons, civilian, subs"
314,Y36.091S,"War op w explosn of marine weapons, civilian, sequela"
315,Y36.100A,"War operations involving unsp dest arcrft, milt, init"
316,Y36.100D,"War operations involving unsp dest arcrft, milt, subs"
317,Y36.100S,"War operations involving unsp dest arcrft, milt, sequela"
318,Y36.101A,"War operations involving unsp dest arcrft, civilian, init"
319,Y36.101D,"War operations involving unsp dest arcrft, civilian, subs"
320,Y36.101S,"War operations involving unsp dest arcrft, civilian, sequela"
321,Y36.110A,"War op w dest arcrft due to enmy fire/expls, milt, init"
322,Y36.110D,"War op w dest arcrft due to enmy fire/expls, milt, subs"
323,Y36.110S,"War op w dest arcrft due to enmy fire/expls, milt, sequela"
324,Y36.111A,"War op w dest arcrft due to enmy fire/expls, civilian, init"
325,Y36.111D,"War op w dest arcrft due to enmy fire/expls, civilian, subs"
326,Y36.111S,"War op w dest arcrft due to enmy fire/expls, civ, sequela"
327,Y36.120A,"War op w dest arcrft due to clsn w oth aircraft, milt, init"
328,Y36.120D,"War op w dest arcrft due to clsn w oth aircraft, milt, subs"
329,Y36.120S,"War op w dest arcrft due to clsn w oth arcrft, milt, sequela"
330,Y36.121A,"War op w dest arcrft due to clsn w oth arcrft, civ, init"
331,Y36.121D,"War op w dest arcrft due to clsn w oth arcrft, civ, subs"
332,Y36.121S,"War op w dest arcrft due to clsn w oth arcrft, civ, sequela"
333,Y36.130A,"War op involving dest arcrft due to onboard fire, milt, init"
334,Y36.130D,"War op involving dest arcrft due to onboard fire, milt, subs"
335,Y36.130S,"War op w dest arcrft due to onboard fire, milt, sequela"
336,Y36.131A,"War op w dest arcrft due to onboard fire, civilian, init"
337,Y36.131D,"War op w dest arcrft due to onboard fire, civilian, subs"
338,Y36.131S,"War op w dest arcrft due to onboard fire, civilian, sequela"
339,Y36.140A,"War op w dest arcrft d/t acc deton onbrd munit, milt, init"
340,Y36.140D,"War op w dest arcrft d/t acc deton onbrd munit, milt, subs"
341,Y36.140S,"War op w dest arcrft d/t acc deton onbrd munit, milt, sqla"
342,Y36.141A,"War op w dest arcrft due to acc deton onbrd munit, civ, init"
343,Y36.141D,"War op w dest arcrft due to acc deton onbrd munit, civ, subs"
344,Y36.141S,"War op w dest arcrft due to acc deton onbrd munit, civ, sqla"
345,Y36.190A,"War operations involving oth dest arcrft, milt, init"
346,Y36.190D,"War operations involving oth dest arcrft, milt, subs"
347,Y36.190S,"War operations involving oth dest arcrft, milt, sequela"
348,Y36.191A,"War operations involving oth dest arcrft, civilian, init"
349,Y36.191D,"War operations involving oth dest arcrft, civilian, subs"
350,Y36.191S,"War operations involving oth dest arcrft, civilian, sequela"
351,Y36.200A,"War op involving unsp explosion and fragments, milt, init"
352,Y36.200D,"War op involving unsp explosion and fragments, milt, subs"
353,Y36.200S,"War op involving unsp explosion and fragments, milt, sequela"
354,Y36.201A,"War op involving unsp explosn and fragments, civilian, init"
355,Y36.201D,"War op involving unsp explosn and fragments, civilian, subs"
356,Y36.201S,"War op involving unsp explosn and fragmt, civilian, sequela"
357,Y36.210A,"War op involving explosion of aerial bomb, milt, init"
358,Y36.210D,"War op involving explosion of aerial bomb, milt, subs"
359,Y36.210S,"War op involving explosion of aerial bomb, milt, sequela"
360,Y36.211A,"War op involving explosion of aerial bomb, civilian, init"
361,Y36.211D,"War op involving explosion of aerial bomb, civilian, subs"
362,Y36.211S,"War op involving explosion of aerial bomb, civilian, sequela"
363,Y36.220A,"War op involving explosion of guided missile, milt, init"
364,Y36.220D,"War op involving explosion of guided missile, milt, subs"
365,Y36.220S,"War op involving explosion of guided missile, milt, sequela"
366,Y36.221A,"War op involving explosion of guided missile, civilian, init"
367,Y36.221D,"War op involving explosion of guided missile, civilian, subs"
368,Y36.221S,"War op w explosn of guided missile, civilian, sequela"
369,Y36.230A,"War op w explosn of improv explosv device, milt, init"
370,Y36.230D,"War op w explosn of improv explosv device, milt, subs"
371,Y36.230S,"War op w explosn of improv explosv device, milt, sequela"
372,Y36.231A,"War op w explosn of improv explosv device, civilian, init"
373,Y36.231D,"War op w explosn of improv explosv device, civilian, subs"
374,Y36.231S,"War op w explosn of improv explosv device, civilian, sequela"
375,Y36.240A,"War op w explosn due to acc disch of own munit, milt, init"
376,Y36.240D,"War op w explosn due to acc disch of own munit, milt, subs"
377,Y36.240S,"War op w explosn due to acc disch of own munit, milt, sqla"
