,Synonyms
45,"['Acute depression', 'Arteriosclerotic dementia with depression', 'Atypical depressive disorder', 'C/O - feeling depressed', 'Chronic major depressive disorder, single episode', 'Depressed mood', 'Depressed mood', ""Depressed mood in Alzheimer's disease"", 'Depression annual review', 'Depression interim review', 'Depression requiring intervention', 'Depressive disorder', 'Depressive disorder in mother complicating childbirth', 'Depressive disorder in mother complicating pregnancy', 'Depressive symptoms co-occurrent and due to primary psychotic disorder', 'Endogenous depression', 'Endogenous depression first episode', 'Major depression, melancholic type', 'Major depression, single episode', 'Major depressive disorder', 'Major depressive disorder in mother complicating childbirth', 'Major depressive disorder in mother complicating pregnancy', 'Major depressive disorder, single episode with atypical features', 'Major depressive disorder, single episode with melancholic features', 'Major depressive disorder, single episode with postpartum onset', 'Mental disorder in mother complicating childbirth', 'Mental disorder in mother complicating pregnancy', 'Minimal depression', 'Minimal major depression', 'Minimal major depression single episode', 'Moderately severe major depression', 'Moderately severe major depression single episode', 'O/E - depressed', 'Perinatal depression', 'Perinatal depression', 'Perry syndrome', 'Postoperative depression', 'Postpartum depression', 'Postviral depression', 'Presenile dementia with depression', 'Psychological symptom', 'Reactive depression ', 'Symptoms of depression']"
46,"['Mild depression', 'Mild major depression', 'Mild recurrent major depression', 'Recurrent major depressive episodes', 'Recurrent major depressive episodes, mild', 'Recurrent mild major depressive disorder co-occurrent with anxiety']"
47,"['Moderate depression', 'Moderate major depression', 'Moderate recurrent major depression', 'Recurrent major depressive episodes', 'Recurrent major depressive episodes, moderate', 'Recurrent moderate major depressive disorder co-occurrent with anxiety']"
48,"['Recurrent severe major depressive disorder co-occurrent with anxiety', 'Seasonal affective disorder', 'Severe major depression without psychotic features', 'Severe recurrent major depression', 'Severe recurrent major depression without psychotic features', 'Severe seasonal affective disorder']"
49,"['Major depression with psychotic features', 'Recurrent major depressive disorder with atypical features', 'Recurrent major depressive disorder with catatonic features', 'Recurrent major depressive episodes', 'Recurrent major depressive episodes, severe, with psychosis', 'Severe major depression with psychotic features', 'Severe major depression with psychotic features, mood-congruent', 'Severe major depression with psychotic features, mood-incongruent', 'Severe recurrent major depression', 'Severe recurrent major depression with psychotic features', 'Severe recurrent major depression with psychotic features, mood-congruent', 'Severe recurrent major depression with psychotic features, mood-incongruent']"
50,['Recurrent major depression in remission']
51,"['Major depression in partial remission', 'Recurrent major depression in partial remission', 'Recurrent major depression in remission', 'Recurrent major depressive disorder in partial remission co-occurrent with anxiety']"
52,"['Major depression in full remission', 'Recurrent major depression in full remission', 'Recurrent major depression in remission', 'Recurrent major depression in remission', 'Recurrent major depressive disorder co-occurrent with anxiety in full remission']"
53,"['Endogenous depression', 'Endogenous depression - recurrent', 'Recurrent brief depressive disorder']"
54,"['Chronic depression', 'Chronic recurrent major depressive disorder', 'Minimal major depression', 'Minimal recurrent major depression', 'Moderately severe recurrent major depression', 'Recurrent depression', 'Recurrent major depression', 'Recurrent major depressive disorder with melancholic features', 'Recurrent major depressive disorder with postpartum onset', 'Recurrent major depressive episodes', 'Seasonal affective disorder']"
55,"['Affective personality trait', 'Character trait finding of affective stability', 'Cyclothymia', 'Cyclothymia in remission', 'Disturbance in affect', 'Hypomanic personality trait']"
56,"['Chronic depression', 'Chronic depressive personality disorder', 'Dysthymia', 'Early onset dysthymia', 'Hypomanic personality disorder', 'Late onset dysthymia', 'Lifelong depressive personality trait', 'Primary dysthymia', 'Primary dysthymia early onset', 'Primary dysthymia late onset', 'Secondary dysthymia', 'Secondary dysthymia early onset', 'Secondary dysthymia late onset']"
57,['Disruptive mood dysregulation disorder']
58,[]
59,[]
60,[]
61,"['Affective psychosis', 'Chronic mood disorder', 'Episodic mood disorder', 'Initial mood insomnia', 'Middle mood insomnia', 'Mild mood disorder', 'Moderate mood disorder', 'Mood anorexia', 'Mood disorder', 'Mood disorder in full remission', 'Mood disorder in partial remission', 'Mood hypersomnia', 'Mood insomnia', 'Mood insomnia', 'Mood insomnia', 'Physiological disturbance associated with mood', 'Physiological disturbance associated with mood', 'Physiological disturbance associated with mood', 'Physiological disturbance associated with mood', 'Physiological disturbance associated with mood', 'Secondary mood disorder', 'Severe mood disorder with psychotic features', 'Severe mood disorder with psychotic features, mood-congruent', 'Severe mood disorder with psychotic features, mood-incongruent', 'Severe mood disorder without psychotic features', 'Terminal mood insomnia']"
