,category,condition
182,M23.004,"Cystic meniscus, unspecified medial meniscus, left knee"
183,M23.005,"Cystic meniscus, unsp medial meniscus, unspecified knee"
184,M23.006,"Cystic meniscus, unspecified meniscus, right knee"
185,M23.007,"Cystic meniscus, unspecified meniscus, left knee"
186,M23.009,"Cystic meniscus, unspecified meniscus, unspecified knee"
187,M23.011,"Cystic meniscus, anterior horn of medial meniscus, r knee"
188,M23.012,"Cystic meniscus, anterior horn of medial meniscus, left knee"
189,M23.019,"Cystic meniscus, anterior horn of medial meniscus, unsp knee"
190,M23.021,"Cystic meniscus, posterior horn of medial meniscus, r knee"
191,M23.022,"Cystic meniscus, posterior horn of medial meniscus, l knee"
192,M23.029,"Cystic meniscus, post horn of medial meniscus, unsp knee"
193,M23.031,"Cystic meniscus, other medial meniscus, right knee"
194,M23.032,"Cystic meniscus, other medial meniscus, left knee"
195,M23.039,"Cystic meniscus, other medial meniscus, unspecified knee"
196,M23.041,"Cystic meniscus, anterior horn of lat mensc, right knee"
197,M23.042,"Cystic meniscus, anterior horn of lat mensc, left knee"
198,M23.049,"Cystic meniscus, anterior horn of lat mensc, unsp knee"
199,M23.051,"Cystic meniscus, posterior horn of lat mensc, right knee"
200,M23.052,"Cystic meniscus, posterior horn of lat mensc, left knee"
201,M23.059,"Cystic meniscus, posterior horn of lat mensc, unsp knee"
202,M23.061,"Cystic meniscus, other lateral meniscus, right knee"
203,M23.062,"Cystic meniscus, other lateral meniscus, left knee"
204,M23.069,"Cystic meniscus, other lateral meniscus, unspecified knee"
205,M23.200,"Derang of unsp lat mensc due to old tear/inj, right knee"
206,M23.201,"Derangement of unsp lat mensc due to old tear/inj, left knee"
207,M23.202,"Derangement of unsp lat mensc due to old tear/inj, unsp knee"
208,M23.203,"Derang of unsp medial meniscus due to old tear/inj, r knee"
209,M23.204,"Derang of unsp medial meniscus due to old tear/inj, l knee"
210,M23.205,"Derang of unsp medial mensc due to old tear/inj, unsp knee"
211,M23.206,"Derangement of unsp meniscus due to old tear/inj, right knee"
212,M23.207,"Derangement of unsp meniscus due to old tear/inj, left knee"
213,M23.209,"Derangement of unsp meniscus due to old tear/inj, unsp knee"
214,M23.211,"Derang of ant horn of medial mensc d/t old tear/inj, r knee"
215,M23.212,"Derang of ant horn of medial mensc d/t old tear/inj, l knee"
216,M23.219,"Derang of ant horn of med mensc d/t old tear/inj, unsp knee"
217,M23.221,"Derang of post horn of medial mensc d/t old tear/inj, r knee"
218,M23.222,"Derang of post horn of medial mensc d/t old tear/inj, l knee"
219,M23.229,"Derang of post horn of med mensc d/t old tear/inj, unsp knee"
220,M23.231,"Derang of medial meniscus due to old tear/inj, right knee"
221,M23.232,"Derang of medial meniscus due to old tear/inj, left knee"
222,M23.239,"Derang of medial meniscus due to old tear/inj, unsp knee"
223,M23.241,"Derang of ant horn of lat mensc due to old tear/inj, r knee"
224,M23.242,"Derang of ant horn of lat mensc due to old tear/inj, l knee"
225,M23.249,"Derang of ant horn of lat mensc d/t old tear/inj, unsp knee"
226,M23.251,"Derang of post horn of lat mensc due to old tear/inj, r knee"
227,M23.252,"Derang of post horn of lat mensc due to old tear/inj, l knee"
228,M23.259,"Derang of post horn of lat mensc d/t old tear/inj, unsp knee"
229,M23.261,"Derangement of lat mensc due to old tear/inj, right knee"
230,M23.262,"Derangement of lat mensc due to old tear/inj, left knee"
231,M23.269,"Derangement of lat mensc due to old tear/inj, unsp knee"
232,M23.300,"Oth meniscus derangements, unsp lateral meniscus, right knee"
233,M23.301,"Oth meniscus derangements, unsp lateral meniscus, left knee"
234,M23.302,"Oth meniscus derangements, unsp lateral meniscus, unsp knee"
235,M23.303,"Oth meniscus derangements, unsp medial meniscus, right knee"
236,M23.304,"Other meniscus derangements, unsp medial meniscus, left knee"
237,M23.305,"Other meniscus derangements, unsp medial meniscus, unsp knee"
238,M23.306,"Other meniscus derangements, unsp meniscus, right knee"
239,M23.307,"Other meniscus derangements, unspecified meniscus, left knee"
240,M23.309,"Other meniscus derangements, unsp meniscus, unspecified knee"
241,M23.311,"Oth meniscus derang, ant horn of medial meniscus, r knee"
242,M23.312,"Oth meniscus derang, ant horn of medial meniscus, l knee"
243,M23.319,"Oth meniscus derang, ant horn of medial meniscus, unsp knee"
244,M23.321,"Oth meniscus derang, post horn of medial meniscus, r knee"
245,M23.322,"Oth meniscus derang, post horn of medial meniscus, l knee"
246,M23.329,"Oth meniscus derang, post horn of medial meniscus, unsp knee"
247,M23.331,"Oth meniscus derangements, other medial meniscus, right knee"
248,M23.332,"Oth meniscus derangements, other medial meniscus, left knee"
249,M23.339,"Oth meniscus derangements, other medial meniscus, unsp knee"
250,M23.341,"Oth meniscus derang, anterior horn of lat mensc, right knee"
251,M23.342,"Oth meniscus derang, anterior horn of lat mensc, left knee"
252,M23.349,"Oth meniscus derang, anterior horn of lat mensc, unsp knee"
253,M23.351,"Oth meniscus derang, posterior horn of lat mensc, right knee"
254,M23.352,"Oth meniscus derang, posterior horn of lat mensc, left knee"
255,M23.359,"Oth meniscus derang, posterior horn of lat mensc, unsp knee"
256,M23.361,"Oth meniscus derangements, oth lateral meniscus, right knee"
257,M23.362,"Oth meniscus derangements, other lateral meniscus, left knee"
258,M23.369,"Oth meniscus derangements, other lateral meniscus, unsp knee"
259,M23.40,"Loose body in knee, unspecified knee"
260,M23.41,"Loose body in knee, right knee"
261,M23.42,"Loose body in knee, left knee"
262,M23.50,"Chronic instability of knee, unspecified knee"
263,M23.51,"Chronic instability of knee, right knee"
264,M23.52,"Chronic instability of knee, left knee"
265,M23.601,Other spontaneous disruption of unsp ligament of right knee
266,M23.602,Other spontaneous disruption of unsp ligament of left knee
267,M23.609,Other spontaneous disruption of unsp ligament of unsp knee
268,M23.611,Oth spon disrupt of anterior cruciate ligament of right knee
269,M23.612,Oth spon disrupt of anterior cruciate ligament of left knee
270,M23.619,Oth spon disrupt of anterior cruciate ligament of unsp knee
271,M23.621,Oth spon disrupt of posterior cruciate ligament of r knee
272,M23.622,Oth spon disrupt of posterior cruciate ligament of left knee
273,M23.629,Oth spon disrupt of posterior cruciate ligament of unsp knee
274,M23.631,Oth spon disruption of medial collat ligament of right knee
275,M23.632,Oth spon disruption of medial collat ligament of left knee
276,M23.639,Oth spon disruption of medial collat ligament of unsp knee
277,M23.641,Oth spon disruption of lateral collat ligament of right knee
278,M23.642,Oth spon disruption of lateral collat ligament of left knee
279,M23.649,Oth spon disruption of lateral collat ligament of unsp knee
280,M23.671,Oth spon disruption of capsular ligament of right knee
281,M23.672,Oth spontaneous disruption of capsular ligament of left knee
282,M23.679,Oth spontaneous disruption of capsular ligament of unsp knee
283,M23.8X1,Other internal derangements of right knee
284,M23.8X2,Other internal derangements of left knee
285,M23.8X9,Other internal derangements of unspecified knee
286,M23.90,Unspecified internal derangement of unspecified knee
287,M23.91,Unspecified internal derangement of right knee
288,M23.92,Unspecified internal derangement of left knee
289,M24.00,Loose body in unspecified joint
290,M24.011,Loose body in right shoulder
291,M24.012,Loose body in left shoulder
292,M24.019,Loose body in unspecified shoulder
293,M24.021,Loose body in right elbow
294,M24.022,Loose body in left elbow
295,M24.029,Loose body in unspecified elbow
296,M24.031,Loose body in right wrist
297,M24.032,Loose body in left wrist
298,M24.039,Loose body in unspecified wrist
299,M24.041,Loose body in right finger joint(s)
300,M24.042,Loose body in left finger joint(s)
301,M24.049,Loose body in unspecified finger joint(s)
302,M24.051,Loose body in right hip
303,M24.052,Loose body in left hip
304,M24.059,Loose body in unspecified hip
305,M24.071,Loose body in right ankle
306,M24.072,Loose body in left ankle
307,M24.073,Loose body in unspecified ankle
308,M24.074,Loose body in right toe joint(s)
309,M24.075,Loose body in left toe joint(s)
310,M24.076,Loose body in unspecified toe joints
311,M24.08,"Loose body, other site"
312,M24.10,"Other articular cartilage disorders, unspecified site"
313,M24.111,"Other articular cartilage disorders, right shoulder"
314,M24.112,"Other articular cartilage disorders, left shoulder"
315,M24.119,"Other articular cartilage disorders, unspecified shoulder"
316,M24.121,"Other articular cartilage disorders, right elbow"
317,M24.122,"Other articular cartilage disorders, left elbow"
318,M24.129,"Other articular cartilage disorders, unspecified elbow"
319,M24.131,"Other articular cartilage disorders, right wrist"
320,M24.132,"Other articular cartilage disorders, left wrist"
321,M24.139,"Other articular cartilage disorders, unspecified wrist"
322,M24.141,"Other articular cartilage disorders, right hand"
323,M24.142,"Other articular cartilage disorders, left hand"
324,M24.149,"Other articular cartilage disorders, unspecified hand"
325,M24.151,"Other articular cartilage disorders, right hip"
326,M24.152,"Other articular cartilage disorders, left hip"
327,M24.159,"Other articular cartilage disorders, unspecified hip"
328,M24.171,"Other articular cartilage disorders, right ankle"
329,M24.172,"Other articular cartilage disorders, left ankle"
330,M24.173,"Other articular cartilage disorders, unspecified ankle"
331,M24.174,"Other articular cartilage disorders, right foot"
332,M24.175,"Other articular cartilage disorders, left foot"
333,M24.176,"Other articular cartilage disorders, unspecified foot"
334,M24.20,"Disorder of ligament, unspecified site"
335,M24.211,"Disorder of ligament, right shoulder"
336,M24.212,"Disorder of ligament, left shoulder"
337,M24.219,"Disorder of ligament, unspecified shoulder"
338,M24.221,"Disorder of ligament, right elbow"
339,M24.222,"Disorder of ligament, left elbow"
340,M24.229,"Disorder of ligament, unspecified elbow"
341,M24.231,"Disorder of ligament, right wrist"
342,M24.232,"Disorder of ligament, left wrist"
343,M24.239,"Disorder of ligament, unspecified wrist"
344,M24.241,"Disorder of ligament, right hand"
345,M24.242,"Disorder of ligament, left hand"
346,M24.249,"Disorder of ligament, unspecified hand"
347,M24.251,"Disorder of ligament, right hip"
348,M24.252,"Disorder of ligament, left hip"
349,M24.259,"Disorder of ligament, unspecified hip"
350,M24.271,"Disorder of ligament, right ankle"
351,M24.272,"Disorder of ligament, left ankle"
352,M24.273,"Disorder of ligament, unspecified ankle"
353,M24.274,"Disorder of ligament, right foot"
354,M24.275,"Disorder of ligament, left foot"
355,M24.276,"Disorder of ligament, unspecified foot"
356,M24.28,"Disorder of ligament, vertebrae"
357,M24.30,"Pathological dislocation of unsp joint, NEC"
358,M24.311,"Pathological dislocation of right shoulder, NEC"
359,M24.312,"Pathological dislocation of left shoulder, NEC"
360,M24.319,"Pathological dislocation of unsp shoulder, NEC"
361,M24.321,"Pathological dislocation of right elbow, NEC"
362,M24.322,"Pathological dislocation of left elbow, NEC"
363,M24.329,"Pathological dislocation of unsp elbow, NEC"
364,M24.331,"Pathological dislocation of right wrist, NEC"
365,M24.332,"Pathological dislocation of left wrist, NEC"
366,M24.339,"Pathological dislocation of unsp wrist, NEC"
367,M24.341,"Pathological dislocation of right hand, NEC"
368,M24.342,"Pathological dislocation of left hand, NEC"
369,M24.349,"Pathological dislocation of unsp hand, NEC"
370,M24.351,"Pathological dislocation of right hip, NEC"
371,M24.352,"Pathological dislocation of left hip, NEC"
372,M24.359,"Pathological dislocation of unsp hip, NEC"
373,M24.361,"Pathological dislocation of right knee, NEC"
374,M24.362,"Pathological dislocation of left knee, NEC"
375,M24.369,"Pathological dislocation of unsp knee, NEC"
376,M24.371,"Pathological dislocation of right ankle, NEC"
377,M24.372,"Pathological dislocation of left ankle, NEC"
378,M24.373,"Pathological dislocation of unsp ankle, NEC"
379,M24.374,"Pathological dislocation of right foot, NEC"
380,M24.375,"Pathological dislocation of left foot, NEC"
381,M24.376,"Pathological dislocation of unsp foot, NEC"
382,M24.40,"Recurrent dislocation, unspecified joint"
383,M24.411,"Recurrent dislocation, right shoulder"
384,M24.412,"Recurrent dislocation, left shoulder"
385,M24.419,"Recurrent dislocation, unspecified shoulder"
386,M24.421,"Recurrent dislocation, right elbow"
387,M24.422,"Recurrent dislocation, left elbow"
388,M24.429,"Recurrent dislocation, unspecified elbow"
389,M24.431,"Recurrent dislocation, right wrist"
390,M24.432,"Recurrent dislocation, left wrist"
391,M24.439,"Recurrent dislocation, unspecified wrist"
392,M24.441,"Recurrent dislocation, right hand"
393,M24.442,"Recurrent dislocation, left hand"
394,M24.443,"Recurrent dislocation, unspecified hand"
395,M24.444,"Recurrent dislocation, right finger"
396,M24.445,"Recurrent dislocation, left finger"
397,M24.446,"Recurrent dislocation, unspecified finger"
398,M24.451,"Recurrent dislocation, right hip"
399,M24.452,"Recurrent dislocation, left hip"
400,M24.459,"Recurrent dislocation, unspecified hip"
401,M24.461,"Recurrent dislocation, right knee"
402,M24.462,"Recurrent dislocation, left knee"
403,M24.469,"Recurrent dislocation, unspecified knee"
404,M24.471,"Recurrent dislocation, right ankle"
405,M24.472,"Recurrent dislocation, left ankle"
406,M24.473,"Recurrent dislocation, unspecified ankle"
407,M24.474,"Recurrent dislocation, right foot"
408,M24.475,"Recurrent dislocation, left foot"
409,M24.476,"Recurrent dislocation, unspecified foot"
410,M24.477,"Recurrent dislocation, right toe(s)"
411,M24.478,"Recurrent dislocation, left toe(s)"
412,M24.479,"Recurrent dislocation, unspecified toe(s)"
413,M24.50,"Contracture, unspecified joint"
414,M24.511,"Contracture, right shoulder"
415,M24.512,"Contracture, left shoulder"
416,M24.519,"Contracture, unspecified shoulder"
417,M24.521,"Contracture, right elbow"
418,M24.522,"Contracture, left elbow"
419,M24.529,"Contracture, unspecified elbow"
420,M24.531,"Contracture, right wrist"
421,M24.532,"Contracture, left wrist"
422,M24.539,"Contracture, unspecified wrist"
423,M24.541,"Contracture, right hand"
424,M24.542,"Contracture, left hand"
425,M24.549,"Contracture, unspecified hand"
426,M24.551,"Contracture, right hip"
427,M24.552,"Contracture, left hip"
428,M24.559,"Contracture, unspecified hip"
429,M24.561,"Contracture, right knee"
430,M24.562,"Contracture, left knee"
431,M24.569,"Contracture, unspecified knee"
432,M24.571,"Contracture, right ankle"
433,M24.572,"Contracture, left ankle"
434,M24.573,"Contracture, unspecified ankle"
435,M24.574,"Contracture, right foot"
436,M24.575,"Contracture, left foot"
437,M24.576,"Contracture, unspecified foot"
438,M24.60,"Ankylosis, unspecified joint"
439,M24.611,"Ankylosis, right shoulder"
440,M24.612,"Ankylosis, left shoulder"
441,M24.619,"Ankylosis, unspecified shoulder"
442,M24.621,"Ankylosis, right elbow"
443,M24.622,"Ankylosis, left elbow"
444,M24.629,"Ankylosis, unspecified elbow"
445,M24.631,"Ankylosis, right wrist"
446,M24.632,"Ankylosis, left wrist"
447,M24.639,"Ankylosis, unspecified wrist"
448,M24.641,"Ankylosis, right hand"
449,M24.642,"Ankylosis, left hand"
450,M24.649,"Ankylosis, unspecified hand"
451,M24.651,"Ankylosis, right hip"
452,M24.652,"Ankylosis, left hip"
453,M24.659,"Ankylosis, unspecified hip"
454,M24.661,"Ankylosis, right knee"
455,M24.662,"Ankylosis, left knee"
456,M24.669,"Ankylosis, unspecified knee"
457,M24.671,"Ankylosis, right ankle"
458,M24.672,"Ankylosis, left ankle"
459,M24.673,"Ankylosis, unspecified ankle"
460,M24.674,"Ankylosis, right foot"
461,M24.675,"Ankylosis, left foot"
462,M24.676,"Ankylosis, unspecified foot"
463,M24.7,Protrusio acetabuli
464,M24.80,"Oth specific joint derangements of unsp joint, NEC"
465,M24.811,"Oth specific joint derangements of right shoulder, NEC"
466,M24.812,"Oth specific joint derangements of left shoulder, NEC"
467,M24.819,"Oth specific joint derangements of unsp shoulder, NEC"
468,M24.821,"Oth specific joint derangements of right elbow, NEC"
469,M24.822,"Oth specific joint derangements of left elbow, NEC"
470,M24.829,"Oth specific joint derangements of unsp elbow, NEC"
471,M24.831,"Oth specific joint derangements of right wrist, NEC"
472,M24.832,"Oth specific joint derangements of left wrist, NEC"
473,M24.839,"Oth specific joint derangements of unsp wrist, NEC"
474,M24.841,"Oth specific joint derangements of right hand, NEC"
475,M24.842,"Oth specific joint derangements of left hand, NEC"
476,M24.849,"Oth specific joint derangements of unsp hand, NEC"
477,M24.851,"Oth specific joint derangements of right hip, NEC"
478,M24.852,"Oth specific joint derangements of left hip, NEC"
479,M24.859,"Oth specific joint derangements of unsp hip, NEC"
480,M24.871,"Oth specific joint derangements of right ankle, NEC"
481,M24.872,"Oth specific joint derangements of left ankle, NEC"
482,M24.873,"Oth specific joint derangements of unsp ankle, NEC"
483,M24.874,"Oth specific joint derangements of right foot, NEC"
484,M24.875,"Oth specific joint derangements left foot, NEC"
485,M24.876,"Oth specific joint derangements of unsp foot, NEC"
486,M24.9,"Joint derangement, unspecified"
487,M25.00,"Hemarthrosis, unspecified joint"
488,M25.011,"Hemarthrosis, right shoulder"
489,M25.012,"Hemarthrosis, left shoulder"
490,M25.019,"Hemarthrosis, unspecified shoulder"
491,M25.021,"Hemarthrosis, right elbow"
492,M25.022,"Hemarthrosis, left elbow"
493,M25.029,"Hemarthrosis, unspecified elbow"
494,M25.031,"Hemarthrosis, right wrist"
495,M25.032,"Hemarthrosis, left wrist"
496,M25.039,"Hemarthrosis, unspecified wrist"
497,M25.041,"Hemarthrosis, right hand"
498,M25.042,"Hemarthrosis, left hand"
499,M25.049,"Hemarthrosis, unspecified hand"
500,M25.051,"Hemarthrosis, right hip"
501,M25.052,"Hemarthrosis, left hip"
502,M25.059,"Hemarthrosis, unspecified hip"
503,M25.061,"Hemarthrosis, right knee"
504,M25.062,"Hemarthrosis, left knee"
505,M25.069,"Hemarthrosis, unspecified knee"
506,M25.071,"Hemarthrosis, right ankle"
507,M25.072,"Hemarthrosis, left ankle"
508,M25.073,"Hemarthrosis, unspecified ankle"
509,M25.074,"Hemarthrosis, right foot"
510,M25.075,"Hemarthrosis, left foot"
511,M25.076,"Hemarthrosis, unspecified foot"
512,M25.08,"Hemarthrosis, other specified site"
513,M25.10,"Fistula, unspecified joint"
514,M25.111,"Fistula, right shoulder"
515,M25.112,"Fistula, left shoulder"
516,M25.119,"Fistula, unspecified shoulder"
517,M25.121,"Fistula, right elbow"
518,M25.122,"Fistula, left elbow"
519,M25.129,"Fistula, unspecified elbow"
520,M25.131,"Fistula, right wrist"
521,M25.132,"Fistula, left wrist"
522,M25.139,"Fistula, unspecified wrist"
523,M25.141,"Fistula, right hand"
524,M25.142,"Fistula, left hand"
525,M25.149,"Fistula, unspecified hand"
526,M25.151,"Fistula, right hip"
527,M25.152,"Fistula, left hip"
528,M25.159,"Fistula, unspecified hip"
529,M25.161,"Fistula, right knee"
530,M25.162,"Fistula, left knee"
531,M25.169,"Fistula, unspecified knee"
532,M25.171,"Fistula, right ankle"
533,M25.172,"Fistula, left ankle"
