,Synonyms
10,"['Anterior mediastinum mass', 'Bony swelling of the thoracic spine', 'Buffalo hump', 'Chest swelling', 'Localized swelling of abdominal wall', 'Localized swelling of back', 'Localized swelling of chest wall', 'Localized swelling, mass and lump, trunk', 'Lumbar mass', 'Lumbar spine - soft tissue swelling', 'Lumbar spine - swollen', 'Male perineal mass', 'Mass of axilla', 'Mass of back', 'Mass of chest wall', 'Mass of sacrum', 'Mass of skin of abdomen', 'Mass of skin of back', 'Mass of skin of chest', 'Mass of subcutaneous tissue of abdominal wall', 'Mass of subcutaneous tissue of back', 'Mass of thoracic structure', 'Mass of trunk', 'Mediastinal mass', 'Nodule of buttock', 'Nodule of skin of abdomen', 'Nodule of skin of back', 'Nodule of skin of chest', 'Nodule of subcutaneous tissue of abdominal wall', 'Nodule of subcutaneous tissue of back', 'Nodule of subcutaneous tissue of chest wall', 'Omphalith', 'Perianal lump', 'Perineal lump', 'Swelling / lump finding', 'Swelling of clitoris', 'Swelling of female genital structure', 'Swelling of female genital structure', 'Swelling of labia', 'Swelling of trunk', 'Swelling of vulva', 'Swelling of vulva', 'Thoracic spine - soft tissue swelling', 'Thoracic spine - swollen']"
11,"['Cyst of finger', 'Localized swelling of forearm', 'Localized swelling, mass and lump, upper limb', 'Lump on finger', 'Mass of forearm', 'Mass of hand', 'Mass of palm', 'Mass of shoulder region', 'Mass of subcutaneous tissue of upper limb', 'Mass of upper limb', 'Mass of wrist', 'Nodule of skin of finger of hand', 'Nodule of skin of hand', 'Nodule of skin of upper limb', 'Nodule of subcutaneous tissue of finger of hand', 'Nodule of subcutaneous tissue of hand', 'Nodule of subcutaneous tissue of upper limb', 'Nodule on finger', 'Swelling / lump finding', 'Swelling of hand', 'Swelling of upper arm', 'Swelling of upper limb', 'Swollen thumb']"
12,"['Localized swelling of finger of right hand', 'Localized swelling of forearm', 'Localized swelling of right forearm', 'Localized swelling of right hand', 'Localized swelling of right thumb', 'Localized swelling of right upper limb', 'Mass of muscle of right upper limb', 'Mass of skin of finger of right hand', 'Mass of skin of right forearm', 'Mass of skin of right hand', 'Mass of skin of right thumb', 'Mass of skin of right upper limb', 'Mass of soft tissue of right upper limb', 'Mass of subcutaneous tissue of finger of right hand', 'Mass of subcutaneous tissue of right forearm', 'Mass of subcutaneous tissue of right hand', 'Mass of subcutaneous tissue of right thumb', 'Mass of subcutaneous tissue of right upper limb', 'Nodule of skin of finger of hand', 'Nodule of skin of finger of right hand', 'Nodule of skin of hand', 'Nodule of skin of right forearm', 'Nodule of skin of right hand', 'Nodule of skin of right thumb', 'Nodule of skin of right upper limb', 'Nodule of subcutaneous tissue of finger of hand', 'Nodule of subcutaneous tissue of finger of right hand', 'Nodule of subcutaneous tissue of right forearm', 'Nodule of subcutaneous tissue of right hand', 'Nodule of subcutaneous tissue of right thumb', 'Nodule of subcutaneous tissue of right upper limb', 'Nodule on finger', 'Nodule on finger', 'Swelling of finger', 'Swelling of finger of right hand', 'Swelling of right upper limb', 'Swelling of right upper limb', 'Swollen thumb']"
13,"['Localized swelling of finger of left hand', 'Localized swelling of forearm', 'Localized swelling of left forearm', 'Localized swelling of left hand', 'Localized swelling of left thumb', 'Localized swelling of left upper limb', 'Mass of muscle of left upper limb', 'Mass of skin of finger of left hand', 'Mass of skin of left forearm', 'Mass of skin of left hand', 'Mass of skin of left thumb', 'Mass of skin of left upper limb', 'Mass of soft tissue of left upper limb', 'Mass of subcutaneous tissue of finger of left hand', 'Mass of subcutaneous tissue of left forearm', 'Mass of subcutaneous tissue of left hand', 'Mass of subcutaneous tissue of left thumb', 'Mass of subcutaneous tissue of left upper limb', 'Nodule of skin of finger of hand', 'Nodule of skin of finger of left hand', 'Nodule of skin of hand', 'Nodule of skin of left forearm', 'Nodule of skin of left hand', 'Nodule of skin of left thumb', 'Nodule of skin of left upper limb', 'Nodule of subcutaneous tissue of finger of hand', 'Nodule of subcutaneous tissue of finger of left hand', 'Nodule of subcutaneous tissue of left forearm', 'Nodule of subcutaneous tissue of left hand', 'Nodule of subcutaneous tissue of left thumb', 'Nodule of subcutaneous tissue of left upper limb', 'Nodule on finger', 'Nodule on finger', 'Swelling of finger', 'Swelling of finger of left hand', 'Swelling of left upper limb', 'Swelling of left upper limb', 'Swollen thumb']"
14,"['Bilateral localized swelling of hands', 'Bilateral swelling of finger of hands', 'Bilateral swelling of upper limbs', 'Localized swelling of left hand', 'Localized swelling of left upper limb', 'Localized swelling of right hand', 'Localized swelling of right upper limb', 'Mass of subcutaneous tissue of bilateral forearms', 'Mass of subcutaneous tissue of bilateral hands', 'Mass of subcutaneous tissue of bilateral upper limbs', 'Mass of subcutaneous tissue of finger of left hand', 'Mass of subcutaneous tissue of finger of right hand', 'Mass of subcutaneous tissue of left forearm', 'Mass of subcutaneous tissue of right forearm', 'Nodule of skin of bilateral hands', 'Nodule of skin of bilateral upper limbs', 'Nodule of skin of hand', 'Nodule of skin of left hand', 'Nodule of skin of left upper limb', 'Nodule of skin of right hand', 'Nodule of skin of right upper limb', 'Nodule of subcutaneous tissue of bilateral forearms', 'Nodule of subcutaneous tissue of bilateral hands', 'Nodule of subcutaneous tissue of bilateral upper limbs', 'Nodule of subcutaneous tissue of finger of bilateral hands', 'Nodule of subcutaneous tissue of finger of hand', 'Nodule of subcutaneous tissue of finger of left hand', 'Nodule of subcutaneous tissue of finger of right hand', 'Nodule of subcutaneous tissue of left forearm', 'Nodule of subcutaneous tissue of left hand', 'Nodule of subcutaneous tissue of right forearm', 'Nodule of subcutaneous tissue of right hand', 'Nodule on finger', 'Swelling of finger', 'Swelling of finger of left hand', 'Swelling of finger of right hand', 'Swelling of left upper limb', 'Swelling of right upper limb']"
15,"['Foot swelling', 'Localized swelling, mass and lump, lower limb', 'Lump on thigh', 'Mass of ankle', 'Mass of foot', 'Mass of hip region', 'Mass of knee joint', 'Mass of lesser toe', 'Mass of lower limb', 'Mass of psoas muscle', 'Mass of shin', 'Mass of tibia', 'Mass of toe', 'Nodule of skin of foot', 'Nodule of skin of lower limb', 'Nodule of subcutaneous tissue of foot', 'Nodule of subcutaneous tissue of lower limb', 'Nodule on toe', 'Sausage toe', 'Soft tissue swelling of ankle joint', 'Swelling / lump finding', 'Swelling of ankle joint', 'Swelling of lower leg', 'Swollen ankle region', 'Swollen ankle region', 'Swollen calf', 'Toe swelling']"
16,"['Localized swelling of right foot', 'Localized swelling of right lower leg', 'Localized swelling of right lower limb', 'Mass of muscle of right lower limb', 'Mass of skin of right foot', 'Mass of skin of right lower leg', 'Mass of skin of right lower limb', 'Mass of skin of toe of right foot', 'Mass of soft tissue of right lower limb', 'Mass of subcutaneous tissue of right foot', 'Mass of subcutaneous tissue of right lower leg', 'Mass of subcutaneous tissue of right lower limb', 'Mass of subcutaneous tissue of toe of right foot', 'Nodule of skin of foot', 'Nodule of skin of right foot', 'Nodule of skin of right lower leg', 'Nodule of skin of right lower limb', 'Nodule of skin of right toe', 'Nodule of subcutaneous tissue of foot', 'Nodule of subcutaneous tissue of right foot', 'Nodule of subcutaneous tissue of right lower leg', 'Nodule of subcutaneous tissue of right lower limb', 'Nodule of subcutaneous tissue of toe of right foot', 'Swelling of lower leg', 'Swelling of right foot']"
17,"['Localized swelling of left foot', 'Localized swelling of left lower leg', 'Localized swelling of left lower limb', 'Mass of muscle of left lower limb', 'Mass of skin of left foot', 'Mass of skin of left lower leg', 'Mass of skin of left lower limb', 'Mass of skin of toe of left foot', 'Mass of soft tissue of left lower limb', 'Mass of subcutaneous tissue of left foot', 'Mass of subcutaneous tissue of left lower leg', 'Mass of subcutaneous tissue of left lower limb', 'Mass of subcutaneous tissue of toe of left foot', 'Nodule of skin of foot', 'Nodule of skin of left foot', 'Nodule of skin of left lower leg', 'Nodule of skin of left lower limb', 'Nodule of skin of left toe', 'Nodule of subcutaneous tissue of foot', 'Nodule of subcutaneous tissue of left foot', 'Nodule of subcutaneous tissue of left lower leg', 'Nodule of subcutaneous tissue of left lower limb', 'Nodule of subcutaneous tissue of toe of left foot', 'Swelling of left foot', 'Swelling of lower leg']"
18,"['Bilateral localized swelling of feet', 'Bilateral localized swelling of lower legs', 'Bilateral localized swelling of lower limbs', 'Bilateral lower limb soft tissue mass', 'Localized swelling of left foot', 'Localized swelling of left lower leg', 'Localized swelling of left lower limb', 'Localized swelling of left lower limb', 'Localized swelling of right foot', 'Localized swelling of right lower leg', 'Localized swelling of right lower limb', 'Localized swelling of right lower limb', 'Mass of skin of left foot', 'Mass of skin of left lower leg', 'Mass of skin of right foot', 'Mass of skin of right lower leg', 'Mass of subcutaneous tissue of bilateral feet', 'Mass of subcutaneous tissue of bilateral lower legs', 'Mass of subcutaneous tissue of bilateral lower limbs', 'Mass of subcutaneous tissue of left foot', 'Mass of subcutaneous tissue of left lower leg', 'Mass of subcutaneous tissue of right foot', 'Mass of subcutaneous tissue of right lower leg', 'Nodule of skin of bilateral feet', 'Nodule of skin of bilateral lower legs', 'Nodule of skin of bilateral lower limbs', 'Nodule of skin of foot', 'Nodule of skin of left foot', 'Nodule of skin of left lower leg', 'Nodule of skin of left lower limb', 'Nodule of skin of right foot', 'Nodule of skin of right lower leg', 'Nodule of skin of right lower limb', 'Nodule of subcutaneous tissue of bilateral lower limbs', 'Nodule of subcutaneous tissue of left lower limb', 'Nodule of subcutaneous tissue of right lower limb', 'Swelling of bilateral feet', 'Swelling of bilateral lower limbs', 'Swelling of left foot', 'Swelling of lower leg', 'Swelling of right foot']"
19,"['Finding of movement of mass with respiration', 'Finding of movement of mass with respiration', 'Injection site mass', 'Localized superficial swelling of skin', 'Localized swelling, mass and lump, multiple sites', 'Lump on extremities', 'Mass does not move with respiration', 'Mass moves with respiration', 'Mass of body region', 'Mass of body structure', 'Mass of lymphoreticular structure', 'Mass of skin', 'Mass of soft tissue', 'Mass of subcutaneous tissue', 'Mucous membrane swelling', 'Multiple lumps', 'Nodule in skin or mucosa', 'Number of lumps - finding', 'Number of lumps - finding', 'O/E - a swelling', 'O/E - skin nodules present', 'O/E - soft tissue abnormality', 'O/E - soft tissue swelling', 'O/E-soft tissue swelling-local', 'Palpable mass', 'Single lump', 'Skin nodule', 'Subcutaneous nodule', 'Subcutaneous nodule associated with lupus erythematosus', 'Superficial mass', ""Surfer's nodules"", 'Swelling / lump finding', 'Swelling of body region', 'Swelling of body structure', 'Swelling of musculoskeletal structure', 'Swelling of periwound skin', 'Swelling of skin', 'Tumor invades dermis', 'Tumor invades skin', 'Tumor invasion limited to dermis']"
20,"['Blue - symptom', 'Blue extremities', 'Central cyanosis', 'Central cyanosis', 'Cyanosis', 'Cyanosis of skin', 'Cyanosis of skin and/or skin-associated mucous membrane', 'Cyanotic attack', 'Finding of color of limb', 'Goes blue', 'Hemoglobinopathy with cyanosis', 'Local cyanosis', 'O/E - central cyanosis', 'O/E - peripheral cyanosis', 'O/E - skin color over lesion', 'O/E skin color', 'O/E -skin cyanosed over lesion', 'Peripheral cyanosis', 'Pulmonary cyanosis', 'Toxic methemoglobinemia with cyanosis']"
21,"['Blanching of skin', 'Blanching of skin of lower leg on elevation', 'Body pale', 'Clammy skin', 'Cocaine-induced acrocyanosis and livedo reticularis', 'Congenital livedo reticularis', 'Decreased skin temperature', 'Facial dysmorphism, immunodeficiency, livedo, short stature syndrome', 'Finding of color of limb', 'Finding of temperature of skin', 'Idiopathic livedo reticularis', 'Idiopathic livedo reticularis with summer ulceration', 'Idiopathic livedo reticularis with systemic involvement', 'Idiopathic livedo reticularis with winter ulceration', 'Livedo', 'Livedo reticularis', 'Livedo reticularis', 'Livedo reticularis without ulceration', 'Lividity', 'Moist skin', 'O/E - cold and clammy', 'O/E - color pale', 'Pale - symptom', 'Pale complexion', 'Skin lesion in drug addict', 'Sneddon syndrome', 'White extremities']"
22,"['Abnormal flushing and sweating', 'Alcohol-induced flushing', 'Climacteric flushing', 'Complexion changes', 'Complexion finding', 'Complexion finding', 'Complexion finding', 'Dermatosis of menopause', 'Discoloration of skin', 'Drug-induced flushing', 'Excessive blushing', 'Face goes red', 'Flushed complexion', 'Flushes/goes red', 'Flushing', 'Hot flash due to medication', 'Male hot flash', 'Nitrite-induced flushing', 'Non-menopausal hot flash', 'O/E - color flushed', 'O/E skin color', 'Plethora', 'Plethoric face', 'Postmenopausal flushing', 'Rosaceal flushing']"
23,"['Bleeding skin', 'Calcaneal petechiae', 'Hemorrhage of periwound skin', 'Localized adverse reaction to administration of drug', 'O/E - mouth - purpuric spots', 'O/E - petechiae on skin', 'O/E - petechiae present', 'Perifollicular petechiae of skin', 'Petechiae', 'Petechiae of skin', 'Purpura', 'Spontaneous bruising', 'Spontaneous ecchymosis', 'Steroidal ecchymosis', 'Traumatic petechiae']"
24,"['Abnormal desquamation', 'Abnormal keratinization', 'Changes in skin texture', 'Circumoral rhytides', ""Crow's feet"", 'Decreased keratinization', 'Decreased thickness of skin', 'Desquamation of skin following febrile illness', 'Desquamation secondary to acute systemic illness', 'Diffuse palmoplantar keratoderma with painful fissures', 'Epidermal collarette', 'Eruption of female perineum', 'Fatty dimpling of skin', 'Fine wrinkles on face', 'Fissure in skin', 'Increased desquamation', 'Increased keratinization', 'Increased thickness of skin', 'Induration at injection site', 'Induration of periwound skin', 'Induration of skin', 'Injection site induration', 'Localized desquamation', 'O/E - cracked skin of feet', 'O/E - Peeling skin', 'O/E - rough skin', 'O/E - skin - large scales', 'O/E - skin - small scales', 'O/E - skin fissures ', 'O/E - skin fissures present', 'O/E - skin scales', 'O/E - skin scales present', 'Parakeratosis of skin', 'Parakeratosis scutularis', 'Peeling of skin', 'Rhytide of forehead', 'Rhytide of glabellar skin', 'Scab of skin', 'Scaling eczema', 'Scalling of female perineum', 'Scaly scalp', 'Scaly skin', 'Skin dimple', 'Skin eschar', 'Skin peeling disorder', 'Skin peeling disorder', 'Subcutaneous crepitus', 'Texture of skin or mucosa', 'Thick skin', 'Thickening of skin', 'Thickness of skin - finding', 'Thickness of skin - finding', 'Thin skin', 'Woody induration of skin and subcutis', 'Wrinkled face', 'Wrinkled skin']"
