,category,condition
60,T33.60XA,"Superficial frostbite of unsp hip and thigh, init encntr"
61,T33.60XD,"Superficial frostbite of unsp hip and thigh, subs encntr"
62,T33.60XS,"Superficial frostbite of unspecified hip and thigh, sequela"
63,T33.61XA,"Superficial frostbite of right hip and thigh, init encntr"
64,T33.61XD,"Superficial frostbite of right hip and thigh, subs encntr"
65,T33.61XS,"Superficial frostbite of right hip and thigh, sequela"
66,T33.62XA,"Superficial frostbite of left hip and thigh, init encntr"
67,T33.62XD,"Superficial frostbite of left hip and thigh, subs encntr"
68,T33.62XS,"Superficial frostbite of left hip and thigh, sequela"
69,T33.70XA,"Superficial frostbite of unsp knee and lower leg, init"
70,T33.70XD,"Superficial frostbite of unsp knee and lower leg, subs"
71,T33.70XS,"Superficial frostbite of unsp knee and lower leg, sequela"
72,T33.71XA,"Superficial frostbite of right knee and lower leg, init"
73,T33.71XD,"Superficial frostbite of right knee and lower leg, subs"
74,T33.71XS,"Superficial frostbite of right knee and lower leg, sequela"
75,T33.72XA,"Superficial frostbite of left knee and lower leg, init"
76,T33.72XD,"Superficial frostbite of left knee and lower leg, subs"
77,T33.72XS,"Superficial frostbite of left knee and lower leg, sequela"
78,T33.811A,"Superficial frostbite of right ankle, initial encounter"
79,T33.811D,"Superficial frostbite of right ankle, subsequent encounter"
80,T33.811S,"Superficial frostbite of right ankle, sequela"
81,T33.812A,"Superficial frostbite of left ankle, initial encounter"
82,T33.812D,"Superficial frostbite of left ankle, subsequent encounter"
83,T33.812S,"Superficial frostbite of left ankle, sequela"
84,T33.819A,"Superficial frostbite of unspecified ankle, init encntr"
85,T33.819D,"Superficial frostbite of unspecified ankle, subs encntr"
86,T33.819S,"Superficial frostbite of unspecified ankle, sequela"
87,T33.821A,"Superficial frostbite of right foot, initial encounter"
88,T33.821D,"Superficial frostbite of right foot, subsequent encounter"
89,T33.821S,"Superficial frostbite of right foot, sequela"
90,T33.822A,"Superficial frostbite of left foot, initial encounter"
91,T33.822D,"Superficial frostbite of left foot, subsequent encounter"
92,T33.822S,"Superficial frostbite of left foot, sequela"
93,T33.829A,"Superficial frostbite of unspecified foot, initial encounter"
94,T33.829D,"Superficial frostbite of unspecified foot, subs encntr"
95,T33.829S,"Superficial frostbite of unspecified foot, sequela"
96,T33.831A,"Superficial frostbite of right toe(s), initial encounter"
97,T33.831D,"Superficial frostbite of right toe(s), subsequent encounter"
98,T33.831S,"Superficial frostbite of right toe(s), sequela"
99,T33.832A,"Superficial frostbite of left toe(s), initial encounter"
100,T33.832D,"Superficial frostbite of left toe(s), subsequent encounter"
101,T33.832S,"Superficial frostbite of left toe(s), sequela"
102,T33.839A,"Superficial frostbite of unspecified toe(s), init encntr"
103,T33.839D,"Superficial frostbite of unspecified toe(s), subs encntr"
104,T33.839S,"Superficial frostbite of unspecified toe(s), sequela"
105,T33.90XA,"Superficial frostbite of unspecified sites, init encntr"
106,T33.90XD,"Superficial frostbite of unspecified sites, subs encntr"
107,T33.90XS,"Superficial frostbite of unspecified sites, sequela"
108,T33.99XA,"Superficial frostbite of other sites, initial encounter"
109,T33.99XD,"Superficial frostbite of other sites, subsequent encounter"
110,T33.99XS,"Superficial frostbite of other sites, sequela"
111,T34.011A,"Frostbite with tissue necrosis of right ear, init encntr"
112,T34.011D,"Frostbite with tissue necrosis of right ear, subs encntr"
113,T34.011S,"Frostbite with tissue necrosis of right ear, sequela"
114,T34.012A,"Frostbite with tissue necrosis of left ear, init encntr"
115,T34.012D,"Frostbite with tissue necrosis of left ear, subs encntr"
116,T34.012S,"Frostbite with tissue necrosis of left ear, sequela"
117,T34.019A,"Frostbite with tissue necrosis of unsp ear, init encntr"
118,T34.019D,"Frostbite with tissue necrosis of unsp ear, subs encntr"
119,T34.019S,"Frostbite with tissue necrosis of unspecified ear, sequela"
120,T34.02XA,"Frostbite with tissue necrosis of nose, initial encounter"
121,T34.02XD,"Frostbite with tissue necrosis of nose, subsequent encounter"
122,T34.02XS,"Frostbite with tissue necrosis of nose, sequela"
123,T34.09XA,"Frostbite w tissue necrosis of oth part of head, init encntr"
124,T34.09XD,"Frostbite w tissue necrosis of oth part of head, subs encntr"
125,T34.09XS,"Frostbite with tissue necrosis of oth part of head, sequela"
126,T34.1XXA,"Frostbite with tissue necrosis of neck, initial encounter"
127,T34.1XXD,"Frostbite with tissue necrosis of neck, subsequent encounter"
128,T34.1XXS,"Frostbite with tissue necrosis of neck, sequela"
129,T34.2XXA,"Frostbite with tissue necrosis of thorax, initial encounter"
130,T34.2XXD,"Frostbite with tissue necrosis of thorax, subs encntr"
131,T34.2XXS,"Frostbite with tissue necrosis of thorax, sequela"
132,T34.3XXA,"Frstbte w tissue necros abd wall, low back and pelvis, init"
133,T34.3XXD,"Frstbte w tissue necros abd wall, low back and pelvis, subs"
134,T34.3XXS,"Frstbte w tissue necros abd wall, low back and pelvis, sqla"
135,T34.40XA,"Frostbite with tissue necrosis of unsp arm, init encntr"
136,T34.40XD,"Frostbite with tissue necrosis of unsp arm, subs encntr"
137,T34.40XS,"Frostbite with tissue necrosis of unspecified arm, sequela"
138,T34.41XA,"Frostbite with tissue necrosis of right arm, init encntr"
139,T34.41XD,"Frostbite with tissue necrosis of right arm, subs encntr"
140,T34.41XS,"Frostbite with tissue necrosis of right arm, sequela"
141,T34.42XA,"Frostbite with tissue necrosis of left arm, init encntr"
142,T34.42XD,"Frostbite with tissue necrosis of left arm, subs encntr"
143,T34.42XS,"Frostbite with tissue necrosis of left arm, sequela"
144,T34.511A,"Frostbite with tissue necrosis of right wrist, init encntr"
145,T34.511D,"Frostbite with tissue necrosis of right wrist, subs encntr"
146,T34.511S,"Frostbite with tissue necrosis of right wrist, sequela"
147,T34.512A,"Frostbite with tissue necrosis of left wrist, init encntr"
148,T34.512D,"Frostbite with tissue necrosis of left wrist, subs encntr"
149,T34.512S,"Frostbite with tissue necrosis of left wrist, sequela"
150,T34.519A,"Frostbite with tissue necrosis of unsp wrist, init encntr"
151,T34.519D,"Frostbite with tissue necrosis of unsp wrist, subs encntr"
152,T34.519S,"Frostbite with tissue necrosis of unspecified wrist, sequela"
153,T34.521A,"Frostbite with tissue necrosis of right hand, init encntr"
154,T34.521D,"Frostbite with tissue necrosis of right hand, subs encntr"
155,T34.521S,"Frostbite with tissue necrosis of right hand, sequela"
156,T34.522A,"Frostbite with tissue necrosis of left hand, init encntr"
157,T34.522D,"Frostbite with tissue necrosis of left hand, subs encntr"
158,T34.522S,"Frostbite with tissue necrosis of left hand, sequela"
159,T34.529A,"Frostbite with tissue necrosis of unsp hand, init encntr"
160,T34.529D,"Frostbite with tissue necrosis of unsp hand, subs encntr"
161,T34.529S,"Frostbite with tissue necrosis of unspecified hand, sequela"
162,T34.531A,"Frostbite w tissue necrosis of right finger(s), init encntr"
163,T34.531D,"Frostbite w tissue necrosis of right finger(s), subs encntr"
164,T34.531S,"Frostbite with tissue necrosis of right finger(s), sequela"
165,T34.532A,"Frostbite w tissue necrosis of left finger(s), init encntr"
166,T34.532D,"Frostbite w tissue necrosis of left finger(s), subs encntr"
167,T34.532S,"Frostbite with tissue necrosis of left finger(s), sequela"
168,T34.539A,"Frostbite w tissue necrosis of unsp finger(s), init encntr"
169,T34.539D,"Frostbite w tissue necrosis of unsp finger(s), subs encntr"
170,T34.539S,"Frostbite with tissue necrosis of unsp finger(s), sequela"
171,T34.60XA,"Frostbite w tissue necrosis of unsp hip and thigh, init"
172,T34.60XD,"Frostbite w tissue necrosis of unsp hip and thigh, subs"
173,T34.60XS,"Frostbite w tissue necrosis of unsp hip and thigh, sequela"
174,T34.61XA,"Frostbite w tissue necrosis of right hip and thigh, init"
175,T34.61XD,"Frostbite w tissue necrosis of right hip and thigh, subs"
176,T34.61XS,"Frostbite w tissue necrosis of right hip and thigh, sequela"
177,T34.62XA,"Frostbite w tissue necrosis of left hip and thigh, init"
178,T34.62XD,"Frostbite w tissue necrosis of left hip and thigh, subs"
179,T34.62XS,"Frostbite w tissue necrosis of left hip and thigh, sequela"
180,T34.70XA,"Frostbite w tissue necrosis of unsp knee and lower leg, init"
181,T34.70XD,"Frostbite w tissue necrosis of unsp knee and lower leg, subs"
182,T34.70XS,"Frostbite w tissue necros unsp knee and lower leg, sequela"
183,T34.71XA,"Frostbite w tissue necros right knee and lower leg, init"
184,T34.71XD,"Frostbite w tissue necros right knee and lower leg, subs"
185,T34.71XS,"Frostbite w tissue necros right knee and lower leg, sequela"
186,T34.72XA,"Frostbite w tissue necrosis of left knee and lower leg, init"
187,T34.72XD,"Frostbite w tissue necrosis of left knee and lower leg, subs"
188,T34.72XS,"Frostbite w tissue necros left knee and lower leg, sequela"
189,T34.811A,"Frostbite with tissue necrosis of right ankle, init encntr"
190,T34.811D,"Frostbite with tissue necrosis of right ankle, subs encntr"
191,T34.811S,"Frostbite with tissue necrosis of right ankle, sequela"
192,T34.812A,"Frostbite with tissue necrosis of left ankle, init encntr"
193,T34.812D,"Frostbite with tissue necrosis of left ankle, subs encntr"
194,T34.812S,"Frostbite with tissue necrosis of left ankle, sequela"
195,T34.819A,"Frostbite with tissue necrosis of unsp ankle, init encntr"
196,T34.819D,"Frostbite with tissue necrosis of unsp ankle, subs encntr"
197,T34.819S,"Frostbite with tissue necrosis of unspecified ankle, sequela"
198,T34.821A,"Frostbite with tissue necrosis of right foot, init encntr"
199,T34.821D,"Frostbite with tissue necrosis of right foot, subs encntr"
200,T34.821S,"Frostbite with tissue necrosis of right foot, sequela"
201,T34.822A,"Frostbite with tissue necrosis of left foot, init encntr"
202,T34.822D,"Frostbite with tissue necrosis of left foot, subs encntr"
203,T34.822S,"Frostbite with tissue necrosis of left foot, sequela"
204,T34.829A,"Frostbite with tissue necrosis of unsp foot, init encntr"
205,T34.829D,"Frostbite with tissue necrosis of unsp foot, subs encntr"
206,T34.829S,"Frostbite with tissue necrosis of unspecified foot, sequela"
207,T34.831A,"Frostbite with tissue necrosis of right toe(s), init encntr"
208,T34.831D,"Frostbite with tissue necrosis of right toe(s), subs encntr"
209,T34.831S,"Frostbite with tissue necrosis of right toe(s), sequela"
210,T34.832A,"Frostbite with tissue necrosis of left toe(s), init encntr"
211,T34.832D,"Frostbite with tissue necrosis of left toe(s), subs encntr"
212,T34.832S,"Frostbite with tissue necrosis of left toe(s), sequela"
213,T34.839A,"Frostbite with tissue necrosis of unsp toe(s), init encntr"
214,T34.839D,"Frostbite with tissue necrosis of unsp toe(s), subs encntr"
215,T34.839S,"Frostbite with tissue necrosis of unsp toe(s), sequela"
216,T34.90XA,"Frostbite with tissue necrosis of unsp sites, init encntr"
217,T34.90XD,"Frostbite with tissue necrosis of unsp sites, subs encntr"
218,T34.90XS,"Frostbite with tissue necrosis of unspecified sites, sequela"
219,T34.99XA,"Frostbite with tissue necrosis of other sites, init encntr"
220,T34.99XD,"Frostbite with tissue necrosis of other sites, subs encntr"
221,T34.99XS,"Frostbite with tissue necrosis of other sites, sequela"
