,Synonyms
51,"['Adenoid cystic carcinoma of oropharynx', 'Adenosquamous cell carcinoma', 'Lymphoepithelial carcinoma', 'Malignant epithelial neoplasm of oropharynx', 'Malignant tumor of oropharynx', 'Oropharynx TNM finding', 'Oropharynx TNM finding', 'Oropharynx TNM finding', 'Oropharynx TNM finding', 'Oropharynx TNM finding', 'Oropharynx TNM finding', 'Oxyphilic adenocarcinoma', 'Primary acinar cell carcinoma of oropharynx', 'Primary adenocarcinoma of oropharynx', 'Primary adenosquamous carcinoma of oropharynx', 'Primary basal cell adenocarcinoma of oropharynx', 'Primary basaloid carcinoma of oropharynx', 'Primary basaloid squamous cell carcinoma of oropharynx', 'Primary carcinoma ex pleomorphic adenoma of oropharynx', 'Primary clear cell adenocarcinoma of oropharynx', 'Primary cystadenocarcinoma of oropharynx', 'Primary epithelial-myoepithelial carcinoma of oropharynx', 'Primary infiltrating duct carcinoma of oropharynx', 'Primary lymphoepithelial carcinoma of oropharynx', 'Primary malignant neoplasm of oropharynx', 'Primary mucinous adenocarcinoma of oropharynx', 'Primary mucinous carcinoma of digestive organ', 'Primary mucoepidermoid carcinoma of oropharynx', 'Primary myoepithelial carcinoma of oropharynx', 'Primary oxyphilic adenocarcinoma of oropharynx', 'Primary papillary adenocarcinoma of oropharynx', 'Primary papillary squamous cell carcinoma of oropharynx', 'Primary polymorphous low grade adenocarcinoma of oropharynx', 'Primary salivary gland-type tumor of oropharynx', 'Primary spindle cell squamous cell carcinoma of oropharynx', 'Primary squamous cell carcinoma of oropharynx', 'Primary undifferentiated carcinoma of oropharynx', 'pT1: Tumor 2 cm or less in greatest dimension ', 'pT2: Tumor more than 2 cm but not more than 4 cm in greatest dimension ', 'pT3: Tumor more than 4 cm in greatest dimension ', 'pT4a: Tumor invades the larynx, deep/extrinsic muscle of tongue, medial pterygoid muscle, hard palate, or mandible ', 'pT4b: Tumor invades lateral pterygoid muscle, pterygoid plates, lateral nasopharynx, or skull base or encases carotid artery ', 'pT4b: Tumor invades lateral pterygoid muscle, pterygoid plates, lateral nasopharynx, or skull base or encases internal carotid artery ', 'Squamous cell carcinoma of oropharynx']"
52,"['Malignant neoplasm of superior wall of nasopharynx', 'Neoplasm of superior wall of nasopharynx', 'Primary malignant neoplasm of superior wall of nasopharynx']"
53,"['Malignant tumor of adenoid', 'Malignant tumor of posterior wall of nasopharynx', 'Neoplasm of adenoid', 'Primary malignant neoplasm of adenoid', 'Primary malignant neoplasm of posterior wall of nasopharynx', 'Primary squamous cell carcinoma of nasopharynx', 'Primary squamous cell carcinoma of pharyngeal tonsil', 'Squamous cell carcinoma of nasopharynx']"
54,"['Malignant tumor of lateral wall of nasopharynx', 'Malignant tumor of pharyngeal recess', 'Neoplasm of lateral wall of nasopharynx', 'Primary malignant neoplasm of lateral wall of nasopharynx', 'Tumor of pharyngeal recess']"
55,"['Malignant neoplasm of floor of nasopharynx', 'Malignant tumor of anterior wall of nasopharynx', 'Malignant tumor of nasopharyngeal soft palate surface', 'Malignant tumor of posterior margin of nasal septum and choanae', 'Neoplasm of anterior wall of nasopharynx', 'Primary malignant neoplasm of anterior wall of nasopharynx', 'Tumor of nasopharyngeal floor', 'Tumor of posterior margin of nasal septum and choanae']"
56,['Overlapping malignant neoplasm of nasopharynx']
57,"['Adenocarcinoma of nasopharynx', 'Keratinizing squamous cell carcinoma of nasopharynx', 'Malignant neoplasm of nasopharyngeal wall', 'Malignant tumor of nasal cavity and nasopharynx', 'Malignant tumor of nasopharynx', 'Nasopharyngeal carcinoma', 'Nasopharynx TNM finding', 'Nasopharynx TNM finding', 'Nasopharynx TNM finding', 'Nasopharynx TNM finding', 'Nonkeratinizing carcinoma of the nasopharynx', 'pN1: Unilateral metastasis in lymph node', 'pN2: Bilateral metastasis in lymph node', 'pN3: Metastasis in a lymph node', 'pN3a category', 'pN3a: Metastasis in a lymph node', 'pN3b category', 'pN3b: Metastasis in lymph node', 'Primary adenocarcinoma of nasopharynx', 'Primary adenoid cystic carcinoma of nasopharynx', 'Primary malignant epithelial neoplasm of nasopharynx', 'Primary malignant neoplasm of nasopharynx', 'Primary squamous cell carcinoma of nasopharynx', 'pT1: Tumor confined to the nasopharynx ', 'pT2: Tumor extends to the soft tissues ', 'pT2a: Tumor extends to the soft tissues of the oropharnyx and/or nasal cavity without parapharyngeal extension ', 'pT2b: Tumor extends to the soft tissues of the oropharnyx and/or nasal cavity with parapharyngeal extension ', 'pT3: Tumor involves bony structures and/or paranasal sinuses ', 'pT4: Tumor with intracranial extension, and/or involvement of cranial nerves, infratemporal fossa, hypopharynx, orbit, or masticator space ', 'Squamous cell carcinoma of nasopharynx', 'T1: Aerodigestive tract tumor confined to nasopharynx', 'Tumor of nasal cavity and nasopharynx', 'Undifferentiated carcinoma of nasopharynx', 'Undifferentiated nonkeratinizing carcinoma of nasopharynx']"
58,[]
59,"['Malignant tumor of pyriform fossa', 'Neoplasm of pyriform sinus', 'Primary malignant neoplasm of pyriform sinus', 'Primary squamous cell carcinoma of pyriform sinus']"
60,"['Malignant tumor of postcricoid region', 'Neoplasm of postcricoid region', 'Primary malignant neoplasm of postcricoid region', 'Primary squamous cell carcinoma of postcricoid region']"
61,"['Malignant tumor aryepiglottic fold - hypopharyngeal aspect', 'Malignant tumor of soft tissue of neck', 'Neoplasm of hypopharyngeal aspect of interarytenoid fold', 'Primary malignant neoplasm of hypopharyngeal aspect of aryepiglottic fold', 'Primary malignant neoplasm of hypopharyngeal aspect of interarytenoid fold', 'Primary malignant neoplasm of soft tissues of neck', 'Primary squamous cell carcinoma of hypopharyngeal aspect of aryepiglottic fold', 'Primary squamous cell carcinoma of supraglottis', 'Tumor of aryepiglottic fold - hypopharyngeal aspect']"
62,"['Malignant tumor of posterior wall of hypopharynx', 'Neoplasm of posterior hypopharyngeal wall', 'Primary malignant neoplasm of posterior hypopharyngeal wall', 'Primary squamous cell carcinoma of posterior wall of hypopharynx']"
63,"['Overlapping malignant neoplasm of hypopharynx', 'Overlapping squamous cell carcinoma of hypopharynx', 'Primary squamous cell carcinoma of pharynx']"
64,"['Acantholytic squamous cell carcinoma', 'Adenosquamous cell carcinoma', 'Hypopharyngeal TNM finding', 'Hypopharyngeal TNM finding', 'Hypopharyngeal TNM finding', 'Hypopharyngeal TNM finding', 'Hypopharyngeal TNM finding', 'Lymphoepithelial carcinoma', 'Malignant epithelial neoplasm of hypopharynx', 'Malignant tumor of hypopharynx', 'Primary adenocarcinoma of hypopharynx', 'Primary adenoid cystic carcinoma of hypopharynx', 'Primary adenoid squamous cell carcinoma of hypopharynx', 'Primary adenosquamous carcinoma of hypopharynx', 'Primary basaloid carcinoma of hypopharynx', 'Primary basaloid squamous cell carcinoma of hypopharynx', 'Primary giant cell carcinoma of hypopharynx', 'Primary lymphoepithelial carcinoma of hypopharynx', 'Primary malignant neoplasm of hypopharynx', 'Primary mucoepidermoid carcinoma of hypopharynx', 'Primary papillary squamous cell carcinoma of hypopharynx', 'Primary salivary gland type carcinoma of hypopharynx', 'Primary spindle cell squamous cell carcinoma of hypopharynx', 'Primary squamous cell carcinoma of hypopharynx', 'Primary undifferentiated carcinoma of hypopharynx', 'Primary verrucous carcinoma of hypopharynx', 'pT1: Tumor limited to one subsite of hypopharynx and 2 cm or less in greatest dimension ', 'pT2: Tumor invades more than one subsite of hypopharynx or an adjacent site, or measures more than 2 cm but not more than 4 cm in greatest diameter without fixation of hemilarynx ', 'pT3: Tumor measures more than 4 cm in greatest dimension or with fixation of hemilarynx ', 'pT4a: Tumor invades thyroid/cricoid cartilage, hyoid bone, thyroid gland, esophagus or central compartment of soft tissue ', 'pT4b: Tumor invades prevertebral fascia, encases carotid artery, or involves mediastinal structures ', 'T1: Tumor limited to one subsite of hypo-pharynx and < 2 cm in greatest dimension', 'Verrucous squamous cell carcinoma']"
65,"['Carcinoma of pharynx', 'Malignant neoplasm of posterior pharynx', 'Malignant tumor of ear, nose and throat', 'Malignant tumor of parapharyngeal space', 'Malignant tumor of pharynx', 'Primary malignant neoplasm of ear, nose AND/OR throat', 'Primary malignant neoplasm of pharynx', 'Primary rhabdomyosarcoma of pharynx', 'Primary rhabdomyosarcoma of respiratory organ', 'Primary squamous cell carcinoma of pharynx', 'Squamous cell carcinoma of pharynx']"
66,"[""Malignant tumor of Waldeyer's ring"", ""Primary malignant neoplasm of Waldeyer's ring""]"
67,"['Carcinoma of lip, oral cavity and pharynx', 'Malignant neoplasm of gum and contiguous sites', 'Malignant neoplasm of lip, oral cavity and pharynx', 'Overlapping malignant neoplasm of lip, oral cavity and pharynx']"
