,Synonyms
47,['Vogt-Koyanagi-Harada disease']
48,[]
49,[]
50,[]
51,"['Bacterial chorioretinitis', 'Bartonella henselae neuroretinitis', 'Birdshot chorioretinitis', 'Cryptococcal choroiditis', 'Cryptococcus neoformans choroiditis', 'Fungal chorioretinitis', 'Fungal choroiditis', 'Fungal choroiditis', 'Fungal choroiditis', 'Granulomatous chorioretinitis', 'Granulomatous choroiditis', 'Granulomatous retinitis', 'Idiopathic choroiditis', 'Infection by Pneumocystis jirovecii', 'Infection causing inflammation of optic nerve', 'Multifocal choroiditis', 'Multifocal choroiditis and panuveitis syndrome', 'Multiple evanescent white dot syndrome', 'Mycobacterium avium intracellulare group choroiditis', 'Neurobartonellosis', 'Neuroretinitis', 'Neuroretinitis', 'Ocular cryptococcosis', 'Ocular onchocerciasis', 'Onchocerca chorioretinitis', 'Optic neuroretinitis', 'Optic papillitis', 'Optic papillitis', 'Parasitic chorioretinitis', 'Parasitic choroiditis', 'Pneumocystis jirovecii choroiditis', 'Pneumocystosis', 'Progressive outer retinal necrosis', 'Retinal pigment epitheliitis', 'Serpiginous choroiditis', 'Subretinal fibrosis', 'Subretinal fibrosis and uveitis syndrome', 'Viral retinitis', 'White dot syndrome']"
52,"['Cheesy retinitis', 'Chorioretinitis', 'Chorioretinitis with coccidioidmycosis', 'Choroiditis', 'Cytomegaloviral retinitis', 'Cytomegalovirus chorioretinitis', 'Diffuse unilateral subacute neuroretinitis', 'Fungal chorioretinitis', 'Fungal choroiditis', 'Fungal choroiditis', 'General appearance of retina - finding', 'Idiopathic posterior uveitis', 'Idiopathic retinitis', 'Infiltration of retina', 'Neuroretinitis', 'Optic papillitis', 'Posterior uveitis', 'Punctate inner choroidopathy', 'Retinitis', 'Retinochoroidopathy', 'White dot syndrome']"
53,"['Cytomegaloviral retinitis', 'Retinitis of right eye caused by cytomegalovirus']"
54,"['Cytomegaloviral retinitis', 'Retinitis of left eye caused by cytomegalovirus']"
55,"['Cytomegaloviral retinitis', 'Histoplasmosis syndrome of bilateral eyes', 'Histoplasmosis syndrome of left eye', 'Histoplasmosis syndrome of right eye', 'Ocular histoplasmosis syndrome', 'Retinitis of bilateral eyes caused by cytomegalovirus', 'Retinitis of left eye caused by cytomegalovirus', 'Retinitis of right eye caused by cytomegalovirus', 'Subretinal neovascularization of left eye', 'Subretinal neovascularization of right eye']"
56,['Chorioretinal scar of right eye']
57,['Chorioretinal scar of left eye']
58,"['Bilateral chorioretinal scar of eyes', 'Chorioretinal scar of left eye', 'Chorioretinal scar of right eye']"
59,"['Chorioretinal scar', 'Choroid scar', 'Disseminated scar of retina AND choroid', 'Retinal scar']"
60,"['Scar of macula following trauma', 'Scar of macula of right eye following trauma', 'Scarred macula', 'Scarred macula of right eye']"
61,"['Scar of macula following trauma', 'Scar of macula of left eye following trauma', 'Scarred macula', 'Scarred macula', 'Scarred macula of left eye']"
62,"['Scar of macula following trauma', 'Scar of macula of bilateral eyes following trauma', 'Scar of macula of left eye following trauma', 'Scar of macula of right eye following trauma', 'Scarred macula', 'Scarred macula of bilateral eyes', 'Scarred macula of left eye', 'Scarred macula of right eye']"
63,"['Chorioretinal scar of posterior pole of eye', 'Fibrovascular macular scar', 'Peripheral scar of posterior pole of eye', 'Posttraumatic chorioretinal scar', 'Scar of macula following trauma', 'Scar of posterior pole of eye', 'Scarred macula', 'Scarred macula']"
64,[]
65,[]
66,[]
67,"['Retinal light toxicity', 'Solar retinopathy']"
68,"['Chorioretinal scar of right eye', 'Peripheral chorioretinal scar', 'Peripheral chorioretinal scar of right eye']"
69,"['Chorioretinal scar of left eye', 'Peripheral chorioretinal scar', 'Peripheral chorioretinal scar of left eye']"
70,"['Bilateral chorioretinal scar of eyes', 'Bilateral peripheral chorioretinal scar of eyes', 'Chorioretinal scar of left eye', 'Chorioretinal scar of right eye', 'Peripheral chorioretinal scar', 'Peripheral chorioretinal scar of left eye', 'Peripheral chorioretinal scar of right eye']"
71,"['Choroid scar', 'Choroid scar', 'Cryotherapy burn to retina', 'Disseminated chorioretinal scars', 'Peripheral chorioretinal scar', 'Postinflammatory chorioretinal scar', 'Postinflammatory choroid scar', 'Postinflammatory retinal scar', 'Posttraumatic choroid scar', 'Post-traumatic retinal scar']"
72,[]
73,[]
74,[]
75,"['Atrophic macular change', 'Atrophic macular change', 'Chorioretinal atrophy', 'Chorioretinal atrophy', 'Chorioretinal degeneration', 'Choroidal atrophy', 'Choroidal atrophy', 'Choroidal atrophy and alopecia syndrome', 'Choroidal degeneration', 'Choroidal sclerosis', 'Congenital anomaly of choroid', 'Diffuse choroidal sclerosis', 'Helicoid peripapillary chorioretinal degeneration', ""Hyaline dystrophy of Bruch's membrane"", 'Macular areolar choroidal atrophy', 'Macular choroidal sclerosis', 'Microcornea', 'Microcornea, myopic chorioretinal atrophy, telecanthus syndrome', 'Pigmented paravenous retinochoroidal atrophy']"
76,[]
77,[]
78,[]
79,"['Choroidal atrophy', 'Senile atrophy of choroid']"
80,[]
81,[]
82,[]
83,"['Choroidal atrophy', 'Diffuse secondary choroid atrophy']"
84,"['Autosomal dominant vitreoretinochoroidopathy', 'Boucher Neuhäuser syndrome', 'Choroidal dystrophy', 'Congenital ectopic lens', 'Ectopia lentis, chorioretinal dystrophy, myopia syndrome', 'Hereditary choroidal dystrophy']"
85,"['Choroideremia', 'Choroideremia hypopituitarism', 'Choroideremia with deafness and obesity syndrome', 'Mixed conductive AND sensorineural hearing loss']"
86,"['Central areolar choroidal sclerosis', 'Circumpapillary dystrophy of choroid', 'Partial central choroid dystrophy', 'Partial generalized choroidal dystrophy', 'Peripapillary atrophy', 'Peripapillary choroidal sclerosis', 'Total generalized choroidal dystrophy']"
87,"['Chorioretinal atrophy', 'Choroidal atrophy', 'Clinical manifestation of enzyme deficiency', 'Gyrate atrophy']"
88,"[""Bietti's crystalline retinopathy"", 'Circumpapillary dystrophy of choroid', 'Circumpapillary dystrophy of choroid', 'Partial circumpapillary choroid dystrophy', 'Peripapillary choroidal sclerosis', 'Peripapillary choroidal sclerosis', 'Progressive bifocal chorioretinal atrophy', 'Total circumpapillary dystrophy of choroid']"
89,[]
90,[]
91,[]
92,"['Chorioretinal vascular disorder', 'Choroidal hemorrhage', 'Choroidal hemorrhage and rupture', 'Suprachoroidal hemorrhage']"
93,[]
94,[]
95,[]
96,"['Choroidal hemorrhage', 'Expulsive choroidal hemorrhage']"
97,[]
98,[]
99,[]
100,"['Chorioretinal rupture', 'Chorioretinal vascular disorder', 'Choroidal hemorrhage and rupture', 'Choroidal rupture', 'Injury of choroid']"
101,[]
102,[]
103,[]
104,"['Annular choroidal detachment', 'Choroidal detachment']"
105,[]
106,[]
107,[]
108,"['Choroidal detachment', 'Hemorrhagic choroidal detachment']"
109,[]
110,[]
111,[]
112,"['Choroidal detachment', 'Choroidal detachment', 'Choroidal effusion', 'Idiopathic uveal effusion syndrome', 'Serous choroidal detachment', 'Uveal effusion syndrome']"
113,"['Acquired hypopigmentation of choroid', 'Central serous choroidopathy of bilateral eyes', 'Central serous choroidopathy of left eye', 'Central serous choroidopathy of right eye', 'Chorioretinal infarction', 'Chorioretinal vascular disorder', 'Chorioretinal vascular disorder', 'Chorioretinal vascular disorder', 'Choroid tubercles', 'Choroidal fold', 'Choroidal infarct', 'Choroidal pigmentation', 'Detachment of retina of bilateral eyes', 'Diffuse chorioretinal lesion', 'Disseminated choroiditis', 'Flat chorioretinal lesion', 'Focal chorioretinal lesion', 'Generalized disseminated choroiditis AND chorioretinitis', 'Generalized disseminated choroiditis AND chorioretinitis with acute necrosis', 'Hypertensive choroidopathy', 'Idiopathic polypoidal choroidal vasculopathy', 'Microcephalus, lymphedema, chorioretinopathy syndrome', 'Multiple raised chorioretinal lesions', 'Neovascularization of choroid of left eye', 'Punched out chorioretinal lesion', 'Retinal neovascularization', 'Solitary raised chorioretinal lesion', 'Subretinal neovascularization of left eye', 'Tigroid fundus']"
114,"['Choroidal and/or chorioretinal disorder', 'Disorder of choroid of eye']"
115,[]
116,"['African histoplasmosis', 'Cryptococcal choroiditis', 'Cytomegaloviral retinitis', 'Fungal choroiditis', 'Histo spot', 'Histoplasma capsulatum with retinitis', 'Histoplasma duboisii with retinitis', 'Histoplasmosis with retinitis', 'Ocular cryptococcosis', 'Ocular histoplasmosis syndrome', 'Parasitic choroiditis']"
117,"['Defect of retina of right eye', 'Detachment of right retina co-occurrent with retinal defect', 'Retinal detachment with retinal defect']"
118,[]
119,[]
120,"['Autosomal dominant rhegmatogenous retinal detachment', 'Combined traction and rhegmatogenous retinal detachment', 'Retinal detachment with retinal defect', 'Retinal macular break', 'Rhegmatogenous retinal detachment', 'Rhegmatogenous retinal detachment - macula off', 'Rhegmatogenous retinal detachment - macula on']"
121,[]
122,[]
123,[]
124,"['New partial retinal detachment with single defect', 'Partial recent retinal detachment with single defect', 'Recent retinal detachment', 'Retinal detachment with single break']"
125,[]
126,[]
127,[]
128,"['New partial retinal detachment with multiple defects', 'Partial recent retinal detachment with multiple defects', 'Retinal detachment with multiple breaks', 'Retinal detachment with retinal defect']"
129,[]
130,[]
131,[]
132,[]
133,[]
134,[]
135,[]
136,"['New partial retinal detachment with retinal dialysis', 'Partial recent retinal detachment with retinal dialysis', 'Recent retinal detachment', 'Retinal dialysis', 'Retinal giant dialysis', 'Rhegmatogenous retinal detachment due to retinal dialysis']"
137,[]
138,[]
139,[]
140,"['Old retinal detachment', 'Old total retinal detachment', 'Recent retinal detachment', 'Recent total retinal detachment', 'Total retinal detachment']"
141,['Schisis of right retina']
142,['Schisis of left retina']
143,"['Bilateral schisis of retinas', 'Detachment of retina of bilateral eyes', 'Schisis of left retina', 'Schisis of right retina']"
144,"['Adult retinoschisis', 'Breaks in retinoschisis', 'Retinal break in schisis', 'Retinoschisis']"
145,[]
146,[]
147,[]
148,"['Cyst of ora serrata of retina', 'Retinal cyst']"
149,[]
150,[]
151,[]
152,"['Parasitic cyst of retina', 'Retinal cyst']"
153,[]
154,[]
155,[]
156,"['Bilateral bullous retinoschisis', 'Breaks in retinoschisis', 'Breaks in retinoschisis', 'Bullous retinoschisis', 'Flat retinoschisis', 'Intraretinal degeneration', 'Peripheral retinoschisis', 'Peripheral retinoschisis, diffuse', 'Primary retinal cyst', 'Pseudocyst of retina', 'Retinal cyst', 'Retinoschisis - inner leaf break', 'Retinoschisis - outer leaf break', 'Retinoschisis and retinal cysts', 'Secondary retinal cyst']"
157,"['Occipital encephalocele', 'Old retinal detachment', 'Partial retinal detachment', 'Recent retinal detachment', 'Retinal detachment', 'Retinal detachment and occipital encephalocele', 'Retinal detachment without retinal defect', 'Serous macular detachment', 'Serous retinal detachment']"
158,"['Acute detachment of retina of right eye', 'Acute partial detachment of retina of right eye', 'Chronic partial detachment of retina of right eye', 'Chronic total detachment of retina of right eye', 'Detachment of retina of right eye', 'Old retinal detachment', 'Old retinal detachment of right eye', 'Recent retinal detachment', 'Recent subtotal retinal detachment', 'Serous detachment of retinal pigment epithelium', 'Serous detachment of right retinal pigment epithelium']"
159,"['Acute detachment of retina of left eye', 'Acute partial detachment of retina of left eye', 'Chronic partial detachment of retina of left eye', 'Chronic total detachment of retina of left eye', 'Defect of retina of left eye', 'Detachment of left retina co-occurrent with retinal defect', 'Detachment of retina of left eye', 'Old retinal detachment', 'Old retinal detachment of left eye', 'Recent retinal detachment', 'Recent subtotal retinal detachment', 'Retinal detachment with retinal defect', 'Serous detachment of left retinal pigment epithelium', 'Serous detachment of retinal pigment epithelium']"
160,"['Bilateral serous detachment of retinal pigment epithelium', 'Chronic partial detachment of retina of bilateral eyes', 'Chronic partial detachment of retina of left eye', 'Chronic partial detachment of retina of right eye', 'Detachment of retina of bilateral eyes', 'Old retinal detachment', 'Old retinal detachment of bilateral eyes', 'Old retinal detachment of left eye', 'Old retinal detachment of right eye', 'Serous detachment of left retinal pigment epithelium', 'Serous detachment of retinal pigment epithelium', 'Serous detachment of right retinal pigment epithelium']"
161,"['Retinal tear of right eye without detachment', 'Retinal tear without detachment']"
162,"['Retinal tear of left eye without detachment', 'Retinal tear without detachment']"
163,"['Retinal tear of bilateral eyes without detachment', 'Retinal tear of left eye without detachment', 'Retinal tear of right eye without detachment', 'Retinal tear without detachment']"
164,"['Iatrogenic retinal tear', 'Operculum of retina without detachment', 'Retinal break in schisis', 'Retinal defect', 'Retinal linear tear', 'Retinal operculated tear', 'Retinal tear', 'Retinal tear without detachment', 'Retinal tractional tear']"
165,"['Defect of retina of right eye', 'Horseshoe retinal tear without detachment', 'Horseshoe tear of retina of right eye without detachment', 'Retinal tear of right eye without detachment', 'Retinal tear without detachment']"
166,"['Defect of retina of left eye', 'Horseshoe retinal tear without detachment', 'Horseshoe tear of retina of left eye without detachment', 'Retinal tear of left eye without detachment', 'Retinal tear without detachment']"
167,[]
168,"['Horseshoe retinal tear without detachment', 'Retinal  tear', 'Retinal tear without detachment']"
169,"['Defect of retina of right eye', 'Retinal round hole', 'Round hole of retina of right eye']"
170,"['Defect of retina of left eye', 'Retinal round hole', 'Round hole of retina of left eye']"
171,"['Defect of retina of bilateral eyes', 'Defect of retina of left eye', 'Defect of retina of right eye', 'Retinal round hole', 'Round hole of retina of bilateral eyes', 'Round hole of retina of left eye', 'Round hole of retina of right eye']"
172,"['Giant retinal tear', 'Retinal round hole', 'Round hole of retina without detachment']"
173,[]
174,[]
175,[]
176,"['Multiple defects of retina without detachment', 'Multiple retinal breaks', 'Multiple retinal defects without detachment', 'Retinal breaks - multiple defects', 'Retinal defects without detachment']"
177,"['Combined traction and rhegmatogenous retinal detachment', 'Diabetic traction retinal detachment', 'Retinopathy with type 1 diabetes mellitus', 'Traction detachment of retina', 'Traction detachment of retina', 'Traction detachment with vitreoretinal organization', 'Traction retinal detachment involving macula', 'Traction retinal detachment sparing macula', 'Traction retinal detachment with type 1 diabetes mellitus', 'Traction retinal detachment with type 2 diabetes mellitus']"
178,"['Traction detachment of retina', 'Traction detachment of right retina']"
179,"['Traction detachment of left retina', 'Traction detachment of retina']"
180,"['Bilateral traction detachment of retinas', 'Detachment of retina of bilateral eyes', 'Traction detachment of left retina', 'Traction detachment of retina', 'Traction detachment of right retina']"
181,"['Chorioretinal rupture', 'Old partial retinal detachment', 'Old retinal detachment', 'Old subtotal retinal detachment', 'Pseudophakic retinal detachment', 'Recent retinal detachment', 'Recent subtotal retinal detachment', 'Retinal detachment - subretinal fluid', 'Solid retinal detachment']"
182,['Transient arterial retinal occlusion']
183,[]
184,[]
185,[]
186,"['Central retinal artery occlusion', 'Combined occlusion by thrombus of retinal artery and retinal vein', 'Retinal artery occlusion', 'Thrombosis of retinal artery']"
187,[]
188,[]
189,[]
190,[]
191,[]
192,[]
193,"['Partial retinal artery occlusion', 'Rouleaux formation in retinal artery']"
194,"['Arterial retinal branch occlusion', 'Occlusion of right branch retinal artery']"
195,"['Arterial retinal branch occlusion', 'Occlusion of left branch retinal artery']"
196,[]
197,"['Arterial retinal branch occlusion', 'Branch macular artery occlusion', 'Cilioretinal artery occlusion']"
198,[]
199,[]
200,[]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,"['Central retinal vein occlusion - juvenile', 'Central retinal vein occlusion - juvenile with macular edema', 'Central retinal vein occlusion with macular edema', 'Hemispheric retinal vein occlusion', 'Hemispheric retinal vein occlusion with macular edema']"
208,"['Central retinal vein occlusion - juvenile', 'Central retinal vein occlusion - juvenile with neovascularization', 'Central retinal vein occlusion with neovascularization', 'Hemispheric retinal vein occlusion', 'Hemispheric retinal vein occlusion with neovascularization']"
209,"['Central retinal vein occlusion', 'Central retinal vein occlusion - ischemic', 'Central retinal vein occlusion - juvenile', 'Central retinal vein occlusion - non-ischemic', 'Combined occlusion by thrombus of retinal artery and retinal vein', 'Hemispheric retinal vein occlusion', 'Incipient occlusion of retinal vein', 'Partial occlusion of retinal vein', 'Thrombosis of retinal artery', 'Thrombosis of retinal vein']"
210,[]
211,[]
212,[]
213,"['Ocular hyperemia', 'Retinal venous engorgement']"
214,[]
215,[]
216,[]
217,[]
218,[]
219,[]
220,"['Branch retinal vein occlusion with macular edema', 'Venous retinal branch occlusion']"
221,[]
222,"['Branch retinal vein occlusion with no neovascularization', 'Venous retinal branch occlusion']"
223,[]
224,"['Branch retinal vein occlusion with neovascularization', 'Venous retinal branch occlusion']"
225,"['Macular branch retinal vein occlusion', 'Venous retinal branch occlusion']"
226,"['Arteriospasm', 'Blood clot in eye', 'Calcific retinal embolus', 'Cerebral calcification', 'Cholesterol retinal embolus', 'Cholesterol retinal embolus of left eye', 'Cholesterol retinal embolus of right eye', 'Chorioretinal infarction', 'Hemorrhage at vitreoretinal interface', 'Ischemic maculopathy', 'Macular infarction', 'Ocular ischemic syndrome', 'Platelet-fibrin retinal embolus', ""Purtscher's retinopathy"", 'Rambaud Gallian syndrome', 'Retinal artery occlusion', 'Retinal artery spasm', 'Retinal embolus', 'Retinal ischemia', 'Retinal ischemia', 'Retinal ischemia with diabetes mellitus', 'Retinal ischemia with type 1 diabetes mellitus', 'Retinal ischemia with type 2 diabetes mellitus', 'Retinal microembolism', 'Retinal vascular occlusion', 'Retinopathy with type 1 diabetes mellitus', 'Superficial retinal hemorrhage', 'Thrombosis of retinal artery', 'Traumatic retinal hemorrhage', 'Vascular degeneration', 'Vasospasm']"
227,"['Acute zonal occult outer retinopathy', 'Aminoquinoline antimalarial adverse reaction', 'Autosomal recessive chorioretinopathy and microcephaly syndrome', 'Background retinopathy due to impaired glucose regulation', 'Bilateral retinopathy', 'Chloroquine adverse reaction', 'Chloroquine retinopathy', 'Desferrioxamine retinopathy', 'Drug-induced retinopathy', 'Drug-induced retinopathy', 'Drug-induced retinopathy', 'Drug-induced retinopathy', 'Drug-induced retinopathy', 'Drug-induced retinopathy', 'Familial aplasia of the vermis', 'Hereditary vitreoretinopathy', 'Joubert syndrome', 'Joubert syndrome with ocular defect', 'O/E - non-referable retinopathy', 'O/E - referable retinopathy', 'O/E - retinopathy', 'Osteogenesis imperfecta, retinopathy, seizures, intellectual disability syndrome', 'Paraneoplastic retinopathy', 'Quinine retinopathy', 'Renal retinopathy', 'Retinal vascular disorder', 'Retinopathy caused by canthaxanthin', 'Retinopathy caused by trifluoperazine', 'Tamoxifen retinopathy', 'Thioridazine retinopathy', 'Vascular retinopathy of bilateral eyes', 'Vascular retinopathy of left eye', 'Vascular retinopathy of right eye']"
228,[]
229,[]
230,[]
231,"['Arteriovenous crossing changes', 'On examination retinal arteriovenous nicking', 'Retinal arteries attenuated', 'Retinal arteries copperwire', 'Retinal arteries irregular', 'Retinal arteries sheathed', 'Retinal arteries silverwire', 'Retinal arteriovenous nicking', 'Retinal artery appearance - finding', 'Retinal artery appearance - finding', 'Retinal artery appearance - finding', 'Retinal artery appearance - finding', 'Retinal artery appearance - finding', 'Retinal vascular changes associated with AIDS', 'Retinopathy associated with AIDS', 'Vascular sheathing of retina']"
232,[]
233,[]
234,[]
235,"[""Coats' disease"", 'Exudative retinopathy']"
236,"['Hypertension with disorder of right retina', 'Hypertensive retinopathy']"
237,"['Hypertension with disorder of left retina', 'Hypertensive retinopathy']"
238,"['Bilateral hypertension with disorder of retinas', 'Hypertension with disorder of left retina', 'Hypertension with disorder of right retina', 'Hypertensive retinopathy']"
239,['Hypertensive retinopathy']
240,"['Macroaneurysm of retina of right eye', 'Microaneurysm of retinal artery', 'Microaneurysm of retinal artery', 'Microaneurysm of right retinal artery', 'Microaneurysm of right retinal artery', 'Retinal macroaneurysm', 'Retinal microaneurysm of right eye with diabetes mellitus', 'Retinal microaneurysm with diabetes mellitus']"
241,"['Macroaneurysm of retina of left eye', 'Microaneurysm of left retinal artery', 'Microaneurysm of left retinal artery', 'Microaneurysm of retinal artery', 'Microaneurysm of retinal artery', 'Retinal macroaneurysm', 'Retinal microaneurysm of left eye with diabetes mellitus', 'Retinal microaneurysm with diabetes mellitus']"
242,"['Bilateral microaneurysm of retinal arteries', 'Macroaneurysm of retina of bilateral eyes', 'Macroaneurysm of retina of left eye', 'Macroaneurysm of retina of right eye', 'Microaneurysm of left retinal artery', 'Microaneurysm of retinal artery', 'Microaneurysm of right retinal artery', 'Retinal macroaneurysm', 'Vascular retinopathy of bilateral eyes', 'Vascular retinopathy of bilateral eyes']"
243,"['Microaneurysm of retinal artery', 'O/E - retinal microaneurysms']"
244,"['Neovascularization of choroid of right eye', 'Retinal neovascularization', 'Subretinal neovascularization of right eye']"
245,['Subretinal neovascularization of left eye']
246,['Subretinal neovascularization of bilateral eyes']
247,"['Choroidal retinal neovascularization', 'Classic choroidal neovascular membrane', 'Extramacular choroidal neovascular membrane', 'Idiopathic choroidal neovascular membrane', 'Occult choroidal neovascular membrane', 'Occult neovascularization of macula', 'On examination - retinal vascular proliferation', 'Peripapillary choroidal neovascular membrane', 'Peripheral retinal neovascularization', 'Retinal neovascularization', 'Retinal pigment epithelial detachment with vascularization']"
248,[]
249,[]
250,[]
251,"[""Eales' disease"", 'Endarteritis', 'Frosted branch angiitis', 'Periarteritis', 'Retinal arteriolitis', 'Retinal arteritis', 'Retinal endarteritis', 'Retinal phlebitis', 'Retinal vasculitis', 'Retinal vasculitis due to polyarteritis nodosa', 'Retinal vasculitis due to systemic lupus erythematosus', 'Segmental retinal periarteritis']"
252,['Telangiectasia of right retina']
253,['Telangiectasia of left retina']
254,"['Bilateral telangiectasis of retinas', 'Telangiectasia of left retina', 'Telangiectasia of right retina', 'Vascular retinopathy of bilateral eyes']"
255,"['Acquired peripheral telangiectasia', 'Cutaneous mastocytosis', 'Idiopathic juxtafoveal telangiectasia', 'Idiopathic macular telangiectasia type 1', 'Idiopathic macular telangiectasia type 3', 'Parafoveal telangiectasia', 'Peripheral retinal telangiectatic mass', 'Retinal telangiectasia', 'Telangiectasia macularis eruptiva perstans', 'Telangiectasia of macula lutea']"
256,"['Acute central serous chorioretinopathy', 'Acute central serous retinopathy with subretinal fluid', 'Anastomotic retinal vessels', 'Arteriovenous crossing changes', 'Candle-wax drippings', 'Cilioretinal vessels', 'Distension of vein beyond arteriovenous crossing', 'High altitude retinopathy', 'Intraretinal microvascular abnormality', 'Opticociliary vessels', 'Retinal arterial tortuosity', 'Retinal collateral vessels', 'Retinal collateral vessels', 'Retinal macroaneurysm', 'Retinal microvascular anastomosis', 'Retinal microvascular finding', 'Retinal microvascular lesion', 'Retinal varices', 'Retinal vein appearance - finding', 'Retinal vein appearance - finding', 'Retinal vein appearance - finding', 'Retinal vein appearance - finding', 'Retinal vein appearance - finding', 'Retinal veins beaded', 'Retinal veins dilated', 'Retinal veins sheathed', 'Retinal venous loops', 'Retinal venous tortuosity', 'Retinitis sclopetaria', 'Retinociliary vein', 'Segmentation of retinal blood vessel']"
257,['Retinopathy of prematurity of right eye']
258,['Retinopathy of prematurity of left eye']
259,"['Bilateral retinopathy of prematurity', 'Retinopathy of prematurity of left eye', 'Retinopathy of prematurity of right eye']"
260,['Retinopathy of prematurity']
261,[]
262,[]
263,[]
264,['Retinopathy of prematurity stage 0']
265,"['Retinopathy of prematurity of right eye', 'Retinopathy of prematurity of right eye stage 1 - demarcation line', 'Retinopathy of prematurity stage 1 - demarcation line']"
266,"['Retinopathy of prematurity of left eye', 'Retinopathy of prematurity of left eye stage 1 - demarcation line', 'Retinopathy of prematurity stage 1 - demarcation line']"
267,"['Bilateral retinopathy of prematurity', 'Bilateral retinopathy of prematurity of eyes stage 1 - demarcation line', 'Retinopathy of prematurity of left eye', 'Retinopathy of prematurity of left eye stage 1 - demarcation line', 'Retinopathy of prematurity of right eye', 'Retinopathy of prematurity of right eye stage 1 - demarcation line', 'Retinopathy of prematurity stage 1 - demarcation line']"
268,['Retinopathy of prematurity stage 1 - demarcation line']
269,"['Retinopathy of prematurity of right eye', 'Retinopathy of prematurity of right eye stage 2 - intraretinal ridge', 'Retinopathy of prematurity stage 2 - intraretinal ridge']"
270,"['Retinopathy of prematurity of left eye', 'Retinopathy of prematurity of left eye stage 2 - intraretinal ridge', 'Retinopathy of prematurity stage 2 - intraretinal ridge']"
271,"['Bilateral retinopathy of prematurity', 'Bilateral retinopathy of prematurity of eyes stage 2 - intraretinal ridge', 'Retinopathy of prematurity of left eye', 'Retinopathy of prematurity of left eye stage 2 - intraretinal ridge', 'Retinopathy of prematurity of right eye', 'Retinopathy of prematurity of right eye stage 2 - intraretinal ridge', 'Retinopathy of prematurity stage 2 - intraretinal ridge']"
272,['Retinopathy of prematurity stage 2 - intraretinal ridge']
273,"['Retinopathy of prematurity of right eye', 'Retinopathy of prematurity of right eye stage 3 - ridge with extraretinal fibrovascular proliferation', 'Retinopathy of prematurity stage 3 - ridge with extraretinal fibrovascular proliferation']"
274,"['Retinopathy of prematurity of left eye', 'Retinopathy of prematurity of left eye stage 3 - ridge with extraretinal fibrovascular proliferation', 'Retinopathy of prematurity stage 3 - ridge with extraretinal fibrovascular proliferation']"
