,Synonyms
19,"['10p partial trisomy syndrome', '11p15.4 microduplication syndrome', '11q partial trisomy syndrome', '12p partial trisomy syndrome', '14q partial distal trisomy syndrome', '14q partial proximal trisomy syndrome', '14q partial trisomy syndrome', '14q partial trisomy syndrome', '14q partial trisomy syndrome', '14q11.2 microduplication syndrome', '15q partial trisomy syndrome', '15q11q13 microduplication syndrome', '16p partial trisomy syndrome', '16q partial trisomy syndrome', '17p partial trisomy syndrome', '17p partial trisomy syndrome', '17p13.3 microduplication syndrome', '17q partial trisomy syndrome', '17q partial trisomy syndrome', '17q11.2 microduplication syndrome', '18p partial trisomy syndrome', '19q partial trisomy syndrome', '1q21.1 microduplication syndrome', '20p partial trisomy syndrome', '20q partial trisomy syndrome', '22q partial trisomy syndrome', '22q11.2 duplication', '2p partial trisomy syndrome', '2q partial trisomy syndrome', '3p partial trisomy syndrome', '3q partial trisomy syndrome', '3q26 microduplication syndrome', '3q29 microduplication', '4p partial trisomy syndrome', '4q partial trisomy syndrome', '5p partial trisomy syndrome', '5p13 microduplication syndrome', '5q35 microduplication syndrome', '6q partial trisomy syndrome', '7q partial trisomy syndrome', '8q partial trisomy syndrome', '8q12 microduplication syndrome', 'Cat eye syndrome', 'Complete trisomy 10 syndrome', 'Complete trisomy 14 syndrome', 'Complete trisomy 16 syndrome', 'Complete trisomy 20 syndrome', 'Complete trisomy 22 syndrome', 'Complete trisomy 8 syndrome', 'Complete trisomy 9 syndrome', 'Distal 7q11.23 microduplication syndrome', 'Distal trisomy 11q', 'Distal trisomy 16q', 'Distal trisomy 17q', 'Distal trisomy 19q', 'Distal trisomy 1p36', 'Distal trisomy 20q', 'Distal trisomy 2p', 'Distal trisomy 2q', 'Distal trisomy 3p', 'Distal trisomy 4q', 'Distal trisomy 5q', 'Distal trisomy 6q', 'Distal trisomy 8q', 'Duplication of chromosome', 'Duplication of chromosome', 'Duplication seen only at prometaphase', 'Methyl-cytosine phosphate guanine binding protein-2 duplication syndrome', 'Mosaic trisomy 8 syndrome', 'Partial trisomy of chromosome 1', 'Partial trisomy of chromosome 1', 'Partial trisomy of chromosome 1', 'Partial trisomy of chromosome 10', 'Partial trisomy of chromosome 11', 'Partial trisomy of chromosome 11', 'Partial trisomy of chromosome 12', 'Partial trisomy of chromosome 14', 'Partial trisomy of chromosome 14', 'Partial trisomy of chromosome 14', 'Partial trisomy of chromosome 15', 'Partial trisomy of chromosome 16', 'Partial trisomy of chromosome 16', 'Partial trisomy of chromosome 17', 'Partial trisomy of chromosome 17', 'Partial trisomy of chromosome 17', 'Partial trisomy of chromosome 17', 'Partial trisomy of chromosome 18', 'Partial trisomy of chromosome 19', 'Partial trisomy of chromosome 2', 'Partial trisomy of chromosome 2', 'Partial trisomy of chromosome 20', 'Partial trisomy of chromosome 20', 'Partial trisomy of chromosome 22', 'Partial trisomy of chromosome 3', 'Partial trisomy of chromosome 3', 'Partial trisomy of chromosome 3', 'Partial trisomy of chromosome 3', 'Partial trisomy of chromosome 4', 'Partial trisomy of chromosome 4', 'Partial trisomy of chromosome 5', 'Partial trisomy of chromosome 5', 'Partial trisomy of chromosome 5', 'Partial trisomy of chromosome 5', 'Partial trisomy of chromosome 6', 'Partial trisomy of chromosome 7', 'Partial trisomy of chromosome 8', 'Partial trisomy of chromosome 8', 'Partial trisomy of long arm of chromosome 1', 'Partial trisomy of long arm of chromosome 1', 'Partial trisomy of long arm of chromosome 5', 'Partial trisomy of long arm of chromosome 5', 'Partial trisomy of short arm of chromosome 1', 'Partial trisomy of short arm of chromosome 8', 'Pseudotrisomy 18', 'Trisomy 10', 'Trisomy 10', 'Trisomy 11', 'Trisomy 12', 'Trisomy 12', 'Trisomy 17p', 'Trisomy 1q syndrome', 'Trisomy 22', 'Trisomy 22', 'Trisomy 6', 'Trisomy 7', 'Trisomy 7', 'Trisomy 8', 'Trisomy 8p syndrome', 'Trisomy 9', 'Trisomy Xq28 syndrome']"
20,"['Autosomal duplication', 'Duplication of chromosome', 'Major partial trisomy', 'Minor partial trisomy', 'Partial trisomy syndromes', 'Trisomy and partial trisomy of autosome', 'Whole chromosome trisomy syndrome']"
21,"['Complete monosomy 21 syndrome', 'Complete monosomy of autosome', 'Whole chromosome monosomy - meiotic nondisjunction']"
22,"['Monosomy 21, mosaicism', 'Whole chromosome monosomy - mitotic nondisjunction mosaicism']"
23,"['Café-au-lait spots and ring chromosome 11', 'Chromosome replaced with ring or dicentric', 'Isodicentric chromosome 15 syndrome', 'Ring chromosome 1 syndrome', 'Ring chromosome 10 syndrome', 'Ring chromosome 11 syndrome', 'Ring chromosome 11 syndrome', 'Ring chromosome 12 syndrome', 'Ring chromosome 13 syndrome', 'Ring chromosome 14 syndrome', 'Ring chromosome 15 syndrome', 'Ring chromosome 16 syndrome', 'Ring chromosome 17 syndrome', 'Ring chromosome 18 syndrome', 'Ring chromosome 19 syndrome', 'Ring chromosome 2 syndrome', 'Ring chromosome 20 syndrome', 'Ring chromosome 21 syndrome', 'Ring chromosome 22 syndrome', 'Ring chromosome 3 syndrome', 'Ring chromosome 4 syndrome', 'Ring chromosome 5 syndrome', 'Ring chromosome 6 syndrome', 'Ring chromosome 7 syndrome', 'Ring chromosome 8 syndrome', 'Ring chromosome 9 syndrome', 'Ring chromosome Y syndrome']"
24,"['4p partial monosomy syndrome', 'Aplasia cutis in Chromosome 4 short-arm deletion syndrome ', 'Deletion of part of chromosome 4', 'Wolf Hirschhorn syndrome']"
25,"['5p partial monosomy syndrome', 'Cri du chat', 'Deletion of part of chromosome 5', 'High pitched cry']"
26,['Angelman syndrome']
27,"['10p partial monosomy syndrome', '10q partial monosomy syndrome', '10q partial monosomy syndrome', '11p partial monosomy syndrome', '12p partial monosomy syndrome', '13q partial monosomy syndrome', '13q partial monosomy syndrome', '18q partial monosomy syndrome', '18q partial monosomy syndrome', '21q partial monosomy syndrome', '22q partial monosomy syndrome', '22q13.3 deletion syndrome', '6q terminal deletion syndrome', '7q partial monosomy syndrome', '8p partial monosomy syndrome', '8q partial monosomy syndrome', '9q partial monosomy syndrome', '9q22.3 deletion syndrome', 'Chromosome 16p11.2 deletion syndrome', 'Chromosome 2q37 deletion syndrome', 'Deletion 5q35', 'Deletion of long arm of chromosome 13', 'Deletion of long arm of chromosome 19', 'Deletion of part of autosome', 'Deletion of part of chromosome 1', 'Deletion of part of chromosome 10', 'Deletion of part of chromosome 10', 'Deletion of part of chromosome 10', 'Deletion of part of chromosome 11', 'Deletion of part of chromosome 12', 'Deletion of part of chromosome 13', 'Deletion of part of chromosome 13', 'Deletion of part of chromosome 13', 'Deletion of part of chromosome 14', 'Deletion of part of chromosome 15', 'Deletion of part of chromosome 16', 'Deletion of part of chromosome 17', 'Deletion of part of chromosome 18', 'Deletion of part of chromosome 18', 'Deletion of part of chromosome 18', 'Deletion of part of chromosome 19', 'Deletion of part of chromosome 2', 'Deletion of part of chromosome 20', 'Deletion of part of chromosome 21', 'Deletion of part of chromosome 22', 'Deletion of part of chromosome 3', 'Deletion of part of chromosome 4', 'Deletion of part of chromosome 5', 'Deletion of part of chromosome 6', 'Deletion of part of chromosome 7', 'Deletion of part of chromosome 8', 'Deletion of part of chromosome 9', 'Deletion of part of long arm of chromosome 12', 'Deletion of part of long arm of chromosome 17', 'Deletion of part of long arm of chromosome 2', 'Deletion of part of long arm of chromosome 20', 'Deletion of part of long arm of chromosome 3', 'Deletion of part of long arm of chromosome 5', 'Deletion of part of long arm of chromosome 6', 'Deletion of part of short arm of chromosome 16', 'Deletion of part of short arm of chromosome 17', 'Deletion of part of short arm of chromosome 2', 'Deletion of part of short arm of chromosome 20', 'Deletion of part of short arm of chromosome 6', 'Deletion of short arm of chromosome 19', 'Distal chromosome 18q deletion syndrome', 'Distal monosomy 10p', 'Distal monosomy 10q', 'Distal monosomy 12p', 'Distal monosomy 13q syndrome', 'Distal monosomy 14q', 'Distal monosomy 15q', 'Distal monosomy 17q', 'Distal monosomy 19p13.3', 'Distal monosomy 3p syndrome', 'Distal monosomy 6p', 'Distal monosomy 7q36 syndrome', 'Distal monosomy 9p syndrome', 'Immunodeficiency associated with 18p syndrome', 'Monosomy 13q14 syndrome', 'Monosomy 13q34', 'Monosomy 9p', 'Monosomy 9q22.3 syndrome', 'Nephroblastoma', 'Non-distal monosomy 10q', 'Potocki-Shaffer syndrome', 'Proximal 18q deletion syndrome']"
28,"['8p inverted duplication deletion syndrome', 'Deletion with complex rearrangement', 'Duplication of chromosome']"
29,"['22q partial monosomy syndrome', '22q11.2 deletion syndrome', 'Deletion of part of chromosome 22']"
30,"['Familial idiopathic hypercalciuria', 'Williams syndrome']"
31,"['10q partial monosomy syndrome', '10q22.3q23.3 microdeletion syndrome', '12p12.1 microdeletion syndrome', '12q14 microdeletion syndrome', '12q15q21.1 microdeletion syndrome', '13q partial monosomy syndrome', '13q12.3 microdeletion syndrome', '14q11.2 microdeletion syndrome', '14q12 microdeletion syndrome', '14q22q23 microdeletion syndrome', '14q24.1q24.3 microdeletion syndrome', '15q11.2 microdeletion syndrome', '15q13.3 microdeletion', '15q14 microdeletion syndrome', '15q24 microdeletion', '16p partial trisomy syndrome', '16p11.2p12.2 microdeletion syndrome', '16p12.2 microdeletion syndrome', '16p13.11 microduplication syndrome', '16q partial monosomy syndrome', '16q24.1 microdeletion syndrome', '17q12 microdeletion syndrome', '17q23.1q23.2 microdeletion syndrome', '19p13.12 microdeletion syndrome', '19p13.13 microdeletion syndrome', '1p partial monosomy syndrome', '1p31p32 microdeletion syndrome', '1q partial monosomy syndrome', '1q partial monosomy syndrome', '1q partial monosomy syndrome', '1q21.1 microdeletion', '1q41q42 microdeletion syndrome', '1q44 microdeletion syndrome', '20p12.3 microdeletion syndrome', '20p13 microdeletion syndrome', '20q13.33 microdeletion syndrome', '22q partial monosomy syndrome', '2p13.2 microdeletion syndrome', '2p15p16.1 microdeletion syndrome', '2p21 microdeletion syndrome', '2p21 microdeletion syndrome without cystinuria', '2q23.1 microdeletion syndrome', '2q24 microdeletion syndrome', '2q31.1 microdeletion syndrome', '2q32q33 microdeletion syndrome', '2q33.1 microdeletion syndrome', '3q13 microdeletion syndrome', '3q26q27 microdeletion syndrome', '3q27.3 microdeletion syndrome', '3q29 microdeletion syndrome', '5q14.3 microdeletion syndrome', '5q31.3 microdeletion syndrome', '6p22 microdeletion syndrome', '7q partial monosomy syndrome', '7q partial monosomy syndrome', '7q31 microdeletion syndrome', '8p partial monosomy syndrome', '8p23.1 microdeletion syndrome', '8q partial monosomy syndrome', '8q partial monosomy syndrome', '8q13 microdeletion syndrome', '8q22.1 microdeletion syndrome', '9p13 microdeletion syndrome', '9q partial monosomy syndrome', '9q31.1q31.3 microdeletion syndrome', 'Chromosome 16p11.2 deletion syndrome', 'Chromosome microdeletion', 'Chromosome Xp11.3 microdeletion syndrome', 'Chromosome Xp22.3 microdeletion syndrome', 'Deletion of part of chromosome 1', 'Deletion of part of chromosome 1', 'Deletion of part of chromosome 1', 'Deletion of part of chromosome 1', 'Deletion of part of chromosome 10', 'Deletion of part of chromosome 12', 'Deletion of part of chromosome 12', 'Deletion of part of chromosome 12', 'Deletion of part of chromosome 13', 'Deletion of part of chromosome 14', 'Deletion of part of chromosome 14', 'Deletion of part of chromosome 14', 'Deletion of part of chromosome 14', 'Deletion of part of chromosome 15', 'Deletion of part of chromosome 15', 'Deletion of part of chromosome 16', 'Deletion of part of chromosome 16', 'Deletion of part of chromosome 16', 'Deletion of part of chromosome 16', 'Deletion of part of chromosome 17', 'Deletion of part of chromosome 17', 'Deletion of part of chromosome 17', 'Deletion of part of chromosome 17', 'Deletion of part of chromosome 19', 'Deletion of part of chromosome 19', 'Deletion of part of chromosome 20', 'Deletion of part of chromosome 20', 'Deletion of part of chromosome 20', 'Deletion of part of chromosome 20', 'Deletion of part of chromosome 22', 'Deletion of part of chromosome 3', 'Deletion of part of chromosome 3', 'Deletion of part of chromosome 3', 'Deletion of part of chromosome 3', 'Deletion of part of chromosome 5', 'Deletion of part of chromosome 5', 'Deletion of part of chromosome 6', 'Deletion of part of chromosome 7', 'Deletion of part of chromosome 7', 'Deletion of part of chromosome 8', 'Deletion of part of chromosome 8', 'Deletion of part of chromosome 8', 'Deletion of part of chromosome 9', 'Deletion of part of chromosome 9', 'Deletion of part of long arm of chromosome 12', 'Deletion of part of long arm of chromosome 12', 'Deletion of part of long arm of chromosome 17', 'Deletion of part of long arm of chromosome 17', 'Deletion of part of long arm of chromosome 2', 'Deletion of part of long arm of chromosome 2', 'Deletion of part of long arm of chromosome 2', 'Deletion of part of long arm of chromosome 2', 'Deletion of part of long arm of chromosome 2', 'Deletion of part of long arm of chromosome 20', 'Deletion of part of long arm of chromosome 20', 'Deletion of part of long arm of chromosome 3', 'Deletion of part of long arm of chromosome 3', 'Deletion of part of long arm of chromosome 3', 'Deletion of part of long arm of chromosome 3', 'Deletion of part of long arm of chromosome 5', 'Deletion of part of long arm of chromosome 5', 'Deletion of part of short arm of chromosome 16', 'Deletion of part of short arm of chromosome 16', 'Deletion of part of short arm of chromosome 16', 'Deletion of part of short arm of chromosome 17', 'Deletion of part of short arm of chromosome 17', 'Deletion of part of short arm of chromosome 2', 'Deletion of part of short arm of chromosome 2', 'Deletion of part of short arm of chromosome 2', 'Deletion of part of short arm of chromosome 2', 'Deletion of part of short arm of chromosome 20', 'Deletion of part of short arm of chromosome 20', 'Deletion of part of short arm of chromosome 6', 'Deletion of short arm of chromosome 19', 'Deletion of short arm of chromosome 19', 'Distal 16p11.2 microdeletion syndrome', 'Distal 17p13.1 microdeletion syndrome', 'Distal 17p13.3 microdeletion syndrome', 'Distal 22q11.2 microdeletion syndrome', 'Distal 7q11.23 microdeletion syndrome', 'Miller Dieker syndrome', 'Osteopoikilosis', 'Partial trisomy of chromosome 16', 'Paternal 20q13.2q13.3 microdeletion syndrome', 'Proximal 16p11.2 microdeletion syndrome', 'Smith-Magenis syndrome', 'Type 1 lissencephaly']"
32,"['10q partial monosomy syndrome', '11p partial monosomy syndrome', '11q partial monosomy syndrome', '13q partial monosomy syndrome', '15q partial monosomy syndrome', '16p13.11 microdeletion syndrome', '16q partial monosomy syndrome', '16q24.3 microdeletion syndrome', '18p partial monosomy syndrome', '18q partial monosomy syndrome', '19q13.11 microdeletion syndrome', '1p partial monosomy syndrome', '1p21.3 microdeletion syndrome', '1p36 deletion syndrome', '1q partial monosomy syndrome', '3p partial monosomy syndrome', '4q partial monosomy syndrome', '4q21 microdeletion syndrome', '6q25 microdeletion syndrome', '7p partial monosomy syndrome', '8p partial monosomy syndrome', '8p11.2 deletion syndrome', '8q partial monosomy syndrome', '8q21.11 microdeletion syndrome', 'Chromosome 22 abnormalities with hypogammaglobulinemia', 'Complete monosomy of autosome', 'Deletion of long arm of chromosome 18', 'Deletion of long arm of chromosome 19', 'Deletion of part of chromosome 1', 'Deletion of part of chromosome 1', 'Deletion of part of chromosome 10', 'Deletion of part of chromosome 11', 'Deletion of part of chromosome 11', 'Deletion of part of chromosome 13', 'Deletion of part of chromosome 15', 'Deletion of part of chromosome 16', 'Deletion of part of chromosome 16', 'Deletion of part of chromosome 18', 'Deletion of part of chromosome 18', 'Deletion of part of chromosome 19', 'Deletion of part of chromosome 3', 'Deletion of part of chromosome 4', 'Deletion of part of chromosome 6', 'Deletion of part of chromosome 7', 'Deletion of part of chromosome 8', 'Deletion of part of chromosome 8', 'Deletion of part of long arm of chromosome 6', 'Deletion of part of short arm of chromosome 16', 'Deletion of short arm of chromosome 18', 'Deletion seen only at prometaphase', 'Jacobsen syndrome', 'Monosomy 22 and absence of immunoglobulin A', 'Nephroblastoma']"
33,"['Autosomal deletion - mosaicism', 'Distal monosomy 1q', 'Monosomy and deletion from autosome']"
34,"['Autosomal translocation', 'Balanced autosomal translocation', 'Balanced autosomal translocation in normal individual', 'Balanced rearrangement and structural marker', 'Balanced rearrangement and structural marker', 'Balanced translocation and insertion in normal individual']"
35,"['Balanced rearrangement and structural marker', 'Chromosome inversion in normal individual']"
36,"['Balanced autosomal rearrangement in abnormal individual', 'Balanced rearrangement and structural marker']"
37,"['Balanced rearrangement and structural marker', 'Balanced sex/autosomal rearrangement in abnormal individual']"
38,"['Balanced rearrangement and structural marker', 'Individual with autosomal fragile site']"
39,[]
40,"['Balanced rearrangement and structural marker', 'Balanced translocation of chromosome']"
41,[]
42,"['Karyotype 46, X iso ']"
43,"['Karyotype 46, X with abnormal sex chromosome except iso ']"
44,"['Genetic mosaic', 'Mosaic Turner syndrome', 'Mosaic XO/XX', 'Mosaic XO/XY', 'Mosaicism 45, X; 46, XX', 'Sex chromosome mosaicism', 'Sex chromosome mosaicism']"
45,"['Genetic mosaic', 'Mosaic Turner syndrome', 'Mosaicism 45, X or other cell line with abnormal sex chromosome']"
46,"['Genetic mosaic', 'Mixed gonadal dysgenesis', 'Mosaic Turner syndrome', ""Turner's phenotype - ring chromosome karyotype"", ""Turner's phenotype, karyotype normal"", ""Turner's phenotype, partial X deletion karyotype""]"
47,"['Congenital anomaly of endocrine ovary', 'Fetus with chromosomal abnormality', 'Fetus with Turner syndrome', 'Genetic mosaic', 'Gonadal dysgenesis', 'Gonadal dysgenesis with auditory dysfunction, autosomal recessive inheritance', 'Monosomy X', 'Mosaic Turner syndrome', 'Ovarian dysgenesis', 'Turner syndrome']"
48,"['Triple X syndrome, epilepsy, and hypogammaglobulinemia', 'Trisomy X syndrome']"
49,"['Female with more than three X chromosomes', 'Four X syndrome', 'Penta X syndrome']"
50,"['Mosaicism - lines with various numbers of X chromosomes', 'Sex chromosome mosaicism']"
51,"['46,XY ovotesticular disorder of sex development', 'Sex phenotype-karyotype dissociation syndrome', 'XY females', 'XY, female phenotype']"
52,"['Absence of sex chromosome', 'Distal Xq28 microduplication syndrome', 'Sex phenotype-karyotype dissociation syndrome']"
53,['Sex chromosome abnormality - female phenotype']
54,"['Klinefelter syndrome', ""Klinefelter's syndrome - male with 46 XX karyotype"", ""Klinefelter's syndrome, XXY"", 'Mosaic XY/XXY', 'Sex chromosome mosaicism', 'Sex phenotype-karyotype dissociation syndrome', 'XX males']"
55,"['Klinefelter syndrome', 'Klinefelter syndrome', 'Klinefelter syndrome', 'Klinefelter syndrome', ""Klinefelter's syndrome XXXXY"", ""Klinefelter's syndrome XXXY"", ""Klinefelter's syndrome, XXYY"", ""Klinefelter's syndrome, XY/XXY mosaic"", 'Mosaic including XXXXY', 'Sex chromosome mosaicism', 'XXXXY syndrome', 'XXXY syndrome']"
56,"['Palmoplantar keratoderma, 46,XX sex reversal, predisposition to squamous cell carcinoma syndrome', 'Sex phenotype-karyotype dissociation syndrome', 'XX males']"
57,['Klinefelter syndrome']
58,['Double Y syndrome']
59,['Male with structurally abnormal sex chromosome']
60,"['Male with sex chromosome mosaicism', 'Sex chromosome mosaicism']"
61,"['48,XYYY syndrome', '49,XYYYY syndrome', 'Absence of sex chromosome', 'Distal Xq28 microduplication syndrome', 'Sex chromosome aneuploidy', 'Sex phenotype-karyotype dissociation syndrome', 'XXYY syndrome']"
62,['Sex chromosome abnormality - male phenotype']
63,"['Chimera', 'Chimera 46, XX; 46, XY']"
64,"['46, XX true hermaphrodite', 'Congenital anomaly of endocrine ovary', 'Congenital anomaly of endocrine ovary', 'Genitopalatocardiac syndrome', 'Hermaphroditism', 'Lung fibrosis, immunodeficiency, 46,XX gonadal dysgenesis syndrome', 'Ovarian dysgenesis', 'Ovarian dysgenesis', 'Pure gonadal dysgenesis', 'Pure gonadal dysgenesis', 'Pure gonadal dysgenesis 46,XX', 'Pure gonadal dysgenesis 46,XX', 'Pure gonadal dysgenesis 46,XY']"
65,"['Fragile X associated tremor ataxia syndrome', 'Fragile X chromosome', 'Fragile X syndrome', 'FRAXA', 'FRAXE', 'FRAXE intellectual disability syndrome', 'FRAXF syndrome']"
