,Synonyms
22,"['Abscess of paraumbilical region', 'Abscess of umbilicus', 'Abscess of umbilicus', 'Cellulitis and abscess of abdominal wall', 'Cellulitis and abscess of trunk', 'Cellulitis and abscess of umbilicus', 'Cellulitis of abdominal wall', 'Cellulitis of umbilicus']"
23,"['Abscess of trunk', 'Cellulitis and abscess of trunk', 'Open wound of trunk with abscess', 'Wound abscess']"
24,"['Furuncle of abdominal wall', 'Furuncle of flank']"
25,"['Boil of back', 'Furuncle of back, except buttock']"
26,"['Furuncle of chest wall', 'Furuncle of pectoral region']"
27,"['Furuncle of abdominal wall', 'Furuncle of groin', 'Sycosis cruris']"
28,['Furuncle of perineum']
29,"['Furuncle of abdominal wall', 'Furuncle of umbilicus']"
30,['Furuncle of trunk']
31,"['Carbuncle of abdominal wall', 'Carbuncle of flank']"
32,"['Carbuncle of back', 'Carbuncle of back, except buttock']"
33,"['Carbuncle of chest wall', 'Carbuncle of pectoral region']"
34,"['Carbuncle of abdominal wall', 'Carbuncle of groin']"
35,['Carbuncle of perineum']
36,"['Carbuncle of abdominal wall', 'Carbuncle of umbilicus']"
37,['Carbuncle of trunk']
38,"['Abscess of buttock', 'Abscess of buttock', 'Cellulitis and abscess of buttock', 'Cellulitis of buttock']"
39,['Furuncle of buttock']
40,['Carbuncle of buttock']
41,"['Abscess of axilla', 'Abscess of right axilla']"
42,"['Abscess of axilla', 'Abscess of left axilla']"
43,"['Abscess of forearm', 'Abscess of right forearm', 'Abscess of right upper limb']"
44,"['Abscess of forearm', 'Abscess of left forearm', 'Abscess of left upper limb']"
45,"['Abscess of right lower limb', 'Abscess of right thigh', 'Abscess of thigh']"
46,"['Abscess of left lower limb', 'Abscess of left thigh', 'Abscess of thigh']"
47,"['Abscess of ankle', 'Abscess of ankle', 'Abscess of axilla', 'Abscess of axilla', 'Abscess of calf', 'Abscess of digit', 'Abscess of elbow', 'Abscess of elbow', 'Abscess of forearm', 'Abscess of forearm', 'Abscess of hip', 'Abscess of hip', 'Abscess of knee', 'Abscess of knee', 'Abscess of limb', 'Abscess of lower leg', 'Abscess of lower leg', 'Abscess of lower limb', 'Abscess of shoulder', 'Abscess of shoulder', 'Abscess of skin with lymphangitis', 'Abscess of skin with lymphangitis of digit', 'Abscess of thigh', 'Abscess of thigh', 'Abscess of upper arm', 'Abscess of upper arm', 'Abscess of upper limb', 'Abscess of wrist', 'Abscess of wrist', 'Cellulitis and abscess of ankle', 'Cellulitis and abscess of axilla', 'Cellulitis and abscess of elbow', 'Cellulitis and abscess of forearm', 'Cellulitis and abscess of hip', 'Cellulitis and abscess of knee', 'Cellulitis and abscess of lower leg', 'Cellulitis and abscess of lower limb', 'Cellulitis and abscess of shoulder', 'Cellulitis and abscess of thigh', 'Cellulitis and abscess of upper arm', 'Cellulitis and abscess of upper limb', 'Cellulitis and abscess of wrist', 'Cellulitis of ankle', 'Cellulitis of axilla', 'Cellulitis of elbow', 'Cellulitis of forearm', 'Cellulitis of hip', 'Cellulitis of knee', 'Cellulitis of lower leg', 'Cellulitis of shoulder', 'Cellulitis of thigh', 'Cellulitis of upper arm', 'Cellulitis of wrist', 'Chronic abscess of lower leg', 'Prepatellar abscess', 'Subcutaneous abscess of knee']"
48,"['Furuncle of axilla', 'Furuncle of right axilla', 'Furuncle of right upper limb']"
49,"['Furuncle of axilla', 'Furuncle of left axilla', 'Furuncle of left upper limb']"
50,['Furuncle of right upper limb']
51,['Furuncle of left upper limb']
52,"['Furuncle of right lower limb', 'Furuncle of right thigh', 'Furuncle of thigh']"
53,"['Furuncle of left lower limb', 'Furuncle of left thigh', 'Furuncle of thigh']"
54,"['Boil of elbow', 'Boil of lower leg', 'Boil of lower limb', 'Boil of upper arm and forearm', 'Boil of upper limb', 'Furuncle of ankle', 'Furuncle of axilla', 'Furuncle of forearm', 'Furuncle of hip', 'Furuncle of knee', 'Furuncle of leg, except foot', 'Furuncle of shoulder', 'Furuncle of thigh', 'Furuncle of upper arm', 'Furuncle of wrist']"
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,"['Carbuncle of ankle', 'Carbuncle of axilla', 'Carbuncle of elbow', 'Carbuncle of forearm', 'Carbuncle of hip', 'Carbuncle of knee', 'Carbuncle of leg ', 'Carbuncle of lower leg', 'Carbuncle of lower limb', 'Carbuncle of shoulder', 'Carbuncle of thigh', 'Carbuncle of upper arm', 'Carbuncle of upper arm and forearm', 'Carbuncle of upper limb', 'Carbuncle of wrist', 'Infection of axilla']"
62,"['Abscess of finger', 'Abscess of finger of right hand', 'Abscess of right hand', 'Abscess of thumb', 'Abscess of thumb of right hand', 'Pulp abscess of finger', 'Pulp abscess of finger of right hand']"
63,"['Abscess of finger', 'Abscess of finger of left hand', 'Abscess of left hand', 'Abscess of thumb', 'Abscess of thumb of left hand', 'Pulp abscess of finger', 'Pulp abscess of finger of left hand']"
64,"['Abscess of dorsum of hand', 'Abscess of finger', 'Abscess of finger', 'Abscess of finger', 'Abscess of hand', 'Abscess of palm of hand', 'Abscess of thumb', 'Abscess of toe', 'Cellulitis and abscess of finger', 'Cellulitis and abscess of finger', 'Cellulitis and abscess of finger and toe', 'Cellulitis and abscess of hand excluding digits', 'Cellulitis and abscess of toe', 'Cellulitis and abscess of upper limb', 'Cellulitis and abscess of upper limb', 'Cellulitis and abscess of upper limb', 'Cellulitis of finger', 'Cellulitis of finger', 'Cellulitis of toe', 'Pulp abscess of finger', 'Pulp abscess of thumb', 'Subungual abscess']"
65,[]
66,[]
67,"['Furuncle of finger', 'Furuncle of hand', 'Furuncle of thumb']"
68,[]
69,[]
70,"['Carbuncle of finger', 'Carbuncle of hand', 'Carbuncle of thumb', 'Carbuncle of upper limb', 'Infected thumb']"
71,"['Abscess of right foot', 'Abscess of right lower limb', 'Abscess of toe', 'Abscess of toe of right foot']"
72,"['Abscess of left foot', 'Abscess of left lower limb', 'Abscess of toe', 'Abscess of toe of left foot']"
73,"['Abscess of big toe', 'Abscess of finger', 'Abscess of foot', 'Abscess of foot, except toe', 'Abscess of heel', 'Abscess of heel', 'Abscess of toe', 'Abscess of toe', 'Abscess of toe', 'Cellulitis and abscess of finger', 'Cellulitis and abscess of finger and toe', 'Cellulitis and abscess of foot excluding toe', 'Cellulitis and abscess of heel', 'Cellulitis and abscess of toe', 'Cellulitis and abscess of toe', 'Cellulitis and abscess of upper limb', 'Cellulitis of finger', 'Cellulitis of heel', 'Cellulitis of toe', 'Cellulitis of toe']"
74,[]
75,[]
76,"['Furuncle of foot', 'Furuncle of heel', 'Furuncle of toe']"
77,[]
78,[]
79,"['Carbuncle of foot', 'Carbuncle of heel', 'Carbuncle of toe']"
80,"['Abscess of head, except face', 'Abscess of scalp']"
81,['Peristomal abscess']
82,['Furuncle of scalp']
83,[]
84,"['Carbuncle of head', 'Carbuncle of head ', 'Carbuncle of scalp']"
85,[]
86,"['Abscess', 'Abscess at puncture site due to and following peripheral nerve block', 'Abscess gonococcal', 'Abscess of connective tissue', 'Abscess of skin and/or subcutaneous tissue', 'Abscess of skin with lymphangitis', 'Acute abscess of skin and/or subcutaneous tissue', 'Amebiasis of skin', 'Amebic abscess of skin', 'Corticosteroid sensitive aseptic abscess syndrome', 'Infection after injection', 'Injection site abscess', 'Multiple abscesses', 'Post procedure puncture site infection', 'Postprocedural abscess', 'Postprocedural abscess', 'Pyogenic abscess', 'Pyogenic abscess of skin caused by bacterium', 'Sepsis with cutaneous manifestations']"
87,"['Blind boil', 'Boils of multiple sites', 'Deep bacterial folliculitis', 'Deep folliculitis', 'Furuncle', 'Furunculosis of skin AND/OR subcutaneous tissue', 'Recurrent skin infection']"
88,"['Carbuncle', 'Carbuncle of skin and/or subcutaneous tissue']"
89,"['Cellulitis of finger', 'Cellulitis of finger of right hand', 'Cellulitis of right hand', 'Cellulitis of right hand', 'Cellulitis of right thumb', 'Cellulitis of right upper limb', 'Cellulitis of right upper limb', 'Cellulitis of thumb', 'Infected thumb', 'Infection of nail of finger of right hand', 'Paronychia of finger', 'Paronychia of finger', 'Paronychia of finger of left hand', 'Paronychia of finger of right hand', 'Paronychia of finger of right hand', 'Paronychia of fingers of bilateral hands', 'Paronychia of right thumb', 'Paronychia of thumb']"
90,"['Cellulitis of finger', 'Cellulitis of finger of left hand', 'Cellulitis of left hand', 'Cellulitis of left hand', 'Cellulitis of left thumb', 'Cellulitis of left upper limb', 'Cellulitis of left upper limb', 'Cellulitis of thumb', 'Infected thumb', 'Infection of fingernail of left hand', 'Paronychia of finger', 'Paronychia of finger of left hand', 'Paronychia of finger of right hand', 'Paronychia of fingers of bilateral hands', 'Paronychia of left thumb', 'Paronychia of thumb']"
91,"['Abscess of finger', 'Abscess of toe', 'Cellulitis and abscess of finger', 'Cellulitis and abscess of finger and toe', 'Cellulitis and abscess of toe', 'Cellulitis and abscess of upper limb', 'Cellulitis of finger', 'Cellulitis of thumb', 'Cellulitis of toe', 'Infected thumb', 'Infection of nail bed of finger', 'Nail bed infection', 'Onychia', 'Onychia', 'Onychia of finger', 'Paronychia of finger', 'Paronychia of thumb', 'Seal finger', 'Thumb onychia']"
92,[]
93,[]
94,"['Abscess of skin with lymphangitis', 'Abscess of skin with lymphangitis of digit', 'Acute lymphangitis of finger']"
95,"['Bilateral paronychia of toe of feet', 'Cellulitis of right lower limb', 'Cellulitis of toe', 'Cellulitis of toe of right foot', 'Paronychia due to ingrown nail', 'Paronychia of toe', 'Paronychia of toe', 'Paronychia of toe', 'Paronychia of toe of left foot', 'Paronychia of toe of right foot', 'Paronychia of toe of right foot', 'Paronychia of toe of right foot', 'Paronychia of toe of right foot due to ingrown toenail']"
96,"['Bilateral paronychia of toe of feet', 'Cellulitis of left lower limb', 'Cellulitis of toe', 'Cellulitis of toe of left foot', 'Paronychia due to ingrown nail', 'Paronychia of toe', 'Paronychia of toe', 'Paronychia of toe of left foot', 'Paronychia of toe of left foot', 'Paronychia of toe of left foot due to ingrown toenail', 'Paronychia of toe of right foot']"
97,"['Abscess of finger', 'Abscess of toe', 'Abscess of toe', 'Cellulitis and abscess of finger', 'Cellulitis and abscess of finger and toe', 'Cellulitis and abscess of toe', 'Cellulitis and abscess of toe', 'Cellulitis and abscess of upper limb', 'Cellulitis of finger', 'Cellulitis of toe', 'Cellulitis of toe', 'Onychia', 'Onychia of toe', 'Paronychia due to ingrown nail', 'Paronychia of toe']"
98,[]
99,[]
100,"['Acute lymphangitis of foot', 'Acute lymphangitis of toe']"
101,"['Cellulitis of axilla', 'Cellulitis of right axilla', 'Cellulitis of right upper limb']"
102,"['Cellulitis of axilla', 'Cellulitis of left axilla', 'Cellulitis of left upper limb']"
103,"['Cellulitis of elbow', 'Cellulitis of forearm', 'Cellulitis of right elbow', 'Cellulitis of right forearm', 'Cellulitis of right hand', 'Cellulitis of right shoulder', 'Cellulitis of right upper limb', 'Cellulitis of right wrist', 'Cellulitis of shoulder', 'Cellulitis of wrist']"
104,"['Cellulitis of elbow', 'Cellulitis of forearm', 'Cellulitis of left elbow', 'Cellulitis of left forearm', 'Cellulitis of left hand', 'Cellulitis of left shoulder', 'Cellulitis of left upper limb', 'Cellulitis of left wrist', 'Cellulitis of shoulder', 'Cellulitis of wrist']"
105,"['Cellulitis of ankle', 'Cellulitis of hip', 'Cellulitis of knee', 'Cellulitis of right ankle', 'Cellulitis of right foot', 'Cellulitis of right hip', 'Cellulitis of right knee', 'Cellulitis of right lower limb', 'Cellulitis of right thigh', 'Cellulitis of thigh']"
106,"['Cellulitis of ankle', 'Cellulitis of hip', 'Cellulitis of knee', 'Cellulitis of left ankle', 'Cellulitis of left foot', 'Cellulitis of left hip', 'Cellulitis of left knee', 'Cellulitis of left lower limb', 'Cellulitis of left thigh', 'Cellulitis of thigh']"
107,"['Abscess of ankle', 'Abscess of axilla', 'Abscess of elbow', 'Abscess of forearm', 'Abscess of heel', 'Abscess of hip', 'Abscess of knee', 'Abscess of lower leg', 'Abscess of shoulder', 'Abscess of thigh', 'Abscess of upper arm', 'Abscess of wrist', 'Cellulitis and abscess of ankle', 'Cellulitis and abscess of axilla', 'Cellulitis and abscess of elbow', 'Cellulitis and abscess of foot excluding toe', 'Cellulitis and abscess of forearm', 'Cellulitis and abscess of hand excluding digits', 'Cellulitis and abscess of heel', 'Cellulitis and abscess of hip', 'Cellulitis and abscess of knee', 'Cellulitis and abscess of lower leg', 'Cellulitis and abscess of lower limb', 'Cellulitis and abscess of shoulder', 'Cellulitis and abscess of thigh', 'Cellulitis and abscess of upper arm', 'Cellulitis and abscess of upper limb', 'Cellulitis and abscess of wrist', 'Cellulitis in diabetic foot', 'Cellulitis of ankle', 'Cellulitis of axilla', 'Cellulitis of dorsum of hand', 'Cellulitis of elbow', 'Cellulitis of foot', 'Cellulitis of foot excluding toe', 'Cellulitis of forearm', 'Cellulitis of hand', 'Cellulitis of hand excluding finger', 'Cellulitis of heel', 'Cellulitis of hip', 'Cellulitis of knee', 'Cellulitis of leg, excluding foot', 'Cellulitis of lower leg', 'Cellulitis of lower limb', 'Cellulitis of palm of hand', 'Cellulitis of shoulder', 'Cellulitis of skin area excluding digits of hand or foot', 'Cellulitis of thigh', 'Cellulitis of upper arm', 'Cellulitis of upper limb', 'Cellulitis of wrist', 'Infection of foot due to diabetes mellitus']"
108,[]
109,[]
110,['Acute lymphangitis of right upper limb']
111,['Acute lymphangitis of left upper limb']
112,[]
113,[]
114,"['Acute lymphangitis of ankle', 'Acute lymphangitis of axilla', 'Acute lymphangitis of foot', 'Acute lymphangitis of forearm', 'Acute lymphangitis of hand', 'Acute lymphangitis of heel', 'Acute lymphangitis of hip', 'Acute lymphangitis of knee', 'Acute lymphangitis of lower leg', 'Acute lymphangitis of shoulder', 'Acute lymphangitis of thigh', 'Acute lymphangitis of trunk', 'Acute lymphangitis of upper arm', 'Acute lymphangitis of wrist']"
115,"['Abscess of cheek', 'Abscess of chin', 'Abscess of forehead', 'Cellulitis and abscess of cheek ', 'Cellulitis and abscess of chin', 'Cellulitis and abscess of face', 'Cellulitis and abscess of forehead', 'Cellulitis of chin', 'Cellulitis of external cheek', 'Cellulitis of face', 'Cellulitis of forehead', 'Cellulitis of infratemporal fossa', 'Diffuse cellulitis of face']"
116,"['Acute lymphangitis of chin', 'Acute lymphangitis of external cheek', 'Acute lymphangitis of external nose', 'Acute lymphangitis of face', 'Acute lymphangitis of forehead', 'Acute lymphangitis of head', 'Acute lymphangitis of head', 'Acute lymphangitis of temple region']"
117,"['Cellulitis of periorbital region', 'Cellulitis of periorbital region of bilateral eyes', 'Cellulitis of periorbital region of left eye', 'Cellulitis of periorbital region of right eye', 'Preseptal cellulitis']"
118,"['Cellulitis and abscess of neck', 'Cellulitis of neck']"
119,"['Acute lymphangitis of head', 'Acute lymphangitis of neck', 'Acute lymphangitis of submandibular region']"
120,"['Cellulitis and abscess of abdominal wall', 'Cellulitis and abscess of trunk', 'Cellulitis of abdominal wall']"
121,"['Abscess of flank', 'Cellulitis and abscess of abdominal wall', 'Cellulitis and abscess of back', 'Cellulitis and abscess of flank', 'Cellulitis and abscess of trunk', 'Cellulitis of abdominal wall', 'Cellulitis of abdominal wall', 'Cellulitis of back, except buttock', 'Cellulitis of flank', 'Cellulitis of skin of back']"
122,"['Abscess of chest wall', 'Cellulitis and abscess of chest wall', 'Cellulitis and abscess of trunk', 'Cellulitis of chest wall', 'Cellulitis of pectoral region']"
123,"['Abscess of groin', 'Cellulitis and abscess of groin', 'Cellulitis and abscess of trunk', 'Cellulitis of groin']"
124,"['Cellulitis and abscess of perineum', 'Cellulitis and abscess of trunk', 'Cellulitis of perineum', 'Cellulitis of tunica vaginalis', 'Inflammation of tunica vaginalis']"
125,"['Abscess of umbilicus', 'Cellulitis and abscess of abdominal wall', 'Cellulitis and abscess of trunk', 'Cellulitis and abscess of umbilicus', 'Cellulitis of abdominal wall', 'Cellulitis of abdominal wall', 'Cellulitis of umbilicus']"
126,"['Abscess of buttock', 'Cellulitis and abscess of buttock', 'Cellulitis of buttock']"
127,"['Cellulitis and abscess of trunk', 'Cellulitis of trunk']"
128,"['Acute lymphangitis of abdominal wall', 'Acute lymphangitis of trunk']"
129,"['Acute lymphangitis of abdominal wall', 'Acute lymphangitis of back', 'Acute lymphangitis of flank', 'Acute lymphangitis of trunk', 'Acute lymphangitis of trunk']"
130,"['Acute lymphangitis of chest wall', 'Acute lymphangitis of pectoral region', 'Acute lymphangitis of trunk']"
131,['Acute lymphangitis of groin']
132,"['Acute lymphangitis of perineum', 'Acute lymphangitis of trunk']"
133,"['Acute lymphangitis of abdominal wall', 'Acute lymphangitis of trunk', 'Acute lymphangitis of umbilicus']"
134,['Acute lymphangitis of buttock']
135,['Acute lymphangitis of trunk']
136,"['Abscess of temple region', 'Cellulitis and abscess of temple region', 'Cellulitis of head', 'Cellulitis of scalp', 'Cellulitis of temple region']"
137,['Pseudomonas aeruginosa infection of nail']
138,"['Acute lymphangitis of head', 'Acute lymphangitis of scalp']"
139,[]
140,"['Acute bacterial paronychia', 'Bacterial cellulitis', 'Bacterial paronychia', 'Cellulitis', 'Cellulitis caused by Staphylococcus aureus', 'Cellulitis of digit', 'Cellulitis of skin', 'Cellulitis of skin with lymphangitis', 'Cellulitis with lymphangitis of digit', 'Chronic paronychia', 'Extensive post-operative wound cellulitis', 'Gram-negative bacterial cellulitis', 'Gram-negative bacterial cellulitis', 'Haemophilus cellulitis', 'Mucormycotic gangrenous cellulitis', 'Onychia', 'Onychia', 'Paronychia', 'Post-operative wound cellulitis', 'Pseudomonas aeruginosa infection of nail', 'Pseudomonas aeruginosa paronychia', 'Recurrent cellulitis', 'Streptococcal cellulitis', 'Traumatic onychia', 'Wound cellulitis']"
141,"['Acute lymphangitis', 'Acute lymphangitis caused by bacterium', 'Acute lymphangitis of skin excluding digits of hand or foot', 'Cellulitis with lymphangitis of digit', 'Infectious lymphangitis', 'Infectious lymphangitis', 'Infectious lymphangitis of deep lymphatics', 'Infectious lymphangitis of superficial lymphatics', 'Lymphangitis caused by bacterium']"
142,"['Acute cervical adenitis', 'Acute lymphadenitis', 'Acute lymphadenitis of face', 'Acute lymphadenitis of face, head and neck', 'Acute lymphadenitis of head', 'Acute lymphadenitis of neck', 'Cervical lymph node abscess', 'Cervical lymphadenitis', 'Lymph node abscess']"
143,"['Acute lymphadenitis', 'Acute lymphadenitis of trunk', 'Hemorrhagic thoracic lymphadenitis']"
144,"['Acute lymphadenitis', 'Acute lymphadenitis of axilla', 'Acute lymphadenitis of upper limb', 'Axillary lymphadenopathy']"
145,"['Acute lymphadenitis', 'Acute lymphadenitis of inguinal lymph nodes', 'Acute lymphadenitis of lower limb', 'Inguinal lymphadenopathy']"
146,[]
147,"['Acute abscess lymph node', 'Acute lymphadenitis', 'Acute lymphadenitis', 'HIV infection with acute lymphadenitis', 'Infected lymphocele', 'Lymph node abscess', 'Lymphadenopathy co-occurrent with human immunodeficiency virus infection', 'Lymphocele', 'Suppurative lymphadenopathy']"
148,"['Pilonidal abscess of natal cleft', 'Pilonidal cyst', 'Pilonidal cyst with abscess', 'Pilonidal disease', 'Pilonidal disease', 'Pilonidal disease of natal cleft']"
149,['Pilonidal sinus with abscess']
150,"['Chronic recurrent pilonidal cyst without abscess', 'Pilonidal cyst', 'Pilonidal cyst without abscess', 'Pilonidal disease', 'Sacral dimple', 'Sacral dimple without abscess', 'Skin dimple']"
151,"[""Barber's pilonidal sinus"", 'Follicular occlusion tetrad - hidradenitis, acne conglobata, dissecting cellulitis, pilonidal sinus', 'Hair sinus', 'Hidradenitis', 'Hidradenitis suppurativa', 'Perianal sinus', 'Pilonidal disease', 'Pilonidal disease', 'Pilonidal disease', 'Pilonidal disease of natal cleft', 'Pilonidal sinus of natal cleft', 'Pilonidal sinus without abscess']"
152,"['Bacterial pyoderma', 'Blastomycosis-like pyoderma', 'Chancriform pyoderma', 'Cutaneous streptococcal ulcer', 'Cystic acne', 'Dermatitis gangrenosa infantum', 'Ecthyma', 'Ecthyma caused by Staphylococcus aureus', 'Ecthyma caused by Streptococcus pyogenes', 'Ecthyma gangrenosum', 'Intraepidermal pustular dermatitis', 'Malignant pyoderma', 'Pyoderma', 'Pyoderma faciale', 'Pyoderma ulcerosum tropicalum', 'Site-specific pyogenic infection of skin and subcutis', 'Streptococcal infection of skin', 'Ulcerative impetigo']"
153,['Erythrasma']
154,[]
155,"['Omphalitis', 'Umbilical discharge', 'Umbilical sepsis']"
156,"['Abnormal granulation tissue', 'Botryomycosis', 'Brucellosis', 'Brucellosis of skin', 'Cutaneous botryomycosis', 'Cutaneous pythiosis', 'Dactylitis', 'Dermatitis vegetans', 'Exanthematous infectious disease', 'Fusobacterium infection of skin', 'Herpes simplex infection of skin', 'Infection by Oomycetes', 'Infection by Pythium', 'Infection due to Fusobacterium', 'Infection of sebaceous cyst', 'Infections specific to perinatal period', ""Knight's disease"", 'Nematode infestation of skin', 'O/E - sinus in skin', 'O/E - suppuration skin sinus', 'Perinatal skin and subcutaneous infections', 'Perineal sinus', 'Pitted keratolysis', 'Pseudomonas septicemia with skin involvement', 'Sepsis due to Pseudomonas', 'Staphylococcal botryomycosis', 'Staphylococcal infection of skin', 'Trichomoniasis affecting skin', 'Trypanosomal chancre', 'Trypanosomiasis affecting skin', 'Trypanosomiasis affecting skin']"
