,Synonyms
10,"['Bacterial balanitis', 'Cold agglutinin disease due to Mycoplasma pneumonia', 'Genital mycoplasma infection', 'Infection due to Mycoplasma pneumoniae', 'Mycoplasma arthritis', 'Mycoplasma balanitis', 'Mycoplasma mastitis', 'Mycoplasma pneumoniae encephalitis', 'Mycoplasmal pharyngitis', 'Mycoplasmal pyelonephritis']"
11,"['Coliform urinary tract infection', 'Urinary tract infection caused by Klebsiella']"
12,"['Arthritis due to E. coli', 'Coliform urinary tract infection', 'Escherichia coli infection of the central nervous system', 'Escherichia coli intra-amniotic fetal infection', 'Escherichia coli meningitis', 'Escherichia coli urinary tract infection', 'Fetus or newborn infection caused by Escherichia coli', 'Infection due to Escherichia coli', 'Infection due to Escherichia coli O157', 'Infectious disorder of the fetus', 'Intra-amniotic infection of fetus', 'Neonatal bacterial dacryocystitis', 'Neonatal colibacillosis', 'Neonatal dacryocystitis', 'Neonatal dacryocystitis due to Escherichia coli', 'Neonatal dacryocystitis or conjunctivitis due to Escherichia coli']"
13,[]
14,[]
15,['Infection due to Shiga toxin producing Escherichia coli']
16,[]
17,"['Acute haemophilus influenzae laryngitis', 'Bacterial arthritis due to Haemophilus influenzae type b', 'Bacterial sinusitis', 'Gram-negative bacterial cellulitis', 'Haemophilus cellulitis', 'Haemophilus influenzae arthritis', 'Haemophilus influenzae epiglottitis', 'Haemophilus influenzae laryngitis', 'Haemophilus influenzae otitis media', 'Haemophilus influenzae type b infection', 'Pericarditis due to Genus Hemophilus', 'Sinusitis caused by Haemophilus influenzae']"
18,"['Bacterial infection due to Morganella morganii', 'Bacterial infection due to Proteus mirabilis', 'Bacterial infection due to Proteus mirabilis', 'Bacterial infection due to Proteus mirabilis', 'Intestinal infection due to Proteus mirabilis', 'Morganella infection', 'Morganella morganii meningitis', 'Pneumonia due to Proteus mirabilis', 'Proteus gastrointestinal tract infection', 'Proteus meningitis', 'Proteus mirabilis gastrointestinal tract infection', 'Proteus pneumonia', 'Proteus urinary tract infection']"
19,"['Arthritis due to Pseudomonas', 'Bacterial paronychia', 'Cystitis due to Pseudomonas', 'Gram-negative folliculitis', 'Infection caused by Pseudomonas aeruginosa Liverpool epidemic strain', 'Infection due to Pseudomonas aeruginosa', 'Intestinal infection due to Pseudomonas', 'Malignant otitis externa', 'Malignant otitis externa due to Pseudomonas aeruginosa', 'Malignant otitis media', 'Meningitis caused by gram-negative aerobic bacillus', 'Neonatal bacterial conjunctivitis', 'Neonatal pseudomonas infection', 'Pseudomonas aeruginosa folliculitis', 'Pseudomonas aeruginosa infection of nail', 'Pseudomonas aeruginosa mastitis', 'Pseudomonas aeruginosa paronychia', 'Pseudomonas gastrointestinal tract infection', 'Pseudomonas meningitis', 'Pseudomonas ophthalmia neonatorum', 'Pseudomonas pyocyaneus congenital infection', 'Pseudomonas urinary tract infection', 'Urinary tract infection caused by Pseudomonas']"
20,"['Infection due to Bacteroides', 'Sepsis due to anaerobic bacteria', 'Septicemia due to Bacteroides']"
21,"['Anemia due to infection', 'Hemolytic anemia due to Clostridium welchii', 'Hemolytic anemia due to infection', 'Infection due to Clostridium perfringens', 'Infection due to Clostridium perfringens', 'Infection due to Clostridium perfringens', 'Infection due to Clostridium perfringens', 'Infection due to Clostridium perfringens', 'Infection due to Clostridium perfringens type A', 'Infection due to Clostridium perfringens type B', 'Infection due to Clostridium perfringens type C', 'Infection due to Clostridium perfringens type D']"
22,"['Anastomotic ulcer of stomach caused by Helicobacter pylori', 'Colitis caused by bacterium', 'Duodenal ulcer caused by bacterium', 'Duodenal ulcer caused by drug', 'Duodenal ulcer caused by Helicobacter pylori', 'Duodenal ulcer caused by Helicobacter pylori and non-steroidal anti-inflammatory agent', 'Duodenal ulcer caused by non-steroidal anti-inflammatory drug', 'Duodenitis caused by Helicobacter pylori', 'Gastric hemorrhage due to Helicobacter pylori', 'Gastric ulcer caused by bacterium', 'Gastric ulcer caused by drug', 'Gastric ulcer caused by Helicobacter pylori and non-steroidal anti-inflammatory agent', 'Gastric ulcer caused by non-steroidal anti-inflammatory drug in therapeutic use', 'Gastric ulcer due to Helicobacter pylori', 'Gastritis caused by bacterium', 'Helicobacter blood test observations', 'Helicobacter blood test positive', 'Helicobacter pylori gastrointestinal tract infection', 'Helicobacter pylori-associated gastritis', 'Helicobacter serology positive', 'Helicobacter-associated colitis', 'Helicobacter-associated disease', 'Helicobacter-associated gastritis', 'Helicobacter-associated proctitis', 'Helicobacter-associated pyloric ulcer', 'Infective duodenitis', 'Infective proctitis', 'Non-steroidal anti-inflammatory drug-induced enteropathy', 'Pyloric ulcer']"
23,[]
24,"['Abscess gonococcal', 'Abscess of breast associated with childbirth with attachment difficulty', 'Abscess of breast, associated with childbirth', ""Abscess of Littré's glands"", 'Abscess of spinal cord caused by bacterium', 'Abscess of tendon sheath of left ankle AND/OR foot', 'Abscess of urethral gland', 'Abscess of urethral gland', 'Abscess of urethral gland due to Neisseria gonorrhoeae', 'Abscess of vulva', 'Acute bacterial endocarditis', 'Acute bacterial pharyngitis', 'Acute bacterial tonsillitis', 'Acute infective endocarditis', 'Acute lymphangitis caused by bacterium', 'Anaerobic balanitis', 'Arcanobacterial mastitis', 'Arcanobacterium pyogenes infection of skin', 'Arthritis of bilateral knee joints caused by bacteria', 'Arthritis of left ankle caused by bacteria', 'Arthritis of left elbow', 'Arthritis of left elbow caused by bacteria', 'Arthritis of left foot caused by bacteria', 'Arthritis of left hand caused by bacteria', 'Arthritis of left hip', 'Arthritis of left hip caused by bacteria', 'Arthritis of left knee caused by bacteria', 'Arthritis of left shoulder caused by bacteria', 'Arthritis of left wrist', 'Arthritis of left wrist caused by bacteria', 'Arthritis of right ankle caused by bacteria', 'Arthritis of right elbow', 'Arthritis of right elbow caused by bacteria', 'Arthritis of right foot caused by bacteria', 'Arthritis of right hand caused by bacteria', 'Arthritis of right hip', 'Arthritis of right hip caused by bacteria', 'Arthritis of right knee caused by bacteria', 'Arthritis of right knee caused by bacteria', 'Arthritis of right shoulder caused by bacteria', 'Arthritis of right wrist', 'Arthritis of right wrist caused by bacteria', 'Arthropathy associated with bacterial disease', 'Ascending lymphangitis', 'Ascending lymphangitis caused by bacterium', 'Bacterial arthritis of elbow', 'Bacterial arthritis of elbow', 'Bacterial arthritis of hip', 'Bacterial arthritis of hip', 'Bacterial balanitis', 'Bacterial cardiovascular infection', 'Bacterial chorioretinitis', 'Bacterial ear infection', 'Bacterial infection of the digestive tract', 'Bacterial infection of the nervous system', 'Bacterial infectious disease of heart', 'Bacterial nephritis', 'Bacterial otitis externa', 'Bacterial pleurisy', 'Bacterial portal cirrhosis', 'Bacterial prostatitis', 'Bacterial vaginosis', 'Bursitis caused by bacterial infection', 'Canaliculitis due to Pseudopropionibacterium propionicum', 'Chlamydial polyarthritis', 'Clostridial intra-amniotic fetal infection', 'Coliform urinary tract infection', 'Coliform urinary tract infection', 'Conjunctivitis of left eye caused by bacteria', 'Conjunctivitis of right eye caused by bacteria', 'Difficulty latching on to breast for feeding', 'Disease due to Moraxella', 'Duodenal ulcer caused by bacterium', 'Duodenitis caused by Tropheryma whipplei', 'Fecal peritonitis', 'Female pelvic inflammatory disease caused by Mycoplasma genitalium', 'Fetus or newborn infection caused by Anaerobic bacterium', 'Fetus or newborn infection caused by bacterium', 'Fusobacterial necrotizing tonsillitis', 'Fusobacterium infection of skin', 'Gangrenous pharyngitis', 'Gangrenous tonsillitis', 'Gardnerella vaginitis', 'Gastric ulcer caused by bacterium', 'Gastritis caused by bacterium', 'Gastritis caused by bacterium', 'Genital mycoplasma infection', 'Gingival disease due to bacteria', 'Gonococcal Littré gland abscess', 'Gonococcal paraurethral gland abscess', 'Gonococcal urethral abscess', 'Gram-negative infection of toe web', 'Haemophilus infection of the central nervous system', 'Helicobacter heilmannii gastritis', 'Helicobacter-associated gastritis', 'Infection caused by Enterobacter', 'Infection caused by Klebsiella aerogenes', 'Infection caused by Tropheryma', 'Infection causing subacute endocarditis', 'Infection due to Arcanobacterium pyogenes', 'Infection due to diphtheroid bacteria', 'Infection due to enterococcus', 'Infection due to ESBL bacteria', 'Infection due to Fusobacterium', 'Infection due to Fusobacterium', 'Infection of amniotic cavity', 'Infection of lacrimal gland', 'Infection of lacrimal gland caused by bacterium', 'Infection of lower genitourinary tract co-occurrent with abscess of periurethral gland caused by Gonococcus', 'Infectious disorder of the fetus', 'Infectious lymphangitis', 'Infective arthritis of elbow', 'Infective arthritis of elbow', 'Infective arthritis of joint of hand', 'Infective arthritis of joint of hand', 'Infective arthritis of left ankle', 'Infective arthritis of left hip', 'Infective arthritis of left knee', 'Infective arthritis of right ankle', 'Infective arthritis of right hip', 'Infective arthritis of shoulder region', 'Infective arthritis of shoulder region', 'Infective arthritis of wrist', 'Infective arthritis of wrist', 'Infective duodenitis', 'Infective polyarthritis caused by bacteria', 'Intra-amniotic infection of fetus', 'Klebsiella cystitis', 'Lacrimal canaliculus inflamed', 'Lymphangitis caused by bacterium', 'Malabsorption due to infective agent', 'Malignant endocarditis', 'Meningitis caused by Enterobacter', 'Meningitis caused by gram-negative aerobic bacillus', 'Meningitis caused by gram-negative aerobic coccus', 'Meningitis caused by Klebsiella aerogenes', 'Meningitis due to bacillus pyocyaneus', 'Moraxella infection of skin', 'Mycoplasmal pelvic inflammatory disease', 'Necrobacillosis', 'Neonatal bacterial conjunctivitis', 'Neonatal bacterial dacryocystitis', 'Neonatal dacryocystitis', 'Neonatal hemolysis with systemic bacterial infection', 'Nongonococcal urethritis', 'Nongonococcal urethritis due to Ureaplasma urealyticum', 'Peptostreptococcus infection', 'Postoperative endophthalmitis', 'Postoperative endophthalmitis due to Propionibacterium acnes', 'Postoperative infectious endophthalmitis', 'Propionibacterium acnes endophthalmitis', 'Protracted bronchitis caused by bacterium', 'Pseudomonas meningitis', 'Pyogenic abscess of skin caused by bacterium', 'Pyogenic infection of skin and subcutaneous tissues caused by bacterium', 'Severe sepsis with acute organ dysfunction due to Chromobacterium', 'Skin involvement in bacterial endocarditis', 'Subacute bacterial endocarditis', 'Subacute endocarditis', 'Superficial folliculitis caused by bacterium', 'Tonsillitis due to Gram negative bacteria', 'Urethral abscess', 'Urinary tract infection caused by Enterococcus', 'Urinary tract infection caused by Klebsiella', ""Whipple's disease"", 'Yersinia erythema nodosum']"
25,"['Adenoviral bronchiolitis', 'Adenoviral bronchitis', 'Adenoviral bronchitis', 'Adenoviral laryngotracheobronchitis', 'Adenoviral myocarditis', 'Adenoviral pharyngitis', 'Adenoviral respiratory disease', 'Adenoviral respiratory disease', 'Adenoviral respiratory disease', 'Disease due to Adenovirus', 'Healthcare associated adenoviral disease', 'Infectious disorder of trachea', 'Laryngotracheobronchitis', 'Viral laryngitis', 'Viral tracheitis']"
26,['Enterovirus heart infection']
27,"['Acute myocarditis - coxsackie', 'Coxsackie carditis', 'Coxsackie muscle infection', 'Coxsackie myocarditis', 'Coxsackie myocarditis of newborn', 'Coxsackie virus infection of oral cavity', 'Enterovirus heart infection', 'Neonatal coxsackie virus syndrome']"
28,"['Congenital infection caused by Echovirus', 'Congenital infection caused by enterovirus', 'Echovirus disease', 'Echovirus disease', 'Enterovirus heart infection', 'Myocarditis due to echovirus']"
29,[]
30,[]
31,"['Coronavirus infection', 'Coronavirus infection', 'Disease due to Coronaviridae', 'Disease due to Coronaviridae', 'Disease due to Coronaviridae', 'Middle East respiratory syndrome', 'Pneumonia caused by Human coronavirus']"
32,[]
33,['Disease due to Lentivirus']
34,"['Onchocercal depigmentation', 'Onchodermatitis', 'Oncovirus infection']"
35,"['Disease due to Deltaretrovirus', 'Disease due to Deltaretrovirus', 'Disease due to Deltaretrovirus', 'Disease due to Deltaretrovirus', 'Human T-cell Lymphoma Virus Type -1 associated uveitis', 'Human T-cell lymphotropic virus 1-associated myelopathy', 'Human T-lymphotropic virus 1 infection', 'Human T-lymphotropic virus 1 infection', 'Human T-lymphotropic virus 1 infection', 'Human T-lymphotropic virus 2 infection', 'Infected eczema', 'Infection caused by Human T-lymphotropic virus', 'Infection caused by Human T-lymphotropic virus', 'Infection caused by Human T-lymphotropic virus', 'Infection caused by Human T-lymphotropic virus', 'Infectious eczematoid dermatitis', 'Infective dermatitis co-occurrent and due to human T-cell lymphotropic virus 1 infection']"
36,[]
37,['Human immunodeficiency virus II infection']
38,['Disease due to Orthoreovirus']
39,"['Healthcare associated respiratory syncytial virus disease', 'Respiratory syncytial virus infection', 'Respiratory syncytial virus infection', 'Respiratory syncytial virus pharyngitis']"
40,"['Disease due to Reoviridae', 'Orunga virus disease']"
41,"['Arthropathy associated with viral disease', 'Disease due to Parvoviridae', 'Disease due to Parvoviridae', 'Parvo virus arthritis', 'Parvovirus infection', 'Parvovirus infection of the central nervous system']"
42,"['Anal intraepithelial neoplasia ', 'Anogenital human papillomavirus infection', 'Anogenital papillomaviral intraepithelial neoplasia', 'Bowenoid papulosis', 'Bowenoid papulosis of anus ', 'Bowenoid papulosis of anus', 'Bowenoid papulosis of penis', 'Bowenoid papulosis of penis ', 'Bowenoid papulosis of vulva ', 'Bowenoid papulosis of vulva', 'Carcinoma in situ of body of penis', 'Carcinoma in situ of glans penis', 'Carcinoma in situ of penis', 'Carcinoma in situ of perianal skin', 'Carcinoma in situ of skin of penis', 'Carcinoma in situ of vulva', 'Disease due to Papillomaviridae', 'Epidermoid plantar cysts due to HPV 60', 'Human papilloma virus infection', 'Human papilloma virus infection of vocal cord', 'Human papillomavirus deoxyribonucleic acid test positive, low risk on cervical specimen', 'Infective dermatosis of female genitalia', 'Intraepithelial neoplasia due to human papillomavirus', 'Intraepithelial squamous cell carcinoma of anogenital region', 'Intraepithelial squamous cell carcinoma of anogenital region', 'Intraepithelial squamous cell carcinoma of anogenital region', 'Penile intraepithelial neoplasia', 'Penile intraepithelial neoplasia grade III', 'Sexually transmissible infection caused by Human papillomavirus', 'Vulval intraepithelial neoplasia ', 'Vulval intraepithelial neoplasia grade 3']"
43,['Human metapneumovirus infection']
44,"['Acute laryngotracheitis', 'Acute pancreatitis due to infection', 'Acute sialoadenitis', 'Acute sinusitis caused by virus', 'Acute tracheitis', 'Acute viral laryngotracheitis', 'Acute viral sialadenitis', 'Arthropathy associated with viral disease', 'BK virus nephropathy', 'Congenital pneumonia', 'Congenital viral pneumonia', 'Disease due to Alphavirus', 'Disease due to BK polyomavirus', 'Disease due to Flaviviridae', 'Disease due to Orbivirus', 'Disease due to Orthomyxoviridae', 'Disease due to Paramyxoviridae', 'Disease due to Picornaviridae', 'Disease due to Polyomaviridae', 'Disease due to Poxviridae', 'Disease due to Rhabdoviridae', 'Disease due to Togaviridae', 'Duodenal ulcer caused by virus', 'Erythema multiforme caused by virus', 'Febrile leukopenia', 'Gastric ulcer caused by virus', 'Infection causing myelitis', 'Infection involving inner ear', 'Infection of eye caused by Avian Paramyxovirus 1', 'Infection of lacrimal gland', 'Infection of lacrimal gland caused by virus', 'Infection of testis and epididymis', 'Infectious disorder of trachea', 'Infectious disorder of trachea', 'Infectious pancreatitis', 'Infective epididymo-orchitis', 'Infective orchitis', 'Infective pneumonia acquired prenatally', 'Infective sialoadenitis', 'Infective ulcer of esophagus', 'Influenza with laryngitis', 'Labyrinthitis of left inner ear', 'Labyrinthitis of right inner ear', 'Mumps epididymo-orchitis', 'Mumps orchitis', 'Myelitis caused by virus', 'Neonatal viral conjunctivitis', 'Parainfluenza virus laryngitis', 'Parainfluenza virus laryngotracheitis', 'Parainfluenza virus pharyngitis', 'Patient shedding virus', 'Post-viral disorder', 'Postviral infection debility', 'Renal impairment caused by Polyomavirus', 'Severe fever with thrombocytopenia syndrome virus', 'Upper respiratory tract infection due to Influenza', 'Viral acute pancreatitis', 'Viral endocarditis', 'Viral epiglottitis', 'Viral labyrinthitis', 'Viral labyrinthitis of left inner ear', 'Viral labyrinthitis of right inner ear', 'Viral laryngitis', 'Viral postinfective arthropathy', 'Viral retinitis', 'Viral sinusitis', 'Viral tracheitis', 'Viral tracheitis', 'Viral ulcer of esophagus']"
