,Synonyms
14,"['Chronic interstitial pneumonia', 'Idiopathic interstitial pneumonia']"
15,"['Acute idiopathic pulmonary fibrosis', 'Acute interstitial pneumonia', 'Chronic fibrosis of lung', 'Chronic idiopathic pulmonary fibrosis', 'Chronic interstitial pneumonia', 'Familial idiopathic pulmonary fibrosis', 'Idiopathic pulmonary fibrosis', 'Prolonged pulmonary alveolitis', 'Subacute idiopathic pulmonary fibrosis']"
16,[]
17,['Acute interstitial pneumonia']
18,"['Follicular bronchiolitis', 'Respiratory bronchiolitis associated interstitial lung disease']"
19,"['Chronic interstitial pneumonia', 'Cryptogenic organizing pneumonia', 'Recurrent pneumonia', 'Seasonal cryptogenic organizing pneumonia with biochemical cholestasis']"
20,['Desquamative interstitial pneumonia']
21,"['Diffuse interstitial pulmonary fibrosis', 'Diffuse pulmonary neurofibromatosis', 'Rheumatoid fibrosing alveolitis', 'Toxic diffuse interstitial pulmonary fibrosis']"
22,['Lymphoid interstitial pneumonia']
23,"['Lymphangioleiomyomatosis due to tuberous sclerosis syndrome', 'Pulmonary hypertension in lymphangioleiomyomatosis', 'Pulmonary hypertension in systemic disorder', 'Pulmonary lymphangioleiomyomatosis', 'Pulmonary lymphangioleiomyomatosis', 'Pulmonary lymphangioleiomyomatosis']"
24,"['Adult pulmonary Langerhans cell histiocytosis', 'Langerhans cell histiocytosis of lung']"
25,['Genetic disorder of surfactant dysfunction']
26,['Neuroendocrine cell hyperplasia of infancy']
27,['Pulmonary interstitial glycogenosis']
28,['Alveolar capillary dysplasia with pulmonary venous misalignment']
29,"['Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome', 'Interstitial lung disease', 'Interstitial lung disease due to granulomatous disease', 'Interstitial lung disease due to metabolic disease', 'Interstitial lung disease due to systemic disease', 'Interstitial lung disease of childhood', 'Interstitial lung disease with systemic vasculitis', 'Interstitial pneumonia']"
30,"['Cholesterol pneumonia', 'Chronic pneumonitis of infancy', 'Diffuse infiltrative lung disease', 'Endogenous lipoid pneumonia', 'GIP - Giant cell interstitial pneumonitis', 'Lipoid pneumonitis', 'Organized pneumonia', 'Primary atypical interstitial pneumonia', ""Vinyard sprayers' lung""]"
31,"['Chronic interstitial lung disease', 'Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome', 'Interstitial lung disease', 'Interstitial lung disease due to collagen vascular disease', 'Interstitial lung disease due to connective tissue disease', 'Interstitial lung disease due to granulomatous disease', 'Interstitial lung disease due to metabolic disease', 'Interstitial lung disease due to systemic disease', 'Interstitial lung disease with systemic vasculitis', 'Interstitial pneumonia', 'Lung disease due to connective tissue disorder', 'Nonspecific interstitial pneumonia', 'Pulmonary hypertension due to interstitial lung disease', 'Pulmonary hypertension due to lung disease and/or hypoxia', 'Pulmonary hypertension due to pulmonary disease with mixed restrictive and obstructive pattern']"
