,Synonyms
14,"['Acrocallosal syndrome', 'Agenesis of corpus callosum', 'Agenesis of corpus callosum and abnormal genitalia syndrome', 'Agenesis of corpus callosum with lipoma', 'Agenesis of corpus callosum, intellectual disability, coloboma, micrognathia syndrome', 'Andermann syndrome', 'Aplasia of corpus callosum', 'Atrophy of corpus callosum', 'Congenital coloboma of iris', 'Congenital hypoplasia of cerebrum', 'Congenital malformation of corpus callosum', 'Hypoplasia of corpus callosum', 'Infantile osteopetrosis with neuroaxonal dysplasia syndrome', 'Intellectual disability, hypoplastic corpus callosum, preauricular tag syndrome', 'L1 syndrome', 'Mass of preauricular region', 'Microcephaly, polymicrogyria, corpus callosum agenesis syndrome', 'Microcephaly, thin corpus callosum, intellectual disability syndrome', 'Microgyria', 'Partial agenesis of corpus callosum', 'Partial corpus callosum agenesis, cerebellar vermis hypoplasia with posterior fossa cysts syndrome', 'Spastic tetraparesis', 'Temtamy syndrome', 'Tetraparesis', 'X-linked intellectual disability with corpus callosum agenesis and spastic quadriparesis syndrome', 'X-linked lissencephaly with abnormal genitalia syndrome']"
15,"['Isolated arhinencephaly', 'Loss of sense of smell']"
16,"['Agnathia, holoprosencephaly, situs inversus syndrome', 'Alobar holoprosencephaly', 'Caudal dysplasia sequence', 'Cebocephaly', 'Hartsfield syndrome', 'Holoprosencephaly and postaxial polydactyly syndrome', 'Holoprosencephaly craniosynostosis syndrome', 'Holoprosencephaly sequence', 'Holoprosencephaly with caudal dysgenesis syndrome', ""Kundrat's syndrome"", 'Lobar holoprosencephaly', 'Morse Rawnsley Sargent syndrome', 'Semi-lobar holoprosencephaly']"
17,"['Abnormality of neurogenesis', 'Absence of septum pellucidum', 'Agenesis of cerebellum', 'Agenesis of cerebellum', 'Agenesis of cerebrum', ""Aicardi's syndrome"", 'Amyelencephalus', 'Amyelencephalus', 'Anomalies of hypothalamus', 'Anterior pituitary hormone deficiency', 'Aplasia of cerebellum', 'Aplasia of the vermis', 'Arachnoid cyst', 'Atelencephaly', 'Atrophy of corpus callosum', 'Autosomal recessive frontotemporal pachygyria', 'Bilateral polymicrogyria', 'Cerebellum agenesis with hydrocephaly', 'Cerebral cortical dysgenesis', 'Congenital absence of part of brain', 'Congenital agenesis of brainstem nuclei', 'Congenital anomaly of choroid', 'Congenital anomaly of pituitary gland', 'Congenital bilateral perisylvian syndrome', 'Congenital cerebellar hypoplasia', 'Congenital cerebellar hypoplasia co-occurrent with tapetoretinal degeneration', 'Congenital chorioretinal degeneration', 'Congenital conduction defect', 'Congenital hepatic fibrosis', 'Congenital hypoplasia of cerebrum', 'Congenital hypoplasia of cerebrum', 'Congenital hypoplasia of inner granular layer of cerebellum', 'Congenital hypoplasia of part of brain', 'Congenital malformation of anterior pituitary', 'Congenital pontocerebellar hypoplasia', 'Congenital pontocerebellar hypoplasia type 1', 'Congenital pontocerebellar hypoplasia type 2', 'Congenital pontocerebellar hypoplasia type 3', 'Congenital pontocerebellar hypoplasia type 4', 'Congenital pontocerebellar hypoplasia type 5', 'Congenital pontocerebellar hypoplasia type 6', 'Congenital pontocerebellar hypoplasia type 7', 'Congenital pontocerebellar hypoplasia type 8', 'Congenital pontocerebellar hypoplasia type 9', 'Congenital porencephaly', 'Craniotelencephalic dysplasia', 'Defect of telencephalic division', 'Dyke-Davidoff-Masson syndrome', 'Dysgenesis of the brainstem', 'Dysgenesis of the cerebellum', 'Early secondary malformation of the central nervous system', 'Endosteal hyperostoses', 'Endosteal hyperostoses with cerebellar hypoplasia', 'Familial aplasia of the vermis', 'Familial aplasia of the vermis', 'Granular cell hypoplasia', 'Hemispheric cerebellar agenesis', 'Hemispheric cerebral agenesis', 'Hydranencephaly', 'Hydranencephaly with proliferative vasculopathy', 'Hypoplasia of brain gyri', 'Hypoplasia of the optic nerve', 'Isolated bilateral hemispheric cerebellar hypoplasia', 'Isolated cerebellar vermis hypoplasia', 'Isolated lissencephaly type 1 without known genetic defect', 'Isolated unilateral hemispheric cerebellar hypoplasia', 'Jeune thoracic dystrophy', 'Joubert syndrome', 'Joubert syndrome', 'Joubert syndrome with congenital hepatic fibrosis', 'Joubert syndrome with Jeune asphyxiating thoracic dystrophy', 'Joubert syndrome with ocular defect', 'Joubert syndrome with oculorenal defect', 'Joubert syndrome with orofaciodigital defect', 'Joubert syndrome with renal defect', 'Lissencephaly', 'Lissencephaly due to LIS1 mutation', 'Lissencephaly due to TUBA1A  mutation', 'Lissencephaly syndrome Norman Roberts type', 'Lissencephaly type 1 due to doublecortin gene mutation', 'Lissencephaly type 3 familial fetal akinesia sequence syndrome', 'Lissencephaly type 3 metacarpal bone dysplasia syndrome', 'Lissencephaly with cerebellar hypoplasia', 'Lissencephaly with cerebellar hypoplasia type B', 'Lissencephaly with cerebellar hypoplasia type C', 'Lissencephaly with cerebellar hypoplasia type D', 'Lissencephaly with cerebellar hypoplasia type F', 'Macroencephaly', 'Macrogyria', 'Macrogyria', 'Megalencephaly, polymicrogyria, postaxial polydactyly, hydrocephalus syndrome', 'Microcephalus, cerebellar hypoplasia, cardiac conduction defect syndrome', 'Microcephaly, polymicrogyria, corpus callosum agenesis syndrome', 'Microgyria', 'Microgyria', 'Microgyria', 'Microlissencephaly micromelia syndrome', 'Micromelia', 'Neonatal diabetes mellitus', 'Nephronophthisis', 'Pachygyria, intellectual disability, epilepsy syndrome', 'Partial absence of septum pellucidum', 'Partial corpus callosum agenesis, cerebellar vermis hypoplasia with posterior fossa cysts syndrome', 'Permanent neonatal diabetes mellitus', 'Permanent neonatal diabetes mellitus with cerebellar agenesis syndrome', 'Polymicrogyria with optic nerve hypoplasia', 'Porencephaly, cerebellar hypoplasia, internal malformations syndrome', 'Reduction anomaly of hypothalamus', 'Reduction deformities of brain', 'Rhombencephalosynapsis', 'Short rib dysplasia', 'Short stature, pituitary and cerebellar defect and small sella turcica syndrome', 'Type 1 lissencephaly', 'Type 2 lissencephaly', 'Unilateral agenesis of cerebellum', 'Unilateral polymicrogyria', 'X-linked intellectual disability with cerebellar hypoplasia syndrome', 'X-linked lissencephaly with abnormal genitalia syndrome']"
18,"['Absence of septum pellucidum', 'Amyelencephalus', 'Hypoplasia of the optic nerve', 'Septo-optic dysplasia sequence']"
19,"['Familial megalencephaly', 'Hemimegalencephaly', 'Macroencephaly', 'Megalencephalic leukoencephalopathy with subcortical cysts', 'Megalencephaly, polymicrogyria, postaxial polydactyly, hydrocephalus syndrome', 'Megalencephaly-capillary malformation syndrome', 'Microgyria', 'Sporadic megalencephaly']"
20,"['Absent tibia, polydactyly, arachnoid cyst syndrome', 'Arachnoid cyst', 'Arachnoid cyst', 'Bilateral congenital cataract of eyes', 'Cerebellar ataxia, intellectual disability, oculomotor apraxia, cerebellar cysts syndrome', 'Choroid plexus cyst', 'Colloid brain cyst', 'Colloid cyst of third ventricle', 'Congenital cataract of left eye', 'Congenital cataract of right eye', 'Congenital cerebral cyst', 'Congenital choroid plexus cyst', 'Congenital porencephalic cyst', 'Congenital porencephaly', 'Congenital pseudoporencephaly', 'Early secondary malformation of the central nervous system', 'Multiple congenital cerebral cysts', 'Oculomotor apraxia', 'Partial corpus callosum agenesis, cerebellar vermis hypoplasia with posterior fossa cysts syndrome', ""Persistent Blake's pouch cyst"", 'Porencephalic cyst', 'Porencephaly, cerebellar hypoplasia, internal malformations syndrome', 'Porencephaly, microcephaly, bilateral congenital cataract syndrome', 'Posterior fossa arachnoid cyst', 'Pseudoporencephaly', 'Schizencephaly', 'Single congenital cerebral cyst']"
21,"['3C syndrome', 'Abnormality of neurogenesis', 'Aplasia of optic nerve', 'Aprosencephaly', 'Athabaskan brainstem dysgenesis syndrome', 'CEDNIK syndrome', 'Central bilateral macrogyria', 'Cerebellar hemangioblastomatosis', 'Cerebral ventriculomegaly', 'Cerebro-facio-thoracic dysplasia', 'Chiari malformation', 'Chiari malformation type IV', 'Coffin-Siris syndrome', 'Colpocephaly', 'Communicating hydrocephalus co-occurrent and due to congenital agenesis of arachnoid villi', 'Congenital abnormal shape of cerebellum', 'Congenital abnormal shape of cerebrum', 'Congenital cerebral ventriculomegaly', 'Congenital intrauterine infection-like syndrome', 'Congenital pseudobulbar palsy', 'Congenital sequelae of disorders', 'Cortical dysplasia', 'Cortical dysplasia with focal epilepsy syndrome', 'Cortical dysplasia with hemimegalencephaly', 'Cystic malformation of posterior fossa', 'Dandy-Walker syndrome', 'Defect of telencephalic division', 'Dentate dysplasia', 'Diencephalic mesencephalic junction dysplasia', 'Early secondary malformation of the central nervous system', 'Ecchordosis physaliphora', 'Ectopic glial tissue', 'Ectopic gray matter', 'Ectopic gray matter', 'Ectopic gray matter in centrum ovale', 'Ehlers-Danlos syndrome with periventricular heterotopia', 'Encephalo-ophthalmic dysplasia', 'Exencephaly', 'FOXG1 syndrome', 'Gelastic seizure', 'Gillespie syndrome', 'Hamartoma of brain', 'Hamartoma of hypothalamus', 'Hypothalamic hamartoma with gelastic seizure', 'Isolated focal cortical dysplasia', 'Laminar heterotopia', 'Late secondary abnormalities of the central nervous system', 'Localized cortical dysplasia', 'Macrogyria', 'Microdysgenesis', 'Nasal glial heterotopia', 'Neuronal heterotopia', 'Neuronal heterotopia', 'Neuronal heterotopia', 'Nodular heterotopia', 'Oculocerebral dysplasia syndrome', 'Olivary heterotopia', 'Olive dysplasia', 'Pettigrew syndrome', 'Posterior fossa brain malformation, haemaniogma, arterial anomaly, cardiac defect and aortic coarctation, eye abnormality synodrome and sternal anomaly syndrome', 'Posterior fossa brain malformation, hemangioma, arterial anomaly, cardiac defect and aortic coarctation, and eye abnormality syndrome', 'PPM-X syndrome', 'Pseudobulbar palsy', 'Subcortical nodular heterotopia', 'Subependymal nodular heterotopia', 'Ulegyria']"
22,"['Anomalies of cerebellum', 'Aplasia cutis congenita secondary to malformation syndrome ', 'Brain malformation, congenital heart disease, postaxial polydactyly syndrome', 'BRESEK syndrome', 'Cerebellar cortical dysplasia', 'Cerebro-costo-mandibular syndrome', 'Cerebrofacioarticular syndrome', 'CODAS syndrome', 'Congenital anomaly of brain', 'Congenital anomaly of cerebrum', 'Congenital brain damage', 'Congenital degeneration of nervous system', 'Congenital malformation of autonomic nervous system', 'Congenital muscular hypertrophy-cerebral syndrome', 'Endocrine-cerebro-osteodysplasia syndrome', 'Familial visceral neuropathy', 'Focal epilepsy, intellectual disability, cerebro-cerebellar malformation syndrome', 'Hypernatremia', 'Intellectual disability, obesity, brain malformation, facial dysmorphism syndrome', 'Leukoencephalopathy, thalamus and brainstem anomalies, high lactate syndrome', 'Microcephalus, brain defect, spasticity, hypernatremia syndrome', 'Microphthalmia with brain and digit anomaly', 'Multiple brain anomalies', 'Oculo-cerebro-cutaneous syndrome ', 'Oculopalatocerebral syndrome', 'Persistent hyperplastic primary vitreous', 'Persistent primary vitreous', 'Visceral neuropathy and brain anomaly with facial dysmorphism and developmental delay syndrome', 'X-linked cerebral, cerebellar, coloboma syndrome']"
23,"['Cervical spina bifida with hydrocephalus', 'Cervical spina bifida with hydrocephalus - closed', 'Cervical spina bifida with hydrocephalus - open', 'Spina bifida of cervical region', 'Spina bifida with hydrocephalus - closed', 'Spina bifida with hydrocephalus - open']"
24,"['Spina bifida with hydrocephalus - closed', 'Spina bifida with hydrocephalus - closed', 'Spina bifida with hydrocephalus - open', 'Thoracic spina bifida', 'Thoracic spina bifida', 'Thoracic spina bifida with hydrocephalus', 'Thoracic spina bifida with hydrocephalus - closed', 'Thoracic spina bifida with hydrocephalus - open', 'Thoracolumbar spina bifida with hydrocephalus - closed']"
25,"['Lumbar spina bifida with hydrocephalus', 'Lumbar spina bifida with hydrocephalus - closed', 'Lumbar spina bifida with hydrocephalus - open', 'Spina bifida of lumbar region', 'Spina bifida with hydrocephalus - closed', 'Spina bifida with hydrocephalus - open']"
26,"['Sacral spina bifida with hydrocephalus - closed', 'Sacral spina bifida with hydrocephalus - open', 'Spina bifida of sacral region', 'Spina bifida of sacral region', 'Spina bifida with hydrocephalus - closed', 'Spina bifida with hydrocephalus - open']"
27,"['Fissured spine', 'Fissured spine with hydrocephalus', 'Hydromyelocele', 'Hydromyelocele with hydrocephalus', 'Myelocele with hydrocephalus', 'Myelomeningocele and hydrocephalus', 'Rachischisis', 'Rachischisis with hydrocephalus', 'Spina bifida with hydrocephalus', 'Spina bifida with hydrocephalus - closed', 'Spina bifida with hydrocephalus - open', 'Spina bifida with hydrocephalus of late onset']"
28,"['Cervical hydromyelocele', 'Cervical meningomyelocele', 'Cervical myelocele', 'Cervical myelocystocele', 'Cervical spina bifida without hydrocephalus - closed', 'Cervical spina bifida without hydrocephalus - open', 'Cervical spinal hydromeningocele', 'Cervical spinal meningocele', 'Congenital spinal hydromeningocele', 'Hydromeningocele', 'Hydromyelocele', 'Myelocystocele', 'Spina bifida aperta of cervical spine', 'Spina bifida of cervical region', 'Spina bifida without hydrocephalus', 'Spina bifida without hydrocephalus - closed', 'Spina bifida without hydrocephalus - open', 'Spinal hydromeningocele']"
29,"['Hydromeningocele', 'Hydromyelocele', 'Myelocystocele', 'Spina bifida aperta of thoracic spine', 'Spina bifida without hydrocephalus', 'Spina bifida without hydrocephalus - closed', 'Spina bifida without hydrocephalus - closed', 'Spina bifida without hydrocephalus - open', 'Thoracic hydromeningocele', 'Thoracic hydromyelocele', 'Thoracic meningomyelocele', 'Thoracic myelocele', 'Thoracic myelocystocele', 'Thoracic spina bifida', 'Thoracic spina bifida without hydrocephalus - closed', 'Thoracic spina bifida without hydrocephalus - open', 'Thoracic spinal meningocele', 'Thoracolumbar spina bifida without hydrocephalus - closed']"
30,"['High lumbar myelomeningocele', 'Hydromyelocele', 'Hypospadias, balanic', 'Low lumbar myelomeningocele', 'Lumbar hydromyelocele', 'Lumbar meningomyelocele', 'Lumbar myelocele', 'Lumbar myelocystocele', 'Lumbar spina bifida without hydrocephalus - closed', 'Lumbar spina bifida without hydrocephalus - open', 'Lumbar spinal meningocele', 'Meningomyelocele of lumbosacral spine', 'Spina bifida and hypospadias syndrome', 'Spina bifida aperta of lumbar spine', 'Spina bifida of lumbar region', 'Spina bifida of sacral region', 'Spina bifida without hydrocephalus - closed']"
31,"['Congenital sacral meningocele', 'Hypospadias, balanic', 'Kousseff syndrome', 'Meningomyelocele of lumbosacral spine', 'Sacral spina bifida without hydrocephalus - closed', 'Sacral spina bifida without hydrocephalus - open', 'Spina bifida and hypospadias syndrome', 'Spina bifida of lumbar region', 'Spina bifida of sacral region', 'Spina bifida of sacral region', 'Spina bifida without hydrocephalus - closed']"
32,"['Aqueduct of Sylvius anomaly', 'Benign neoplasm of spinal extradural space', 'Congenital cleft hand', 'Congenital meningocele', 'Congenital spinal hydromeningocele', 'Congenital spinal meningocele', 'Congenital stenosis of aqueduct of Sylvius', 'Cutaneous lesion resulting from spina bifida', 'Cutaneous lesion resulting from spinal dysraphism', 'Fissured spine', 'Hemimyelocele', 'Holorachischisis', 'Hydromeningocele', 'Hydromeningomyelocele', 'Hydromyelocele', 'Lateral meningocele', 'Lipoma co-occurrent with spina bifida', 'Lipoma of spinal epidural space', 'Lipomeningocele', 'Lipomyelomeningocele', 'Meningocele', 'Meningomyelocele', 'Myelocele', 'Myelocystocele', 'Myelomeningocele without hydrocephalus', 'Neurogenic bladder due to spina bifida', 'Port-wine stain associated with spinal dysraphism', 'Pressure ulcer due to spina bifida', 'Rachischisis', 'Spina bifida', 'Spina bifida aperta', 'Spina bifida with stenosis of aqueduct of Sylvius', 'Spina bifida without hydrocephalus', 'Spina bifida without hydrocephalus - closed', 'Spina bifida without hydrocephalus - open', 'Spinal hydromeningocele', 'Split hand, obstructive uropathy, spina bifida, diaphragmatic defect syndrome']"
33,['Amyelia']
34,"['Myelatelia', 'Myelodysplasia of the spinal cord', 'Spinal cord dysplasia', 'Spinal cord hypoplasia']"
35,"['Diplomyelia', 'Faun tail syndrome', 'Spina bifida occulta', 'Split cord malformation']"
36,['Defective development of the cauda equina']
37,"['Hydromyelia', 'Hydrorhachis']"
38,"['Abnormality of canalization and retrogressive differentiation', 'Amyelencephalus', 'Caudal dysplasia sequence', 'Caudal dysplasia sequence', 'Caudal dysplasia sequence', 'Dorsal dermal sinus', 'Dysraphism of cervical spine', 'Hemimyelia', 'Holoprosencephaly with caudal dysgenesis syndrome', 'Lumbosacral agenesis', 'Myeloschisis', 'Neuroenteric cyst', 'Neuroenteric cyst and associated malformation', 'Occult spinal dysraphism sequence', 'Primary tethered cord syndrome', 'Sacral agenesis', 'Sacral agenesis, abnormal ossification of vertebral bodies, persistent notochordal canal syndrome', 'Sacral dysgenesis', 'Structural developmental anomalies of neurenteric canal']"
39,"['Congenital anomaly of spinal cord', 'Congenital anomaly of spinal meninges', 'Fibrolipoma of filum terminale', 'Spina bifida occulta', 'Split cord malformation']"
40,"['Arnold Chiari type 2 without hydrocephalus', 'Chiari malformation', 'Chiari malformation type II']"
41,"['Chiari malformation', 'Closed spina bifida with Arnold-Chiari malformation', 'Dandy-Walker syndrome', 'Dandy-Walker syndrome with spina bifida']"
42,"['Chiari malformation', 'Chiari malformation type II', 'Hydrocephalus due to Arnold Chiari malformation type 2']"
43,[]
44,"['Abnormal innervation syndrome', 'Abnormality of neurogenesis', 'Aganglionosis of parasympathetic nerve ganglia', 'Agenesis of nerve', 'Aplasia of optic nerve', 'Brachial plexus displacement', 'Cataract, congenital heart disease, neural tube defect syndrome', 'Cerebral meningeal adhesions', 'Cerebro-oculo-facio-skeletal syndrome', 'Cerebrooculonasal syndrome', 'Congenital achiasma', 'Congenital adhesions of cerebral meninges', 'Congenital anomaly of optic nerve', 'Congenital anomaly of visual system', 'Congenital degeneration of nervous system', 'Congenital disorder of facial nerve', 'Congenital hypomyelinating neuropathy', 'Congenital indifference to pain', 'Congenital ischemic atrophy of central nervous system structure', 'Congenital malformation of autonomic nervous system', 'Congenital spastic foot', 'Deafness, encephaloneuropathy, obesity, valvulopathy syndrome', 'Developmental displacement of brachial plexus', 'Disorder of neuronal migration and differentiation', 'Ectopic glial tissue', 'Ectopic gray matter', 'FBXL4-related encephalomyopathic mitochondrial DNA depletion syndrome', 'Finding of pain tolerance', 'Immature ganglionosis of large intestine', 'Indifference to pain', 'Jaw-winking syndrome', 'Malformation association', 'Marinesco-Sjögren syndrome', 'Meningeal adhesions', 'Mitochondrial DNA depletion syndrome encephalomyopathic form', 'Neuroectodermal melanolysosomal disease', 'Neuronal choristoma', 'Neuronal heterotopia', 'Polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy', 'RRM2B-related mitochondrial DNA depletion syndrome, encephalomyopathic form with renal tubulopathy', 'Schisis association syndrome', 'Spastic foot', 'X-linked periventricular heterotopia']"
