,Synonyms
44,"['Brain stem compression', 'Brain stem herniation', 'Cerebellar hernia', 'Cerebellar pressure cone', 'Cerebral compression due to injury', 'Cerebral herniation', 'Chiari malformation', 'Chiari malformation type I', 'Compression of brain', 'Compression of brain due to focal lesion', 'Compression of optic radiation', 'Compression of visual cortex', 'Herniation under falx cerebri', 'Hindbrain hernia headache', 'Non-traumatic hematoma of subdural space of neuraxis', 'Non-traumatic intracranial subdural hematoma', 'Nontraumatic subarachnoid hemorrhage with brain compression', 'Nontraumatic subdural hematoma with brain compression', 'Non-traumatic subdural hemorrhage', 'Optic radiation disorder', 'Posterior fossa compression syndrome', 'Spontaneous cerebral hemorrhage', 'Spontaneous cerebral hemorrhage with compression of brain', 'Subdural hematoma', 'Tonsillar hernia into foramen magnum', 'Transtentorial hernia', 'Transtentorial herniation downwards', 'Transtentorial herniation upwards', 'Uncinate herniation', 'Upwards herniation of cerebellum']"
45,"['Andes disease', 'Cerebral edema', 'Cytotoxic cerebral edema', 'Hereditary neuraxial edema', 'High altitude cerebral edema', 'Non-traumatic cerebral edema', 'Periventricular cerebrospinal fluid edema', 'Posterior reversible encephalopathy syndrome', 'Vasogenic cerebral edema']"
46,"[""Reye's syndrome""]"
47,"['Epilepsy co-occurrent and due to mesial temporal sclerosis', 'Mesial temporal lobe epilepsy with hippocampal sclerosis', 'Mesial temporal lobe sclerosis', 'Temporal lobe epilepsy with mesial temporal sclerosis', 'Temporal lobe sclerosis']"
48,"['Brainstem death', 'Brainstem death criteria', 'Brainstem death criteria fulfilled', 'Brainstem death criteria fulfilled after first examination', 'Brainstem death criteria fulfilled after second examination']"
49,"['Absence of the vermis', 'Ambulatory automatism', 'Automatism', 'Bing-Neel syndrome', ""Borries' syndrome"", 'Brain calcification Rajab type', 'Brainstem myoclonus', ""Bruns' syndrome"", 'Celiac disease', 'Celiac disease with epilepsy and cerebral calcification syndrome', 'Cerebral akinetopsia', 'Cerebral calcification', 'Cerebral calcification', 'Cerebral calcification', 'Cerebral calcification', 'Cerebral calcification', 'Cerebral calcification', 'Cerebral pseudoatrophy', 'Cerebroretinal microangiopathy with calcifications and cysts', 'Command automatism', 'Corpus callosum syndrome', 'Craniosynostosis and intracranial calcification syndrome', 'Discrimination disorder', 'Disorder of basal ganglia', 'Encephalomalacia', 'Encephalopathy, intracerebral calcification, retinal degeneration syndrome', 'Foville-Wilson syndrome', 'Infantile choroidocerebral calcification syndrome', 'Limbic disorder', 'Localized cranial lesion', 'Mass of left frontal lobe of brain', 'Mass of parietotemporal region of brain', 'Mass of right parietal lobe of brain', 'Mass of right temporal lobe', 'Motor cortical disorder', 'Multicystic encephalomalacia', 'Necrosis of central nervous system due to exposure to ionizing radiation', 'Neonatal brainstem dysfunction', 'Nephrogenic diabetes insipidus', 'Parkinsonism due to mass lesion of brain', 'Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction', 'Pneumocephalus', 'Premotor cortex syndrome', 'Progressive subcortical gliosis', 'Pseudoporencephaly', 'Rambaud Gallian syndrome', 'Retinal ischemia', 'Schofer Beetz Bohl syndrome', 'Sensory somatic cortical disorder', 'Slit ventricle syndrome', 'Speech cortex disorder', 'Suprasellar syndrome', 'Sylvian aqueduct syndrome', 'Symmetrical thalamic calcification', 'Syringoencephalia', 'Syringoencephalomyelia', 'Tension pneumocephalus', 'Thyrocerebrorenal syndrome', 'Vascular degeneration', 'Visual cortex dysfunction']"
50,"['Aphasia due to brain damage', 'Cerebellar disorder', 'Childhood myocerebrohepatopathy spectrum', 'Disorder of brain', 'Disorder of brain stem', 'Disorder of cerebral cortex', 'Disorder of midbrain', 'Disruptive behavior', 'Disruptive vocalization', 'Language disorder associated with right hemisphere damage', 'Lesion of brain', 'Lesion of brainstem', 'Lesion of posterior fossa of cranial cavity', 'Memory disorder co-occurrent and due to organic brain damage', 'Organic memory impairment', 'Specific nonpsychotic mental disorders following organic brain damage', 'Vocalization']"
51,[]
52,"['Acquired ataxia', 'Autoimmune encephalitis', 'Autoimmune thyroiditis', 'Cortical blindness', 'Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation', 'Early-onset epileptic encephalopathy, cortical blindness, intellectual disability, facial dysmorphism syndrome', 'Epileptic encephalopathy', 'FASTKD2-related infantile mitochondrial encephalomyopathy', 'Human immunodeficiency virus encephalopathy', 'Infantile epileptic dyskinetic encephalopathy', 'Steroid-responsive encephalopathy associated with autoimmune thyroiditis', 'Symptomatic generalized epilepsy']"
53,"['Arthropathy associated with syringomyelia', 'Charcot arthropathy due to syringomyelia', ""Charcot's arthropathy"", 'Congenital syringomyelia', 'Idiopathic syringomyelia', 'Post-traumatic syrinx', 'Secondary syringomyelia', 'Syringobulbia', 'Syringoencephalia', 'Syringomyelia', 'Syringomyelia and syringobulbia', 'Syringomyelobulbia', 'Syringopontia']"
54,"['Acute infarction of spinal cord', 'Acute venous infarction of spinal cord', 'Anterior spinal artery thrombosis', 'Arterial thrombosis of spinal cord', 'Infarction of spinal cord', 'Ischemic disorder of spinal cord', 'Myelopathy due to acute infarction of spinal cord', 'Myelopathy due to arterial thrombosis of spinal cord', 'Spinal cord stroke', 'Vascular myelopathy', 'Vascular myelopathy', 'Vascular myelopathy', 'Venous infarction of spinal cord']"
55,"['Chronic myelopathy', 'Chronic venous infarction of spinal cord', 'Edema of cervical cord', 'Edema of lumbar cord', 'Edema of sacral cord', 'Edema of spinal cord', 'Edema of thoracic cord', 'Fibrocartilagenous emboli of spinal cord', 'Hematomyelia', 'Hemorrhage into subdural space of spine', 'Hemorrhage into subdural space of spine', 'Hemorrhage into subpial space of neuraxis', 'Hemorrhage into subpial space of spinal cord', 'Myelopathy due to edema of spinal cord', 'Myelopathy due to hematomyelia', 'Myelopathy due to malignant neoplastic disease', 'Myelopathy due to neoplastic disease', 'Neuraxial hematoma', 'Non-traumatic hematoma of subdural space of neuraxis', 'Non-traumatic spinal subdural hematoma', 'Paraneoplastic neuropathy', 'Paraneoplastic subacute necrotic myelopathy', 'Spinal subdural hematoma', 'Subacute necrotic myelopathy', 'Subacute necrotic myelopathy', 'Vascular myelopathy', 'Venous infarction of spinal cord']"
56,"['Crush injury of neurological structure', 'Crushing injury of back', 'Crushing injury of vertebral region', 'Metastatic spinal cord compression', 'Myelopathy due to malignant neoplastic disease', 'Myelopathy due to neoplastic disease', 'Myelopathy due to spinal cord compression', 'Spinal cord compression', 'Spinal cord compression due to degenerative disorder of spinal column', 'Traumatic spinal cord compression']"
57,[]
58,['Conus medullaris syndrome']
59,"['Acquired tethered cord syndrome', 'Cauda equina syndrome with cord bladder', 'Degenerative myelopathy', 'Drug-induced myelopathy', 'Fracture of vertebral column with spinal cord injury', 'Hematomyelia', 'Hemorrhage into subdural space of spine', 'Incomplete transverse lesion of thoracic spinal cord', 'Intraspinal space-occupying lesion', 'Myelomalacia', 'Myelopathy due to toxicity of substance', 'Neuraxial hematoma', 'Neuraxial hematoma', 'Open fracture of vertebral column with spinal cord injury', 'Poliomyelomalacia', 'Postoperative tethered cord syndrome', 'Radiation-induced myelopathy', 'Spinal cord concussion', 'Spinal cord injury', 'Spinal cord injury of multiple sites without spinal bone injury', 'Spinal hemiplegia', 'Spinal subdural hematoma', 'Spontaneous hematoma of spinal cord', 'Total spinal blockade']"
60,"['Acute complete quadriplegia due to spinal cord lesion between fifth and seventh cervical vertebra', 'Acute complete quadriplegia due to spinal cord lesion between first and fourth cervical vertebra', 'Acute myelopathy', 'Acute paralysis due to lesion of spinal cord', 'Cervical myelopathy', 'Chronic incomplete quadriplegia due to spinal cord lesion between fifth and seventh cervical vertebra', 'Chronic incomplete quadriplegia due to spinal cord lesion between first and fourth cervical vertebra', 'Chronic myelopathy', 'Chronic paralysis due to lesion of spinal cord', 'Complete lesion of lumbar spinal cord', 'Complete tetraplegia due to lesion at C1-C4 level', 'Complete tetraplegia due to lesion at C5-C7 level', 'Disc disorder with myelopathy', 'Disease due to Deltaretrovirus', 'Disorder of spinal cord co-occurrent with human immunodeficiency virus infection', 'Human T-cell lymphotropic virus 1-associated myelopathy', 'Human T-lymphotropic virus 1 infection', 'Incomplete tetraplegia due to lesion at C5-C7 level', 'Incomplete tetraplegia due to spinal cord lesion at C1-C4 level', 'Infection caused by Human T-lymphotropic virus', 'Myelopathy associated with AIDS', 'Myelopathy co-occurrent and due to spinal stenosis of thoracic region', 'Myelopathy due to another disorder', 'Myelopathy due to spinal stenosis of lumbar region', 'Paralysis due to lesion of spinal cord', 'Spinal cord defect affecting skin', 'Spinal cord disease', 'Spinal stenosis of lumbar region', 'Spinal stenosis of thoracic region', 'Tetraplegic spinal paralysis', 'Tetraplegic spinal paralysis', 'Tetraplegic spinal paralysis', 'Tetraplegic spinal paralysis']"
61,"['Cerebrospinal fluid leak', 'Cerebrospinal fluid leak', 'Cerebrospinal fluid leak', 'Cerebrospinal fluid leak from mouth', 'Cerebrospinal fluid leak from nose and mouth', 'Cerebrospinal fluid otorrhea', 'Cerebrospinal fluid otorrhea', 'Cerebrospinal fluid otorrhea', 'Cerebrospinal fluid rhinorrhea', 'Postoperative cerebrospinal fluid leak', 'Postoperative cerebrospinal otorrhea', 'Post-traumatic cerebrospinal otorrhea']"
62,['Spontaneous rupture of dura mater']
63,"['Cerebral meningeal adhesions', 'Meningeal adhesions', 'Spinal meningeal adhesions']"
64,"['Acquired meningocele', 'Acquired meningocele', 'Acquired pseudomeningocele', 'Angiomatosis of meninges', 'Cyst of spinal meninges', 'Dural ossification', 'Ependymal cyst', 'Ependymal cyst of spinal cord', 'Ependymal cyst of spinal meninges', 'Infection causing cyst of central nervous system', 'Infection causing cyst of central nervous system', 'Infection causing spinal epidural cyst', 'Infection causing spinal subdural cyst', 'Meningeal melanosis', 'Meningocele of vertex', 'Ossifying pachymeningitis', 'Postoperative meningocele', 'Pseudomeningocele', 'Subpial siderosis', 'Superficial siderosis of central nervous system', 'Traumatic meningocele']"
65,"['Abnormal exchange of solutes of cerebrospinal fluid', 'Absence of cerebrospinal fluid formation', 'Amebic infection of central nervous system', 'Bacterial infection of central nervous system', 'Central nervous system calcification, deafness, tubular acidosis, anemia syndrome', 'Central nervous system depression', 'Central nervous system disorder of water regulation', 'Cerebrospinal  fluid flow absent', 'Cerebrospinal fluid circulation disorder', 'Cerebrospinal fluid pressure finding', 'Cerebrospinal fluid pressure finding', 'Cryptococcus infection of the central nervous system', 'CSF pressure: low', 'Cyst of central nervous system', 'Decreased cerebrospinal fluid formation', 'Drug-induced central nervous system depression', 'Ependymal cyst', 'Epilepsy due to infectious disease of central nervous system', 'Escherichia coli infection of the central nervous system', 'Fungal infection of central nervous system', 'Haemophilus infection of the central nervous system', 'Hemorrhage into epidural space of spine', 'Hereditary acanthocytosis', 'Hereditary AND/OR degenerative disease of central nervous system', 'Histoplasma infection of central nervous system', 'Infection causing abscess of central nervous system', 'Infection causing cyst of central nervous system', 'Infectious disease of central nervous system', 'Inflammatory disease of the central nervous system', 'Leptospira infection of the central nervous system', 'Loculation syndrome', 'McLeod neuroacanthocytosis syndrome', 'Neuraxial hematoma', 'Neurogenic claudication', 'Neuroglial cyst', 'Parasitic infection of the central nervous system', 'Raised cerebrospinal fluid pressure', 'Spastic syndrome', 'Spinal epidural hematoma', 'Spinopontine degeneration', 'Streptococcus infection of the central nervous system', 'Superficial siderosis of central nervous system']"
66,"['Acute lymphoid leukemia in remission', 'Central nervous disorder associated with AIDS', 'Central nervous system complication', 'Central nervous system dysfunction in newborn', 'Dementia due to disorder of central nervous system', 'Disorder of central nervous system co-occurrent and due to acute lymphoid leukemia', 'Disorder of central nervous system co-occurrent and due to acute lymphoid leukemia in remission', 'Disorder of central nervous system co-occurrent with human immunodeficiency virus infection', 'Disorder of central nervous system due to xeroderma pigmentosum', 'Disorder of meninges', 'Disorder of neurometabolic regulation', 'Disorder of the central nervous system', 'Encephalomyelopathy', 'Functional disease of the CNS with neuroendocrine disturbance', 'Headache due to intracranial disease', 'Lymphoid leukemia in remission', 'Neuropathic spondylopathy', 'Tremor due to central nervous system disease']"
