,Synonyms
13,"['Absent pupil near reaction', 'Alternate cover test', 'Confrontation  test', 'Corneal epithelial staining finding', 'Cover test distance', 'Cover test far', 'Cover test finding', 'Cover test finding', 'Cover test finding', 'Cover test near', 'Cover-uncover test', 'Endothelial cell morphometry', 'Fluorescein staining of cornea', 'Left eye visual acuity -corrected', 'O/E - accommodation-pupil reactive', 'O/E - color vision', 'O/E - color vision normal', 'O/E - cornea', 'O/E - corneal light reflex', 'O/E - fluorescein staining', 'O/E - fluorescein staining NAD', 'O/E - general eye examination', 'O/E - intraocular pressure reading', 'O/E - iris', 'O/E - left eye visual acuity  1/60', 'O/E - left eye visual acuity  2/60', 'O/E - left eye visual acuity  4/60', 'O/E - left eye visual acuity  5/60', 'O/E - left eye visual acuity  6/3', 'O/E - left retina fully assessable', 'O/E - Left retina normal', 'O/E - left retina partially assessable', 'O/E - lens', 'O/E - L-eye sees hand movements', 'O/E - near vision', 'O/E - near vision', 'O/E - near vision', 'O/E - near vision normal', 'O/E - pinhole visual acuity left eye =6/24', 'O/E - pinhole visual acuity left eye =6/5', 'O/E - pinhole visual acuity left eye =6/6', 'O/E - pinhole visual acuity left eye=6/12', 'O/E - pinhole visual acuity left eye=6/18', 'O/E - pinhole visual acuity left eye=6/36', 'O/E - pinhole visual acuity left eye=6/60', 'O/E - pinhole visual acuity left eye=6/9', 'O/E - pinhole visual acuity right eye=6/12', 'O/E - pinhole visual acuity right eye=6/18', 'O/E - pinhole visual acuity right eye=6/24', 'O/E - pinhole visual acuity right eye=6/36', 'O/E - pinhole visual acuity right eye=6/5', 'O/E - pinhole visual acuity right eye=6/6', 'O/E - pinhole visual acuity right eye=6/60', 'O/E - pinhole visual acuity right eye=6/9', 'O/E - positive angle kappa', 'O/E - pupil reaction', 'O/E - pupil reaction', 'O/E - pupil reaction to light', 'O/E - pupil reactions normal', 'O/E - pupil regularity', 'O/E - pupil regularity normal', 'O/E - pupils react to accommodation', 'O/E - pupils react to light', 'O/E - retina normal', 'O/E - retina normal', 'O/E - retinal inspection', 'O/E - R-eye sees hand movements', 'O/E - right eye visual acuity  1/60', 'O/E - right eye visual acuity  2/60', 'O/E - right eye visual acuity  4/60', 'O/E - right eye visual acuity  5/60', 'O/E - right eye visual acuity  6/3', 'O/E - right retina fully assessable', 'O/E - Right retina normal', 'O/E - right retina partially assessable', 'O/E - visual acuity L-eye =6/4', 'O/E - visual acuity L-eye =6/5', 'O/E - visual acuity L-eye =6/6', 'O/E - visual acuity L-eye =6/9', 'O/E - visual acuity L-eye=3/60', 'O/E - visual acuity L-eye=6/12', 'O/E - visual acuity L-eye=6/18', 'O/E - visual acuity L-eye=6/24', 'O/E - visual acuity L-eye=6/36', 'O/E - visual acuity L-eye=6/60', 'O/E - visual acuity R-eye =6/5', 'O/E - visual acuity R-eye =6/6', 'O/E - visual acuity R-eye =6/9', 'O/E - visual acuity R-eye=3/60', 'O/E - visual acuity R-eye=6/12', 'O/E - visual acuity R-eye=6/18', 'O/E - visual acuity R-eye=6/24', 'O/E - visual acuity R-eye=6/36', 'O/E - visual acuity R-eye=6/4', 'O/E - visual acuity R-eye=6/60', 'O/E - visual acuity with glasses', 'O/E - visual acuity without glasses', 'O/E - visual fields', 'O/E - visual fields normal', 'O/E lens - clear', 'O/E- visual acuity L-eye =6/15', 'O/E- visual acuity R-eye =6/15', 'On examination - left eye visual acuity - corrected', 'On examination - pinhole visual acuity left eye', 'On examination - pinhole visual acuity right eye', 'On examination - right eye visual acuity - corrected', 'On examination - right red reflex', 'Pupil motor light reaction - finding', 'Pupil motor light reaction normal', 'Pupil near reaction - finding', 'Pupil reactions normal', 'Red reflex', 'Regularity of pupil - finding', 'Retina-normal', 'Retina-normal', 'Right eye visual acuity -corrected', 'Sees hand movements', 'Sees hand movements', 'Seidel test, negative finding', 'Visual testing done']"
14,"['Corneal fluorescein staining present', 'No pupillary reaction to light', 'O/E - absent consensual reflex', 'O/E - corneal light reflex', 'O/E - negative angle kappa', 'O/E - optic disc inspection', 'O/E - optic disc pale', 'O/E - pupil dilated', 'O/E - pupil not react to light', 'O/E - pupil reaction', 'O/E - pupil reaction', 'O/E - pupil reaction', 'O/E - pupil reaction to light', 'O/E - pupil reactions unequal', 'O/E - pupil regularity', 'O/E - pupil size', 'O/E - pupils irregular', 'Pallor of optic disc', 'Pupil irregular', 'Rate of pupil reaction to light - finding', 'Red reflex absent', 'Regularity of pupil - finding', 'Seidel test, positive finding']"
15,[]
16,[]
17,"['Auditory/vestibular test done', 'O/E - cranial nerve', 'O/E - hearing tested-8th nerve', 'O/E - tuning fork testing']"
18,[]
19,"['Ear examination abnormal', 'Light reflex of tympanic membrane - finding', 'No light reflex at tympanic membrane', 'O/E - light reflex - ear', 'O/E - otoscopy:no light reflex']"
20,[]
21,"['Active tooth eruption', 'Dental caries-free', 'Finding related to eruption of tooth', 'O/E - gums examined', 'O/E - gums normal', 'O/E - teeth - NAD', 'O/E - teeth examined', 'Tooth erupted']"
22,"['Dental caries susceptibility - finding', 'Susceptible to caries']"
23,['O/E - BP reading: no postural drop']
24,[]
25,"['Cervical excitation - finding', 'Cervical excitation absent', 'Finding of sensation of cervix', 'Gynecological examination abnormal', 'O/E - cervix', 'O/E - uterus', 'O/E - VE - pelvis not adequate', 'On examination - vaginal examination - cervical excitation absent']"
26,"['Cervical excitation - finding', 'Cervical excitation present', 'Finding of sensation of cervix', 'O/E - bi-manual VE - NAD', 'O/E - cervix', 'O/E - uterus', 'O/E - vagina', 'O/E - vagina', 'O/E - vaginal examination - non-obstetric', 'O/E - VE - cervix not ripe', 'On examination - bi-manual vaginal examination', 'On examination - vaginal examination - cervical excitation present', 'On examination - vaginal speculum examination', 'On examination - vaginal speculum examination - no abnormality detected', 'Routine gynecologic examination done']"
27,[]
28,"['Preprocedural cardiovascular examination done', 'Special cardiovascular system test done']"
29,[]
30,[]
31,['Preprocedural examination done']
32,"['Hypersensitivity finding', 'Hypersensitivity skin test: no reaction']"
33,"['Acquired Lutheran negative phenotype', 'Blood group A Rh negative', 'Blood group AB', 'Blood group AB Rh negative', 'Blood group B', 'Blood group B Rh negative', 'Blood group O', 'Blood group O Rh negative', 'Common composite blood groups - finding', 'Common composite blood groups - finding', 'Common composite blood groups - finding', 'Common composite blood groups - finding', 'En phenotype', 'En phenotype', 'En phenotype', 'I blood group phenotype', 'I blood group phenotype', 'I blood group phenotype', 'I blood group phenotype', 'I phenotype', 'i>1< phenotype', 'i>2< phenotype', 'i>adult< phenotype', 'i>cord< phenotype', 'I>int< phenotype', 'In phenotype', 'In phenotype', 'Inherited weak D phenotype', 'Jk phenotype', 'Jk phenotype', 'Jk phenotype', 'Jk phenotype', 'Jk phenotype', 'Jk phenotype', 'Jk phenotype', 'Jk phenotype', 'JkJk phenotype', 'K- phenotype', 'k- phenotype', 'K+ phenotype', 'k+ phenotype', 'K+k- phenotype', 'K+k+ phenotype', 'Kell>mod< phenotype', 'Kell>null< phenotype', 'K-k- phenotype', 'K-k+ phenotype', 'Kx blood group phenotype', 'Landsteiner-Wiener phenotype', 'Le phenotype', 'Le phenotype', 'Le phenotype', 'Le phenotype', 'Le phenotype', 'Le phenotype', 'Le phenotype', 'Le phenotype', 'Lu phenotype', 'Lu phenotype', 'Lu phenotype', 'Lu phenotype', 'Lu phenotype', 'Lu phenotype', 'Lu phenotype', 'LuLu phenotype', 'Lutheran negative phenotype', 'Lutheran weak phenotype', 'LW phenotype', 'M- phenotype', 'M^k^M^k^ phenotype', 'M+ phenotype', 'M+N- phenotype', 'M+N+ phenotype', 'McLeod phenotype', 'M-N- phenotype', 'M-N+ phenotype', 'N- phenotype', 'N+ phenotype', 'P blood group phenotype', 'P blood group phenotype', 'P blood group phenotype', 'P blood group phenotype', 'P blood group phenotype', 'P blood group phenotype', 'p phenotype', 'P>1< phenotype', 'P>1<^k^ phenotype', 'P>2< phenotype', 'P>2<^k^ phenotype', 'P1- phenotype', 'P1+ phenotype', 'Rhc negative', 'Rhc positive', 'RhD negative', 'S- phenotype', 's- phenotype', 'S+ phenotype', 's+ phenotype', 'S+s- phenotype', 'S+s+ phenotype', 'Secretor gene absent ', 'Secretor gene present ', 'S-s- phenotype', 'S-s+ phenotype', 'Trans weak D phenotype', 'U- phenotype', 'Weak C phenotype', 'Weak c phenotype', 'Weak D phenotype', 'Weak e phenotype', 'Weak E phenotype', 'Weak G phenotype', 'Weak M phenotype', 'Weak N phenotype', 'Weak S phenotype', 'Weak V phenotype', 'XS2 phenotype']"
34,"['Immune to pertussis by positive serology', 'Immunity to diptheria by positive serology', 'Immunity to Lyme disease by positive serology', 'Immunity to polio by positive serology', 'Immunity to tetanus by positive serology', 'Rhesus antibody absent']"
35,"['Depth of examination', 'Depth of examination', 'ENT examination - NAD', 'Inconsistent results on voice testing', 'Maxillary sinus finding', 'Nose examination - normal', 'O/E - anterior rhinoscopy', 'O/E - anterior rhinoscopy-NAD', 'O/E - CNS examination', 'O/E - CNS examination -general', 'O/E - CNS examination normal', 'O/E - Hess test for purpura', 'O/E - laryngoscopy', 'O/E - laryngoscopy NAD', 'O/E - maxillary sinus transillumination', 'O/E - mouth examined', 'O/E - percussion of abdomen', 'O/E - posterior rhinoscopy', 'O/E - posterior rhinoscopy NAD', 'O/E - vein', 'O/E - venous system examined', 'O/E-percussion of abdomen NAD', 'On examination - general reflex examination', 'On examination - tympany over abdominal mass', 'On examination - tympany over abdominal mass', 'One or more organs examined', 'One or more systems examined', 'Special examination performed', 'Voice testing inconclusive']"
36,[]
37,[]
38,[]
39,[]
40,"['Disabled driver exam to SS', 'Disabled driver examination status', 'Driving fitness status', 'Elderly driver medical status', 'Fit to drive', 'Loss of judgment to drive', 'Racing drivers medical done', 'Racing drivers medical examination status', 'Taxi cab driver examination status', 'Taxi cab driver med completed', 'Unfit to drive']"
41,[]
42,"['Elderly driver insurance medical examination done', 'History taken on subject', 'Life assurance examination and ECG completed', 'Life assurance examination completed', 'Life assurance examination status', 'Special examination performed']"
43,"['Disability evaluation, disability 1%', 'Disability evaluation, disability 10%', 'Disability evaluation, disability 100%', 'Disability evaluation, disability 12%', 'Disability evaluation, disability 15%', 'Disability evaluation, disability 18%', 'Disability evaluation, disability 2%', 'Disability evaluation, disability 20%', 'Disability evaluation, disability 25%', 'Disability evaluation, disability 3%', 'Disability evaluation, disability 30%', 'Disability evaluation, disability 35%', 'Disability evaluation, disability 4%', 'Disability evaluation, disability 40%', 'Disability evaluation, disability 45%', 'Disability evaluation, disability 5%', 'Disability evaluation, disability 50%', 'Disability evaluation, disability 55%', 'Disability evaluation, disability 6%', 'Disability evaluation, disability 60%', 'Disability evaluation, disability 65%', 'Disability evaluation, disability 7%', 'Disability evaluation, disability 70%', 'Disability evaluation, disability 75%', 'Disability evaluation, disability 8%', 'Disability evaluation, disability 80%', 'Disability evaluation, disability 85%', 'Disability evaluation, disability 9%', 'Disability evaluation, disability 90%', 'Disability evaluation, disability 95%', 'Disability evaluation, disability 98%', 'Disability evaluation, disability 99%', 'Disability evaluation, impairment, class 1', 'Disability evaluation, impairment, class 2', 'Disability evaluation, impairment, class 3', 'Disability evaluation, impairment, class 4', 'Disability evaluation, impairment, class 5', 'Disability evaluation, impairment, class 6', 'Disability evaluation, impairment, class 7', 'Disability evaluation, impairment, class 8', 'Disability evaluation, impairment, class 9', 'Disabled driver examination status', 'Disabled registration application - examined', 'Disabled registration application status', 'Gross motor disability', 'Impairment class', 'Impairment class', 'Impairment class', 'Impairment class', 'Impairment class', 'Impairment class', 'Impairment class', 'Impairment class', 'Impairment class']"
44,[]
45,[]
46,"['Adoption of child', 'Gain of new family member']"
47,[]
48,"['Child into care examination status', 'Child into care medical examination done', 'Seat belt exam performed', 'Seat belt exempt signed', 'Seat belt exemption examination status', 'Special examination performed']"
49,['Administrative reason for encounter']
50,"['Accidental ingestion of potentially harmful entity', 'Suspected alcohol abuse', 'Suspected food poisoning', 'Suspected poisoning']"
51,[]
52,[]
53,"['Fetal hydrocephalus suspected', 'Fetal spina bifida suspected', 'Suspect trisomy 21 fetus', 'Suspected chromosome abnormality', 'Suspected Downs syndrome']"
54,['Suspected macroscopic fetus']
55,[]
56,[]
57,[]
58,[]
59,"['Acute infectious hepatitis suspected', 'Acute poliomyelitis suspected', 'Anthrax suspected', 'Axis I diagnosis', 'Axis IV diagnosis', 'Axis V diagnosis', 'Botulism suspected', 'Brucellosis suspected', 'Cauda equina syndrome suspected', 'Cholera suspected', 'Deferred diagnosis on Axis I', 'Deferred diagnosis on Axis IV', 'Deferred diagnosis on Axis V', 'Diphtheria suspected', 'Disease suspected', 'Glaucoma suspect', 'Glaucoma suspect', 'Hemolytic uremic syndrome suspected', 'Hemorrhagic gastroenteritis suspected', 'Infective encephalitis suspected', 'Infective meningitis suspected', 'Invasive Group A beta-hemolytic streptococcal disease suspected', 'Legionella pneumonia suspected', 'Leprosy suspected', 'Malaria suspected', 'Measles suspected', 'Meningococcal septicemia suspected', 'Mumps suspected', 'Paratyphoid fever suspected', 'Pertussis suspected', 'Plague suspected', 'Probable rabies', 'Probable SARS ', 'Rubella suspected', 'Scarlet fever suspected', 'Smallpox suspected', 'Suspect patient pretending that medication was taken', 'Suspected abuse hard drugs', 'Suspected abuse soft drugs', 'Suspected benign pigmented skin lesion', 'Suspected bilateral glaucoma', 'Suspected bowel cancer', 'Suspected brain tumor', 'Suspected central nervous system cancer', 'Suspected chromosome abnormality', 'Suspected clinical finding', 'Suspected compulsive personality disorder', 'Suspected coronavirus infection', 'Suspected cystic fibrosis', 'Suspected dengue', 'Suspected Downs syndrome', 'Suspected drug abuse', 'Suspected erythema migrans', 'Suspected glaucoma of bilateral eyes caused by steroids', 'Suspected glaucoma of left eye', 'Suspected glaucoma of left eye caused by steroids', 'Suspected glaucoma of right eye', 'Suspected glaucoma of right eye caused by steroids', 'Suspected gynecological cancer', 'Suspected head and neck cancer', 'Suspected heart disease', 'Suspected heart failure', 'Suspected lower gastrointestinal cancer', 'Suspected Lyme disease', 'Suspected malignant pigmented skin lesion', 'Suspected mental condition not found', 'Suspected neuroblastoma', 'Suspected neurological disease', 'Suspected ovarian cancer', 'Suspected poisoning', 'Suspected pressure injury of deep tissue', 'Suspected pulmonary embolism', 'Suspected rabies', 'Suspected renal osteodystrophy', 'Suspected respiratory disease', 'Suspected respiratory disease', 'Suspected respiratory disease', 'Suspected respiratory disease', 'Suspected sarcoma', 'Suspected SARS ', 'Suspected soft tissue infection', 'Suspected soft tissue infection', 'Suspected soft tissue infection', 'Suspected upper gastrointestinal cancer', 'Suspected viral infection of skin', 'Suspected vulva cancer', 'Suspicion of gastritis', 'Tetanus suspected', 'Tuberculosis suspected', 'Typhoid fever suspected', 'Typhus suspected', 'Viral hemorrhagic fever suspected', 'Yellow fever suspected']"
60,"['Accident - pressure in aircraft', 'Accident due to sudden change in air pressure in aircraft']"
61,[]
62,"['Accident caused by blizzard', 'Accident caused by brief heavy rainfall', 'Accident caused by collapse of dam', 'Accident caused by continuing torrential rain', 'Accident caused by cyclone', 'Accident caused by earth surface movement', 'Accident caused by electric cooker in private dwelling', 'Accident caused by electric wiring or appliance', 'Accident caused by electric wiring or appliance in public building', 'Accident caused by electric wiring or appliance in residential institution', 'Accident caused by electric wiring or appliance in school', 'Accident caused by electric wiring or appliance on farm', 'Accident caused by electric wiring or appliance outdoors', 'Accident caused by high wind', 'Accident caused by hurricane', 'Accident caused by landslide', ""Accident caused by movement of earth's crust"", 'Accident caused by mud slide', 'Accident caused by rainfall', 'Accident caused by rockfall', 'Accident caused by snow avalanche', 'Accident caused by storms and floods resulting from storms', 'Accident caused by surface earth or water movement', 'Accident caused by tidal wave', 'Accident caused by tidal wave storm', 'Accident due to abandonment of child', 'Accident due to abandonment of disabled person', 'Accident due to abandonment of elderly person', 'Accident due to abandonment of newborn', 'Accident due to abandonment or neglect of helpless person', 'Accident due to abandonment or neglect of helpless person', 'Accident due to animal or plant', 'Accident due to cold of man-made origin', 'Accident due to cold weather', 'Accident due to destitution', 'Accident due to dry ice', 'Accident due to environmental factor', 'Accident due to excessive cold', 'Accident due to exposure to excessive humidity', 'Accident due to exposure to humidity', 'Accident due to high air pressure from rapid descent in water', 'Accident due to high air pressure from rapid descent in water while diving', 'Accident due to high or low air pressure or changes in air pressure due to diving', 'Accident due to high pressure in diving', 'Accident due to hunger, thirst, exposure and neglect', 'Accident due to liquid air', 'Accident due to liquid hydrogen', 'Accident due to liquid nitrogen', 'Accident due to liquid oxygen', 'Accident due to neglect of child', 'Accident due to neglect of disabled person', 'Accident due to neglect of elderly person', 'Accident due to pressure changes in diving', 'Accident due to privation, unqualified', 'Accident due to reduction air pressure - ascent from diving', 'Accident due to reduction in atmospheric pressure, surfacing from underground', 'Accident due to refrigerator', 'Accident due to striking by hailstones', 'Accident due to sudden air pressure change, aircraft climbing', 'Accident due to sudden air pressure change, aircraft diving', 'Accident due to sudden change in air pressure in aircraft', 'Accident due to sudden change in air pressure in aircraft', 'Accident due to sudden change in air pressure in aircraft', 'Accident due to sudden loss of aircraft cabin pressure', 'Accident while engaged in household activity', 'Accidents due to travel and motion', 'Transport vehicle washed off road by storm']"
63,"['Examination for alleged rape done', 'Examination for sexual abuse done', 'Special examination performed']"
64,"['Examination for alleged rape done', 'Examination for sexual abuse done', 'Special examination performed']"
65,[]
66,[]
67,[]
68,[]
69,[]
70,"['Forensic examination abnormal', 'Forensic examination done']"
71,['Admitted for observation']
72,[]
73,[]
74,[]
75,[]
76,[]
77,[]
78,[]
79,[]
80,[]
81,[]
82,[]
83,[]
84,[]
85,"['Disease suspected', 'Glaucoma suspect', 'Glaucoma suspect', 'Probable SARS ', 'Suspected benign pigmented skin lesion', 'Suspected bilateral glaucoma', 'Suspected brain tumor', 'Suspected central nervous system cancer', 'Suspected chromosome abnormality', 'Suspected clinical finding', 'Suspected coronavirus infection', 'Suspected cystic fibrosis', 'Suspected dengue', 'Suspected Downs syndrome', 'Suspected glaucoma of bilateral eyes caused by steroids', 'Suspected glaucoma of left eye', 'Suspected glaucoma of left eye caused by steroids', 'Suspected glaucoma of right eye', 'Suspected glaucoma of right eye caused by steroids', 'Suspected head and neck cancer', 'Suspected heart disease', 'Suspected heart failure', 'Suspected malignant pigmented skin lesion', 'Suspected neuroblastoma', 'Suspected neurological disease', 'Suspected pressure injury of deep tissue', 'Suspected pulmonary embolism', 'Suspected respiratory disease', 'Suspected respiratory disease', 'Suspected sarcoma', 'Suspected SARS ', 'Suspected soft tissue infection', 'Suspected upper gastrointestinal cancer', 'Suspected viral infection of skin']"
86,[]
87,[]
88,[]
89,"['Attends hypertension monitoring', 'Chiropody follow-up', 'Chronic disease - follow-up assessment', 'Follow-up ', 'Follow-up 1 day', 'Follow-up 1 month', 'Follow-up 1 week', 'Follow-up 1 year', 'Follow-up 2 weeks', 'Follow-up 2-3 days', 'Follow-up 2-3 months', 'Follow-up 3 weeks', 'Follow-up 4-6 days', 'Follow-up 4-6 months', 'Follow-up 6 months', 'Follow-up 6 weeks', 'Follow-up 7-11 months', 'Follow-up in outpatient clinic', 'Follow-up orthopedic assessment', 'Fracture therapy follow-up', 'Heart failure follow-up', 'High risk implant follow-up', 'Hypertension monitoring check done', 'Hypertension monitoring status', 'Hypertension monitoring status', 'Hypertension:follow-up default', 'Post-discharge follow-up', 'Postoperative visit', 'Radiotherapy follow-up', 'Retinopathy follow up', 'Seen in hypertension clinic', 'Surgical follow-up', 'Surgical follow-up - normal', 'Transplant follow-up', 'Under follow-up']"
90,[]
91,"['Finding of Mantoux test', 'Mantoux: negative', 'Tuberculosis screening chest X-ray abnormal', 'Tuberculosis screening chest X-ray normal']"
92,"['Legionella antibody negative', 'Lyme ELISA negative', 'Lyme immunoblot negative']"
93,"['Syphilis test finding', 'Syphilis test finding', 'Syphilis titer test negative', 'Treponema pallidum hemagglutination test negative']"
94,[]
95,[]
96,"['Anti-dengue IgG antibody negative', 'Anti-dengue immunoglobulin M antibody negative', 'Hepatitis A test negative', 'Hepatitis B surface antigen enzyme-linked immunosorbent assay negative', 'Hepatitis B surface antigen negative', 'Hepatitis C antibody test negative', 'Monospot test negative']"
97,['Toxoplasmosis test negative']
98,[]
99,['Chlamydia antigen ELISA negative']
100,[]
101,[]
102,['Suspected lower gastrointestinal cancer']
103,['Screening for malignant neoplasm of colon done']
104,[]
105,[]
106,"['Suspected lung cancer', 'Suspected respiratory disease']"
107,[]
108,"['Attended breast screening clinic', 'Breast neoplasm screening status', 'Breast neoplasm screening status', 'Examines own breasts', 'Patient breast aware', 'Suspected breast cancer']"
109,"['Cancer cervix - screening done', 'Cancer cervix screening and fee claim', 'Sampling of cervix for Papanicolaou smear done', 'Suspected cervical cancer', 'Suspected gynecological cancer']"
110,['Suspected prostate cancer']
111,"['Suspected bladder cancer', 'Suspected urological cancer']"
112,['Suspected testicular cancer']
113,"['Sampling of vagina for Papanicolaou smear after hysterectomy for dysplasia of cervix done', 'Screening for malignant neoplasm of vagina done']"
114,[]
115,"['Suspected endometrial cancer', 'Suspected gynecological cancer', 'Suspected kidney cancer', 'Suspected urological cancer', 'Suspected urothelial cancer']"
116,[]
117,['Suspected central nervous system cancer']
118,['Suspected skin cancer']
119,"['Suspected head and neck cancer', 'Suspected hematological malignancy', 'Suspected leukemia', 'Suspected lymphoma']"
120,"[""Suspected children's cancer"", 'Suspected malignancy']"
121,"['Anti-neutrophil cytoplasmic antibody negative', 'Anti-nuclear factor negative', 'Ascorbate-cyanide screening test negative', 'Autoantibody titer negative', 'Extractable nuclear antigen negative', 'Jo-1 antibody negative', 'La antibody negative', 'Mitochondrial antibodies negative', 'Parietal cell antibodies negative', 'RNP antibody negative', 'Ro antibody negative', 'Scl 70 antibody negative', 'Sm antibody negative', 'Smooth muscle antibodies negative']"
122,[]
123,[]
124,[]
125,['Guthrie test abnormal']
126,[]
127,[]
128,[]
129,[]
130,[]
131,[]
132,['Suspected autism']
133,[]
134,[]
135,"['Child hearing screening failure', 'Child hearing screening failure referred to specialist', 'Child hearing screening first failure', 'Child hearing screening second failure', 'Hearing screening status', 'Suspected deafness']"
136,"['Abdominal aortic aneurysm screening done', 'Possible thrombus', 'Risk factors present at hypertension screening', 'Suspected deep vein thrombosis', 'Suspected heart disease', 'Suspected hypertension', 'Temporal finding']"
137,[]
138,"[""Down's screening - blood sent"", ""Down's screening status"", 'Suspected chromosome abnormality']"
139,['Suspicion of gastritis']
140,[]
141,['Suspected gallstones']
142,[]
143,"['Suspected cervical spine disease', 'Suspected cervical spine instability', 'Suspected inflammatory arthritis']"
144,"['Suspected asthma', 'Suspected respiratory disease']"
145,[]
146,[]
147,['Suspected epilepsy']
148,[]
149,"['Depression screening positive', 'Positive screening for depression on PHQ-9 ', 'Standardized adolescent depression screening tool completed', 'Standardized adult depression screening tool completed']"
150,"['Abnormal finding on screening procedure', 'Attended new patient screening', 'Geriatric screening - seen', 'Geriatric screening status', 'New patient screening - no abnormality detected', 'New patient screening - problem identified', 'New patient screening status', 'Temporal finding', 'Temporal finding']"
