,Synonyms
49,"['Anasarca', 'Childhood nephrotic syndrome', 'Congenital nephrotic syndrome', 'Congenital nephrotic syndrome due to congenital infection', 'Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome', 'Disorder of kidney co-occurrent with human immunodeficiency virus infection', 'Epstein syndrome', 'Familial idiopathic steroid-resistant nephrotic syndrome', 'Galloway Mowat syndrome', 'LAMB2-related infantile-onset nephrotic syndrome', 'Megakaryocytic thrombocytopenia', 'Multi-drug resistant nephrotic syndrome', 'Nephritic syndrome', 'Nephrosis, deafness, urinary tract, digital malformation syndrome', 'Nephrotic syndrome', 'Nephrotic syndrome associated with another disorder', 'Nephrotic syndrome associated with another disorder', 'Nephrotic syndrome associated with another disorder', 'Nephrotic syndrome co-occurrent with human immunodeficiency virus infection', 'Nephrotic syndrome in amyloidosis', 'Nephrotic syndrome in malaria', 'Nephrotic syndrome in polyarteritis nodosa', 'Nephrotic syndrome secondary to glomerulonephritis', 'Nephrotic syndrome secondary to systemic disease', 'Nephrotic syndrome, deafness, pretibial epidermolysis bullosa syndrome', 'Nephrotic-nephritic syndrome', 'Pierson syndrome', 'Pulmonic stenosis and congenital nephrosis', 'Renal anasarca', 'Renal hematuria', 'Sporadic idiopathic steroid-resistant nephrotic syndrome', 'Steroid resistant nephrotic syndrome of childhood', 'Steroid sensitive nephrotic syndrome of childhood', 'Steroid-dependent nephrotic syndrome', 'Steroid-resistant nephrotic syndrome', 'Steroid-resistant nephrotic syndrome', 'Steroid-sensitive nephrotic syndrome']"
50,"['Minimal change disease', 'Steroid-dependent minimal change glomerulonephritis', 'Steroid-resistant minimal change glomerulonephritis', 'Steroid-sensitive minimal change glomerulonephritis']"
51,"['Focal AND segmental proliferative glomerulonephritis', 'Focal glomerular sclerosis', 'Focal membranoproliferative glomerulonephritis', 'Focal mesangial proliferative glomerulonephritis', 'Mesangial proliferative glomerulonephritis']"
52,"['Idiopathic membranous glomerulonephritis', 'Infection-associated membranous nephropathy', 'Membranous glomerulonephritis - stage I', 'Membranous glomerulonephritis - stage II', 'Membranous glomerulonephritis - stage III', 'Membranous glomerulonephritis - stage IV', 'Membranous glomerulonephritis stage V']"
53,"['IgM nephropathy', 'Mesangial proliferative glomerulonephritis']"
54,"['Diffuse endocapillary proliferative glomerulonephritis', 'Endocapillary glomerulonephritis', 'Idiopathic endocapillary glomerulonephritis']"
55,"['Mesangiocapillary glomerulonephritis', 'Mesangiocapillary glomerulonephritis type III', 'Mesangiocapillary glomerulonephritis type IV', 'Mesangiocapillary glomerulonephritis, type I', 'Nephritic syndrome', 'Nephritic syndrome co-occurrent and due to membranoproliferative glomerulonephritis type III', 'Renal hematuria']"
56,"['Complement component 3 glomerulopathy', 'Dense deposit disease', 'Mesangiocapillary glomerulonephritis, type II']"
57,"['Diffuse crescentic glomerulonephritis', 'Idiopathic crescentic glomerulonephritis', 'Idiopathic crescentic glomerulonephritis, type I', 'Idiopathic crescentic glomerulonephritis, type II', 'Idiopathic crescentic glomerulonephritis, type III']"
58,"['Collagenofibrotic glomerulopathy', 'Fibrillary glomerulonephritis', 'Focal embolic nephritis syndrome', 'Immune-complex glomerulonephritis', 'Light chain nephropathy', 'Light chain nephropathy due to plasma cell dyscrasia', 'Necrosis of capillary of kidney due to glomerular disease', 'Necrotizing glomerulonephritis', 'Proliferative glomerulonephritis', 'Recurrent proliferative glomerulonephritis', 'Renal involvement in malignant disease']"
59,"['Anal atresia', 'Bacterial nephritis', 'Congenital nephritis', 'Congenital nephritis', 'Congenital nephritis', 'Cytomegalovirus-induced glomerulonephritis', 'De novo glomerulonephritis', 'De novo transplant disease', 'Dyschondrosteosis and nephritis syndrome', 'Exudative nephritis', 'Glomerular disease', 'Glomerulitis', 'Glomerulonephritis', 'Idiopathic glomerular disease', 'Idiopathic glomerulonephritis', 'Immunotactoid glomerulonephritis', 'Lowe Kohn Cohen syndrome', 'Membranous glomerulonephritis', 'Nephritic syndrome', 'Nephritic syndrome', 'Nephritis', 'Nephrotic syndrome associated with another disorder', 'Nephrotic syndrome secondary to glomerulonephritis', 'Nephrotic-nephritic syndrome', 'Non-amyloid fibrillary glomerulonephritis', 'Post-infectious glomerulonephritis', 'Post-infectious glomerulonephritis - Garland variety', 'Pulmonary renal syndrome', 'Radiation nephritis', 'Renal hematuria', 'Renal hematuria', 'Renal vasculitis', 'Shunt nephritis', 'Transplant glomerulopathy', 'Transplant glomerulopathy - early form', 'Transplant glomerulopathy - late form', 'Vasculitis with glomerulonephritis']"
60,"['Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion, minor glomerular abnormality']"
61,"['Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion, focal and segmental glomerular lesions']"
62,"['Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion, diffuse membranous glomerulonephritis']"
63,"['Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion, diffuse mesangial proliferative glomerulonephritis']"
64,"['Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion, diffuse endocapillary proliferative glomerulonephritis']"
65,"['Isolated proteinuria co-occurrent and due to membranoproliferative glomerulonephritis type III', 'Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion, diffuse mesangiocapillary glomerulonephritis', 'Mesangiocapillary glomerulonephritis type III']"
66,"['Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion, dense deposit disease']"
67,"['Isolated proteinuria with specified morphological lesion', 'Isolated proteinuria with specified morphological lesion, diffuse concentric glomerulonephritis']"
68,['Isolated proteinuria with specified morphological lesion']
69,['Isolated non-nephrotic proteinuria']
70,['Hereditary minor glomerular abnormality']
71,"['Autosomal dominant focal segmental glomerulosclerosis', 'Autosomal recessive focal segmental glomerulosclerosis', 'Focal segmental glomerulosclerosis', 'Focal segmental glomerulosclerosis', 'Hereditary focal and segmental glomerular lesions']"
72,['Hereditary diffuse membranous glomerulonephritis']
73,"['Hereditary diffuse mesangial proliferative glomerulonephritis', 'Mesangiocapillary glomerulonephritis, type II']"
74,"['Diffuse endocapillary proliferative glomerulonephritis', 'Endocapillary glomerulonephritis', 'Hereditary diffuse endocapillary proliferative glomerulonephritis']"
75,"['Familial lobular glomerulopathy', 'Hereditary diffuse mesangial proliferative glomerulonephritis', 'Hereditary diffuse mesangiocapillary glomerulonephritis', 'Hereditary mesangiocapillary glomerulonephritis, type 2', 'Hereditary nephropathy co-occurrent with membranoproliferative glomerulonephritis type III', 'Mesangiocapillary glomerulonephritis type III', 'Mesangiocapillary glomerulonephritis, type II']"
76,['Glomerulopathy with fibronectin deposits 2']
77,"['Diffuse crescentic glomerulonephritis', 'Hereditary diffuse crescentic glomerulonephritis', 'Idiopathic crescentic glomerulonephritis']"
78,"['Glomerulopathy with fibronectin deposits 1', 'Thyrocerebrorenal syndrome']"
79,"['10p partial monosomy syndrome', 'Autosomal dominant progressive nephropathy with hypertension', 'Carpal-tarsal osteolysis with nephropathy', 'Congenital nephritis', 'Crome syndrome', 'Deafness, small bowel diverticulosis, neuropathy syndrome', 'Deletion of part of chromosome 10', 'Dent disease type 1', 'Dent disease type 2', ""Dent's disease"", 'Familial aplasia of the vermis', 'Hereditary angiopathy with nephropathy, aneurysms, and muscle cramps syndrome', 'Hereditary nephritis', 'Hereditary nephropathy', 'Hereditary sensory neuropathy', 'Hypoparathyroidism, deafness, renal disease syndrome', 'Idiopathic osteolyses', 'Inherited magnesium-losing nephropathy', 'Joubert syndrome', 'Joubert syndrome with renal defect', 'Magnesium-losing nephropathy', 'Marfanoid physique', 'Microcephalus, glomerulonephritis, marfanoid habitus syndrome', 'Nephrogenic syndrome of inappropriate antidiuresis', 'Nephropathy, deafness, hyperparathyroidism syndrome', 'Non-progressive hereditary glomerulonephritis', 'Parathyroid hyperplasia', 'Primary hyperparathyroidism', 'Progressive hereditary glomerulonephritis without deafness', 'Sensory neuropathy', 'Spastic paraplegia, nephritis, deafness syndrome']"
80,[]
81,"['Chronic glomerulonephritis associated with another disorder', 'Cryoglobulinemic glomerulonephritis', 'Glomerular disorder due to non-neuropathic heredofamilial amyloidosis', 'Glomerular disorders in blood diseases and disorders involving the immune mechanism', 'Glomerular disorders in neoplastic diseases', 'Glomerulonephritis co-occurrent and due to antineutrophil cytoplasmic antibody positive vasculitis', 'Glomerulonephritis co-occurrent and due to scleroderma', 'Glomerulonephritis due to Henoch-Schönlein purpura', 'Glomerulonephritis due to hepatitis C', 'Henoch-Schönlein nephritis', 'Inborn error of lipoprotein metabolism', 'Juxtaglomerular hyperplasia co-occurrent with secondary hyperaldosteronism', 'Light chain nephropathy', 'Light chain nephropathy due to multiple myeloma', 'Lipoprotein glomerulopathy', 'Macroglobulinemic nephropathy', 'Malignancy-associated glomerulonephritis', 'Malignancy-associated membranous nephropathy', 'Nephrotic syndrome associated with another disorder', 'Renal involvement in malignant disease', 'Renal involvement in malignant disease', 'Renal involvement in malignant disease', 'Renal involvement in scleroderma', 'Secondary hyperaldosteronism', 'Sickle cell nephropathy']"
