,Synonyms
10,['Cancer-related fatigue']
11,"['Asthenia', 'Asthenia due to disease', 'Asthenia due to disease', 'Attacks of weakness', 'Focal motor weakness', 'Weakness as a late effect of stroke']"
12,"['Functional quadriplegia', 'Functional quadriplegia due to multiple sclerosis', 'Immobile', 'Impaired mobility']"
13,"['C/O - debility - malaise', 'General health deterioration', 'Generally unwell', 'Malaise', 'Malaise', 'Malaise and fatigue', 'Malaise associated with AIDS']"
14,"['Chronic fatigue syndrome', 'Tired', 'Tired all the time']"
15,"['C/O - overwork', 'Exhausted on least exertion', 'Exhaustion', 'Exhaustion - physiological', 'Extreme exhaustion', 'Fatigability', 'Fatigue', 'Fatigue associated with AIDS', 'Fatigue due to treatment', 'Finding of general energy', 'Finding of general stamina', 'Finding related to exertion', 'Finding related to exertion', 'Generally unwell', 'Heavy feeling', 'Increased need for rest', 'Lack of energy', 'Lack of stamina', 'Lethargy', 'Malaise', 'Malaise and fatigue', 'O/E - underactive infant', 'Occasionally tired', 'Overwork', 'Postexertional fatigue', 'Quickly exhausted', 'Sensation of heaviness in limbs', 'Tired', 'Tired on least exertion', 'Tires quickly', 'Underexertion']"
16,[]
17,"['Aging', 'Aging', 'Aging', 'Aging', 'Asthenia', 'Attacks of weakness', 'C/O - debility - malaise', 'Cachexia', 'Distribution of body fat loss - finding', 'Exhausted on least exertion', 'Exhaustion', 'Exhaustion', 'Exhaustion - physiological', 'Extreme old age ', 'Fatigability', 'Fatigue', 'Finding of general energy', 'Frail elderly', 'Frailty', 'General health deterioration', 'Generally unwell', 'Generally unwell', 'Lack of energy', 'Lethargy', 'Malaise', 'Malaise', 'Malaise and fatigue', 'O/E - cachexic', 'Old-age', 'Old-age', 'Old-age', 'Old-age', 'Problem of aging', 'Quickly exhausted', 'Senile asthenia', 'Senile debility', 'Senile exhaustion', 'Wasting disease']"
18,[]
19,"['Anoxic seizure', 'Brief loss of consciousness', 'Collapse', 'Collapse', 'Complex part seizure with impairment of consciousness only', 'Complex partial seizure + impairment consciousness at onset', 'Convulsive syncope', 'Defecation syncope', 'Deglutition syncope', 'Dissociative neurological symptom disorder co-occurrent with alteration of consciousness', 'Drop attack', 'Drop attacks in middle-aged woman', 'Effects of abnormal gravitational  forces AND/OR states', 'Effects of centrifugal force', 'Effort syncope', 'Elderly vasovagal syndrome', 'Hypotensive syncope', 'Hypotensive syncope', 'Incomplete loss of consciousness without amnesia', 'Injury caused by abnormal gravitational state', 'Loss of consciousness', 'Malignant vasovagal syndrome', 'Micturition syncope', 'Moderate loss of consciousness', 'Near syncope', 'O/E - collapse - syncope', 'O/E - collapse -cardiac arrest', 'O/E - collapsed', 'O/E - fit/convulsion', 'O/E - loss of consciousness', 'O/E - psychomotor fit', 'Prolonged loss of consciousness', 'Robin sequence', 'Simple partial onset of seizure with automatisms', 'Simple partial onset seizure followed by impaired consciousness', 'Simple partial seizure followed by impaired consciousness', 'Situational syncope', 'Syncope', 'Syncope and collapse', 'Syncope due to autonomic failure', 'Syncope due to centrifugal force in flying', 'Syncope due to orthostatic hypotension', 'Syncope symptom', 'Vasovagal symptom', 'Vasovagal syncope', 'Vasovagal syncope due to immersion', 'Ventricular extrasystoles with syncope, perodactyly and Robin sequence syndrome', 'Ventricular premature beats', 'Witnessed syncope']"
20,"['Familial febrile convulsions', 'Febrile convulsion', 'Generalized epilepsy with febrile seizures plus', 'Generalized epilepsy with febrile seizures plus, non-refractory', 'Generalized epilepsy with febrile seizures plus, refractory', 'O/E - febrile convulsion', 'O/E - fit/convulsion', 'Recurrent febrile convulsion', 'Simple febrile seizure', 'Simple febrile seizure, non-refractory', 'Simple febrile seizure, refractory']"
21,"['Complex febrile seizure', 'Complex febrile seizure, non-refractory', 'Complex febrile seizure, refractory']"
22,['Posttraumatic seizure']
23,"['1 to 12 seizures a year', '1 to 7 seizures a week', '2 to 4 seizures a month', 'Acute repetitive seizure', 'Afebrile seizure', 'Alcohol withdrawal syndrome', 'Central convulsion', 'Childhood obesity', 'Childhood seizure', 'Daily seizures', 'Disorder of lysine and hydroxylysine metabolism', 'EEG abnormality with seizure', 'Emergency epilepsy treatment since last appointment', 'Epileptic cry', 'Fall due to seizure', 'Familial psoriasis', 'Folinic acid responsive seizure syndrome', 'Hypnotic substance withdrawal with perceptual disturbances', 'Hypnotic withdrawal', 'Hypoglycemia-induced convulsion', 'Intellectual disability, seizures, hypotonia, ophthalmologic, skeletal anomalies syndrome', 'Intellectual disability, seizures, macrocephaly, obesity syndrome', 'Lowered convulsive threshold', 'Many seizures a day', 'Microcephaly, seizure, intellectual disability, heart disease syndrome', 'Neurological disorder caused by ingestible alcohol', 'O/E - fit/convulsion', 'Obesity by age of onset', 'Osteogenesis imperfecta, retinopathy, seizures, intellectual disability syndrome', 'Perceptual disturbance due to alcohol withdrawal', 'Perceptual disturbances and seizures co-occurrent and due to alcohol withdrawal', 'Perceptual disturbances and seizures co-occurrent and due to hypnotic withdrawal', 'Perceptual disturbances and seizures co-occurrent and due to psychoactive substance withdrawal', 'Perceptual disturbances and seizures co-occurrent and due to sedative withdrawal', 'Perceptual disturbances co-occurrent and due to psychoactive substance withdrawal', 'Post-ictal state', 'Postseizure headache', 'Psychoactive substance-induced withdrawal syndrome', 'Psychoactive substance-induced withdrawal syndrome', 'Psychoactive substance-induced withdrawal syndrome', 'Raised convulsive threshold', 'Recurrent seizure', 'Sedative substance withdrawal with perceptual disturbances', 'Sedative withdrawal', 'Sedative withdrawal', 'Sedative withdrawal with seizure', 'Seizure', 'Seizure co-occurrent and due to drug withdrawal', 'Seizure co-occurrent and due to drug withdrawal', 'Seizure co-occurrent and due to hypnotic withdrawal', 'Seizure co-occurrent and due to psychoactive substance withdrawal', 'Seizure disorder', 'Seizure disorder as sequela of stroke', 'Seizure undetermined whether focal or generalized', 'Seizures and intellectual disability due to hydroxylysinuria', 'Seizures complicating infection', 'Single seizure', 'Single seizure due to remote cause', 'Single unprovoked seizure', 'Situation-related seizures', 'Situation-related seizures', 'Tetanic convulsion', 'Uremic convulsion', 'X-linked intellectual disability with seizure and psoriasis syndrome']"
24,"['Cardiogenic shock', 'Disease affecting entire cardiovascular system']"
25,"['Hemorrhagic shock', 'Hypovolemic shock']"
26,"['Hypoglycemic shock', 'Neurogenic shock', 'Vasogenic shock']"
27,"['Acute kidney injury due to circulatory failure', 'Cardiorenal syndrome', 'Impending shock', 'Ischemia of kidney', 'Organ dysfunction syndrome', 'Refractory shock', 'Shock']"
28,[]
29,"['Accidental hemorrhage during medical care', 'Anastomotic bleeding', 'Arterial hemorrhage', 'Arteriovenous fistula hemorrhage', 'Arteriovenous fistula rupture', 'Arteriovenous graft hemorrhage', 'Arteriovenous shunt hemorrhage', 'Ascorbic acid deficiency', 'Ascorbic acid deficiency with hemorrhage', 'Bleeding', 'Bleeding during surgery requiring transfusion', 'Bleeding of unknown origin', 'Bleeding pinna', 'Bleeding requiring transfusion', 'Bleeds profusely', 'Broken blood vessel', 'Burst blood vessel', 'Congenital arteriovenous fistula rupture', 'Disorder of arteriovenous shunt', 'Disorder of vitamin C', 'Easy bruising', 'Ecchymosis', 'Ecchymosis of buccal mucosa', 'Ecchymosis of floor of mouth', 'Ecchymosis of gingivae', 'Ecchymosis of intraoral surface of lip', 'Ecchymosis of oral alveolar mucosa', 'Ecchymosis of oral cavity', 'Ecchymosis of oropharynx', 'Ecchymosis of palate', 'Ecchymosis of periwound skin', 'Ecchymosis of tongue', 'Exsanguination', 'Extraperitoneal hemorrhage postprocedure', 'Extravasation following blood transfusion', 'Extravasation injury', 'Finding related to bruising', 'Hemorrhage of abdominal cavity structure', 'Hemorrhage of blood vessel', 'Hemorrhage of transplant artery', 'Hemorrhage of transplanted vein', 'Injection site hemorrhage', 'Intra-abdominal hematoma', 'Intraoperative hemorrhage', 'Muscle ecchymosis', 'O/E - ecchymoses present', 'On examination - ecchymosis', 'Perioperative hematoma', 'Postoperative abdominal wound hemorrhage', 'Postoperative hemorrhage', 'Postoperative wound hemorrhage', 'Reactionary hemorrhage postprocedure', 'Recurrent hemorrhage', 'Retroperitoneal hemorrhage', 'Secondary hemorrhage', 'Spontaneous hemorrhage', 'Stomal bleeding', 'Superficial ecchymosis', 'Tendency to bleed - finding', 'Traumatic hemorrhage', 'Vascular graft hemorrhage', 'Venous hemorrhage', 'Wound hemorrhage', 'Wound hemorrhage']"
30,"['Anterior auricular lymphadenopathy', 'Anterior cervical lymphadenopathy', 'Anterior mediastinal lymphadenopathy', 'Anterior tibial lymphadenopathy', 'Aortic lymphadenopathy', 'Apical axillary lymphadenopathy', 'Appendicular lymphadenopathy', 'Axillary lymphadenopathy', 'Bilateral hilar adenopathy', 'Bilateral hilar adenopathy syndrome', 'Brachial lymphadenopathy', 'Bronchopulmonary lymphadenopathy', 'Celiac lymphadenopathy', 'Central axillary lymphadenopathy', 'Cervical lymphadenopathy', 'Colic lymphadenopathy', 'Common duct lymphadenopathy', 'Cubital lymphadenopathy', 'Cystic lymphadenopathy', 'Deep inguinal lymphadenopathy', 'Deep lymphadenopathy', 'Deep popliteal lymphadenopathy', 'Delphian lymphadenopathy', 'Diaphragmatic lymphadenopathy', 'Disorder of intra-abdominal lymph nodes', 'Enlarged submandibular lymph gland', 'Epigastric lymphadenopathy', 'Epitrochlear lymphadenopathy', 'Esophageal lymphadenopathy', 'External iliac lymphadenopathy', 'Facial lymphadenopathy', 'Fibular lymphadenopathy', 'Finding of size of lymph node', 'Finding of size of lymph node', 'Focal lymphadenopathy', 'Gastro-omental lymphadenopathy', 'Gluteal lymphadenopathy', 'Gut-associated lymphadenopathy', 'Head and neck lymphadenopathy', 'Hepatic lymphadenopathy', 'Hilar lymphadenopathy', 'Hypogastric lymphadenopathy', 'Hypoplastic lymph node', 'Ileocolic lymphadenopathy', 'Iliac lymphadenopathy', 'Inferior auricular lymphadenopathy', 'Inferior gluteal lymphadenopathy', 'Inferior inguinal lymphadenopathy', 'Inferior pancreatic lymphadenopathy', 'Inferior pancreaticoduodenal lymphadenopathy', 'Inferior tracheobronchial lymphadenopathy', 'Infraclavicular lymphadenopathy', 'Inguinal lymphadenopathy', 'Innominate lymphadenopathy', 'Intercostal lymphadenopathy', 'Interiliac lymphadenopathy', 'Intermediate common iliac lymphadenopathy', 'Intermediate external iliac lymphadenopathy', 'Intestinal lymphadenopathy', 'Jugular lymphadenopathy', 'Lateral axillary lymphadenopathy', 'Lateral cervical lymphadenopathy', 'Lateral common iliac lymphadenopathy', 'Lateral external iliac lymphadenopathy', 'Lateral pericardial lymphadenopathy', 'Lateral vesicular lymphadenopathy', 'Left colic lymphadenopathy', 'Left gastric lymphadenopathy', 'Localized enlarged lymph nodes', 'Lower extremity lymphadenopathy', 'Lumbar lymphadenopathy', 'Lymphadenopathy of epiploic foramen', 'Lymphadenopathy of greater curvature of stomach', 'Lymphadenopathy of head AND/OR neck', 'Lymphadenopathy of lesser curvature of stomach', 'Lymphadenopathy of lymph node ring of cardia of stomach', 'Lymphoid hyperplasia of stomach', 'Mandibular lymphadenopathy', 'Medial common iliac lymphadenopathy', 'Medial external iliac lymphadenopathy', 'Medial lacunar lymphadenopathy', 'Mediastinal lymphadenopathy', 'Midcolic lymphadenopathy', 'O/E - inguinal lymphadenopathy', 'O/E - post-auricular lymphadenopathy', 'O/E -axillary lymphadenopathy', 'O/E -popliteal lymphadenopathy', 'O/E-sub-mental lymphadenopathy', 'Obturator lymphadenopathy', 'Occipital lymphadenopathy', 'On examination - supraclavicular lymphadenopathy', 'Pancreatic lymphadenopathy', 'Pancreaticoduodenal lymphadenopathy', 'Pancreaticosplenic lymphadenopathy', 'Paramammary lymphadenopathy', 'Parametrial lymphadenopathy', 'Pararectal lymphadenopathy', 'Parasternal lymphadenopathy', 'Paratracheal lymphadenopathy', 'Paravaginal lymphadenopathy', 'Paravesicular lymphadenopathy', 'Parotid lymphadenopathy', 'Pectoral axillary lymphadenopathy', 'Pelvic lymphadenopathy', 'Popliteal lymphadenopathy', 'Posterior auricular lymphadenopathy', 'Posterior mediastinal lymphadenopathy', 'Posterior tibial lymphadenopathy', 'Prececal lymphadenopathy', 'Prelaryngeal lymphadenopathy', 'Prepericardial lymphadenopathy', 'Presymphysial lymphadenopathy', 'Pretracheal lymphadenopathy', 'Prevertebral lymphadenopathy', 'Prevesicular lymphadenopathy', 'Promontory lymphadenopathy', 'Pulmonary lymphadenopathy', 'Pyloric lymphadenopathy', 'Renal hilar lymphadenopathy', 'Retrocecal lymphadenopathy', 'Retroperitoneal lymphadenopathy', 'Retropharyngeal lymphadenopathy', 'Retropyloric lymphadenopathy', 'Right colic lymphadenopathy', 'Sacral lymphadenopathy', 'Scalene lymphadenopathy', 'Signal node', 'Splenic lymphadenopathy', 'Subaortic common iliac lymphadenopathy', 'Submandibular lymphadenopathy', 'Submaxillary lymphadenopathy', 'Submental lymphadenopathy', 'Subpyloric lymphadenopathy', 'Subscapular axillary lymphadenopathy', 'Superficial inguinal lymphadenopathy', 'Superficial popliteal lymphadenopathy', 'Superior gluteal lymphadenopathy', 'Superior lateral inguinal lymphadenopathy', 'Superior medial inguinal lymphadenopathy', 'Superior pancreatic lymphadenopathy', 'Superior pancreaticoduodenal lymphadenopathy', 'Superior rectal lymphadenopathy', 'Superior tracheobronchial lymphadenopathy', 'Supraclavicular lymphadenopathy', 'Suprapyloric lymphadenopathy', 'Thoracic lymphadenopathy', 'Tibial lymphadenopathy', 'Tracheal lymphadenopathy', 'Tracheobronchial lymphadenopathy', 'Upper extremity lymphadenopathy', 'Uterine paracervical lymphadenopathy']"
31,"['Deep lymphadenopathy', 'Fibrotic lymphadenopathy', 'Finding of sensation of lymph node', 'Generalized enlarged lymph nodes', 'Lymphadenopathy', 'Lymphadenopathy co-occurrent with human immunodeficiency virus infection', 'O/E - lymph node character', 'O/E - lymph node character', 'O/E - lymph node character', 'O/E - lymph node character', 'O/E - lymph nodes', 'O/E - lymph nodes', 'O/E - lymph nodes', 'O/E - lymph nodes', 'O/E - lymph nodes firm', 'O/E - lymph nodes fluctuant', 'O/E - lymph nodes hard', 'O/E - lymph nodes tethered', 'Pain of lymph node', 'Pain of lymphoreticular structure', 'Paravesicular lymphadenopathy', 'Persistent generalized lymphadenopathy', ""Piringer-Kuchinka's syndrome"", 'Postvesicular lymphadenopathy', 'Reactive lymphadenopathy', 'Superficial lymphadenopathy', 'Swelling of lymphoreticular structure', 'Tender lymph node', 'Tenderness of lymphoreticular structure']"
32,"['Angiofollicular lymph node hyperplasia', 'Hyperplastic lymph node', 'Lymphoid hyperplasia', 'Pulmonary venous hypertension due to compression of pulmonary great vein', 'Pulmonary venous hypertension due to compression of pulmonary great vein by lymphadenopathy', 'Shotty lymph node']"
33,"['Abdominal wall edema', 'Ankle edema', 'Application site edema', 'Dental swelling', 'Dependent edema', 'Edema of all toes', 'Edema of back', 'Edema of breast', 'Edema of buttock', 'Edema of calf', 'Edema of chest wall', 'Edema of dorsum of foot', 'Edema of dorsum of hand', 'Edema of ear canal', 'Edema of elbow', 'Edema of entire limb', 'Edema of extremity', 'Edema of extremity of sudden onset', 'Edema of extremity with extension to trunk', 'Edema of face', 'Edema of finger', 'Edema of foot', 'Edema of forearm', 'Edema of hand', 'Edema of knee', 'Edema of lower extremity', 'Edema of lower leg', 'Edema of oral soft tissues', 'Edema of palm of hand', 'Edema of periwound skin', 'Edema of shoulder', 'Edema of sole of foot', 'Edema of structure within eye', 'Edema of suprapubic region', 'Edema of the tongue', 'Edema of the upper extremity', 'Edema of thigh', 'Edema of thumb', 'Edema of trunk', 'Edema of upper arm', 'Edema of wrist', 'Facial lymphedema', 'Genital edema', 'Gingival edema', 'Gravitational edema of leg', 'Injection site edema', 'Lesion of skeletal muscle structure', 'Localized edema', 'Mucous membrane edema', 'Mucous membrane edema', 'Myedema', 'Nasal mucosa edematous', 'O/E - abdominal edema', 'O/E - edema of ankles', 'O/E - edema of arms', 'O/E - edema of feet', 'O/E - edema of legs', 'O/E - edema of thighs', 'O/E - genital edema', 'O/E - nasal mucosa', 'O/E - nasal mucosa edematous', 'O/E - sacral edema', 'Perineum edematous', 'Perineum edematous', 'Perineum slightly edematous', 'Perineum very edematous', 'Retroperitoneal edema', 'Sacral edema', 'Skin folds visible on edematous limb', 'Subungual swelling', 'Swelling of buttock', 'Swelling of finger', 'Swelling of finger', 'Swelling of finger of left hand', 'Swelling of finger of right hand', 'Swelling of left upper limb', 'Swelling of right upper limb', 'Swelling of skin', 'Swelling of toe of left foot', 'Swelling of toe of right foot', 'Swelling of urogenital structure', 'Ulcer of left lower leg', 'Ulcer of right lower leg', 'Unilateral leg edema', 'Venous stasis edema of right lower limb', 'Venous stasis ulcer of leg', 'Venous stasis ulcer of leg', 'Venous stasis ulcer with edema of left lower leg', 'Venous stasis ulcer with edema of right lower leg']"
34,"['Anasarca', 'Edema, generalized', 'Exudative diathesis', 'Exudative edema', 'Menstrual edema', 'Mild generalized edema', 'Moderate generalized edema', 'Severe generalized edema']"
35,"['1+ pitting edema', '2+ pitting edema', '3+ pitting edema', '4+ pitting edema', 'Acute edema - cutaneous distension syndrome', 'Acute edema blisters', 'Body fluid retention', 'Brawny edema', 'C/O: a swelling', 'Disorder characterized by edema', 'Edema', 'Edema due to fluid overload', 'Edema of soft tissue due to increased capillary pressure', 'Edematous skin', 'Exudative edema', 'Firm nonpitting edema', 'Firm pitting edema', 'Fluctuating edema level', 'Idiopathic edema', 'Idiopathic fluid retention', 'Lipedema', 'Localized edema', 'Localized edema due to fluid overload', 'Non-pitting edema', 'O/E - edema', 'O/E - soft tissue abnormality', 'O/E - soft tissue swelling', 'O/E - soft tissue swelling-gen', 'Periodic edema', 'Peripheral edema', 'Pitting edema', 'Pitting edema', 'Progressive encephalopathy with edema, hypsarrhythmia and optic atrophy syndrome', 'Reduction of peripheral edema', 'Remitting seronegative symmetrical synovitis with pitting edema', 'Second cranial nerve finding', 'Seronegative arthritis', 'Soft nonpitting edema', 'Soft pitting edema', 'Static edema level', 'Superficial swelling', 'Superficial traumatic edema', 'Swelling', 'Swelling - edema - symptom', 'Swelling / lump finding', 'Swelling at injection site', 'Swelling of skeletal muscle', 'Swelling or edema']"
36,[]
37,"['Abnormal flushing and sweating', 'Asymmetric sweating', 'Asymmetrical hyperhidrosis', 'Asymmetrical hyperhidrosis', 'Clammy sweat', 'Cold sweat', 'Compensatory hyperhidrosis', 'Excessive sweating', 'Generalized hyperhidrosis', 'Generalized hyperhidrosis', 'Generalized hyperhidrosis due to neurological disorder', 'Gustatory hyperhidrosis', 'Hot sweats', 'Hyperhidrosis', 'Hyperhidrosis associated with AIDS', 'Hyperhidrosis due to causalgia', 'Idiopathic diffuse hyperhidrosis', 'Myokymia, hyperhidrosis, impaired muscle relaxation syndrome', 'Night sweats', 'O/E - sweating', 'Skin disorder associated with AIDS', 'Sweating', 'Sweating attack', 'Sweating fever', 'Sweating on one side of body', 'Sweating problem', 'Sweating symptom']"
