,Synonyms
21,"['Acute erythematous eruption of skin', 'Acute erythematous eruption of skin', 'Lyell syndrome', 'Lyell syndrome', 'Stevens-Johnson syndrome, toxic epidermal necrolysis spectrum', 'Stevens-Johnson syndrome, toxic epidermal necrolysis spectrum', 'Toxic epidermal necrolysis due to drug', 'Toxic epidermal necrolysis due to graft-versus-host disease', 'Toxic epidermal necrolysis due to infection']"
22,"['Acute erythematous eruption of skin', 'Stevens Johnson syndrome AND toxic epidermal necrolysis overlap', 'Stevens-Johnson and toxic epidermal necrolysis overlap syndrome caused by drug', 'Stevens-Johnson syndrome, toxic epidermal necrolysis spectrum']"
23,"['Erythema multiforme caused by virus', 'Erythema multiforme due to mycoplasma infection', 'Erythema multiforme, dermal type', 'Erythema multiforme, epidermal type', 'Erythema multiforme, mixed dermal-epidermal type', 'Erythema tuberculatum', 'Papular form erythema multiforme', 'Vesicobullous form erythema multiforme']"
24,"['Coccidioidomycosis with erythema multiforme', 'Drug-induced erythema multiforme', 'Erythema multiforme', 'Erythema multiforme co-occurrent with ulcer of oral mucous membrane', 'Erythema multiforme due to malignancy', 'Erythema multiforme minor', 'Erythema multiforme of pregnancy', 'Erythema multiforme, dermal type', 'Erythema multiforme-induced ulceration of lips', 'Gingival disease co-occurrent and due to erythema multiforme', 'Herpes iris', 'Lip ulcer']"
25,[]
26,"['Acne fulminans', 'Acne fulminans with erythema nodosum', 'Acute panniculitis', 'Chronic erythema nodosum', 'Chronic migratory panniculitis', 'Coccidioidomycosis with erythema nodosum', 'Drug-induced erythema nodosum', 'Drug-induced panniculitis', 'Erythema induratum', 'Erythema nodosum', 'Erythema nodosum due to bacterial infection', 'Erythema nodosum due to bacterial infection', 'Erythema nodosum due to streptococcal infection', 'Erythema nodosum due to Yersinia enterocolitica', 'Erythema nodosum migrans', 'Erythema nodosum, acute form', 'Infective panniculitis', 'Lobular panniculitis', 'Sarcoidosis-induced erythema nodosum', 'Subcutaneous coccidioidomycosis', 'Yersinia erythema nodosum']"
27,"['Acral erythema', 'Acral erythema due to cytotoxic therapy', 'Annular erythema', 'Annular erythema due to drug', 'Contact dermatitis due to ketone', 'Danthron erythema', 'Diffuse inflammatory erythema', 'Drug-induced toxic erythema', 'Drug-induced toxic pustuloderma', 'Exanthematous disorder', 'Exanthematous disorder', 'Toxic erythema', 'Toxic erythema', 'Toxic erythema', 'Toxic erythema of unknown etiology', 'Toxic urticated erythema', 'Toxic urticated erythema', 'Toxic urticated erythema due to drug']"
28,"['Annular erythema', 'Erythema annulare centrifugum', 'Familial annular erythema']"
29,"['Annular erythema', 'Erythema marginatum', 'Erythema marginatum in acute rheumatic fever']"
30,[]
31,"['Acral erythema', 'Acute generalized exanthematous pustulosis', 'Annular erythema', 'Cold erythema', 'Cold erythema', 'Cold erythema', 'Cold erythema associated with cold agglutinins', 'Cold erythema associated with cryoglobulin', 'Cold erythema associated with hemolysins', 'Diffuse inflammatory erythema', 'Drug-induced erythroderma', 'Drug-induced flushing', 'Erythema dyschromicum perstans', 'Erythema fugax', 'Erythema gyratum repens', 'Erythema palmare hereditarium', 'Erythema papulatum', 'Erythema scarlatiniforme', 'Erythema simplex', 'Erythema urticatum', 'Erythema vesiculosum', 'Erythroderma due to vancomycin', 'Erythromelanosis follicularis of face AND/OR neck', 'Exanthematous disorder', 'Generalized pustular psoriasis, exanthematous type', 'Glucagonoma syndrome', 'Liver palms', 'Necrolytic acral erythema', 'Necrolytic migratory erythema', 'Palmar erythema', 'Roseolar erythema', 'Streptococcal toxin-mediated perineal erythema']"
32,"['Acute erythema', 'Chronic erythema', 'Eruption of female perineum', 'Eruption of vulva', 'Erythema', 'Erythema at injection site', 'Erythema of female perineum', 'Erythema of periwound skin', 'Erythema of skin', 'Erythema of vagina', 'Erythema of vulva', 'Erythema over mastoid', 'Erythroderma', 'Erythroderma in infancy', 'Erythroderma of unknown etiology', 'Exanthematous disorder', 'Finding of color of foot', 'Finding of color of limb', 'Foot red', 'Idiopathic erythema', 'Mucous membrane erythema', 'O/E - erythematous rash', 'O/E - red nose', 'O/E skin color', 'O/E skin red', 'Periorbital erythema', 'Persistent erythema of skin', 'Rash of periwound skin', 'Red extremities']"
33,[]
34,"['Autosomal dominant epidermolysis bullosa simplex', 'Epidermolysis bullosa simplex with circinate migratory erythema']"
