,Synonyms
10,"['Flaccid hemiplegia', 'Flaccid hemiplegia of nondominant side', 'Flaccid hemiplegia of right nondominant side', 'Hemiplegia of right nondominant side']"
11,"['Flaccid hemiplegia', 'Flaccid hemiplegia of left nondominant side', 'Flaccid hemiplegia of nondominant side', 'Hemiplegia of left nondominant side']"
12,"['Spastic hemiplegia', 'Spastic hemiplegia of dominant side', 'Spastic hemiplegia of nondominant side']"
13,"['Hemiplegia of right dominant side', 'Spastic hemiplegia', 'Spastic hemiplegia of dominant side', 'Spastic hemiplegia of right dominant side']"
14,"['Hemiplegia of left dominant side', 'Spastic hemiplegia', 'Spastic hemiplegia of dominant side', 'Spastic hemiplegia of left dominant side']"
15,"['Hemiplegia of right nondominant side', 'Spastic hemiplegia', 'Spastic hemiplegia of nondominant side', 'Spastic hemiplegia of right nondominant side']"
16,"['Hemiplegia of left nondominant side', 'Spastic hemiplegia', 'Spastic hemiplegia of left nondominant side', 'Spastic hemiplegia of nondominant side']"
17,"['Alternating hypoglossal hemiplegia', 'Ataxic hemiparesis', 'Cerebral hemiparesis', 'Cerebral hemiplegia', 'Complete unilateral paralysis', 'Complete unilateral paresis', 'Crossed hemiparesis', 'Crossed hemiplegia', 'Facial hemiplegia', 'Functional hemiparesis', 'Hemiparesis', 'Hemiplegia', 'Hemiplegia of dominant side', 'Hemiplegia of nondominant side', 'Infantile hemiplegia', 'Left hemiparesis', 'Left hemiplegia', 'O/E - hemiplegia', 'Partial unilateral paralysis', 'Partial unilateral paresis', 'Residual hemiplegia', 'Right hemiparesis', 'Right hemiplegia', 'Spinal hemiparesis', 'Transient hemiplegia', 'Unilateral paresis']"
18,['Hemiplegia of right dominant side']
19,['Hemiplegia of left dominant side']
20,['Hemiplegia of right nondominant side']
21,['Hemiplegia of left nondominant side']
22,"['Acute paraplegia', 'Cerebral paraparesis', 'Chronic paraplegia', 'Chronic progressive paraparesis', 'Diplegia', 'Diplegia of lower limbs', 'Flaccid paraplegia', 'O/E - paraplegia', 'O/E - paraplegic in extension', 'O/E - paraplegic in flexion', 'Paraparesis', 'Paraplegia', 'Paraplegia with neurogenic bladder', 'Paraplegic posture', 'Paraplegic posture', 'Paresis of lower extremity', 'Posture paraplegic in extension', 'Posture paraplegic in flexion', 'Spastic paraparesis', 'Spinal paraparesis', 'Spinal paraplegia']"
23,['Complete paraplegia']
24,['Incomplete paraplegia']
25,"['Familial diabetes insipidus', 'Flaccid tetraplegia', ""Leber's amaurosis"", 'Neurogenic bladder due to quadriplegia', 'O/E - quadriplegia', 'Paralytic syndrome of all four limbs as sequela of stroke', 'Quadriplegia with quadriparesis', 'Spastic tetraparesis', 'Spastic tetraparesis', 'Tetraparesis', 'Tetraparesis', 'Tetraplegia', 'Tetraplegic spinal paralysis', 'X-linked intellectual disability, limb spasticity, retinal dystrophy, diabetes insipidus syndrome']"
26,"['Acute complete quadriplegia due to spinal cord lesion between first and fourth cervical vertebra', 'Acute paralysis due to lesion of spinal cord', 'Complete tetraplegia due to lesion at C1-C4 level', 'Complete tetraplegia due to lesion at C1-C4 level', 'Tetraplegic spinal paralysis', 'Tetraplegic spinal paralysis']"
27,"['Chronic incomplete quadriplegia due to spinal cord lesion between first and fourth cervical vertebra', 'Chronic paralysis due to lesion of spinal cord', 'Incomplete tetraplegia due to spinal cord lesion at C1-C4 level', 'Incomplete tetraplegia due to spinal cord lesion at C1-C4 level', 'Tetraplegic spinal paralysis', 'Tetraplegic spinal paralysis']"
28,"['Acute complete quadriplegia due to spinal cord lesion between fifth and seventh cervical vertebra', 'Acute paralysis due to lesion of spinal cord', 'Complete tetraplegia due to lesion at C5-C7 level', 'Complete tetraplegia due to lesion at C5-C7 level', 'Tetraplegic spinal paralysis', 'Tetraplegic spinal paralysis']"
29,"['Chronic incomplete quadriplegia due to spinal cord lesion between fifth and seventh cervical vertebra', 'Chronic paralysis due to lesion of spinal cord', 'Incomplete tetraplegia due to lesion at C5-C7 level', 'Incomplete tetraplegia due to lesion at C5-C7 level', 'Tetraplegic spinal paralysis', 'Tetraplegic spinal paralysis']"
30,"['Diplegia', 'Diplegia', 'Diplegia of upper limbs', 'Flaccid diplegia of upper limbs', 'O/E - diplegia', 'Spastic diplegia', 'Spastic diplegia of upper limbs']"
31,"['Flaccid monoplegia of lower limb', 'Flaccid paralysis', 'Monoparesis', 'Monoparesis - leg', 'Monoplegia of lower limb', 'Monoplegia of lower limb affecting dominant side', 'Monoplegia of lower limb affecting non-dominant side', 'Paresis of left lower limb', 'Paresis of lower extremity', 'Paresis of right lower limb', 'Spastic monoplegia of lower limb', 'Weakness of left leg', 'Weakness of right leg']"
32,"['Monoplegia of lower limb affecting dominant side', 'Monoplegia of right dominant lower limb']"
33,"['Monoplegia of left dominant lower limb', 'Monoplegia of lower limb affecting dominant side']"
34,"['Monoplegia of lower limb affecting non-dominant side', 'Monoplegia of right nondominant leg']"
35,"['Monoplegia of left nondominant lower limb', 'Monoplegia of lower limb affecting non-dominant side']"
36,"['Flaccid monoplegia of upper limb', 'Flaccid paralysis', 'Monoparesis', 'Monoparesis - arm', 'Monoplegia of left upper limb', 'Monoplegia of right arm', 'Monoplegia of upper limb', 'Monoplegia of upper limb affecting non-dominant side', 'Monoplegia of upper limb of dominant side', 'Spastic monoplegia of upper limb', 'Weakness of left arm', 'Weakness of right arm']"
37,"['Monoplegia of right arm', 'Monoplegia of right dominant upper limb', 'Monoplegia of upper limb of dominant side']"
38,"['Monoplegia of left dominant upper limb', 'Monoplegia of left upper limb', 'Monoplegia of upper limb of dominant side']"
39,"['Monoplegia of right arm', 'Monoplegia of right nondominant upper limb', 'Monoplegia of upper limb affecting non-dominant side']"
40,"['Monoplegia of left nondominant upper limb', 'Monoplegia of left upper limb', 'Monoplegia of upper limb affecting non-dominant side']"
41,"['Monoparesis', 'Monoplegia', 'O/E - monoplegia']"
42,[]
43,[]
44,[]
45,[]
46,"['Cauda equina syndrome', 'Cauda equina syndrome not affecting bladder', 'Cauda equina syndrome with cord bladder', 'Cauda equina syndrome with neurogenic bladder', 'Cauda equina syndrome with painless urinary retention', 'Cauda equina syndrome without neurogenic bladder', 'Compression of cauda equina co-occurrent and due to lumbar vertebral stenosis', 'Compression of spinal nerve root', 'Incomplete cauda equina syndrome', 'Lumbar disc prolapse with cauda equina compression', 'Prolapsed lumbar intervertebral disc', 'Stenosis of lumbar vertebral foramen', 'Stenosis of vertebral foramen']"
47,['Locked in syndrome']
48,['Brown-Séquard syndrome']
49,"['Anterior cord syndrome', 'Anterior cord syndrome of lumbar spinal cord', 'Anterior cord syndrome of lumbar spinal cord at L1 level']"
50,['Posterior cord syndrome']
51,"[""Todd's paresis""]"
52,"['Acute flaccid paralysis', 'Alternating hemiplegia', 'Alternating hemiplegia of childhood', 'Babinski-Nageotte syndrome', 'Benign nocturnal alternating hemiplegia of childhood', 'Bilateral paresis', 'Brainstem stroke syndrome', 'Epidural ascending spinal paralysis', 'Facial hemiparesis', 'Flaccid paralysis', 'Lethal neonatal spasticity', 'Motor level spinal paralysis', 'Motor level spinal weakness', 'Neurological muscular paralysis', 'Paralytic syndrome of three limbs', 'Paralytic syndrome of two limbs', 'Partial bilateral paresis', 'Transient limb paralysis', 'Triplegia', 'Weber-Gubler syndrome']"
53,"['Acute paralysis due to lesion of spinal cord', 'Bilateral paresis', 'Chronic paralysis due to lesion of spinal cord', 'Complete bilateral paralysis', 'Complete bilateral paresis', 'Contracture of gastrocnemius muscle due to paralysis', 'Intermediate syndrome', 'Late effects of poliomyelitis', 'Paralysis', 'Paralysis due to lesion of spinal cord', 'Paralysis following electric shock', 'Paralysis present', 'Paralytic syndrome', 'Paralytic syndrome of all four limbs', 'Paralytic syndrome of both lower limbs', 'Paralytic syndrome of one limb', 'Paralytic syndrome on both sides of the body', 'Paralytic syndrome on one side of the body', 'Paresis as late effect of poliomyelitis', 'Partial bilateral paralysis', 'Spastic paralysis', 'Spastic paralysis due to birth injury', 'Spastic paralysis due to spinal birth injury', 'Spastic paresis', 'Spinal cord injury due to birth trauma', 'Spine injury due to birth trauma', 'Triparesis']"
