,Synonyms
10,"['Bilirubin in urine - finding', 'Bilirubinuria', 'Biliuria', 'Urine: bile products present', 'Urobilinogenuria']"
11,"['Acquired methemoglobinuria', 'Carboxyhemoglobinuria', 'Hemoglobinuria', 'Methemoglobinuria', 'Postparturient hemoglobinuria', 'Sulfhemoglobinuria']"
12,"['Acetonuria', 'Ketone concentration, dipstick - finding', 'Ketone concentration, dipstick - finding', 'Ketone concentration, dipstick - finding', 'Ketone concentration, dipstick - finding', 'Ketone concentration, dipstick - finding', 'Ketonuria', 'Urine ketone test = +', 'Urine ketone test = ++', 'Urine ketone test = +++', 'Urine ketone test = ++++', 'Urine ketone test = trace']"
13,"['Acetaminophen in urine', 'Amphetamine in urine', 'Drug level in urine specimen above therapeutic range', 'Drug, medicament, or biological substance in urine above reference range', 'High 17-ketosteroid level in urine', 'High catecholamine level in urine', 'High indoleacetic acid level in urine', 'Imipramine in urine', 'Increased 17-ketosteroids level', 'Increased vanillylmandelic acid level', 'Lactosuria', 'Lipiduria', 'Mannoheptulosuria', 'Paraquat in urine', 'Phenothiazine in urine', 'Porphobilinogen in urine - finding', 'Porphyrins in urine - finding', 'Presence of drug - finding', 'Raised urine VMA', 'Screening for drug of abuse in urine specimen positive', 'Urinary reducing substance', 'Urine 17 ketogenic steroid level abnormal', 'Urine adrenalin level abnormal', 'Urine norepinephrine level abnormal', 'Urine novel psychoactive substance positive', 'Urine urate abnormal']"
14,['Abnormal heavy metal level in urine']
15,"['Asymptomatic bacteriuria', 'Bacteria in urine O/E', 'Bacteriuria', 'O/E - inspection of urine', 'Urine chlamydia trachomatis test positive', 'Urine culture - acid-fast bacilli', 'Urine culture - E. coli', 'Urine culture - Pseudomonas', 'Urine culture - Staph. albus', 'Urine culture - Streptococcus faecalis', 'Urine culture: organisms - finding', 'Urine culture: organisms - finding', 'Urine culture: organisms - finding', 'Urine culture: organisms - finding', 'Urine culture: organisms - finding', 'Urine microscopy: bacteria present', ""Urine microscopy: orgs/FB's - finding""]"
16,"['Abnormal findings on microbiological examination of urine', 'Leukocytes in urine', 'Urine culture - mixed growth', 'Urine culture - Proteus', 'Urine culture: organisms - finding', 'Urine culture: organisms - finding', ""Urine microscopy: orgs/FB's - finding"", 'Urine microscopy: parasites present', 'Viruria']"
17,"['Presence of cells', 'Pus cells', 'Pus cells in urine', 'Pyuria', 'Sterile pyuria', 'Urinary eosinophils', 'Urine micr.:leukocytes present', 'Urine microscopy: leukocytes - polys present', 'Urine microscopy: presence of cells - finding', 'Urine microscopy: presence of cells - finding', 'Urine microscopy: presence of cells - finding', 'Urine microscopy: pus cells present']"
18,"['Urine cytology', 'Urine cytology abnormal', 'Urine cytology borderline', 'Urine microscopy epithelial cells present', 'Urine microscopy: presence of cells - finding', ""Urine microscopy:RBC's present""]"
19,"['Abnormal urinalysis', 'Abnormal urinary product', 'Abnormal urine', 'Abnormal urine odor', 'Cloudy urine', 'Consistency of urine - finding', 'CSU = abnormal', 'Finding of odor of urine', 'Foul smelling urine', 'MSU = abnormal', 'MSU = equivocal', 'Special urinary test abnormal', 'Urine color abnormal', 'Urine microscopy = abnormality', 'Urine screening abnormal']"
20,[]
21,[]
22,['Hyperoxaluria']
23,[]
24,['Hypercalciuria']
25,"['24 hour urine volume - finding', '24 hour urine volume abnormal', 'Abnormal body odor', 'Abnormal composition of urine', 'Abnormal urine odor', 'Acholuria', 'Aciduria', 'Alkaluria', 'Amber-colored urine', 'Amorphous urinary sediment', 'Black urine', 'Blue-colored urine', 'Brown-colored urine', 'Calculus = calcium oxalate', 'Calculus = uric acid', 'Calculus composition findings', 'Calculus composition findings', 'Cellular casts', 'Color of fluid - finding', 'Color of fluid - finding', 'Color of fluid - finding', 'Color of specimen - finding', 'Color of specimen - finding', 'Color of specimen - finding', 'Consistency of urine - finding', 'Creatinine clearance-glomerular filtration abnormal', 'Crude urine', 'Crystalluria', 'Dark-brown colored urine', 'Deposit in urine', 'Diabetic urine', 'Discolored urine', 'Dyspeptic urine', 'Electrolytes abnormal', 'Febrile urine', 'Feces in urine', 'Finding of odor of urine', 'First glass contains mucous', 'First glass contains specks or sediments', 'First glass contains threads or strands', 'Foreign body in urine', 'Foreign body in urine - microscopy', 'Foreign body present on urine microscopy', 'Gouty urine', 'Gravel in urine', 'Green-colored urine', 'Hypermagnesuria', 'Hypomagnesuria', 'Leukocytes in urine', 'Leukocytes in urine', 'Leukocytes in urine', 'Malodorous urine', 'Melanuria', 'Milky urine', 'Mucus in urine', 'Normal urine color', 'Normal urine color', 'Odor of specimen - finding', 'Orange-colored urine', 'Pink-colored urine', 'Purple-colored urine', 'Red-colored urine', 'Second glass contains mucous', 'Second glass contains specks or sediments', 'Second glass contains threads or strands', 'Smells of urine', 'Stone in urine', 'Straw-colored urine', 'Sweet smelling urine', 'Turbid urine', 'Two glass urine test, first glass appearance finding', 'Two glass urine test, first glass appearance finding', 'Two glass urine test, first glass appearance finding', 'Two glass urine test, second glass appearance finding', 'Two glass urine test, second glass appearance finding', 'Two glass urine test, second glass appearance finding', 'Urate crystal present by microscopy', 'Uric acid crystalluria', 'Urinary cast, broad', 'Urinary cast, broad waxy', 'Urinary cast, erythrocyte', 'Urinary cast, fatty', 'Urinary cast, granular', 'Urinary cast, leukocyte', 'Urinary cast, waxy', 'Urinary casts', 'Urinary crystal, ammonium urate', 'Urinary crystal, amorphous phosphate', 'Urinary crystal, amorphous urate', 'Urinary crystal, bilirubin', 'Urinary crystal, calcium bilirubinate', 'Urinary crystal, calcium carbonate', 'Urinary crystal, calcium hydrogen phosphate', 'Urinary crystal, calcium hydrogen phosphate dihydrate', 'Urinary crystal, calcium oxalate', 'Urinary crystal, calcium oxalate dihydrate', 'Urinary crystal, calcium oxalate monohydrate', 'Urinary crystal, calcium phosphate', 'Urinary crystal, calcium phosphate, carbonate form', 'Urinary crystal, calcium phosphate, hydroxyl form', 'Urinary crystal, calcium sulfate', 'Urinary crystal, cholesterol', 'Urinary crystal, cystine', 'Urinary crystal, hippurate', 'Urinary crystal, leucine', 'Urinary crystal, magnesium ammonium phosphate', 'Urinary crystal, magnesium ammonium phosphate hexahydrate', 'Urinary crystal, magnesium hydrogen phosphate trihydrate', 'Urinary crystal, phosphate', 'Urinary crystal, pyrophosphate', 'Urinary crystal, sodium acid urate', 'Urinary crystal, sulfonamide', 'Urinary crystal, tricalcium phosphate', 'Urinary crystal, tyrosine', 'Urinary sediment', 'Urine calcium abnormal', 'Urine color abnormal', 'Urine color abnormal', 'Urine color abnormal', 'Urine color abnormal', 'Urine color abnormal', 'Urine color abnormal', 'Urine color abnormal', 'Urine color looks bright', 'Urine consistency frothy', 'Urine electrolyte levels - finding', 'Urine electrolytes abnormal', 'Urine leukocyte test = +', 'Urine leukocyte test = ++', 'Urine leukocyte test = +++', 'Urine looks dark', 'Urine looks normal', 'Urine looks normal', 'Urine looks pale', 'Urine microscopy: Ca oxalate crystal', 'Urine microscopy: crystals - finding', 'Urine microscopy: cysteine crystals', 'Urine microscopy: epithelial casts', 'Urine microscopy: hyaline casts', 'Urine microscopy: leucine crystals', 'Urine microscopy: leukocytes - lymphs present', ""Urine microscopy: orgs/FB's - finding"", 'Urine microscopy: phosphate crystals', 'Urine microscopy: presence of cells - finding', 'Urine microscopy: tyrosine crystals', 'Urine microscopy: uric acid crystals', 'Urine nitrite positive', 'Urine pH = 8.5', 'Urine smell ammoniacal', 'Urine smell fishy', 'Urine smell sweet', 'Urine specific gravity high', 'Urine specific gravity low', 'Urine trace metal levels - finding', 'Urine urobilinogen = +', 'Urine urobilinogen = ++', 'Urine urobilinogen = +++', 'Urine urobilinogen = ++++', 'Urine urobilinogen = trace', 'Urine volume finding', 'Urine: dark/concentrated', 'Urine: orange', 'Urine: pale', 'Urobilinogen concentration, dipstick - finding', 'Urobilinogen concentration, dipstick - finding', 'Urobilinogen concentration, dipstick - finding', 'Urobilinogen concentration, dipstick - finding', 'Urobilinogen concentration, dipstick - finding', 'Urobilinogenuria', 'Urobilinogenuria', 'Urobilinogenuria', 'Urobilinogenuria', 'Urobilinogenuria', 'Xanthurenic aciduria']"
