,category,condition
115,T71.124D,"Asphyxiation due to plastic bag, undetermined, subs encntr"
116,T71.124S,"Asphyxiation due to plastic bag, undetermined, sequela"
117,T71.131A,"Asphyx due to being trapped in bed linens, accidental, init"
118,T71.131D,"Asphyx due to being trapped in bed linens, accidental, subs"
119,T71.131S,"Asphyx due to being trapped in bed linens, acc, sequela"
120,T71.132A,"Asphyx due to being trapped in bed linens, selfharm, init"
121,T71.132D,"Asphyx due to being trapped in bed linens, selfharm, subs"
122,T71.132S,"Asphyx due to being trapped in bed linens, slfhrm, sequela"
123,T71.133A,"Asphyx due to being trapped in bed linens, assault, init"
124,T71.133D,"Asphyx due to being trapped in bed linens, assault, subs"
125,T71.133S,"Asphyx due to being trapped in bed linens, assault, sequela"
126,T71.134A,"Asphyx due to being trapped in bed linens, undet, init"
127,T71.134D,"Asphyx due to being trapped in bed linens, undet, subs"
128,T71.134S,"Asphyx due to being trapped in bed linens, undet, sequela"
129,T71.141A,"Asphyx due to smothr under another person's body, acc, init"
130,T71.141D,"Asphyx due to smothr under another person's body, acc, subs"
131,T71.141S,"Asphyx due to smothr under another person's body, acc, sqla"
132,T71.143A,"Asphyx d/t smothr under another person's body, asslt, init"
133,T71.143D,"Asphyx d/t smothr under another person's body, asslt, subs"
134,T71.143S,"Asphyx d/t smothr under another person's body, asslt, sqla"
135,T71.144A,"Asphyx d/t smothr under another person's body, undet, init"
136,T71.144D,"Asphyx d/t smothr under another person's body, undet, subs"
137,T71.144S,"Asphyx d/t smothr under another person's body, undet, sqla"
138,T71.151A,"Asphyx due to smothering in furniture, accidental, init"
139,T71.151D,"Asphyx due to smothering in furniture, accidental, subs"
140,T71.151S,"Asphyx due to smothering in furniture, accidental, sequela"
141,T71.152A,"Asphyxiation due to smothering in furniture, selfharm, init"
142,T71.152D,"Asphyxiation due to smothering in furniture, selfharm, subs"
143,T71.152S,"Asphyx due to smothering in furniture, selfharm, sequela"
144,T71.153A,"Asphyxiation due to smothering in furniture, assault, init"
145,T71.153D,"Asphyxiation due to smothering in furniture, assault, subs"
146,T71.153S,"Asphyx due to smothering in furniture, assault, sequela"
147,T71.154A,"Asphyx due to smothering in furniture, undetermined, init"
148,T71.154D,"Asphyx due to smothering in furniture, undetermined, subs"
149,T71.154S,"Asphyx due to smothering in furniture, undetermined, sequela"
150,T71.161A,"Asphyxiation due to hanging, accidental, initial encounter"
151,T71.161D,"Asphyxiation due to hanging, accidental, subs encntr"
152,T71.161S,"Asphyxiation due to hanging, accidental, sequela"
153,T71.162A,"Asphyxiation due to hanging, intentional selfharm, init"
154,T71.162D,"Asphyxiation due to hanging, intentional selfharm, subs"
155,T71.162S,"Asphyxiation due to hanging, intentional selfharm, sequela"
156,T71.163A,"Asphyxiation due to hanging, assault, initial encounter"
157,T71.163D,"Asphyxiation due to hanging, assault, subsequent encounter"
158,T71.163S,"Asphyxiation due to hanging, assault, sequela"
159,T71.164A,"Asphyxiation due to hanging, undetermined, initial encounter"
160,T71.164D,"Asphyxiation due to hanging, undetermined, subs encntr"
161,T71.164S,"Asphyxiation due to hanging, undetermined, sequela"
162,T71.191A,"Asphyx d/t mech threat to breathe d/t oth cause, acc, init"
163,T71.191D,"Asphyx d/t mech threat to breathe d/t oth cause, acc, subs"
164,T71.191S,"Asphyx d/t mech threat to breathe d/t oth cause, acc, sqla"
165,T71.192A,"Asphyx d/t mech thrt to breathe d/t oth cause, slfhrm, init"
166,T71.192D,"Asphyx d/t mech thrt to breathe d/t oth cause, slfhrm, subs"
167,T71.192S,"Asphyx d/t mech thrt to breathe d/t oth cause, slfhrm, sqla"
168,T71.193A,"Asphyx d/t mech threat to breathe d/t oth cause, asslt, init"
169,T71.193D,"Asphyx d/t mech threat to breathe d/t oth cause, asslt, subs"
170,T71.193S,"Asphyx d/t mech threat to breathe d/t oth cause, asslt, sqla"
171,T71.194A,"Asphyx d/t mech threat to breathe d/t oth cause, undet, init"
172,T71.194D,"Asphyx d/t mech threat to breathe d/t oth cause, undet, subs"
173,T71.194S,"Asphyx d/t mech threat to breathe d/t oth cause, undet, sqla"
174,T71.20XA,"Asphyx d/t sys oxy defic d/t low oxy in air unsp cause, init"
175,T71.20XD,"Asphyx d/t sys oxy defic d/t low oxy in air unsp cause, subs"
176,T71.20XS,"Asphyx d/t sys oxy defic d/t low oxy in air unsp cause, sqla"
177,T71.21XA,"Asphyxiation due to cavein or falling earth, init encntr"
178,T71.21XD,"Asphyxiation due to cavein or falling earth, subs encntr"
179,T71.21XS,"Asphyxiation due to cavein or falling earth, sequela"
180,T71.221A,"Asphyx due to being trapped in a car trunk, accidental, init"
181,T71.221D,"Asphyx due to being trapped in a car trunk, accidental, subs"
182,T71.221S,"Asphyx due to being trapped in a car trunk, acc, sequela"
183,T71.222A,"Asphyx due to being trapped in a car trunk, selfharm, init"
184,T71.222D,"Asphyx due to being trapped in a car trunk, selfharm, subs"
185,T71.222S,"Asphyx due to being trapped in a car trunk, slfhrm, sequela"
186,T71.223A,"Asphyx due to being trapped in a car trunk, assault, init"
187,T71.223D,"Asphyx due to being trapped in a car trunk, assault, subs"
188,T71.223S,"Asphyx due to being trapped in a car trunk, assault, sequela"
189,T71.224A,"Asphyx due to being trapped in a car trunk, undet, init"
190,T71.224D,"Asphyx due to being trapped in a car trunk, undet, subs"
191,T71.224S,"Asphyx due to being trapped in a car trunk, undet, sequela"
192,T71.231A,"Asphyx due to being trap in a (discarded) refrig, acc, init"
193,T71.231D,"Asphyx due to being trap in a (discarded) refrig, acc, subs"
194,T71.231S,"Asphyx due to being trap in a (discarded) refrig, acc, sqla"
195,T71.232A,"Asphyx d/t being trap in a (discarded) refrig, slfhrm, init"
196,T71.232D,"Asphyx d/t being trap in a (discarded) refrig, slfhrm, subs"
197,T71.232S,"Asphyx d/t being trap in a (discarded) refrig, slfhrm, sqla"
198,T71.233A,"Asphyx d/t being trap in a (discarded) refrig, asslt, init"
199,T71.233D,"Asphyx d/t being trap in a (discarded) refrig, asslt, subs"
200,T71.233S,"Asphyx d/t being trap in a (discarded) refrig, asslt, sqla"
201,T71.234A,"Asphyx d/t being trap in a (discarded) refrig, undet, init"
202,T71.234D,"Asphyx d/t being trap in a (discarded) refrig, undet, subs"
203,T71.234S,"Asphyx d/t being trap in a (discarded) refrig, undet, sqla"
204,T71.29XA,"Asphyx due to being trap in oth low oxygen environment, init"
205,T71.29XD,"Asphyx due to being trap in oth low oxygen environment, subs"
206,T71.29XS,"Asphyx due to being trap in oth low oxygen environment, sqla"
207,T71.9XXA,"Asphyxiation due to unspecified cause, initial encounter"
208,T71.9XXD,"Asphyxiation due to unspecified cause, subsequent encounter"
209,T71.9XXS,"Asphyxiation due to unspecified cause, sequela"
210,T73.0XXA,"Starvation, initial encounter"
211,T73.0XXD,"Starvation, subsequent encounter"
212,T73.0XXS,"Starvation, sequela"
213,T73.1XXA,"Deprivation of water, initial encounter"
214,T73.1XXD,"Deprivation of water, subsequent encounter"
215,T73.1XXS,"Deprivation of water, sequela"
216,T73.2XXA,"Exhaustion due to exposure, initial encounter"
217,T73.2XXD,"Exhaustion due to exposure, subsequent encounter"
218,T73.2XXS,"Exhaustion due to exposure, sequela"
219,T73.3XXA,"Exhaustion due to excessive exertion, initial encounter"
220,T73.3XXD,"Exhaustion due to excessive exertion, subsequent encounter"
221,T73.3XXS,"Exhaustion due to excessive exertion, sequela"
222,T73.8XXA,"Other effects of deprivation, initial encounter"
223,T73.8XXD,"Other effects of deprivation, subsequent encounter"
224,T73.8XXS,"Other effects of deprivation, sequela"
225,T73.9XXA,"Effect of deprivation, unspecified, initial encounter"
226,T73.9XXD,"Effect of deprivation, unspecified, subsequent encounter"
227,T73.9XXS,"Effect of deprivation, unspecified, sequela"
228,T74.01XA,"Adult neglect or abandonment, confirmed, initial encounter"
229,T74.01XD,"Adult neglect or abandonment, confirmed, subs encntr"
230,T74.01XS,"Adult neglect or abandonment, confirmed, sequela"
231,T74.02XA,"Child neglect or abandonment, confirmed, initial encounter"
232,T74.02XD,"Child neglect or abandonment, confirmed, subs encntr"
233,T74.02XS,"Child neglect or abandonment, confirmed, sequela"
234,T74.11XA,"Adult physical abuse, confirmed, initial encounter"
235,T74.11XD,"Adult physical abuse, confirmed, subsequent encounter"
236,T74.11XS,"Adult physical abuse, confirmed, sequela"
237,T74.12XA,"Child physical abuse, confirmed, initial encounter"
238,T74.12XD,"Child physical abuse, confirmed, subsequent encounter"
239,T74.12XS,"Child physical abuse, confirmed, sequela"
240,T74.21XA,"Adult sexual abuse, confirmed, initial encounter"
241,T74.21XD,"Adult sexual abuse, confirmed, subsequent encounter"
242,T74.21XS,"Adult sexual abuse, confirmed, sequela"
243,T74.22XA,"Child sexual abuse, confirmed, initial encounter"
244,T74.22XD,"Child sexual abuse, confirmed, subsequent encounter"
245,T74.22XS,"Child sexual abuse, confirmed, sequela"
246,T74.31XA,"Adult psychological abuse, confirmed, initial encounter"
247,T74.31XD,"Adult psychological abuse, confirmed, subsequent encounter"
248,T74.31XS,"Adult psychological abuse, confirmed, sequela"
249,T74.32XA,"Child psychological abuse, confirmed, initial encounter"
250,T74.32XD,"Child psychological abuse, confirmed, subsequent encounter"
251,T74.32XS,"Child psychological abuse, confirmed, sequela"
252,T74.4XXA,"Shaken infant syndrome, initial encounter"
253,T74.4XXD,"Shaken infant syndrome, subsequent encounter"
254,T74.4XXS,"Shaken infant syndrome, sequela"
255,T74.51XA,"Adult forced sexual exploitation, confirmed, init"
256,T74.51XD,"Adult forced sexual exploitation, confirmed, subs"
257,T74.51XS,"Adult forced sexual exploitation, confirmed, sequela"
258,T74.52XA,"Child sexual exploitation, confirmed, initial encounter"
259,T74.52XD,"Child sexual exploitation, confirmed, subsequent encounter"
260,T74.52XS,"Child sexual exploitation, confirmed, sequela"
261,T74.61XA,"Adult forced labor exploitation, confirmed, init"
262,T74.61XD,"Adult forced labor exploitation, confirmed, subs"
263,T74.61XS,"Adult forced labor exploitation, confirmed, sequela"
264,T74.62XA,"Child forced labor exploitation, confirmed, init"
265,T74.62XD,"Child forced labor exploitation, confirmed, subs"
266,T74.62XS,"Child forced labor exploitation, confirmed, sequela"
267,T74.91XA,"Unspecified adult maltreatment, confirmed, initial encounter"
268,T74.91XD,"Unspecified adult maltreatment, confirmed, subs encntr"
269,T74.91XS,"Unspecified adult maltreatment, confirmed, sequela"
270,T74.92XA,"Unspecified child maltreatment, confirmed, initial encounter"
271,T74.92XD,"Unspecified child maltreatment, confirmed, subs encntr"
272,T74.92XS,"Unspecified child maltreatment, confirmed, sequela"
273,T75.00XA,"Unspecified effects of lightning, initial encounter"
274,T75.00XD,"Unspecified effects of lightning, subsequent encounter"
275,T75.00XS,"Unspecified effects of lightning, sequela"
276,T75.01XA,"Shock due to being struck by lightning, initial encounter"
277,T75.01XD,"Shock due to being struck by lightning, subsequent encounter"
278,T75.01XS,"Shock due to being struck by lightning, sequela"
279,T75.09XA,"Other effects of lightning, initial encounter"
280,T75.09XD,"Other effects of lightning, subsequent encounter"
281,T75.09XS,"Other effects of lightning, sequela"
282,T75.1XXA,"Unsp effects of drowning and nonfatal submersion, init"
283,T75.1XXD,"Unsp effects of drowning and nonfatal submersion, subs"
284,T75.1XXS,"Unsp effects of drowning and nonfatal submersion, sequela"
285,T75.20XA,"Unspecified effects of vibration, initial encounter"
286,T75.20XD,"Unspecified effects of vibration, subsequent encounter"
287,T75.20XS,"Unspecified effects of vibration, sequela"
288,T75.21XA,"Pneumatic hammer syndrome, initial encounter"
289,T75.21XD,"Pneumatic hammer syndrome, subsequent encounter"
290,T75.21XS,"Pneumatic hammer syndrome, sequela"
291,T75.22XA,"Traumatic vasospastic syndrome, initial encounter"
292,T75.22XD,"Traumatic vasospastic syndrome, subsequent encounter"
293,T75.22XS,"Traumatic vasospastic syndrome, sequela"
294,T75.23XA,"Vertigo from infrasound, initial encounter"
295,T75.23XD,"Vertigo from infrasound, subsequent encounter"
296,T75.23XS,"Vertigo from infrasound, sequela"
297,T75.29XA,"Other effects of vibration, initial encounter"
298,T75.29XD,"Other effects of vibration, subsequent encounter"
299,T75.29XS,"Other effects of vibration, sequela"
300,T75.3XXA,"Motion sickness, initial encounter"
301,T75.3XXD,"Motion sickness, subsequent encounter"
302,T75.3XXS,"Motion sickness, sequela"
303,T75.4XXA,"Electrocution, initial encounter"
304,T75.4XXD,"Electrocution, subsequent encounter"
305,T75.4XXS,"Electrocution, sequela"
306,T75.81XA,"Effects of abnormal gravitation forces, initial encounter"
307,T75.81XD,"Effects of abnormal gravitation forces, subsequent encounter"
308,T75.81XS,"Effects of abnormal gravitation [G] forces, sequela"
309,T75.82XA,"Effects of weightlessness, initial encounter"
310,T75.82XD,"Effects of weightlessness, subsequent encounter"
311,T75.82XS,"Effects of weightlessness, sequela"
312,T75.89XA,"Other specified effects of external causes, init encntr"
313,T75.89XD,"Other specified effects of external causes, subs encntr"
314,T75.89XS,"Other specified effects of external causes, sequela"
315,T76.01XA,"Adult neglect or abandonment, suspected, initial encounter"
316,T76.01XD,"Adult neglect or abandonment, suspected, subs encntr"
317,T76.01XS,"Adult neglect or abandonment, suspected, sequela"
318,T76.02XA,"Child neglect or abandonment, suspected, initial encounter"
319,T76.02XD,"Child neglect or abandonment, suspected, subs encntr"
320,T76.02XS,"Child neglect or abandonment, suspected, sequela"
321,T76.11XA,"Adult physical abuse, suspected, initial encounter"
322,T76.11XD,"Adult physical abuse, suspected, subsequent encounter"
323,T76.11XS,"Adult physical abuse, suspected, sequela"
324,T76.12XA,"Child physical abuse, suspected, initial encounter"
325,T76.12XD,"Child physical abuse, suspected, subsequent encounter"
326,T76.12XS,"Child physical abuse, suspected, sequela"
327,T76.21XA,"Adult sexual abuse, suspected, initial encounter"
328,T76.21XD,"Adult sexual abuse, suspected, subsequent encounter"
329,T76.21XS,"Adult sexual abuse, suspected, sequela"
330,T76.22XA,"Child sexual abuse, suspected, initial encounter"
331,T76.22XD,"Child sexual abuse, suspected, subsequent encounter"
332,T76.22XS,"Child sexual abuse, suspected, sequela"
333,T76.31XA,"Adult psychological abuse, suspected, initial encounter"
334,T76.31XD,"Adult psychological abuse, suspected, subsequent encounter"
335,T76.31XS,"Adult psychological abuse, suspected, sequela"
336,T76.32XA,"Child psychological abuse, suspected, initial encounter"
337,T76.32XD,"Child psychological abuse, suspected, subsequent encounter"
338,T76.32XS,"Child psychological abuse, suspected, sequela"
339,T76.51XA,"Adult forced sexual exploitation, suspected, init"
340,T76.51XD,"Adult forced sexual exploitation, suspected, subs"
341,T76.51XS,"Adult forced sexual exploitation, suspected, sequela"
342,T76.52XA,"Child sexual exploitation, suspected, initial encounter"
343,T76.52XD,"Child sexual exploitation, suspected, subsequent encounter"
344,T76.52XS,"Child sexual exploitation, suspected, sequela"
345,T76.61XA,"Adult forced labor exploitation, suspected, init"
346,T76.61XD,"Adult forced labor exploitation, suspected, subs"
347,T76.61XS,"Adult forced labor exploitation, suspected, sequela"
348,T76.62XA,"Child forced labor exploitation, suspected, init"
349,T76.62XD,"Child forced labor exploitation, suspected, subs"
350,T76.62XS,"Child forced labor exploitation, suspected, sequela"
351,T76.91XA,"Unspecified adult maltreatment, suspected, initial encounter"
352,T76.91XD,"Unspecified adult maltreatment, suspected, subs encntr"
353,T76.91XS,"Unspecified adult maltreatment, suspected, sequela"
354,T76.92XA,"Unspecified child maltreatment, suspected, initial encounter"
355,T76.92XD,"Unspecified child maltreatment, suspected, subs encntr"
356,T76.92XS,"Unspecified child maltreatment, suspected, sequela"
357,T78.00XA,"Anaphylactic reaction due to unspecified food, init encntr"
358,T78.00XD,"Anaphylactic reaction due to unspecified food, subs encntr"
359,T78.00XS,"Anaphylactic reaction due to unspecified food, sequela"
360,T78.01XA,"Anaphylactic reaction due to peanuts, initial encounter"
361,T78.01XD,"Anaphylactic reaction due to peanuts, subsequent encounter"
362,T78.01XS,"Anaphylactic reaction due to peanuts, sequela"
363,T78.02XA,"Anaphylactic reaction due to shellfish (crustaceans), init"
364,T78.02XD,"Anaphylactic reaction due to shellfish (crustaceans), subs"
365,T78.02XS,"Anaphyl reaction due to shellfish (crustaceans), sequela"
366,T78.03XA,"Anaphylactic reaction due to other fish, initial encounter"
367,T78.03XD,"Anaphylactic reaction due to other fish, subs encntr"
368,T78.03XS,"Anaphylactic reaction due to other fish, sequela"
369,T78.04XA,"Anaphylactic reaction due to fruits and vegetables, init"
370,T78.04XD,"Anaphylactic reaction due to fruits and vegetables, subs"
371,T78.04XS,"Anaphylactic reaction due to fruits and vegetables, sequela"
372,T78.05XA,"Anaphylactic reaction due to tree nuts and seeds, init"
373,T78.05XD,"Anaphylactic reaction due to tree nuts and seeds, subs"
374,T78.05XS,"Anaphylactic reaction due to tree nuts and seeds, sequela"
375,T78.06XA,"Anaphylactic reaction due to food additives, init encntr"
376,T78.06XD,"Anaphylactic reaction due to food additives, subs encntr"
377,T78.06XS,"Anaphylactic reaction due to food additives, sequela"
378,T78.07XA,"Anaphylactic reaction due to milk and dairy products, init"
379,T78.07XD,"Anaphylactic reaction due to milk and dairy products, subs"
380,T78.07XS,"Anaphyl reaction due to milk and dairy products, sequela"
381,T78.08XA,"Anaphylactic reaction due to eggs, initial encounter"
382,T78.08XD,"Anaphylactic reaction due to eggs, subsequent encounter"
383,T78.08XS,"Anaphylactic reaction due to eggs, sequela"
384,T78.09XA,"Anaphylactic reaction due to oth food products, init encntr"
385,T78.09XD,"Anaphylactic reaction due to oth food products, subs encntr"
386,T78.09XS,"Anaphylactic reaction due to other food products, sequela"
387,T78.1XXA,"Oth adverse food reactions, not elsewhere classified, init"
388,T78.1XXD,"Oth adverse food reactions, not elsewhere classified, subs"
389,T78.1XXS,"Oth adverse food reactions, NEC, sequela"
390,T78.2XXA,"Anaphylactic shock, unspecified, initial encounter"
391,T78.2XXD,"Anaphylactic shock, unspecified, subsequent encounter"
392,T78.2XXS,"Anaphylactic shock, unspecified, sequela"
393,T78.3XXA,"Angioneurotic edema, initial encounter"
394,T78.3XXD,"Angioneurotic edema, subsequent encounter"
395,T78.3XXS,"Angioneurotic edema, sequela"
396,T78.40XA,"Allergy, unspecified, initial encounter"
397,T78.40XD,"Allergy, unspecified, subsequent encounter"
398,T78.40XS,"Allergy, unspecified, sequela"
399,T78.41XA,"Arthus phenomenon, initial encounter"
400,T78.41XD,"Arthus phenomenon, subsequent encounter"
401,T78.41XS,"Arthus phenomenon, sequela"
402,T78.49XA,"Other allergy, initial encounter"
403,T78.49XD,"Other allergy, subsequent encounter"
404,T78.49XS,"Other allergy, sequela"
405,T78.8XXA,"Other adverse effects, not elsewhere classified, init encntr"
406,T78.8XXD,"Other adverse effects, not elsewhere classified, subs encntr"
407,T78.8XXS,"Other adverse effects, not elsewhere classified, sequela"
