,category,condition
40,M86.161,"Other acute osteomyelitis, right tibia and fibula"
41,M86.162,"Other acute osteomyelitis, left tibia and fibula"
42,M86.169,"Other acute osteomyelitis, unspecified tibia and fibula"
43,M86.171,"Other acute osteomyelitis, right ankle and foot"
44,M86.172,"Other acute osteomyelitis, left ankle and foot"
45,M86.179,"Other acute osteomyelitis, unspecified ankle and foot"
46,M86.18,"Other acute osteomyelitis, other site"
47,M86.19,"Other acute osteomyelitis, multiple sites"
48,M86.20,"Subacute osteomyelitis, unspecified site"
49,M86.211,"Subacute osteomyelitis, right shoulder"
50,M86.212,"Subacute osteomyelitis, left shoulder"
51,M86.219,"Subacute osteomyelitis, unspecified shoulder"
52,M86.221,"Subacute osteomyelitis, right humerus"
53,M86.222,"Subacute osteomyelitis, left humerus"
54,M86.229,"Subacute osteomyelitis, unspecified humerus"
55,M86.231,"Subacute osteomyelitis, right radius and ulna"
56,M86.232,"Subacute osteomyelitis, left radius and ulna"
57,M86.239,"Subacute osteomyelitis, unspecified radius and ulna"
58,M86.241,"Subacute osteomyelitis, right hand"
59,M86.242,"Subacute osteomyelitis, left hand"
60,M86.249,"Subacute osteomyelitis, unspecified hand"
61,M86.251,"Subacute osteomyelitis, right femur"
62,M86.252,"Subacute osteomyelitis, left femur"
63,M86.259,"Subacute osteomyelitis, unspecified femur"
64,M86.261,"Subacute osteomyelitis, right tibia and fibula"
65,M86.262,"Subacute osteomyelitis, left tibia and fibula"
66,M86.269,"Subacute osteomyelitis, unspecified tibia and fibula"
67,M86.271,"Subacute osteomyelitis, right ankle and foot"
68,M86.272,"Subacute osteomyelitis, left ankle and foot"
69,M86.279,"Subacute osteomyelitis, unspecified ankle and foot"
70,M86.28,"Subacute osteomyelitis, other site"
71,M86.29,"Subacute osteomyelitis, multiple sites"
72,M86.30,"Chronic multifocal osteomyelitis, unspecified site"
73,M86.311,"Chronic multifocal osteomyelitis, right shoulder"
74,M86.312,"Chronic multifocal osteomyelitis, left shoulder"
75,M86.319,"Chronic multifocal osteomyelitis, unspecified shoulder"
76,M86.321,"Chronic multifocal osteomyelitis, right humerus"
77,M86.322,"Chronic multifocal osteomyelitis, left humerus"
78,M86.329,"Chronic multifocal osteomyelitis, unspecified humerus"
79,M86.331,"Chronic multifocal osteomyelitis, right radius and ulna"
80,M86.332,"Chronic multifocal osteomyelitis, left radius and ulna"
81,M86.339,"Chronic multifocal osteomyelitis, unsp radius and ulna"
82,M86.341,"Chronic multifocal osteomyelitis, right hand"
83,M86.342,"Chronic multifocal osteomyelitis, left hand"
84,M86.349,"Chronic multifocal osteomyelitis, unspecified hand"
85,M86.351,"Chronic multifocal osteomyelitis, right femur"
86,M86.352,"Chronic multifocal osteomyelitis, left femur"
87,M86.359,"Chronic multifocal osteomyelitis, unspecified femur"
88,M86.361,"Chronic multifocal osteomyelitis, right tibia and fibula"
89,M86.362,"Chronic multifocal osteomyelitis, left tibia and fibula"
90,M86.369,"Chronic multifocal osteomyelitis, unsp tibia and fibula"
91,M86.371,"Chronic multifocal osteomyelitis, right ankle and foot"
92,M86.372,"Chronic multifocal osteomyelitis, left ankle and foot"
93,M86.379,"Chronic multifocal osteomyelitis, unspecified ankle and foot"
94,M86.38,"Chronic multifocal osteomyelitis, other site"
95,M86.39,"Chronic multifocal osteomyelitis, multiple sites"
96,M86.40,"Chronic osteomyelitis with draining sinus, unspecified site"
97,M86.411,"Chronic osteomyelitis with draining sinus, right shoulder"
98,M86.412,"Chronic osteomyelitis with draining sinus, left shoulder"
99,M86.419,"Chronic osteomyelitis with draining sinus, unsp shoulder"
100,M86.421,"Chronic osteomyelitis with draining sinus, right humerus"
101,M86.422,"Chronic osteomyelitis with draining sinus, left humerus"
102,M86.429,"Chronic osteomyelitis with draining sinus, unsp humerus"
103,M86.431,"Chronic osteomyelit w draining sinus, right radius and ulna"
104,M86.432,"Chronic osteomyelitis w draining sinus, left radius and ulna"
105,M86.439,"Chronic osteomyelitis w draining sinus, unsp radius and ulna"
106,M86.441,"Chronic osteomyelitis with draining sinus, right hand"
107,M86.442,"Chronic osteomyelitis with draining sinus, left hand"
108,M86.449,"Chronic osteomyelitis with draining sinus, unspecified hand"
109,M86.451,"Chronic osteomyelitis with draining sinus, right femur"
110,M86.452,"Chronic osteomyelitis with draining sinus, left femur"
111,M86.459,"Chronic osteomyelitis with draining sinus, unspecified femur"
112,M86.461,"Chronic osteomyelit w draining sinus, right tibia and fibula"
113,M86.462,"Chronic osteomyelit w draining sinus, left tibia and fibula"
114,M86.469,"Chronic osteomyelit w draining sinus, unsp tibia and fibula"
115,M86.471,"Chronic osteomyelitis w draining sinus, right ankle and foot"
116,M86.472,"Chronic osteomyelitis w draining sinus, left ankle and foot"
117,M86.479,"Chronic osteomyelitis w draining sinus, unsp ankle and foot"
118,M86.48,"Chronic osteomyelitis with draining sinus, other site"
119,M86.49,"Chronic osteomyelitis with draining sinus, multiple sites"
120,M86.50,"Other chronic hematogenous osteomyelitis, unspecified site"
121,M86.511,"Other chronic hematogenous osteomyelitis, right shoulder"
122,M86.512,"Other chronic hematogenous osteomyelitis, left shoulder"
123,M86.519,"Other chronic hematogenous osteomyelitis, unsp shoulder"
124,M86.521,"Other chronic hematogenous osteomyelitis, right humerus"
125,M86.522,"Other chronic hematogenous osteomyelitis, left humerus"
126,M86.529,"Other chronic hematogenous osteomyelitis, unsp humerus"
127,M86.531,"Oth chronic hematogenous osteomyelit, right radius and ulna"
128,M86.532,"Oth chronic hematogenous osteomyelitis, left radius and ulna"
129,M86.539,"Oth chronic hematogenous osteomyelitis, unsp radius and ulna"
130,M86.541,"Other chronic hematogenous osteomyelitis, right hand"
131,M86.542,"Other chronic hematogenous osteomyelitis, left hand"
132,M86.549,"Other chronic hematogenous osteomyelitis, unspecified hand"
133,M86.551,"Other chronic hematogenous osteomyelitis, right femur"
134,M86.552,"Other chronic hematogenous osteomyelitis, left femur"
135,M86.559,"Other chronic hematogenous osteomyelitis, unspecified femur"
136,M86.561,"Oth chronic hematogenous osteomyelit, right tibia and fibula"
137,M86.562,"Oth chronic hematogenous osteomyelit, left tibia and fibula"
138,M86.569,"Oth chronic hematogenous osteomyelit, unsp tibia and fibula"
139,M86.571,"Oth chronic hematogenous osteomyelitis, right ankle and foot"
140,M86.572,"Oth chronic hematogenous osteomyelitis, left ankle and foot"
141,M86.579,"Oth chronic hematogenous osteomyelitis, unsp ankle and foot"
142,M86.58,"Other chronic hematogenous osteomyelitis, other site"
143,M86.59,"Other chronic hematogenous osteomyelitis, multiple sites"
144,M86.60,"Other chronic osteomyelitis, unspecified site"
145,M86.611,"Other chronic osteomyelitis, right shoulder"
146,M86.612,"Other chronic osteomyelitis, left shoulder"
147,M86.619,"Other chronic osteomyelitis, unspecified shoulder"
148,M86.621,"Other chronic osteomyelitis, right humerus"
149,M86.622,"Other chronic osteomyelitis, left humerus"
150,M86.629,"Other chronic osteomyelitis, unspecified humerus"
151,M86.631,"Other chronic osteomyelitis, right radius and ulna"
152,M86.632,"Other chronic osteomyelitis, left radius and ulna"
153,M86.639,"Other chronic osteomyelitis, unspecified radius and ulna"
154,M86.641,"Other chronic osteomyelitis, right hand"
155,M86.642,"Other chronic osteomyelitis, left hand"
156,M86.649,"Other chronic osteomyelitis, unspecified hand"
157,M86.651,"Other chronic osteomyelitis, right thigh"
158,M86.652,"Other chronic osteomyelitis, left thigh"
159,M86.659,"Other chronic osteomyelitis, unspecified thigh"
160,M86.661,"Other chronic osteomyelitis, right tibia and fibula"
161,M86.662,"Other chronic osteomyelitis, left tibia and fibula"
162,M86.669,"Other chronic osteomyelitis, unspecified tibia and fibula"
163,M86.671,"Other chronic osteomyelitis, right ankle and foot"
164,M86.672,"Other chronic osteomyelitis, left ankle and foot"
165,M86.679,"Other chronic osteomyelitis, unspecified ankle and foot"
166,M86.68,"Other chronic osteomyelitis, other site"
167,M86.69,"Other chronic osteomyelitis, multiple sites"
168,M86.8X0,"Other osteomyelitis, multiple sites"
169,M86.8X1,"Other osteomyelitis, shoulder"
170,M86.8X2,"Other osteomyelitis, upper arm"
171,M86.8X3,"Other osteomyelitis, forearm"
172,M86.8X4,"Other osteomyelitis, hand"
173,M86.8X5,"Other osteomyelitis, thigh"
174,M86.8X6,"Other osteomyelitis, lower leg"
175,M86.8X7,"Other osteomyelitis, ankle and foot"
176,M86.8X8,"Other osteomyelitis, other site"
177,M86.8X9,"Other osteomyelitis, unspecified sites"
178,M86.9,"Osteomyelitis, unspecified"
179,M87.00,Idiopathic aseptic necrosis of unspecified bone
180,M87.011,Idiopathic aseptic necrosis of right shoulder
181,M87.012,Idiopathic aseptic necrosis of left shoulder
182,M87.019,Idiopathic aseptic necrosis of unspecified shoulder
183,M87.021,Idiopathic aseptic necrosis of right humerus
184,M87.022,Idiopathic aseptic necrosis of left humerus
185,M87.029,Idiopathic aseptic necrosis of unspecified humerus
186,M87.031,Idiopathic aseptic necrosis of right radius
187,M87.032,Idiopathic aseptic necrosis of left radius
188,M87.033,Idiopathic aseptic necrosis of unspecified radius
189,M87.034,Idiopathic aseptic necrosis of right ulna
190,M87.035,Idiopathic aseptic necrosis of left ulna
191,M87.036,Idiopathic aseptic necrosis of unspecified ulna
192,M87.037,Idiopathic aseptic necrosis of right carpus
193,M87.038,Idiopathic aseptic necrosis of left carpus
194,M87.039,Idiopathic aseptic necrosis of unspecified carpus
195,M87.041,Idiopathic aseptic necrosis of right hand
196,M87.042,Idiopathic aseptic necrosis of left hand
197,M87.043,Idiopathic aseptic necrosis of unspecified hand
198,M87.044,Idiopathic aseptic necrosis of right finger(s)
199,M87.045,Idiopathic aseptic necrosis of left finger(s)
200,M87.046,Idiopathic aseptic necrosis of unspecified finger(s)
201,M87.050,Idiopathic aseptic necrosis of pelvis
202,M87.051,Idiopathic aseptic necrosis of right femur
203,M87.052,Idiopathic aseptic necrosis of left femur
204,M87.059,Idiopathic aseptic necrosis of unspecified femur
205,M87.061,Idiopathic aseptic necrosis of right tibia
206,M87.062,Idiopathic aseptic necrosis of left tibia
207,M87.063,Idiopathic aseptic necrosis of unspecified tibia
208,M87.064,Idiopathic aseptic necrosis of right fibula
209,M87.065,Idiopathic aseptic necrosis of left fibula
210,M87.066,Idiopathic aseptic necrosis of unspecified fibula
211,M87.071,Idiopathic aseptic necrosis of right ankle
212,M87.072,Idiopathic aseptic necrosis of left ankle
213,M87.073,Idiopathic aseptic necrosis of unspecified ankle
214,M87.074,Idiopathic aseptic necrosis of right foot
215,M87.075,Idiopathic aseptic necrosis of left foot
216,M87.076,Idiopathic aseptic necrosis of unspecified foot
217,M87.077,Idiopathic aseptic necrosis of right toe(s)
218,M87.078,Idiopathic aseptic necrosis of left toe(s)
219,M87.079,Idiopathic aseptic necrosis of unspecified toe(s)
220,M87.08,"Idiopathic aseptic necrosis of bone, other site"
221,M87.09,"Idiopathic aseptic necrosis of bone, multiple sites"
222,M87.10,"Osteonecrosis due to drugs, unspecified bone"
223,M87.111,"Osteonecrosis due to drugs, right shoulder"
224,M87.112,"Osteonecrosis due to drugs, left shoulder"
225,M87.119,"Osteonecrosis due to drugs, unspecified shoulder"
226,M87.121,"Osteonecrosis due to drugs, right humerus"
227,M87.122,"Osteonecrosis due to drugs, left humerus"
228,M87.129,"Osteonecrosis due to drugs, unspecified humerus"
229,M87.131,Osteonecrosis due to drugs of right radius
230,M87.132,Osteonecrosis due to drugs of left radius
231,M87.133,Osteonecrosis due to drugs of unspecified radius
232,M87.134,Osteonecrosis due to drugs of right ulna
233,M87.135,Osteonecrosis due to drugs of left ulna
234,M87.136,Osteonecrosis due to drugs of unspecified ulna
235,M87.137,Osteonecrosis due to drugs of right carpus
236,M87.138,Osteonecrosis due to drugs of left carpus
237,M87.139,Osteonecrosis due to drugs of unspecified carpus
238,M87.141,"Osteonecrosis due to drugs, right hand"
239,M87.142,"Osteonecrosis due to drugs, left hand"
240,M87.143,"Osteonecrosis due to drugs, unspecified hand"
241,M87.144,"Osteonecrosis due to drugs, right finger(s)"
242,M87.145,"Osteonecrosis due to drugs, left finger(s)"
243,M87.146,"Osteonecrosis due to drugs, unspecified finger(s)"
244,M87.150,"Osteonecrosis due to drugs, pelvis"
245,M87.151,"Osteonecrosis due to drugs, right femur"
246,M87.152,"Osteonecrosis due to drugs, left femur"
247,M87.159,"Osteonecrosis due to drugs, unspecified femur"
248,M87.161,"Osteonecrosis due to drugs, right tibia"
249,M87.162,"Osteonecrosis due to drugs, left tibia"
250,M87.163,"Osteonecrosis due to drugs, unspecified tibia"
251,M87.164,"Osteonecrosis due to drugs, right fibula"
252,M87.165,"Osteonecrosis due to drugs, left fibula"
253,M87.166,"Osteonecrosis due to drugs, unspecified fibula"
254,M87.171,"Osteonecrosis due to drugs, right ankle"
255,M87.172,"Osteonecrosis due to drugs, left ankle"
256,M87.173,"Osteonecrosis due to drugs, unspecified ankle"
257,M87.174,"Osteonecrosis due to drugs, right foot"
258,M87.175,"Osteonecrosis due to drugs, left foot"
259,M87.176,"Osteonecrosis due to drugs, unspecified foot"
260,M87.177,"Osteonecrosis due to drugs, right toe(s)"
261,M87.178,"Osteonecrosis due to drugs, left toe(s)"
262,M87.179,"Osteonecrosis due to drugs, unspecified toe(s)"
263,M87.180,"Osteonecrosis due to drugs, jaw"
264,M87.188,"Osteonecrosis due to drugs, other site"
265,M87.19,"Osteonecrosis due to drugs, multiple sites"
266,M87.20,"Osteonecrosis due to previous trauma, unspecified bone"
267,M87.211,"Osteonecrosis due to previous trauma, right shoulder"
268,M87.212,"Osteonecrosis due to previous trauma, left shoulder"
269,M87.219,"Osteonecrosis due to previous trauma, unspecified shoulder"
270,M87.221,"Osteonecrosis due to previous trauma, right humerus"
271,M87.222,"Osteonecrosis due to previous trauma, left humerus"
272,M87.229,"Osteonecrosis due to previous trauma, unspecified humerus"
273,M87.231,Osteonecrosis due to previous trauma of right radius
274,M87.232,Osteonecrosis due to previous trauma of left radius
275,M87.233,Osteonecrosis due to previous trauma of unspecified radius
276,M87.234,Osteonecrosis due to previous trauma of right ulna
277,M87.235,Osteonecrosis due to previous trauma of left ulna
278,M87.236,Osteonecrosis due to previous trauma of unspecified ulna
279,M87.237,Osteonecrosis due to previous trauma of right carpus
280,M87.238,Osteonecrosis due to previous trauma of left carpus
281,M87.239,Osteonecrosis due to previous trauma of unspecified carpus
282,M87.241,"Osteonecrosis due to previous trauma, right hand"
283,M87.242,"Osteonecrosis due to previous trauma, left hand"
284,M87.243,"Osteonecrosis due to previous trauma, unspecified hand"
285,M87.244,"Osteonecrosis due to previous trauma, right finger(s)"
286,M87.245,"Osteonecrosis due to previous trauma, left finger(s)"
287,M87.246,"Osteonecrosis due to previous trauma, unspecified finger(s)"
288,M87.250,"Osteonecrosis due to previous trauma, pelvis"
289,M87.251,"Osteonecrosis due to previous trauma, right femur"
290,M87.252,"Osteonecrosis due to previous trauma, left femur"
291,M87.256,"Osteonecrosis due to previous trauma, unspecified femur"
292,M87.261,"Osteonecrosis due to previous trauma, right tibia"
293,M87.262,"Osteonecrosis due to previous trauma, left tibia"
294,M87.263,"Osteonecrosis due to previous trauma, unspecified tibia"
295,M87.264,"Osteonecrosis due to previous trauma, right fibula"
296,M87.265,"Osteonecrosis due to previous trauma, left fibula"
297,M87.266,"Osteonecrosis due to previous trauma, unspecified fibula"
298,M87.271,"Osteonecrosis due to previous trauma, right ankle"
299,M87.272,"Osteonecrosis due to previous trauma, left ankle"
300,M87.273,"Osteonecrosis due to previous trauma, unspecified ankle"
301,M87.274,"Osteonecrosis due to previous trauma, right foot"
302,M87.275,"Osteonecrosis due to previous trauma, left foot"
303,M87.276,"Osteonecrosis due to previous trauma, unspecified foot"
304,M87.277,"Osteonecrosis due to previous trauma, right toe(s)"
305,M87.278,"Osteonecrosis due to previous trauma, left toe(s)"
306,M87.279,"Osteonecrosis due to previous trauma, unspecified toe(s)"
307,M87.28,"Osteonecrosis due to previous trauma, other site"
308,M87.29,"Osteonecrosis due to previous trauma, multiple sites"
309,M87.30,"Other secondary osteonecrosis, unspecified bone"
310,M87.311,"Other secondary osteonecrosis, right shoulder"
311,M87.312,"Other secondary osteonecrosis, left shoulder"
312,M87.319,"Other secondary osteonecrosis, unspecified shoulder"
313,M87.321,"Other secondary osteonecrosis, right humerus"
314,M87.322,"Other secondary osteonecrosis, left humerus"
315,M87.329,"Other secondary osteonecrosis, unspecified humerus"
316,M87.331,Other secondary osteonecrosis of right radius
317,M87.332,Other secondary osteonecrosis of left radius
318,M87.333,Other secondary osteonecrosis of unspecified radius
319,M87.334,Other secondary osteonecrosis of right ulna
320,M87.335,Other secondary osteonecrosis of left ulna
321,M87.336,Other secondary osteonecrosis of unspecified ulna
322,M87.337,Other secondary osteonecrosis of right carpus
323,M87.338,Other secondary osteonecrosis of left carpus
324,M87.339,Other secondary osteonecrosis of unspecified carpus
325,M87.341,"Other secondary osteonecrosis, right hand"
326,M87.342,"Other secondary osteonecrosis, left hand"
327,M87.343,"Other secondary osteonecrosis, unspecified hand"
328,M87.344,"Other secondary osteonecrosis, right finger(s)"
329,M87.345,"Other secondary osteonecrosis, left finger(s)"
330,M87.346,"Other secondary osteonecrosis, unspecified finger(s)"
331,M87.350,"Other secondary osteonecrosis, pelvis"
332,M87.351,"Other secondary osteonecrosis, right femur"
333,M87.352,"Other secondary osteonecrosis, left femur"
334,M87.353,"Other secondary osteonecrosis, unspecified femur"
335,M87.361,"Other secondary osteonecrosis, right tibia"
336,M87.362,"Other secondary osteonecrosis, left tibia"
337,M87.363,"Other secondary osteonecrosis, unspecified tibia"
338,M87.364,"Other secondary osteonecrosis, right fibula"
339,M87.365,"Other secondary osteonecrosis, left fibula"
340,M87.366,"Other secondary osteonecrosis, unspecified fibula"
341,M87.371,"Other secondary osteonecrosis, right ankle"
342,M87.372,"Other secondary osteonecrosis, left ankle"
343,M87.373,"Other secondary osteonecrosis, unspecified ankle"
344,M87.374,"Other secondary osteonecrosis, right foot"
345,M87.375,"Other secondary osteonecrosis, left foot"
346,M87.376,"Other secondary osteonecrosis, unspecified foot"
347,M87.377,"Other secondary osteonecrosis, right toe(s)"
348,M87.378,"Other secondary osteonecrosis, left toe(s)"
349,M87.379,"Other secondary osteonecrosis, unspecified toe(s)"
350,M87.38,"Other secondary osteonecrosis, other site"
351,M87.39,"Other secondary osteonecrosis, multiple sites"
352,M87.80,"Other osteonecrosis, unspecified bone"
353,M87.811,"Other osteonecrosis, right shoulder"
354,M87.812,"Other osteonecrosis, left shoulder"
355,M87.819,"Other osteonecrosis, unspecified shoulder"
356,M87.821,"Other osteonecrosis, right humerus"
357,M87.822,"Other osteonecrosis, left humerus"
358,M87.829,"Other osteonecrosis, unspecified humerus"
359,M87.831,Other osteonecrosis of right radius
360,M87.832,Other osteonecrosis of left radius
361,M87.833,Other osteonecrosis of unspecified radius
362,M87.834,Other osteonecrosis of right ulna
363,M87.835,Other osteonecrosis of left ulna
364,M87.836,Other osteonecrosis of unspecified ulna
365,M87.837,Other osteonecrosis of right carpus
366,M87.838,Other osteonecrosis of left carpus
367,M87.839,Other osteonecrosis of unspecified carpus
368,M87.841,"Other osteonecrosis, right hand"
369,M87.842,"Other osteonecrosis, left hand"
370,M87.843,"Other osteonecrosis, unspecified hand"
371,M87.844,"Other osteonecrosis, right finger(s)"
372,M87.845,"Other osteonecrosis, left finger(s)"
373,M87.849,"Other osteonecrosis, unspecified finger(s)"
374,M87.850,"Other osteonecrosis, pelvis"
375,M87.851,"Other osteonecrosis, right femur"
376,M87.852,"Other osteonecrosis, left femur"
377,M87.859,"Other osteonecrosis, unspecified femur"
378,M87.861,"Other osteonecrosis, right tibia"
379,M87.862,"Other osteonecrosis, left tibia"
380,M87.863,"Other osteonecrosis, unspecified tibia"
381,M87.864,"Other osteonecrosis, right fibula"
382,M87.865,"Other osteonecrosis, left fibula"
383,M87.869,"Other osteonecrosis, unspecified fibula"
384,M87.871,"Other osteonecrosis, right ankle"
385,M87.872,"Other osteonecrosis, left ankle"
386,M87.873,"Other osteonecrosis, unspecified ankle"
387,M87.874,"Other osteonecrosis, right foot"
388,M87.875,"Other osteonecrosis, left foot"
389,M87.876,"Other osteonecrosis, unspecified foot"
390,M87.877,"Other osteonecrosis, right toe(s)"
391,M87.878,"Other osteonecrosis, left toe(s)"
392,M87.879,"Other osteonecrosis, unspecified toe(s)"
393,M87.88,"Other osteonecrosis, other site"
394,M87.89,"Other osteonecrosis, multiple sites"
395,M87.9,"Osteonecrosis, unspecified"
396,M88.0,Osteitis deformans of skull
397,M88.1,Osteitis deformans of vertebrae
398,M88.811,Osteitis deformans of right shoulder
399,M88.812,Osteitis deformans of left shoulder
400,M88.819,Osteitis deformans of unspecified shoulder
401,M88.821,Osteitis deformans of right upper arm
402,M88.822,Osteitis deformans of left upper arm
403,M88.829,Osteitis deformans of unspecified upper arm
404,M88.831,Osteitis deformans of right forearm
405,M88.832,Osteitis deformans of left forearm
406,M88.839,Osteitis deformans of unspecified forearm
407,M88.841,Osteitis deformans of right hand
408,M88.842,Osteitis deformans of left hand
409,M88.849,Osteitis deformans of unspecified hand
410,M88.851,Osteitis deformans of right thigh
411,M88.852,Osteitis deformans of left thigh
412,M88.859,Osteitis deformans of unspecified thigh
413,M88.861,Osteitis deformans of right lower leg
414,M88.862,Osteitis deformans of left lower leg
415,M88.869,Osteitis deformans of unspecified lower leg
416,M88.871,Osteitis deformans of right ankle and foot
417,M88.872,Osteitis deformans of left ankle and foot
418,M88.879,Osteitis deformans of unspecified ankle and foot
419,M88.88,Osteitis deformans of other bones
420,M88.89,Osteitis deformans of multiple sites
421,M88.9,Osteitis deformans of unspecified bone
422,M89.00,"Algoneurodystrophy, unspecified site"
423,M89.011,"Algoneurodystrophy, right shoulder"
424,M89.012,"Algoneurodystrophy, left shoulder"
425,M89.019,"Algoneurodystrophy, unspecified shoulder"
426,M89.021,"Algoneurodystrophy, right upper arm"
427,M89.022,"Algoneurodystrophy, left upper arm"
428,M89.029,"Algoneurodystrophy, unspecified upper arm"
429,M89.031,"Algoneurodystrophy, right forearm"
430,M89.032,"Algoneurodystrophy, left forearm"
431,M89.039,"Algoneurodystrophy, unspecified forearm"
432,M89.041,"Algoneurodystrophy, right hand"
433,M89.042,"Algoneurodystrophy, left hand"
434,M89.049,"Algoneurodystrophy, unspecified hand"
435,M89.051,"Algoneurodystrophy, right thigh"
436,M89.052,"Algoneurodystrophy, left thigh"
437,M89.059,"Algoneurodystrophy, unspecified thigh"
438,M89.061,"Algoneurodystrophy, right lower leg"
439,M89.062,"Algoneurodystrophy, left lower leg"
440,M89.069,"Algoneurodystrophy, unspecified lower leg"
441,M89.071,"Algoneurodystrophy, right ankle and foot"
442,M89.072,"Algoneurodystrophy, left ankle and foot"
443,M89.079,"Algoneurodystrophy, unspecified ankle and foot"
444,M89.08,"Algoneurodystrophy, other site"
445,M89.09,"Algoneurodystrophy, multiple sites"
446,M89.121,"Complete physeal arrest, right proximal humerus"
447,M89.122,"Complete physeal arrest, left proximal humerus"
448,M89.123,"Partial physeal arrest, right proximal humerus"
449,M89.124,"Partial physeal arrest, left proximal humerus"
450,M89.125,"Complete physeal arrest, right distal humerus"
451,M89.126,"Complete physeal arrest, left distal humerus"
452,M89.127,"Partial physeal arrest, right distal humerus"
453,M89.128,"Partial physeal arrest, left distal humerus"
454,M89.129,"Physeal arrest, humerus, unspecified"
455,M89.131,"Complete physeal arrest, right distal radius"
456,M89.132,"Complete physeal arrest, left distal radius"
457,M89.133,"Partial physeal arrest, right distal radius"
458,M89.134,"Partial physeal arrest, left distal radius"
459,M89.138,Other physeal arrest of forearm
460,M89.139,"Physeal arrest, forearm, unspecified"
461,M89.151,"Complete physeal arrest, right proximal femur"
462,M89.152,"Complete physeal arrest, left proximal femur"
463,M89.153,"Partial physeal arrest, right proximal femur"
464,M89.154,"Partial physeal arrest, left proximal femur"
465,M89.155,"Complete physeal arrest, right distal femur"
466,M89.156,"Complete physeal arrest, left distal femur"
467,M89.157,"Partial physeal arrest, right distal femur"
468,M89.158,"Partial physeal arrest, left distal femur"
469,M89.159,"Physeal arrest, femur, unspecified"
470,M89.160,"Complete physeal arrest, right proximal tibia"
471,M89.161,"Complete physeal arrest, left proximal tibia"
472,M89.162,"Partial physeal arrest, right proximal tibia"
473,M89.163,"Partial physeal arrest, left proximal tibia"
474,M89.164,"Complete physeal arrest, right distal tibia"
475,M89.165,"Complete physeal arrest, left distal tibia"
476,M89.166,"Partial physeal arrest, right distal tibia"
477,M89.167,"Partial physeal arrest, left distal tibia"
478,M89.168,Other physeal arrest of lower leg
479,M89.169,"Physeal arrest, lower leg, unspecified"
480,M89.18,"Physeal arrest, other site"
481,M89.20,"Other disorders of bone development and growth, unsp site"
482,M89.211,"Oth disorders of bone development and growth, right shoulder"
483,M89.212,"Oth disorders of bone development and growth, left shoulder"
484,M89.219,"Oth disorders of bone development and growth, unsp shoulder"
485,M89.221,"Oth disorders of bone development and growth, right humerus"
486,M89.222,"Other disorders of bone development and growth, left humerus"
487,M89.229,"Other disorders of bone development and growth, unsp humerus"
488,M89.231,"Other disorders of bone development and growth, right ulna"
489,M89.232,"Other disorders of bone development and growth, left ulna"
490,M89.233,"Other disorders of bone development and growth, right radius"
491,M89.234,"Other disorders of bone development and growth, left radius"
492,M89.239,"Oth disorders of bone dev and growth, unsp ulna and radius"
