,Synonyms
11,"['Congenital nephrotic syndrome, interstitial lung disease, epidermolysis bullosa syndrome', 'Epidermolysis bullosa', 'Localized dystrophic epidermolysis bullosa', 'Nephrotic syndrome, deafness, pretibial epidermolysis bullosa syndrome', 'Pretibial epidermolysis bullosa']"
12,"['Anhidrotic ectodermal dysplasia, immunodeficiency, osteopetrosis, lymphedema syndrome', 'Cerebral arteriovenous malformation', 'Congenital elephantiasis', 'Constricting band of extremity', 'Constricting band of extremity', 'Constriction ring of lower limb with lymphedema', 'Constriction ring of upper limb with lymphedema', 'Constriction ring syndrome', 'Constriction ring syndrome', 'Constriction ring syndrome of lower limb', 'Constriction ring syndrome of upper limb', 'Cutaneous lymphangiectasia', 'Distichiasis-lymphedema syndrome', 'Ectodermal dysplasia with sweating defect', 'Edema of foot', 'Hereditary disorder of lymphatic system', 'Hereditary lymphedema', 'Hereditary lymphedema and yellow nails', 'Hereditary lymphedema type I', 'Hereditary lymphedema type II', 'Hypotrichosis, lymphedema, telangiectasia, renal defect syndrome', 'Lymphangiectases', 'Lymphangiectasia with chylous reflux', 'Lymphedema and cerebral arteriovenous anomaly syndrome', 'Lymphedema of lower extremity', 'Lymphedema of lower extremity', 'Lymphedema of upper limb', 'Microcephalus, lymphedema, chorioretinopathy syndrome', 'Primary lymphedema tardum', 'Progressive encephalopathy with edema, hypsarrhythmia, and optic atrophy-like syndrome']"
13,"['Cockayne syndrome', 'Disorder of central nervous system due to xeroderma pigmentosum', 'Multiple malformation syndrome with senile-like appearance', 'Non-neurologic xeroderma pigmentosum', 'Pigmented xerodermoid', 'Xeroderma pigmentosum', 'Xeroderma pigmentosum and Cockayne syndrome complex', 'Xeroderma pigmentosum, group A', 'Xeroderma pigmentosum, group B', 'Xeroderma pigmentosum, group C', 'Xeroderma pigmentosum, group D', 'Xeroderma pigmentosum, group E', 'Xeroderma pigmentosum, group F', 'Xeroderma pigmentosum, group G', 'Xeroderma pigmentosum, variant form']"
14,[]
15,"['Incontinentia pigmenti achromians syndrome', 'Incontinentia pigmenti syndrome']"
16,"['Acanthosis nigricans', 'Ackerman syndrome', 'Acrorenal field defect, ectodermal dysplasia, and lipoatrophic diabetes', 'Alopecia, onychodysplasia, hypohidrosis, deafness ectodermal dysplasia', 'Amelo-onycho-hypohidrotic syndrome', 'Anhidrotic ectodermal dysplasia with immune deficiency', 'Anhidrotic ectodermal dysplasia, immunodeficiency, osteopetrosis, lymphedema syndrome', 'Anonychia', 'Anonychia with bizarre flexural pigmentation', 'Autosomal dominant hypohidrotic ectodermal dysplasia syndrome', 'Basan syndrome', 'Berlin syndrome', 'Blepharocheilodontic syndrome', 'Book syndrome', 'BRESEK syndrome', 'Cerebellar ataxia and ectodermal dysplasia', 'Congenital anomaly of macula', 'Congenital anomaly of oral mucosa', 'Congenital ectodermal dysplasia of face', 'Congenital hypoplasia of breast', 'Contracture with ectodermal dysplasia and orofacial cleft syndrome', 'Cranioectodermal dysplasia', 'Curly hair, ankyloblepharon, nail dysplasia syndrome', 'Curry-Hall syndrome', 'Cutaneous syndrome with ichthyosis', 'Dento-oculocutaneous syndrome', 'Dermodental dysplasia', 'Dermo-odonto dysplasia', 'Ectodermal dysplasia', 'Ectodermal dysplasia and sensorineural deafness syndrome', 'Ectodermal dysplasia syndactyly syndrome', 'Ectodermal dysplasia trichoodontoonychial type', 'Ectodermal dysplasia with blindness syndrome', 'Ectodermal dysplasia with ectrodactyly and macular dystrophy syndrome', 'Ectodermal dysplasia with hair-nail defect', 'Ectodermal dysplasia with hair-tooth defects', 'Ectodermal dysplasia with hair-tooth-nail defects', 'Ectodermal dysplasia with hair-tooth-nail-sweating defect', 'Ectodermal dysplasia with nail defect', 'Ectodermal dysplasia with natal teeth Turnpenny type', 'Ectodermal dysplasia with sweating defect', 'Ectodermal dysplasia with tooth-nail defects', 'Ectodermal dysplasia with tooth-nail-sweating defect', 'Ectodermal dysplasia with tooth-sweating defect', 'Ectodermal dysplasia, intellectual disability, central nervous system malformation syndrome', 'Ectodermal dysplasia, syndactyly and pili torti', 'Ectodermal dysplasia-ocular malformation syndrome', 'Ectodermal syndrome with hair-sweating defects', 'Ectodermal syndrome with hair-tooth-sweating defects', 'Familial focal facial dermal dysplasia', ""Fried's tooth and nail syndrome"", 'Greither type of ectodermal dysplasia', 'Hay-Wells syndrome of ectodermal dysplasia', 'Hypohidrosis-diabetes insipidus syndrome', 'Hypohidrotic X-linked ectodermal dysplasia', 'Johanson-Blizzard syndrome', 'Keratitis ichthyosis and deafness syndrome', 'Kirman syndrome', 'Lelis syndrome', 'Limb mammary syndrome', 'Marshall syndrome', 'Melanin pigmentation of oral mucosa', 'Melanosis of mucosa of body orifice', ""Moynahan's syndrome"", 'Nail and tooth abnormalities, marginal palmoplantar keratoderma, oral hyperpigmentation syndrome', 'Oculoosteocutaneous syndrome', 'Odonto onycho dysplasia with alopecia syndrome', 'Odontomicronychial ectodermal dysplasia', 'Odonto-onychial dysplasia with alopecia', 'Odonto-onycho-dermal dysplasia', 'Odonto-tricho-ungual-digito-palmar syndrome', 'Pilodental dysplasia, refractive errors syndrome', 'Robinson nail dystrophy-deafness syndrome', 'Roselli-Gulienetti ectodermal dysplasia', ""Salamon's syndrome"", 'Sandman-Andra syndrome', 'Schinzel-Giedion syndrome', 'Schoepf-Schulz-Passage syndrome', 'Senter syndrome', 'Tricho-dento-osseous syndrome', 'Trichodermodysplasia and dental alterations syndrome', 'Trichodysplasia with amelogenesis imperfecta syndrome', 'Tricho-oculodermovertebral syndrome', 'Trichoodontoonychial dysplasia', 'Tricho-onychodental dysplasia', 'Zlotogora Ogur syndrome']"
17,"['Angora hair nevus', 'Autism and facial port-wine stain syndrome', 'Birthmark', 'Blue nevus of skin', 'Congenital pigmented melanocytic nevus', 'Congenital pigmented melanocytic nevus of skin', 'Congenital pigmented melanocytic nevus of skin', 'Congenital pigmented nevus with atypical melanocytic proliferation', 'Congenital vascular nevus', 'Cutaneous capillary malformation', 'Cutaneous capillary malformation', 'Cutaneous lesion resulting from spinal dysraphism', 'Epidermolytic epidermal nevus', 'Familial multiple nevi flammei', 'Flat birthmark', 'Hair nevus', 'Localized epidermolytic epidermal nevus', 'Mixed vascular malformation', 'Mixed vascular malformation', 'Mongolian spot', 'Multiple malformation syndrome, small stature, without skeletal dysplasia', 'NEVADA syndrome', 'Nevus anemicus', 'Nevus comedonicus', 'Nevus of Ito', 'Nevus sanguineous', 'Port-wine stain associated with spinal dysraphism', 'Port-wine stain in Rubinstein-Taybi syndrome', 'Port-wine stain of skin', 'Port-wine stain of skin', 'Port-wine stain with associated anomalies', 'Port-wine stain with oculocutaneous melanosis', 'Raised birthmark', 'Reticulate vascular nevus', 'Rubinstein-Taybi syndrome', 'Salmon patch nevus', 'Straight hair nevus', 'Systematized epidermal nevus', 'Systematized epidermolytic epidermal nevus', 'Verrucous epidermal nevus', 'Verrucous hemangioma of skin', 'Woolly hair nevus']"
18,"['Parasacral dimple', 'Skin dimple']"
19,"['Abnormal dermatoglyphic pattern', 'Abnormal palmar creases', 'Abnormal plantar creases', 'Absence of fingerprints with congenital milia syndrome', 'Acquired perforating pseudoxanthoma elasticum', 'Acquired pseudoxanthoma elasticum', ""Acral Darier's disease"", 'Acral peeling skin syndrome', 'Acrocyanosis', 'Acroerythrokeratoderma', 'Acrokerato-elastoidosis', 'Acrokeratosis', 'Acrokeratosis verruciformis of Darier disease', 'Acrokeratosis verruciformis of Hopf', 'Acromegaloid phenotype with cutis verticis gyrata and corneal leukoma', 'Acroosteolysis', 'Alopecia, nail dystrophy, ophthalmic complications, thyroid dysfunction, hypohidrosis, ephelides, enteropathy and respiratory tract infections', 'Alveolar bone loss', 'Ambiguous genitalia', 'Angiomatosis', 'Aplasia cutis congenita secondary to malformation syndrome ', 'Arrhythmogenic right ventricular cardiomyopathy', 'Atrophoderma vermiculatum', 'Autosomal dominant diffuse palmoplantar keratoderma Norrbotten type', 'Autosomal dominant dyskeratosis congenita', 'Autosomal dominant mutilating keratoderma', 'Autosomal dominant palmoplantar keratoderma and congenital alopecia', 'Autosomal dominant pseudoxanthoma elasticum', 'Autosomal recessive cutis laxa type 2B', 'Autosomal recessive dyskeratosis congenita', 'Autosomal recessive hypohidrotic ectodermal dysplasia syndrome', 'Autosomal recessive palmoplantar keratoderma and congenital alopecia syndrome', 'Autosomal recessive pseudoxanthoma elasticum', 'Benign acanthosis nigricans', 'Bloom syndrome', ""Brugsch's syndrome"", 'CAMOS syndrome', 'CEDNIK syndrome', 'Central cleft lip', 'Chronic hemolytic anemia', 'Circumscribed palmoplantar keratoderma', 'Cole disease', 'Congenital absence of skin on scalp', 'Congenital absence of skin on scalp with epidermal nevi', 'Congenital accessory skin tag', 'Congenital anomaly of oral mucosa', 'Congenital anomaly of oral mucosa', 'Congenital atrophy of optic nerve', 'Congenital clinodactyly', 'Congenital corneal opacity', 'Congenital cutaneous angiomatosis', 'Congenital deficiency of pigment of skin', 'Congenital dermal sinus', 'Congenital ectodermal defect', 'Congenital erosive and vesicular dermatosis', 'Congenital hypotrichia', 'Congenital hypotrichia', 'Congenital keratoderma', 'Congenital keratoderma', 'Congenital lethal erythroderma', 'Congenital leukonychia', 'Congenital livedo reticularis', 'Congenital melanosis', 'Congenital oculocutaneous hypopigmentation', 'Congenital palmoplantar and perioral keratoderma of Olmsted', 'Congenital pigmentary skin anomalies', 'Congenital pigmented melanocytic nevus of skin', 'Congenital pigmented melanocytic nevus of skin', 'Congenital retrognathism', 'Congenital scar', 'Congenital skin contracture', 'Congenital woolly hair', 'Congenital woolly hair', 'Congenital woolly hair', 'Congenital woolly hair', 'Congenital/genetic syndrome with poikiloderma', 'Congenital/hereditary hypermelanotic disorder', 'Connective tissue nevus of skin', 'Corneal intraepithelial dyskeratosis, palmoplantar hyperkeratosis, laryngeal dyskeratosis syndrome', 'Corneal leukoma', 'Craniofaciofrontodigital syndrome', 'Craniosynostosis, anal anomaly, porokeratosis syndrome', 'Curly hair, acral keratoderma, caries syndrome', 'Cutaneous lesion resulting from spina bifida', 'Cutis gyrata syndrome of Beare and Stevenson', 'Cutis laxa', 'Cutis laxa secondary to inherited disorder of connective tissue', 'Cutis laxa with osteodystrophy', 'Cutis laxa, autosomal dominant', 'Cutis laxa, autosomal recessive', 'Cutis laxa, autosomal recessive', 'Cutis laxa, recessive, type I', 'Cutis laxa, recessive, type II', 'Cutis verticis gyrata', 'Cutis verticis gyrata', 'Cyanosis of skin and/or skin-associated mucous membrane', 'Darier disease', 'Deaf blind hypopigmentation syndrome Yemenite type', 'Dermatoglyphs - skin lines', 'Dermatoleukodystrophy', 'Dermatopathia pigmentosa reticularis', 'Dermodental dysplasia', 'Diffuse dermatitis', 'Diffuse palmoplantar keratoderma and acrocyanosis syndrome', 'Diffuse palmoplantar keratoderma of Thost-Unna', 'Diffuse palmoplantar keratoderma with painful fissures', 'Disseminated superficial porokeratosis', 'Dwarfism, alopecia, pseudoanodontia, cutis laxa', 'Dyschromatosis universalis', 'Dyskeratosis congenita', 'Dysplasia of larynx', 'Ectodermal dysplasia with hair-nail defect', 'Ectodermal dysplasia with hair-nail defect', 'Ectodermal dysplasia with sweating defect', 'Ectodermal dysplasia with tooth-nail defects', 'Ectodermal dysplasia with tooth-sweating defect', 'Eosinophilic pustular folliculitis', 'Epidermolytic palmoplantar keratoderma of Vorner', 'Erythrokeratoderma', 'Erythrokeratoderma progressiva of Gottron', 'Erythrokeratodermia variabilis', 'Exostosis, anetoderma, brachydactyly type E syndrome', 'Extensive congenital erosions, vesicles and reticulate scarring', 'Facial dysmorphism, cleft palate, loose skin syndrome', 'Familial benign pemphigus', 'Familial focal facial dermal dysplasia', 'Familial generalized lentiginosis', 'Familial multiple fibrofolliculoma', 'Familial progressive hyper and hypopigmentation', 'Fibrofolliculoma', 'Finding of palmar crease', ""Flexural Darier's disease"", 'Flynn-Aird syndrome', 'Focal dermal hypoplasia', 'Focal palmoplantar and gingival keratoderma', 'Focal palmoplantar keratoderma with joint keratoses', 'Follicular hyperkeratosis', 'Frontonasal dysplasia sequence', 'Genetic defect of hair shaft', 'Genetic syndrome with hypermelanosis', 'Genodermatosis', 'Giant porokeratosis', 'Goltz syndrome', 'Hairy malformation of palms and soles', 'Hemolytic anemia with emphysema AND cutis laxa', 'Hereditary acantholytic dermatosis', 'Hereditary acantholytic dermatosis', 'Hereditary acantholytic dermatosis', 'Hereditary acroosteolysis', 'Hereditary benign acanthosis nigricans', 'Hereditary benign acanthosis nigricans with insulin resistance', 'Hereditary benign intraepithelial dyskeratosis', 'Hereditary clubbing', 'Hereditary congenital hypomelanotic and hypermelanotic cutaneous macules, growth retardation, intellectual disability syndrome', 'Hereditary diffuse palmoplantar keratoderma', 'Hereditary erythrokeratolysis', 'Hereditary follicular keratoses', 'Hereditary hypermelanosis', 'Hereditary palmoplantar keratoderma', 'Hereditary palmoplantar keratoderma Gamborg Nielsen type', 'Hereditary sclerosing poikiloderma', 'Hereditary sclerosing poikiloderma of Weary', 'Hidrotic ectodermal dysplasia Christianson Fourie type', 'Hidrotic ectodermal dysplasia Halal type', 'Hidrotic ectodermal dysplasia syndrome', ""Howel-Evans' syndrome"", 'Hoyeraal-Hreidarsson syndrome', 'Hyperplasia of gingiva', ""Hypertrophic Darier's disease"", 'Hypohidrosis, enamel hypoplasia, palmoplantar keratoderma, intellectual disability syndrome', 'Hypoplasia of thumb', 'Hypotrichosis with keratosis pilaris and lentiginosis', 'Hypotrichosis, osteolysis, periodontitis, palmoplantar keratoderma syndrome', 'Inherited cutaneous hyperpigmentation', 'Inherited cutis laxa', 'Inherited disorder of keratinization', 'Inherited pseudoxanthoma elasticum', 'Insulin receptor defect', 'Isolated congenital adermatoglyphia', 'Juvenile elastoma', 'Keratoderma', 'Keratoderma areata', 'Keratoderma hereditarium mutilans with ichthyosis syndrome', 'Keratoderma plantare sulcata', 'Keratoderma with pachyonychia congenita', 'Keratoderma with scleroatrophy of the extremities', 'Keratolysis exfoliativa', 'Keratolytic winter erythema', 'Keratosis follicularis, dwarfism, cerebral atrophy syndrome', 'Keratosis linearis, ichthyosis congenita, sclerosing keratoderma syndrome', 'Keratosis pilaris', 'Keratosis pilaris atrophicans', 'Keratosis pilaris decalvans', 'Keratosis pilaris with ichthyosis and deafness', 'Keratosis rubra pilaris', ""Kindler's syndrome"", ""Kohlschutter's syndrome"", 'Leukonychia totalis', 'Leukonychia totalis, acanthosis-nigricans-like lesions, abnormal hair syndrome', 'Lichen spinulosus', 'Linear porokeratosis', ""Linear/nevoid/zosteriform Darier's disease"", 'Lipomatous hamartoma', 'Livedo reticularis', 'Localized congenital cutis laxa', 'Lumpy scalp syndrome', 'Macrocephaly-capillary malformation', 'MACS syndrome', 'Malignant melanoma arising in congenital nevus', 'MEDNIK syndrome', 'Melanin pigmentation of oral mucosa', 'Melanosis of mucosa of body orifice', 'Michelin-tire baby', 'Microphthalmia with linear skin defect syndrome', 'Milia', 'Multiple benign annular creases of extremities', 'Multiple lentigines syndrome', 'Multiple malformation syndrome with senile-like appearance', 'Multiple malformation syndrome, small stature, without skeletal dysplasia', 'Mutilating keratoderma', 'Mutilating keratoderma', 'Naegeli-Franceschetti-Jadassohn syndrome', 'Nail and tooth abnormalities, marginal palmoplantar keratoderma, oral hyperpigmentation syndrome', 'Nail dystrophy associated with bullous dermatoses', 'Nail dystrophy due to benign familial pemphigus', ""Nail dystrophy due to Darier's disease"", 'Naxos disease', 'Neonatal cutis laxa with marfanoid phenotype', 'Neonatal eosinophilic pustular folliculitis', 'Neonatal skin infection', 'Neurocutaneous melanosis sequence', 'Neuroectodermal melanolysosomal disease', 'Nevus elasticus', 'Oculo-cerebro-cutaneous syndrome ', 'Osteoporosis and oculocutaneous hypopigmentation syndrome', 'Pai syndrome', ""Palmar pitting due to Darier's disease"", 'Palmoplantar hyperkeratosis-hyperpigmentation syndrome of Cantu', 'Palmoplantar keratoderma', 'Palmoplantar keratoderma Nagashima type', 'Palmoplantar keratoderma transgrediens', 'Palmoplantar keratoderma with clinodactyly syndrome', 'Palmoplantar keratoderma with deafness syndrome', 'Palmoplantar keratoderma, 46,XX sex reversal, predisposition to squamous cell carcinoma syndrome', 'Papillon-Lefèvre syndrome', 'Papular epidermal nevi with skyline basal cell layers syndrome', 'Papuloverrucous palmoplantar keratoderma of Jakac-Wolf', 'Peripheral cyanosis', 'Poikiloderma, alopecia, retrognathism, cleft palate syndrome', 'Porokeratosis', 'Porokeratosis of Mibelli', 'Porokeratosis of Mibelli, linear unilateral type', 'Porokeratosis of Mibelli, plaque type', 'Porokeratosis of Mibelli, superficial disseminated type', 'Porokeratosis plantaris palmaris et disseminata', 'Preauricular dimple', 'Primary essential cutis verticis gyrata', 'Primary non-essential cutis verticis gyrata', 'Progressive palmoplantar keratoderma of Greither', 'Pseudoxanthoma elasticum', 'Punctate palmoplantar keratoderma', 'Punctate palmoplantar keratoderma', 'Punctate palmoplantar keratoderma type 1', 'Reticulate pigmented anomaly of flexures', 'Rothmund-Thomson syndrome', 'SCARF syndrome', 'Severe dermatitis, multiple allergies, metabolic wasting syndrome', 'Single transverse palmar crease', 'Skin fragility, wooly hair, palmoplantar keratoderma syndrome', 'Skin peeling disorder', 'Spastic paraplegia, intellectual disability, palmoplantar hyperkeratosis syndrome', 'Spastic paraplegia, neuropathy, poikiloderma syndrome', 'Striate palmoplantar keratoderma', 'Symmetrical dyschromatosis of extremities', 'Terminal osseous dysplasia and pigmentary defect syndrome', 'Thumb deformity, alopecia, pigmentation anomaly syndrome', 'Torticollis, keloids, cryptorchidism, renal dysplasia syndrome', 'Trichodental syndrome', 'Trichothiodystrophy', 'Vascular neurocutaneous syndrome', 'Wooly hair', 'Wooly hair', 'Wooly hair', 'Wooly hair', 'Wooly hair and palmoplantar keratoderma with dilated cardiomyopathy syndrome', 'Wooly hair with palmoplantar keratoderma syndrome', 'Wrinkly skin syndrome', 'X-linked dyskeratosis congenita', 'Zosteriform lentiginosis', 'Zosteriform reticulate hyperpigmentation']"
20,"['Cardio-facio-cutaneous syndrome', 'Congenital abnormality of nipple', 'Congenital absence of breast', 'Congenital anomaly of skin', 'Global developmental delay, osteopenia, ectodermal defect syndrome', 'Intellectual disability, obesity, prognathism, eye and skin anomalies syndrome', 'Scalp, ear, nipple syndrome', 'Sparse hair with short stature and skin anomaly syndrome']"
21,"['Congenital absence of breast', 'Congenital absence of breast with absent nipple']"
22,['Accessory breast']
23,"['Congenital abnormality of nipple', 'Congenital absence of breast', 'Congenital absence of nipple']"
24,"['Accessory breast', 'Accessory nipple', 'Congenital abnormality of nipple', 'Familial supernumerary nipple']"
25,"['Breasts asymmetrical', 'Congenital abnormality of nipple', 'Congenital abnormality of nipple', 'Congenital abnormality of nipple', 'Congenital abnormality of nipple', 'Congenital asymmetry of breasts', 'Congenital hypoplasia of breast', 'Congenital hypoplasia of breast', 'Congenital hypoplasia of breast', 'Congenital inversion of nipple', 'Congenital retraction of nipple', 'Deformity of breast', 'Ectopic breast tissue', 'Hypoplasia of nipple', 'Hypoplasia of nipple', 'Inversion of nipple', 'Joint contracture, webbed neck, micrognathia, hypoplastic nipple syndrome', 'Limb mammary syndrome', 'Neck webbing', 'Nipple deformity', 'Symmetry of breasts - finding', 'Tubular breast']"
26,"['Congenital abnormality of nipple', 'Congenital abnormality of nipple', 'Congenital absence of breast', 'Congenital anomaly of breast', 'Scalp, ear, nipple syndrome', 'Ulnar mammary syndrome']"
