,Synonyms
29,"['A pattern strabismus', 'Acquired esotropia', 'Acute esotropia', 'Blepharophimosis, ptosis, esotropia, syndactyly, short stature syndrome', 'Congenital esotropia', 'Congenital esotropia', 'Consecutive esotropia', 'Convergence excess esotropia', 'Distance esotropia', 'Esoptropia of bilateral eyes', 'Esotropia', 'Esotropia of left eye', 'Esotropia of right eye', 'Esotropia with dissociated vertical deviation', 'Esotropia with nystagmus', 'Esotropia with nystagmus block', 'Intermittent esotropia', 'Intermittent monocular esotropia', 'Intermittent tropia', 'Manifest convergent squint', 'Monocular esotropia', 'Monocular esotropia with A pattern', 'Monocular esotropia with noncommitance other than A OR V pattern', 'Monocular esotropia with V pattern', 'Monocular esotropia with X or Y pattern', 'Monocular esotropia with X pattern', 'Monocular esotropia with Y pattern', 'Near esotropia', 'Nonaccommodative esotropia of bilateral eyes', 'O/E - convergent squint', 'Paretic esotropia', 'Primary esotropia', 'Pseudoesotropia', 'Pseudoesotropia of bilateral eyes', 'Pseudoesotropia of left eye', 'Pseudoesotropia of right eye', 'Residual esotropia', 'Secondary esotropia', 'Sensory deprivation esotropia', 'V-pattern esotropia', 'V-pattern strabismus', 'V-pattern strabismus']"
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[]
38,"['Alternating esotropia', 'Manifest alternating convergent squint', 'Noncomitant alternating esotropia']"
39,"['Alternating esotropia', 'Alternating esotropia with A pattern']"
40,"['Alternating esotropia', 'Alternating esotropia with V pattern']"
41,"['Alternating esotropia', 'Alternating esotropia', 'Alternating esotropia with noncommitance other than A OR V pattern', 'Alternating esotropia with X AND/OR Y pattern', 'Alternating esotropia with X pattern', 'Alternating esotropia with Y pattern']"
42,"['A pattern strabismus', 'Bilateral exotropia of eyes', 'Bilateral intermittent exotropia', 'Congenital exotropia', 'Congenital exotropia of left eye', 'Congenital exotropia of right eye', 'Consecutive exotropia', 'Consecutive exotropia of bilateral eyes', 'Consecutive exotropia of left eye', 'Consecutive exotropia of right eye', 'Distance exotropia', 'Divergent concomitant strabismus', 'Exotropia', 'Exotropia of left eye', 'Exotropia of right eye', 'Incomitant exotropia', 'Intermittent exotropia', 'Intermittent monocular exotropia', 'Monocular exotropia', 'Monocular exotropia with A pattern', 'Monocular exotropia with noncommitance other than A OR V pattern', 'Monocular exotropia with V pattern', 'Monocular exotropia with X AND/OR Y pattern', 'Monocular exotropia with X pattern', 'Monocular exotropia with Y pattern', 'Near exotropia', 'Non-comitant strabismus', 'O/E - divergent squint', 'Primary exotropia', 'Pseudoexophoria', 'Residual exotropia', 'Secondary exotropia', 'Sensory exotropia', 'V-pattern strabismus']"
43,"['Exotropia of right eye', 'Sensory deprivation exotropia of right eye', 'Sensory exotropia']"
44,"['Exotropia of left eye', 'Sensory deprivation exotropia of left eye', 'Sensory exotropia']"
45,[]
46,[]
47,[]
48,[]
49,[]
50,[]
51,"['Alternating exotropia', 'Manifest alternating divergent squint', 'Noncomitant alternating exotropia']"
52,"['A pattern strabismus', 'Alternating exotropia', 'Alternating exotropia with A pattern']"
53,"['Alternating exotropia', 'Alternating exotropia with V pattern', 'V-pattern strabismus']"
54,"['Alternating exotropia', 'Alternating exotropia', 'Alternating exotropia', 'Alternating exotropia', 'Alternating exotropia with noncommitance other than A OR V pattern', 'Alternating exotropia with X AND/OR Y pattern', 'Alternating exotropia with X pattern', 'Alternating exotropia with Y pattern']"
55,"['Hypertropia', 'Hypertropia of right eye', 'Hypotropia', 'Hypotropia of right eye']"
56,"['Hypertropia', 'Hypertropia of left eye', 'Hypotropia', 'Hypotropia of left eye']"
57,"['Incomitant esotropia', 'Intermittent tropia', 'Intermittent vertical heterotropia', 'Non-comitant strabismus']"
58,"['Esotropia of right eye', 'Intermittent esotropia', 'Intermittent esotropia of right eye', 'Intermittent tropia']"
59,"['Esotropia of left eye', 'Intermittent esotropia', 'Intermittent esotropia of left eye', 'Intermittent tropia']"
60,"['Alternating esotropia', 'Cyclic esotropia', 'Esoptropia of bilateral eyes', 'Esotropia of left eye', 'Esotropia of right eye', 'Intermittent alternating esotropia', 'Intermittent esotropia', 'Intermittent esotropia', 'Intermittent esotropia', 'Intermittent esotropia of bilateral eyes', 'Intermittent esotropia of left eye', 'Intermittent esotropia of right eye', 'Intermittent tropia', 'Intermittent tropia', 'Intermittent tropia']"
61,"['Exotropia of right eye', 'Intermittent exotropia', 'Intermittent exotropia of right eye', 'Intermittent monocular exotropia', 'Monocular exotropia']"
62,"['Exotropia of left eye', 'Intermittent exotropia', 'Intermittent exotropia of left eye', 'Intermittent monocular exotropia', 'Monocular exotropia']"
63,"['Alternating exotropia', 'Intermittent alternating exotropia', 'Intermittent exotropia']"
64,"['Constant squint', 'Convergent microtropia', 'Divergent microtropia', 'Heterotropia', 'Manifest divergent squint', 'Microstrabismus', 'Microstrabismus']"
65,[]
66,[]
67,['Monofixation syndrome']
68,"['Accommodative esotropia', 'Accommodative esotropia of left eye', 'Accommodative esotropia of right eye', 'Accommodative strabismus', 'Accommodative strabismus', 'Bilateral eye accommodative esotropia', 'Constant accommodative esotropia', 'Esotropia with accommodative compensation', 'Fully accommodative esotropia', 'Nonrefractive accommodative esotropia', 'Partially accommodative esotropia', 'Refractive accommodative esotropia']"
69,"['Dissociated strabismus', 'Incomitant heterophoria', 'Latent convergent squint', 'Latent divergent squint', 'Phoria']"
70,"['Esophoria', 'Esophoria of bilateral eyes', 'Esophoria of left eye', 'Esophoria of right eye', 'Incomitant esophoria']"
71,"['Exophoria', 'Exophoria of bilateral eyes', 'Exophoria of left eye', 'Exophoria of right eye', 'Incomitant exophoria']"
72,"['Alternating hyperphoria', 'Hyperphoria', 'Hypophoria', 'Incomitant hyperphoria', 'Incomitant hypophoria', 'Latent vertical squint', 'Latent vertical squint with eye down', 'Latent vertical squint with eye up', 'Vertical heterophoria']"
73,['Cyclophoria']
74,['Alternating heterophoria']
75,"['Mechanical strabismus', 'Restrictive strabismus']"
76,[]
77,[]
78,"[""Brown's tendon sheath syndrome"", 'Congenital fibrosis syndrome', 'Extraocular muscle restriction', 'Extraocular muscle restriction', 'Extraocular muscle restriction', 'Extraocular muscle restriction', 'Fat adherence syndrome of extraocular muscle', 'Inferior rectus muscle restriction', 'Limited duction associated with other condition of eye', 'Mechanical strabismus', 'Mechanical strabismus', 'Mechanical strabismus', 'Mechanical strabismus', 'Mechanical strabismus due to musculofascial disorder', 'Restrictive strabismus', 'Restrictive strabismus', 'Restrictive strabismus due to Graves disease', 'Restrictive strabismus due to orbital fibrosis', 'Secondary mechanical strabismus', 'Strabismus due to orbital blowout fracture', 'Strabismus due to thyroid eye disease', 'Vertical retraction syndrome']"
79,"[""Bilateral Duane's syndrome of eyes"", ""Duane's syndrome"", ""Duane's syndrome"", ""Duane's syndrome of left eye"", ""Duane's syndrome of right eye"", ""Duane's syndrome of right eye""]"
80,"[""Bilateral Duane's syndrome of eyes"", ""Duane's syndrome"", ""Duane's syndrome"", ""Duane's syndrome of left eye"", ""Duane's syndrome of right eye""]"
81,"['Accommodative strabismus', 'Alternating hypertropia', 'Congenital pseudostrabismus', 'Constant vertical heterotropia', 'Cyclotropia', 'Dissociated vertical deviation', 'Duane anomaly, myopathy, scoliosis syndrome', 'Duane syndrome with vertical deviation', 'Duane-radial ray syndrome', ""Duane's syndrome"", ""Duane's syndrome, type 1"", ""Duane's syndrome, type 2"", ""Duane's syndrome, type 3"", 'Excyclotropia', 'Hypertropia', 'Incomitant hypertropia', 'Incomitant hypotropia', 'Incyclotropia', 'Manifest vertical squint', 'Manifest vertical squint, eye down', 'Manifest vertical squint, eye up', 'Microstrabismus', 'Non-comitant strabismus', 'Nonparalytic strabismus', 'Partial radial absence', 'Pseudoexotropia', 'Pseudostrabismus', 'Strabismus fixus', 'Strabismus in neuromuscular disorder', 'V-pattern strabismus', 'X pattern strabismus', 'Y pattern strabismus']"
82,"['A pattern strabismus', 'Congenital anomaly of pupil', 'Congenital ectopic pupil', 'Congenital pes cavus', 'Congenital strabismus', 'Converge in manifest squint, fusion intersection of vis axes', 'Convergence in manifest squint', 'Convergence in manifest squint,anomalous with constant angle', 'Convergence manifest squint,diverge intersection of vis axes', 'Direction of squint', 'Disjunctive ocular movements - finding', 'Ectopic pupil', 'Finding of ocular balance', 'Has a squint', 'Hemifacial hyperplasia', 'Hemifacial hyperplasia strabismus syndrome', 'Hypertelorism', 'Hypotropia', 'Intellectual disability with strabismus syndrome', 'Lambda pattern strabismus', 'Mehes syndrome', 'O/E - strabismus - squint', 'Ocular convergence - finding', 'Ptosis, strabismus, ectopic pupil syndrome', 'Severe intellectual disability, poor language, strabismus, grimacing face, long fingers syndrome', 'Speech delay', 'Strabismus', 'Strabismus following cataract surgery', 'Strabismus following ocular surgery', 'Strabismus following retinal surgery', 'Telecanthus', 'Telecanthus, hypertelorism, strabismus, pes cavus syndrome']"
83,"['Alternating skew deviation', 'Dissociated gaze palsy', 'Dissociated gaze palsy', 'Horizontal dissociated gaze palsy', 'Horizontal gaze palsy', 'Horizontal gaze palsy with progressive scoliosis', 'Horizontal spasm of gaze', 'Palsy of conjugate gaze', ""Parinaud's syndrome"", 'Pontine one and a half syndrome', 'Skew deviation', 'Spasm of conjugate gaze', 'Supranuclear gaze palsy', 'Supranuclear paralysis', 'Upward gaze deviation', 'Vertical gaze palsy']"
84,"['Convergence insufficiency', 'Convergence palsy']"
85,"['Accommodative excess', 'Ciliary muscle spasm', 'Convergence excess', 'Convergence spasm', 'Spasm of ciliary body', 'Spasm of the near synkinetic reflex']"
86,"['Dissociated gaze palsy', 'Internuclear ophthalmoplegia']"
87,[]
88,[]
89,[]
90,"['A pattern vergence', 'Ablepharon', 'Abnormal lateral conjugate gaze', 'Abnormal vertical conjugate gaze', 'Anomaly of divergence', 'Associated movements on eye movement - finding', 'Autosomal recessive cerebellar ataxia with oculomotor apraxia type 1', 'Autosomal recessive cerebellar ataxia with oculomotor apraxia type 2', 'Autosomal recessive cerebellar ataxia, pyramidal signs, nystagmus, oculomotor apraxia syndrome', 'Balint syndrome', 'Becomes binocular', 'Benign paroxysmal tonic upgaze of childhood with ataxia', 'Body movements associated with eye movement', 'Cerebellar ataxia, intellectual disability, oculomotor apraxia, cerebellar cysts syndrome', 'Congenital absence of lacrimal drainage structure', 'Congenital aplasia of lacrimal structure', 'Congenital esotropia', 'Conjugate gaze', 'Conjugate gaze', 'Conjugate gaze', 'Disjunctive ocular movements - finding', 'Dissociated deviation', 'Dissociated gaze palsy', 'Dissociated gaze palsy', 'Divergence excess', 'Divergence insufficiency', 'Divergence paralysis', ""Doll's head reflex absent"", ""Doll's head reflex equivocal"", 'Double elevator palsy', 'Downdrift of eyes', 'Downward conjugate gaze', 'Downward gaze deviation', 'Drift on horizontal movement of eyes', 'Dysconjugate gaze', 'Dysgenesis of lacrimal punctum', 'Esotropia with dissociated vertical deviation', 'Eye movement with both eyes open - finding', 'Eye movement with both eyes open - finding', 'Eye movement with both eyes open - finding', 'Finding of ocular balance', 'Finding of ocular balance', ""Horizontal doll's head reflex absent"", ""Horizontal doll's head reflex equivocal"", ""Horizontal doll's head reflex finding"", ""Horizontal doll's head reflex finding"", 'Inverted Y pattern vergence', 'Lower lacrimal punctum finding', 'Ocular head posture - finding', 'Ocular head posture abnormal', 'Ocular neuromyotonia', 'Ocular posture chin down', 'Ocular posture chin up', 'Ocular posture face turn', 'Ocular posture head nod', 'Ocular posture head thrust', 'Ocular posture head tilt', 'Ocular tilt reaction', 'Oculogyric crisis', 'Oculomotor apraxia', 'Oculomotor apraxia', 'Oculomotor apraxia', 'Oculomotor apraxia', 'Oculomotor apraxia', 'Oculomotor apraxia - Cogan type', 'Optical axis alignment - finding', 'Optical axis deviation - finding', 'Partial ablepharon', 'Postbasic stare', 'Pseudoophthalmoplegia', 'Ptosis, upper ocular movement limitation, absence of lacrimal punctum syndrome', 'Rolling of eyes', 'Skew deviation', 'Smooth pursuit movement deficiency', 'Sounds associated with eye movement - finding', 'Staring', 'Superior oblique click on eye movement', 'Synergistic divergence', 'Torsion deviation of eye', 'Updrift of eyes', 'Upward conjugate gaze', 'Vergence on vertical movement of eyes', 'Vertical conjugate gaze', 'Vertical dissociated gaze palsy', ""Vertical doll's head reflex absent"", ""Vertical doll's head reflex equivocal"", ""Vertical doll's head reflex finding"", ""Vertical doll's head reflex finding"", 'V-pattern vergence', 'X pattern vergence', 'Y pattern vergence']"
91,"['Abnormal ocular motility', 'Anomaly of convergence', 'Anomaly of vergence system']"
92,"['Absolute hypermetropia', 'Axial hypermetropia', 'Curvature hypermetropia', 'Facultative hypermetropia', 'Hypermetropia', 'Hyperopic astigmatism', 'Index hypermetropia', 'Latent hypermetropia', 'Manifest hypermetropia', 'Pathological hypermetropia', 'Simple hypermetropia', 'Total hypermetropia']"
93,['Hyperopia of right eye']
94,['Hyperopia of left eye']
95,"['Bilateral hyperopia of eyes', 'Hyperopia of left eye', 'Hyperopia of right eye']"
96,"['Aplasia cutis with myopia syndrome', 'Axial myopia', 'Blepharoptosis, myopia, ectopia lentis syndrome', 'Congenital axial myopia', 'Congenital ectopic lens', 'Congenital ectopic lens', 'Dandy-Walker syndrome', 'Deafness and myopia syndrome', 'Ectopia lentis, chorioretinal dystrophy, myopia syndrome', 'Facial dysmorphism, macrocephaly, myopia, Dandy-Walker malformation syndrome', 'Index myopia', 'Malignant myopia', 'Myopia', 'Myopic astigmatism', 'Osteopenia, myopia, hearing loss, intellectual disability, facial dysmorphism syndrome', 'Polydactyly myopia syndrome', 'Rare isolated myopia', 'Severe myopia', 'Simple myopia', 'Spondyloepiphyseal dysplasia MacDermot type', 'X-linked cone dysfunction syndrome with myopia']"
97,['Myopia of right eye']
98,['Myopia of left eye']
99,"['Bilateral myopia of eyes', 'Myopia of left eye', 'Myopia of right eye']"
100,"['Astigmatism of right eye', 'High astigmatism', 'High astigmatism of right eye']"
101,"['Astigmatism of left eye', 'High astigmatism', 'High astigmatism of left eye']"
102,"['Astigmatism of left eye', 'Astigmatism of left eye', 'Astigmatism of right eye', 'Astigmatism of right eye', 'Bilateral eye astigmatism', 'High astigmatism', 'High astigmatism of bilateral eyes', 'High astigmatism of left eye', 'High astigmatism of right eye']"
103,"['Astigmatism', 'Corneal graft astigmatism', 'High astigmatism', 'Higher-order wavefront aberration', 'Mixed astigmatism', 'Myopic astigmatism', 'Secondary astigmatism', 'Surgically induced astigmatism', 'Wavefront aberration']"
104,"['Astigmatism of right eye', 'Irregular astigmatism', 'Irregular astigmatism of right eye']"
105,"['Astigmatism of left eye', 'Irregular astigmatism', 'Irregular astigmatism of left eye']"
106,"['Astigmatism of left eye', 'Astigmatism of right eye', 'Bilateral eye astigmatism', 'Bilateral irregular astigmatism of eyes', 'Irregular astigmatism', 'Irregular astigmatism of left eye', 'Irregular astigmatism of right eye']"
107,"['Irregular astigmatism', 'Irregular astigmatism', 'Irregular astigmatism - corneal', 'Irregular astigmatism - lenticular', 'Postoperative irregular astigmatism']"
108,"['Astigmatism of right eye', 'Regular astigmatism', 'Regular astigmatism of right eye']"
109,"['Astigmatism of left eye', 'Regular astigmatism', 'Regular astigmatism of left eye']"
110,"['Astigmatism of left eye', 'Astigmatism of right eye', 'Bilateral eye astigmatism', 'Bilateral regular astigmatism', 'Regular astigmatism', 'Regular astigmatism of left eye', 'Regular astigmatism of right eye']"
111,"['Against-the-rule astigmatism', 'Oblique astigmatism', 'Regular astigmatism', 'Regular astigmatism - corneal', 'Regular astigmatism - lenticular', 'With-the-rule astigmatism']"
112,"['Anisometropia', 'Anisometropia and aniseikonia']"
113,"['Aniseikonia', 'Anisometropia and aniseikonia']"
114,"['Accommodative insufficiency', 'Ocular accommodation - finding', 'Presbyopia', 'Under-accommodation']"
115,[]
116,[]
117,[]
118,"['Cycloplegia', 'Internal ophthalmoplegia', 'Total internal ophthalmoplegia']"
119,[]
120,[]
121,[]
122,"['Accommodative inertia', 'Cycloplegia', 'Drug-induced disorder of refraction AND/OR accommodation', 'Functional paralysis of accommodation', 'Infective paralysis of accommodation', 'Pharmacological paralysis of accommodation', 'Toxic disorder of refraction AND/OR accommodation', 'Toxic disorder of refraction AND/OR accommodation', 'Toxic paralysis of accommodation']"
123,[]
124,[]
125,[]
126,"['Accommodative excess', 'Ciliary muscle spasm', 'Spasm of ciliary body']"
127,"['Accommodative excess', 'Accommodative fatigue', 'Anisophoria', 'Drug-induced disorder of refraction AND/OR accommodation', 'Image jump', 'Ocular accommodation - finding', 'Over-accommodation', 'Toxic disorder of refraction AND/OR accommodation', 'Transient refractive change']"
128,"['Disorder of accommodation', 'Disorder of refraction', 'Disorder of refraction AND/OR accommodation', 'Finding related to focusing', 'Ocular accommodation - finding', 'Ocular accommodation - finding', 'Pilodental dysplasia, refractive errors syndrome', 'Poor focus', 'Problem of visual accommodation', 'Quality of focus - finding', 'Toxic disorder of refraction AND/OR accommodation']"
