,Synonyms
14,"['Acquired caliectasis', 'Acquired hydronephrosis', 'Acquired obstruction of urinary tract', 'Acquired obstructive defect of renal pelvis', 'Bilateral hydronephrosis', 'Caliectasis', 'Erythrocytosis due to hydronephrosis', 'Hydrocalycosis', 'Hydronephrosis', 'Hydronephrosis due to bladder obstruction', 'Idiopathic hydronephrosis', 'Inappropriate secondary erythrocytosis', 'pT3 ', 'pT3 ', 'pT3b ', 'T3 : Tumor of uterine cervix extends to the pelvic wall and/or involves the lower third of the vagina and/or causes hydronephrosis or nonfunctioning kidney', 'T3b : Tumor of uterine cervix extends to pelvic wall and/or causes hydronephrosis or nonfunctioning kidney']"
15,"['Acquired hydronephrosis', 'Acquired hydronephrosis due to bladder obstruction', 'Acquired obstruction of urinary tract', 'Hydronephrosis due to bladder obstruction', 'Hydroureter', 'Hydroureteronephrosis', 'Pyelectasia']"
16,"['Hydroureter', 'Hydroureter from necrotic papilla in ureter', 'Non-obstructive hydroureter', 'Obstructive hydroureter', 'Ureteric neuromuscular incoordination']"
17,"['Acquired stricture of ureter', 'Complete obstruction of the urinary tract', 'Complete occlusion of ureter by external compression', 'Drug-induced retroperitoneal fibrosis', 'Extrinsic ureteral obstruction', 'Idiopathic retroperitoneal fibrosis', 'Kinking of ureter', 'Kinking of ureter', 'Kinking of ureter without obstruction', 'Malignant retroperitoneal fibrosis', 'Obstruction of pelviureteric junction', 'Obstruction of ureter', 'Occlusion of ureter', 'Postoperative kinking of ureter', 'Postoperative stricture', 'Postoperative ureteric constriction', 'Retroperitoneal fibrosis', 'Stenosis of ureter', 'Stricture of ureter', 'Stricture of ureter co-occurrent and due to crossing vessel', 'Ureteric neuromuscular incoordination']"
18,"['Acute pyonephrosis', 'Acute pyonephrosis', 'Acute pyonephrosis with renal medullary necrosis', 'Acute pyonephrosis without renal medullary necrosis', 'Chronic pyonephrosis', 'Obstructive pyelonephritis', 'Pyonephrosis', 'Pyonephrosis', 'Recurrent obstructive pyelonephritis', 'Recurrent urinary tract infection']"
19,"['Post-renal transplant vesicoureteric reflux', 'Post-surgical vesicoureteric reflux', 'Primary vesicoureteric reflux', 'Secondary left vesicoureteral reflux', 'Secondary left vesicoureteral reflux grade 1', 'Secondary left vesicoureteral reflux grade 1 measured by voiding urethrocytography', 'Secondary left vesicoureteral reflux grade 2', 'Secondary left vesicoureteral reflux grade 2', 'Secondary left vesicoureteral reflux grade 2 measured by radionuclide cystogram', 'Secondary left vesicoureteral reflux grade 2 measured by voiding urethrocystography', 'Secondary left vesicoureteral reflux grade 3', 'Secondary left vesicoureteral reflux grade 3', 'Secondary left vesicoureteral reflux grade 3 measured by radionuclide cystogram', 'Secondary left vesicoureteral reflux grade 3 measured by voiding urethrocystography', 'Secondary left vesicoureteral reflux grade 4', 'Secondary left vesicoureteral reflux grade 4 measured by voiding urethrocystography', 'Secondary left vesicoureteral reflux grade 5', 'Secondary left vesicoureteral reflux grade 5 measured by voiding urethrocystography', 'Secondary right vesicoureteral reflux', 'Secondary right vesicoureteral reflux grade 1', 'Secondary right vesicoureteral reflux grade 1 measured by radionuclide cystogram', 'Secondary right vesicoureteral reflux grade 2', 'Secondary right vesicoureteral reflux grade 2', 'Secondary right vesicoureteral reflux grade 2 measured by radionuclide cystogram', 'Secondary right vesicoureteral reflux grade 2 measured by voiding urethrocytography', 'Secondary right vesicoureteral reflux grade 3', 'Secondary right vesicoureteral reflux grade 3 measured by voiding urethrocystography', 'Secondary right vesicoureteral reflux grade 4', 'Secondary right vesicoureteral reflux grade 4 measured by voiding urethrocystography', 'Secondary right vesicoureteral reflux grade 5', 'Secondary right vesicoureteral reflux grade 5 measured by voiding urethrocystography', 'Secondary vesicoureteric reflux', 'Vesicoureteric reflux', 'Vesicoureteric reflux due to duplicated collecting system']"
20,"['Secondary left vesicoureteral reflux grade 1', 'Secondary left vesicoureteral reflux grade 1 measured by radionuclide cystogram', 'Secondary right vesicoureteral reflux grade 1', 'Secondary right vesicoureteral reflux grade 1 measured by voiding urethrocystography', 'Secondary right vesicoureteral reflux grade 3', 'Secondary right vesicoureteral reflux grade 3 measured by radionuclide cystogram', 'Vesicoureteral reflux without reflux nephropathy']"
21,"['Reflux nephropathy of left kidney due to vesicoureteral reflux', 'Reflux nephropathy of right kidney due to vesicoureteral reflux', 'Secondary left vesicoureteral reflux grade 2', 'Secondary right vesicoureteral reflux grade 2']"
22,[]
23,['Neuropathic vesicoureteric reflux']
24,"['Secondary left vesicoureteral reflux grade 3', 'Secondary left vesicoureteral reflux grade 4', 'Secondary left vesicoureteral reflux grade 5', 'Secondary right vesicoureteral reflux grade 3', 'Secondary right vesicoureteral reflux grade 4', 'Secondary right vesicoureteral reflux grade 5']"
25,[]
26,[]
27,"['Acquired obstructive nephropathy due to neurogenic bladder', 'Benign prostatic hyperplasia', 'Benign prostatic hypertrophy with outflow obstruction', 'Clot retention of urine', 'Disorder of urological anastomosis', 'Hyperplasia of prostate', 'Mechanical urinary obstruction', 'Obstruction of urethra', 'Obstructive nephropathy', 'Obstructive nephropathy due to bladder cancer', 'Obstructive nephropathy due to malignancy', 'Obstructive nephropathy due to prostate cancer', 'Obstructive nephropathy due to prostatic hypertrophy', 'Obstructive vesicoureteric reflux', 'Prostatic obstruction', 'Stricture of urological anastomosis', 'Urinary obstruction due to nodular prostate', 'Urinary tract obstruction due to duplicated collecting system']"
28,"['Acquired obstruction of urinary tract', 'Acute renal failure due to obstruction', 'Azotemia', 'Complete obstruction of the urinary tract', 'Congenital cleft hand', 'Fetal lower urinary tract obstruction', 'Fetal lower urinary tract obstruction', 'Fetal lower urinary tract obstruction due to anterior urethral valve', 'Fetal lower urinary tract obstruction due to posterior urethral valve', 'Lower urinary tract obstructive syndrome', 'Nephropathy due to acquired urinary tract obstruction', 'Partial obstruction of the urinary tract', 'Postrenal azotemia', 'Post-renal renal failure', 'Reflux of urine', 'Split hand, obstructive uropathy, spina bifida, diaphragmatic defect syndrome', 'Upper urinary tract dilatation and obstruction', 'Urinary outflow obstruction', 'Urinary tract obstruction']"
29,"['Analgesic nephropathy', 'Chronic drug-induced renal disease', 'Chronic drug-induced tubulointerstitial nephritis', 'Chronic toxic interstitial nephritis']"
30,"['Chronic cyclosporin A nephrotoxicity', 'Chronic drug-induced renal disease', 'Chronic drug-induced renal disease', 'Chronic drug-induced renal disease', 'Chronic drug-induced renal disease', 'Chronic drug-induced renal disease', 'Cis-platinum nephropathy', 'Lithium nephropathy', 'Methyl CCNU nephropathy', 'Nephropathy due to heroin', 'Nephropathy induced by aminoglycoside', 'Nephropathy induced by amphotericin', 'Nephropathy induced by cyclosporine', 'Nephropathy induced by tacrolimus', 'Penicillamine nephropathy', 'Radiographic contrast agent nephropathy']"
31,"['Acute drug-induced tubulointerstitial nephritis', 'Acute interstitial nephritis', 'Chronic drug-induced renal disease', 'Chronic drug-induced tubulointerstitial nephritis', 'Chronic toxic interstitial nephritis', 'Drug-induced interstitial nephritis', 'Drug-induced membranous nephropathy', 'Renal hypersensitivity caused by drug']"
32,"['Acute cadmium nephropathy', 'Acute lead nephropathy', 'Acute mercury nephropathy', 'Acute toxic nephropathy', 'Acute toxic nephropathy', 'Acute toxic nephropathy', 'Chronic cadmium nephropathy', 'Chronic drug-induced renal disease', 'Chronic interstitial nephritis due to heavy metals', 'Chronic lead nephropathy', 'Chronic mercury nephropathy', 'Chronic toxic interstitial nephritis', 'Chronic toxic interstitial nephritis', 'Chronic toxic interstitial nephritis', 'Gold nephropathy', 'Heavy metal nephropathy', 'Heavy-metal-induced tubulointerstitial nephritis', 'Nephropathy induced by heavy metals', 'Nephropathy induced by heavy metals', 'Nephropathy induced by lead', 'Saturnine nephropathy', 'Urate nephropathy']"
33,"['Acute toxic nephropathy', 'Aristolochic acid nephropathy', 'Chronic toxic interstitial nephritis', 'Nephrotoxic acute renal failure', 'Nephrotoxic serum nephritis', 'Oxalate nephropathy', 'Pigment nephropathy', 'Secondary oxalosis', 'Toxic nephropathy']"
34,['Balkan nephropathy']
35,"['Perirenal abscess', 'Renal abscess', 'Renal and perinephric abscess', 'Retroperitoneal abscess']"
36,['Fungal infection of kidney']
37,"['BK virus nephropathy', 'Disease due to BK polyomavirus', 'Hereditary tubulointerstitial disorder', 'Infectious disorder of kidney', 'Perinephritis', 'Renal impairment caused by Polyomavirus', 'Tubular renal disease with cardiomyopathy syndrome']"
38,[]
39,"['Pyelitis', 'Pyelitis associated with another disorder', 'Pyelonephritis associated with another disorder', 'Renal tubulo-interstitial disorders in metabolic diseases', 'Renal tubulo-interstitial disorders in neoplastic diseases', 'Renal tubulo-interstitial disorders in systemic connective tissue disorders', 'Renal tubulo-interstitial disorders in systemic disease', 'Renal tubulo-interstitial disorders in transplant rejection']"
