,Synonyms
10,"['Malignant tumor of vault of bladder', 'Neoplasm of apex of urinary bladder', 'Neoplasm of dome of urinary bladder', 'Primary malignant neoplasm of apex of urinary bladder', 'Primary malignant neoplasm of dome of urinary bladder']"
11,"['Malignant neoplasm of lateral wall of urinary bladder', 'Neoplasm of lateral wall of urinary bladder', 'Primary malignant neoplasm of lateral wall of urinary bladder']"
12,"['Malignant neoplasm of anterior wall of urinary bladder', 'Neoplasm of anterior wall of urinary bladder', 'Primary malignant neoplasm of anterior wall of urinary bladder']"
13,"['Malignant neoplasm of posterior wall of urinary bladder', 'Neoplasm of posterior wall of urinary bladder', 'Primary malignant neoplasm of posterior wall of urinary bladder']"
14,"['Malignant tumor of bladder neck', 'Neoplasm of urinary bladder neck', 'Primary malignant neoplasm of urinary bladder neck']"
15,"['Malignant tumor of ureteric orifice', 'Neoplasm of ureteric orifice of urinary bladder', 'Primary malignant neoplasm of ureter', 'Primary malignant neoplasm of ureteric orifice of urinary bladder']"
16,"['Malignant tumor of urachus', 'Neoplasm of urachus', 'Primary malignant neoplasm of parietal peritoneum', 'Primary malignant neoplasm of urachus']"
17,"['Malignant neoplasm, overlapping lesion of bladder']"
18,"['Adenocarcinoma of bladder', 'Carcinoma of bladder', 'Carcinoma of urinary bladder, invasive', 'Carcinoma of urinary bladder, superficial', 'Local recurrence of malignant tumor of urinary bladder', 'Malignant neoplasm of augmented bladder', 'Malignant tumor involving an organ by direct extension from bladder', 'Malignant tumor involving an organ by separate metastasis from bladder', 'Malignant tumor involving prostate by direct extension from bladder', 'Malignant tumor involving prostate by separate metastasis from bladder', 'Malignant tumor involving seminal vesicle by direct extension from bladder', 'Malignant tumor involving seminal vesicle by separate metastasis from bladder', 'Malignant tumor involving ureter by direct extension from bladder', 'Malignant tumor involving ureter by separate metastasis from bladder', 'Malignant tumor involving urethra by direct extension from bladder', 'Malignant tumor involving urethra by separate metastasis from bladder', 'Malignant tumor involving uterine corpus by direct extension from bladder', 'Malignant tumor involving uterine corpus by separate metastasis from bladder', 'Malignant tumor involving vagina by direct extension from bladder', 'Malignant tumor involving vagina by separate metastasis from bladder', 'Malignant tumor of seminal vesicle', 'Malignant tumor of seminal vesicle', 'Malignant tumor of urinary bladder', 'Metastasis from malignant tumor of bladder', 'Obstructive nephropathy due to bladder cancer', 'Obstructive nephropathy due to malignancy', 'pN1: Metastasis in a single lymph node, 2 cm or less in greatest dimension ', 'pN2: Metastasis in a single lymph node, more than 2 cm but not more than 5 cm in greatest dimension; or multiple lymph nodes, none more than 5 cm in greatest dimension ', 'pN3: Metastasis in a lymph node, more than 5 cm in greatest dimension ', 'Primary malignant neoplasm of bladder', 'Primary spindle cell carcinoma of urinary bladder', 'pT1: Tumor invades subepithelial connective tissue ', 'pT2: Tumor invades muscularis propria ', 'pT2a: Tumor invades superficial muscle ', 'pT2b: Tumor invades deep muscle ', 'pT3: Tumor invades perivesical tissue ', 'pT3a: Tumor invades perivesical tissue microscopically ', 'pT3b: Tumor invades perivesical tissue macroscopically ', 'pT4: Tumor invades any of the following: prostate, uterus, vagina, pelvic wall, abdominal wall ', 'pT4a: Tumor invades prostate or uterus or vagina ', 'pT4b: Tumor invades pelvic wall or abdominal wall ', 'pTa: Non-invasive papillary carcinoma ', 'Rhabdomyosarcoma of bladder', 'Sarcoma of bladder', 'Secondary malignant neoplasm of prostate', 'Secondary malignant neoplasm of seminal vesicle', 'Secondary malignant neoplasm of ureter', 'Secondary malignant neoplasm of urethra', 'Secondary malignant neoplasm of vagina', 'Squamous cell carcinoma of bladder', 'T2: Urinary bladder tumor invades muscle', 'T2a: Urinary bladder tumor invades superficial muscle ', 'T2b: Urinary bladder tumor invades deep muscle ', 'T3: Urinary bladder tumor invades perivesical tissue', 'T3a: Bladder tumor invades perivesical tissue microscopically', 'T3b: Bladder tumor invades perivesical tissue macroscopically ', 'T4: Urinary bladder tumor invades any of the following: prostate, uterus, vagina, pelvic wall abdominal wall', 'T4a: Bladder tumor invades prostate or uterus or vagina', 'T4b: Bladder tumor invades pelvic wall or abdominal wall', 'Transitional cell carcinoma of bladder', 'Tumor of seminal vesicle', 'Tumor of seminal vesicle']"
19,"['Carcinoma of urethra', 'Malignant tumor of urethra', 'Malignant tumor of urethral stump', 'Primary adenocarcinoma of urethra', 'Primary malignant neoplasm of urethra', 'Primary transitional cell carcinoma of urethra']"
20,"['Carcinoma of urethra', 'Carcinoma of urethra', 'Carcinoma of vulva', 'Carcinoma of vulva', 'Malignant tumor of paraurethral gland', 'Neoplasm of paraurethral glands', 'Primary adenocarcinoma of paraurethral gland', 'Primary adenocarcinoma of urethra', 'Primary adenocarcinoma of vulva', 'Primary malignant neoplasm of paraurethral glands', 'Primary malignant neoplasm of urethra', 'Primary malignant neoplasm of urethra', 'Primary malignant neoplasm of urethra', 'Primary malignant neoplasm of urethra', 'Primary squamous cell carcinoma of paraurethral gland', 'Primary squamous cell carcinoma of urethra', 'Primary transitional cell carcinoma of urethra', 'Primary urothelial carcinoma of paraurethral gland']"
21,"['Malignant neoplasm of overlapping lesion of urinary organs', 'Malignant tumor of urinary tract proper', 'Overlapping malignant neoplasm of urinary system', 'Primary adenocarcinoma of overlapping lesion of urinary organ', 'Primary squamous cell carcinoma of overlapping lesion of urinary organs', 'Primary urothelial carcinoma of overlapping lesion of urinary organ']"
22,"['Malignant neoplasm of urinary organ', 'Malignant tumor of urinary system', 'Metastatic urothelial carcinoma', 'Primary malignant neoplasm of urinary system', 'T1: Urinary tract tumor invades subepithelial connective tissue', 'Ta: Noninvasive papillary carcinoma ']"
