,Synonyms
11,"['Eczematized psoriasis', 'Erythrodermic psoriasis', 'Familial psoriasis', 'Familial psoriasis', 'Familial psoriasis with affected first degree relative', 'Familial psoriasis without affected first degree relative', 'Flexural psoriasis', 'Hypertrophic palmar psoriasis', 'Hypertrophic palmoplantar psoriasis', 'Inflammatory epidermal nevus', 'Juvenile pustular psoriasis', 'Köbner psoriasis', 'Lapiere type of psoriasis', 'Localized pustular psoriasis', 'Nevoid psoriasis', 'Photoaggravated psoriasis', 'Photoaggravation of disorder', 'Psoriasiform dermatitis', 'Psoriasiform dermatitis', 'Psoriasis annularis', 'Psoriasis circinata', 'Psoriasis diffusa', 'Psoriasis geographica', 'Psoriasis gyrata', 'Psoriasis inveterata', 'Psoriasis of anogenital region', 'Psoriasis of perianal skin', 'Psoriasis punctata', 'Psoriasis universalis', 'Psoriasis-eczema overlap condition', 'Pustular psoriasis in children', 'Rupioid psoriasis', 'Seborrheic psoriasis', 'Spongiotic dermatitis', 'Spongiotic psoriasiform dermatitis']"
12,"['Drug-exacerbated psoriasis', 'Early onset psoriasis type 1', 'Exfoliative disorder of skin of scalp', 'Familial psoriasis', 'Familial psoriasis', 'Generalized psoriasis', 'Juvenile psoriatic arthritis', 'Juvenile psoriatic arthritis with psoriasis', 'Late onset psoriasis type 2', 'Non-pustular psoriasis of hands', 'Non-pustular psoriasis of hands and feet', 'Onset of psoriasis in adolescence ', 'Onset of psoriasis in childhood ', 'Onset of psoriasis in early adulthood ', 'Onset of psoriasis in infancy ', 'Psoriasiform drug eruption', 'Psoriasis', 'Psoriasis of anogenital region', 'Psoriasis of anogenital region', 'Psoriasis of face', 'Psoriasis of nail', 'Psoriasis of penis', 'Psoriasis of scalp margin', 'Psoriasis of vulva', 'Psoriasis with arthropathy', 'Scalp psoriasis', 'Unstable psoriasis', 'X-linked intellectual disability with seizure and psoriasis syndrome']"
13,"['Acute lichenoid pityriasis', 'Febrile ulceronecrotic pityriasis lichenoides acuta', 'Lymphocytic vasculitis of skin', 'Parapsoriasis', 'Parapsoriasis varioliformis', 'Pityriasis lichenoides']"
14,"['Cell-mediated cytotoxic reaction', 'Chronic lichenoid pityriasis', 'Parapsoriasis', 'Parapsoriasis lichenoides', 'Pityriasis lichenoides']"
15,"['Chronic lichenoid pityriasis', 'Parapsoriasis', 'Pityriasis lichenoides', 'Small plaque parapsoriasis']"
16,"['Chronic lichenoid pityriasis', 'Large plaque parapsoriasis', 'Parapsoriasis', 'Parapsoriasis', 'Parapsoriasis en plaques', 'Pityriasis lichenoides']"
17,"['Pityriasis lichenoides', 'Retiform parapsoriasis']"
18,"['Parapsoriasis', 'Parapsoriasis', 'Parapsoriasis', 'Parapsoriasis atrophicans', 'Parapsoriasis herpetiformis', 'Parapsoriasis papulata']"
19,['Parapsoriasis']
20,[]
21,"['Pityriasis rosea', 'Pityriasis rosea-like drug eruption']"
22,"['Hypertrophic lichen planus', 'Hypertrophic oral lichen planus', 'Hypertrophic vulval lichen planus', 'Hypertrophy of vulva']"
23,['Bullous lichen planus']
24,"['Drug-induced oral lichenoid reaction', 'Lichenoid allergic contact reaction', 'Lichenoid allergic contact reaction due to amalgam', 'Lichenoid drug eruption', 'Oral lichenoid reaction']"
25,['Subacute active lichen planus']
26,"['Actinic lichen planus', 'Acute eruptive lichen planus', 'Acute papular eruption of skin', 'Annular atrophic lichen planus', 'Annular lichen planus', 'Annular oral lichen planus', 'Atrophic lichen planus', 'Atrophic oral lichen planus', 'Chronic lichen planus', 'Confluent lichen planus', 'Erosive lichen planus of lips', 'Erosive lichen planus of vagina', 'Erosive lichen planus of vulva', 'Erosive oral lichen planus', 'Flexural lichen planus', 'Genital lichen planus', 'Köbner reaction from lichen planus', 'Lichen planus obtusus', 'Lichen planus of lips', 'Lichen planus of palms and soles', 'Lichen planus of vulva', 'Lichen planus pemphigoides', 'Lichen planus pigmentosus', 'Lichenoid allergic contact reaction', 'Lichenoid reaction to color developer', 'Lichenoid reaction to tattoo', 'Micropapular lichen planus', 'Mutilating lichen planus of fingers and toes', 'Nonerosive lichen planus of oral mucosa', ""Oral Wickham's striae in lichen planus"", 'Reticular oral lichen planus', 'Superficial ulcer of skin', 'Ulcerative lichen planus of palms and soles', 'Vaginal ulcer', ""Wickham's striae in lichen planus"", 'Zosteriform lichen planus']"
27,"['Conjunctivitis associated with autoimmune skin disorder', 'Conjunctivitis due to lichen planus', 'Genital lichen planus', 'Guttate lichen planus', 'Lichen planus', 'Lichen planus co-occurrent with onycholysis', 'Lichen planus of gingiva', 'Lichen planus of glans penis', 'Lichen planus of lips', 'Lichen planus of nail', 'Lichen planus of palms and soles', 'Lichen planus of penis', 'Lichen planus of scalp', 'Lichen planus of tongue', 'Lichen planus of vulva', 'Lichen planus-lupus erythematosus overlap', 'Linear lichen planus', 'Lupus erythematosus overlap syndrome', 'Nail pterygium in lichen planus', 'Onychoatrophy', 'Onychoatrophy due to lichen planus', 'Onycholysis', 'Oral lichen planus', 'Overlap syndrome', 'Papular oral lichen planus', 'Poikiloderma due to lichen planus', 'Post-inflammatory hyperpigmentation', 'Post-inflammatory hyperpigmentation in lichen planus', 'Postinflammatory skin pigmentation change', 'Site-specific lichen planus', 'Vulvovaginal gingival syndrome']"
28,"['Atypical adult pityriasis rubra pilaris', 'Atypical juvenile pityriasis rubra pilaris', 'Circumscribed juvenile pityriasis rubra pilaris', 'Classical adult pityriasis rubra pilaris', 'Classical juvenile pityriasis rubra pilaris', 'Nail dystrophy due to pityriasis rubra pilaris', 'Pityriasis rubra ', 'Pityriasis rubra pilaris', 'Pityriasis rubra pilaris']"
29,"['Lichen nitidus', 'Nail dystrophy due to lichen nitidus']"
30,"['Lichen striatus', 'Nail dystrophy due to lichen striatus']"
31,['Lichen ruber moniliformis']
32,"['Acropustulosis of infancy', 'Gianotti-Crosti syndrome', 'Localized pustular psoriasis', 'Pustular psoriasis of palms and soles']"
33,"['Exfoliative disorder of skin of scalp', 'Lichen verrucosus et reticularis', 'Pityriasis amiantacea']"
34,['Papulosquamous dermatosis']
35,[]
36,[]
