,Synonyms
28,"['Abuse counseling for non-offending parent', 'Advance directive discussed with patient', 'Advice given about pelvic floor exercise', 'Advised risk of deep vein thrombosis in air travel', 'Advised to abstain from alcohol consumption', 'Advised to attend for retinal screening', 'Advised to contact dental service', 'Advised to contact pharmacist', 'Advised to contact police', 'Advised to contact social worker', 'Advised to maintain supply of blood ketone test strips', 'Assessment of caregiver behavior', 'Assessment of caregiver beliefs', 'Assessment of caregiver knowledge of instruction manual', 'Assessment of caregiver stress', 'Assessment of family readiness for self-management', 'Caregiver focused education and support program', 'Children reassured', 'Counseled about self-help group', 'Diabetic education completed', 'Discussed with caregiver', 'Discussed with caregiver', 'Discussed with patient', 'Discussed with pharmacist', 'Discussion about advance care planning with caregiver', 'Discussion about advance care planning with family member', 'Discussion about treatment with caregiver', 'Educated about antimalarial prophylaxis', 'Educated about Influenza A virus subtype H1N1 infection', 'Educated about screening for malignant neoplasm of prostate', 'Educated about wound care', 'Educating guardian of subject', 'Education of caregiver', 'Education of caregiver', 'Education of caregiver', 'Education of caregiver', 'Education of caregiver about infant weaning', 'Education of caregiver about toilet training', 'Education of community about disease', 'Education with explicit context', 'Falls advice - hip protectors advised', 'Family counseled', 'Family education about administration of blood product', 'Family education about community services', 'Family education about delirium', 'Family education about device', 'Family education about disease', 'Family education about electrolyte therapy', 'Family education about fall prevention', 'Family education about fluid balance', 'Family education about fluid therapy', 'Family education about health seeking behavior', 'Family education about hygiene', 'Family education about infant development', 'Family education about infection prevention', 'Family education about light therapy', 'Family education about monitoring respiratory status', 'Family education about pain management', 'Family education about prevention of cross infection', 'Family education about sepsis', 'Family education about susceptibility to infection', 'Family education about thermoregulation', 'Family education about transfer technique', 'Family education about treatment regime', 'Family education regarding procedure following death of relative', 'Family/carer attended diabetes structured education program', 'Head injury advice given', 'Influenza immunization advised', 'Influenza vaccination status', 'Last days of life discussed', 'Medication discussed with pharmacist', 'Neighbor reassured', 'Pain management education for family', 'Pain management education of caregiver', 'Patient advised about anti-malaria prophylaxis', 'Patient advised about driving', 'Patient advised about exercise', 'Patient advised about exposure to the sun', 'Patient advised about prostate cancer screening', 'Patient advised about the need for insect repellent', 'Patient advised not to drive', 'Patient advised of caregiver legal rights', 'Patient advised to buy medical kit', 'Patient advised to have pregnancy test', 'Patient advised to inform DVLA', 'Patient advised to inform insurance company', 'Patient advised to review package of care', 'Patient advised to see solicitor', 'Patient advised to use sunblock', 'Patient given advice about management of depression', 'Patient given telephone advice during surgery hours', 'Patient given telephone advice out of hours', 'Patient given verbal advice', 'Patient given written advice', 'Patient given written advice on benefits of physical activity', 'Pneumococcal immunization advised in surgery', 'Provision of anticipatory guidance to family', 'Reassurance given', 'Recommended to maintain supply of blood ketone test strips', 'Relative counseled', 'Relatives reassured', 'Requires additional education about peritoneal dialysis', 'Spouse reassured', 'Training carer to support symbolic play', 'Usual warning given']"
29,"['Advice about treatment given', 'Advice given', 'Attended diabetes structured education program', 'Counseled by a counsellor', 'Counseled by a doctor', 'Counseled by a midwife', 'Counseled by a nurse', 'Counseled by a social worker', 'Counseled by member of primary health care team', 'Counseled by voluntary worker', 'Counseling of benefit', 'Counseling of no benefit', 'Counseling procedure with explicit context', 'Discussed with caregiver', 'Discussed with pharmacist', 'Educating parent of subject', 'Education of caregiver', 'Education of family', 'Education reinforced', 'Had a chat to parent', 'Had a chat to patient', 'Health education given', 'Patient counseled', 'Patient given advice', 'Patient given medical advice', 'Person counseled', 'Person counseled by', 'Referred by consultant', 'Referred by physician']"
30,"['Admitted tobacco consumption possibly untrue', 'At risk from fire', 'Chain smoker', 'Chews fine cut tobacco', 'Chews loose leaf tobacco', 'Chews plug tobacco', 'Chews products containing tobacco', 'Chews tobacco', 'Chews twist tobacco', 'Cigar smoker', 'Cigarette smoker ', 'Cigarette smoker ', 'Electronic cigarette user', 'Failed attempt to stop smoking', 'Finding relating to moist tobacco use', 'Finding relating to moist tobacco use', 'Finding relating to moist tobacco use', 'Finding relating to tobacco chewing', 'Harmful pattern of use of nicotine', 'Heavy cigarette smoker ', 'Heavy cigarette smoker', 'Heavy smoker ', 'Heavy smoker ', 'Heavy smoker ', 'Heavy smoker ', 'Heavy tobacco smoker', 'Hookah pipe smoker', 'Keeps trying to stop smoking', 'Light cigarette smoker', 'Light tobacco smoker', 'Nicotine user', 'Not interested in stopping smoking', 'Occasional cigarette smoker', 'Occasional tobacco smoker', 'Pipe smoker', 'Ready to stop smoking', 'Rolls own cigarettes', 'Smoked before confirmation of pregnancy', 'Smokeless tobacco keratosis', ""Smoker's respiratory syndrome"", 'Smokes in bed', 'Smokes tobacco daily', 'Smoking reduced', 'Smoking restarted', 'Smoking started', 'Snuff use - finding', 'Snuff user', 'Thinking about stopping smoking', 'Tobacco user', 'Trivial cigarette smoker ', 'Trying to give up smoking', 'User of moist powdered tobacco', 'User of smokeless tobacco', 'Uses moist tobacco daily', 'Uses moist tobacco occasionally', 'Very heavy cigarette smoker ', 'Very heavy cigarette smoker', 'Very heavy cigarette smoker']"
31,"['Aerobic exercise zero times a week', 'Anaerobic exercise zero times a week', 'Avoids even trivial exercise', 'Difficulty following postpartum exercise routine', 'Difficulty following prenatal exercise routine', 'Exercise below recommended level', 'Exercise physically impossible', 'Gets little exercise', 'Gets no exercise', 'Lack of exercise', 'Lifestyle', 'Prenatal finding', 'Sedentary lifestyle', 'Takes inadequate exercise']"
32,"['Breakfast routine - finding', 'Catering source - finding', 'Catering source - finding', 'Diet followed - finding', 'Diet not appropriate for age', 'Dietary indiscretion', 'Eating frequently', 'Eating routine - finding', 'Eating routine - finding', 'Eating routine - finding', 'Eats in fast food outlets', 'Eats irregularly', 'Eats irregularly', 'Eats junk food ++', 'Eats snacks frequently', 'Finding of frequency of eating', 'Finding of regularity of eating', 'Finding of regularity of eating', 'Inadequate dietary intake of iron', 'Inappropriate diet and eating habits', 'Irregular meal frequency', 'Irregular meal times', 'Rarely has breakfast', 'Rarely has evening meal', 'Routinely consumes majority of food intake at night', 'Unable to control portion size', 'Unable to manage nutrition-related behavior', 'Unbalanced diet']"
33,"['Female adolescent sexual promiscuity', 'Female prostitution', 'Finding of number of historical sexual partners', 'Finding related to use of protection for sex', 'Habitual promiscuity', 'High risk heterosexual behavior', 'High risk sexual behavior', 'High risk sexual behavior of adolescence', 'Male prostitution', 'Multiple historical sexual partners', 'Pathologic promiscuity', 'Promiscuous behavior', 'Sharing of sex aids', 'Unprotected sexual intercourse', 'Uses prostitutes', 'Works as prostitute']"
34,"['Compulsive overt homosexual state', 'Cottaging', 'Cruising', 'High risk homosexual behavior', 'High risk sexual behavior', 'Homosexual', 'Homosexual behavior', 'Homosexual behavior']"
35,"['High risk bisexual behavior', 'High risk sexual behavior']"
36,['Gambling']
37,"['Antisocial behavior', 'Breaking wind in public', 'Childhood or adolescent antisocial behavior', 'Dyssocial behavior of child or adolescent', 'Fighting at school', 'Finding of flatus', 'Intentional non-attendance at school', 'Parental withholding from school', 'Playing loud music - antisocial behavior', 'Socialized childhood truancy', 'Truancy']"
38,"['Adult antisocial behavior', 'Antisocial behavior', 'Breaking wind in public', 'Finding of flatus', 'Playing loud music - antisocial behavior']"
39,"['Difficulty sleeping', 'Disturbance in sleep behavior', 'Finding related to ability to sleep', 'Insufficient rest/sleep for age', 'Insufficient rest/sleep for physical condition', 'Sleep deprivation']"
40,"['Inadequate sleep hygiene', 'Sleep behavior finding']"
41,"['Able to control drinking', 'Addiction to sun exposure', 'Addiction to sunbed use', 'Addictive behavior with potential to damage skin', 'Admits alcohol use', 'Alcohol intake - finding', 'Alcohol intake exceeds recommended daily limit', 'Ashamed of drinking', 'Assumption of new identity', 'At risk for deliberate self harm', 'At risk for self-directed violence', 'At risk for violence', 'Attitude to drinking - finding', 'Attitude to drinking - finding', 'Attitude to drinking - finding', 'Attitude to drinking - finding', 'Behavioral tolerance to alcohol', 'Current drinker', 'Daily drinker', 'Decreased alcohol consumption', 'Difficulty getting up after drinking', 'Disturbance in life pattern associated with recreation', 'Disturbance in life pattern associated with travel', 'Disturbance in life pattern associated with work', 'Drink intake - finding', 'Drinker of hard liquor', 'Drinking bout', 'Drinking day', 'Drinking episode', 'Drinking session', 'Drinking takes priority over family obligations', 'Drinking takes priority over financial obligations', 'Drinking takes priority over social obligations', 'Drinks alcohol evenly through week', 'Drinks alcohol unevenly through week', 'Drinks alcoholic cider', 'Drinks alone', 'Drinks at home', 'Drinks at hotels', 'Drinks at night clubs', ""Drinks at other people's homes"", 'Drinks at restaurants', 'Drinks at work', 'Drinks in company', 'Drinks in licensed premises', 'Drinks in morning to get rid of hangover', 'Drinks in public houses', 'Drinks in public places', 'Drinks on empty stomach', 'Drinks wine', 'Drinks with acquaintances', 'Drinks with business associates', 'Drinks with children', 'Drinks with family', 'Drinks with friends', 'Drinks with spouse', 'Drinks with strangers', 'Drinks with work colleagues', 'Exercise above recommended level', 'Fairly heavy drinker', 'Feels afraid of being an alcoholic', 'Feels drinking is out of control', 'Feels effect of alcohol at work', 'Feels should cut down drinking', 'Finding of quantity of drinking', 'Habitual drinker', 'Has no stratagem to control drinking', 'Heavy drinking session', 'HIV risk lifestyle', 'Lifestyle', 'Light drinker', 'Light drinker - 1-2u/day', 'Makes rules about drinking', 'Moderate drinker', 'Moderate drinker - 3-6u/day', 'Occasional drinker', 'Park drinker', 'Pattern of alcohol consumption through week - finding', 'Pattern of alcohol consumption through week - finding', 'Pattern of alcohol consumption through week - finding', 'Pattern of drinking through day - finding', 'Persistent effect of alcohol', 'Persistent effect of alcohol', 'Physical tolerance to alcohol', 'Problem drinker', 'Psychological tolerance to alcohol', 'Reverse tolerance to alcohol', 'Risk activity involvement', 'Salience of drink-related activities', 'Secret drinker', 'Self-injurious behavior', 'Street drinker', 'Tolerance to alcohol - finding', 'Tolerance to alcohol - finding', 'Tolerance to alcohol - finding', 'Tolerance to alcohol - finding', 'Trivial drinker - <1u/day', 'Unable to abstain from drinking', 'Unable to control drinking', 'Unable to control drinking once started', 'Unable to control spontaneous drinking bouts', 'Unable to stop drinking before intoxication', 'Undue priority given to drink-related activities', 'Unknown risk of deliberate self harm', 'Use of stratagems to control drinking - finding', 'Use of stratagems to control drinking - finding', 'Uses stratagems to control drinking', 'Very heavy drinker', 'Very heavy drinker - greater than 9 units/day', 'Weekend drinker']"
42,['Drunk driving']
43,['Physical AND emotional exhaustion state']
44,['Type A behavior pattern']
45,[]
46,"['Caregiver role strain', 'Coping stress tolerance finding', 'Decreased stress', 'Difficulty managing stress', 'Emotional stress', 'Feeling stressed', 'Increased stress', 'Physical stress', 'Stress', 'Stress overload']"
47,"['Altered growth and development: social skills', 'Difficulty establishing relationships', 'Difficulty maintaining relationships', 'Impaired social interaction', 'Inadequate social skills', 'Lack of stimulation', 'Minimal shared activities', 'Social interaction alteration', 'Under-stimulation']"
48,"['Assumes new role', 'Disturbance in role performance', 'Involuntary role reversal', 'Loses previous role', 'Role change', 'Social role conflict']"
49,"['Activity alteration', 'Activity of daily living  alteration', 'Asthma limiting activities', 'Asthma limiting activities', 'Asthma limiting activities', 'Asthma limits walking on the flat', 'Asthma limits walking up hills or stairs', 'Asthma restricts exercise', 'Asthma severely restricts exercise', 'Asthma sometimes restricts exercise', 'Disability affecting daily living', 'Disability assessment observations - physical', 'ECOG performance status - grade 1', 'ECOG performance status - grade 2', 'ECOG performance status - grade 3', 'ECOG performance status finding', 'ECOG performance status finding', 'ECOG performance status finding', 'Feeding disability', 'Psychiatric behavioral disability', 'WHO performance status finding', 'WHO performance status finding', 'WHO performance status finding', 'WHO performance status finding', 'WHO performance status grade 1', 'WHO performance status grade 2', 'WHO performance status grade 3', 'WHO performance status grade 4']"
50,"['Behavioral insomnia of childhood', 'Behavioral insomnia of childhood, sleep onset association type']"
51,"['Behavioral insomnia of childhood', 'Behavioral insomnia of childhood, limit setting type', 'Limit-setting sleep disorder']"
52,"['Behavioral insomnia of childhood', 'Behavioral insomnia of childhood, combined type']"
53,"['Acute insomnia', 'Behavioral insomnia of childhood', 'Cannot sleep at all', 'Finding related to ability to sleep', 'Insomnia', 'Late insomnia']"
54,"['Multiple disability', 'Multiple sensory disability', 'Neurodisability', 'Sensory disability']"
