,Synonyms
15,"['Bacterial infection due to Klebsiella pneumoniae', 'Sepsis caused by Acinetobacter baumannii', 'Sepsis caused by Klebsiella pneumoniae', 'Sepsis due to Acinetobacter']"
16,"['Acquired neutropenia', 'Acquired neutropenia in newborn', 'Acute kidney injury due to sepsis', 'Acute lung injury', 'Bacterial sepsis', 'Bacterial sepsis of newborn', 'Clinical infection', 'Clinical sepsis', 'Early-onset neonatal sepsis', 'Indirect acute lung injury', 'Infection of blood and lymphatic system', 'Infection of bloodstream', 'Infectious disorder of the fetus', 'Intrauterine sepsis of fetus', 'Late-onset neonatal sepsis', 'Neutropenia', 'Perinatal sepsis', 'Sepsis', 'Sepsis due to urinary tract infection', 'Sepsis of the newborn', 'Sepsis with cutaneous manifestations', 'Sepsis without acute organ dysfunction', 'Sepsis-associated gastrointestinal hemorrhage', 'Sepsis-associated lung injury', 'Sepsis-related gastrointestinal lesions', 'Severe sepsis with acute organ dysfunction due to Gram-positive bacteria', 'Systemic inflammatory response syndrome without organ dysfunction', 'Transient neonatal neutropenia', 'Transient neonatal neutropenia due to neonatal bacterial sepsis', 'Transient respiratory distress with sepsis']"
17,['Congenital tuberculosis']
18,"['Congenital disseminated toxoplasmosis', 'Congenital hydrocephalus due to toxoplasmosis', 'Congenital toxoplasmosis', 'Lymphadenopathy due to congenital toxoplasmosis', 'Multisystemic disseminated toxoplasmosis']"
19,"['Congenital listeriosis', 'Disseminated infantile listeriosis', 'Food poisoning caused by Listeria monocytogenes', 'Infection caused by Listeria', 'Invasive listeriosis', 'Listeriosis', 'Neonatal disseminated listeriosis']"
20,"['Congenital falciparum malaria', 'Congenital malaria', 'Falciparum malaria']"
21,['Congenital malaria']
22,"['Acute oral pseudomembraneous candidiasis', 'Candida albicans or Candida dubliniensis', 'Candida inconspicua or Candida norvegensis', 'Candidiasis', 'Candidiasis of mouth co-occurrent with human immunodeficiency virus infection', 'Candidiasis of nose', 'Candidiasis of tongue', 'Congenital candidiasis', 'Gastrointestinal candidiasis', 'Granulomatous hepatitis', 'Hepatic candidiasis', 'Infection by Candida albicans', 'Invasive candidiasis', 'Localized candidiasis', 'Neonatal candidiasis', 'Neonatal candidiasis of intestine', 'Neonatal candidiasis of lung', 'Neonatal candidiasis of perineum', 'Neonatal fungal infection of skin', 'Neonatal mucocutaneous infection caused by Candida', 'Neonatal oral candidiasis', 'Neonatal skin infection', 'Neonatal systemic candidiasis', 'Pseudomembranous thrush']"
23,"['Congenital infection caused by Echovirus', 'Congenital infection caused by enterovirus', 'Congenital Lyme disease', 'Echovirus disease']"
24,['Congenital bacterial disorder']
25,[]
26,"['Abscess of paraumbilical region', 'Abscess of umbilicus', 'Cellulitis and abscess of abdominal wall', 'Cellulitis and abscess of trunk', 'Cellulitis and abscess of umbilicus', 'Cellulitis of abdominal wall', 'Cellulitis of abdominal wall', 'Cellulitis of umbilicus', 'Funisitis', 'Infantile streptococcal infection', 'Neonatal streptococcal infection', 'Omphalitis', 'Omphalitis of the newborn', 'Staphylococcal omphalitis', 'Streptococcal omphalitis', 'Umbilical discharge', 'Umbilical sepsis']"
27,"['Abscess of breast', 'Abscess of chest wall', 'Abscess of nipple', 'Abscess of skin of breast', 'Actinobacillary mastitis', 'Actinobacillus infection', 'Acute abscess of areola', 'Acute abscess of breast', 'Acute mastitis', 'Arcanobacterial mastitis', 'Breast infection', 'Carbuncle of breast', 'Carbuncle of chest wall', 'Cellulitis and abscess of breast', 'Cellulitis and abscess of trunk', 'Cellulitis of breast', 'Coliform mastitis', 'Corynebacterial mastitis', 'Furuncle of breast', 'Furuncle of chest wall', 'Furuncle of pectoral region', 'Infection due to Arcanobacterium pyogenes', 'Infection due to diphtheroid bacteria', 'Infective mastitis', 'Intramammary breast abscess', 'Mammary fistula', 'Mycoplasma mastitis', 'Neonatal breast abscess', 'Neonatal infective mastitis', 'Neonatal mastitis', 'Neonatal mastitis', 'Nonpuerperal abscess of areola', 'Nonpuerperal abscess of breast', 'Nonpuerperal abscess of left breast', 'Nonpuerperal abscess of right breast', 'Nonpuerperal mastitis', 'Nonpuerperal mastitis', 'Nonpuerperal mastitis of left breast', 'Nonpuerperal mastitis of right breast', 'Pseudomonas aeruginosa mastitis', 'Retromammary breast abscess', 'Staphylococcal mastitis', 'Streptococcal mastitis', 'Subareolar breast abscess', 'Subareolar mastitis']"
28,"['Bacterial conjunctivitis', 'Bilateral conjunctivitis', 'Chlamydial conjunctivitis', 'Chlamydial conjunctivitis', 'Chlamydial conjunctivitis', 'Chlamydial conjunctivitis', 'Coliform ophthalmia neonatorum', 'Conjunctivitis', 'Conjunctivitis of bilateral eyes caused by bacteria', 'Conjunctivitis of left eye', 'Conjunctivitis of left eye caused by bacteria', 'Conjunctivitis of left eye caused by Chlamydia trachomatis', 'Conjunctivitis of right eye', 'Conjunctivitis of right eye caused by bacteria', 'Dacryocystitis of left lacrimal sac', 'Fetus or newborn infection caused by Escherichia coli', 'Fetus or newborn infection caused by Escherichia coli', 'Follicular conjunctivitis', 'Herpes simplex conjunctivitis', 'Inclusion conjunctivitis of the adult', 'Infective conjunctivitis', 'Lacrimal punctum inflamed', 'Neonatal bacterial conjunctivitis', 'Neonatal bacterial dacryocystitis', 'Neonatal chlamydial conjunctivitis', 'Neonatal chlamydial dacryocystitis', 'Neonatal chlamydial infection', 'Neonatal chlamydial infection', 'Neonatal chlamydial infection', 'Neonatal colibacillosis', 'Neonatal colibacillosis', 'Neonatal conjunctivitis', 'Neonatal dacryocystitis', 'Neonatal dacryocystitis and conjunctivitis', 'Neonatal dacryocystitis due to Escherichia coli', 'Neonatal dacryocystitis due to staphylococcus', 'Neonatal dacryocystitis or conjunctivitis due to chlamydiae', 'Neonatal dacryocystitis or conjunctivitis due to Escherichia coli', 'Neonatal dacryocystitis or conjunctivitis due to staphylococcus', 'Neonatal dacryocystitis or conjunctivitis due to virus', 'Neonatal herpes simplex virus conjunctivitis', 'Neonatal infection of the eye', 'Neonatal pseudomonas infection', 'Neonatal viral conjunctivitis', 'Neonatal viral dacryocystitis', 'Pseudomonas ophthalmia neonatorum', 'Staphylococcal eye infection', 'Staphylococcal eye infection', 'Staphylococcal ophthalmia neonatorum', 'Trachoma', 'Trachoma']"
29,"['Escherichia coli intra-amniotic fetal infection', 'Fetus or newborn infection caused by Escherichia coli', 'Infectious disorder of the fetus', 'Intra-amniotic infection of fetus']"
30,"['Acute lower urinary tract infection', 'Acute upper urinary tract infection', 'Acute urinary tract infection', 'Bacterial urinary infection', 'Coliform urinary tract infection', 'Escherichia coli urinary tract infection', 'Febrile urinary tract infection', 'Infection due to enterococcus', 'Lower urinary tract infectious disease', 'Neonatal urinary tract infection', 'Pseudomonas urinary tract infection', 'Sepsis due to urinary tract infection', 'Upper urinary tract infection', 'Urinary tract infection caused by Enterococcus', 'Urinary tract infection caused by Klebsiella', 'Urinary tract infection caused by Pseudomonas', 'Urinary tract infectious disease']"
31,"['Abrasion and/or friction burn', 'Abrasion and/or friction burn of abdominal wall with infection', 'Abrasion and/or friction burn of abdominal wall with infection', 'Abrasion and/or friction burn of ankle with infection', 'Abrasion and/or friction burn of ankle with infection', 'Abrasion and/or friction burn of anus with infection', 'Abrasion and/or friction burn of axilla with infection', 'Abrasion and/or friction burn of axilla with infection', 'Abrasion and/or friction burn of back with infection', 'Abrasion and/or friction burn of back with infection', 'Abrasion and/or friction burn of back with infection', 'Abrasion and/or friction burn of breast with infection', 'Abrasion and/or friction burn of breast with infection', 'Abrasion and/or friction burn of buttock with infection', 'Abrasion and/or friction burn of buttock with infection', 'Abrasion and/or friction burn of cheek with infection', 'Abrasion and/or friction burn of chest wall with infection', 'Abrasion and/or friction burn of chest wall with infection', 'Abrasion and/or friction burn of chest wall with infection', 'Abrasion and/or friction burn of ear with infection', 'Abrasion and/or friction burn of elbow with infection', 'Abrasion and/or friction burn of elbow with infection', 'Abrasion and/or friction burn of face with infection', 'Abrasion and/or friction burn of face with infection', 'Abrasion and/or friction burn of finger, infected', 'Abrasion and/or friction burn of flank with infection', 'Abrasion and/or friction burn of flank with infection', 'Abrasion and/or friction burn of foot and/or toe, infected', 'Abrasion and/or friction burn of forearm, infected', 'Abrasion and/or friction burn of forearm, infected', 'Abrasion and/or friction burn of groin with infection', 'Abrasion and/or friction burn of groin with infection', 'Abrasion and/or friction burn of hand, infected', 'Abrasion and/or friction burn of head, infected', 'Abrasion and/or friction burn of hip with infection', 'Abrasion and/or friction burn of hip with infection', 'Abrasion and/or friction burn of interscapular region with infection', 'Abrasion and/or friction burn of interscapular region with infection', 'Abrasion and/or friction burn of lip with infection', 'Abrasion and/or friction burn of lower leg with infection', 'Abrasion and/or friction burn of lower limb, infected', 'Abrasion and/or friction burn of neck with infection', 'Abrasion and/or friction burn of neck with infection', 'Abrasion and/or friction burn of nose with infection', 'Abrasion and/or friction burn of penis with infection', 'Abrasion and/or friction burn of perineum with infection', 'Abrasion and/or friction burn of perineum with infection', 'Abrasion and/or friction burn of scalp with infection', 'Abrasion and/or friction burn of scalp with infection', 'Abrasion and/or friction burn of scapular region with infection', 'Abrasion and/or friction burn of scapular region with infection', 'Abrasion and/or friction burn of shoulder and/or upper arm, infected', 'Abrasion and/or friction burn of shoulder and/or upper arm, infected', 'Abrasion and/or friction burn of shoulder with infection', 'Abrasion and/or friction burn of shoulder with infection', 'Abrasion and/or friction burn of thigh with infection', 'Abrasion and/or friction burn of thigh with infection', 'Abrasion and/or friction burn of toe with infection', 'Abrasion and/or friction burn of trunk, infected', 'Abrasion and/or friction burn of upper limb, infected', 'Abrasion and/or friction burn of vagina with infection', 'Abrasion and/or friction burn of wrist with infection', 'Abrasion and/or friction burn with infection', 'Abrasion of abdominal wall, infected', 'Abrasion of ankle, infected', 'Abrasion of anus, infected', 'Abrasion of axilla, infected', 'Abrasion of back, infected', 'Abrasion of breast, infected', 'Abrasion of buttock, infected', 'Abrasion of chest wall, infected', 'Abrasion of elbow, infected', 'Abrasion of face', 'Abrasion of face, infected', 'Abrasion of flank, infected', 'Abrasion of foot', 'Abrasion of foot', 'Abrasion of foot, infected', 'Abrasion of forearm, infected', 'Abrasion of groin, infected', 'Abrasion of hip, infected', 'Abrasion of interscapular region, infected', 'Abrasion of knee, infected', 'Abrasion of neck', 'Abrasion of neck, infected', 'Abrasion of perineum', 'Abrasion of perineum, infected', 'Abrasion of scalp', 'Abrasion of scalp, infected', 'Abrasion of scapular region, infected', 'Abrasion of shoulder, infected', 'Abrasion of thigh, infected', 'Abrasion of toe, infected', 'Abrasion of vagina', 'Abrasion of vagina, infected', 'Abrasion of wrist', 'Abrasion of wrist, infected', 'Abrasion, abdominal wall', 'Abrasion, abdominal wall', 'Abrasion, abdominal wall', 'Abrasion, ankle', 'Abrasion, axillary area', 'Abrasion, back', 'Abrasion, back', 'Abrasion, breast', 'Abrasion, buttock', 'Abrasion, chest wall', 'Abrasion, chest wall', 'Abrasion, elbow area', 'Abrasion, flank', 'Abrasion, forearm area', 'Abrasion, groin', 'Abrasion, hip', 'Abrasion, interscapular', 'Abrasion, knee', 'Abrasion, scapular area', 'Abrasion, shoulder area', 'Abrasion, thigh', 'Abrasion, toe', 'Animal bite of axilla', 'Animal bite of back', 'Animal bite of chest', 'Animal bite of dorsum of foot', 'Animal bite of mouth', 'Animal bite of pelvic region', 'Application site infection', 'Arcanobacterium pyogenes infection of skin', 'Bacterial infection of skin', 'Bacterial paronychia', 'Bacterial pyoderma', 'Bite in axilla', 'Bite wound of mouth', 'Blister of abdominal wall with infection', 'Blister of ankle with infection', 'Blister of anus with infection', 'Blister of axilla with infection', 'Blister of back with infection', 'Blister of breast with infection', 'Blister of buttock with infection', 'Blister of cheek with infection', 'Blister of chest wall with infection', 'Blister of ear with infection', 'Blister of face with infection', 'Blister of finger with infection', 'Blister of flank with infection', 'Blister of foot with infection', 'Blister of forearm with infection', 'Blister of groin with infection', 'Blister of hand with infection', 'Blister of hip with infection', 'Blister of interscapular region with infection', 'Blister of lip with infection', 'Blister of lower leg with infection', 'Blister of lower limb with infection', 'Blister of neck with infection', 'Blister of nose with infection', 'Blister of penis with infection', 'Blister of perineum with infection', 'Blister of scalp with infection', 'Blister of scapular region with infection', 'Blister of sole of foot', 'Blister of testis with infection', 'Blister of thigh with infection', 'Blister of toe with infection', 'Blister of upper arm with infection', 'Blister of vulva with infection', 'Blister with infection', 'Botryomycosis', 'Chancriform pyoderma', 'Complex laceration of forehead', 'Contaminated complex laceration of forehead', 'Contaminated simple laceration of forehead', 'Cutaneous botryomycosis', 'Cutaneous streptococcal ulcer', 'Disease due to Moraxella', 'Ecthyma', 'Ecthyma', 'Ecthyma caused by Staphylococcus aureus', 'Ecthyma caused by Streptococcus pyogenes', 'Ecthyma gangrenosum', 'Ecthyma gangrenosum', 'Erosive pustular dermatosis of the scalp', 'Finger web space infection', 'Gram-negative infection of toe web', 'Infected face', 'Infected heel', 'Infected insect bite of dorsum of foot', 'Infected insect bite of genitalia', 'Infected insect bite of head and neck', 'Infected insect bite of head and neck', 'Infected insect bite of pelvic region', 'Infected thumb', 'Infected ulcer of skin', 'Infection of axilla', 'Infection of axilla', 'Infection of axilla', 'Infection of axilla', 'Infection of big toe', 'Infection of finger', 'Infection of foot', 'Infection of palmar space', 'Infection of scrotum', 'Infection of skin', 'Infection of skin and subcutaneous tissue caused by fungus', 'Infection of skin and/or subcutaneous tissue', 'Infection of skin of neck', 'Infection of skin of neck', 'Infection of skin of neck', 'Infection of toe', 'Infection of toe web', 'Infective dermatosis of lip', 'Inflammation of skin and/or subcutaneous tissue', 'Insect bite of genitalia', 'Insect bite, nonvenomous, of axilla', 'Insect bite, nonvenomous, of back', 'Insect bite, nonvenomous, of chest wall', 'Insect bite, nonvenomous, of interscapular region', 'Insect bite, nonvenomous, of scrotum and testis', 'Insect bite, nonvenomous, of scrotum and/or testis, infected', 'Laceration of forehead', 'Laceration of forehead', 'Localized infection of skin AND/OR subcutaneous tissue', 'Localized infection of subcutaneous tissue', 'Moraxella infection of skin', 'Neonatal bacterial paronychia', 'Neonatal ecthyma gangrenosum', 'Neonatal fungal infection of skin', 'Neonatal pseudomonas infection', 'Neonatal pyogenic infection of skin', 'Neonatal skin infection', 'Neonatal staphylococcal infection of skin', 'Neonatal viral infection of skin', 'Non-pyogenic bacterial infection of skin', 'Nonvenomous insect bite of axilla with infection', 'Nonvenomous insect bite of back with infection', 'Nonvenomous insect bite of chest wall with infection', 'Nonvenomous insect bite of interscapular region with infection', 'Nonvenomous insect bite of lip with infection', 'Nonvenomous insect bite of testis with infection', 'Nonvenomous insect bite of vulva with infection', 'O/E - follicular pustules', 'O/E - purulent pustules', 'O/E - pustules', 'O/E - pustules present', 'Open wound of scapular region', 'Parasitic infection of skin', 'Pulp space infection of finger/thumb', 'Pulp space infection of toe', 'Pustular folliculitis', 'Pustule', 'Pyoderma', 'Pyoderma ulcerosum tropicalum', 'Pyogenic infection of skin and subcutaneous tissues caused by bacterium', 'Recurrent skin infection', 'Sepsis with cutaneous manifestations', 'Septic finger', 'Simple laceration of forehead', 'Site-specific infective disorders of skin', 'Site-specific pyogenic infection of skin and subcutis', 'Staphylococcal botryomycosis', 'Staphylococcal infection of skin', 'Staphylococcal toxin-mediated reaction of skin', 'Streptococcal infection of skin', 'Streptococcal skin disorder', 'Superficial bacterial infection of skin', 'Superficial injury of abdominal wall with infection', 'Superficial injury of ankle with infection', 'Superficial injury of ankle with infection', 'Superficial injury of anus with infection', 'Superficial injury of anus with infection', 'Superficial injury of axilla with infection', 'Superficial injury of axilla with infection', 'Superficial injury of axilla with infection', 'Superficial injury of breast with infection', 'Superficial injury of breast with infection', 'Superficial injury of breast with infection', 'Superficial injury of buttock with infection', 'Superficial injury of cheek', 'Superficial injury of cheek with infection', 'Superficial injury of chest', 'Superficial injury of chest wall with infection', 'Superficial injury of ear with infection', 'Superficial injury of face with infection', 'Superficial injury of finger with infection', 'Superficial injury of flank with infection', 'Superficial injury of flank with infection', 'Superficial injury of flank with infection', 'Superficial injury of forearm with infection', 'Superficial injury of forearm with infection', 'Superficial injury of gum with infection', 'Superficial injury of hip with infection', 'Superficial injury of hip with infection', 'Superficial injury of interscapular region with infection', 'Superficial injury of interscapular region with infection', 'Superficial injury of interscapular region with infection', 'Superficial injury of knee', 'Superficial injury of lip', 'Superficial injury of lower leg with infection', 'Superficial injury of neck with infection', 'Superficial injury of neck with infection', 'Superficial injury of neck with infection', 'Superficial injury of perineum', 'Superficial injury of perineum with infection', 'Superficial injury of scalp with infection', 'Superficial injury of scalp with infection', 'Superficial injury of scrotum with infection', 'Superficial injury of shoulder with infection', 'Superficial injury of shoulder with infection', 'Superficial injury of testis with infection', 'Superficial injury of thigh with infection', 'Superficial injury of thigh with infection', 'Superficial injury of toe with infection', 'Superficial injury of trunk with infection', 'Superficial injury of vagina with infection', 'Superficial injury of vulva with infection', 'Superficial injury of wrist with infection', 'Traumatic blister of abdominal wall', 'Traumatic blister of abdominal wall', 'Traumatic blister of abdominal wall, infected', 'Traumatic blister of back', 'Traumatic blister of back', 'Traumatic blister of back, infected', 'Traumatic blister of breast', 'Traumatic blister of breast, infected', 'Traumatic blister of buttock', 'Traumatic blister of buttock, infected', 'Traumatic blister of chest wall', 'Traumatic blister of chest wall', 'Traumatic blister of chest wall, infected', 'Traumatic blister of flank', 'Traumatic blister of flank, infected', 'Traumatic blister of foot', 'Traumatic blister of foot', 'Traumatic blister of foot, infected', 'Traumatic blister of groin, infected', 'Traumatic blister of head, infected', 'Traumatic blister of heel', 'Traumatic blister of heel, infected', 'Traumatic blister of hip', 'Traumatic blister of hip, infected', 'Traumatic blister of interscapular region', 'Traumatic blister of interscapular region, infected', 'Traumatic blister of lower leg', 'Traumatic blister of lower leg, infected', 'Traumatic blister of scapular region', 'Traumatic blister of scapular region, infected', 'Traumatic blister of sole of foot', 'Traumatic blister of toe', 'Traumatic blister of toe, infected', 'Traumatic blister of trunk, infected', 'Ulcerative impetigo', 'Ulcerative impetigo']"
32,"['Acute infectious tubulointerstitial nephritis', 'Acute interstitial nephritis', 'Acute nephritis due to another disorder', 'Acute pyelonephritis', 'Acute tubulointerstitial nephritis associated with systemic infection', 'Fetus or newborn infection caused by Escherichia coli', 'Fetus or newborn infection caused by fungus', 'Fetus or newborn infection caused by Staphylococcus aureus', 'Infantile streptococcal infection', 'Infection caused by Malassezia', 'Infection causing tracheitis in neonate', 'Infections specific to perinatal period', 'Infections specific to perinatal period', 'Infectious disorder of trachea', 'Neonatal coxsackie virus syndrome', 'Neonatal infection caused by Aspergillus', 'Neonatal pseudomonas infection', 'Neonatal sepsis caused by Malassezia', 'Neonatal streptococcal infection', 'Perianal streptococcal infection of newborn', 'Perinatal coagulase-negative staphylococcus', 'Perinatal skin and subcutaneous infections', 'Pyelonephritis associated with another disorder', 'Sepsis due to fungus']"
33,"['Abscess of tendon sheath of right ankle AND/OR foot', 'Acute erythematous eruption of skin', 'Allantoic cyst', 'Azoospermia', 'Azoospermia due to infectious disease', 'Cellulitis of elbow', 'Cellulitis of elbow', 'Cellulitis of left elbow', 'Cellulitis of left upper limb', 'Cellulitis of right elbow', 'Cellulitis of right upper limb', 'Chest sinus', 'Clinical infection', 'Clinical infection', 'Clinical infection of newborn', 'Congenital infectious disease', 'Congenital non-bacterial non-viral infection', 'Disease of presumed infectious origin', 'Disorder due to infection', 'Disorder of autonomic nervous system due to infectious disease', 'Epilepsy due to infectious disease of central nervous system', 'Exacerbation of allergic asthma', 'Exacerbation of allergic asthma due to infection', 'Fetus or newborn infection caused by Anaerobic bacterium', 'Fetus or newborn infection caused by bacterium', 'Fetus or newborn infection caused by Escherichia coli', 'Fetus or newborn infection caused by Staphylococcus aureus', 'Fetus or newborn infection caused by Streptococcus group B', 'Fever with infection', 'Finding of contents of cervix', 'Ill-defined infectious disease', 'Immune dysregulation, inflammatory bowel disease, arthritis, recurrent infection syndrome', 'Infantile streptococcal infection', 'Infected seroma after surgical procedure', 'Infected seroma due to and following procedure', 'Infected urachal cyst', 'Infection after injection', 'Infection after injection', 'Infection after injection', 'Infection causing abscess of central nervous system', 'Infection causing cyst of central nervous system', 'Infection causing granuloma of central nervous system', 'Infection causing granuloma of extradural space of spinal cord', 'Infection causing granuloma of spinal cord', 'Infection causing multiple abscesses of brain', 'Infection causing myoendocarditis', 'Infection causing tic', 'Infection of bilateral eyes', 'Infection of deep tissue at puncture site due to and following peripheral nerve block', 'Infection of fingernail of left hand', 'Infection of humerus', 'Infection of humerus', 'Infection of left eye', 'Infection of lip', 'Infection of nail of finger of right hand', 'Infection of phalanx of finger or thumb', 'Infection of phalanx of finger or thumb', 'Infection of puncture wound', 'Infection of right eye', 'Infection of uncertain etiology', 'Infections specific to perinatal period', 'Infectious epithelial keratitis', 'Infectious granuloma', 'Keratitis caused by infection', 'Local infection of wound', 'Lyell syndrome', 'Mixed infectious disease', 'Multi-organism infectious disease', 'Multiple abscesses', 'Named sign of foot', 'Neonatal colibacillosis', 'Neonatal hemolysis with systemic bacterial infection', 'Neonatal infectious disorder', 'Neonatal streptococcal infection', 'Neutropenia associated with infectious disease', 'O/E - infected toe', 'O/E - toe', 'O/E - tonsils', 'O/E - tonsils - quinsy present', 'O/E - wound infected', 'Organ surgical site infection', ""Osler's node of foot"", ""Osler's node of hand"", 'Osteomyelitis of finger of left hand', 'Osteomyelitis of finger of right hand', 'Osteomyelitis of left humerus', 'Osteomyelitis of left pelvis', 'Osteomyelitis of right humerus', 'Osteomyelitis of right pelvis', 'Parasitic infection of fetus or newborn', 'Post procedure puncture site infection', 'Post procedure puncture site infection', 'Post procedure puncture site infection', 'Postoperative seroma', 'Postoperative wound infection-deep', 'Post-traumatic wound infection', 'Pseudomonas pyocyaneus congenital infection', 'Pus at uterine os cervix', 'Secondary tic disorder', 'Seizures complicating infection', 'Seizures complicating infection in the newborn', 'Seroma following procedure', 'Situation-related seizures', 'Stevens-Johnson syndrome, toxic epidermal necrolysis spectrum', 'Superficial soft tissue infection at site of neuraxial block', 'Superficial soft tissue infection at site of peripheral nerve block', 'Toxic epidermal necrolysis due to infection', 'Vomiting co-occurrent and due to infectious disease']"
