,Synonyms
18,"['Achromia of skin', 'Achromic AND hyperchromic skin lesions of pinta', 'Achromic skin lesions of pinta', 'Hyperchromic lesions of pinta', 'Mixed cutaneous pinta lesion', 'Mixed pinta lesions', 'Pinta, late lesion']"
19,['Pinta']
20,['Louse-borne relapsing fever']
21,"['Boutonneuse fever', 'Intermediate lesion of pinta', 'Intermediate lesion of pinta', 'Relapsing fever of North Africa', 'Relapsing fever of Southwest U.S. AND/OR Mexico', 'South African tick-bite fever', 'Tick-borne relapsing fever']"
22,"['Relapsing fever', 'Relapsing fever of Asia AND/OR Africa', 'Relapsing fever of Central AND/OR South Africa', 'Relapsing fever of Central AND/OR South America', 'Relapsing fever of Iberian Peninsula AND/OR Northwest Africa', 'Relapsing fever of Iran AND/OR Central Asia', 'Relapsing fever of Southern U.S., Mexico, Central AND/OR South America', 'Relapsing fever of the Caucasus', 'Relapsing fever of Western North America', 'Relapsing fever of Western United States']"
23,"['Acute necrotizing stomatitis', 'Cancrum oris']"
24,"['Acute gingivitis', 'Acute gingivitis', 'Acute gingivitis', 'Acute necrotizing stomatitis', 'Acute necrotizing ulcerative gingivitis', 'Acute necrotizing ulcerative gingivostomatitis', 'Acute ulcerative gingivitis', 'Acute ulcerative gingivitis', 'Acute ulcerative gingivitis', 'Gangrenous pharyngitis', 'Gingivostomatitis', 'Infection due to Fusobacterium', 'Infection due to Fusobacterium', 'Necrotizing gingivostomatitis', 'Necrotizing ulcerative gingivitis', 'Necrotizing ulcerative mucositis', 'Ulcer of pharynx', 'Ulcer of tonsil', 'Ulcerative gingivitis', 'Ulcerative gingivitis', 'Ulcerative gingivitis', 'Ulcerative gingivitis', 'Ulcerative pharyngitis', 'Ulcerative stomatitis', 'Ulcerative tonsillitis', ""Vincent's angina"", ""Vincent's disease"", ""Vincent's laryngitis"", ""Vincent's tonsillitis""]"
25,"['Acute lyme disease', 'Congenital Lyme disease', 'Disseminated Lyme borreliosis', 'Erythema chronica migrans', 'Infection of skin caused by Borrelia', 'Lyme disease']"
26,"['Borrelia infection of central nervous system', 'Meningitis caused by Spirochaetes', 'Meningitis in Lyme disease']"
27,"['Bannwarth syndrome', 'Borrelia infection of central nervous system', 'Cranial neuritis caused by Borrelia species', 'Lyme mononeuritis multiplex', 'Lyme neuroborreliosis', 'Mononeuritis', 'Mononeuritis multiplex', 'Polyneuropathy caused by Borrelia species']"
28,"['Arthritis caused by spirochaetale infection', 'Lyme arthritis', 'Skeletal Lyme disease']"
29,"['Arthritis caused by spirochaetale infection', 'Bacterial keratitis', 'Cutaneous B-cell pseudolymphoma', 'Cutaneous B-cell pseudolymphoma caused by Borrelia', 'Infection involving inner ear', 'Infection of skin caused by Borrelia', 'Infectious synovitis', 'Lyme arthritis', 'Lyme carditis', 'Lyme conjunctivitis', 'Lyme disease of inner ear', 'Lyme erosive synovitis', 'Lyme keratitis', 'Lyme uveitis', 'Myocarditis due to Genus Borrelia', 'Myocarditis due to Order Spirochaetales', 'Myopericarditis', 'Myopericarditis caused by Borrelia species', 'Skeletal Lyme disease', 'Skeletal Lyme disease']"
30,"['Borrelia infection of central nervous system', 'Borreliosis', 'Infection by Borrelia crocidurae', 'Infection by Borrelia microti', 'Infection by Borrelia turicatae', 'Infection caused by Borrelia miyamotoi', 'Infection of skin caused by Borrelia', 'Myocarditis due to Genus Borrelia', 'Myocarditis due to Order Spirochaetales', 'Tropical phagedenic ulcer', 'Ulcer due to Treponema vincentii']"
31,"['Arthritis caused by spirochaetale infection', 'Meningitis caused by Spirochaetes', 'Spirochetal infection']"
