,Synonyms
10,"['Extrapulmonary paragonimiasis', 'Generalized paragonimiasis', 'Infection by Paragonimus', 'Infection by Paragonimus kellicotti', 'Infection by Paragonimus westermanii', 'Paragonimus granuloma', 'Paragonimus larva migrans', 'Visceral larva migrans syndrome']"
11,"['Disease due to Fasciolidae', 'Infection by Fasciolopsis buski', 'Intestinal fluke infection']"
12,"['Cutaneous fluke infection', 'Disease due to Cyclocoelidae', 'Disease due to Dactylogyridae', 'Disease due to Dicrocoeliidae', 'Disease due to Dicrocoeliidae', 'Disease due to Dicrocoeliidae', 'Disease due to Diplostomatidae', 'Disease due to Echinostomatidae', 'Disease due to Gastrodiscoides', 'Disease due to Heterophyidae', 'Disease due to Notocotylidae', 'Disease due to Paramphistomatidae', 'Disease due to Plagiorchiidae', 'Disease due to Sanguinicolidae', 'Disease due to Strigeidae', 'Echinostoma ilocanum infection', 'Echinostomiasis', 'Fibricoliasis', 'Gastrodiscoidiasis', 'Haplorchiasis', 'Infection by Alaria', 'Infection by Amphimerus', 'Infection by Amphimerus elongatus', 'Infection by Apatemon', 'Infection by Apophallus', 'Infection by Athesmia', 'Infection by Athesmia foxi', 'Infection by Austrobilharzia', 'Infection by Bilharziella', 'Infection by Calicophoron', 'Infection by Catatropis', 'Infection by Ceylonocotyle', 'Infection by Collyriculum', 'Infection by Collyriculum faba', 'Infection by Cotylophoron', 'Infection by Cotylurus', 'Infection by Cryptocotyle', 'Infection by Dactylogyrus', 'Infection by Diplostomum', 'Infection by Echinochasmus', 'Infection by Echinoparyphium', 'Infection by Echinostoma lindoense', 'Infection by Euparyphium', 'Infection by Gastrodiscoides hominis', 'Infection by Gigantobilharzia', 'Infection by Gigantocotyle', 'Infection by Heterobilharzia', 'Infection by Heterobilharzia americanum', 'Infection by Heterophyes heterophyes', 'Infection by Hypodereum', 'Infection by Metagonimus yokogawai', 'Infection by Metorchis', 'Infection by Nanophyetus', 'Infection by Nanophyetus salmincola', 'Infection by Notocotylus', 'Infection by Orientobilharzia', 'Infection by Orientobilharzia harinasutai', 'Infection by Ornithobilharzia', 'Infection by pancreaticum', 'Infection by Paramphistomum', 'Infection by Plagiorchis', 'Infection by Platynosomum', 'Infection by Platynosomum concinnum', 'Infection by Platynosomum fastosum', 'Infection by Prosthogonimus', 'Infection by Prosthogonimus macrorchis', 'Infection by Sanguinicola', 'Infection by Schistosomatium', 'Infection by Stellantchasmus falcatus', 'Infection by Strigea', 'Infection by Trichobilharzia', 'Infection by Trichobilharzia ocellata', 'Infection by Trichobilharzia physellae', 'Infection by Trichobilharzia stagnicolae', 'Infection by Typhlocoelum', 'Infection caused by Eurytrema', 'Phaneropsuliasis', 'Poikilorchiasis']"
13,"['Fasciolopsis buski or Fasciola hepatica', 'Liver fluke infection', 'Trematode infection']"
14,"['Echinococcosis of liver', 'Echinococcus granulosus infection', 'Echinococcus granulosus infection of liver']"
15,"['Echinococcus granulosus infection', 'Echinococcus granulosus infection of lung', 'Infection of lung caused by Echinococcus']"
16,"['Echinococcus granulosus infection', 'Echinococcus granulosus infection of bone', 'Infection of bone caused by Echinococcus']"
17,"['Echinococcus granulosus infection', 'Echinococcus granulosus infection of thyroid', 'Thyroid infection']"
18,"['Echinococcus granulosus infection', 'Echinococcus granulosus infection of multiple sites']"
19,[]
20,"['Echinococcus granulosus infection', 'Encephalitis caused by Echinococcus granulosus', 'Infection by Dipylidium caninum', 'Infection of central nervous system caused by Echinococcus']"
21,"['Echinococcosis of liver', 'Echinococcus multilocularis infection', 'Echinococcus multilocularis infection of liver']"
22,"['Echinococcus multilocularis infection', 'Echinococcus multilocularis infection of multiple sites']"
23,[]
24,['Echinococcus multilocularis infection']
25,['Echinococcosis of liver']
26,"['Cestode myositis', 'Cystic echinococcosis', 'Echinococcosis', 'Echinococcus granulosus infection', 'Hydatid cyst of kidney', 'Hydatidosis myositis', 'Larval echinococcosis', 'Parasitic myositis', 'Polycystic hydatid']"
27,"['Cerebral hydatid cyst', 'Cystitis with Echinococcus infestation', 'Dermatosis due to tapeworm', 'Echinococcosis of skin', 'Echinococcus oligarthus infection', 'Echinococcus vogeli infection', 'Hydatid cyst of breast', 'Hydatid cyst of spleen', 'Infection causing cyst of central nervous system', 'Infection of bone caused by Echinococcus', 'Infection of central nervous system caused by Echinococcus', 'Infection of lung caused by Echinococcus', 'Infection of spleen', 'Larval echinococcosis', 'Larval echinococcosis', 'Larval echinococcosis', 'Pancreatic echinococcosis', 'Splenic cyst']"
28,"['Cysticercosis of brain', 'Cysticercosis of central nervous system', 'Cysticercosis of central nervous system', 'Encephalitis caused by Taenia solium', 'Meningitis caused by Taenia solium', 'Parasitic meningitis', 'Taenia solium infection', 'Taenia solium infection', 'Taenia solium infection', 'Taenia solium infection, intestinal form']"
29,['Taenia saginata infection']
30,"['Disease due to Taeniidae', 'Infection by Taenia', 'Infection by Taenia hydatigena', 'Infection by Taenia ovis', 'Infection by Taenia pisiformis', 'Infection by Taenia taeniaeformis']"
31,"['Cerebral cysticercosis', 'Cysticercosis of brain', 'Cysticercosis of central nervous system', 'Dementia co-occurrent and due to neurocysticercosis', 'Dementia due to infectious disease', 'Taenia solium infection']"
32,"['Cysticercosis of eye', 'Taenia solium infection']"
33,"['Cestode myositis', 'Cysticercosis myositis', 'Parasitic myositis', 'Taenia solium infection']"
34,"['Cysticercosis of skin', 'Dermatosis due to tapeworm', 'Taenia solium infection']"
35,"['Cysticercosis', 'Infection by Cysticercus fasciolaris', 'Infection by Cysticercus ovis', 'Infection by Cysticercus pisiformis', 'Infection by Cysticercus tarandi', 'Infection by Cysticercus tenuicollis']"
36,"['Diphyllobothriasis', 'Disease due to cestode of order Diphyllobothriidea', 'Disease due to Diphyllobothriidae', 'Infection by Bothriocephalus', 'Infection by Braunia', 'Infection by Cyathocephalus', 'Infection by Digramma', 'Infection by Diphyllobothrium latum', 'Infection by Diphyllobothrium pacificum', 'Infection by Ligula', 'Infection by Schistocephalus', 'Infection by Triaenophorus', 'Intestinal diphyllobothriasis', 'Megaloblastic anemia due to fish tapeworm']"
37,"['Dermatosis due to tapeworm', 'Infection by Sparganum mansoni', 'Infection by Sparganum proliferum', 'Infection by Spirometra larvae', 'Infection caused by Spirometra', 'Sparganosis of skin']"
38,"['Depranidotaeniosis', 'Disease due to Hymenolepididae', 'Hymenolepiasis', 'Hymenolepis diminuta infection', 'Hymenolepis nana infection', 'Infection by Stachylepis', 'Infection by Vampirolepis', 'Infection due to Drepanidotaenia lanceolata']"
39,['Disease due to Dilepididae']
40,"['Coenurosis', 'Depranidotaeniosis', 'Disease due to Anoplocephalidae', 'Disease due to Caryophyllaeidae', 'Disease due to cestode of order Bothriocephalidea', 'Disease due to cestodes of order Caryophyllidea', 'Disease due to cestodes of order Cyclophyllidea', 'Disease due to Davaineidae', 'Disease due to Dilepididae', 'Disease due to Dilepididae', 'Disease due to Linstowiidae', 'Disease due to Mesocestoididae', 'Disease due to Thysanosomatinae', 'Infection by Amoebotaenia', 'Infection by Andrya', 'Infection by Anoplocephala', 'Infection by Anoplocephala magna', 'Infection by Anoplocephala perfoliata', 'Infection by Avitellina', 'Infection by Bertiella', 'Infection by Caryophyllaeus', 'Infection by Choanotaenia', 'Infection by Cittotaenia', 'Infection by Coenurosis cerebralis', 'Infection by Coenurosis serialis', 'Infection by Cotugnia', 'Infection by Davainea', 'Infection by Diorchis', 'Infection by Diplogonoporus', 'Infection by Diplogonoporus grandis', 'Infection by Fimbriaria', 'Infection by Houttuynia', 'Infection by Inermicapsifer', 'Infection by Khawia', 'Infection by Mesocestoides', 'Infection by Mesocestoides corti', 'Infection by Mesocestoides lineatus', 'Infection by Metroliasthes', 'Infection by Microsomacanthus', 'Infection by Moniezia', 'Infection by Moniezia benedeni', 'Infection by Moniezia expansa', 'Infection by Mosgovoyia', 'Infection by Multiceps multiceps', 'Infection by Neoctenotaenia', 'Infection by Oochoristica', 'Infection by Paranoplocephala', 'Infection by Paranoplocephala mammillana', 'Infection by Raillietina', 'Infection by Stilesia', 'Infection by Stilesia hepatica', 'Infection by Thysaniezia', 'Infection by Thysanosoma', 'Infection by Thysanosoma actinioides']"
41,"['Cestode infection', 'Cestode myositis', 'Dermatosis due to tapeworm', 'Infection by tapeworm larvae', 'Parasitic myositis']"
42,[]
43,"['Disease due to superfamily Dracunculoidea', 'Guinea-worm ulcer', 'Infection by Dracunculus insignis', 'Infection by Dracunculus medinensis']"
44,['Ocular onchocerciasis']
45,[]
46,['Glaucoma caused by Onchocerca volvulus']
47,"['Ocular onchocerciasis', 'Onchocerca chorioretinitis', 'Parasitic chorioretinitis', 'Parasitic choroiditis']"
48,"['Acute papular onchodermatitis', 'Atrophic onchodermatitis', 'Chronic papular onchodermatitis', 'Infection by Onchocerca gibsoni', 'Infection by Onchocerca reticulata', 'Infection by Onchocerca volvulus', 'Infection caused by Onchocerca', 'Onchocercal lichenification', 'Onchocercal subcutaneous nodule', 'Onchodermatitis', 'Sowda']"
49,"['Bancroftian elephantiasis', 'Bancroftian filarial abscess', 'Bancroftian filarial chylocele', 'Bancroftian filarial chylous ascites', 'Bancroftian filarial fever', 'Chronic acquired lymphedema', 'Chronic bancroftian lymphadenitis', 'Chronic lymphadenitis', 'Chronic obstructive bancroftian filariasis', 'Chylocele', 'Early bancroftian filariasis', 'Filarial abscess', 'Infection by Wuchereria bancrofti', 'Infection caused by Wuchereria']"
50,"['Acute Malayan filarial abscess', 'Acute Malayan filariasis', 'Chronic acquired lymphedema', 'Chronic Malayan filarial lymphadenitis', 'Chronic Malayan filariasis', 'Filarial abscess', 'Infection by Brugia malayi', 'Infection caused by Brugia', 'Malayan elephantiasis', 'Malayan filarial fever']"
51,"['Acute Timorian filarial abscess', 'Acute Timorian filariasis', 'Acute Timorian filariasis', 'Chronic disease of lymphatic vessels', 'Chronic lymphadenitis', 'Chronic Timorian filarial lymphadenitis', 'Chronic Timorian filariasis', 'Filariasis due to Brugia timori', 'Filariasis due to Brugia timori', 'Filariasis due to Brugia timori', 'Timorian elephantiasis', 'Timorian filarial fever']"
52,"['Calabar swelling', 'Cerebral loiasis', 'Cerebrospinal nematodiasis', 'Infection by Loa loa', 'Infection caused by Loa', 'Loa loa lymphadenopathy']"
53,"['Infection by Dipetalonema', 'Infection by Dipetalonema reconditum', 'Infection by Mansonella perstans', 'Mansonelliasis', 'Ozzardian filariasis']"
54,"['Acute Timorian filariasis', 'Dirofilarial vena caval syndrome', 'Filariasis due to Brugia timori', 'Infection by Dirofilaria', 'Infection by Dirofilaria immitis', 'Infection by Meningonema', 'Infection by Meningonema peruzzi', 'Infection by Parafilaria', 'Infection by Setaria', 'Infection by Wehrdikmansia', 'Pulmonary dirofilariasis', 'Pulmonary filariasis', 'Pulmonary nematodiasis', 'Subcutaneous dirofilariasis', 'Subcutaneous filariasis']"
55,"['Disease due to superfamily Filarioidea', 'Filarial abscess', 'Filarial infection of conjunctiva', 'Lymphatic filariasis', 'Parasitic conjunctivitis', 'Pulmonary filariasis', 'Serous cavity filariasis', 'Subcutaneous filariasis']"
56,[]
57,"['Diaphragmatic trichiniasis', 'Diaphragmitis', 'Disease due to superfamily Trichinelloidea', 'Infection by larvae of Trichinella', 'Infection by larvae of Trichinella spiralis', 'Infection caused by Trichinella', 'Invasive trichinosis', 'Migratory trichinosis', 'Nematode myositis', 'Nematode myositis', 'Parasitic myositis', 'Parasitic myositis', 'Trichinosis myositis']"
58,"['Ancylostomal cutaneous larva migrans', 'Ancylostomiasis', 'Ancylostomiasis due to Ancylostoma braziliense', 'Ancylostomiasis due to Ancylostoma ceylonicum', 'Ancylostomiasis due to Ancylostoma duodenale', 'Cutaneous larva migrans', 'Cutaneous larva migrans', 'Cutaneous larva migrans by Ancylostoma braziliense', 'Cutaneous larva migrans by Ancylostoma caninum', 'Infection caused by Ancylostoma caninum']"
59,"['Necatoriasis', 'Necatoriasis due to Necator americanus']"
60,"['Cutaneous larva migrans', 'Cutaneous larva migrans due to Uncinaria', 'Gnathostomal cutaneous larva migrans', 'Infection by Gnathostoma', 'Infection by Uncinaria', 'Larval gnathostomiasis', 'Visceral larva migrans syndrome']"
61,"['Cutaneous larva migrans', 'Disease due to superfamily Ancylostomatoidea']"
62,"['Ascariasis', 'Ascariasis', 'Ascariasis with intestinal complications', 'Larval ascariasis']"
63,"['Ascariasis', 'Pneumonia due to Ascaris', 'Pneumonia due to parasitic infestation', 'Pulmonary nematodiasis']"
64,"['Ascariasis', 'Ascariasis', 'Ascaris peritoneal granuloma', 'Biliary ascariasis', 'Infection by Ascaris lumbricoides', 'Infection by Ascaris lumbricoides']"
65,"['Ascariasis', 'Ascariasis caused by adult Ascaris', 'Infection by Ascaridia', 'Infection by Ascaridia dissimilis', 'Infection by Ascaridia galli', 'Infection by Ascaris lumbricoides', 'Infection by Ascaris suum', 'Migratory ascariasis']"
66,['Intestinal strongyloidiasis']
67,"['Cutaneous strongyloidiasis', 'Infection by Strongyloides stercoralis', 'Strongyloidal cutaneous larva migrans', 'Strongyloidal ground itch', 'Urticaria due to strongyloidiasis', 'Urticaria secondary to infection']"
68,"['Disseminated infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection', 'Disseminated strongyloidiasis', 'Infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection']"
69,"['Disease due to superfamily Strongyloidea', 'Infection by Strongyloides', 'Infection by Strongyloides canis', 'Infection by Strongyloides cebus', 'Infection by Strongyloides fulleborni', 'Infection by Strongyloides papillosus', 'Infection by Strongyloides ransomi', 'Infection by Strongyloides ratti', 'Infection by Strongyloides simiae', 'Infection by Strongyloides stercoralis', 'Infection by Strongyloides tumefaciens', 'Infection by Strongyloides westeri', 'Infection caused by Strongyloides co-occurrent with human immunodeficiency virus infection', 'Massive strongyloidiasis', 'Strongyloidiasis associated with AIDS']"
70,[]
71,"['Infection by Trichuris globulosa', 'Infection by Trichuris ovis', 'Infection by Trichuris suis', 'Infection by Trichuris trichiura', 'Infection by Trichuris vulpis', 'Trichuriasis']"
72,[]
73,"['Dermatosis of perianal region caused by Enterobius vermicularis', 'Disease due to superfamily Oxyuroidea', 'Enterobiasis', 'Infection by Enterobius vermicularis', 'Infection by Physaloptera', 'Infection by Physaloptera caucasica']"
74,"['Anisakiasis caused by larva of Anisakis marina', 'Anisakiasis caused by larva of Anisakis simplex', 'Disease due to superfamily Heterocheiloidea', 'Infection by Anisakidae', 'Infection by Anisakis larva', 'Infection by Contracaecum', 'Infection by Cucullanus', 'Infection by Porrocaecum', 'Infection by Pseudoterranova']"
75,"['Capillaria aerophila infection', 'Capillaria infection', 'Capillaria philippinensis infection']"
76,"['Disease due to superfamily Trichostrongyloidea', 'Infection by Cooperia', 'Infection by Haemonchus', 'Infection by Haemonchus contortus', 'Infection by Marshallagia', 'Infection by Mecistocirrus', 'Infection by Molineus', 'Infection by Ostertagia', 'Infection by Ostertagia ostertagi', 'Infection by Trichostrongylus axei', 'Infection by Trichostrongylus colubriformis', 'Infection by Trichostrongylus orientalis', 'Trichostrongyliasis']"
77,"['Infection by Angiostrongylus', 'Intestinal angiostrongyliasis']"
78,['Mixed intestinal helminthiasis']
79,"['Disease due to family Syngamidae', 'Disease due to superfamily Heterakoidea', 'Disease due to superfamily Heterocheiloidea', 'Disease due to superfamily Rhabdiasoidea', 'Disease due to superfamily Rhabditoidea', 'Disease due to superfamily Spiruroidea', 'Disease due to superfamily Syphacioidea', 'Infection by Bunostomum', 'Infection by Bunostomum phlebotomum', 'Infection by Bunostomum trigonocephalum', 'Infection by Globocephalus', 'Infection by Globocephalus urosubulatus', 'Infection by Lagochilascaris', 'Infection by Mammomonogamus', 'Infection by Neoascaris', 'Infection by Neoascaris vitulorum', 'Infection by Nippostrongylus', 'Infection by Oesophagostomum', 'Infection by Oesophagostomum apiostomum', 'Infection by Oesophagostomum columbianum', 'Infection by Oesophagostomum dentatum', 'Infection by Oesophagostomum stephanostomum', 'Infection by Parascaris', 'Infection by Physaloptera', 'Infection by Physaloptera mordens', 'Infection by Pneumocaulus', 'Infection by Pneumostrongylus', 'Infection caused by Oesophagostomum radiatum', 'Infection due to Toxascaris', 'Ternideniasis']"
80,"['Disease due to Nematoda', 'Intestinal helminthiasis', 'Intestinal nematode infection']"
81,"['Intestinal parasitism', 'Parasitic infection causing colitis', 'Parasitic infection causing inflammation of small intestine']"
82,"['Cerebrospinal nematodiasis', 'Extrapulmonary paragonimiasis', 'Gnathostomal visceral larva migrans', 'Infection by Gnathostoma', 'Infection by Paragonimus', 'Infection by Toxocara canis', 'Infection by Toxocara cati', 'Infection due to Toxocara', 'Larval gnathostomiasis', 'Nematode myositis', 'Ocular toxocariasis', 'Paragonimus larva migrans', 'Parasitic chorioretinitis', 'Parasitic choroiditis', 'Parasitic endophthalmitis', 'Parasitic myositis', 'Toxicariasis of the central nervous system', 'Toxocara chorioretinitis', 'Toxocara endophthalmitis', 'Toxocara granuloma', 'Toxocara larva migrans of skin', 'Toxocariasis myositis', 'Visceral larva migrans syndrome', 'Visceral larva migrans syndrome']"
83,"['Cerebral gnathostomiasis', 'Cerebrospinal nematodiasis', 'Infection by Gnathostoma', 'Infection by Gnathostoma doloresi', 'Infection by Gnathostoma nipponicum', 'Infection by Gnathostoma spinigerum', 'Larval gnathostomiasis']"
84,"['Cerebrospinal nematodiasis', 'Cerebrospinal nematodiasis', 'Eosinophilic meningitis', 'Eosinophilic meningitis due to Angiostrongylus cantonensis', 'Eosinophilic meningoencephalitis', 'Eosinophilic meningoencephalitis due to Angiostrongylus cantonensis', 'Infection by Angiostrongylus', 'Infection by Angiostrongylus cantonensis', 'Parasitic meningitis', 'Parasitic meningitis']"
85,"['Disease due to family Syngamidae', 'Infection by Syngamus']"
86,"['Disease due to Annelida', 'Internal hirudiniasis', 'Leech infestation']"
87,"['Capillaria aerophila chest infection', 'Capillaria hepatica hepatitis', 'Capillaria hepatica infection', 'Capillaria infection', 'Dioctophyme renale infection', 'Disease due to Acanthocephala', 'Disease due to family Syngamidae', 'Disease due to family Syngamidae', 'Disease due to superfamily Ascaridoidea', 'Disease due to superfamily Dioctophymatoidea', 'Disease due to superfamily Dracunculoidea', 'Disease due to superfamily Heterakoidea', 'Disease due to superfamily Heterakoidea', 'Disease due to superfamily Metastrongyloidea', 'Disease due to superfamily Oxyuroidea', 'Disease due to superfamily Protostrongyloidea', 'Disease due to superfamily Rhabditoidea', 'Disease due to superfamily Rhabditoidea', 'Disease due to superfamily Syphacioidea', 'Disease due to superfamily Syphacioidea', 'Disease due to superfamily Syphacioidea', 'Disease due to superfamily Thelazioidea', 'Hypersensitivity alveolitis in lungworm infection', 'Infection by Acanthocephalus', 'Infection by Acuaria', 'Infection by Aelurostrongylus', 'Infection by Amidostomum', 'Infection by Anatrichosoma', 'Infection by Ascarops', 'Infection by Aspiculuris', 'Infection by Baylisascaris', 'Infection by Baylisascaris columnaris', 'Infection by Baylisascaris procyonis', 'Infection by Bicaulus', 'Infection by Caballonema', 'Infection by Camallanus', 'Infection by Capreocaulus', 'Infection by Chabertia', 'Infection by Craterostomum', 'Infection by Crenosoma', 'Infection by Cyathostoma', 'Infection by Cyathostomum', 'Infection by Cylicocyclus', 'Infection by Cylicodontophorus', 'Infection by Cylicostephanus', 'Infection by Cystocaulus', 'Infection by Dispharynx', 'Infection by Draschia', 'Infection by Eustrongylides', 'Infection by Filaroides', 'Infection by Filicollis', 'Infection by Gongylonema', 'Infection by Gongylonema ingluvicola', 'Infection by Gongylonema neoplasticum', 'Infection by Gongylonema pulchrum', 'Infection by Gongylonema verrucosum', 'Infection by Gyalocephalus', 'Infection by Habronema', 'Infection by Heterakis', 'Infection by Histrichis', 'Infection by Macracanthorhynchus', 'Infection by Macracanthorhynchus hirudinaceus', 'Infection by Metastrongylus', 'Infection by Micronema', 'Infection by Moniliformis', 'Infection by Muellerius', 'Infection by Neoechinorhynchus', 'Infection by Oesophagodontus', 'Infection by Oxyspirura', 'Infection by Parafilaroides', 'Infection by Parascaris', 'Infection by Parascaris equorum', 'Infection by Passalurus', 'Infection by Philometroides', 'Infection by Physocephalus', 'Infection by Pneumospirura', 'Infection by Polymorphus', 'Infection by Pomphorhynchus', 'Infection by Posteriostomum', 'Infection by Probstmayria', 'Infection by Prosthenorchis', 'Infection by Prosthenorchis elegans', 'Infection by Protospirura', 'Infection by Protostrongylus', 'Infection by Rhabditis', 'Infection by Simondsia', 'Infection by Skrjabinema', 'Infection by Spiculocaulus', 'Infection by Spirocerca', 'Infection by Spirocerca arctica', 'Infection by Spirocerca lupi', 'Infection by Spirocerca sanguinolenta', 'Infection by Spirura', 'Infection by Stephanurus', 'Infection by Stephanurus dentatus', 'Infection by Streptocara', 'Infection by Strongylus', 'Infection by Subulura', 'Infection by Syphacia', 'Infection by Tetrameres', 'Infection by Thelazia', 'Infection by Thelazia californiensis', 'Infection by Thelazia callipaeda', 'Infection by Toxascaris leonina', 'Infection by Trichosomoides', 'Infection by Triodontophorus', 'Infection by Troglostrongylus', 'Infection by Uncinaria', 'Infection by Uncinaria stenocephala', 'Infection due to Toxascaris', 'Nematode myositis', 'Parasitic myositis', 'Ternidens diminutus infection']"
88,"['Arthropathy associated with helminthiasis', 'Arthropathy of multiple sites associated with helminthiasis', 'Arthropathy of the ankle and/or foot associated with helminthiasis', 'Arthropathy of the hand associated with helminthiasis', 'Arthropathy of the pelvic region and thigh associated with helminthiasis', 'Arthropathy of the shoulder region associated with helminthiasis', 'Cerebrospinal nematodiasis', 'Helminth infection', 'Pulmonary nematodiasis', 'Tissue nematode infection']"
