,Synonyms
16,"['Adenosarcoma of corpus uteri', 'Adenosarcoma of uterus', 'Carcinofibroma of corpus uteri', 'Carcinoma of corpus uteri', 'Carcinosarcoma of corpus uteri', 'Carcinosarcoma of uterus', 'Leiomyosarcoma of corpus uteri', 'Leiomyosarcoma of uterus', 'Malignant germ cell neoplasm of corpus uteri', 'Malignant neoplasm of body of uterus', 'Malignant neoplasm of cornu of corpus uteri', 'Malignant neoplasm of corpus uteri, excluding isthmus', 'pM1 ', 'pN1 ', 'Primary malignant neoplasm of body of uterus', 'Primitive neuroectodermal tumor', 'Primitive neuroectodermal tumor of corpus uteri', 'pT1 ', 'pT1b ', 'pT1c ', 'pT1c category', 'pT2 ', 'pT2a ', 'pT2b ', 'pT3 ', 'pT3a ', 'pT3a ', 'pT3b ', 'pT4 ', 'Rhabdomyosarcoma of corpus uteri', 'Squamous cell carcinoma of corpus uteri', 'Undifferentiated carcinoma of corpus uteri']"
17,[]
18,"['Adenocarcinoma of uterus', 'Adenosarcoma of uterus', 'Carcinoma of uterus', 'Carcinosarcoma of uterus', 'Gestational trophoblast TNM finding', 'Gestational trophoblast TNM finding', 'Leiomyosarcoma of uterus', 'Malignant neoplasm of uterus', 'Malignant tumor involving an organ by direct extension from uterus', 'Malignant tumor involving an organ by separate metastasis from uterus', 'Malignant tumor involving bladder by direct extension from uterus', 'Malignant tumor involving bladder by separate metastasis from uterus', 'Malignant tumor involving left fallopian tube by direct extension from uterus', 'Malignant tumor involving left fallopian tube by separate metastasis from uterus', 'Malignant tumor involving left ovary by direct extension from uterus', 'Malignant tumor involving left ovary by separate metastasis uterus', 'Malignant tumor involving rectum by direct extension from uterus', 'Malignant tumor involving rectum by separate metastasis from uterus', 'Malignant tumor involving right fallopian tube by direct extension from uterus', 'Malignant tumor involving right fallopian tube by separate metastasis from uterus', 'Malignant tumor involving right ovary by direct extension from uterus', 'Malignant tumor involving right ovary by separate metastasis from uterus', 'Malignant tumor involving vagina by direct extension from uterus', 'Malignant tumor involving vagina by separate metastasis from uterus', 'Malignant tumor involving vulva by direct extension from uterus', 'Malignant tumor involving vulva by separate metastasis from uterus', 'Metastasis from malignant tumor of uterus', 'Primary malignant neoplasm of uterus', 'Primary myosarcoma of uterus', 'pT1 ', 'pT2 ', 'Sarcoma of uterus', 'Secondary malignant neoplasm of left fallopian tube', 'Secondary malignant neoplasm of left ovary', 'Secondary malignant neoplasm of rectum', 'Secondary malignant neoplasm of right fallopian tube', 'Secondary malignant neoplasm of right ovary', 'Secondary malignant neoplasm of vagina', 'Secondary malignant neoplasm of vulva', 'T1 : Trophoblastic disease confined to uterus', 'T1 : Trophoblastic disease confined to uterus with no risk factors', 'T1 : Trophoblastic disease confined to uterus with one risk factor', 'T1 : Trophoblastic disease confined to uterus with two risk factors', 'T2 ', 'T2 : Trophoblast: GTT extends outside of the uterus but limited to genital structures with one risk factor', 'T2 : Trophoblast: GTT extends outside of the uterus but limited to genital structures with two risk factors', 'T2 : Trophoblast: GTT involving genital structure without risk factors']"
19,"['Carcinosarcoma of bilateral ovaries', 'Carcinosarcoma of left ovary', 'Carcinosarcoma of ovary', 'Carcinosarcoma of ovary', 'Carcinosarcoma of right ovary', 'Carcinosarcoma of right ovary', 'Carcinosarcoma of uterine adnexa', 'Carcinosarcoma of uterine adnexa', 'Malignant germ cell neoplasm of right ovary', 'Malignant germ cell tumor of ovary', 'Malignant neoplasm of broad ligament of uterus', 'Malignant tumor involving left ovary by direct extension from right ovary', 'Malignant tumor involving left ovary by separate metastasis from right ovary', 'Malignant tumor involving right broad ligament by metastasis from ovary', 'Primary malignant neoplasm of both ovaries', 'Primary malignant neoplasm of left ovary', 'Primary malignant neoplasm of right ovary', 'Primary malignant neoplasm of right ovary', 'pT1 ', 'pT1b ', 'Secondary malignant neoplasm of broad ligament', 'Secondary malignant neoplasm of left ovary', 'Secondary malignant neoplasm of pelvic peritoneum', 'Secondary neoplasm of right broad ligament', 'T1b : Tumor limited to both ovaries: capsule intact, no tumor on ovarian surface']"
20,"['Carcinosarcoma of bilateral ovaries', 'Carcinosarcoma of left ovary', 'Carcinosarcoma of ovary', 'Carcinosarcoma of right ovary', 'Carcinosarcoma of uterine adnexa', 'Malignant germ cell neoplasm of left ovary', 'Malignant germ cell tumor of ovary', 'Malignant neoplasm of broad ligament of uterus', 'Malignant tumor involving left broad ligament by metastasis from ovary', 'Malignant tumor involving right ovary by direct extension from left ovary', 'Primary malignant neoplasm of both ovaries', 'Primary malignant neoplasm of left ovary', 'Primary malignant neoplasm of right ovary', 'pT1 ', 'pT1b ', 'Secondary malignant neoplasm of broad ligament', 'Secondary malignant neoplasm of pelvic peritoneum', 'Secondary neoplasm of left broad ligament', 'T1b : Tumor limited to both ovaries: capsule intact, no tumor on ovarian surface']"
21,"['Anemia in neoplastic disease', 'Anemia in ovarian carcinoma', 'Any T/any N and M1 ', 'Carcinoma of ovary, stage 1', 'Carcinoma of ovary, stage 2', 'Carcinoma of ovary, stage 3', 'Carcinoma of ovary, stage 4', 'Carcinosarcoma of ovary', 'Carcinosarcoma of uterine adnexa', 'Choriocarcinoma', 'Choriocarcinoma of ovary', 'Clear cell  neoplasm of ovary', 'Clear cell adenocarcinoma of ovary', 'Cystadenocarcinoma of ovary', 'Dysgerminoma of ovary', 'Embryonal carcinoma of ovary', 'Endodermal sinus tumor of ovary', 'Endometrioid carcinoma ovary', 'Epithelial ovarian tumor, FIGO stage I', 'Epithelial ovarian tumor, FIGO stage IA', 'Epithelial ovarian tumor, FIGO stage IB', 'Epithelial ovarian tumor, FIGO stage IC', 'Epithelial ovarian tumor, FIGO stage II', 'Epithelial ovarian tumor, FIGO stage IIA', 'Epithelial ovarian tumor, FIGO stage IIB', 'Epithelial ovarian tumor, FIGO stage IIC', 'Epithelial ovarian tumor, FIGO stage III', 'Epithelial ovarian tumor, FIGO stage IIIA', 'Epithelial ovarian tumor, FIGO stage IIIB', 'Epithelial ovarian tumor, FIGO stage IIIC', 'Epithelial ovarian tumor, FIGO stage IV', 'Epithelial ovarian tumor, FIGO stage IVA', 'Epithelial ovarian tumor, FIGO stage IVB', 'Familial cancer of breast', 'Germ cell tumor of ovary', 'Hereditary breast and ovarian cancer syndrome', 'Hereditary site-specific ovarian cancer syndrome', 'Immature teratoma of ovary', 'Invasive ovarian tumor omental implants absent', 'Invasive ovarian tumor omental implants present', 'Malignant epithelial tumor of ovary', 'Malignant germ cell tumor of ovary', 'Malignant granulosa cell tumor of ovary', 'Malignant sex cord tumor of ovary', 'Malignant tumor involving an organ by direct extension from ovary', 'Malignant tumor involving an organ by separate metastasis from ovary', 'Malignant tumor involving bladder by direct extension from ovary', 'Malignant tumor involving bladder by separate metastasis from ovary', 'Malignant tumor involving left broad ligament by direct extension from ovary', 'Malignant tumor involving left fallopian tube by direct extension from ovary', 'Malignant tumor involving left fallopian tube by separate metastasis from ovary', 'Malignant tumor involving rectum by direct extension from ovary', 'Malignant tumor involving rectum by separate metastasis from ovary', 'Malignant tumor involving right broad ligament by direct extension from ovary', 'Malignant tumor involving right fallopian tube by direct extension from ovary', 'Malignant tumor involving right fallopian tube by separate metastasis from ovary', 'Malignant tumor involving right ovary by separate metastasis from left ovary', 'Malignant tumor involving uterine cervix by direct extension from ovary', 'Malignant tumor involving uterine cervix by separate metastasis from ovary', 'Malignant tumor involving uterine corpus by direct extension from ovary', 'Malignant tumor involving uterine corpus by separate metastasis from ovary', 'Malignant tumor involving vagina by direct extension from ovary', 'Malignant tumor involving vagina by separate metastasis from ovary', 'Malignant tumor involving vulva by direct extension from ovary', 'Malignant tumor involving vulva by separate metastasis from ovary', 'Malignant tumor of ovary', 'Mucinous cystadenocarcinoma of ovary', 'Non-invasive  ovarian tumor omental implants absent', 'Non-invasive  ovarian tumor omental implants absent', 'Non-invasive  ovarian tumor omental implants present', 'Non-invasive  ovarian tumor omental implants present', 'Ovarian cancer, disseminated', 'pM1 ', 'pN1 ', 'Primary high grade serous adenocarcinoma of ovary', 'Primary low grade serous adenocarcinoma of ovary', 'Primary malignant neoplasm of ovary', 'Primary mucinous adenocarcinoma of ovary', 'Primary mucinous carcinoma of uterine adnexa', 'Primary non-gestational choriocarcinoma of ovary', 'pT1 ', 'pT1a ', 'pT1c ', 'pT1c category', 'pT2 ', 'pT2a ', 'pT2b ', 'pT2c ', 'pT2c category', 'pT3 and/or N1 ', 'pT3a ', 'pT3b ', 'pT3c AND/OR N1 ', 'Recurrent ovarian cancer', 'Sarcoma of ovary', 'Secondary malignant neoplasm of body of uterus', 'Secondary malignant neoplasm of cervix uteri', 'Secondary malignant neoplasm of left fallopian tube', 'Secondary malignant neoplasm of rectum', 'Secondary malignant neoplasm of right fallopian tube', 'Secondary malignant neoplasm of right ovary', 'Secondary malignant neoplasm of vagina', 'Secondary malignant neoplasm of vulva', 'Serous papillary cystadenocarcinoma ovary', 'Sex cord tumor of ovary', 'Small cell carcinoma of ovary', 'T1a : Tumor limited to one ovary, capsule intact, no tumor on ovarian surface', 'T1c : Tumor limited to one or both ovaries with any of the following: capsule ruptured, tumor on ovarian surface, malignant cells in ascites or peritoneal washings: OVARY: Resection', 'T2: Ovarian tumor involves one or both ovaries with pelvic extension', 'T2a ', 'T2b : Fallopian tube/ovarian tumor with extension to other pelvic structures', 'T2c  with malignant cells in ascites or peritoneal washings', 'T3 and/or N1 : Ovarian tumor involves one or both ovaries with microscopically confirmed peritoneal metastasis outside the pelvis and/or regional lymph node metastasis', 'T3a : Fallopian tube/ovarian tumor with microscopic peritoneal metastasis beyond pelvis', 'T3b : Fallopian tube/ovarian tumor with macroscopic peritoneal metastasis beyond pelvis < 2 cm in greatest dimension', 'T3c : Fallopian tube/ovarian tumor with peritoneal metastasis beyond pelvis > 2 cm in greatest dimension and/or regional lymph node metastasis', 'Theca steroid producing cell malignant neoplasm of ovary', 'Undifferentiated carcinoma of ovary', 'Widespread metastatic malignant neoplastic disease', 'Yolk sac tumor', 'Yolk sac tumor']"
22,"['Any T/Any N and M1 ', 'Carcinoma of fallopian tube', 'Malignant tumor involving an organ by direct extension from fallopian tube', 'Malignant tumor involving an organ by separate metastasis from fallopian tube', 'Malignant tumor involving bladder by direct extension from fallopian tube', 'Malignant tumor involving bladder by separate metastasis from fallopian tube', 'Malignant tumor involving left ovary by direct extension from fallopian tube', 'Malignant tumor involving left ovary by separate metastasis from fallopian tube', 'Malignant tumor involving rectum by direct extension from fallopian tube', 'Malignant tumor involving rectum by separate metastasis from fallopian tube', 'Malignant tumor involving right ovary by separate metastasis from fallopian tube', 'Malignant tumor involving uterine cervix by direct extension from fallopian tube', 'Malignant tumor involving uterine cervix by separate metastasis from fallopian tube', 'Malignant tumor involving uterine corpus by direct extension from fallopian tube', 'Malignant tumor involving uterine corpus by separate metastasis from fallopian tube', 'Malignant tumor involving vagina by direct extension from fallopian tube', 'Malignant tumor involving vagina by separate metastasis from fallopian tube', 'Malignant tumor involving vulva by direct extension from fallopian tube', 'Malignant tumor involving vulva by separate metastasis from fallopian tube', 'Malignant tumor of fallopian tube', 'pM1 ', 'pN1 ', 'Primary adenocarcinoma of fallopian tube', 'Primary malignant neoplasm of fallopian tube', 'pT1 ', 'pT1a ', 'pT1c ', 'pT1c category', 'pT2 ', 'pT2a ', 'pT2b ', 'pT2c ', 'pT2c category', 'pT3 ', 'pT3 and/or N1 ', 'pT3a ', 'pT3b ', 'pT3c ', 'pT3c and/or N1 ', 'pT3c category', 'Secondary malignant neoplasm of body of uterus', 'Secondary malignant neoplasm of cervix uteri', 'Secondary malignant neoplasm of left ovary', 'Secondary malignant neoplasm of rectum', 'Secondary malignant neoplasm of right ovary', 'Secondary malignant neoplasm of vagina', 'Secondary malignant neoplasm of vulva', 'T1 ', 'T1a : Tumor limited to one fallopian tube without penetrating the serosal surface, no ascites', 'T1c  with extension into or through the tubal serosa; or with malignant cells in ascites or peritoneal washings: FALLOPIAN TUBE: Salpingectomy', 'T2  with pelvic extension', 'T2a : Fallopian tube tumor with extension and/or metastasis to the uterus and/or ovaries', 'T2b : Fallopian tube/ovarian tumor with extension to other pelvic structures', 'T2c  with malignant cells in ascites or peritoneal washings', 'T3 and/or N1  with peritoneal implants outside the pelvis and/or regional lymph node metastasis', 'T3a : Fallopian tube/ovarian tumor with microscopic peritoneal metastasis beyond pelvis', 'T3b : Fallopian tube/ovarian tumor with macroscopic peritoneal metastasis beyond pelvis < 2 cm in greatest dimension', 'T3c : Fallopian tube/ovarian tumor with peritoneal metastasis beyond pelvis > 2 cm in greatest dimension and/or regional lymph node metastasis']"
23,"['Malignant tumor involving left fallopian tube by direct extension from right fallopian tube', 'Malignant tumor involving left fallopian tube by separate metastasis from right fallopian tube', 'Malignant tumor involving right ovary by direct extension from fallopian tube', 'Primary malignant neoplasm of fallopian tube', 'Primary malignant neoplasm of right fallopian tube', 'pT1 ', 'pT1b ', 'Secondary malignant neoplasm of left fallopian tube', 'T1b : Tumor limited to both tubes without penetrating the serosal surface: no ascites']"
24,"['Malignant tumor involving right fallopian tube by direct extension from left fallopian tube', 'Malignant tumor involving right fallopian tube by separate metastasis from left fallopian tube', 'Primary malignant neoplasm of fallopian tube', 'Primary malignant neoplasm of left fallopian tube', 'pT1 ', 'pT1b ', 'Secondary malignant neoplasm of right fallopian tube', 'T1b : Tumor limited to both tubes without penetrating the serosal surface: no ascites']"
25,"['Malignant neoplasm of broad ligament of uterus', 'Primary malignant neoplasm of broad ligament']"
26,[]
27,[]
28,"['Malignant neoplasm of round ligament', 'Neoplasm of round ligament of uterus', 'Primary malignant neoplasm of round ligament of uterus']"
29,[]
30,[]
31,"['Carcinoma of peritoneum', 'Carcinoma of peritoneum', 'Malignant neoplasm of parametrium', 'Primary adenocarcinoma of parametrium', 'Primary adenocarcinoma of peritoneum', 'Primary adenocarcinoma of peritoneum', 'Primary adenocarcinoma of uterine ligament', 'Primary malignant neoplasm of parametrium']"
32,"['Carcinosarcoma of uterine adnexa', 'Malignant neoplasm of uterine adnexa', 'Primary malignant neoplasm of uterine adnexa', 'Primary mucinous carcinoma of uterine adnexa', 'Primary serous carcinoma of uterine adnexa']"
33,[]
34,['Overlapping malignant neoplasm of female genital organs']
35,"['Carcinoma of genital organ', 'Carcinoma of genitourinary organ', 'Malignant neoplasm of genital structure', 'Malignant neoplasm of genitourinary organ', 'Malignant tumor of female genital organ', 'Primary malignant neoplasm of female genital organ']"
36,[]
37,"['Choriocarcinoma', 'Choriocarcinoma', 'Choriocarcinoma', 'Choriocarcinoma of placenta', 'Epithelioid trophoblastic tumor', 'Gestational choriocarcinoma', 'Gestational trophoblast TNM finding', 'Gestational trophoblast TNM finding', 'Gestational trophoblastic disease', 'Gestational trophoblastic disease', 'Gestational trophoblastic neoplasia', 'Gestational trophoblastic neoplasia', 'M1a : GTT extends to the lungs with or without genital tract involvement', 'M1a : GTT extends to the lungs with or without genital tract involvement with one risk factor', 'M1a : GTT extends to the lungs with or without genital tract involvement with two risk factors', 'M1a : GTT extends to the lungs with or without genital tract involvement without risk factors', 'Malignant neoplastic disease in pregnancy', 'Malignant neoplastic disease in pregnancy', 'Metastasis stage M1a', 'Metastasis stage M1a', 'Metastasis stage M1a', 'Metastasis stage M1a', 'pM1a ', 'pM1b ', 'Primary malignant neoplasm of placenta']"
