,Synonyms
30,"['Cataract of lens capsule of right eye', 'On examination - cataract', 'On examination - cataract of right eye', 'Total cataract of lens of right eye']"
31,"['Cataract of lens capsule of left eye', 'On examination - cataract', 'On examination - cataract of left eye', 'Total cataract of lens of left eye']"
32,"['Bilateral cataracts', 'Cataract of lens capsule of bilateral eyes', 'Cataract of lens capsule of left eye', 'Cataract of lens capsule of right eye', 'Presenile cataract', 'Presenile cataract of bilateral eyes', 'Total cataract of lens of bilateral eyes', 'Total cataract of lens of left eye', 'Total cataract of lens of right eye']"
33,"['Anterior capsular lens opacities', 'Anterior lens opacities', 'Anterior subcapsular lens opacities', 'Cataract', 'Cataract form - finding', 'Cataract form - finding', 'Cataract form - finding', 'Cataract form - finding', 'Cataract form - finding', 'Cataract maturity - finding', 'Cataract of right eye', 'Congenital anomaly of macula', 'Congenital hypoplasia of fovea centralis', 'Congenital muscular dystrophy with infantile cataract and hypogonadism syndrome', 'Congenital nystagmus', 'Cortical lens opacities', 'Cupuliform cataract', 'Familial renal glucosuria', 'Foveal hypoplasia with presenile cataract syndrome', 'Infantile and/or juvenile cataract', 'Infantile and/or juvenile cataract', 'Infantile cataract', 'Infantile cataract', 'Interlenticular opacification', 'Juvenile cataract', 'Juvenile cataract, microcornea, renal glucosuria syndrome', 'Microcornea', 'Microcornea, rod-cone dystrophy, cataract, posterior staphyloma syndrome', 'Nonsenile cataract', 'Nonsenile cataract', 'Nonsenile cataract', 'Nuclear lens opacities', 'O/E - cataract present', 'O/E - cataract present', 'On examination - cataract', 'Posterior subcapsular lens opacities', 'Posterior subcapsular lens opacities', 'Presenile cataract', 'Presenile cataract', 'Spontaneous reabsorption of cataract', 'Unilateral cataract', 'Unilateral cataract']"
34,[]
35,[]
36,[]
37,"['Cortical cataract', 'Immature cataract', 'Immature cortical cataract', 'Lamellar zonular cataract', 'Zonular nonsenile cataract']"
38,[]
39,[]
40,[]
41,[]
42,"['Anterior subcapsular cataract of right eye', 'Anterior subcapsular polar cataract', 'Anterior subcapsular polar cataract of right eye']"
43,['Anterior subcapsular cataract of left eye']
44,"['Anterior subcapsular cataract of bilateral eyes', 'Anterior subcapsular cataract of left eye', 'Anterior subcapsular cataract of right eye']"
45,[]
46,[]
47,[]
48,[]
49,[]
50,[]
51,[]
52,[]
53,"['Combined form of nonsenile cataract', 'Nonsenile cataract']"
54,[]
55,"['Cataract of right eye due to and following trauma', 'Traumatic cataract']"
56,"['Cataract of left eye due to and following trauma', 'Traumatic cataract']"
57,[]
58,"['Cataract following rupture of capsule', 'Concussion cataract', 'Injury of lens', 'Rupture of lens', 'Rupture of posterior lens capsule as intraoperative complication', 'Traumatic cataract']"
59,[]
60,[]
61,[]
62,"['Acquired anterior capsular pigmentation', 'Injury of lens', 'Localized traumatic opacity', ""Vossius' ring""]"
63,[]
64,[]
65,[]
66,"['Partial resolved traumatic cataract', 'Traumatic cataract']"
67,[]
68,[]
69,[]
70,"['Total traumatic cataract', 'Traumatic cataract']"
71,[]
72,[]
73,[]
74,[]
75,['Cataract with neovascularization']
76,"['Cataract of right eye due to inflammatory disorder', 'Cataract of right eye due to ocular disease', 'Cataract secondary to ocular disease']"
77,"['Cataract of left eye due ocular disease', 'Cataract of left eye due to inflammatory disorder', 'Cataract secondary to ocular disease']"
78,"['Cataract of bilateral eyes due to inflammatory disorder', 'Cataract of left eye due to inflammatory disorder']"
79,"['Cataract due to inflammatory disorder', 'Cataract secondary to ocular disease']"
80,[]
81,[]
82,[]
83,['Subcapsular glaucomatous flecks']
84,"['Corticosteroid induced cataract', 'Drug-induced cataract', 'Toxic cataract']"
85,[]
86,[]
87,[]
88,"['Acquired anterior capsular pigmentation', 'After-cataract of bilateral eyes', 'After-cataract with vision obscured following extraction of cataract', 'After-cataract with vision obscured following extraction of cataract', 'After-cataract with vision obscured following extraction of cataract', 'Cataract of lens capsule of bilateral eyes', 'Cataract of lens capsule of left eye', 'Cataract of lens capsule of left eye', 'Cataract of lens capsule of right eye', 'Cataract of lens capsule of right eye', 'Lens capsule clarity in pseudophakia - finding', 'Lens capsule clarity in pseudophakia - finding', 'Lens capsule opacity in pseudophakia', 'Lens capsule opacity in pseudophakia', 'Secondary cataract', 'Secondary cataract of bilateral eyes with vision obscured', 'Secondary cataract of left eye', 'Secondary cataract of left eye with vision obscured', 'Secondary cataract of right eye', 'Secondary cataract of right eye with vision obscured']"
89,[]
90,[]
91,[]
92,"['Aphakia', 'Aphakia - lens capsule present', ""Aphakia - Soemmering's ring"", ""Soemmerring's ring""]"
93,"['After-cataract not obscuring vision following extraction of cataract', 'Cataract of lens capsule of right eye', 'Lens capsule clarity in pseudophakia - finding', 'Lens capsule opacity in pseudophakia', 'Right after-cataract not obscuring vision', 'Secondary cataract of right eye']"
94,"['After-cataract not obscuring vision following extraction of cataract', 'Cataract of lens capsule of left eye', 'Left after-cataract not obscuring vision', 'Lens capsule clarity in pseudophakia - finding', 'Lens capsule opacity in pseudophakia', 'Secondary cataract of left eye']"
95,"['After-cataract not obscuring vision following extraction of cataract', 'After-cataract of bilateral eyes', 'Bilateral after-cataract not obscuring vision', 'Cataract of lens capsule of bilateral eyes', 'Cataract of lens capsule of left eye', 'Cataract of lens capsule of right eye', 'Left after-cataract not obscuring vision', 'Lens capsule clarity in pseudophakia - finding', 'Lens capsule opacity in pseudophakia', 'Right after-cataract not obscuring vision', 'Secondary cataract of left eye', 'Secondary cataract of right eye']"
96,"['After-cataract not obscuring vision following extraction of cataract', 'After-cataract with vision obscured following extraction of cataract', 'Anterior capsule opacification following extraction of cataract', 'Aphakia', ""Aphakia - Elschnig's pearls"", 'Aphakia - lens capsule present', 'Atopic cataract', ""Elschnig's pearls"", 'Malnutrition-dehydration cataract', 'Postoperative cataract syndrome', 'Suture tip cataract']"
97,"['Adherent cataract', 'Anterior subcapsular cataract of left eye', 'Anterior subcapsular cataract of right eye', 'Anterior subcapsular polar cataract', 'Anterior subcapsular polar cataract of left eye', 'Axial cataract', 'Calcified cataract', 'Capsular cataract', 'Cataract associated with infrared radiation', 'Cataract associated with radiation', 'Cataract form - finding', 'Cataract form - finding', 'Cataract maturity - finding', 'Cataract of posterior subcapsule of bilateral eyes', 'Cataract of posterior subcapsule of left eye', 'Cataract of posterior subcapsule of right eye', 'Cortical cataract', 'Cortical nonsenile cataract', 'Lens nuclear hyper-refringence', 'Mixed type cataract', 'Nonsenile cataract', 'Nuclear lens opacities', 'Polychromatic posterior subcapsular lens opacities', 'Posterior subcapsular lens opacities', 'Pseudoexfoliation of bilateral lens capsules', 'Pseudoexfoliation of left lens capsule', 'Pseudoexfoliation of lens capsule', 'Pseudoexfoliation of right lens capsule', 'Shrunken cataract', 'Toxic cataract', 'Toxic cataract not due to drugs']"
98,"['Anterior capsular lens opacities', 'Anterior lens opacities', 'Anterior subcapsular lens opacities', 'Autosomal dominant optic atrophy and cataract', 'Bilateral cataracts', 'Cardiomyopathy with cataract and hip spine disease syndrome', 'Cataract', 'Cataract form - finding', 'Cataract form - finding', 'Cataract form - finding', 'Cataract form - finding', 'Cataract maturity - finding', 'Cataract of left eye', 'Cataract of lens capsule of bilateral eyes', 'Cataract of lens capsule of left eye', 'Cataract of lens capsule of right eye', 'Cataract of right eye', 'Cochleosaccular degeneration and cataract syndrome', 'Cortical cataract', 'Cortical lens opacities', 'Cupuliform cataract', 'Degenerative AND/OR vascular disorder of ear', 'Dominant hereditary optic atrophy', 'Hypertrophic mitochondrial cardiomyopathy', 'Hypertrophic mitochondrial cardiomyopathy associated with cataracts and lactic acidosis', 'Immature cataract', 'Inherited cochlear degeneration', 'Interlenticular opacification', 'Lens capsule clarity in pseudophakia - finding', 'Lens capsule opacity in pseudophakia', 'Microcornea, rod-cone dystrophy, cataract, posterior staphyloma syndrome', 'Non age-related cataract of bilateral eyes', 'Non age-related cataract of left eye', 'Non age-related cataract of right eye', 'Nonsenile cataract', 'Nonsenile cataract', 'Nonsenile cataract', 'Nuclear lens opacities', 'O/E - cataract present', 'O/E - Left cataract present', 'O/E - lens', 'O/E - Right cataract present', 'O/E lens - early opacity', 'On examination - cataract', 'On examination - cataract of left eye', 'On examination - cataract of right eye', 'Opacification of intraocular lens', 'Partial cataract', 'Posterior subcapsular lens opacities', 'Spontaneous reabsorption of cataract', 'Stationary cataract', 'Total cataract of lens of bilateral eyes', 'Total cataract of lens of left eye', 'Total cataract of lens of right eye', 'Unilateral cataract']"
99,"['Aphakia', ""Aphakia - Elschnig's pearls"", 'Aphakia - lens capsule present', 'Aphakia - no lens capsule', ""Aphakia - Soemmering's ring"", 'Thickening of lens capsule', 'Thickening of lens capsule in aphakia']"
100,"['Aphakia', 'Aphakia of right eye']"
101,"['Aphakia', 'Aphakia of left eye']"
102,"['Aphakia', 'Aphakia of left eye', 'Aphakia of right eye', 'Bilateral eye aphakia']"
103,"['Complete luxation of lens', 'Spontaneous dislocation of lens']"
104,"['Subluxation of lens', 'Subluxation of lens of right eye']"
105,"['Subluxation of lens', 'Subluxation of lens of left eye']"
106,"['Bilateral subluxation of lens', 'Subluxation of lens', 'Subluxation of lens of left eye', 'Subluxation of lens of right eye']"
107,"['Spontaneous subluxation of lens', 'Subluxation of lens']"
108,[]
109,[]
110,[]
111,"['Anterior dislocation of lens', 'Complete luxation of lens']"
112,[]
113,[]
114,[]
115,"['Complete luxation of lens', 'Posterior dislocation of lens']"
116,"['Aggregation of lens proteins', 'Anterior capsule contraction', 'Anterior capsulotomy tear', 'Capsular bag distension syndrome', 'Crystalline lens cloudy', 'Denaturation of lens proteins', 'Exfoliation of lens capsule', 'Lens capsule clarity in pseudophakia - finding', 'Lens capsule folds in pseudophakia', 'Lens tremulous', 'Mercurialentis', 'Metallosis', 'Phacodonesis', 'Phimosis of lens capsule', 'Position of artificial lens - finding', 'Position of lens - finding', 'Thickening of lens capsule', 'Tilted intraocular lens', 'Zonular dehiscence', 'Zonular dialysis', 'Zonular disruption', 'Zonular laxity']"
117,"['Disorder of lens', 'Disorder of lens capsule', 'Glaucoma of left eye due to lens disorder', 'Glaucoma of right eye due to lens disorder', 'Lens particle glaucoma', 'Phacogenic glaucoma', 'Phacolytic glaucoma', 'Phacomorphic glaucoma']"
118,[]
119,"['Cataract due to idiopathic hypoparathyroidism', 'Cataract due to pseudohypoparathyroidism', 'Cataract in systemic disorders', 'Hyperferritinemia cataract syndrome', 'Polyneuropathy, hearing loss, ataxia, retinitis pigmentosa, cataract syndrome', 'Tetanic cataract']"
