,Synonyms
10,"['Benign neoplasm of major salivary gland', 'Benign neoplasm of parotid gland', 'Mixed parotid tumor', 'Pleomorphic adenoma of parotid gland', 'Pleomorphic adenoma of salivary gland', ""Warthin's tumor of parotid gland""]"
11,"['Benign neoplasm of floor of mouth', 'Benign neoplasm of major salivary gland', 'Benign neoplasm of major salivary gland', 'Benign neoplasm of sublingual gland', 'Benign neoplasm of submaxillary gland', 'Neoplasm of sublingual gland']"
12,"['Adenolymphoma', 'Benign neoplasm of major salivary gland', 'Benign neoplasm of salivary gland duct', 'Benign oncocytoma of salivary gland', 'Benign salivary neoplasm excised', 'Benign tumor of salivary gland', 'Neoplasm of salivary gland duct', 'Pleomorphic adenoma of salivary gland', 'Sialadenoma papilliferum']"
13,"['Benign neoplasm of cecum', 'Benign neoplasm of ileocecal valve', 'Benign neoplasm of ileum', 'Polyp of cecum']"
14,['Benign neoplasm of appendix']
15,"['Adenoma of ascending colon', 'Benign neoplasm of ascending colon', 'Polyp of ascending colon']"
16,"['Adenoma of transverse colon', 'Benign neoplasm of ascending colon', 'Benign neoplasm of descending colon', 'Benign neoplasm of hepatic flexure of colon', 'Benign neoplasm of splenic flexure of colon', 'Benign neoplasm of transverse colon', 'Neoplasm of hepatic flexure of colon', 'Neoplasm of splenic flexure of colon', 'Polyp of ascending colon', 'Polyp of hepatic flexure of colon', 'Polyp of transverse colon']"
17,"['Adenoma of descending colon', 'Benign neoplasm of descending colon', 'Polyp of descending colon']"
18,"['Adenoma of sigmoid colon', 'Benign neoplasm of sigmoid colon', 'Polyp of sigmoid colon']"
19,"['Adenoma of large intestine', 'Adenomatous polyp of colon', 'Attenuated familial adenomatous polyposis', 'Benign lymphoid polyposis of intestine', 'Benign neoplasm of colon', 'Benign neoplasm of large intestine', 'Benign polyp of colon', 'Benign polyp of colon', 'Brock-Suckow polyposis syndrome', 'Cap polyposis', 'Dysplasia of colon', 'Dysplasia of large intestine', 'Familial multiple polyposis syndrome', 'Gardner syndrome', 'Inflammatory polyposis of intestine', 'Intestinal polyposis syndrome', 'Metaplastic polyposis of intestine', 'Mild dysplasia of colon', 'Moderate dysplasia of colon', 'MYH-associated polyposis', 'Nonfamilial multiple polyposis syndrome', 'Pseudoinvasion in adenomatous polyp of large intestine', 'Pseudopolyposis of colon', 'Severe dysplasia of colon', 'Tubular adenoma', 'Tubular adenoma of colon', 'Turcot syndrome', 'Villous adenoma of colon']"
20,"['Benign neoplasm of rectosigmoid junction', 'Benign neoplasm of sigmoid colon']"
21,"['Adenoma of rectum', 'Adenomatous polyp of rectum', 'Anorectal tubulovillous adenoma', 'Benign neoplasm of anal canal', 'Benign neoplasm of anus', 'Benign neoplasm of rectum', 'Benign neoplasm of rectum and anal canal', 'Benign papilloma rectum', 'Dysplasia of rectum', 'Rectal polyp', 'Rectal polyp', 'Tubulovillous adenoma of rectum', 'Villous adenoma of rectum']"
22,"['Anorectal tubulovillous adenoma', 'Benign neoplasm of anal canal', 'Benign neoplasm of anal canal', 'Benign neoplasm of anus', 'Benign neoplasm of anus', 'Benign neoplasm of rectum and anal canal']"
23,"['Benign esophageal polyp', 'Benign neoplasm of abdominal esophagus', 'Benign neoplasm of cervical esophagus', 'Benign neoplasm of esophagus', 'Benign neoplasm of esophagus', 'Benign neoplasm of esophagus, stomach and/or duodenum', 'Benign neoplasm of lower third of esophagus', 'Benign neoplasm of middle third of esophagus', 'Benign neoplasm of thoracic esophagus', 'Benign neoplasm of upper third of esophagus', 'Gastroduodenal disorder', 'Leiomyoma of esophagus', 'Neoplasm of cervical esophagus', 'Neoplasm of middle third of esophagus', 'Neoplasm of thoracic esophagus', 'Neoplasm of upper third of esophagus', 'Polyp of esophagus']"
24,"['Benign neoplasm of body of stomach', 'Benign neoplasm of cardia of stomach', 'Benign neoplasm of esophagus', 'Benign neoplasm of esophagus, stomach and/or duodenum', 'Benign neoplasm of fundus of stomach', 'Benign neoplasm of greater curvature of stomach', 'Benign neoplasm of lesser curvature of stomach', 'Benign neoplasm of pyloric antrum', 'Benign neoplasm of pylorus', 'Benign neoplasm of stomach', 'Gastric polyp', 'Gastroduodenal disorder', 'Hamartoma of stomach', 'Hyperplastic adenomatous polyp of stomach', 'Leiomyoma of stomach', 'Neoplasm of fundus of stomach', 'Neoplasm of greater curvature of stomach', 'Neoplasm of lesser curvature of stomach', 'Neoplasm of pyloric antrum', 'Neoplasm of pylorus', 'Pyloric mass']"
25,"['Adenoma of duodenum', 'Adenoma of small intestine', 'Benign neoplasm of duodenum', 'Benign neoplasm of esophagus', 'Benign neoplasm of esophagus, stomach and/or duodenum', ""Brunner's gland adenoma"", 'Gangliocytic paraganglioma', 'Gastroduodenal disorder', 'Leiomyoma of duodenum', 'Leiomyoma of small intestine', 'Neoplasm of uncertain behavior of paraganglia', 'Paraganglioma']"
26,"['Adenoma of small intestine', 'Benign neoplasm of small intestine', 'Hamartoma of intestine', 'Hamartoma of small intestine', 'Leiomyoma of small intestine', 'Polyp of small intestine']"
27,"['Benign carcinoid neoplasm of jejunum', 'Benign carcinoid tumor of small intestine', 'Benign neoplasm of ileum', 'Benign neoplasm of jejunum', 'Jejunal polyp', 'Leiomyoma of jejunum', 'Leiomyoma of small intestine', 'Polyp of small intestine']"
28,"['Adenoma of liver', 'Benign neoplasm of intrahepatic bile ducts', 'Benign neoplasm of liver', 'Benign neoplasm of liver and/or biliary ducts', 'Hepatic cystadenoma', 'Liver hamartoma', 'Mesenchymal hamartoma of liver']"
29,"['Adenoma of ampulla of Vater', 'Adenoma of duodenum', 'Adenoma of pancreas', 'Adenoma of small intestine', 'Adenomyoma of gallbladder', 'Benign neoplasm of ampulla of Vater', 'Benign neoplasm of bile duct', 'Benign neoplasm of biliary tract', 'Benign neoplasm of common bile duct', 'Benign neoplasm of cystic duct', 'Benign neoplasm of extrahepatic bile ducts', 'Benign neoplasm of gallbladder', 'Benign neoplasm of hepatic duct', 'Benign neoplasm of liver and/or biliary ducts', 'Benign neoplasm of pancreatic duct', 'Benign neoplasm of sphincter of Oddi', 'Benign polyp of biliary tract', 'Benign tumor of exocrine pancreas', 'Cholangioadenoma', 'Neoplasm of cystic duct', 'Papilloma of ampulla of Vater']"
30,"['Adenoma of pancreas', 'Benign cystic tumor of exocrine pancreas', 'Benign neoplasm of body of pancreas', 'Benign neoplasm of head of pancreas', 'Benign neoplasm of pancreas', 'Benign neoplasm of pancreas, excluding islets of Langerhans', 'Benign neoplasm of pancreatic duct', 'Benign neoplasm of tail of pancreas', 'Benign tumor of exocrine pancreas', 'Cystadenoma of pancreas', 'Intraduct papilloma of pancreas', 'Intraductal papillary mucinous adenoma of pancreas', 'Neoplasm of body of pancreas', 'Neoplasm of head of pancreas', 'Neoplasm of tail of pancreas']"
31,"['Adenoma of pancreas', 'Benign islet cell tumor', 'Benign tumor of endocrine pancreas', 'Endocrine pancreatic adenoma', 'Islet cell adenomatosis']"
32,"['Benign neoplasm of gastrointestinal tract', 'Benign neoplasm of ileum', 'Benign neoplasm of intestinal tract', ""Benign neoplasm of Meckel's diverticulum"", 'Benign neoplasm of spleen', 'Benign stromal neoplasm of gastrointestinal tract', 'Benign tumor of digestive organ', 'Cystic dermoid choristoma of spleen', 'Gastrointestinal stromal tumor', 'Hamartoma of intestine', 'Hemangioendothelioma of abdomen', 'Littoral cell angioma', ""Neoplasm of Meckel's diverticulum"", 'Neoplasm of uncertain behavior of spleen', 'Red pulp hamartoma', 'Splenic cyst', 'Splenic hamartoma']"
33,"['Adenoma of middle ear', 'Benign neoplasm of accessory sinus', 'Benign neoplasm of cartilage of nose', 'Benign neoplasm of ethmoidal sinus', 'Benign neoplasm of eustachian tube', 'Benign neoplasm of frontal sinus', 'Benign neoplasm of mastoid air cells', 'Benign neoplasm of maxillary sinus', 'Benign neoplasm of middle ear', 'Benign neoplasm of nasal cavity', 'Benign neoplasm of nasal cavity and nasopharynx', 'Benign neoplasm of nasal concha', 'Benign neoplasm of nasal skeleton', 'Benign neoplasm of nasal vestibule', 'Benign neoplasm of nose, middle ear and accessory sinuses', 'Benign neoplasm of septum of nose', 'Benign neoplasm of sphenoidal sinus', 'Benign neoplasm of temporal bone', 'Benign neoplasm of temporal bone', 'Benign tumor of inferior turbinate', 'Benign tumor of lateral nasal wall', 'Benign tumor of middle ear and mastoid', 'Benign tumor of middle turbinate', 'Benign tumor of tympanic antrum', 'Benign tumor of tympanic cavity', 'Endolymphatic sac tumor', 'Mass of petrous part of temporal bone', 'Neoplasm of cartilage of nose', 'Neoplasm of mastoid air cells', 'Neoplasm of nasal vestibule', 'Papilloma of nasal vestibule', 'Tumor of Eustachian tube', 'Tumor of inferior turbinate', 'Tumor of lateral nasal wall', 'Tumor of middle ear and mastoid', 'Tumor of middle turbinate', 'Tumor of nasal cavity and nasopharynx', 'Tumor of tympanic antrum', 'Tumor of tympanic cavity']"
34,"['Benign neoplasm of aryepiglottic fold', 'Benign neoplasm of arytenoid cartilage', 'Benign neoplasm of arytenoid fold', 'Benign neoplasm of corniculate cartilage', 'Benign neoplasm of cricoid cartilage', 'Benign neoplasm of cuneiform cartilage', 'Benign neoplasm of epiglottis', 'Benign neoplasm of false vocal cord', 'Benign neoplasm of glottis', 'Benign neoplasm of hypopharynx', 'Benign neoplasm of laryngeal aspect of aryepiglottic fold', 'Benign neoplasm of laryngeal aspect of interarytenoid fold', 'Benign neoplasm of laryngeal commissure', 'Benign neoplasm of laryngeal surface of epiglottis', 'Benign neoplasm of larynx', 'Benign neoplasm of soft tissues of neck', 'Benign neoplasm of subglottis', 'Benign neoplasm of supraglottis', 'Benign neoplasm of thyroid cartilage', 'Benign neoplasm of vocal cord', 'Benign papilloma of larynx', 'Benign tumor of anterior commissure', 'Benign tumor of infrahyoid epiglottis', 'Benign tumor of laryngeal cartilage', 'Benign tumor of laryngeal ventricle', 'Benign tumor of posterior commissure', 'Benign tumor of suprahyoid epiglottis', 'Laryngeal papillomatosis', 'Laryngotracheal papillomatosis', 'Neoplasm of false vocal cord', 'Neoplasm of laryngeal aspect of aryepiglottic fold', 'Neoplasm of laryngeal aspect of interarytenoid fold', 'Neoplasm of laryngeal surface of epiglottis', 'Neoplasm of subglottis', 'Recurrent respiratory papillomatosis', 'Tumor of anterior commissure', 'Tumor of arytenoid', 'Tumor of infrahyoid epiglottis', 'Tumor of laryngeal ventricle', 'Tumor of posterior commissure', 'Tumor of suprahyoid epiglottis']"
35,"['Benign neoplasm of trachea', 'Granular cell tumor', 'Laryngotracheal papillomatosis', 'Recurrent respiratory papillomatosis', 'Solitary tracheobronchial papilloma', 'Tracheobronchial granular cell myoblastoma']"
36,"['Adenoma of lung', 'Benign neoplasm of bronchus', 'Benign neoplasm of bronchus and lung', 'Benign neoplasm of carina of bronchus', 'Benign neoplasm of hilus of lung', 'Benign neoplasm of lower lobe bronchus and lung', 'Benign neoplasm of lung', 'Benign neoplasm of main bronchus', 'Benign neoplasm of trachea', 'Benign neoplasm of upper lobe bronchus and lung', 'Benign tumor of lung parenchyma', 'Benign tumorlet of lung', 'Cystic hamartoma of lung and kidney', 'Fibroma of lung', 'Hamartoma of lung', 'Hilar mass', 'Histiocytoma of lung', 'Leiomyoma of lung', 'Multiple hamartoma of lung', 'Multiple leiomyoma of lung', 'Multiple sclerosing hemangioma of lung', 'Neoplasm of carina', 'Neoplasm of hilus of lung', 'Neoplasm of main bronchus', 'Papilloma of bronchus', 'Sclerosing hemangioma of lung', 'Single leiomyoma of lung', 'Single sclerosing hemangioma of lung', 'Solitary hamartoma of lung', 'Tumor of lower respiratory tract and mediastinum']"
37,"['Benign neoplasm of bronchus and lung', 'Benign neoplasm of bronchus and lung', 'Benign neoplasm of bronchus and lung', 'Benign neoplasm of bronchus and lung', 'Benign neoplasm of bronchus of right lower lobe', 'Benign neoplasm of bronchus of right middle lobe', 'Benign neoplasm of bronchus of right upper lobe', 'Benign neoplasm of lower lobe bronchus and lung', 'Benign neoplasm of middle lobe bronchus and lung', 'Benign neoplasm of right lower lobe of lung', 'Benign neoplasm of right middle lobe of lung', 'Benign neoplasm of right upper lobe of lung', 'Benign neoplasm of upper lobe bronchus and lung', 'Neoplasm of bronchus of right lower lobe', 'Neoplasm of bronchus of right middle lobe', 'Neoplasm of bronchus of right upper lobe']"
38,"['Benign neoplasm of bronchus and lung', 'Benign neoplasm of bronchus and lung', 'Benign neoplasm of bronchus of left lower lobe', 'Benign neoplasm of bronchus of left upper lobe', 'Benign neoplasm of left lower lobe of lung', 'Benign neoplasm of left upper lobe of lung', 'Benign neoplasm of lower lobe bronchus and lung', 'Benign neoplasm of upper lobe bronchus and lung', 'Neoplasm of bronchus of left lower lobe', 'Neoplasm of bronchus of left upper lobe']"
39,"['Benign neoplasm of respiratory system', 'Benign neoplasm of respiratory system and intrathoracic organ', 'Benign neoplasm of respiratory tract', 'Benign neoplasm of upper respiratory tract', 'Recurrent respiratory papillomatosis']"
40,"['Benign neoplasm of superior mediastinum', 'Benign neoplasm of thymus', 'Myasthenia gravis associated with thymoma', 'Thymoma']"
41,"['Atrial myxoma', 'Benign neoplasm of endocardium', 'Benign neoplasm of epicardium', 'Benign neoplasm of heart', 'Benign neoplasm of myocardium', 'Benign neoplasm of pericardium', 'Congenital rhabdomyoma of heart', 'Familial atrial myxoma', 'Myxoma of heart', 'Neoplasm of endocardium', 'Neoplasm of epicardium', 'Neoplasm of myocardium', 'Papillary fibroelastoma', 'Papillary fibroelastoma of heart']"
42,"['Anterior mediastinum mass', 'Benign mediastinal teratoma', 'Benign neoplasm of lower anterior mediastinum', 'Benign neoplasm of lower middle mediastinum', 'Benign neoplasm of lower posterior mediastinum', 'Benign neoplasm of mediastinum', 'Benign neoplasm of posterior mediastinum', 'Benign neoplasm of superior mediastinum', 'Ganglioneuroma', 'Ganglioneuroma of mediastinum', 'Neoplasm of anterior mediastinum', 'Neoplasm of posterior mediastinum']"
43,[]
44,"['Benign neoplasm of intrathoracic organs', 'Benign neoplasm of respiratory system and intrathoracic organ']"
45,"['Benign neoplasm of acromion', 'Benign neoplasm of bone of upper limb', 'Benign neoplasm of humerus', 'Benign neoplasm of long bone of upper limb', 'Benign neoplasm of radius', 'Benign neoplasm of scapula', 'Benign neoplasm of scapula and long bones of upper limb', 'Benign neoplasm of shoulder', 'Benign neoplasm of ulna', 'Benign neoplasm of upper arm', 'Benign osteogenic neoplasm of bone of limb', 'Benign osteogenic neoplasm of bone of limb', 'Benign osteogenic neoplasm of bone of limb', 'Chondromyxoid fibroma of bone', 'Chondromyxoid fibroma of long bone of upper limb', 'Desmoplastic fibroma of upper limb', 'Enostosis of humerus', 'Enostosis of radius', 'Enostosis of ulna', 'Neoplasm of acromion', 'Osteochondroma of bone', 'Osteochondroma of bone', 'Osteochondroma of bone', 'Osteochondroma of elbow', 'Osteochondroma of humerus', 'Osteochondroma of scapula', 'Osteoid osteoma of humerus', 'Osteoid osteoma of radius', 'Osteoid osteoma of ulna']"
46,['Benign neoplasm of long bone of right upper limb']
47,['Benign neoplasm of long bone of left upper limb']
48,"['Benign neoplasm of capitate', 'Benign neoplasm of carpal bone', 'Benign neoplasm of hamate', 'Benign neoplasm of hand bones', 'Benign neoplasm of lunate', 'Benign neoplasm of metacarpal', 'Benign neoplasm of phalanx of hand', 'Benign neoplasm of pisiform', 'Benign neoplasm of scaphoid', 'Benign neoplasm of short bone of upper limb', 'Benign neoplasm of trapezium', 'Benign neoplasm of trapezoid', 'Benign neoplasm of triquetrum', 'Chondroma of bone', 'Chondroma of bone', 'Enchondroma of bone', 'Enchondroma of bone', 'Enchondroma of hand bone', 'Enchondroma of short bone of upper limb', 'Neoplasm of hamate bone', 'Neoplasm of lunate bone', 'Neoplasm of phalanx of hand', 'Neoplasm of pisiform bone of hand', 'Neoplasm of scaphoid bone', 'Neoplasm of trapezium', 'Neoplasm of trapezoid bone']"
49,[]
50,[]
51,"['Benign neoplasm of bone of lower limb', 'Benign neoplasm of femur', 'Benign neoplasm of fibula', 'Benign neoplasm of long bones of lower limb', 'Benign neoplasm of metatarsal bone', 'Benign neoplasm of tibia', 'Benign osteogenic neoplasm of bone of limb', 'Benign osteogenic neoplasm of bone of limb', 'Benign osteogenic neoplasm of bone of limb', 'Chondromyxoid fibroma of bone', 'Chondromyxoid fibroma of long bone of lower limb', 'Enostosis of femur', 'Enostosis of fibula', 'Enostosis of tibia', 'Osteochondroma of bone', 'Osteochondroma of bone', 'Osteochondroma of bone', 'Osteochondroma of femur', 'Osteochondroma of fibula', 'Osteochondroma of tibia', 'Osteoid osteoma of femur', 'Osteoid osteoma of fibula', 'Osteoid osteoma of tibia']"
52,[]
53,[]
54,"['Benign neoplasm of bone of foot', 'Benign neoplasm of calcaneum', 'Benign neoplasm of cuboid', 'Benign neoplasm of lateral cuneiform', 'Benign neoplasm of medial cuneiform', 'Benign neoplasm of middle cuneiform', 'Benign neoplasm of navicular', 'Benign neoplasm of patella', 'Benign neoplasm of phalanx of foot', 'Benign neoplasm of short bones of lower limb', 'Benign neoplasm of talus', 'Benign neoplasm of tarsal bone', 'Benign osteogenic neoplasm of bone of limb', 'Enostosis of talus', 'Mass of lesser toe', 'Neoplasm of calcaneus', 'Neoplasm of cuboid', 'Neoplasm of first cuneiform bone of foot', 'Neoplasm of navicular bone of foot', 'Neoplasm of patella', 'Neoplasm of phalanx of foot', 'Neoplasm of second cuneiform bone of foot', 'Neoplasm of talus', 'Neoplasm of third cuneiform bone of foot', 'Osteochondroma of bone', 'Osteochondroma of foot', 'Osteoid osteoma of talus', 'Subungual exostosis', 'Subungual exostosis of lesser toe']"
55,[]
56,[]
57,"['Benign neoplasm of accessory sinus', 'Benign neoplasm of articular cartilage', 'Benign neoplasm of bone of skull', 'Benign neoplasm of cheek', 'Benign neoplasm of ethmoid bone', 'Benign neoplasm of face bone', 'Benign neoplasm of frontal bone', 'Benign neoplasm of hard palate', 'Benign neoplasm of lacrimal bone', 'Benign neoplasm of maxilla', 'Benign neoplasm of maxillofacial bone', 'Benign neoplasm of nasal bone', 'Benign neoplasm of nasal skeleton', 'Benign neoplasm of occipital bone', 'Benign neoplasm of orbit', 'Benign neoplasm of orbit', 'Benign neoplasm of palate', 'Benign neoplasm of palatine bone', 'Benign neoplasm of parietal bone', 'Benign neoplasm of septum of nose', 'Benign neoplasm of skull and facial bones', 'Benign neoplasm of sphenoid bone', 'Benign neoplasm of temporal bone', 'Benign neoplasm of vomer', 'Benign neoplasm of zygomatic bone', 'Benign odontogenic tumor of upper jaw', 'Benign osteogenic neoplasm of articular cartilage of head', 'Benign osteogenic neoplasm of bone of head', 'Benign tumor of middle ear and mastoid', 'Benign tumor of sella turcica', 'Cystic dermoid choristoma of frontonasal region', 'Cystic dermoid choristoma of skull', 'Disorder of ethmoid bone', 'External auditory canal osteoma', 'Glomus neoplasm of mastoid', 'Glomus tumor', 'Mass of parietal bone of skull', 'Melanotic neuroectodermal tumor of maxilla', 'Nasal sinus osteoma', 'Neoplasm of ethmoid bone', 'Neoplasm of frontal bone', 'Neoplasm of maxilla', 'Neoplasm of nasal bone', 'Neoplasm of nasal bone', 'Neoplasm of occipital bone', 'Neoplasm of palatine bone', 'Neoplasm of parietal bone', 'Neoplasm of sphenoid bone', 'Neoplasm of vomer', 'Neoplasm of zygomatic bone', 'Odontoma of upper jaw', 'Osteoma of face', 'Osteoma of orbit', 'Osteoma of skull', 'Temporal odontoma']"
58,"['Ameloblastoma of jaw', 'Ameloblastoma of jaw', 'Ameloblastoma of mandible', 'Benign neoplasm of articular cartilage', 'Benign neoplasm of mandible', 'Benign odontogenic tumor of lower jaw', 'Benign osteogenic neoplasm of articular cartilage of lower jaw', 'Benign osteogenic neoplasm of bone of head', 'Benign osteogenic neoplasm of bone of lower jaw', 'Boder syndrome', 'Chondroma of bone', 'Enchondroma of bone', 'Enchondroma of mandible', 'Extraosseous calcifying odontogenic cyst', 'Fibromyxoma of mandible', 'Florid cemento-osseous dysplasia', 'Multicystic intraosseous ameloblastoma', 'Neoplasm of mandibular condyle', 'Odontogenic keratocyst', 'Odontoma of lower jaw', 'Osteoma of face', 'Osteoma of mandibular condyle']"
59,"['Benign neoplasm of articular cartilage', 'Benign neoplasm of cervical vertebra', 'Benign neoplasm of cervical vertebral column', 'Benign neoplasm of lumbar vertebra', 'Benign neoplasm of lumbar vertebral column', 'Benign neoplasm of spine', 'Benign neoplasm of thoracic vertebra', 'Benign neoplasm of thoracic vertebral column', 'Benign neoplasm of vertebral column', 'Benign neoplasm of vertebral column, excluding sacrum and coccyx', 'Benign osteogenic neoplasm of articular cartilage of vertebral column', 'Benign osteogenic neoplasm of bone of vertebral column', 'Cystic dermoid choristoma of vertebra', 'Enostosis of vertebra', 'Mass of thoracic vertebrae', 'Neoplasm of cervical vertebra', 'Neoplasm of lumbar vertebra', 'Neoplasm of lumbar vertebral column', 'Neoplasm of lumbar vertebral column', 'Neoplasm of thoracic vertebra', 'Osteoid osteoma of spine']"
