,Synonyms
30,"['Bacillary dysentery', 'Bacterial dysentery', 'Dysenteric diarrhea', 'Infection by Shigella', 'Shigella boydii or Shigella flexneri', 'Shigellosis']"
31,"['Enteroadherent Escherichia coli gastrointestinal tract infection', 'Enteropathogenic Escherichia coli gastrointestinal tract infection']"
32,"['Colitoxemia', 'Enteritis of small intestine caused by enterotoxigenic Escherichia coli', 'Enterotoxemia', 'Enterotoxigenic Escherichia coli gastrointestinal tract infection', 'Intestinal infection due to E. coli', 'Intestinal infection due to E. coli', ""Traveler's diarrhea""]"
33,['Enteroinvasive Escherichia coli gastrointestinal tract infection']
34,"['Acute hemorrhagic colitis due to Escherichia coli', 'Colitis caused by bacterium', 'Enteroadherent Escherichia coli gastrointestinal tract infection', 'Enteropathogenic Escherichia coli gastrointestinal tract infection', 'Hemorrhage of colon', 'Hemorrhagic colitis', 'Hemorrhagic enteritis', 'Infection due to Shiga toxin producing Escherichia coli', 'Intestinal infection due to E. coli', 'Verotoxigenic Escherichia coli gastrointestinal tract infection']"
35,"['Enteroadherent Escherichia coli gastrointestinal tract infection', 'Infection caused by Escherichia coli O158', 'Infection due to Escherichia coli O157', 'Infection due to Shiga toxin producing Escherichia coli', 'Intestinal infection due to E. coli', 'Intestinal infection due to Escherichia coli O157:H7', 'Intestinal infection due to Escherichia coli serotype O158', 'Verotoxigenic Escherichia coli gastrointestinal tract infection']"
36,"['Campylobacter jejuni or Campylobacter coli', 'Campylobacteriosis', 'Enteric campylobacteriosis', 'Intestinal infection due to Campylobacter coli', 'Intestinal infection due to Campylobacter jejuni']"
37,"['Enteritis due to Yersinia enterocolitica', 'Infection by Yersinia enterocolitica']"
38,[]
39,"['Clostridial enteric disease', 'Clostridial gastroenteritis', 'Clostridioides difficile infection', 'Clostridium difficile colitis', 'Clostridium difficile diarrhea', 'Clostridium difficile toxin A detected', 'Colitis caused by bacterium', 'Gastritis caused by bacterium', 'Intestinal infectious disease due to anaerobic bacteria', 'Intestinal infectious disease due to anaerobic bacteria', 'Toxic megacolon', 'Toxic megacolon due to Clostridium difficile']"
40,"['Bacterial infection due to Morganella morganii', 'Bacterial infection due to Morganella morganii', 'Bacterial infection due to Proteus mirabilis', 'Bacterial infection due to Proteus mirabilis', 'Colitis caused by bacterium', 'Colitis caused by bacterium', 'Colitis caused by bacterium', 'Colitis caused by Salmonella', 'Diarrhea due to staphylococcus', 'Gastrointestinal infection caused by Klebsiella aerogenes', 'Helicobacter pylori gastrointestinal tract infection', 'Helicobacter-associated colitis', 'Infection caused by Helicobacter pylori', 'Infection caused by Klebsiella aerogenes', 'Infection of intestine caused by Vibrio', 'Intestinal infection caused by Klebsiella aerogenes', 'Intestinal infection caused by Plesiomonas shigelloides', 'Intestinal infection due to Aeromonas hydrophila', 'Intestinal infection due to Morganella morganii', 'Intestinal infection due to Proteus mirabilis', 'Intestinal infection due to Pseudomonas', 'Intestinal infectious disease due to anaerobic bacteria', 'Intestinal infectious disease due to Gram-negative bacteria', 'Morganella infection', 'Morganella infection', 'Morganella morganii gastrointestinal tract infection', 'Proteus gastrointestinal tract infection', 'Proteus mirabilis gastrointestinal tract infection', 'Pseudomonas gastrointestinal tract infection', 'Salmonella gastroenteritis', 'Staphylococcal enterocolitis', 'Staphylococcal gastroenteritis', 'Staphylococcal gastrointestinal tract infection']"
41,"['Bacterial dysentery', 'Bacterial enteritis', 'Bacterial gastroenteritis', 'Bacterial gastrointestinal infectious disease', 'Bacterial intestinal infectious disease', 'Bacterial overgrowth syndrome', 'Colitis caused by bacterium', 'Dysenteric diarrhea', 'Emphysematous gastritis', 'Purulent enteritis', 'Small bowel bacterial overgrowth syndrome', 'Suppurative colitis']"
42,"['Food poisoning due to staphylococcus', 'Staphylococcus aureus food poisoning']"
43,"['Foodborne botulism', 'Foodborne botulism, type A', 'Foodborne botulism, type B', 'Foodborne botulism, type E', 'Foodborne botulism, type F', 'Infection caused by Clostridium botulinum', 'Intestinal botulism', 'Intoxication with Clostridium botulinum toxin', 'Poisoning by skeletal muscle relaxant', 'Toxicoinfectious botulism']"
44,"['Clostridial enteric disease', 'Enteritis necroticans', 'Food poisoning due to Clostridia', 'Food poisoning due to Clostridium perfringens', 'Infection due to Clostridium perfringens', 'Infection due to Clostridium perfringens', 'Infection due to Clostridium perfringens type C', 'Intestinal infectious disease due to anaerobic bacteria', 'Necrotic enteritis']"
45,"['Food poisoning caused by Vibrio parahaemolyticus', 'Infection due to non-cholerae vibrio', 'Infection due to Vibrio parahaemolyticus']"
46,['Food poisoning due to Bacillus cereus']
47,"['Food poisoning due to Vibrio vulnificus', 'Infection due to non-cholerae vibrio', 'Vibrio vulnificus infection']"
48,"['Bacillus licheniformis food poisoning', 'Colitoxemia', 'Colitoxemia', 'Enterotoxemia', 'Enterotoxemia', 'Enterotoxigenic Escherichia coli food poisoning', 'Escherichia coli food poisoning', 'Fish poisoning', 'Food poisoning caused by Listeria monocytogenes', 'Food poisoning due to streptococcus', 'Infection by Yersinia enterocolitica', 'Poisoning by ingestion of fish contaminated by bacteria', 'Toxic effect from eating fish', 'Verotoxigenic Escherichia coli food poisoning', 'Yersinia enterocolitica food poisoning']"
49,"['Bacterial food poisoning', 'Enterotoxemia', 'Food poisoning', 'Food-borne gastroenteritis', 'Infective food poisoning']"
50,"['Acute amebiasis', 'Acute amebic dysentery', 'Acute amebic dysentery without abscess', 'Amebic colitis', 'Amebic dysentery', 'Colitis caused by protozoan', 'Dysenteric diarrhea', 'Enteritis caused by Entamoeba histolytica', 'Enteritis caused by protozoan', 'Fulminant amebic colitis', 'Infection of intestine caused by Entamoeba histolytica', 'Parasitic infection causing colitis', 'Parasitic infection causing inflammation of small intestine']"
51,"['Amebic dysentery', 'Chronic amebiasis', 'Chronic intestinal amebiasis without abscess', 'Dysenteric diarrhea']"
52,"['Amebic colitis', 'Amebic nondysenteric colitis', 'Colitis caused by protozoan', 'Parasitic infection causing colitis']"
53,"['Amebic toxic megacolon', 'Ameboma', 'Ameboma of large intestine caused by Entamoeba histolytica', 'Infection of intestine caused by Entamoeba histolytica', 'Infectious granuloma', 'Toxic megacolon']"
54,"['Abscess caused by Entamoeba histolytica', 'Abscess of liver', 'Amebic hepatitis', 'Amebic liver abscess']"
55,"['Abscess caused by Entamoeba histolytica', 'Abscess of lung', 'Amebic lung abscess']"
56,"['Amebic brain abscess', 'Amebic infection of central nervous system']"
57,"['Amebiasis of skin', 'Amebiasis of skin', 'Amebiasis of skin', 'Amebic abscess of skin', 'Amebic granuloma of skin', 'Amebic ulcer of skin']"
58,['Amebic cystitis']
59,"['Penile amebiasis', 'Vulval amebiasis']"
60,"['Amebic encephalitis', 'Amebic infection of central nervous system', 'Amebic infection of central nervous system', 'Amebic perianal ulceration', 'Non-intestinal amebic infection', 'Perianal amebiasis', 'Perianal amebiasis', 'Primary amebic encephalitis', 'Primary encephalitis']"
61,"['Abscess caused by Entamoeba histolytica', 'Amebic appendicitis', 'Amebic balanitis', 'Amebic encephalitis', 'Amebic infection', 'Amebic infection of central nervous system', 'Asymptomatic amebic infection', 'Disease due to Endamoebidae', 'Disease due to Hartmannellidae', 'Disease due to Vahlkampfiidae', 'Extraintestinal infection caused by Entamoeba', 'Infection by Endolimax', 'Infection by Entamoeba', 'Infection by Entamoeba coli', 'Infection by Hartmannella', 'Infection by Iodamoeba', 'Infection by Vahlkampfia', 'Infection due to Entamoeba histolytica', 'Infection of intestine caused by Entamoeba histolytica', 'Symptomatic non-invasive amebic infection']"
62,"['Balantidiasis', 'Disease due to Balantidiidae', 'Disease due to ciliate protozoa', 'Disease due to ciliate protozoa', 'Dysenteric diarrhea', 'Infection by Balantidium coli', 'Intestinal ciliate infection']"
63,"['Disease due to Hexamitidae', 'Giardiasis', 'Infection by Giardia lamblia']"
64,"['Chronic intestinal cryptosporidiasis', 'Coccidiosis co-occurrent with human immunodeficiency virus infection', 'Cryptosporidial gastroenteritis', 'Cryptosporidiosis', 'Disease due to Cryptosporidiidae', 'Infection by Cryptosporidium', 'Infection by Cryptosporidium crotalis', 'Infection by Cryptosporidium meleagridis', 'Infection by Cryptosporidium muris', 'Infection by Cryptosporidium nasorum', 'Infection by Cryptosporidium parvum', 'Infection caused by Cryptosporidium co-occurrent with human immunodeficiency virus infection']"
65,"['Blastocystis hominis infection', 'Chronic intestinal isosporiasis', 'Coccidiosis', 'Coccidiosis co-occurrent with human immunodeficiency virus infection', 'Coccidiosis co-occurrent with human immunodeficiency virus infection', 'Colitis caused by protozoan', 'Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection', 'Enteric coccidiosis', 'Enteritis caused by protozoan', 'Hepatic coccidiosis', 'Human coccidiosis', 'Infection by Isospora belli', 'Infection by Isospora hominis', 'Infection caused by Blastocystis', 'Infection caused by Coccidia co-occurrent with acquired immunodeficiency syndrome', 'Infection caused by Isospora co-occurrent with acquired immunodeficiency syndrome', 'Isosporiasis', 'Isosporiasis co-occurrent with human immunodeficiency virus infection', 'Parasitic infection causing colitis', 'Parasitic infection causing inflammation of small intestine', 'Parasitic infection of colon caused by Cystoisospora belli', 'Parasitic infection of small intestine caused by Cystoisospora belli', 'Renal coccidiosis']"
66,"['Cyclosporiasis', 'Cyclosporosis', 'Infection caused by Cyclospora']"
67,"['Chilomastix mesnili infection', 'Dientamoeba fragilis infection', 'Disease due to Chilomastigidae', 'Disease due to Enteromonadidae', 'Disease due to Monocercomonadidae', 'Disease due to Retortamonadidae', 'Disease due to Sarcocystidae', 'Embadomoniasis', 'Infection by Chilomastix', 'Infection by Enteromonas', 'Infection by Enteromonas hominis', 'Infection by Retortamonas intestinalis', 'Infection by Sarcocystis lindemanni', 'Intestinal flagellate infection', 'Intestinal flagellate infection', 'Intestinal flagellate infection', 'Intestinal infection by Trichomonas vaginalis', 'Intestinal microsporidiosis', 'Intestinal trichomoniasis', 'Psorospermiasis', 'Sarcosporidiosis']"
68,"['Colitis caused by protozoan', 'Disease due to ciliate protozoa', 'Enteritis caused by protozoan', 'Intestinal ciliate infection', 'Intestinal flagellate infection', 'Parasitic infection causing colitis', 'Parasitic infection causing inflammation of small intestine', 'Protozoal intestinal disease']"
69,"['Disease due to Rotavirus', 'Enteritis due to rotavirus', 'Rotavirus food poisoning', 'Viral food poisoning', 'Viral gastroenteritis due to Rotavirus']"
70,"['Calicivirus gastroenteritis', 'Disease due to Calicivirus', 'Disease due to Calicivirus', 'Enteritis due to Norovirus', 'Epidemic vomiting syndrome', 'Infection caused by Norovirus', 'Norovirus GI and GII detected', 'Viral gastroenteritis due to Norwalk-like agent']"
71,[]
72,"['Adenoviral enteritis', 'Adenoviral gastroenteritis', 'Adenovirus food poisoning', 'Viral food poisoning']"
73,"['Calicivirus gastroenteritis', 'Disease due to Calicivirus', 'Small round structured virus food poisoning', 'Viral food poisoning']"
74,"['Astrovirus gastroenteritis', 'Enteritis due to Astrovirus']"
75,"['Echovirus disease', 'Enteritis due to Human coxsackievirus', 'Enteritis due to Human echovirus', 'Enteritis due to Human enterovirus 71', 'Enterovirus enteritis', 'Infantile gastroenteritis', 'Infantile viral gastroenteritis', 'Viral colitis', 'Viral enteritis', 'Viral food poisoning', 'Viral gastritis', 'Viral gastroenteritis']"
76,"['Gastric hemorrhage due to viral gastritis', 'Viral colitis', 'Viral enteritis', 'Viral food poisoning', 'Viral gastritis', 'Viral gastroenteritis', 'Viral infection of the digestive tract']"
77,"['Classical histoplasmosis intestinal ulceration', 'Cryptococcal gastroenteritis', 'Fungal enteritis', 'Fungal enteritis', 'Fungal enteritis', 'Fungal gastroenteritis', 'Fungal gastroenteritis', 'Gastritis caused by fungus', 'Gastritis caused by fungus', 'Infection by algae', 'Infectious disease due to plant', 'Prototheca diarrhea', 'Protothecosis']"
78,[]
79,"['Acute erosive gastritis', 'Acute gastroenteritis', 'Acute gastroenteritis', 'Acute infectious nonbacterial gastroenteritis', 'Acute infective gastroenteritis', 'Acute ulcerative gastroenteritis complicating pneumonia', 'Catarrhal dysentery', 'Colitis presumed infectious', 'Colitis, enteritis and gastroenteritis presumed infectious', 'Diarrhea of presumed infectious origin', 'Disease of presumed infectious origin', 'Disease of presumed infectious origin', 'Disease of presumed infectious origin', 'Disease of presumed infectious origin', 'Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection', 'Dysenteric diarrhea', 'Enteritis presumed infectious', 'Epidemic diarrhea', 'Epidemic gastroenteritis', 'Erosive gastritis', 'Fungal gastrointestinal infection', 'Gastroenteritis presumed infectious', 'Gastrointestinal infection', 'Ill-defined infectious disease', 'Ill-defined infectious disease', 'Ill-defined intestinal infection', 'Ill-defined intestinal infection', 'Ill-defined intestinal infection associated with AIDS', 'Infection of digestive system', 'Infection of large intestine', 'Infectious colitis', 'Infectious diarrheal disease', 'Infectious disease of digestive tract', 'Infectious enteritis', 'Infectious gastroenteritis', 'Infectious gastroenteritis associated with AIDS', 'Infectious gastroenteritis co-occurrent with human immunodeficiency virus infection', 'Infective gastritis', 'Institution-acquired gastroenteritis', 'Institutional environment related disease', 'Intestinal infectious disease', 'Megacolon co-occurrent and due to infectious colitis', ""Megacolon, not Hirschsprung's"", 'Phlegmonous enteritis', 'Pseudo-obstruction of colon', 'Purulent enteritis', 'Secondary megacolon - acquired', 'Suppurative gastritis', 'Toddler diarrhea']"
