,category,condition
53,S80.259S,"Superficial foreign body, unspecified knee, sequela"
54,S80.261A,"Insect bite (nonvenomous), right knee, initial encounter"
55,S80.261D,"Insect bite (nonvenomous), right knee, subsequent encounter"
56,S80.261S,"Insect bite (nonvenomous), right knee, sequela"
57,S80.262A,"Insect bite (nonvenomous), left knee, initial encounter"
58,S80.262D,"Insect bite (nonvenomous), left knee, subsequent encounter"
59,S80.262S,"Insect bite (nonvenomous), left knee, sequela"
60,S80.269A,"Insect bite (nonvenomous), unspecified knee, init encntr"
61,S80.269D,"Insect bite (nonvenomous), unspecified knee, subs encntr"
62,S80.269S,"Insect bite (nonvenomous), unspecified knee, sequela"
63,S80.271A,"Other superficial bite of right knee, initial encounter"
64,S80.271D,"Other superficial bite of right knee, subsequent encounter"
65,S80.271S,"Other superficial bite of right knee, sequela"
66,S80.272A,"Other superficial bite of left knee, initial encounter"
67,S80.272D,"Other superficial bite of left knee, subsequent encounter"
68,S80.272S,"Other superficial bite of left knee, sequela"
69,S80.279A,"Other superficial bite of unspecified knee, init encntr"
70,S80.279D,"Other superficial bite of unspecified knee, subs encntr"
71,S80.279S,"Other superficial bite of unspecified knee, sequela"
72,S80.811A,"Abrasion, right lower leg, initial encounter"
73,S80.811D,"Abrasion, right lower leg, subsequent encounter"
74,S80.811S,"Abrasion, right lower leg, sequela"
75,S80.812A,"Abrasion, left lower leg, initial encounter"
76,S80.812D,"Abrasion, left lower leg, subsequent encounter"
77,S80.812S,"Abrasion, left lower leg, sequela"
78,S80.819A,"Abrasion, unspecified lower leg, initial encounter"
79,S80.819D,"Abrasion, unspecified lower leg, subsequent encounter"
80,S80.819S,"Abrasion, unspecified lower leg, sequela"
81,S80.821A,"Blister (nonthermal), right lower leg, initial encounter"
82,S80.821D,"Blister (nonthermal), right lower leg, subsequent encounter"
83,S80.821S,"Blister (nonthermal), right lower leg, sequela"
84,S80.822A,"Blister (nonthermal), left lower leg, initial encounter"
85,S80.822D,"Blister (nonthermal), left lower leg, subsequent encounter"
86,S80.822S,"Blister (nonthermal), left lower leg, sequela"
87,S80.829A,"Blister (nonthermal), unspecified lower leg, init encntr"
88,S80.829D,"Blister (nonthermal), unspecified lower leg, subs encntr"
89,S80.829S,"Blister (nonthermal), unspecified lower leg, sequela"
90,S80.841A,"External constriction, right lower leg, initial encounter"
91,S80.841D,"External constriction, right lower leg, subsequent encounter"
92,S80.841S,"External constriction, right lower leg, sequela"
93,S80.842A,"External constriction, left lower leg, initial encounter"
94,S80.842D,"External constriction, left lower leg, subsequent encounter"
95,S80.842S,"External constriction, left lower leg, sequela"
96,S80.849A,"External constriction, unspecified lower leg, init encntr"
97,S80.849D,"External constriction, unspecified lower leg, subs encntr"
98,S80.849S,"External constriction, unspecified lower leg, sequela"
99,S80.851A,"Superficial foreign body, right lower leg, initial encounter"
100,S80.851D,"Superficial foreign body, right lower leg, subs encntr"
101,S80.851S,"Superficial foreign body, right lower leg, sequela"
102,S80.852A,"Superficial foreign body, left lower leg, initial encounter"
103,S80.852D,"Superficial foreign body, left lower leg, subs encntr"
104,S80.852S,"Superficial foreign body, left lower leg, sequela"
105,S80.859A,"Superficial foreign body, unspecified lower leg, init encntr"
106,S80.859D,"Superficial foreign body, unspecified lower leg, subs encntr"
107,S80.859S,"Superficial foreign body, unspecified lower leg, sequela"
108,S80.861A,"Insect bite (nonvenomous), right lower leg, init encntr"
109,S80.861D,"Insect bite (nonvenomous), right lower leg, subs encntr"
110,S80.861S,"Insect bite (nonvenomous), right lower leg, sequela"
111,S80.862A,"Insect bite (nonvenomous), left lower leg, initial encounter"
112,S80.862D,"Insect bite (nonvenomous), left lower leg, subs encntr"
113,S80.862S,"Insect bite (nonvenomous), left lower leg, sequela"
114,S80.869A,"Insect bite (nonvenomous), unsp lower leg, init encntr"
115,S80.869D,"Insect bite (nonvenomous), unsp lower leg, subs encntr"
116,S80.869S,"Insect bite (nonvenomous), unspecified lower leg, sequela"
117,S80.871A,"Other superficial bite, right lower leg, initial encounter"
118,S80.871D,"Other superficial bite, right lower leg, subs encntr"
119,S80.871S,"Other superficial bite, right lower leg, sequela"
120,S80.872A,"Other superficial bite, left lower leg, initial encounter"
121,S80.872D,"Other superficial bite, left lower leg, subsequent encounter"
122,S80.872S,"Other superficial bite, left lower leg, sequela"
123,S80.879A,"Other superficial bite, unspecified lower leg, init encntr"
124,S80.879D,"Other superficial bite, unspecified lower leg, subs encntr"
125,S80.879S,"Other superficial bite, unspecified lower leg, sequela"
126,S80.911A,"Unspecified superficial injury of right knee, init encntr"
127,S80.911D,"Unspecified superficial injury of right knee, subs encntr"
128,S80.911S,"Unspecified superficial injury of right knee, sequela"
129,S80.912A,"Unspecified superficial injury of left knee, init encntr"
130,S80.912D,"Unspecified superficial injury of left knee, subs encntr"
131,S80.912S,"Unspecified superficial injury of left knee, sequela"
132,S80.919A,"Unsp superficial injury of unspecified knee, init encntr"
133,S80.919D,"Unsp superficial injury of unspecified knee, subs encntr"
134,S80.919S,"Unspecified superficial injury of unspecified knee, sequela"
135,S80.921A,"Unsp superficial injury of right lower leg, init encntr"
136,S80.921D,"Unsp superficial injury of right lower leg, subs encntr"
137,S80.921S,"Unspecified superficial injury of right lower leg, sequela"
138,S80.922A,"Unsp superficial injury of left lower leg, init encntr"
139,S80.922D,"Unsp superficial injury of left lower leg, subs encntr"
140,S80.922S,"Unspecified superficial injury of left lower leg, sequela"
141,S80.929A,"Unsp superficial injury of unsp lower leg, init encntr"
142,S80.929D,"Unsp superficial injury of unsp lower leg, subs encntr"
143,S80.929S,"Unsp superficial injury of unspecified lower leg, sequela"
144,S81.001A,"Unspecified open wound, right knee, initial encounter"
145,S81.001D,"Unspecified open wound, right knee, subsequent encounter"
146,S81.001S,"Unspecified open wound, right knee, sequela"
147,S81.002A,"Unspecified open wound, left knee, initial encounter"
148,S81.002D,"Unspecified open wound, left knee, subsequent encounter"
149,S81.002S,"Unspecified open wound, left knee, sequela"
150,S81.009A,"Unspecified open wound, unspecified knee, initial encounter"
151,S81.009D,"Unspecified open wound, unspecified knee, subs encntr"
152,S81.009S,"Unspecified open wound, unspecified knee, sequela"
153,S81.011A,"Laceration without foreign body, right knee, init encntr"
154,S81.011D,"Laceration without foreign body, right knee, subs encntr"
155,S81.011S,"Laceration without foreign body, right knee, sequela"
156,S81.012A,"Laceration without foreign body, left knee, init encntr"
157,S81.012D,"Laceration without foreign body, left knee, subs encntr"
158,S81.012S,"Laceration without foreign body, left knee, sequela"
159,S81.019A,"Laceration without foreign body, unsp knee, init encntr"
160,S81.019D,"Laceration without foreign body, unsp knee, subs encntr"
161,S81.019S,"Laceration without foreign body, unspecified knee, sequela"
162,S81.021A,"Laceration with foreign body, right knee, initial encounter"
163,S81.021D,"Laceration with foreign body, right knee, subs encntr"
164,S81.021S,"Laceration with foreign body, right knee, sequela"
165,S81.022A,"Laceration with foreign body, left knee, initial encounter"
166,S81.022D,"Laceration with foreign body, left knee, subs encntr"
167,S81.022S,"Laceration with foreign body, left knee, sequela"
168,S81.029A,"Laceration with foreign body, unspecified knee, init encntr"
169,S81.029D,"Laceration with foreign body, unspecified knee, subs encntr"
170,S81.029S,"Laceration with foreign body, unspecified knee, sequela"
171,S81.031A,"Puncture wound without foreign body, right knee, init encntr"
172,S81.031D,"Puncture wound without foreign body, right knee, subs encntr"
173,S81.031S,"Puncture wound without foreign body, right knee, sequela"
174,S81.032A,"Puncture wound without foreign body, left knee, init encntr"
175,S81.032D,"Puncture wound without foreign body, left knee, subs encntr"
176,S81.032S,"Puncture wound without foreign body, left knee, sequela"
177,S81.039A,"Puncture wound without foreign body, unsp knee, init encntr"
178,S81.039D,"Puncture wound without foreign body, unsp knee, subs encntr"
179,S81.039S,"Puncture wound without foreign body, unsp knee, sequela"
180,S81.041A,"Puncture wound with foreign body, right knee, init encntr"
181,S81.041D,"Puncture wound with foreign body, right knee, subs encntr"
182,S81.041S,"Puncture wound with foreign body, right knee, sequela"
183,S81.042A,"Puncture wound with foreign body, left knee, init encntr"
184,S81.042D,"Puncture wound with foreign body, left knee, subs encntr"
185,S81.042S,"Puncture wound with foreign body, left knee, sequela"
186,S81.049A,"Puncture wound with foreign body, unsp knee, init encntr"
187,S81.049D,"Puncture wound with foreign body, unsp knee, subs encntr"
188,S81.049S,"Puncture wound with foreign body, unspecified knee, sequela"
189,S81.051A,"Open bite, right knee, initial encounter"
190,S81.051D,"Open bite, right knee, subsequent encounter"
191,S81.051S,"Open bite, right knee, sequela"
192,S81.052A,"Open bite, left knee, initial encounter"
193,S81.052D,"Open bite, left knee, subsequent encounter"
194,S81.052S,"Open bite, left knee, sequela"
195,S81.059A,"Open bite, unspecified knee, initial encounter"
196,S81.059D,"Open bite, unspecified knee, subsequent encounter"
197,S81.059S,"Open bite, unspecified knee, sequela"
198,S81.801A,"Unspecified open wound, right lower leg, initial encounter"
199,S81.801D,"Unspecified open wound, right lower leg, subs encntr"
200,S81.801S,"Unspecified open wound, right lower leg, sequela"
201,S81.802A,"Unspecified open wound, left lower leg, initial encounter"
202,S81.802D,"Unspecified open wound, left lower leg, subsequent encounter"
203,S81.802S,"Unspecified open wound, left lower leg, sequela"
204,S81.809A,"Unspecified open wound, unspecified lower leg, init encntr"
205,S81.809D,"Unspecified open wound, unspecified lower leg, subs encntr"
206,S81.809S,"Unspecified open wound, unspecified lower leg, sequela"
207,S81.811A,"Laceration w/o foreign body, right lower leg, init encntr"
208,S81.811D,"Laceration w/o foreign body, right lower leg, subs encntr"
209,S81.811S,"Laceration without foreign body, right lower leg, sequela"
210,S81.812A,"Laceration without foreign body, left lower leg, init encntr"
211,S81.812D,"Laceration without foreign body, left lower leg, subs encntr"
212,S81.812S,"Laceration without foreign body, left lower leg, sequela"
213,S81.819A,"Laceration without foreign body, unsp lower leg, init encntr"
214,S81.819D,"Laceration without foreign body, unsp lower leg, subs encntr"
215,S81.819S,"Laceration without foreign body, unsp lower leg, sequela"
216,S81.821A,"Laceration with foreign body, right lower leg, init encntr"
217,S81.821D,"Laceration with foreign body, right lower leg, subs encntr"
218,S81.821S,"Laceration with foreign body, right lower leg, sequela"
219,S81.822A,"Laceration with foreign body, left lower leg, init encntr"
220,S81.822D,"Laceration with foreign body, left lower leg, subs encntr"
221,S81.822S,"Laceration with foreign body, left lower leg, sequela"
222,S81.829A,"Laceration with foreign body, unsp lower leg, init encntr"
223,S81.829D,"Laceration with foreign body, unsp lower leg, subs encntr"
224,S81.829S,"Laceration with foreign body, unspecified lower leg, sequela"
225,S81.831A,"Puncture wound w/o foreign body, right lower leg, init"
226,S81.831D,"Puncture wound w/o foreign body, right lower leg, subs"
227,S81.831S,"Puncture wound w/o foreign body, right lower leg, sequela"
228,S81.832A,"Puncture wound w/o foreign body, left lower leg, init encntr"
229,S81.832D,"Puncture wound w/o foreign body, left lower leg, subs encntr"
230,S81.832S,"Puncture wound without foreign body, left lower leg, sequela"
231,S81.839A,"Puncture wound w/o foreign body, unsp lower leg, init encntr"
232,S81.839D,"Puncture wound w/o foreign body, unsp lower leg, subs encntr"
233,S81.839S,"Puncture wound without foreign body, unsp lower leg, sequela"
234,S81.841A,"Puncture wound w foreign body, right lower leg, init encntr"
235,S81.841D,"Puncture wound w foreign body, right lower leg, subs encntr"
236,S81.841S,"Puncture wound with foreign body, right lower leg, sequela"
237,S81.842A,"Puncture wound w foreign body, left lower leg, init encntr"
238,S81.842D,"Puncture wound w foreign body, left lower leg, subs encntr"
239,S81.842S,"Puncture wound with foreign body, left lower leg, sequela"
240,S81.849A,"Puncture wound w foreign body, unsp lower leg, init encntr"
241,S81.849D,"Puncture wound w foreign body, unsp lower leg, subs encntr"
242,S81.849S,"Puncture wound with foreign body, unsp lower leg, sequela"
243,S81.851A,"Open bite, right lower leg, initial encounter"
244,S81.851D,"Open bite, right lower leg, subsequent encounter"
245,S81.851S,"Open bite, right lower leg, sequela"
246,S81.852A,"Open bite, left lower leg, initial encounter"
247,S81.852D,"Open bite, left lower leg, subsequent encounter"
248,S81.852S,"Open bite, left lower leg, sequela"
249,S81.859A,"Open bite, unspecified lower leg, initial encounter"
250,S81.859D,"Open bite, unspecified lower leg, subsequent encounter"
251,S81.859S,"Open bite, unspecified lower leg, sequela"
252,S82.001A,"Unsp fracture of right patella, init for clos fx"
253,S82.001B,"Unsp fracture of right patella, init for opn fx type I/2"
254,S82.001C,"Unsp fracture of right patella, init for opn fx type 3A/B/C"
255,S82.001D,"Unsp fx right patella, subs for clos fx w routn heal"
256,S82.001E,"Unsp fx right patella, subs for opn fx type I/2 w routn heal"
257,S82.001F,"Unsp fx r patella, subs for opn fx type 3A/B/C w routn heal"
258,S82.001G,"Unsp fx right patella, subs for clos fx w delay heal"
259,S82.001H,"Unsp fx right patella, subs for opn fx type I/2 w delay heal"
260,S82.001J,"Unsp fx r patella, subs for opn fx type 3A/B/C w delay heal"
261,S82.001K,"Unsp fracture of right patella, subs for clos fx w nonunion"
262,S82.001M,"Unsp fx right patella, subs for opn fx type I/2 w nonunion"
263,S82.001N,"Unsp fx r patella, subs for opn fx type 3A/B/C w nonunion"
264,S82.001P,"Unsp fracture of right patella, subs for clos fx w malunion"
265,S82.001Q,"Unsp fx right patella, subs for opn fx type I/2 w malunion"
266,S82.001R,"Unsp fx r patella, subs for opn fx type 3A/B/C w malunion"
267,S82.001S,"Unspecified fracture of right patella, sequela"
268,S82.002A,"Unsp fracture of left patella, init for clos fx"
269,S82.002B,"Unsp fracture of left patella, init for opn fx type I/2"
270,S82.002C,"Unsp fracture of left patella, init for opn fx type 3A/B/C"
271,S82.002D,"Unsp fracture of left patella, subs for clos fx w routn heal"
272,S82.002E,"Unsp fx left patella, subs for opn fx type I/2 w routn heal"
273,S82.002F,"Unsp fx l patella, subs for opn fx type 3A/B/C w routn heal"
274,S82.002G,"Unsp fracture of left patella, subs for clos fx w delay heal"
275,S82.002H,"Unsp fx left patella, subs for opn fx type I/2 w delay heal"
276,S82.002J,"Unsp fx l patella, subs for opn fx type 3A/B/C w delay heal"
277,S82.002K,"Unsp fracture of left patella, subs for clos fx w nonunion"
278,S82.002M,"Unsp fx left patella, subs for opn fx type I/2 w nonunion"
279,S82.002N,"Unsp fx left patella, subs for opn fx type 3A/B/C w nonunion"
280,S82.002P,"Unsp fracture of left patella, subs for clos fx w malunion"
281,S82.002Q,"Unsp fx left patella, subs for opn fx type I/2 w malunion"
282,S82.002R,"Unsp fx left patella, subs for opn fx type 3A/B/C w malunion"
283,S82.002S,"Unspecified fracture of left patella, sequela"
284,S82.009A,"Unsp fracture of unsp patella, init for clos fx"
285,S82.009B,"Unsp fracture of unsp patella, init for opn fx type I/2"
286,S82.009C,"Unsp fracture of unsp patella, init for opn fx type 3A/B/C"
287,S82.009D,"Unsp fracture of unsp patella, subs for clos fx w routn heal"
288,S82.009E,"Unsp fx unsp patella, subs for opn fx type I/2 w routn heal"
289,S82.009F,"Unsp fx unsp patella, 7thF"
290,S82.009G,"Unsp fracture of unsp patella, subs for clos fx w delay heal"
291,S82.009H,"Unsp fx unsp patella, subs for opn fx type I/2 w delay heal"
292,S82.009J,"Unsp fx unsp patella, 7thJ"
293,S82.009K,"Unsp fracture of unsp patella, subs for clos fx w nonunion"
294,S82.009M,"Unsp fx unsp patella, subs for opn fx type I/2 w nonunion"
295,S82.009N,"Unsp fx unsp patella, subs for opn fx type 3A/B/C w nonunion"
296,S82.009P,"Unsp fracture of unsp patella, subs for clos fx w malunion"
297,S82.009Q,"Unsp fx unsp patella, subs for opn fx type I/2 w malunion"
298,S82.009R,"Unsp fx unsp patella, subs for opn fx type 3A/B/C w malunion"
299,S82.009S,"Unspecified fracture of unspecified patella, sequela"
300,S82.011A,"Displaced osteochondral fracture of right patella, init"
301,S82.011B,"Displ osteochon fx right patella, init for opn fx type I/2"
302,S82.011C,"Displ osteochon fx r patella, init for opn fx type 3A/B/C"
303,S82.011D,"Displ osteochon fx r patella, subs for clos fx w routn heal"
304,S82.011E,"Displ osteochon fx r patella, 7thE"
305,S82.011F,"Displ osteochon fx r patella, 7thF"
306,S82.011G,"Displ osteochon fx r patella, subs for clos fx w delay heal"
307,S82.011H,"Displ osteochon fx r patella, 7thH"
308,S82.011J,"Displ osteochon fx r patella, 7thJ"
309,S82.011K,"Displ osteochon fx r patella, subs for clos fx w nonunion"
310,S82.011M,"Displ osteochon fx r patella, 7thM"
311,S82.011N,"Displ osteochon fx r patella, 7thN"
312,S82.011P,"Displ osteochon fx r patella, subs for clos fx w malunion"
313,S82.011Q,"Displ osteochon fx r patella, 7thQ"
314,S82.011R,"Displ osteochon fx r patella, 7thR"
315,S82.011S,"Displaced osteochondral fracture of right patella, sequela"
316,S82.012A,"Displaced osteochondral fracture of left patella, init"
317,S82.012B,"Displ osteochon fx left patella, init for opn fx type I/2"
318,S82.012C,"Displ osteochon fx left patella, init for opn fx type 3A/B/C"
319,S82.012D,"Displ osteochon fx l patella, subs for clos fx w routn heal"
320,S82.012E,"Displ osteochon fx l patella, 7thE"
321,S82.012F,"Displ osteochon fx l patella, 7thF"
322,S82.012G,"Displ osteochon fx l patella, subs for clos fx w delay heal"
323,S82.012H,"Displ osteochon fx l patella, 7thH"
324,S82.012J,"Displ osteochon fx l patella, 7thJ"
325,S82.012K,"Displ osteochon fx left patella, subs for clos fx w nonunion"
326,S82.012M,"Displ osteochon fx l patella, 7thM"
327,S82.012N,"Displ osteochon fx l patella, 7thN"
328,S82.012P,"Displ osteochon fx left patella, subs for clos fx w malunion"
329,S82.012Q,"Displ osteochon fx l patella, 7thQ"
330,S82.012R,"Displ osteochon fx l patella, 7thR"
331,S82.012S,"Displaced osteochondral fracture of left patella, sequela"
332,S82.013A,"Displaced osteochondral fracture of unsp patella, init"
333,S82.013B,"Displ osteochon fx unsp patella, init for opn fx type I/2"
334,S82.013C,"Displ osteochon fx unsp patella, init for opn fx type 3A/B/C"
335,S82.013D,"Displ osteochon fx unsp patella, 7thD"
336,S82.013E,"Displ osteochon fx unsp patella, 7thE"
337,S82.013F,"Displ osteochon fx unsp patella, 7thF"
338,S82.013G,"Displ osteochon fx unsp patella, 7thG"
339,S82.013H,"Displ osteochon fx unsp patella, 7thH"
340,S82.013J,"Displ osteochon fx unsp patella, 7thJ"
341,S82.013K,"Displ osteochon fx unsp patella, subs for clos fx w nonunion"
342,S82.013M,"Displ osteochon fx unsp patella, 7thM"
343,S82.013N,"Displ osteochon fx unsp patella, 7thN"
344,S82.013P,"Displ osteochon fx unsp patella, subs for clos fx w malunion"
345,S82.013Q,"Displ osteochon fx unsp patella, 7thQ"
346,S82.013R,"Displ osteochon fx unsp patella, 7thR"
347,S82.013S,"Displaced osteochondral fracture of unsp patella, sequela"
348,S82.014A,"Nondisplaced osteochondral fracture of right patella, init"
349,S82.014B,"Nondisp osteochon fx right patella, init for opn fx type I/2"
350,S82.014C,"Nondisp osteochon fx r patella, init for opn fx type 3A/B/C"
351,S82.014D,"Nondisp osteochon fx r patella, 7thD"
352,S82.014E,"Nondisp osteochon fx r patella, 7thE"
353,S82.014F,"Nondisp osteochon fx r patella, 7thF"
354,S82.014G,"Nondisp osteochon fx r patella, 7thG"
355,S82.014H,"Nondisp osteochon fx r patella, 7thH"
356,S82.014J,"Nondisp osteochon fx r patella, 7thJ"
357,S82.014K,"Nondisp osteochon fx r patella, subs for clos fx w nonunion"
358,S82.014M,"Nondisp osteochon fx r patella, 7thM"
359,S82.014N,"Nondisp osteochon fx r patella, 7thN"
360,S82.014P,"Nondisp osteochon fx r patella, subs for clos fx w malunion"
361,S82.014Q,"Nondisp osteochon fx r patella, 7thQ"
362,S82.014R,"Nondisp osteochon fx r patella, 7thR"
363,S82.014S,"Nondisplaced osteochon fracture of right patella, sequela"
364,S82.015A,"Nondisplaced osteochondral fracture of left patella, init"
365,S82.015B,"Nondisp osteochon fx left patella, init for opn fx type I/2"
366,S82.015C,"Nondisp osteochon fx l patella, init for opn fx type 3A/B/C"
367,S82.015D,"Nondisp osteochon fx l patella, 7thD"
368,S82.015E,"Nondisp osteochon fx l patella, 7thE"
369,S82.015F,"Nondisp osteochon fx l patella, 7thF"
370,S82.015G,"Nondisp osteochon fx l patella, 7thG"
371,S82.015H,"Nondisp osteochon fx l patella, 7thH"
372,S82.015J,"Nondisp osteochon fx l patella, 7thJ"
373,S82.015K,"Nondisp osteochon fx l patella, subs for clos fx w nonunion"
374,S82.015M,"Nondisp osteochon fx l patella, 7thM"
375,S82.015N,"Nondisp osteochon fx l patella, 7thN"
376,S82.015P,"Nondisp osteochon fx l patella, subs for clos fx w malunion"
377,S82.015Q,"Nondisp osteochon fx l patella, 7thQ"
378,S82.015R,"Nondisp osteochon fx l patella, 7thR"
379,S82.015S,"Nondisplaced osteochondral fracture of left patella, sequela"
380,S82.016A,"Nondisplaced osteochondral fracture of unsp patella, init"
381,S82.016B,"Nondisp osteochon fx unsp patella, init for opn fx type I/2"
382,S82.016C,"Nondisp osteochon fx unsp patella, 7thC"
383,S82.016D,"Nondisp osteochon fx unsp patella, 7thD"
384,S82.016E,"Nondisp osteochon fx unsp patella, 7thE"
385,S82.016F,"Nondisp osteochon fx unsp patella, 7thF"
386,S82.016G,"Nondisp osteochon fx unsp patella, 7thG"
387,S82.016H,"Nondisp osteochon fx unsp patella, 7thH"
388,S82.016J,"Nondisp osteochon fx unsp patella, 7thJ"
389,S82.016K,"Nondisp osteochon fx unsp patella, 7thK"
390,S82.016M,"Nondisp osteochon fx unsp patella, 7thM"
391,S82.016N,"Nondisp osteochon fx unsp patella, 7thN"
392,S82.016P,"Nondisp osteochon fx unsp patella, 7thP"
393,S82.016Q,"Nondisp osteochon fx unsp patella, 7thQ"
394,S82.016R,"Nondisp osteochon fx unsp patella, 7thR"
395,S82.016S,"Nondisplaced osteochondral fracture of unsp patella, sequela"
396,S82.021A,"Displaced longitudinal fracture of right patella, init"
397,S82.021B,"Displ longitud fx right patella, init for opn fx type I/2"
398,S82.021C,"Displ longitud fx right patella, init for opn fx type 3A/B/C"
399,S82.021D,"Displ longitud fx r patella, subs for clos fx w routn heal"
400,S82.021E,"Displ longitud fx r patella, 7thE"
401,S82.021F,"Displ longitud fx r patella, 7thF"
402,S82.021G,"Displ longitud fx r patella, subs for clos fx w delay heal"
403,S82.021H,"Displ longitud fx r patella, 7thH"
404,S82.021J,"Displ longitud fx r patella, 7thJ"
405,S82.021K,"Displ longitud fx right patella, subs for clos fx w nonunion"
406,S82.021M,"Displ longitud fx r patella, 7thM"
407,S82.021N,"Displ longitud fx r patella, 7thN"
408,S82.021P,"Displ longitud fx right patella, subs for clos fx w malunion"
409,S82.021Q,"Displ longitud fx r patella, 7thQ"
410,S82.021R,"Displ longitud fx r patella, 7thR"
411,S82.021S,"Displaced longitudinal fracture of right patella, sequela"
412,S82.022A,"Displaced longitudinal fracture of left patella, init"
413,S82.022B,"Displaced longitud fx left patella, init for opn fx type I/2"
414,S82.022C,"Displ longitud fx left patella, init for opn fx type 3A/B/C"
415,S82.022D,"Displ longitud fx l patella, subs for clos fx w routn heal"
416,S82.022E,"Displ longitud fx l patella, 7thE"
417,S82.022F,"Displ longitud fx l patella, 7thF"
418,S82.022G,"Displ longitud fx l patella, subs for clos fx w delay heal"
419,S82.022H,"Displ longitud fx l patella, 7thH"
420,S82.022J,"Displ longitud fx l patella, 7thJ"
421,S82.022K,"Displ longitud fx left patella, subs for clos fx w nonunion"
422,S82.022M,"Displ longitud fx l patella, 7thM"
423,S82.022N,"Displ longitud fx l patella, 7thN"
424,S82.022P,"Displ longitud fx left patella, subs for clos fx w malunion"
425,S82.022Q,"Displ longitud fx l patella, 7thQ"
426,S82.022R,"Displ longitud fx l patella, 7thR"
427,S82.022S,"Displaced longitudinal fracture of left patella, sequela"
428,S82.023A,"Displaced longitudinal fracture of unsp patella, init"
429,S82.023B,"Displaced longitud fx unsp patella, init for opn fx type I/2"
430,S82.023C,"Displ longitud fx unsp patella, init for opn fx type 3A/B/C"
431,S82.023D,"Displ longitud fx unsp patella, 7thD"
432,S82.023E,"Displ longitud fx unsp patella, 7thE"
433,S82.023F,"Displ longitud fx unsp patella, 7thF"
434,S82.023G,"Displ longitud fx unsp patella, 7thG"
435,S82.023H,"Displ longitud fx unsp patella, 7thH"
436,S82.023J,"Displ longitud fx unsp patella, 7thJ"
437,S82.023K,"Displ longitud fx unsp patella, subs for clos fx w nonunion"
438,S82.023M,"Displ longitud fx unsp patella, 7thM"
439,S82.023N,"Displ longitud fx unsp patella, 7thN"
440,S82.023P,"Displ longitud fx unsp patella, subs for clos fx w malunion"
441,S82.023Q,"Displ longitud fx unsp patella, 7thQ"
442,S82.023R,"Displ longitud fx unsp patella, 7thR"
443,S82.023S,"Displaced longitudinal fracture of unsp patella, sequela"
