,Synonyms
31,"['Benign neonatal sleep myoclonus', 'Brainstem myoclonus', 'Brainstem myoclonus', 'Brainstem myoclonus', 'Brainstem myoclonus', 'Brainstem myoclonus', 'Cerebral cortex myoclonus', 'Drug-induced myoclonus', 'Dysphonia of palatopharyngolaryngeal myoclonus', 'Familial cortical myoclonus', 'Familial essential myoclonus', 'Focal myoclonus', 'Hyoid myoclonus', 'Hyperexplexia', 'Hypnic jerk', 'Insomnia co-occurrent and due to nocturnal myoclonus', 'Intention myoclonus', 'Juvenile cerebellar degeneration AND myoclonus', 'Myoclonic disorder', 'Myoclonus', 'Myoclonus', 'Myoclonus associated with fever', 'Myoclonus of tensor tympani muscle', 'Myoclonus, cerebellar ataxia, deafness syndrome', 'Nocturnal myoclonus', 'Non-epileptic myoclonus', 'O/E - myoclonus', 'Oculopalatal myoclonus', 'Opsoclonus-myoclonus syndrome', 'Palatal myoclonus', 'Palatal-tympanic myoclonus', 'Paramyoclonus multiplex', 'Pendular nystagmus', 'Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction', 'Post-anoxic myoclonus', 'Postencephalitic myoclonus', 'Progressive cerebellar ataxia with palatal myoclonus', 'Segmental cord myoclonus', 'Segmental myoclonus', 'Sleep related movement disorder', 'Spinal cord myoclonus', 'Spontaneous eye movements in coma', 'Stapedial finding', 'Stapedial myoclonus', 'Symptomatic myoclonus', 'Symptomatic myoclonus', 'Vertical myoclonus']"
32,['Drug-induced chorea']
33,"['Ballism', 'Benign hereditary chorea', 'Benign neonatal convulsions', ""Bergeron's chorea"", 'Brain lung thyroid syndrome', 'Cerebellar ataxia associated with another disorder', 'Chorea', 'Chorea co-occurrent and due to dentatorubropallidoluysian degeneration', 'Chorea co-occurrent and due to systemic lupus erythematosus', 'Chorea co-occurrent and due to Wilson disease', 'Chorea due to and following infective disorder', 'Chorea due to heredodegenerative disorder', 'Chorea gravidarum', 'Chorea in systemic lupus erythematosus', 'Choreoacanthocytosis', 'Choreoathetosis', 'Choreoathetosis', 'Chronic progressive non-hereditary chorea', 'Dentatorubropallidoluysian degeneration', 'Disorder of copper metabolism', 'Disorder presenting primarily with chorea', ""Dubini's chorea"", 'Electric chorea', 'Functional chorea', 'Hemiballism', 'Hemichorea', ""Henoch's chorea"", 'ICCA syndrome', 'Infection causing chorea', 'Kinesiogenic choreoathetosis', 'O/E - choreiform movement', 'Oral choreiform movement', 'Paroxysmal choreoathetosis', 'Paroxysmal choreoathetosis', 'Paroxysmal dystonia', 'Paroxysmal dystonic choreoathetosis with episodic ataxia and spasticity', 'Paroxysmal kinesigenic dyskinesia', 'Paroxysmal kinesigenic dyskinesia', 'Post-hemiplegic chorea', 'Progressive chorea', 'Thyrotoxic chorea', ""Wilson's disease""]"
34,['Drug-induced tic']
35,"['Tic of organic origin', 'Tics of organic origin']"
36,['Medication-induced movement disorder']
37,"['Akathisia', 'Akathisia', 'C/O - akathisia', 'Drug-induced akathisia', 'Neuroleptic-induced acute akathisia', 'Neurological symptom']"
38,"['On - off phenomenon', 'Serotonin syndrome']"
39,"['Restless legs', 'Secondary restless legs syndrome', 'Sleep related movement disorder']"
40,"['Disorders of spinal neurones manifest by hyperactivity', 'Stiff-man syndrome']"
41,['Shuddering attacks']
42,"['Akathisia', 'Akinetic rigid syndrome', 'Autosomal recessive intellectual disability, motor dysfunction, multiple joint contracture syndrome', 'Biotin-thiamine-responsive basal ganglia disease', ""Birnbaum's syndrome"", 'Choreoathetosis', 'Combined pyramidal-extrapyramidal syndrome', 'Disorders of spinal neurones manifest by hyperactivity', 'Grimaces', 'Mirror movements', 'Occupational dystonia', ""Organic writer's cramp"", 'Pallidal degeneration', 'Pallidonigral degeneration', 'Paradoxical facial movements', 'Paroxysmal choreoathetosis', 'Paroxysmal nonkinesigenic dyskinesia', 'Primary progressive freezing gait', 'Proximal myopathy', 'Proximal myopathy with extrapyramidal signs']"
43,"['Abnormal movement', 'Extrapyramidal disease', 'Extrapyramidal movements', 'Functional movement disorder', 'Movement disorder', 'Movement disorder due to toxicity of substance', 'Opticocochleodentate degeneration', 'Progressive pyramidopallidal degeneration']"
44,[]
45,[]
