,Synonyms
18,"['Anterior guided functional occlusion', 'Anterior open bite', 'Functional occlusion', 'Open anterior occlusal relationship', 'Open bite']"
19,"['Left posterior open bite', 'Open bite', 'Open posterior occlusal relationship', 'Posterior open bite', 'Right posterior open bite']"
20,"['Incompetent lip caused by overjet', 'Increased overjet', 'Lip competence - finding', 'Lip incompetence']"
21,"['Anterior crossbite', 'Anterior crossbite involving multiple teeth', 'Anterior crossbite involving single tooth', 'Anterior crossbite with destruction of oral mucosa', 'Bilateral crossbite', 'Bilateral posterior crossbite', 'Buccal crossbite', 'Buccal maxillary posterior crossbite', 'Crossbite', 'Lingual crossbite', 'Posterior buccal occlusion of mandibular teeth', 'Posterior crossbite', 'Posterior crossbite limited to left side', 'Posterior crossbite limited to right side', 'Posterior lingual occlusion of mandibular teeth', 'Reverse posterior crossbite', 'Reverse posterior crossbite, multiple teeth', 'Reverse posterior crossbite, single tooth']"
22,['Anomaly of interarch distance']
23,"['Asymmetric mandibular arch form', 'Bilateral crossbite', 'Bilateral posterior lingual occlusion of mandibular teeth', 'Bimaxillary protrusion', 'Broad mandibular arch form', 'Broad maxillary arch form', 'Canine guided functional occlusion', 'Class I incisal relationship', 'Class II buccal segment relationship - half unit', 'Deep curve of Spee', 'Deep impinging overbite with soft tissue destruction', 'Deep overbite', 'Dental arch length loss secondary to congenitally missing teeth', 'Dental arch length loss secondary to dental caries', 'Dental arch length loss secondary to loss of permanent teeth', 'Dental arch length loss secondary to loss of primary precursors', 'Dental center-line finding', 'Dental center-line finding', 'Dental center-line finding', 'Dental center-line finding', 'Dental midlines coincident and incorrect', 'Disto-occlusion of teeth', 'Edentulous', 'Edentulous', 'Edentulous interarch space limited', 'Edentulous maxillomandibular relationship class I', 'Edentulous maxillomandibular relationship class II', 'Edge to edge occlusion of teeth', 'Excessive curve of Wilson', 'Excessive dental arch length', 'Fit of maxillofacial prosthesis finding', 'Flat curve of Spee', 'Flat curve of Wilson', 'Flush terminal plane occlusion of primary dentition', 'Functional occlusion', 'Group functional occlusion', 'Horizontal overbite', 'Impinging overbite', 'Incisal relationship', 'Lateral openbite', 'Lateral openbite - left', 'Lateral openbite - right', 'Mandibular midline deviation to left', 'Mandibular midline deviation to right', 'Maxillary and mandibular midline deviation to left', 'Maxillary and mandibular midline deviation to right', 'Maxillary midline deviation to left', 'Maxillary midline deviation to right', 'Midline deviation of dental arch', 'Midline deviation of maxillary tooth position', 'Mild midline deviation of maxillary tooth position to left', 'Mild midline deviation of maxillary tooth position to right', 'Moderate midline deviation of maxillary tooth position to left', 'Moderate midline deviation of maxillary tooth position to right', 'Narrow mandibular arch form', 'Narrow maxillary arch form', 'Non-working interference functional occlusion', 'Open bite', 'Overbite traumatic to labial mucosa', 'Overbite traumatic to palate', 'Periodontitis due to occlusal trauma', 'Periodontitis due to secondary occlusal trauma', 'Posterior lingual occlusion of mandibular teeth', 'Reduced overbite', 'Removable partial denture with loss of occlusal relationship', 'Reverse curve of Spee', 'Reverse curve of Wilson', 'Secondary dental arch length loss', 'Secondary dental arch length loss', 'Secondary dental arch length loss', 'Secondary dental arch length loss', 'Secondary dental arch length loss', 'Severe midline deviation of maxillary tooth position to left', 'Severe midline deviation of maxillary tooth position to right', 'Shallow curve of Spee', 'Tooth absent', 'Tooth absent', 'Tooth presence - finding', 'Tooth presence - finding', 'Tooth size - dental arch length discrepancy', 'Traumatic overbite', 'Vertical overbite', 'Working interference functional occlusion']"
24,"['Anomaly of tooth position', 'Displacement of tooth', 'Ectopic tooth']"
25,"['Anterior imbrication of teeth', 'Anterior imbrication of teeth', 'Crowding of anterior mandibular teeth', 'Crowding of anterior maxillary teeth', 'Crowding of posterior mandibular teeth', 'Crowding of posterior maxillary teeth', 'Crowding of teeth', 'Crowding of teeth', 'Crowding of teeth', 'Crowding of teeth', 'Crowding of teeth', 'Crowding of teeth due to supernumerary teeth', 'Posterior imbrication of teeth', 'Posterior imbrication of teeth']"
26,"['Congenital hypoplasia of radius', 'Diastema of teeth', 'Excessive spacing of fully erupted teeth', 'Generalized spacing of mandibular teeth', 'Generalized spacing of maxillary teeth', 'Generalized spacing of maxillary teeth', 'Hyperphalangy', 'Hypoplasia of radius', 'Maxillary midline diastema', 'Midline diastema of teeth', 'Polydactyly of thumb', 'Primate space present', 'Schmitt Gillenwater Kelly syndrome', 'Spacing of anterior mandibular teeth', 'Spacing of anterior maxillary teeth', 'Spacing of anterior teeth', 'Spacing of posterior mandibular teeth', 'Spacing of posterior maxillary teeth', 'Spacing of posterior teeth', 'Triphalangeal thumb']"
27,"['Buccal tooth inclination - buccal', 'Buccal tooth inclination - finding', 'Buccal tooth inclination - finding', 'Buccal tooth inclination - palatal-lingual', 'Distal inclination of tooth', 'Mesial inclination of tooth', 'Tipping of tooth']"
28,"['Infraerupted tooth', 'Supra-eruption of tooth']"
29,['Rotation of tooth']
30,"['Angular cheilitis', 'Angular cheilitis due to lack of adequate intermaxillary vertical dimension', 'Lack of adequate intermaxillary vertical dimension']"
31,"['Complete denture with increase in vertical dimension of occlusion', 'Excessive intermaxillary vertical dimension', 'Excessive interocclusal distance of fully erupted teeth', 'Loss of vertical dimension of occlusion due to worn removable partial denture', 'Partial denture with increase in vertical dimension of occlusion']"
32,"['Abnormal root proximity between adjacent teeth', 'Anterior imbrication of teeth', 'Canine tooth angulation - distal', 'Canine tooth angulation - finding', 'Canine tooth angulation - finding', 'Canine tooth angulation - mesial', 'Convergent root proximity', 'Crowding of teeth', 'Crowding of teeth', 'Dental structure displaced into maxillary sinus', 'Incisor tooth angulation - distal', 'Incisor tooth angulation - finding', 'Incisor tooth angulation - finding', 'Incisor tooth angulation - mesial', 'Incisor tooth inclination - finding', 'Incisor tooth inclination - finding', 'Interincisal teeth angle - finding', 'Interincisal teeth angle - finding', 'Interincisal teeth angle - increased', 'Interincisal teeth angle - reduced', 'Lack of cuspid occlusal guidance', 'Lack of embrasure between adjacent teeth', 'Lack of interproximal tooth contact', 'Loss of vertical dimension of occlusion due to worn complete denture', 'Marginal ridge height discrepancy', 'Posterior imbrication of teeth', 'Proclined incisor tooth', 'Protrusion of a tooth', 'Retroclined incisor tooth', 'Reverse position of adjacent teeth', 'Tooth in buccoversion', 'Tooth in linguoversion']"
33,"['Disto-occlusion of teeth', 'Gingival enlargement', 'Hyperocclusion', 'Localized secondary occlusal trauma', 'Malocclusion due to abnormal frenum attachment', 'Malocclusion due to gingival hyperplasia', 'Malocclusion due to intraoral soft tissue chewing', 'Malocclusion due to lip habit', 'Malocclusion due to object habits', 'Malocclusion of teeth', 'Minimally compromised occlusal scheme', 'Moderately compromised dentate occlusal scheme', 'Moderately compromised occlusal scheme', 'Moderately compromised partially dentate occlusal scheme', 'Moderately compromised partially dentate occlusal scheme', 'Occlusal trauma', 'Open bite', 'Overeruption of tooth', 'Secondary occlusal trauma', 'Severely compromised dentate occlusal scheme', 'Severely compromised occlusal scheme', 'Severely compromised partially dentate occlusal scheme', 'Skeletal malocclusion', 'Substantially compromised dentate occlusal scheme', 'Substantially compromised occlusal scheme', 'Substantially compromised occlusal scheme', 'Substantially compromised partially dentate occlusal scheme', 'Supereruption of tooth associated with malocclusion']"
34,['Dentofacial functional anomaly']
35,"['Abnormal jaw closure', 'Abnormal jaw movement']"
36,"['Abnormal jaw movement', 'Abnormal jaw opening', 'Limitation of movement of temporomandibular joint', 'Limited opening of mandible']"
37,"['Abnormal jaw movement', 'Abnormal jaw movement', 'Abnormal jaw opening', 'Deflection on mandibular opening', 'Deviation of mandible during opening and closing movement', 'Excessive opening of mandible', 'Jaw deviates on opening', 'Mandible deviates left on opening', 'Mandible deviates right on opening', 'Mandibular deviation', 'Motor function of jaw - finding']"
38,"['Functional occlusion', 'Lack of anterior occlusal guidance']"
39,"['Abnormal intercuspation', 'Centric occlusion - Centric relation discrepancy', 'Centric occlusion maximum intercuspation discrepancy']"
40,['Balancing interference']
41,"['Functional occlusion', 'Lack of posterior occlusal support']"
42,"['Bimaxillary proclination', 'Class I buccal segment relationship', 'Edge to edge incisors', 'Edge to edge occlusion of teeth', 'Fit of maxillofacial prosthesis finding', 'Incisal relationship', 'Long face syndrome', 'Malocclusion due to abnormal swallowing', 'Malocclusion due to biting habits', 'Malocclusion due to mouth breathing', 'Malocclusion due to sucking habits', 'Malocclusion due to tongue habits', 'Mandibular displacement', 'Occlusal guidance', 'Removable partial denture with loss of retention']"
43,['Right temporomendibular joint disorder']
44,[]
45,"['Bilateral temporomandibular joint disorder', 'Left temporomandibular joint disorder', 'Right temporomendibular joint disorder']"
46,"['Left temporomandibular joint disorder', 'Temporomandibular joint disorder']"
47,"['Ankylosis of right temporomandibular joint', 'Ankylosis of temporomandibular joint']"
48,"['Ankylosis of left temporomandibular joint', 'Ankylosis of temporomandibular joint']"
49,"['Ankylosis of bilateral temporomandibular joints', 'Ankylosis of left temporomandibular joint', 'Ankylosis of right temporomandibular joint', 'Ankylosis of temporomandibular joint']"
50,"['Adhesions of temporomandibular joint', 'Ankylosis of temporomandibular joint', 'Congenital ankylosis of temporomandibular joint']"
51,"['Pain of right temporomandibular joint', 'Right temporomandibular joint pain dysfunction syndrome', 'Temporomandibular joint-pain-dysfunction syndrome', 'Tenderness of right temporomandibular joint', 'Tenderness of temporomandibular joint']"
52,"['Left temporomandibular joint pain dysfunction syndrome', 'Pain of left temporomandibular joint', 'Temporomandibular joint-pain-dysfunction syndrome', 'Tenderness of left temporomandibular joint', 'Tenderness of temporomandibular joint']"
53,"['Bilateral temporomandibular joint pain', 'Bilateral temporomandibular joint pain dysfunction syndrome', 'Bilateral tenderness of temporomandibular joints', 'Left temporomandibular joint pain dysfunction syndrome', 'Pain of left temporomandibular joint', 'Pain of left temporomandibular joint', 'Pain of right temporomandibular joint', 'Pain of right temporomandibular joint', 'Right temporomandibular joint pain dysfunction syndrome', 'Temporomandibular joint-pain-dysfunction syndrome', 'Tenderness of left temporomandibular joint', 'Tenderness of right temporomandibular joint', 'Tenderness of temporomandibular joint']"
54,"['Arthralgia of temporomandibular joint', 'Chronic arthralgia of temporomandibular joint', 'Infrequent episodic arthralgia of temporomandibular joint', 'Temporomandibular joint painful on movement', 'Temporomandibular joint-pain-dysfunction syndrome']"
55,"['Articular disc disorder of right temporomandibular joint', 'Displacement of meniscus of right temporomandibular joint']"
56,"['Articular disc disorder of left temporomandibular joint', 'Displacement of meniscus of left temporomandibular joint']"
57,"['Articular disc disorder of left temporomandibular joint', 'Articular disc disorder of left temporomandibular joint', 'Articular disc disorder of right temporomandibular joint', 'Articular disc disorder of right temporomandibular joint', 'Bilateral displacement of temporomandibular joint meniscuses', 'Bilateral temporomandibular joint articular disc disorder', 'Displacement of meniscus of left temporomandibular joint', 'Displacement of meniscus of right temporomandibular joint']"
58,"['Abnormal form of articular disk of temporomandibular joint', 'Abnormal form of temporomandibular joint fossa', 'Articular disc disorder of temporomandibular joint', 'Injury of meniscus of temporomandibular joint', 'Temporomandibular joint disc displacement', 'Temporomandibular joint disc displacement without reduction with limited opening', 'Temporomandibular joint disc displacement, with reduction', 'Temporomandibular joint disc displacement, without reduction', 'Temporomandibular joint internal derangement']"
59,"['Abnormal form of temporomandibular joint fossa', 'Absence of mandibular condyle', 'Arthritis of left temporomandibular joint', 'Arthritis of right temporomandibular joint', 'Arthritis of temporomandibular joint', 'Atypical appearance of mandibular condyle', 'Bilateral crepitus of temporomandibular joints on opening', 'Bilateral derangement of temporomandibular joints', 'Bilateral popping of temporomandibular joints on opening', 'Bilateral temporomandibular joint arthritis', 'Capsulitis of bilateral temporomandibular joints', 'Capsulitis of left temporomandibular joint', 'Capsulitis of right temporomandibular joint', 'Crepitus of left temporomandibular joint on opening', 'Crepitus of right temporomandibular joint on opening', 'Derangement of left temporomandibular joint', 'Derangement of right temporomandibular joint', 'Derangement of temporomandibular joint', 'Gouty arthritis of temporomandibular joint', 'Intermittent locking of temporomandibular joint', 'Jaw claudication', 'Mandibular coronoid process impingement', 'Popping of left temporomandibular joint on opening', 'Popping of right temporomandibular joint on opening', 'Recurrent dislocation of bilateral temporomandibular joints', 'Recurrent dislocation of left temporomandibular joint', 'Recurrent dislocation of right temporomandibular joint', 'Recurrent dislocation of temporomandibular joint', 'Recurrent subluxation of bilateral temporomandibular joints', 'Recurrent subluxation of left temporomandibular joint', 'Recurrent subluxation of right temporomandibular joint', 'Recurrent subluxation of temporomandibular joint', 'Retrodiscitis of temporomandibular joint', 'Temporomandibular dysplasia', 'Temporomandibular joint capsulitis', 'Temporomandibular joint crepitus', 'Temporomandibular joint crepitus on opening of jaw', 'Temporomandibular joint deformity', 'Temporomandibular joint dislocation - non-traumatic', 'Temporomandibular joint effusion', 'Temporomandibular joint hypermobility', 'Temporomandibular joint inflamed', 'Temporomandibular joint internal derangement', 'Temporomandibular joint laxity', 'Temporomandibular joint locking', 'Temporomandibular joint popping on opening', 'Temporomandibular joint unstable', 'Temporomandibular subluxation', 'Tenderness of temporomandibular joint', 'Tenderness of temporomandibular joint on palpation']"
60,['Alveolar ridge abnormality of maxilla']
61,"['Alveolar hyperplasia of maxilla', 'Congenital alveolar hyperplasia of maxilla', 'Hyperplasia of maxillary bone']"
62,"['Congenital alveolar hyperplasia of mandible', 'Congenital mandibular hyperplasia', 'Hyperplasia of alveolar process of mandible']"
63,"['Congenital alveolar hypoplasia of maxilla', 'Congenital maxillary hypoplasia', 'Hypoplasia of maxillary bone', 'Maxillary alveolar hypoplasia']"
64,"['Congenital alveolar hypoplasia of mandible', 'Mandibular alveolar hypoplasia']"
65,"['Abnormal alveolar housing', 'Alveolar bone loss', 'Alveolar bone loss beyond furcation', 'Alveolar bone loss with cratering', 'Bilateral complete cleft lip and bilateral complete cleft of alveolus', 'Broad alveolar housing', 'Cleft hard and soft palate with bilateral cleft lip and alveolus', 'Cleft hard and soft palate with left cleft lip', 'Cleft hard and soft palate with left cleft lip and alveolus', 'Cleft hard and soft palate with right cleft lip and alveolus', 'Cleft hard palate with bilateral cleft lip and alveolus', 'Cleft hard palate with left cleft lip', 'Cleft hard palate with left cleft lip', 'Cleft hard palate with left cleft lip and alveolus', 'Cleft hard palate with right cleft lip', 'Cleft hard palate with right cleft lip and alveolus', 'Cleft lip and alveolus', 'Cleft of alveolar ridge', 'Cleft of soft palate and bilateral cleft lip', 'Cleft palate and bilateral cleft lip', 'Cleft palate and bilateral cleft lip', 'Cleft palate with bilateral cleft lip and alveolus', 'Cleft soft palate with bilateral cleft lip and alveolus', 'Cleft soft palate with left cleft lip', 'Cleft soft palate with left cleft lip', 'Cleft soft palate with left cleft lip', 'Cleft soft palate with left cleft lip and alveolus', 'Cleft soft palate with right cleft lip', 'Cleft soft palate with right cleft lip', 'Cleft soft palate with right cleft lip and alveolus', 'Complete bilateral cleft lip', 'Complete left cleft lip', 'Complete left cleft lip and complete left cleft of alveolus', 'Complete right cleft lip', 'Complete right cleft lip and complete right cleft of alveolus', 'Deficiency of alveolar ridge', 'Deficiency of anterior part of lower alveolar ridge', 'Deficiency of posterior part of lower alveolar ridge', 'Excess of anterior part of lower alveolar ridge', 'Excess of posterior part of lower alveolar ridge', 'Feather edge alveolar ridge', 'Incomplete left cleft lip', 'Incomplete left cleft lip and incomplete left cleft of alveolus', 'Incomplete right cleft lip', 'Incomplete right cleft lip and incomplete right cleft of alveolus', 'Insufficient biological width', 'Labial alveolar bony ledging', 'Maxilla residual ridge morphology', 'Maxilla residual ridge morphology resists vertical and horizontal movement', 'Maxilla residual ridge morphology with absent anterior labial vestibule', 'Maxilla residual ridge morphology with hamular notch present', 'Maxilla residual ridge morphology with hyperplastic mobile anterior ridge', 'Maxilla residual ridge morphology with minimal resistance to palatal vault', 'Maxilla residual ridge morphology with no buccal vestibule present', 'Maxilla residual ridge morphology with poor hamular notch', 'Maxilla residual ridge morphology with prominent anterior nasal spine', 'Maxilla residual ridge morphology with reduction of post malar space', 'Maxilla residual ridge morphology with redundant tissue present', 'Maxilla residual ridge morphology with tori present', 'Maxilla residual ridge morphology without palatal vault resistance to horizontal or vertical movement', 'Minimal maxillary ridge support for denture', 'Pointed edge alveolar ridge', 'Resorption of anterior maxillary alveolar bone and anterior nasal spine due to lepromatous leprosy', 'Thin alveolar housing', 'Uranostaphyloschisis with cleft lip', 'Uranostaphyloschisis with cleft lip']"
66,"['Anterior soft tissue impingement on teeth', 'Soft tissue impingement on teeth']"
67,"['Posterior soft tissue impingement on teeth', 'Soft tissue impingement']"
68,"['Abnormal shape of mandibular condyle', 'Abnormal shape of mandibular condyle', 'Absence of mandibular condyle', 'Absence of mandibular condyle', 'Absent maxilla', 'Acute nasolabial angle', 'Atypical condylar angulation', 'Auriculo-condylar syndrome', 'Bifid mandibular condyle', 'Cant of occlusal plane down on left due to dental asymmetry', 'Cant of occlusal plane down on left due to skeletal asymmetry', 'Cant of occlusal plane down on right due to dental asymmetry', 'Cant of occlusal plane down on right due to skeletal asymmetry', 'Cheilognathoprosoposchisis', 'Cheilognathoschisis', 'Cleft mandible', 'Cleft upper lip, upper jaw AND palate', 'Congenital abnormal fusion of mandible', 'Congenital abnormal fusion of maxilla', 'Congenital abnormal shape of mandible', 'Congenital abnormal shape of maxilla', 'Congenital absence of jaw', 'Congenital absence of jaw', 'Congenital absence of jaw', 'Congenital absence of left mandibular condyle', 'Congenital absence of mandible', 'Congenital absence of maxilla', 'Congenital absence of right mandibular condyle', 'Congenital anomaly of jaw', 'Congenital anomaly of mandible', 'Congenital anomaly of maxilla', 'Congenital failure of fusion between maxillary and mandibular processes', 'Congenital malformation of mandibular glenoid fossa', 'Decrease of chin to throat length', 'Decreased gonial angle', 'Decreased lower anterior face height', 'Decreased mandibular vestibule depth', 'Decreased maxillary vestibular depth', 'Decreased posterior face height', 'Deep mentolabial sulcus', 'Deformity of facial bone', 'Deformity of mandibular condyle', 'Facial skeletal pattern - finding', 'Facial skeletal pattern - finding', 'Facial skeletal pattern - finding', 'Flat mandibular plane angle', 'Hemimaxillofacial dysplasia', 'Hyperdivergent mandibular plane angle', 'Hypodivergent mandibular plane angle', 'Incomplete ossification of mandible', 'Incomplete ossification of maxilla', 'Increase of chin to throat length', 'Increased gonial angle', 'Increased lower anterior face height', 'Increased posterior face height', 'Isolated congenital syngnathia', 'Lack of ossification of mandible', 'Lack of ossification of maxilla', 'Long face height', 'Long lower third of face', 'Long middle third of face', 'Long vertical length of upper lip', 'Low mandibular plane angle', 'Obtuse nasolabial angle', 'Oculotrichodysplasia', 'Oral deformity of jaw', 'Oromandibular-limb hypogenesis spectrum', 'Prominent maxilla', 'Shallow mentolabial sulcus', 'Short lower third of face', 'Short vertical length of upper lip', 'Soft tissue impingement', 'Steep mandibular plane angle']"
69,"['Abnormal breathing or swallowing due to dentofacial dysfunction', 'Abnormal shape of mandibular condyle', 'Acquired deformity of facial bones', 'Acquired deformity of mandible', 'Acquired deformity of maxillofacial bone', 'Acquired deformity of maxillofacial bone', 'Craniosynostosis and dental anomalies syndrome', 'Deformity of facial bone', 'Deformity of facial bone', 'Deformity of mandibular condyle', 'Dentofacial anomaly', 'Jaw congenital deformities', 'Maxillary anomaly', 'Oral deformity of jaw', 'Oral deformity of jaw', 'Oral deformity of jaw', 'Postaxial polydactyly, dental, vertebral anomalies syndrome', 'Steroid dehydrogenase deficiency and dental anomaly syndrome']"
70,"['Exostosis of jaw', 'Exostosis of skull', 'Latent bone cyst of jaw', 'Maxillary torus present', 'Segmental odontomaxillary dysplasia', 'Spindle torus', 'Stafne idiopathic bone cavity of mandible', 'Torus mandibularis', 'Torus palatinus']"
71,['Central giant cell reparative granuloma of jaw']
72,"['Abscess of facial bone', 'Abscess of hard palate', 'Abscess of jaw', 'Abscess of mandible', 'Abscess of maxilla', 'Abscess of palate', 'Acute nonsuppurative osteitis of jaw', 'Acute osteitis of jaw', 'Acute osteomyelitis of facial bone', 'Acute osteomyelitis of jaw', 'Acute osteomyelitis of mandible', 'Acute osteomyelitis of maxilla', 'Acute periostitis of jaw', 'Alveolitis of jaw', 'Chronic abscess of jaw', 'Chronic abscess of mandible', 'Chronic abscess of maxilla', 'Chronic nonsuppurative osteitis of jaw', 'Chronic ossifying alveolar periostitis', 'Chronic osteitis of jaw', 'Chronic osteomyelitis of facial bone', 'Chronic osteomyelitis of jaw', 'Chronic osteomyelitis of mandible', 'Chronic osteomyelitis of maxilla', 'Chronic periostitis of jaw', 'Dental sequestrum', 'Disorder of hematopoietic system in newborn', 'Giant cell hyaline angiopathy', 'Infection of tooth socket', 'Inflammation of ligament', 'Inflammation of stylomandibular ligament', 'Inflammatory disorder of jaw region', 'Necrosis of hard palate', 'Neonatal osteomyelitis of jaw', 'Nonsuppurative osteitis of jaw', 'Odontogenic infection of jaw', 'Osteomyelitis of jaw', 'Osteomyelitis of mandible', 'Osteomyelitis of maxilla', 'Osteoradionecrosis', 'Osteoradionecrosis of bone of skull', 'Osteoradionecrosis of facial bones', 'Osteoradionecrosis of jaw', 'Osteoradionecrosis of the mandible', 'Osteoradionecrosis of the maxilla', 'Periostitis of jaw', 'Residual osteitis', 'Sequestrum of bone of skull', 'Sequestrum of facial bones', 'Sequestrum of jaw bone', 'Sequestrum of the mandible', 'Sequestrum of the maxilla', 'Spontaneous lingual mandibular sequestrum', 'Suppurative osteomyelitis of jaw', 'Suppurative periostitis of jaw']"
73,"['Acute periodontitis', 'Acute suppurative alveolar periostitis', 'Alveolar periostitis', 'Alveolitis of jaw', 'Alveolitis of mandible', 'Alveolitis of maxilla']"
74,"['Cerebral gigantism jaw cysts syndrome', 'Cyst of jaw', 'Hemorrhagic cyst of jaw', 'Maxillary cyst']"
75,"['Aneurysmal cyst of jaw', 'Median mandibular cyst', 'Non-odontogenic developmental cyst of jaw', 'Traumatic bone cyst of jaw']"
76,"['Form of root of tooth', 'Perforation of root canal space due to endodontic treatment']"
77,['Endodontic overfill']
78,['Endodontic underfill']
79,[]
80,"['Failure of osseointegration of dental implant', 'Failure of osseointegration of dental implant due to occlusal trauma caused by poor prosthetic design', 'Primary failure of osseointegration']"
81,"['Biological failure of dental implant after osseointegration', 'Failure of osseointegration of dental implant']"
82,"['Failure of osseointegration of dental implant', 'Fracture of dental implant', 'Fracture of dental implant screw', 'Loosening of dental implant screw', 'Mechanical failure of dental implant after osseointegration']"
83,"['Failure of dental post', 'Failure of dental prosthesis', 'Failure of endosseous dental implant']"
84,"['Abnormal jaw movement', 'Abnormal jaw opening', 'Buccal exostosis', 'Cherubic facies', 'Cherubism with gingival fibromatosis', 'Condylar hyperplasia with mandibular asymmetry', 'Condylar hypoplasia with mandibular asymmetry', 'Exostosis of jaw', 'Fibro-osseous lesion of jaw', 'Fibrosis of capsule of temporomandibular joint', 'Fibrous dysplasia of jaw', 'Fistula of hard palate', 'Fistula of soft palate', 'Gingival fibromatosis', 'Hyperplasia of mandibular condyle', 'Hypoplasia of mandibular condyle', 'Labial exostosis', 'Lack of posterior alveolar arch support', 'Lateral soft palate fistula', 'Lingual exostosis', 'Mandibular laterognathia', 'Mass of hard palate', 'Motor function of jaw - finding', 'Motor function of jaw - finding', 'Palatal tubercle', 'Resorption of mandible', 'Resorption of mandibular condyle', 'Weak down pressure of chin', 'Weak lateral movement of chin']"
85,"['Disorder of jaw', 'Disorder of mandible', 'Disorder of maxilla', 'Problem of jaw']"
