,Synonyms
10,"['Alimentary hypoglycemia', 'Diarrhea after gastrointestinal tract surgery', 'Early dumping syndrome', 'Familial duodenal ulcer associated with rapid gastric emptying', 'Gastric necrosis', 'Hypoglycemia', 'Late dumping syndrome', 'Non-infective diarrhea', 'Post gastrointestinal tract surgery hypoglycemia', 'Postgastric surgery syndrome', 'Post-vagotomy diarrhea', 'Post-vagotomy lesser curve necrosis', 'Post-vagotomy syndrome', 'Reactive hypoglycemia', 'Small stomach syndrome']"
11,"['Acquired short bowel syndrome', 'Blind loop syndrome', 'Malnutrition ', 'Malnutrition following gastrointestinal surgery', 'Post-gastrointestinal tract surgery malnutrition', 'Postoperative blind loop syndrome', 'Postprocedural intestinal steatorrhea', 'Postprocedural steatorrhea', 'Post-surgical malabsorption', 'Short bowel syndrome']"
12,"['Afferent loop syndrome', 'Anastomotic stricture of large intestine', 'Anastomotic stricture of small intestine', 'Chronic partial afferent loop obstruction', 'Duodenal anastomotic stricture', 'Efferent loop syndrome', 'Gastroduodenal disorder', 'Gastrointestinal anastomotic stricture', 'Gastrointestinal anastomotic stricture', 'Gastrointestinal anastomotic stricture', 'Intestinal obstruction due to a procedure', 'Partial obstruction of small bowel', 'Postgastric surgery syndrome', 'Postgastric surgery syndrome', 'Postoperative ileus', 'Postoperative intestinal obstruction', 'Postoperative mechanical intestinal obstruction', 'Stenosis of duodenum', 'Stricture of anastomosis of intestine', 'Stricture of duodenum']"
13,[]
14,[]
15,"['Cystic duct stump syndrome', 'Non-infective diarrhea', 'Postcholecystectomy diarrhea', 'Postcholecystectomy syndrome']"
16,[]
17,[]
18,[]
19,[]
20,"['Failed cholangiogram', 'Injury of gallbladder', 'Injury of gallbladder during surgery', 'Injury to rectum during surgery', 'Injury to viscus during surgery']"
21,['Hepatic failure due to a procedure']
22,"['Hepatic failure due to a procedure', 'Hepatorenal syndrome', 'Hepatorenal syndrome', 'Hepatorenal syndrome as a complication of care', 'Hepatorenal syndrome due to a procedure', 'Renal complication of procedure']"
23,"['Bleeding following tonsillectomy', 'Bleeding following tonsillectomy', 'Gastric anastomotic hemorrhage', 'Gastrointestinal anastomotic hemorrhage', 'Jejunal anastomotic hemorrhage', 'Primary post tonsillectomy hemorrhage', 'Secondary hemorrhage postprocedure', 'Secondary post tonsillectomy hemorrhage', 'Small intestine anastomotic hemorrhage']"
24,"['Bleeding from anus', 'Postoperative hemorrhage of anus']"
25,"['Anal inflammation', 'Ileal pouchitis', 'Inflammation of ileoanal pouch']"
26,[]
27,[]
28,[]
29,[]
30,[]
31,[]
32,"['Anastomotic biliary stricture', 'Anastomotic necrosis of small intestine', 'Anorectal stricture', 'Bile duct leakage', 'Bile duct leakage', 'Bile leakage after removal of T-tube', 'Bile peritonitis', 'Biliary anastomotic leak', 'Biliary stricture', 'Biliary stricture', 'Bowel-bypass syndrome', 'Burn of colon', 'Complication of external stoma of gastrointestinal tract', ""Crohn's disease of gastrointestinal anastomosis"", 'Diarrhea after gastrointestinal tract surgery', 'Diarrhea and vomiting after gastrointestinal tract surgery', 'Disorder of gastrointestinal anastomosis', 'Disorder of pancreatic duct anastomosis', 'Disorders of biliary tract anastomosis', 'Duodenal anastomotic dehiscence', 'Duodenal anastomotic leak', 'Duodenal stump leak', 'Erosion of gastrointestinal anastomosis', 'Esophageal anastomotic leak', 'Esophageal anastomotic stricture', 'Failed laparoscopic cholecystectomy', 'Failed pancreatogram', 'Foreign body granuloma of intestine', 'Gastric anastomotic stricture', 'Gastric retention', 'Gastrointestinal anastomotic dehiscence', 'Gastrointestinal anastomotic dehiscence', 'Gastrointestinal anastomotic leak', 'Gastrointestinal anastomotic necrosis', 'Gastrointestinal anastomotic stricture', 'Gastrointestinal anastomotic tumor recurrence', 'Gastrointestinal complication of procedure', 'Gastrointestinal complications of care', 'Gastroparesis syndrome', 'Large intestine anastomotic dehiscence', 'Leakage from pyloroplasty', 'Leakage of bile', 'Leakage of bile', 'Leakage of bile', 'Leakage of bile', 'Leakage of bile from choledochotomy', 'Megaloblastic anemia due to gastrectomy', 'Nasogastric tube esophagitis', 'Pancreatic duct anastomotic stricture', 'Peptic anastomotic ulcer', 'Peripheral nerve disorder associated with repair of hernia', 'Phytobezoar', 'Post polypectomy syndrome', 'Post-cholecystectomy bile leakage', 'Postcholecystectomy bile peritonitis', 'Post-ERCP acute pancreatitis', 'Postgastrectomy gastritis', 'Postgastrectomy phytobezoar', 'Postoperative acute pancreatitis', 'Postoperative biliary stricture', 'Postoperative esophagitis', 'Postoperative gastric retention', 'Postoperative peritonitis', 'Postoperative vomiting', 'Postprocedural bile duct leakage', 'Postprocedural delayed gastric emptying', 'Post-radiation stricture of intestine', 'Post-vagotomy dysphagia', 'Pustular vasculitis', 'Rectal stump blowout', 'Rectal stump leak', 'Small intestine anastomotic leak', 'Stenosis of rectum', 'Stenosis of stoma', 'Stricture of bile duct', 'Stricture of bile duct', 'Stricture of biliary-enteric anastomosis', 'Stricture of hepaticojejunal anastomosis', 'Stricture of rectum', 'Stricture of rectum due to radiation', 'Suture granuloma of intestine', 'Vomiting after gastrointestinal tract surgery']"
33,"['Blood in vomit - symptom', 'Blood in vomit on examination', 'Coffee ground vomiting', 'Hematemesis', 'Hematemesis - cause unknown', 'Vomit contains blood', 'Vomit contains fresh blood', 'Vomit contains old blood', 'Vomit occult blood negative', 'Vomit occult blood positive', 'Vomiting blood - fresh']"
34,"['Blood clots in stool', 'Blood in feces symptom', 'Blood-tinged feces', 'C/O - melena', 'Digestive symptom', 'Hematochezia', 'Melena', 'Melena - O/E of feces', 'Melena due to gastrointestinal hemorrhage']"
35,"['Acute gastrointestinal hemorrhage', 'Acute lower gastrointestinal hemorrhage', 'Acute upper gastrointestinal hemorrhage', 'Chronic gastrointestinal hemorrhage', 'Chronic lower gastrointestinal hemorrhage', 'Chronic upper gastrointestinal hemorrhage', 'Duodenal anastomotic hemorrhage', 'Duodenal hematoma', 'Duodenal hemorrhage', 'Gastric hemorrhage', 'Gastric hemorrhage due to eosinophilic gastritis', 'Gastric hemorrhage due to Helicobacter pylori', 'Gastric hemorrhage due to viral gastritis', 'Gastrointestinal anastomotic hemorrhage', 'Gastrointestinal anastomotic hemorrhage', 'Gastrointestinal hemorrhage', 'Hematoma of ileum', 'Hemorrhage of cecum', 'Hemorrhage of colon', 'Hemorrhage of jejunum', 'Hemorrhagic duodenopathy', 'Hemorrhagic gastropathy', 'Hemorrhagic mucosa of duodenum', 'Hemorrhagic mucosa of stomach', 'Ileal hemorrhage', 'Intestinal hemorrhage', 'Intramural hemorrhage of duodenum', 'Intramural hemorrhage of stomach', 'Large intestine anastomotic hemorrhage', 'Lower gastrointestinal hemorrhage', 'Massive gastrointestinal bleed', 'Obscure gastrointestinal hemorrhage', 'Recurrent gastrointestinal bleeding', 'Recurrent hemorrhage', 'Sepsis-associated gastrointestinal hemorrhage', 'Small intestinal hematoma', 'Small intestinal hemorrhage', 'Subepithelial hemorrhage of digestive tract', 'Upper gastrointestinal hemorrhage associated with hypercoagulability state']"
36,"['Gastrointestinal mucositis', 'Ulcerative gastrointestinal mucositis']"
37,"['Abnormal exocrine gland secretion', 'Abscess of digestive system', 'Absent excretory function', 'Absent exocrine gland secretion', 'Atrophic mucosa of digestive system organ', 'Bacterial infection of the digestive tract', 'Cerebral calcification', 'Decreased excretory function', 'Decreased exocrine gland secretion', 'Diffuse dysfunction of smooth muscle of gastrointestinal tract', 'Dilatation of gastrointestinal tract', 'Disorder of gastrointestinal tract mucous membrane', 'Fistula of digestive system', 'Gastrointestinal anastomotic leak', 'Gastrointestinal mucosal necrosis', 'Increased excretory function', 'Increased exocrine gland secretion', 'Mitochondrial neurogastrointestinal encephalomyopathy syndrome', 'Post-ulcer deformity of digestive system structure', 'Progressive external ophthalmoplegia', 'Rambaud Gallian syndrome', 'Retinal ischemia', 'Stenosis of digestive system', 'Upper gastrointestinal bleeding', 'Vascular degeneration']"
38,"['Acute digestive system disorder', 'Allergic disorder of digestive system', 'Arthropathy associated with non-infective gastrointestinal disorder', 'Chronic digestive system disorder', 'Disorder of digestive organ', 'Disorder of digestive system', 'Disorder of digestive tract', 'Disorder of gastrointestinal tract', 'Disorder of gastrointestinal tract caused by antiretroviral drug', 'Disorder of gastrointestinal tract co-occurrent with human immunodeficiency virus infection', 'Disorder of lower gastrointestinal tract', 'Disorder of upper digestive tract', 'Disorder of upper gastrointestinal tract', 'Drug-induced gastrointestinal disturbance', 'Fecal incontinence due to anorectal disorder', 'Gastrointestinal complication', 'Gastrointestinal sequelae of disorders', 'Gastrointestinal tract disease treatment started', 'Gastrointestinal tract problem', 'Gastrointestinal tract treatment changed', 'Pangastrointestinal system dysfunction', 'Sequelae of disorders by system of sequelae', 'Sequelae of gastrointestinal disorders', 'Symptomatic disorders of the gastrointestinal tract']"
39,['Complication of colostomy']
40,"['Colostomy hemorrhage', 'Stomal bleeding']"
41,['Colostomy infection']
42,"['Colostomy and enterostomy malfunction', 'Colostomy malfunction', 'Colostomy stenosis', 'Complication of colostomy', 'Mechanical complication of colostomy', 'Stenosis of stoma']"
43,"['Colostomy necrosis', 'Colostomy prolapse', 'Complication of colostomy', 'Complication of external stoma of gastrointestinal tract', 'Dermatosis resulting from colostomy', 'Enterocutaneous fistula', 'External large bowel fistula', 'Fistula of colostomy', 'Gangrene of colostomy', 'Irritant contact dermatitis due to colostomy', 'Irritant contact dermatitis due to stoma and/or fistula', 'Necrosis of stoma', 'Paracolostomy hernia', 'Parastomal hernia', 'Polyp of colostomy site', 'Postoperative fistula', 'Retraction of colostomy', 'Retraction of stoma', 'Stomal polyp', 'Stomal prolapse']"
44,[]
45,['Enterostomy hemorrhage']
46,['Enterostomy infection']
47,"['Colostomy and enterostomy malfunction', 'Enterostomy malfunction', 'Ileostomy malfunction', 'Malfunction of jejunostomy', 'Mechanical complication of enterostomy', 'Perforation of gastrojejunostomy']"
48,"['Complication of external stoma of gastrointestinal tract', 'Complication of external stoma of gastrointestinal tract', 'Dehiscence of gastrojejunostomy', 'Dermatosis resulting from ileostomy', 'Diversion colitis', 'Enterocutaneous fistula', 'Fistula of enterostomy', 'Gastrointestinal anastomotic dehiscence', 'High output ileostomy', 'High output stoma', 'Ileostomy necrosis', 'Ileostomy prolapse', 'Injury of jejunum', 'Intestinal obstruction due to a procedure', 'Irritant contact dermatitis due to ileostomy', 'Irritant contact dermatitis due to stoma and/or fistula', 'Necrosis of stoma', 'Obstruction of ileostomy', 'Para-ileostomy hernia', 'Parastomal hernia', 'Postoperative fistula', 'Retraction of ileostomy', 'Retraction of stoma', 'Stomal prolapse']"
49,['Complication of gastrostomy']
50,"['Gastrostomy hemorrhage', 'Stomal bleeding']"
51,"['Abscess of gastrostomy button site', 'Complication of gastrostomy', 'Infected percutaneous endoscopic gastrostomy site', 'Infection of gastrostomy site']"
52,"['Complication of gastrostomy', 'Complication of gastrostomy', 'Malfunction of gastrostomy tube', 'Mechanical complication of gastrostomy']"
53,"['Complication of gastrostomy', 'Finding of gastrointestinal device', 'Functional disorder of gastrointestinal tract', 'Functional disorder of stomach', 'Gastric stomal obstruction', 'Obstruction of percutaneous endoscopic gastrostomy tube', 'Stomach dysfunction following gastrostomy']"
54,[]
55,"['Esophagostomy hemorrhage', 'Stomal bleeding']"
56,['Esophagostomy infection']
57,"['Esophagostomy malfunction', 'Mechanical complication of esophagostomy']"
58,[]
59,"['Gastric band procedure complication', 'Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft', 'Infection due to bariatric procedure', 'Infection due to gastric band procedure']"
60,"['Finding of gastrointestinal device', 'Gastric band free', 'Gastric band procedure complication']"
61,['Infection due to bariatric procedure']
62,[]
