,Synonyms
19,"['Bilateral bursitis of knees', 'Bilateral patellar bursitis', 'Bilateral pes anserinus bursitis', 'Bursitis of right knee', 'Infrapatellar bursitis', 'Infrapatellar bursitis', 'Infrapatellar bursitis of right knee', 'Patellar bursitis of left knee', 'Patellar bursitis of left knee', 'Patellar bursitis of right knee', 'Patellar bursitis of right knee', 'Patellar bursitis of right knee', 'Pes anserinus bursitis', 'Pes anserinus bursitis', 'Pes anserinus bursitis of left knee', 'Pes anserinus bursitis of right knee', 'Pes anserinus bursitis of right knee', 'Subpatellar bursitis', 'Subpatellar bursitis of right knee', 'Suprapatellar bursitis', 'Suprapatellar bursitis', 'Suprapatellar bursitis of bilateral knees', 'Suprapatellar bursitis of left knee', 'Suprapatellar bursitis of right knee', 'Suprapatellar bursitis of right knee']"
20,"['Bilateral bursitis of knees', 'Bilateral patellar bursitis', 'Bilateral pes anserinus bursitis', 'Bursitis of left knee', 'Infrapatellar bursitis', 'Infrapatellar bursitis', 'Infrapatellar bursitis of left knee', 'Patellar bursitis of left knee', 'Patellar bursitis of right knee', 'Patellar bursitis of right knee', 'Pes anserinus bursitis', 'Pes anserinus bursitis', 'Pes anserinus bursitis of left knee', 'Pes anserinus bursitis of right knee', 'Subpatellar bursitis', 'Subpatellar bursitis of left knee', 'Suprapatellar bursitis', 'Suprapatellar bursitis', 'Suprapatellar bursitis of bilateral knees', 'Suprapatellar bursitis of left knee', 'Suprapatellar bursitis of right knee']"
21,"['Trochanteric bursitis', 'Trochanteric tendinitis']"
22,"['Bilateral greater trochanteric pain syndrome of lower limbs', 'Bilateral trochanteric bursitis', 'Bursitis of right hip', 'Greater trochanteric pain syndrome of right lower limb', 'Pain and tenderness', 'Pain of right thigh', 'Tenalgia', 'Trochanteric bursitis', 'Trochanteric bursitis', 'Trochanteric bursitis of right hip', 'Trochanteric tendinitis', 'Trochanteric tendonitis of right lower limb']"
23,"['Bilateral greater trochanteric pain syndrome of lower limbs', 'Bilateral trochanteric bursitis', 'Bursitis of left hip', 'Greater trochanteric pain syndrome of left lower limb', 'Pain and tenderness', 'Pain of left thigh', 'Tenalgia', 'Trochanteric bursitis', 'Trochanteric bursitis', 'Trochanteric bursitis of left hip', 'Trochanteric tendinitis', 'Trochanteric tendonitis of left lower limb']"
24,"['Bursitis of hip', 'Iliopsoas bursitis', 'Ischial bursitis']"
25,"['Bilateral bursitis of hips', 'Bilateral iliopsoas bursitis of hips', 'Bilateral ischiogluteal bursitis of hips', 'Bursitis of left hip', 'Bursitis of left hip', 'Bursitis of left hip', 'Bursitis of right hip', 'Bursitis of right hip', 'Bursitis of right hip', 'Bursitis of right hip', 'Iliopsoas bursitis', 'Iliopsoas bursitis', 'Iliopsoas bursitis of left hip', 'Iliopsoas bursitis of right hip', 'Iliopsoas bursitis of right hip', 'Ischial bursitis', 'Ischial bursitis', 'Ischiogluteal bursitis of left hip', 'Ischiogluteal bursitis of right hip', 'Ischiogluteal bursitis of right hip']"
26,"['Bilateral bursitis of hips', 'Bilateral iliopsoas bursitis of hips', 'Bilateral ischiogluteal bursitis of hips', 'Bursitis of left hip', 'Bursitis of right hip', 'Bursitis of right hip', 'Bursitis of right hip', 'Iliopsoas bursitis', 'Iliopsoas bursitis', 'Iliopsoas bursitis of left hip', 'Iliopsoas bursitis of right hip', 'Ischial bursitis', 'Ischial bursitis', 'Ischiogluteal bursitis of left hip', 'Ischiogluteal bursitis of right hip']"
27,"['Bursitis caused by mechanical pressure', 'Bursitis due to overuse', 'Painful pigmented pressure papules', 'Pressure-induced dermatosis']"
28,[]
29,[]
30,[]
31,[]
32,[]
33,[]
34,[]
35,[]
36,[]
37,[]
38,[]
39,"[""Drummers' palsy""]"
40,[]
41,[]
42,[]
43,[]
44,[]
45,[]
46,[]
47,[]
48,[]
49,['Tennis toe']
50,[]
51,[]
52,[]
53,[]
54,[]
55,[]
56,[]
57,[]
58,[]
59,[]
60,[]
61,[]
62,[]
63,[]
64,[]
65,[]
66,[]
67,[]
68,[]
69,[]
70,[]
71,[]
72,[]
73,[]
74,[]
75,['Abscess of bursa']
76,"['Abscess of bursa of right shoulder', 'Abscess of bursa of shoulder', 'Abscess of shoulder']"
77,"['Abscess of bursa of left shoulder', 'Abscess of bursa of shoulder', 'Abscess of shoulder']"
78,"['Abscess of bursa of shoulder', 'Abscess of shoulder']"
79,"['Abscess of bursa of elbow', 'Abscess of bursa of right elbow', 'Abscess of elbow']"
80,"['Abscess of bursa of elbow', 'Abscess of bursa of left elbow', 'Abscess of elbow']"
81,"['Abscess of bursa of elbow', 'Abscess of elbow']"
82,[]
83,[]
84,"['Abscess of bursa of wrist', 'Abscess of wrist']"
85,"['Abscess of bursa of hand', 'Abscess of bursa of right hand', 'Abscess of right hand']"
86,"['Abscess of bursa of hand', 'Abscess of bursa of left hand', 'Abscess of left hand']"
87,['Abscess of bursa of hand']
88,"['Abscess of bursa of hip', 'Abscess of bursa of right hip', 'Abscess of hip']"
89,"['Abscess of bursa of hip', 'Abscess of bursa of left hip', 'Abscess of hip']"
90,"['Abscess of bursa of hip', 'Abscess of hip']"
91,"['Abscess of bursa of knee', 'Abscess of bursa of right knee', 'Abscess of knee', 'Abscess of right lower limb']"
92,"['Abscess of bursa of knee', 'Abscess of bursa of left knee', 'Abscess of knee', 'Abscess of left lower limb']"
93,"['Abscess of bursa of knee', 'Abscess of knee']"
94,"['Abscess of ankle', 'Abscess of bursa of ankle', 'Abscess of bursa of foot', 'Abscess of bursa of right ankle', 'Abscess of bursa of right foot', 'Abscess of right foot', 'Abscess of right lower limb', 'Abscess of right lower limb']"
95,"['Abscess of ankle', 'Abscess of bursa of ankle', 'Abscess of bursa of foot', 'Abscess of bursa of left ankle', 'Abscess of bursa of left foot', 'Abscess of left foot', 'Abscess of left lower limb', 'Abscess of left lower limb']"
96,"['Abscess of ankle', 'Abscess of bursa of ankle', 'Abscess of bursa of foot']"
97,[]
98,[]
99,"['Bursitis caused by bacterial infection', 'Infected bursa']"
100,[]
101,[]
102,[]
103,"['Infected olecranon bursa', 'Infection of olecranon bursa of right elbow']"
104,"['Infected olecranon bursa', 'Infection of olecranon bursa of left elbow']"
105,[]
106,[]
107,[]
108,[]
109,[]
110,[]
111,[]
112,[]
113,[]
114,[]
115,"['Infection of prepatellar bursa', 'Infection of prepatellar bursa of right knee']"
116,"['Infection of prepatellar bursa', 'Infection of prepatellar bursa of left knee']"
117,[]
118,[]
119,[]
120,[]
121,[]
122,[]
123,['Synovial cyst of knee']
124,"['Bilateral synovial cyst of popliteal spaces', 'Synovial cyst of knee', 'Synovial cyst of knee', 'Synovial cyst of left popliteal space', 'Synovial cyst of right popliteal space', 'Synovial cyst of right popliteal space']"
125,"['Bilateral synovial cyst of popliteal spaces', 'Synovial cyst of knee', 'Synovial cyst of left popliteal space', 'Synovial cyst of right popliteal space']"
126,"['Bursal cyst due to friction', 'Cyst of bursa', 'Ganglion of aponeurosis', 'Synovial cyst']"
127,[]
128,[]
129,['Synovial cyst of shoulder']
130,[]
131,[]
132,['Synovial cyst of elbow']
133,[]
134,[]
135,['Synovial cyst of wrist']
136,"['Bilateral digital mucous cyst of hand', 'Bilateral ganglion cyst of hands', 'Digital mucous cyst', 'Digital mucous cyst of left hand', 'Digital mucous cyst of right hand', 'Ganglion cyst of left hand', 'Ganglion cyst of right hand', 'Ganglion of hand']"
137,"['Bilateral digital mucous cyst of hand', 'Bilateral ganglion cyst of hands', 'Digital mucous cyst', 'Digital mucous cyst of left hand', 'Digital mucous cyst of right hand', 'Ganglion cyst of left hand', 'Ganglion cyst of right hand', 'Ganglion of hand']"
138,"['Digital mucous cyst', 'Synovial cyst of hand']"
139,[]
140,[]
141,"['Mass of hip joint', 'Synovial cyst of hip']"
142,[]
143,[]
144,['Synovial cyst of ankle and foot']
145,"['Arthropathy of lumbar facet joint', 'Synovial cyst of lumbar spine', 'Synovial cyst of sacrum']"
146,['Synovial cyst of multiple joints']
147,['Calcium deposit in bursa']
148,[]
149,[]
150,[]
151,[]
152,[]
153,[]
154,[]
155,[]
156,[]
157,"['Calcium deposit in bursa', 'Calcium deposit in bursa of right hip']"
158,"['Calcium deposit in bursa', 'Calcium deposit in bursa of left hip']"
159,[]
160,"['Calcium deposit in bursa', 'Calcium deposit in bursa of right knee']"
161,"['Calcium deposit in bursa', 'Calcium deposit in bursa of left knee']"
162,[]
163,"['Calcium deposit in bursa', 'Calcium deposit in bursa of right foot']"
164,"['Calcium deposit in bursa', 'Calcium deposit in bursa of left foot']"
165,[]
166,[]
167,[]
168,[]
169,[]
170,[]
171,[]
172,[]
173,[]
174,[]
175,[]
176,[]
177,[]
178,[]
179,[]
180,[]
181,[]
182,[]
183,[]
184,[]
185,[]
186,[]
187,[]
188,[]
189,"['Bilateral shoulder bursa disorder', 'Bursa disorder of left shoulder region', 'Bursa disorder of right shoulder region', 'Bursa disorder of right shoulder region']"
190,"['Bilateral shoulder bursa disorder', 'Bursa disorder of left shoulder region', 'Bursa disorder of right shoulder region']"
191,[]
192,['Effusion of olecranon bursa of right elbow']
193,['Effusion of olecranon bursa of left elbow']
194,[]
195,[]
196,[]
197,[]
198,[]
199,[]
200,[]
201,[]
202,[]
203,[]
204,[]
205,[]
206,[]
207,[]
208,[]
209,[]
210,[]
211,[]
212,"['Acute bursitis', 'Bursitis', 'Bursitis of lower limb', 'Bursitis of multiple bursa', 'Bursitis of pelvic region', 'Bursitis of upper limb', 'Chronic bursitis', 'Disorder of bursa', 'Subacute bursitis']"
213,"[""Bilateral Dupuytren's disease of palm of hands"", 'Contracture of palmar fascia', 'Dupuytren contracture of left palm', 'Dupuytren contracture of right palm', ""Dupuytren's contracture"", 'Dupuytrens contracture of bilateral hands', ""Dupuytren's disease"", ""Dupuytren's disease of finger"", ""Dupuytren's disease of finger, nodules with no contracture"", ""Dupuytren's disease of finger, with contracture"", ""Dupuytren's disease of palm"", ""Dupuytren's disease of palm and finger"", ""Dupuytren's disease of palm and finger, nodules with no contracture"", ""Dupuytren's disease of palm and finger, with contracture"", ""Dupuytren's disease of palm of left hand"", ""Dupuytren's disease of palm of right hand"", ""Dupuytren's disease of palm, nodules with no contracture"", ""Dupuytren's disease of palm, with contracture""]"
214,"['Bilateral knuckle pad of hands', 'Congenital leukonychia', 'Knuckle pad of left hand', 'Knuckle pad of right hand', 'Knuckle pads', 'Knuckle pads, deafness AND leukonychia syndrome']"
215,"['Bilateral fibromatosis of plantar fascia of feet', 'Bilateral plantar fasciitis', 'Contracture of plantar fascia', ""Dupuytren's contracture"", 'Fibromatosis of plantar fascia of left foot', 'Fibromatosis of plantar fascia of right foot', 'Fibromatosis with contracture of plantar fascia', 'Plantar fascial fibromatosis', 'Plantar fasciitis', 'Plantar fasciitis of left foot', 'Plantar fasciitis of right foot', 'Traumatic plantar fasciitis']"
216,"['Fibrositis', 'Fibrositis and nodular fasciitis', 'Intradermal nodular fasciitis', 'Nodular fasciitis', 'Parosteal nodular fasciitis']"
217,"['Necrotizing fasciitis', 'Necrotizing fasciitis of scrotum and perineum', 'Neonatal necrotizing fasciitis', 'Polymicrobial necrotizing fasciitis', 'Streptococcal necrotizing fasciitis']"
218,"['Fibroblastic rheumatism', 'Hereditary camptodactyly', 'Infantile digital fibromatosis', 'Intravascular fasciitis', 'Ischemic fasciitis', 'Ossifying fasciitis', 'Pachydermodactyly', 'Proliferative fasciitis', 'Superficial fibromatosis', 'Superficial fibromatosis']"
219,"['Cranial fasciitis', 'Disorder of rectus sheath', 'Fasciitis', 'Fibromatosis', 'Musculoskeletal fibromatosis', 'Reactive fibrous tissue proliferation', 'Rectus sheath abscess', 'Superficial fibromatosis']"
220,"['Adhesive capsulitis of shoulder', 'Secondary adhesive capsulitis']"
221,"['Adhesive capsulitis of left shoulder', 'Adhesive capsulitis of right shoulder', 'Adhesive capsulitis of shoulder', 'Bilateral adhesive capsulitis of shoulders', 'Inflammation of joints of bilateral shoulder regions']"
222,"['Adhesive capsulitis of left shoulder', 'Adhesive capsulitis of left shoulder', 'Adhesive capsulitis of right shoulder', 'Adhesive capsulitis of shoulder', 'Adhesive capsulitis of shoulder', 'Bilateral adhesive capsulitis of shoulders', 'Inflammation of joints of bilateral shoulder regions']"
223,"['Nontraumatic rotator cuff tear', 'Partial thickness rotator cuff tear', 'Rotator cuff impingement syndrome', 'Rotator cuff syndrome', 'Supraspinatus syndrome']"
224,"['Bilateral nontraumatic rotator cuff rupture', 'Bilateral rotator cuff syndrome', 'Left rotator cuff syndrome', 'Nontraumatic rupture of rotator cuff of left shoulder', 'Nontraumatic rupture of rotator cuff of right shoulder', 'Nontraumatic rupture of rotator cuff of right shoulder', 'Right rotator cuff syndrome', 'Right rotator cuff syndrome', 'Rotator cuff syndrome', 'Rotator cuff syndrome', 'Tear of right rotator cuff']"
225,"['Bilateral nontraumatic rotator cuff rupture', 'Bilateral rotator cuff syndrome', 'Left rotator cuff syndrome', 'Nontraumatic rupture of rotator cuff of left shoulder', 'Nontraumatic rupture of rotator cuff of right shoulder', 'Right rotator cuff syndrome', 'Rotator cuff syndrome', 'Tear of left rotator cuff']"
226,"['Rupture of infraspinatus tendon', 'Rupture subscapularis tendon', 'Supraspinatus tear']"
227,"['Disorder of tendon of right shoulder', 'Non-traumatic partial tear of right rotator cuff', 'Nontraumatic rupture of rotator cuff of right shoulder', 'Non-traumatic rupture of tendon of right shoulder']"
228,"['Disorder of tendon of left shoulder', 'Non-traumatic partial tear of left rotator cuff', 'Nontraumatic rupture of rotator cuff of left shoulder', 'Non-traumatic rupture of tendon of left shoulder']"
229,['Full thickness rotator cuff tear']
230,"['Bilateral non-traumatic complete rupture of rotator cuff of shoulders', 'Bilateral nontraumatic rotator cuff rupture', 'Nontraumatic complete rupture of rotator cuff of left shoulder', 'Nontraumatic complete rupture of rotator cuff of right shoulder', 'Nontraumatic complete rupture of rotator cuff of right shoulder', 'Nontraumatic rupture of rotator cuff of left shoulder', 'Nontraumatic rupture of rotator cuff of right shoulder', 'Nontraumatic rupture of rotator cuff of right shoulder']"
231,"['Bilateral non-traumatic complete rupture of rotator cuff of shoulders', 'Bilateral nontraumatic rotator cuff rupture', 'Nontraumatic complete rupture of rotator cuff of left shoulder', 'Nontraumatic complete rupture of rotator cuff of right shoulder', 'Nontraumatic rupture of rotator cuff of left shoulder', 'Nontraumatic rupture of rotator cuff of right shoulder']"
232,"['Biceps tendinitis', 'Bicipital tenosynovitis']"
233,"['Biceps tendinitis', 'Biceps tendinitis', 'Biceps tendinitis', 'Bilateral tendinitis of long head of biceps brachii of shoulders', 'Disorder of tendon of biceps of left upper limb', 'Disorder of tendon of biceps of right upper limb', 'Disorder of tendon of biceps of right upper limb', 'Tendinitis of long head of biceps brachii of left shoulder', 'Tendinitis of long head of biceps brachii of right shoulder', 'Tendinitis of long head of biceps brachii of right shoulder', 'Tendonitis of long head of biceps brachii of right shoulder']"
234,"['Biceps tendinitis', 'Biceps tendinitis', 'Biceps tendinitis', 'Bilateral tendinitis of long head of biceps brachii of shoulders', 'Disorder of tendon of biceps of left upper limb', 'Disorder of tendon of biceps of right upper limb', 'Tendinitis of long head of biceps brachii of left shoulder', 'Tendinitis of long head of biceps brachii of right shoulder', 'Tendonitis of long head of biceps brachii of left shoulder']"
235,['Calcific tendinitis of shoulder']
236,"['Bilateral calcific tendinitis of shoulders', 'Calcific tendinitis of left shoulder', 'Calcific tendinitis of right shoulder', 'Calcific tendinitis of right shoulder', 'Calcific tendinitis of shoulder', 'Calcific tendinitis of shoulder', 'Disorder of tendon of left shoulder', 'Disorder of tendon of right shoulder']"
237,"['Bilateral calcific tendinitis of shoulders', 'Calcific tendinitis of left shoulder', 'Calcific tendinitis of right shoulder', 'Calcific tendinitis of shoulder', 'Disorder of tendon of left shoulder', 'Disorder of tendon of right shoulder']"
238,"['Coracoid impingement', 'Impingement syndrome of shoulder region', 'O/E - painful arc', 'Os acromiale', 'Rotator cuff impingement syndrome', 'Snapping shoulder', 'Subacromial impingement']"
239,"['Bilateral arthropathy of joint of shoulder regions', 'Bilateral impingement syndrome of shoulders', 'Impingement syndrome of left shoulder region', 'Impingement syndrome of left shoulder region', 'Impingement syndrome of right shoulder region', 'Impingement syndrome of right shoulder region', 'Impingement syndrome of right shoulder region', 'Internal impingement of bilateral shoulders', 'Internal impingement of left shoulder', 'Internal impingement of right shoulder', 'Internal impingement of right shoulder', 'Subcoracoid impingement of right shoulder region']"
240,"['Bilateral arthropathy of joint of shoulder regions', 'Bilateral impingement syndrome of shoulders', 'Impingement syndrome of left shoulder region', 'Impingement syndrome of right shoulder region', 'Impingement syndrome of right shoulder region', 'Internal impingement of bilateral shoulders', 'Internal impingement of left shoulder', 'Internal impingement of right shoulder']"
241,"['Bursitis of shoulder', 'Scapulothoracic bursitis', 'Subacromial bursitis', 'Subcoracoid bursitis', 'Subdeltoid bursitis']"
242,"['Bilateral bursitis of shoulders', 'Bilateral shoulder bursa disorder', 'Bilateral subacromial bursitis of shoulders', 'Bursa disorder of left shoulder region', 'Bursa disorder of right shoulder region', 'Bursa disorder of right shoulder region', 'Bursitis of left shoulder', 'Bursitis of left shoulder', 'Bursitis of right shoulder', 'Bursitis of right shoulder', 'Bursitis of right shoulder', 'Scapulothoracic bursitis', 'Scapulothoracic bursitis of right shoulder', 'Subacromial bursitis', 'Subacromial bursitis', 'Subacromial bursitis of left shoulder', 'Subacromial bursitis of right shoulder', 'Subacromial bursitis of right shoulder', 'Subdeltoid bursitis', 'Subdeltoid bursitis of right shoulder']"
243,"['Bilateral bursitis of shoulders', 'Bilateral shoulder bursa disorder', 'Bilateral subacromial bursitis of shoulders', 'Bursa disorder of left shoulder region', 'Bursa disorder of left shoulder region', 'Bursa disorder of right shoulder region', 'Bursitis of left shoulder', 'Bursitis of right shoulder', 'Bursitis of right shoulder', 'Scapulothoracic bursitis', 'Scapulothoracic bursitis of left shoulder', 'Subacromial bursitis', 'Subacromial bursitis', 'Subacromial bursitis of left shoulder', 'Subacromial bursitis of right shoulder', 'Subdeltoid bursitis', 'Subdeltoid bursitis of left shoulder']"
244,['Disorder of rotator cuff']
245,"['Bone spur of right shoulder', 'Exostosis of right shoulder', 'Inflammation of rotator cuff tendon', 'Supraspinatus tendinitis', 'Tendinitis of right supraspinatus tendon']"
246,"['Bone spur of left shoulder', 'Exostosis of left shoulder', 'Inflammation of rotator cuff tendon', 'Supraspinatus tendinitis', 'Tendinitis of left supraspinatus tendon']"
247,['Soft tissue lesion of shoulder region']
248,"['Bilateral tendonitis of shoulders', 'Disorder of tendon of left shoulder', 'Disorder of tendon of right shoulder', 'Disorder of tendon of right shoulder', 'Inflammation of rotator cuff tendon', 'Inflammation of rotator cuff tendon', 'Tendonitis of left shoulder', 'Tendonitis of right shoulder', 'Tendonitis of right shoulder']"
249,"['Bilateral tendonitis of shoulders', 'Disorder of tendon of left shoulder', 'Disorder of tendon of right shoulder', 'Inflammation of rotator cuff tendon', 'Inflammation of rotator cuff tendon', 'Tendonitis of left shoulder', 'Tendonitis of right shoulder']"
250,['Gluteal tendinitis']
251,"['Gluteal tendinitis', 'Tendinitis of bilateral gluteal tendons', 'Tendinitis of right gluteal tendon']"
252,"['Gluteal tendinitis', 'Tendinitis of bilateral gluteal tendons', 'Tendinitis of left gluteal tendon']"
253,['Psoas tendinitis']
254,"['Bilateral tendinitis of psoas tendons', 'Psoas tendinitis', 'Psoas tendinitis', 'Tendinitis of left psoas tendon', 'Tendinitis of right psoas tendon', 'Tendinitis of right psoas tendon']"
255,"['Bilateral tendinitis of psoas tendons', 'Psoas tendinitis', 'Tendinitis of left psoas tendon', 'Tendinitis of right psoas tendon']"
256,['Iliac crest spur']
257,[]
258,[]
259,['Iliotibial band friction syndrome']
260,"['Bilateral iliotibial band friction syndrome of knees', 'Iliotibial band friction syndrome', 'Iliotibial band friction syndrome', 'Iliotibial band friction syndrome of left knee', 'Iliotibial band friction syndrome of right knee']"
261,"['Bilateral iliotibial band friction syndrome of knees', 'Iliotibial band friction syndrome', 'Iliotibial band friction syndrome of left knee']"
262,"['Calcification of ligament', 'Enthesopathy of knee', 'Lesion of ligaments of knee region', 'Pellegrini-Stieda syndrome', 'Tibial collateral ligament bursitis']"
263,[]
264,[]
265,"['Inflammation of ligament', 'Patellar tendonitis', 'Tendinitis of knee']"
266,"['Bilateral tendinitis of knees', 'Bilateral tendinitis of quadriceps tendon', 'Bilateral tendonitis of patellar tendon', 'Inflammation of ligament', 'Inflammation of ligament', 'Patellar tendonitis', 'Patellar tendonitis', 'Tendinitis of knee', 'Tendinitis of knee', 'Tendinitis of left knee', 'Tendinitis of left quadriceps tendon', 'Tendinitis of right knee', 'Tendinitis of right knee', 'Tendinitis of right quadriceps tendon', 'Tendinitis of right quadriceps tendon', 'Tendonitis of left patellar tendon', 'Tendonitis of right patellar tendon', 'Tendonitis of right patellar tendon']"
267,"['Bilateral tendinitis of knees', 'Bilateral tendinitis of quadriceps tendon', 'Bilateral tendonitis of patellar tendon', 'Inflammation of ligament', 'Patellar tendonitis', 'Tendinitis of knee', 'Tendinitis of knee', 'Tendinitis of left knee', 'Tendinitis of left knee', 'Tendinitis of left quadriceps tendon', 'Tendinitis of left quadriceps tendon', 'Tendinitis of right knee', 'Tendinitis of right quadriceps tendon', 'Tendonitis of left patellar tendon', 'Tendonitis of right patellar tendon']"
268,"['Achilles bursitis', 'Achilles tendinitis', 'Achillodynia', 'Calcific tendinitis of achilles tendon', 'Pain in calf', 'Tenalgia']"
269,"['Achilles bursitis', 'Achilles tendinitis', 'Achilles tendinitis', 'Achilles tendinitis', 'Bilateral achilles tendonitis', 'Bilateral calcific tendinitis of achilles tendons', 'Bursitis of right Achilles bursa', 'Calcific tendinitis of achilles tendon', 'Calcific tendinitis of achilles tendon', 'Calcific tendinitis of left achilles tendon', 'Calcific tendinitis of right achilles tendon', 'Calcific tendinitis of right achilles tendon', 'Left achilles tendonitis', 'Left achilles tendonitis', 'Right achilles tendonitis', 'Right achilles tendonitis', 'Right achilles tendonitis']"
270,"['Achilles bursitis', 'Achilles tendinitis', 'Bilateral achilles tendonitis', 'Bilateral calcific tendinitis of achilles tendons', 'Bursitis of left Achilles bursa', 'Calcific tendinitis of achilles tendon', 'Calcific tendinitis of achilles tendon', 'Calcific tendinitis of left achilles tendon', 'Calcific tendinitis of right achilles tendon', 'Left achilles tendonitis', 'Right achilles tendonitis', 'Right achilles tendonitis']"
271,"['Peroneal tendinitis', 'Tendinopathy of peroneal tendon']"
272,"['Peroneal tendinitis of right lower limb', 'Tendinopathy of peroneal tendon']"
273,"['Peroneal tendinitis of left lower limb', 'Tendinopathy of peroneal tendon']"
274,[]
275,[]
276,"['Disorder of tibialis anterior tendon', 'Tibialis anterior tendinitis', 'Tibialis tendinitis']"
277,"['Bilateral tendinitis of feet', 'Tendinitis of bilateral posterior tibialis muscles', 'Tendinitis of left posterior tibial tendon', 'Tendinitis of right posterior tibial tendon', 'Tendinitis of right posterior tibial tendon', 'Tendonitis of left foot', 'Tendonitis of right foot', 'Tendonitis of right foot', 'Tibialis posterior tendinitis', 'Tibialis posterior tendinitis', 'Tibialis tendinitis', 'Tibialis tendinitis']"
278,"['Bilateral tendinitis of feet', 'Tendinitis of bilateral posterior tibialis muscles', 'Tendinitis of left posterior tibial tendon', 'Tendinitis of right posterior tibial tendon', 'Tendonitis of left foot', 'Tendonitis of left foot', 'Tendonitis of right foot', 'Tibialis posterior tendinitis', 'Tibialis tendinitis']"
279,"['Tibialis posterior tendinitis', 'Tibialis tendinitis']"
280,"['Bilateral bursitis of ankles', 'Bilateral tendinitis of lower legs', 'Bilateral tendinitis of pes anserinus tendons', 'Bilateral tendinitis of quadriceps tendon', 'Bone spur of bilateral hips', 'Bone spur of left hip', 'Bone spur of right hip', 'Bone spur of right hip', 'Bursitis of ankle region', 'Bursitis of left ankle', 'Bursitis of right ankle', 'Enthesopathy of hip region', 'Enthesopathy of knee', 'Enthesopathy of pelvic region', 'Enthesopathy of right hip', 'Enthesopathy of right knee', 'Peroneal tendinitis of left lower limb', 'Peroneal tendinitis of right lower limb', 'Tendinitis of hip', 'Tendinitis of left pes anserinus tendon', 'Tendinitis of left quadriceps tendon', 'Tendinitis of right hip', 'Tendinitis of right pes anserinus', 'Tendinitis of right pes anserinus tendon', 'Tendinitis of right pes anserinus tendon', 'Tendinitis of right quadriceps tendon', 'Tendinitis of right quadriceps tendon', 'Tendinopathy of peroneal tendon', 'Tendonitis of right hip']"
281,"['Bilateral bursitis of ankles', 'Bilateral tendinitis of lower legs', 'Bilateral tendinitis of pes anserinus tendons', 'Bilateral tendinitis of quadriceps tendon', 'Bone spur of bilateral hips', 'Bone spur of left hip', 'Bone spur of right hip', 'Bursitis of ankle region', 'Bursitis of ankle region', 'Bursitis of left ankle', 'Bursitis of left ankle', 'Bursitis of right ankle', 'Enthesopathy of hip region', 'Enthesopathy of knee', 'Enthesopathy of left hip', 'Enthesopathy of left knee', 'Enthesopathy of pelvic region', 'Peroneal tendinitis of left lower limb', 'Peroneal tendinitis of right lower limb', 'Tendinitis of left hip', 'Tendinitis of left pes anserinus', 'Tendinitis of left pes anserinus tendon', 'Tendinitis of left quadriceps tendon', 'Tendinitis of right pes anserinus tendon', 'Tendinitis of right quadriceps tendon', 'Tendinopathy of peroneal tendon']"
