,category,condition
97,W13.1XXD,"Fall from, out of or through bridge, subsequent encounter"
98,W13.1XXS,"Fall from, out of or through bridge, sequela"
99,W13.2XXA,"Fall from, out of or through roof, initial encounter"
100,W13.2XXD,"Fall from, out of or through roof, subsequent encounter"
101,W13.2XXS,"Fall from, out of or through roof, sequela"
102,W13.3XXA,"Fall through floor, initial encounter"
103,W13.3XXD,"Fall through floor, subsequent encounter"
104,W13.3XXS,"Fall through floor, sequela"
105,W13.4XXA,"Fall from, out of or through window, initial encounter"
106,W13.4XXD,"Fall from, out of or through window, subsequent encounter"
107,W13.4XXS,"Fall from, out of or through window, sequela"
108,W13.8XXA,"Fall from, out of or through oth building or structure, init"
109,W13.8XXD,"Fall from, out of or through oth building or structure, subs"
110,W13.8XXS,"Fall from, out of or through oth bldg, sequela"
111,W13.9XXA,"Fall from, out of or through bldg, not otherwise spcf, init"
112,W13.9XXD,"Fall from, out of or through bldg, not otherwise spcf, subs"
113,W13.9XXS,"Fall from, out of or through bldg, not otherwise spcf, sqla"
114,W14.XXXA,"Fall from tree, initial encounter"
115,W14.XXXD,"Fall from tree, subsequent encounter"
116,W14.XXXS,"Fall from tree, sequela"
117,W15.XXXA,"Fall from cliff, initial encounter"
118,W15.XXXD,"Fall from cliff, subsequent encounter"
119,W15.XXXS,"Fall from cliff, sequela"
120,W16.011A,"Fall into swimming pool striking surfc causing drown, init"
121,W16.011D,"Fall into swimming pool striking surfc causing drown, subs"
122,W16.011S,"Fall into swimming pool strk surfc causing drown, sequela"
123,W16.012A,"Fall into swimming pool strk surfc causing oth injury, init"
124,W16.012D,"Fall into swimming pool strk surfc causing oth injury, subs"
125,W16.012S,"Fall into swim pool strk surfc causing oth injury, sequela"
126,W16.021A,"Fall into swimming pool striking bottom causing drown, init"
127,W16.021D,"Fall into swimming pool striking bottom causing drown, subs"
128,W16.021S,"Fall into swimming pool strk bottom causing drown, sequela"
129,W16.022A,"Fall into swimming pool strk bottom causing oth injury, init"
130,W16.022D,"Fall into swimming pool strk bottom causing oth injury, subs"
131,W16.022S,"Fall into swim pool strk bottom causing oth injury, sequela"
132,W16.031A,"Fall into swimming pool striking wall causing drown, init"
133,W16.031D,"Fall into swimming pool striking wall causing drown, subs"
134,W16.031S,"Fall into swimming pool striking wall causing drown, sequela"
135,W16.032A,"Fall into swimming pool strk wall causing oth injury, init"
136,W16.032D,"Fall into swimming pool strk wall causing oth injury, subs"
137,W16.032S,"Fall into swim pool strk wall causing oth injury, sequela"
138,W16.111A,"Fall into natural body of water strk surfc cause drown, init"
139,W16.111D,"Fall into natural body of water strk surfc cause drown, subs"
140,W16.111S,"Fall into natrl body of water strk surfc cause drown, sqla"
141,W16.112A,"Fall into natrl body of water strk surfc cause oth inj, init"
142,W16.112D,"Fall into natrl body of water strk surfc cause oth inj, subs"
143,W16.112S,"Fall into natrl body of water strk surfc cause oth inj, sqla"
144,W16.121A,"Fall into natrl body of water strk bottom cause drown, init"
145,W16.121D,"Fall into natrl body of water strk bottom cause drown, subs"
146,W16.121S,"Fall into natrl body of water strk bottom cause drown, sqla"
147,W16.122A,"Fall into natrl body of water strk botm cause oth inj, init"
148,W16.122D,"Fall into natrl body of water strk botm cause oth inj, subs"
149,W16.122S,"Fall into natrl body of water strk botm cause oth inj, sqla"
150,W16.131A,"Fall into natural body of water strk side cause drown, init"
151,W16.131D,"Fall into natural body of water strk side cause drown, subs"
152,W16.131S,"Fall into natrl body of water strk side cause drown, sequela"
153,W16.132A,"Fall into natrl body of water strk side cause oth inj, init"
154,W16.132D,"Fall into natrl body of water strk side cause oth inj, subs"
155,W16.132S,"Fall into natrl body of water strk side cause oth inj, sqla"
156,W16.211A,"Fall in (into) filled bathtub causing drown, init"
157,W16.211D,"Fall in (into) filled bathtub causing drown, subs"
158,W16.211S,"Fall in (into) filled bathtub causing drown, sequela"
159,W16.212A,"Fall in (into) filled bathtub causing oth injury, init"
160,W16.212D,"Fall in (into) filled bathtub causing oth injury, subs"
161,W16.212S,"Fall in (into) filled bathtub causing other injury, sequela"
162,W16.221A,"Fall in (into) bucket of water causing drown, init"
163,W16.221D,"Fall in (into) bucket of water causing drown, subs"
164,W16.221S,"Fall in (into) bucket of water causing drown, sequela"
165,W16.222A,"Fall in (into) bucket of water causing oth injury, init"
166,W16.222D,"Fall in (into) bucket of water causing oth injury, subs"
167,W16.222S,"Fall in (into) bucket of water causing other injury, sequela"
168,W16.311A,"Fall into oth water striking surfc causing drown, init"
169,W16.311D,"Fall into oth water striking surfc causing drown, subs"
170,W16.311S,"Fall into oth water striking surfc causing drown, sequela"
171,W16.312A,"Fall into oth water striking surfc causing oth injury, init"
172,W16.312D,"Fall into oth water striking surfc causing oth injury, subs"
173,W16.312S,"Fall into oth water strk surfc causing oth injury, sequela"
174,W16.321A,"Fall into oth water striking bottom causing drown, init"
175,W16.321D,"Fall into oth water striking bottom causing drown, subs"
176,W16.321S,"Fall into oth water striking bottom causing drown, sequela"
177,W16.322A,"Fall into oth water striking bottom causing oth injury, init"
178,W16.322D,"Fall into oth water striking bottom causing oth injury, subs"
179,W16.322S,"Fall into oth water strk bottom causing oth injury, sequela"
180,W16.331A,"Fall into oth water striking wall causing drown, init"
181,W16.331D,"Fall into oth water striking wall causing drown, subs"
182,W16.331S,"Fall into oth water striking wall causing drown, sequela"
183,W16.332A,"Fall into oth water striking wall causing oth injury, init"
184,W16.332D,"Fall into oth water striking wall causing oth injury, subs"
185,W16.332S,"Fall into oth water strk wall causing oth injury, sequela"
186,W16.41XA,"Fall into unsp water causing drowning and submersion, init"
187,W16.41XD,"Fall into unsp water causing drowning and submersion, subs"
188,W16.41XS,"Fall into unsp water causing drown, sequela"
189,W16.42XA,"Fall into unsp water causing other injury, init encntr"
190,W16.42XD,"Fall into unsp water causing other injury, subs encntr"
191,W16.42XS,"Fall into unspecified water causing other injury, sequela"
192,W16.511A,"Jump/div into swimming pool strk surfc causing drown, init"
193,W16.511D,"Jump/div into swimming pool strk surfc causing drown, subs"
194,W16.511S,"Jump/div into swim pool strk surfc causing drown, sequela"
195,W16.512A,"Jump/div into swim pool strk surfc causing oth injury, init"
196,W16.512D,"Jump/div into swim pool strk surfc causing oth injury, subs"
197,W16.512S,"Jump/div into swim pool strk surfc cause oth injury, sequela"
198,W16.521A,"Jump/div into swimming pool strk bottom causing drown, init"
199,W16.521D,"Jump/div into swimming pool strk bottom causing drown, subs"
200,W16.521S,"Jump/div into swim pool strk bottom causing drown, sequela"
201,W16.522A,"Jump/div into swim pool strk bottom causing oth injury, init"
202,W16.522D,"Jump/div into swim pool strk bottom causing oth injury, subs"
203,W16.522S,"Jump/div into swim pool strk bottom cause oth injury, sqla"
204,W16.531A,"Jump/div into swimming pool strk wall causing drown, init"
205,W16.531D,"Jump/div into swimming pool strk wall causing drown, subs"
206,W16.531S,"Jump/div into swimming pool strk wall causing drown, sequela"
207,W16.532A,"Jump/div into swim pool strk wall causing oth injury, init"
208,W16.532D,"Jump/div into swim pool strk wall causing oth injury, subs"
209,W16.532S,"Jump/div into swim pool strk wall cause oth injury, sequela"
210,W16.611A,"Jump/div into natrl body of wtr strk surfc cause drown, init"
211,W16.611D,"Jump/div into natrl body of wtr strk surfc cause drown, subs"
212,W16.611S,"Jump/div into natrl body of wtr strk surfc cause drown, sqla"
213,W16.612A,"Jump/div in natrl body of wtr strk surfc cause oth inj, init"
214,W16.612D,"Jump/div in natrl body of wtr strk surfc cause oth inj, subs"
215,W16.612S,"Jump/div in natrl body of wtr strk surfc cause oth inj, sqla"
216,W16.621A,"Jump/div into natrl body of wtr strk botm cause drown, init"
217,W16.621D,"Jump/div into natrl body of wtr strk botm cause drown, subs"
218,W16.621S,"Jump/div into natrl body of wtr strk botm cause drown, sqla"
219,W16.622A,"Jump/div in natrl body of wtr strk botm cause oth inj, init"
220,W16.622D,"Jump/div in natrl body of wtr strk botm cause oth inj, subs"
221,W16.622S,"Jump/div in natrl body of wtr strk botm cause oth inj, sqla"
222,W16.711A,"Jump/div from boat striking surfc causing drown, init"
223,W16.711D,"Jump/div from boat striking surfc causing drown, subs"
224,W16.711S,"Jump/div from boat striking surfc causing drown, sequela"
225,W16.712A,"Jump/div from boat striking surfc causing oth injury, init"
226,W16.712D,"Jump/div from boat striking surfc causing oth injury, subs"
227,W16.712S,"Jump/div from boat strk surfc causing oth injury, sequela"
228,W16.721A,"Jump/div from boat striking bottom causing drown, init"
229,W16.721D,"Jump/div from boat striking bottom causing drown, subs"
230,W16.721S,"Jump/div from boat striking bottom causing drown, sequela"
231,W16.722A,"Jump/div from boat striking bottom causing oth injury, init"
232,W16.722D,"Jump/div from boat striking bottom causing oth injury, subs"
233,W16.722S,"Jump/div from boat strk bottom causing oth injury, sequela"
234,W16.811A,"Jump/div into oth water striking surfc causing drown, init"
235,W16.811D,"Jump/div into oth water striking surfc causing drown, subs"
236,W16.811S,"Jump/div into oth water strk surfc causing drown, sequela"
237,W16.812A,"Jump/div into oth water strk surfc causing oth injury, init"
238,W16.812D,"Jump/div into oth water strk surfc causing oth injury, subs"
239,W16.812S,"Jump/div into oth water strk surfc cause oth injury, sequela"
240,W16.821A,"Jump/div into oth water striking bottom causing drown, init"
241,W16.821D,"Jump/div into oth water striking bottom causing drown, subs"
242,W16.821S,"Jump/div into oth water strk bottom causing drown, sequela"
243,W16.822A,"Jump/div into oth water strk bottom causing oth injury, init"
244,W16.822D,"Jump/div into oth water strk bottom causing oth injury, subs"
245,W16.822S,"Jump/div into oth water strk bottom cause oth injury, sqla"
246,W16.831A,"Jump/div into oth water striking wall causing drown, init"
247,W16.831D,"Jump/div into oth water striking wall causing drown, subs"
248,W16.831S,"Jump/div into oth water striking wall causing drown, sequela"
249,W16.832A,"Jump/div into oth water strk wall causing oth injury, init"
250,W16.832D,"Jump/div into oth water strk wall causing oth injury, subs"
251,W16.832S,"Jump/div into oth water strk wall cause oth injury, sequela"
252,W16.91XA,"Jumping or diving into unsp water causing drown, init"
253,W16.91XD,"Jumping or diving into unsp water causing drown, subs"
254,W16.91XS,"Jumping or diving into unsp water causing drown, sequela"
255,W16.92XA,"Jumping or diving into unsp water causing oth injury, init"
256,W16.92XD,"Jumping or diving into unsp water causing oth injury, subs"
257,W16.92XS,"Jump/div into unsp water causing oth injury, sequela"
258,W17.0XXA,"Fall into well, initial encounter"
259,W17.0XXD,"Fall into well, subsequent encounter"
260,W17.0XXS,"Fall into well, sequela"
261,W17.1XXA,"Fall into storm drain or manhole, initial encounter"
262,W17.1XXD,"Fall into storm drain or manhole, subsequent encounter"
263,W17.1XXS,"Fall into storm drain or manhole, sequela"
264,W17.2XXA,"Fall into hole, initial encounter"
265,W17.2XXD,"Fall into hole, subsequent encounter"
266,W17.2XXS,"Fall into hole, sequela"
267,W17.3XXA,"Fall into empty swimming pool, initial encounter"
268,W17.3XXD,"Fall into empty swimming pool, subsequent encounter"
269,W17.3XXS,"Fall into empty swimming pool, sequela"
270,W17.4XXA,"Fall from dock, initial encounter"
271,W17.4XXD,"Fall from dock, subsequent encounter"
272,W17.4XXS,"Fall from dock, sequela"
273,W17.81XA,"Fall down embankment (hill), initial encounter"
274,W17.81XD,"Fall down embankment (hill), subsequent encounter"
275,W17.81XS,"Fall down embankment (hill), sequela"
276,W17.82XA,"Fall from (out of) grocery cart, initial encounter"
277,W17.82XD,"Fall from (out of) grocery cart, subsequent encounter"
278,W17.82XS,"Fall from (out of) grocery cart, sequela"
279,W17.89XA,"Other fall from one level to another, initial encounter"
280,W17.89XD,"Other fall from one level to another, subsequent encounter"
281,W17.89XS,"Other fall from one level to another, sequela"
282,W18.00XA,"Striking against unsp object w subsequent fall, init encntr"
283,W18.00XD,"Striking against unsp object w subsequent fall, subs encntr"
284,W18.00XS,"Striking against unsp object with subsequent fall, sequela"
285,W18.01XA,"Striking against sports equipment w subsequent fall, init"
286,W18.01XD,"Striking against sports equipment w subsequent fall, subs"
287,W18.01XS,"Striking against sports equipment w subsequent fall, sequela"
288,W18.02XA,"Striking against glass with subsequent fall, init encntr"
289,W18.02XD,"Striking against glass with subsequent fall, subs encntr"
290,W18.02XS,"Striking against glass with subsequent fall, sequela"
291,W18.09XA,"Striking against oth object w subsequent fall, init encntr"
292,W18.09XD,"Striking against oth object w subsequent fall, subs encntr"
293,W18.09XS,"Striking against other object with subsequent fall, sequela"
294,W18.11XA,"Fall from or off toilet w/o strike against object, init"
295,W18.11XD,"Fall from or off toilet w/o strike against object, subs"
296,W18.11XS,"Fall from or off toilet w/o strike against object, sequela"
297,W18.12XA,"Fall from or off toilet w strike against object, init"
298,W18.12XD,"Fall from or off toilet w strike against object, subs"
299,W18.12XS,"Fall from or off toilet w strike against object, sequela"
300,W18.2XXA,"Fall in (into) shower or empty bathtub, initial encounter"
301,W18.2XXD,"Fall in (into) shower or empty bathtub, subsequent encounter"
302,W18.2XXS,"Fall in (into) shower or empty bathtub, sequela"
303,W18.30XA,"Fall on same level, unspecified, initial encounter"
304,W18.30XD,"Fall on same level, unspecified, subsequent encounter"
305,W18.30XS,"Fall on same level, unspecified, sequela"
306,W18.31XA,"Fall on same level due to stepping on an object, init encntr"
307,W18.31XD,"Fall on same level due to stepping on an object, subs encntr"
308,W18.31XS,"Fall on same level due to stepping on an object, sequela"
309,W18.39XA,"Other fall on same level, initial encounter"
310,W18.39XD,"Other fall on same level, subsequent encounter"
311,W18.39XS,"Other fall on same level, sequela"
312,W18.40XA,"Slipping, tripping and stumbling w/o falling, unsp, init"
313,W18.40XD,"Slipping, tripping and stumbling w/o falling, unsp, subs"
314,W18.40XS,"Slipping, tripping and stumbling w/o falling, unsp, sequela"
315,W18.41XA,"Slip/trip w/o falling due to stepping on object, init"
316,W18.41XD,"Slip/trip w/o falling due to stepping on object, subs"
317,W18.41XS,"Slip/trip w/o falling due to stepping on object, sequela"
318,W18.42XA,"Slip/trip w/o falling due to step into hole or opening, init"
319,W18.42XD,"Slip/trip w/o falling due to step into hole or opening, subs"
320,W18.42XS,"Slip/trip w/o fall due to step into hole or opening, sequela"
321,W18.43XA,"Slip/trip w/o fall d/t step from one level to another, init"
322,W18.43XD,"Slip/trip w/o fall d/t step from one level to another, subs"
323,W18.43XS,"Slip/trip w/o fall d/t step from one level to another, sqla"
324,W18.49XA,"Oth slipping, tripping and stumbling w/o falling, init"
325,W18.49XD,"Oth slipping, tripping and stumbling w/o falling, subs"
326,W18.49XS,"Other slipping, tripping and stumbling w/o falling, sequela"
327,W19.XXXA,"Unspecified fall, initial encounter"
328,W19.XXXD,"Unspecified fall, subsequent encounter"
329,W19.XXXS,"Unspecified fall, sequela"
