,Synonyms
25,"['Breastfeeding problem in the newborn', 'Difficulty in feeding at breast', 'Difficulty latching on to breast for feeding', 'Does not latch on to breast for feeding', 'Feeding problem', 'Neonatal difficulty in feeding at breast', 'Unable to latch on to breast for feeding']"
26,"['Failure to gain weight', 'Failure to thrive', 'Failure to thrive', 'Failure to thrive in infant', 'Failure to thrive in infant', 'Failure to thrive in neonate', 'Impaired renal function disorder', 'Infantile erythroderma, failure to thrive and diarrhea syndrome', 'O/E - failure to thrive', 'Organic failure to thrive', 'Pediatric failure to thrive', 'Pediatric failure to thrive', 'Renal function impairment with growth failure', 'Severe feeding difficulties, failure to thrive, microcephaly due to ASXL3 deficiency syndrome']"
27,"['Abnormal deglutition', 'Bottle feeding problem in the newborn', 'Difficulty drinking from a bottle', 'Difficulty in retrieving food from buccal sulcus', 'Difficulty moving food in mouth', 'Difficulty retaining food in mouth', 'Difficulty sucking', 'Difficulty suckling', 'Does not drink from a bottle', 'Does not suck', 'Does not to suckle', 'Feeding poor', 'Feeding problem', 'Finding of feeding pattern', 'Finding of infant feeding pattern', 'Finding related to ability to drink from bottle', 'Finding related to ability to drink from bottle', 'Finding related to ability to drink from bottle', 'Finding related to ability to retain food in mouth', 'Finding related to ability to retrieve food from buccal sulcus', 'Finding related to ability to suck', 'Finding related to ability to suck', 'Finding related to ability to suck', 'Finding related to ability to suckle', 'Finding related to ability to suckle', 'Finding related to ability to suckle', 'Hypoxia with feeding in newborn', 'Incoordinate swallowing in newborn', 'Poor feeding of newborn', 'Refusal of feeds in infant', 'Unable to drink from a bottle', 'Unable to suck', 'Unable to suckle']"
28,"['Difficult to establish feeding', 'Difficulty eating', 'Feeding difficulties and mismanagement', 'Feeding poor', 'Feeding problem', 'Feeding problem due to illness', 'Feeding problem symptom', 'Feeding problems in newborn', 'Finding of feeding pattern', 'Infant feeding problem', 'Intellectual disability, feeding difficulties, developmental delay, microcephaly syndrome', 'Refusing food', 'Severe feeding difficulties, failure to thrive, microcephaly due to ASXL3 deficiency syndrome']"
29,"['Drug reaction AND/OR intoxication specific to newborn', 'Gray syndrome from chloramphenicol administration in newborn', 'Newborn drug intoxication', 'Newborn drug reaction']"
30,"['Drug reaction AND/OR intoxication specific to newborn', 'Newborn drug intoxication', 'Newborn drug reaction', 'Newborn drug reaction and intoxication']"
31,"['Myasthenia gravis', 'Neonatal myasthenia gravis', 'Neonatal neuromuscular disorder', 'Transient neonatal myasthenia']"
32,['Congenital hypertonia']
33,"['Atypical hypotonia cystinuria syndrome', 'Benign congenital hypotonia', 'Congenital cataract, progressive muscular hypotonia, hearing loss, developmental delay syndrome', 'Congenital degeneration of nervous system', 'Congenital hypoplasia of ulna', 'Cystinuria', 'Cystinuria, type 1', 'Flaccid newborn', 'Floppy infant syndrome', 'Growth and developmental delay, hypotonia, vision impairment, lactic acidosis syndrome', 'Hypertrophic cardiomyopathy with hypotonia and lactic acidosis syndrome', 'Hypertrophic mitochondrial cardiomyopathy', 'Hypotonia, speech impairment, severe cognitive delay syndrome', 'Intellectual disability, hypotonia, brachycephaly, pyloric stenosis, cryptorchidism syndrome', 'Intellectual disability, seizures, hypotonia, ophthalmologic, skeletal anomalies syndrome', 'Lactic acidosis', 'Multiple congenital anomalies, hypotonia, seizures syndrome type 2', 'Puerto Rican infant hypotonia syndrome', 'Short ulna, dysmorphism, hypotonia, intellectual disability syndrome']"
34,"['Head lag in the newborn', 'Neonatal hypokinesia']"
35,"['Abnormal muscle function', 'Absent muscle function', 'Decreased muscle function', 'Disorder of muscle', 'Neonatal muscle tone disorder', 'Truncal muscle weakness']"
36,[]
37,"['Antepartum stillbirth', 'Fetal death', 'Fresh stillbirth', 'Macerated stillbirth', 'Stillbirth', 'Stillbirth - unknown if fetal death intrapartum or prior to labor', 'Stillbirth of immature female ', 'Stillbirth of immature fetus, sex undetermined ', 'Stillbirth of immature male ', 'Stillbirth of mature female ', 'Stillbirth of mature male ', 'Stillbirth of premature female ', 'Stillbirth of premature male ']"
38,"['Absent renal function', 'Acquired platelet function disorder', 'Action myoclonus renal failure syndrome', 'Acute renal failure with oliguria', 'Anuria', 'Chronic renal failure', 'Congenital renal failure', 'Congenital uremia', 'Decreased urine output', 'Finding of measures of urine output', 'Hyperphosphatemia', 'Hyperuricemia, pulmonary hypertension, renal failure, alkalosis syndrome', 'Neonatal renal disorder', 'Neonatal renal disorder', 'Newborn renal dysfunction', 'Newborn renal dysfunction', 'Non-functioning kidney', 'Oliguria and anuria', 'Platelet dysfunction associated with uremia', 'Renal failure syndrome', 'Renal failure-associated hyperphosphatemia', 'Uremia']"
39,"['Drug withdrawal syndrome in neonate of dependent mother', 'Neonatal Abstinence Syndrome', 'Neonatal withdrawal symptoms from maternal use of drugs of addiction', 'Withdrawal symptom']"
40,"['Withdrawal symptom', 'Withdrawal symptoms from therapeutic use of drugs in newborn']"
41,"['Gap between cranial sutures', 'Wide cranial sutures']"
42,"['Fetal or neonatal effect of complications of fetal surgery', 'Fetal or neonatal effect of fetal blood sampling', 'Fetal or neonatal effect of maternal surgical operation', 'Fetal or neonatal effect of maternal surgical operation']"
43,"['Exposure to second hand tobacco smoke', 'History of exposure to second hand smoke', 'Neonatal exposure to tobacco smoke', 'Passive smoker', 'Smoker in home', 'Toxic effect of secondary tobacco exposure']"
44,['Delayed separation of umbilical cord']
45,"['Condition in fetus originating in the perinatal period', 'Condition in fetus originating in the perinatal period', 'Meconium in amniotic fluid noted before labor in liveborn infant', 'Meconium in amniotic fluid, not clear if noted before OR after onset of labor in liveborn infant']"
46,"['Asthenia', 'Attacks of weakness', 'Autoimmune inflammation of skeletal muscle', 'Bacterial vaginosis', 'Ballottement of fetal head abdominally', 'Ballottement of fetal head at fundus', 'Ballottement of fetal head in suprapubic area', 'Ballottement of fetal head vaginally', 'Choroid plexus cyst', 'Chylous ascites', 'Chylous ascites of newborn', 'Cold panniculitis', 'Congenital malignant melanoma', 'Disorder of neonatal umbilicus', 'Early neonatal death', 'Fetal ascites', 'Fetal cardiomyopathy', 'Fetal choroid plexus cyst', 'Fetal endocrine disorder', 'Fetal fluid retention', 'Fetal head molding', 'Fetal heart rate absent', 'Fetal hypertrophic cardiomyopathy', 'Fetal hypertrophic cardiomyopathy associated with renal disease', 'Fetal lower urinary tract obstruction', 'Fetal lower urinary tract obstruction', 'Fetal lower urinary tract obstruction due to anterior urethral valve', 'Fetal lower urinary tract obstruction due to posterior urethral valve', 'Fetal mediastinal shift to left', 'Fetal mediastinal shift to right', 'Fetal neoplasm', 'Fetal pericardial effusion', 'Fetal pleural effusion', 'Fetal souffle', 'Finding of ballottement of fetal parts', 'Finding of ballottement of fetal parts', 'Finding of fetal heart sounds', 'Fixed suture overlap', 'Gangrene of newborn', 'Generally unwell', 'Gonococcal vulvovaginitis', 'Increased fetal nuchal thickness', 'Late neonatal death', 'Macerated fetus', 'Malaise', 'Malaise and fatigue', 'Mediastinal shift', 'Mediastinal shift', 'Metabolic bone disease of prematurity', 'Metabolic disorder of fetus', 'Neonatal alveolar lymphangioma', 'Neonatal cold panniculitis', 'Neonatal death of female ', 'Neonatal death of female ', 'Neonatal death of male ', 'Neonatal death of male ', 'Neonatal dermatomyositis', 'Neonatal disorder of subcutaneous fat', 'Neonatal gonococcal infection', 'Neonatal gonococcal vulvovaginitis', 'Neonatal hearing loss', 'Neonatal iatrogenic skin trauma', 'Neonatal lupus erythematosus', 'Neonatal ophthalmologic disorder', 'Neonatal renal disorder', 'Neoplasm of fetal heart', 'Neurodevelopmental disorder of fetus', 'Newborn death', 'Palatal cyst of newborn', 'Panniculitis due to physical factor', 'Panniculitis in newborn', 'Perinatal and neonatal death', 'Perinatal intracranial laceration', 'Perinatal neurological disorder', 'Perinatal occipital diastasis', 'Perinatal skull defect', 'Perinatal thyroid disorder', 'Peripheral precocious puberty', 'Physical precocity', 'Presenting part ballottable', 'Presenting part ballottable', 'Reducible suture overlap', 'Spastic paraplegia with precocious puberty syndrome', 'Sutures touching without overlapping', 'Third fontanelle', 'Tired', 'Traumatic complication of procedure', 'Urine ascites', 'Urine ascites of the neonate']"
47,"['Abnormal fetus', 'Birth weight abnormality', 'C/O - debility - malaise', 'Condition in fetus originating in the perinatal period', 'Disorder due to slow fetal growth, low and/or high birth weight', 'Disorder of fetal structure', 'Disorder of fetus or newborn', 'Fetal disorder', 'Fetus at risk', 'Fetus with hereditary disease', 'Fetus with hereditary disease - delivered', 'First degree perineal laceration', 'First degree perineal tear during delivery with postnatal problem', 'General health deterioration', 'Gestation abnormality', 'Infant in poor condition at birth', 'Perinatal disorder', 'Perinatal disorder of growth and/or development', 'Poor condition at birth without known asphyxia']"
