,Synonyms
21,['Fetal or neonatal effect of placenta previa']
22,"['Fetal effects of maternal antepartum hemorrhage', 'Fetal or neonatal effect of abruptio placentae', 'Fetal or neonatal effect of cesarean section', 'Fetal or neonatal effect of complication of delivery', 'Fetal or neonatal effect of maternal blood loss', 'Fetal or neonatal effect of placental damage caused by amniocentesis', 'Fetal or neonatal effect of placental damage caused by cesarean section', 'Fetal or neonatal effect of placental damage caused by surgical induction', 'Fetal or neonatal effect of placental hemorrhage', 'Fetal or neonatal effect of placental separation', 'Fetal or neonatal effect of placental separation and/or hemorrhage', 'Fetal or neonatal effect of placental separation and/or hemorrhage', 'Fetal or neonatal effect of placental separation and/or hemorrhage']"
23,"['Fetal or neonatal effect of complication of placenta, cord and/or membranes', 'Fetal or neonatal effect of morphologic abnormality of placenta', 'Fetal or neonatal effect of placental disorder']"
24,"['Fetal effect of placental insufficiency', 'Fetal or neonatal effect of large placenta', 'Fetal or neonatal effect of marginal sinus rupture', 'Fetal or neonatal effect of placental dysfunction', 'Fetal or neonatal effect of placental edema', 'Fetal or neonatal effect of placental infarction', 'Fetal or neonatal effect of placental insufficiency', 'Fetal or neonatal effect of placental insufficiency', 'Fetal or neonatal effect of small placenta', 'Neonatal polycythemia', 'Neonatal polycythemia due to placental insufficiency']"
25,"['Fetal or neonatal effect of fetomaternal transplacental transfusion', 'Fetal or neonatal effect of maternofetal transplacental transfusion', 'Fetal or neonatal effect of multiple pregnancy', 'Fetal or neonatal effect of placental transfusion syndrome', 'Fetal or neonatal effect of twin pregnancy', 'Fetal or neonatal effect of twin-to-twin transplacental transfusion', 'Placental transfusion syndromes', 'Twin reversal arterial perfusion syndrome', 'Twin-to-twin blood transfer']"
26,['Fetal or neonatal effect of prolapsed cord']
27,"['Compression of umbilical cord', 'Cord tangled or knotted with compression', 'Cord tangled with compression with antenatal problem', 'Fetal or neonatal effect of compression of umbilical cord', 'Fetal or neonatal effect of entanglement of cord', 'Fetal or neonatal effect of knot in cord', 'Fetal or neonatal effect of torsion of cord', 'Fetal or neonatal effect of umbilical cord around neck']"
28,"['Disorder of umbilical cord', 'Fetal or neonatal effect of complication of placenta, cord and/or membranes', 'Fetal or neonatal effect of condition of umbilical cord', 'Umbilical cord problem']"
29,"['Avulsion of cord', 'Bruising of umbilical cord', 'Fetal or neonatal effect of injury of umbilical cord', 'Fetal or neonatal effect of long cord', 'Fetal or neonatal effect of short cord', 'Fetal or neonatal effect of thrombosis of umbilical cord', 'Fetal or neonatal effect of varices of cord', 'Fetal or neonatal effect of vasa previa', 'Fetal or neonatal effect of vasa previa of cord', 'Fetal or neonatal effect of velamentous insertion of cord', 'Finding of color of umbilical stump', 'Finding of odor of umbilical cord stump', 'Funisitis', 'Lesion of umbilical stump', 'Skin surrounding umbilical cord stump red', 'Umbilical cord stump adherent', 'Umbilical cord stump base inflamed', 'Umbilical cord stump not healing', 'Umbilical cord stump smells offensive', 'Umbilical cord trauma', 'Umbilical stump not separated']"
30,[]
31,"['Fetal or neonatal effect of abnormality of chorion', 'Fetal or neonatal effect of amnionitis', 'Fetal or neonatal effect of chorioamnionitis', 'Fetal or neonatal effect of membranitis', 'Fetal or neonatal effect of placentitis']"
32,['Fetal or neonatal effect of amniotic band syndrome']
33,"['Fetal or neonatal effect of abnormality of amnion', 'Fetal or neonatal effect of abnormality of chorion', 'Fetal or neonatal effect of complication of placenta, cord and/or membranes']"
34,"['Fetal dystocia', 'Fetal or neonatal effect of breech delivery', 'Fetal or neonatal effect of breech delivery and extraction', 'Fetal or neonatal effect of complication of delivery', 'Fetal or neonatal effect of complication of delivery', 'Head entrapment during breech delivery']"
35,"['Anterior asynclitism', 'Asynclitism', 'Brow presentation', 'Brow presentation - delivered', 'Face presentation', 'Face presentation with antenatal problem', 'Fetal or neonatal effect of disproportion during delivery', 'Fetal or neonatal effect of disproportion during labor', 'Fetal or neonatal effect of disproportion during labor and delivery', 'Fetal or neonatal effect of face presentation during labor and delivery', 'Fetal or neonatal effect of malposition during delivery', 'Fetal or neonatal effect of malposition during labor', 'Fetal or neonatal effect of malposition or disproportion during labor or delivery', 'Fetal or neonatal effect of malpresentation during delivery', 'Fetal or neonatal effect of malpresentation during labor', 'Fetal or neonatal effect of malpresentation, malposition and/or disproportion during labor and/or delivery', 'Fetal or neonatal effect of maternal bony pelvis abnormality during labor and delivery', 'Fetal or neonatal effect of maternal contracted pelvis during labor and delivery', 'Fetal or neonatal effect of persistent occipito-posterior malposition during labor and delivery', 'Fetal or neonatal effect of shoulder presentation during labor and delivery', 'Fetal or neonatal effect of transverse lie', 'Fetal or neonatal effect of transverse lie', 'Fetal or neonatal effect of transverse lie during labor and delivery', 'Left occipitolateral position', 'Left occipitoposterior position', 'Mentum presentation', 'Occipitolateral position', 'Occipitoposterior position', 'Orbital ridges presenting', 'Posterior asynclitism', 'Right occipitolateral position']"
36,"['Complication of obstetrical surgery AND/OR procedure', 'Fetal or neonatal effect of complication of delivery', 'Fetal or neonatal effect of forceps delivery', 'Fetal or neonatal effect of instrumental delivery', 'Perinatal forceps injury']"
37,"['Complication of obstetrical surgery AND/OR procedure', 'Fetal or neonatal effect of complication of delivery', 'Fetal or neonatal effect of instrumental delivery', 'Fetal or neonatal effect of vacuum extraction delivery']"
38,"['Cesarean wound disruption', 'Cesarean wound disruption', 'Cesarean wound disruption - delivered with postnatal complication', 'Cesarean wound disruption with postnatal complication', 'Fetal or neonatal effect of cesarean section', 'Fetal or neonatal effect of complication of delivery']"
39,"['Fetal or neonatal effect of complication of delivery', 'Fetal or neonatal effect of precipitate delivery']"
40,"['Fetal or neonatal effect of abnormal uterine contractions', 'Fetal or neonatal effect of complication of labor', 'Fetal or neonatal effect of hypertonic labor', 'Fetal or neonatal effect of hypertonic uterine dysfunction', 'Fetal or neonatal effect of hypotonic uterine dysfunction', 'Fetal or neonatal effect of maternal contraction ring', 'Fetal or neonatal effect of uterine inertia or dysfunction']"
41,['Abnormal fetal heart beat noted before labor in liveborn infant']
42,[]
43,['Fetal dysrhythmia']
44,"['Fetal or neonatal effect of meconium passage during delivery', 'Liveborn with labor fetal distress', 'Liveborn with labor meconium in liquor']"
45,"['Complication of obstetrical surgery AND/OR procedure', 'Complication of obstetrical surgery AND/OR procedure', 'Fetal or neonatal effect of complication of delivery', 'Fetal or neonatal effect of complication of labor', 'Fetal or neonatal effect of complication of labor', 'Fetal or neonatal effect of destructive operation on live fetus to facilitate delivery', 'Fetal or neonatal effect of destructive operation to aid delivery', 'Fetal or neonatal effect of induction of labor', 'Fetal or neonatal effect of instrumental delivery', 'Fetal or neonatal effect of long labor', 'Fetal or neonatal effect of medical induction of labor', 'Prolonged artificial rupture of membranes', 'Prolonged artificial rupture of membranes with antenatal problem', 'Prolonged rupture of membranes']"
46,"['Fetal or neonatal effect of complication of delivery', 'Fetal or neonatal effect of complication of labor', 'Fetal or neonatal effect of complication of labor and/or delivery']"
47,"['Fetal or neonatal effect of maternal analgesia', 'Fetal or neonatal effect of maternal analgesic agent during labor and delivery', 'Fetal or neonatal effect of maternal anesthesia', 'Fetal or neonatal effect of maternal anesthesia and/or analgesia', 'Fetal or neonatal effect of maternal anesthetic agent during labor and delivery', 'Fetal or neonatal effect of maternal anesthetic and analgesic agents during labor and delivery', 'Fetal or neonatal effect of maternal epidural anesthesia during labor and delivery', 'Fetal or neonatal effect of maternal general anesthesia during labor and delivery', 'Fetal or neonatal effect of maternal pethidine during labor and delivery', 'Fetal or neonatal effect of maternal tranquilizers during labor and delivery']"
48,"['Fetal or neonatal effect of diethylstilbestrol  transmitted via breast milk', 'Fetal or neonatal effect of diethylstilbestrol  transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of diethylstilbestrol  transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of diethylstilbestrol transmitted via placenta', 'Fetal or neonatal effect of placental or breast transfer of chemotherapeutic agent', 'Maternal drug exposure', 'Maternal drug exposure']"
49,[]
50,"['Fetal or neonatal effect of placental or breast transfer of anticonvulsant', 'Fetus affected by placental transfer of anticonvulsant']"
51,[]
52,[]
53,[]
54,[]
55,"['Exposure to diethylstilbestrol', 'Exposure to diethylstilbestrol in utero', 'Exposure to drug or medicament', 'Fetal captopril/enalapril syndrome', 'Fetal or neonatal effect of antibiotic transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of anti-infective agent transmitted via placenta', 'Fetal or neonatal effect of anti-infective agent transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of diethylstilbestrol  transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of maternal use of antihypertensive drug', 'Fetal or neonatal effect of placental or breast transfer of anticoagulant', 'Fetal or neonatal effect of placental or breast transfer of anti-infective', 'Fetal or neonatal effect of placental or breast transfer of endocrine agent', 'Fetal or neonatal effect of placental or breast transfer of hypoglycemic agent', 'Fetal or neonatal effect of placental or breast transfer of immune sera', 'Fetal or neonatal effect of placental or breast transfer of uterine depressant', 'Maternal drug exposure', 'Neonatal effect of anti-infective agent transmitted via breast milk']"
56,"['Fetal or neonatal effect of medicinal agent transmitted via placenta and/or breast milk', 'Infant hypothyroidism', 'Infant hypothyroidism due to maternal drug']"
57,[]
58,['Fetal or neonatal effect of maternal use of tobacco']
59,"['Fetal or neonatal effect of alcohol transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of maternal alcohol addiction', 'Fetal or neonatal effect of maternal use of alcohol', 'Neonatal effect of alcohol transmitted via breast milk']"
60,['Maternal drug abuse']
61,[]
62,"['Fetal or neonatal effect of hallucinogenic agent transmitted via breast milk', 'Fetal or neonatal effect of hallucinogenic agent transmitted via placenta', 'Fetal or neonatal effect of hallucinogenic agent transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of placental or breast transfer of hallucinogen']"
63,"['Fetal exposure to drug', 'Fetal exposure to methamphetamine', 'Fetal or neonatal effect of narcotic transmitted via breast milk', 'Fetal or neonatal effect of narcotic transmitted via placenta', 'Fetal or neonatal effect of narcotic transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of placental or breast transfer of narcotics']"
64,"['Fetal disorder secondary to chemicals', 'Fetal or neonatal effect of maternal use of nutritional chemical substance', 'Fetal or neonatal effect of noxious influences transmitted via placenta or breast milk']"
65,"['Fetal disorder secondary to chemicals', 'Fetal or neonatal effect of maternal exposure to environmental chemical substances', 'Fetal or neonatal effect of noxious influences transmitted via placenta or breast milk', 'Fetus with radiation damage', 'Fetus with radiation damage - delivered', 'Fetus with radiation damage with antenatal problem']"
66,[]
67,"['Fetal or neonatal effect of immune serum transmitted via placenta and/or breast milk', 'Fetal or neonatal effect of noxious influences transmitted via placenta or breast milk', 'Fetal or neonatal effect of poison transferred via placenta or breast']"
68,"['Fetal disorder secondary to chemicals', 'Fetal or neonatal effect of maternal transmission of substance', 'Fetal or neonatal effect of noxious influences transmitted via placenta or breast milk', 'Fetal or neonatal effect of noxious influences transmitted via placenta or breast milk', 'Fetal or neonatal effect of noxious substance transmitted via placenta', 'Fetal or neonatal effect of toxic substance transmitted via placenta and/or breast milk', 'Fetus with drug damage', 'Fetus with drug damage - delivered', 'Neonatal effect of noxious substance transmitted via breast milk']"
