,category,condition
36,T36.2X1A,"Poisoning by chloramphenicol group, accidental, init"
37,T36.2X1D,"Poisoning by chloramphenicol group, accidental, subs"
38,T36.2X1S,"Poisoning by chloramphenicol group, accidental, sequela"
39,T36.2X2A,"Poisoning by chloramphenicol group, selfharm, init"
40,T36.2X2D,"Poisoning by chloramphenicol group, selfharm, subs"
41,T36.2X2S,"Poisoning by chloramphenicol group, selfharm, sequela"
42,T36.2X3A,"Poisoning by chloramphenicol group, assault, init encntr"
43,T36.2X3D,"Poisoning by chloramphenicol group, assault, subs encntr"
44,T36.2X3S,"Poisoning by chloramphenicol group, assault, sequela"
45,T36.2X4A,"Poisoning by chloramphenicol group, undetermined, init"
46,T36.2X4D,"Poisoning by chloramphenicol group, undetermined, subs"
47,T36.2X4S,"Poisoning by chloramphenicol group, undetermined, sequela"
48,T36.2X5A,"Adverse effect of chloramphenicol group, initial encounter"
49,T36.2X5D,"Adverse effect of chloramphenicol group, subs encntr"
50,T36.2X5S,"Adverse effect of chloramphenicol group, sequela"
51,T36.2X6A,"Underdosing of chloramphenicol group, initial encounter"
52,T36.2X6D,"Underdosing of chloramphenicol group, subsequent encounter"
53,T36.2X6S,"Underdosing of chloramphenicol group, sequela"
54,T36.3X1A,"Poisoning by macrolides, accidental (unintentional), init"
55,T36.3X1D,"Poisoning by macrolides, accidental (unintentional), subs"
56,T36.3X1S,"Poisoning by macrolides, accidental (unintentional), sequela"
57,T36.3X2A,"Poisoning by macrolides, intentional selfharm, init encntr"
58,T36.3X2D,"Poisoning by macrolides, intentional selfharm, subs encntr"
59,T36.3X2S,"Poisoning by macrolides, intentional selfharm, sequela"
60,T36.3X3A,"Poisoning by macrolides, assault, initial encounter"
61,T36.3X3D,"Poisoning by macrolides, assault, subsequent encounter"
62,T36.3X3S,"Poisoning by macrolides, assault, sequela"
63,T36.3X4A,"Poisoning by macrolides, undetermined, initial encounter"
64,T36.3X4D,"Poisoning by macrolides, undetermined, subsequent encounter"
65,T36.3X4S,"Poisoning by macrolides, undetermined, sequela"
66,T36.3X5A,"Adverse effect of macrolides, initial encounter"
67,T36.3X5D,"Adverse effect of macrolides, subsequent encounter"
68,T36.3X5S,"Adverse effect of macrolides, sequela"
69,T36.3X6A,"Underdosing of macrolides, initial encounter"
70,T36.3X6D,"Underdosing of macrolides, subsequent encounter"
71,T36.3X6S,"Underdosing of macrolides, sequela"
72,T36.4X1A,"Poisoning by tetracyclines, accidental (unintentional), init"
73,T36.4X1D,"Poisoning by tetracyclines, accidental (unintentional), subs"
74,T36.4X1S,"Poisoning by tetracyclines, accidental, sequela"
75,T36.4X2A,"Poisoning by tetracyclines, intentional selfharm, init"
76,T36.4X2D,"Poisoning by tetracyclines, intentional selfharm, subs"
77,T36.4X2S,"Poisoning by tetracyclines, intentional selfharm, sequela"
78,T36.4X3A,"Poisoning by tetracyclines, assault, initial encounter"
79,T36.4X3D,"Poisoning by tetracyclines, assault, subsequent encounter"
80,T36.4X3S,"Poisoning by tetracyclines, assault, sequela"
81,T36.4X4A,"Poisoning by tetracyclines, undetermined, initial encounter"
82,T36.4X4D,"Poisoning by tetracyclines, undetermined, subs encntr"
83,T36.4X4S,"Poisoning by tetracyclines, undetermined, sequela"
84,T36.4X5A,"Adverse effect of tetracyclines, initial encounter"
85,T36.4X5D,"Adverse effect of tetracyclines, subsequent encounter"
86,T36.4X5S,"Adverse effect of tetracyclines, sequela"
87,T36.4X6A,"Underdosing of tetracyclines, initial encounter"
88,T36.4X6D,"Underdosing of tetracyclines, subsequent encounter"
89,T36.4X6S,"Underdosing of tetracyclines, sequela"
90,T36.5X1A,"Poisoning by aminoglycosides, accidental, init"
91,T36.5X1D,"Poisoning by aminoglycosides, accidental, subs"
92,T36.5X1S,"Poisoning by aminoglycosides, accidental, sequela"
93,T36.5X2A,"Poisoning by aminoglycosides, intentional selfharm, init"
94,T36.5X2D,"Poisoning by aminoglycosides, intentional selfharm, subs"
95,T36.5X2S,"Poisoning by aminoglycosides, intentional selfharm, sequela"
96,T36.5X3A,"Poisoning by aminoglycosides, assault, initial encounter"
97,T36.5X3D,"Poisoning by aminoglycosides, assault, subsequent encounter"
98,T36.5X3S,"Poisoning by aminoglycosides, assault, sequela"
99,T36.5X4A,"Poisoning by aminoglycosides, undetermined, init encntr"
100,T36.5X4D,"Poisoning by aminoglycosides, undetermined, subs encntr"
101,T36.5X4S,"Poisoning by aminoglycosides, undetermined, sequela"
102,T36.5X5A,"Adverse effect of aminoglycosides, initial encounter"
103,T36.5X5D,"Adverse effect of aminoglycosides, subsequent encounter"
104,T36.5X5S,"Adverse effect of aminoglycosides, sequela"
105,T36.5X6A,"Underdosing of aminoglycosides, initial encounter"
106,T36.5X6D,"Underdosing of aminoglycosides, subsequent encounter"
107,T36.5X6S,"Underdosing of aminoglycosides, sequela"
108,T36.6X1A,"Poisoning by rifampicins, accidental (unintentional), init"
109,T36.6X1D,"Poisoning by rifampicins, accidental (unintentional), subs"
110,T36.6X1S,"Poisoning by rifampicins, accidental, sequela"
111,T36.6X2A,"Poisoning by rifampicins, intentional selfharm, init encntr"
112,T36.6X2D,"Poisoning by rifampicins, intentional selfharm, subs encntr"
113,T36.6X2S,"Poisoning by rifampicins, intentional selfharm, sequela"
114,T36.6X3A,"Poisoning by rifampicins, assault, initial encounter"
115,T36.6X3D,"Poisoning by rifampicins, assault, subsequent encounter"
116,T36.6X3S,"Poisoning by rifampicins, assault, sequela"
117,T36.6X4A,"Poisoning by rifampicins, undetermined, initial encounter"
118,T36.6X4D,"Poisoning by rifampicins, undetermined, subsequent encounter"
119,T36.6X4S,"Poisoning by rifampicins, undetermined, sequela"
120,T36.6X5A,"Adverse effect of rifampicins, initial encounter"
121,T36.6X5D,"Adverse effect of rifampicins, subsequent encounter"
122,T36.6X5S,"Adverse effect of rifampicins, sequela"
123,T36.6X6A,"Underdosing of rifampicins, initial encounter"
124,T36.6X6D,"Underdosing of rifampicins, subsequent encounter"
125,T36.6X6S,"Underdosing of rifampicins, sequela"
126,T36.7X1A,"Poisoning by antifungal antibiot, sys used, acc, init"
127,T36.7X1D,"Poisoning by antifungal antibiot, sys used, acc, subs"
128,T36.7X1S,"Poisoning by antifungal antibiot, sys used, acc, sequela"
129,T36.7X2A,"Poisoning by antifungal antibiot, sys used, selfharm, init"
130,T36.7X2D,"Poisoning by antifungal antibiot, sys used, selfharm, subs"
131,T36.7X2S,"Poisoning by antifung antibiot, sys used, selfharm, sequela"
132,T36.7X3A,"Poisoning by antifungal antibiotics, sys used, assault, init"
133,T36.7X3D,"Poisoning by antifungal antibiotics, sys used, assault, subs"
134,T36.7X3S,"Poisoning by antifungal antibiot, sys used, assault, sequela"
135,T36.7X4A,"Poisoning by antifungal antibiotics, sys used, undet, init"
136,T36.7X4D,"Poisoning by antifungal antibiotics, sys used, undet, subs"
137,T36.7X4S,"Poisoning by antifungal antibiot, sys used, undet, sequela"
138,T36.7X5A,"Adverse effect of antifungal antibiotics, sys used, init"
139,T36.7X5D,"Adverse effect of antifungal antibiotics, sys used, subs"
140,T36.7X5S,"Adverse effect of antifungal antibiotics, sys used, sequela"
141,T36.7X6A,"Underdosing of antifungal antibiotics, sys used, init"
142,T36.7X6D,"Underdosing of antifungal antibiotics, sys used, subs"
143,T36.7X6S,"Underdosing of antifungal antibiotics, sys used, sequela"
144,T36.8X1A,"Poisoning by oth systemic antibiotics, accidental, init"
145,T36.8X1D,"Poisoning by oth systemic antibiotics, accidental, subs"
146,T36.8X1S,"Poisoning by oth systemic antibiotics, accidental, sequela"
147,T36.8X2A,"Poisoning by oth systemic antibiotics, selfharm, init"
148,T36.8X2D,"Poisoning by oth systemic antibiotics, selfharm, subs"
149,T36.8X2S,"Poisoning by oth systemic antibiotics, selfharm, sequela"
150,T36.8X3A,"Poisoning by oth systemic antibiotics, assault, init encntr"
151,T36.8X3D,"Poisoning by oth systemic antibiotics, assault, subs encntr"
152,T36.8X3S,"Poisoning by other systemic antibiotics, assault, sequela"
153,T36.8X4A,"Poisoning by oth systemic antibiotics, undetermined, init"
154,T36.8X4D,"Poisoning by oth systemic antibiotics, undetermined, subs"
155,T36.8X4S,"Poisoning by oth systemic antibiotics, undetermined, sequela"
156,T36.8X5A,"Adverse effect of other systemic antibiotics, init encntr"
157,T36.8X5D,"Adverse effect of other systemic antibiotics, subs encntr"
158,T36.8X5S,"Adverse effect of other systemic antibiotics, sequela"
159,T36.8X6A,"Underdosing of other systemic antibiotics, initial encounter"
160,T36.8X6D,"Underdosing of other systemic antibiotics, subs encntr"
161,T36.8X6S,"Underdosing of other systemic antibiotics, sequela"
162,T36.91XA,"Poisoning by unsp systemic antibiotic, accidental, init"
163,T36.91XD,"Poisoning by unsp systemic antibiotic, accidental, subs"
164,T36.91XS,"Poisoning by unsp systemic antibiotic, accidental, sequela"
165,T36.92XA,"Poisoning by unsp systemic antibiotic, selfharm, init"
166,T36.92XD,"Poisoning by unsp systemic antibiotic, selfharm, subs"
167,T36.92XS,"Poisoning by unsp systemic antibiotic, selfharm, sequela"
168,T36.93XA,"Poisoning by unsp systemic antibiotic, assault, init encntr"
169,T36.93XD,"Poisoning by unsp systemic antibiotic, assault, subs encntr"
170,T36.93XS,"Poisoning by unsp systemic antibiotic, assault, sequela"
171,T36.94XA,"Poisoning by unsp systemic antibiotic, undetermined, init"
172,T36.94XD,"Poisoning by unsp systemic antibiotic, undetermined, subs"
173,T36.94XS,"Poisoning by unsp systemic antibiotic, undetermined, sequela"
174,T36.95XA,"Adverse effect of unsp systemic antibiotic, init encntr"
175,T36.95XD,"Adverse effect of unsp systemic antibiotic, subs encntr"
176,T36.95XS,"Adverse effect of unspecified systemic antibiotic, sequela"
177,T36.96XA,"Underdosing of unspecified systemic antibiotic, init encntr"
178,T36.96XD,"Underdosing of unspecified systemic antibiotic, subs encntr"
179,T36.96XS,"Underdosing of unspecified systemic antibiotic, sequela"
180,T37.0X1A,"Poisoning by sulfonamides, accidental (unintentional), init"
181,T37.0X1D,"Poisoning by sulfonamides, accidental (unintentional), subs"
182,T37.0X1S,"Poisoning by sulfonamides, accidental, sequela"
183,T37.0X2A,"Poisoning by sulfonamides, intentional selfharm, init"
184,T37.0X2D,"Poisoning by sulfonamides, intentional selfharm, subs"
185,T37.0X2S,"Poisoning by sulfonamides, intentional selfharm, sequela"
186,T37.0X3A,"Poisoning by sulfonamides, assault, initial encounter"
187,T37.0X3D,"Poisoning by sulfonamides, assault, subsequent encounter"
188,T37.0X3S,"Poisoning by sulfonamides, assault, sequela"
189,T37.0X4A,"Poisoning by sulfonamides, undetermined, initial encounter"
190,T37.0X4D,"Poisoning by sulfonamides, undetermined, subs encntr"
191,T37.0X4S,"Poisoning by sulfonamides, undetermined, sequela"
192,T37.0X5A,"Adverse effect of sulfonamides, initial encounter"
193,T37.0X5D,"Adverse effect of sulfonamides, subsequent encounter"
194,T37.0X5S,"Adverse effect of sulfonamides, sequela"
195,T37.0X6A,"Underdosing of sulfonamides, initial encounter"
196,T37.0X6D,"Underdosing of sulfonamides, subsequent encounter"
197,T37.0X6S,"Underdosing of sulfonamides, sequela"
198,T37.1X1A,"Poisoning by antimycobac drugs, accidental, init"
199,T37.1X1D,"Poisoning by antimycobac drugs, accidental, subs"
200,T37.1X1S,"Poisoning by antimycobac drugs, accidental, sequela"
201,T37.1X2A,"Poisoning by antimycobacterial drugs, selfharm, init"
202,T37.1X2D,"Poisoning by antimycobacterial drugs, selfharm, subs"
203,T37.1X2S,"Poisoning by antimycobacterial drugs, selfharm, sequela"
204,T37.1X3A,"Poisoning by antimycobacterial drugs, assault, init encntr"
205,T37.1X3D,"Poisoning by antimycobacterial drugs, assault, subs encntr"
206,T37.1X3S,"Poisoning by antimycobacterial drugs, assault, sequela"
207,T37.1X4A,"Poisoning by antimycobacterial drugs, undetermined, init"
208,T37.1X4D,"Poisoning by antimycobacterial drugs, undetermined, subs"
209,T37.1X4S,"Poisoning by antimycobacterial drugs, undetermined, sequela"
210,T37.1X5A,"Adverse effect of antimycobacterial drugs, initial encounter"
211,T37.1X5D,"Adverse effect of antimycobacterial drugs, subs encntr"
212,T37.1X5S,"Adverse effect of antimycobacterial drugs, sequela"
213,T37.1X6A,"Underdosing of antimycobacterial drugs, initial encounter"
214,T37.1X6D,"Underdosing of antimycobacterial drugs, subsequent encounter"
215,T37.1X6S,"Underdosing of antimycobacterial drugs, sequela"
216,T37.2X1A,"Poisn by antimalari/drugs acting on bld protzoa, acc, init"
217,T37.2X1D,"Poisn by antimalari/drugs acting on bld protzoa, acc, subs"
218,T37.2X1S,"Poisn by antimalari/drugs acting on bld protzoa, acc, sqla"
219,T37.2X2A,"Poisn by antimalari/drugs act on bld protzoa, slfhrm, init"
220,T37.2X2D,"Poisn by antimalari/drugs act on bld protzoa, slfhrm, subs"
221,T37.2X2S,"Poisn by antimalari/drugs act on bld protzoa, slfhrm, sqla"
222,T37.2X3A,"Poisn by antimalari/drugs acting on bld protzoa, asslt, init"
223,T37.2X3D,"Poisn by antimalari/drugs acting on bld protzoa, asslt, subs"
224,T37.2X3S,"Poisn by antimalari/drugs acting on bld protzoa, asslt, sqla"
225,T37.2X4A,"Poisn by antimalari/drugs acting on bld protzoa, undet, init"
226,T37.2X4D,"Poisn by antimalari/drugs acting on bld protzoa, undet, subs"
227,T37.2X4S,"Poisn by antimalari/drugs acting on bld protzoa, undet, sqla"
228,T37.2X5A,"Advrs effect of antimalari/drugs acting on bld protzoa, init"
229,T37.2X5D,"Advrs effect of antimalari/drugs acting on bld protzoa, subs"
230,T37.2X5S,"Advrs effect of antimalari/drugs acting on bld protzoa, sqla"
231,T37.2X6A,"Underdosing of antimalari/drugs acting on bld protzoa, init"
232,T37.2X6D,"Underdosing of antimalari/drugs acting on bld protzoa, subs"
233,T37.2X6S,"Undrdose of antimalari/drugs acting on bld protzoa, sequela"
234,T37.3X1A,"Poisoning by oth antiprotozoal drugs, accidental, init"
235,T37.3X1D,"Poisoning by oth antiprotozoal drugs, accidental, subs"
236,T37.3X1S,"Poisoning by oth antiprotozoal drugs, accidental, sequela"
237,T37.3X2A,"Poisoning by oth antiprotozoal drugs, selfharm, init"
238,T37.3X2D,"Poisoning by oth antiprotozoal drugs, selfharm, subs"
239,T37.3X2S,"Poisoning by oth antiprotozoal drugs, selfharm, sequela"
240,T37.3X3A,"Poisoning by other antiprotozoal drugs, assault, init encntr"
241,T37.3X3D,"Poisoning by other antiprotozoal drugs, assault, subs encntr"
242,T37.3X3S,"Poisoning by other antiprotozoal drugs, assault, sequela"
243,T37.3X4A,"Poisoning by oth antiprotozoal drugs, undetermined, init"
244,T37.3X4D,"Poisoning by oth antiprotozoal drugs, undetermined, subs"
245,T37.3X4S,"Poisoning by oth antiprotozoal drugs, undetermined, sequela"
246,T37.3X5A,"Adverse effect of other antiprotozoal drugs, init encntr"
247,T37.3X5D,"Adverse effect of other antiprotozoal drugs, subs encntr"
248,T37.3X5S,"Adverse effect of other antiprotozoal drugs, sequela"
249,T37.3X6A,"Underdosing of other antiprotozoal drugs, initial encounter"
250,T37.3X6D,"Underdosing of other antiprotozoal drugs, subs encntr"
251,T37.3X6S,"Underdosing of other antiprotozoal drugs, sequela"
252,T37.4X1A,"Poisoning by anthelminthics, accidental, init"
253,T37.4X1D,"Poisoning by anthelminthics, accidental, subs"
254,T37.4X1S,"Poisoning by anthelminthics, accidental, sequela"
255,T37.4X2A,"Poisoning by anthelminthics, intentional selfharm, init"
256,T37.4X2D,"Poisoning by anthelminthics, intentional selfharm, subs"
257,T37.4X2S,"Poisoning by anthelminthics, intentional selfharm, sequela"
258,T37.4X3A,"Poisoning by anthelminthics, assault, initial encounter"
259,T37.4X3D,"Poisoning by anthelminthics, assault, subsequent encounter"
260,T37.4X3S,"Poisoning by anthelminthics, assault, sequela"
261,T37.4X4A,"Poisoning by anthelminthics, undetermined, initial encounter"
262,T37.4X4D,"Poisoning by anthelminthics, undetermined, subs encntr"
263,T37.4X4S,"Poisoning by anthelminthics, undetermined, sequela"
264,T37.4X5A,"Adverse effect of anthelminthics, initial encounter"
265,T37.4X5D,"Adverse effect of anthelminthics, subsequent encounter"
266,T37.4X5S,"Adverse effect of anthelminthics, sequela"
267,T37.4X6A,"Underdosing of anthelminthics, initial encounter"
268,T37.4X6D,"Underdosing of anthelminthics, subsequent encounter"
269,T37.4X6S,"Underdosing of anthelminthics, sequela"
270,T37.5X1A,"Poisoning by antiviral drugs, accidental, init"
271,T37.5X1D,"Poisoning by antiviral drugs, accidental, subs"
272,T37.5X1S,"Poisoning by antiviral drugs, accidental, sequela"
273,T37.5X2A,"Poisoning by antiviral drugs, intentional selfharm, init"
274,T37.5X2D,"Poisoning by antiviral drugs, intentional selfharm, subs"
275,T37.5X2S,"Poisoning by antiviral drugs, intentional selfharm, sequela"
276,T37.5X3A,"Poisoning by antiviral drugs, assault, initial encounter"
277,T37.5X3D,"Poisoning by antiviral drugs, assault, subsequent encounter"
278,T37.5X3S,"Poisoning by antiviral drugs, assault, sequela"
279,T37.5X4A,"Poisoning by antiviral drugs, undetermined, init encntr"
280,T37.5X4D,"Poisoning by antiviral drugs, undetermined, subs encntr"
281,T37.5X4S,"Poisoning by antiviral drugs, undetermined, sequela"
282,T37.5X5A,"Adverse effect of antiviral drugs, initial encounter"
283,T37.5X5D,"Adverse effect of antiviral drugs, subsequent encounter"
284,T37.5X5S,"Adverse effect of antiviral drugs, sequela"
285,T37.5X6A,"Underdosing of antiviral drugs, initial encounter"
286,T37.5X6D,"Underdosing of antiviral drugs, subsequent encounter"
287,T37.5X6S,"Underdosing of antiviral drugs, sequela"
288,T37.8X1A,"Poisoning by oth systemic antiinfect/parasit, acc, init"
289,T37.8X1D,"Poisoning by oth systemic antiinfect/parasit, acc, subs"
290,T37.8X1S,"Poisoning by oth systemic antiinfect/parasit, acc, sequela"
291,T37.8X2A,"Poisn by oth systemic antiinfect/parasit, selfharm, init"
292,T37.8X2D,"Poisn by oth systemic antiinfect/parasit, selfharm, subs"
293,T37.8X2S,"Poisn by oth systemic antiinfect/parasit, slfhrm, sequela"
294,T37.8X3A,"Poisoning by oth systemic antiinfect/parasit, assault, init"
295,T37.8X3D,"Poisoning by oth systemic antiinfect/parasit, assault, subs"
296,T37.8X3S,"Poisn by oth systemic antiinfect/parasit, assault, sequela"
297,T37.8X4A,"Poisoning by oth systemic antiinfect/parasit, undet, init"
298,T37.8X4D,"Poisoning by oth systemic antiinfect/parasit, undet, subs"
299,T37.8X4S,"Poisn by oth systemic antiinfect/parasit, undet, sequela"
300,T37.8X5A,"Adverse effect of systemic antiinfect/parasit, init"
301,T37.8X5D,"Adverse effect of systemic antiinfect/parasit, subs"
302,T37.8X5S,"Adverse effect of systemic antiinfect/parasit, sequela"
303,T37.8X6A,"Underdosing of systemic antiinfect/parasit, init"
304,T37.8X6D,"Underdosing of systemic antiinfect/parasit, subs"
305,T37.8X6S,"Underdosing of systemic antiinfect/parasit, sequela"
306,T37.91XA,"Poisn by unsp sys antiinfect and antiparastc, acc, init"
307,T37.91XD,"Poisn by unsp sys antiinfect and antiparastc, acc, subs"
308,T37.91XS,"Poisn by unsp sys antiinfect and antiparastc, acc, sequela"
309,T37.92XA,"Poisn by unsp sys antiinfect and antiparastc, slfhrm, init"
310,T37.92XD,"Poisn by unsp sys antiinfect and antiparastc, slfhrm, subs"
311,T37.92XS,"Poisn by unsp sys antiinfect and antiparastc, slfhrm, sqla"
312,T37.93XA,"Poisn by unsp sys antiinfect and antiparastc, assault, init"
313,T37.93XD,"Poisn by unsp sys antiinfect and antiparastc, assault, subs"
314,T37.93XS,"Poisn by unsp sys antiinfect and antiparastc, asslt, sqla"
315,T37.94XA,"Poisn by unsp sys antiinfect and antiparastc, undet, init"
316,T37.94XD,"Poisn by unsp sys antiinfect and antiparastc, undet, subs"
317,T37.94XS,"Poisn by unsp sys antiinfect and antiparastc, undet, sqla"
318,T37.95XA,"Advrs effect of unsp sys antiinfect and antiparasitic, init"
319,T37.95XD,"Advrs effect of unsp sys antiinfect and antiparasitic, subs"
320,T37.95XS,"Advrs effect of unsp sys antiinfect and antiparasitic, sqla"
321,T37.96XA,"Underdosing of unsp systemic antiinfect/parasit, init"
322,T37.96XD,"Underdosing of unsp systemic antiinfect/parasit, subs"
323,T37.96XS,"Underdosing of unsp systemic antiinfect/parasit, sequela"
324,T38.0X1A,"Poisoning by glucocort/synth analog, accidental, init"
325,T38.0X1D,"Poisoning by glucocort/synth analog, accidental, subs"
326,T38.0X1S,"Poisoning by glucocort/synth analog, accidental, sequela"
327,T38.0X2A,"Poisoning by glucocort/synth analog, selfharm, init"
328,T38.0X2D,"Poisoning by glucocort/synth analog, selfharm, subs"
329,T38.0X2S,"Poisoning by glucocort/synth analog, selfharm, sequela"
330,T38.0X3A,"Poisoning by glucocort/synth analog, assault, init"
331,T38.0X3D,"Poisoning by glucocort/synth analog, assault, subs"
332,T38.0X3S,"Poisoning by glucocort/synth analog, assault, sequela"
333,T38.0X4A,"Poisoning by glucocort/synth analog, undetermined, init"
334,T38.0X4D,"Poisoning by glucocort/synth analog, undetermined, subs"
335,T38.0X4S,"Poisoning by glucocort/synth analog, undetermined, sequela"
336,T38.0X5A,"Adverse effect of glucocort/synth analog, init"
337,T38.0X5D,"Adverse effect of glucocort/synth analog, subs"
338,T38.0X5S,"Adverse effect of glucocort/synth analog, sequela"
339,T38.0X6A,"Underdosing of glucocorticoids and synthetic analogues, init"
340,T38.0X6D,"Underdosing of glucocorticoids and synthetic analogues, subs"
341,T38.0X6S,"Underdosing of glucocort/synth analog, sequela"
342,T38.1X1A,"Poisoning by thyroid hormones and sub, accidental, init"
343,T38.1X1D,"Poisoning by thyroid hormones and sub, accidental, subs"
344,T38.1X1S,"Poisoning by thyroid hormones and sub, accidental, sequela"
345,T38.1X2A,"Poisoning by thyroid hormones and sub, selfharm, init"
346,T38.1X2D,"Poisoning by thyroid hormones and sub, selfharm, subs"
347,T38.1X2S,"Poisoning by thyroid hormones and sub, selfharm, sequela"
348,T38.1X3A,"Poisoning by thyroid hormones and substitutes, assault, init"
349,T38.1X3D,"Poisoning by thyroid hormones and substitutes, assault, subs"
350,T38.1X3S,"Poisoning by thyroid hormones and sub, assault, sequela"
351,T38.1X4A,"Poisoning by thyroid hormones and substitutes, undet, init"
352,T38.1X4D,"Poisoning by thyroid hormones and substitutes, undet, subs"
353,T38.1X4S,"Poisoning by thyroid hormones and sub, undet, sequela"
354,T38.1X5A,"Adverse effect of thyroid hormones and substitutes, init"
355,T38.1X5D,"Adverse effect of thyroid hormones and substitutes, subs"
356,T38.1X5S,"Adverse effect of thyroid hormones and substitutes, sequela"
357,T38.1X6A,"Underdosing of thyroid hormones and substitutes, init encntr"
358,T38.1X6D,"Underdosing of thyroid hormones and substitutes, subs encntr"
359,T38.1X6S,"Underdosing of thyroid hormones and substitutes, sequela"
360,T38.2X1A,"Poisoning by antithyroid drugs, accidental, init"
361,T38.2X1D,"Poisoning by antithyroid drugs, accidental, subs"
362,T38.2X1S,"Poisoning by antithyroid drugs, accidental, sequela"
363,T38.2X2A,"Poisoning by antithyroid drugs, intentional selfharm, init"
364,T38.2X2D,"Poisoning by antithyroid drugs, intentional selfharm, subs"
365,T38.2X2S,"Poisoning by antithyroid drugs, selfharm, sequela"
366,T38.2X3A,"Poisoning by antithyroid drugs, assault, initial encounter"
367,T38.2X3D,"Poisoning by antithyroid drugs, assault, subs encntr"
368,T38.2X3S,"Poisoning by antithyroid drugs, assault, sequela"
369,T38.2X4A,"Poisoning by antithyroid drugs, undetermined, init encntr"
370,T38.2X4D,"Poisoning by antithyroid drugs, undetermined, subs encntr"
371,T38.2X4S,"Poisoning by antithyroid drugs, undetermined, sequela"
372,T38.2X5A,"Adverse effect of antithyroid drugs, initial encounter"
373,T38.2X5D,"Adverse effect of antithyroid drugs, subsequent encounter"
374,T38.2X5S,"Adverse effect of antithyroid drugs, sequela"
375,T38.2X6A,"Underdosing of antithyroid drugs, initial encounter"
376,T38.2X6D,"Underdosing of antithyroid drugs, subsequent encounter"
377,T38.2X6S,"Underdosing of antithyroid drugs, sequela"
378,T38.3X1A,"Poisoning by insulin and oral hypoglycemic drugs, acc, init"
379,T38.3X1D,"Poisoning by insulin and oral hypoglycemic drugs, acc, subs"
380,T38.3X1S,"Poisn by insulin and oral hypoglycemic drugs, acc, sequela"
381,T38.3X2A,"Poisn by insulin and oral hypoglycemic drugs, slfhrm, init"
382,T38.3X2D,"Poisn by insulin and oral hypoglycemic drugs, slfhrm, subs"
383,T38.3X2S,"Poisn by insulin and oral hypoglycemic drugs, slfhrm, sqla"
384,T38.3X3A,"Poisn by insulin and oral hypoglycemic drugs, assault, init"
385,T38.3X3D,"Poisn by insulin and oral hypoglycemic drugs, assault, subs"
386,T38.3X3S,"Poisn by insulin and oral hypoglycemic drugs, asslt, sequela"
387,T38.3X4A,"Poisn by insulin and oral hypoglycemic drugs, undet, init"
388,T38.3X4D,"Poisn by insulin and oral hypoglycemic drugs, undet, subs"
389,T38.3X4S,"Poisn by insulin and oral hypoglycemic drugs, undet, sequela"
