,Synonyms
10,"['Ampicillin overdose', 'Ampicillin overdose of undetermined intent', 'Ampicillin poisoning of undetermined intent', 'Carbenicillin overdose', 'Carbenicillin overdose of undetermined intent', 'Carbenicillin poisoning of undetermined intent', 'Cloxacillin overdose', 'Cloxacillin overdose of undetermined intent', 'Cloxacillin poisoning of undetermined intent', 'Flucloxacillin overdose', 'Flucloxacillin overdose of undetermined intent', 'Flucloxacillin poisoning', 'Flucloxacillin poisoning of undetermined intent', 'Penicillin G poisoning of undetermined intent', 'Piperacillin poisoning', 'Piperacillin poisoning of undetermined intent', 'Poisoning by ampicillin', 'Poisoning by carbenicillin', 'Poisoning by cloxacillin', 'Poisoning by penicillin G']"
11,"['Ampicillin overdose', 'Ampicillin overdose of undetermined intent', 'Ampicillin poisoning of undetermined intent', 'Carbenicillin overdose', 'Carbenicillin overdose of undetermined intent', 'Carbenicillin poisoning of undetermined intent', 'Cloxacillin overdose', 'Cloxacillin overdose of undetermined intent', 'Cloxacillin poisoning of undetermined intent', 'Flucloxacillin overdose', 'Flucloxacillin overdose of undetermined intent', 'Flucloxacillin poisoning', 'Flucloxacillin poisoning of undetermined intent', 'Penicillin G poisoning of undetermined intent', 'Piperacillin poisoning', 'Piperacillin poisoning of undetermined intent', 'Poisoning by ampicillin', 'Poisoning by carbenicillin', 'Poisoning by cloxacillin', 'Poisoning by penicillin G']"
12,"['Allergic reaction caused by penicillin', 'Amoxicillin + clavulanate potassium adverse reaction', 'Amoxycillin adverse reaction', 'Ampicillin + flucloxacillin adverse reaction', 'Ampicillin adverse reaction', 'Ampicillin and cloxacillin adverse reaction', 'Antipseudomonal penicillins adverse reaction', 'Azlocillin adverse reaction', 'Bacampicillin adverse reaction', 'Benethamine penicillin adverse reaction', 'Benzathine penicillin adverse reaction', 'Benzylpenicillin adverse reaction', 'Broad spectrum penicillins adverse reaction', 'Carbenicillin adverse reaction', 'Carfecillin adverse reaction', 'Ciclacillin adverse reaction', 'Cloxacillin adverse reaction', 'Combined penicillin preparation adverse reaction', 'Drug-aggravated angioedema-urticaria', 'Drug-induced anaphylaxis', 'Flucloxacillin adverse reaction', 'Infectious mononucleosis ampicillin reaction', 'Infectious mononucleosis exanthem', 'Maculopapular drug eruption', 'Maculopapular eruption', 'Mecillinam adverse reaction', 'Methicillin adverse reaction', 'Mezlocillin adverse reaction', 'Penicillin adverse reaction', 'Penicillinase-resistant penicillins adverse reaction', 'Penicillinase-sensitive penicillins adverse reaction', 'Penicillin-induced anaphylaxis', 'Penicillin-induced angioedema-urticaria', 'Phenethicillin adverse reaction', 'Phenoxymethylpenicillin adverse reaction', 'Piperacillin adverse reaction', 'Piperacillin and tazobactam adverse reaction', 'Pivampicillin adverse reaction', 'Pivampicillin and pivmecillinam adverse reaction', 'Pivmecillinam adverse reaction', 'Procaine benzylpenicillin adverse reaction', 'Talampicillin adverse reaction', 'Temocillin adverse reaction', 'Ticarcillin adverse reaction', 'Ticarcillin and clavulanic acid adverse reaction']"
13,"['Allergic reaction caused by penicillin', 'Amoxicillin + clavulanate potassium adverse reaction', 'Amoxycillin adverse reaction', 'Ampicillin + flucloxacillin adverse reaction', 'Ampicillin adverse reaction', 'Ampicillin and cloxacillin adverse reaction', 'Antipseudomonal penicillins adverse reaction', 'Azlocillin adverse reaction', 'Bacampicillin adverse reaction', 'Benethamine penicillin adverse reaction', 'Benzathine penicillin adverse reaction', 'Benzylpenicillin adverse reaction', 'Broad spectrum penicillins adverse reaction', 'Carbenicillin adverse reaction', 'Carfecillin adverse reaction', 'Ciclacillin adverse reaction', 'Cloxacillin adverse reaction', 'Combined penicillin preparation adverse reaction', 'Drug-aggravated angioedema-urticaria', 'Drug-induced anaphylaxis', 'Flucloxacillin adverse reaction', 'Infectious mononucleosis ampicillin reaction', 'Infectious mononucleosis exanthem', 'Maculopapular drug eruption', 'Maculopapular eruption', 'Mecillinam adverse reaction', 'Methicillin adverse reaction', 'Mezlocillin adverse reaction', 'Penicillin adverse reaction', 'Penicillinase-resistant penicillins adverse reaction', 'Penicillinase-sensitive penicillins adverse reaction', 'Penicillin-induced anaphylaxis', 'Penicillin-induced angioedema-urticaria', 'Phenethicillin adverse reaction', 'Phenoxymethylpenicillin adverse reaction', 'Piperacillin adverse reaction', 'Piperacillin and tazobactam adverse reaction', 'Pivampicillin adverse reaction', 'Pivampicillin and pivmecillinam adverse reaction', 'Pivmecillinam adverse reaction', 'Procaine benzylpenicillin adverse reaction', 'Talampicillin adverse reaction', 'Temocillin adverse reaction', 'Ticarcillin adverse reaction', 'Ticarcillin and clavulanic acid adverse reaction']"
14,"['Allergic reaction caused by penicillin', 'Amoxicillin + clavulanate potassium adverse reaction', 'Amoxycillin adverse reaction', 'Ampicillin + flucloxacillin adverse reaction', 'Ampicillin adverse reaction', 'Ampicillin and cloxacillin adverse reaction', 'Antipseudomonal penicillins adverse reaction', 'Azlocillin adverse reaction', 'Bacampicillin adverse reaction', 'Benethamine penicillin adverse reaction', 'Benzathine penicillin adverse reaction', 'Benzylpenicillin adverse reaction', 'Broad spectrum penicillins adverse reaction', 'Carbenicillin adverse reaction', 'Carfecillin adverse reaction', 'Ciclacillin adverse reaction', 'Cloxacillin adverse reaction', 'Combined penicillin preparation adverse reaction', 'Drug-aggravated angioedema-urticaria', 'Drug-induced anaphylaxis', 'Flucloxacillin adverse reaction', 'Infectious mononucleosis ampicillin reaction', 'Infectious mononucleosis exanthem', 'Maculopapular drug eruption', 'Maculopapular eruption', 'Mecillinam adverse reaction', 'Methicillin adverse reaction', 'Mezlocillin adverse reaction', 'Penicillin adverse reaction', 'Penicillinase-resistant penicillins adverse reaction', 'Penicillinase-sensitive penicillins adverse reaction', 'Penicillin-induced anaphylaxis', 'Penicillin-induced angioedema-urticaria', 'Phenethicillin adverse reaction', 'Phenoxymethylpenicillin adverse reaction', 'Piperacillin adverse reaction', 'Piperacillin and tazobactam adverse reaction', 'Pivampicillin adverse reaction', 'Pivampicillin and pivmecillinam adverse reaction', 'Pivmecillinam adverse reaction', 'Procaine benzylpenicillin adverse reaction', 'Talampicillin adverse reaction', 'Temocillin adverse reaction', 'Ticarcillin adverse reaction', 'Ticarcillin and clavulanic acid adverse reaction']"
15,[]
16,[]
17,[]
18,"['Accidental cefaclor overdose', 'Accidental cefaclor poisoning', 'Accidental cefadroxil overdose', 'Accidental cefadroxil poisoning', 'Accidental cefixime overdose', 'Accidental cefixime poisoning', 'Accidental cefodizime overdose', 'Accidental cefodizime poisoning', 'Accidental cefotaxime overdose', 'Accidental cefotaxime poisoning', 'Accidental cefpirome overdose', 'Accidental cefpirome poisoning', 'Accidental cefpodoxime overdose', 'Accidental cefpodoxime poisoning', 'Accidental cefsulodin overdose', 'Accidental cefsulodin poisoning', 'Accidental ceftazidime overdose', 'Accidental ceftazidime poisoning', 'Accidental ceftibuten overdose', 'Accidental ceftibuten poisoning', 'Accidental ceftizoxime overdose', 'Accidental ceftizoxime poisoning', 'Accidental ceftriaxone overdose', 'Accidental ceftriaxone poisoning', 'Accidental cefuroxime overdose', 'Accidental cefuroxime poisoning', 'Accidental cephalexin overdose', 'Accidental cephalexin poisoning', 'Accidental cephaloridine poisoning', 'Accidental cephalothin overdose', 'Accidental cephalothin poisoning', 'Accidental cephamandole overdose', 'Accidental cephamandole poisoning', 'Accidental cephazolin overdose', 'Accidental cephazolin poisoning', 'Accidental cephradine overdose', 'Accidental cephradine poisoning', 'Accidental latamoxef overdose', 'Accidental latamoxef poisoning', 'Cefaclor overdose', 'Cefaclor poisoning', 'Cefadroxil overdose', 'Cefadroxil poisoning', 'Cefixime overdose', 'Cefixime poisoning', 'Cefodizime overdose', 'Cefodizime poisoning', 'Cefotaxime overdose', 'Cefotaxime poisoning', 'Cefpirome overdose', 'Cefpirome poisoning', 'Cefpodoxime overdose', 'Cefpodoxime poisoning', 'Cefsulodin overdose', 'Cefsulodin poisoning', 'Ceftazidime overdose', 'Ceftazidime poisoning', 'Ceftibuten overdose', 'Ceftibuten poisoning', 'Ceftizoxime overdose', 'Ceftizoxime poisoning', 'Ceftriaxone overdose', 'Ceftriaxone poisoning', 'Cefuroxime overdose', 'Cefuroxime poisoning', 'Cephalexin overdose', 'Cephalosporin group overdose', 'Cephalothin overdose', 'Cephamandole overdose', 'Cephamandole poisoning', 'Cephazolin overdose', 'Cephazolin poisoning', 'Cephradine overdose', 'Cephradine poisoning', 'First generation cephalosporin overdose', 'First generation cephalosporin poisoning', 'Fourth generation cephalosporin overdose', 'Fourth generation cephalosporin poisoning', 'Latamoxef overdose', 'Latamoxef poisoning', 'Poisoning by cephalexin', 'Poisoning by cephaloglycin', 'Poisoning by cephaloridine', 'Poisoning by cephalosporin group antibiotic', 'Poisoning by cephalothin', 'Second generation cephalosporin overdose', 'Second generation cephalosporin poisoning', 'Third generation cephalosporin overdose', 'Third generation cephalosporin poisoning']"
19,"['Accidental cefaclor overdose', 'Accidental cefaclor poisoning', 'Accidental cefadroxil overdose', 'Accidental cefadroxil poisoning', 'Accidental cefixime overdose', 'Accidental cefixime poisoning', 'Accidental cefodizime overdose', 'Accidental cefodizime poisoning', 'Accidental cefotaxime overdose', 'Accidental cefotaxime poisoning', 'Accidental cefpirome overdose', 'Accidental cefpirome poisoning', 'Accidental cefpodoxime overdose', 'Accidental cefpodoxime poisoning', 'Accidental cefsulodin overdose', 'Accidental cefsulodin poisoning', 'Accidental ceftazidime overdose', 'Accidental ceftazidime poisoning', 'Accidental ceftibuten overdose', 'Accidental ceftibuten poisoning', 'Accidental ceftizoxime overdose', 'Accidental ceftizoxime poisoning', 'Accidental ceftriaxone overdose', 'Accidental ceftriaxone poisoning', 'Accidental cefuroxime overdose', 'Accidental cefuroxime poisoning', 'Accidental cephalexin overdose', 'Accidental cephalexin poisoning', 'Accidental cephaloridine poisoning', 'Accidental cephalothin overdose', 'Accidental cephalothin poisoning', 'Accidental cephamandole overdose', 'Accidental cephamandole poisoning', 'Accidental cephazolin overdose', 'Accidental cephazolin poisoning', 'Accidental cephradine overdose', 'Accidental cephradine poisoning', 'Accidental latamoxef overdose', 'Accidental latamoxef poisoning', 'Cefaclor overdose', 'Cefaclor poisoning', 'Cefadroxil overdose', 'Cefadroxil poisoning', 'Cefixime overdose', 'Cefixime poisoning', 'Cefodizime overdose', 'Cefodizime poisoning', 'Cefotaxime overdose', 'Cefotaxime poisoning', 'Cefpirome overdose', 'Cefpirome poisoning', 'Cefpodoxime overdose', 'Cefpodoxime poisoning', 'Cefsulodin overdose', 'Cefsulodin poisoning', 'Ceftazidime overdose', 'Ceftazidime poisoning', 'Ceftibuten overdose', 'Ceftibuten poisoning', 'Ceftizoxime overdose', 'Ceftizoxime poisoning', 'Ceftriaxone overdose', 'Ceftriaxone poisoning', 'Cefuroxime overdose', 'Cefuroxime poisoning', 'Cephalexin overdose', 'Cephalosporin group overdose', 'Cephalothin overdose', 'Cephamandole overdose', 'Cephamandole poisoning', 'Cephazolin overdose', 'Cephazolin poisoning', 'Cephradine overdose', 'Cephradine poisoning', 'First generation cephalosporin overdose', 'First generation cephalosporin poisoning', 'Fourth generation cephalosporin overdose', 'Fourth generation cephalosporin poisoning', 'Latamoxef overdose', 'Latamoxef poisoning', 'Poisoning by cephalexin', 'Poisoning by cephaloglycin', 'Poisoning by cephaloridine', 'Poisoning by cephalosporin group antibiotic', 'Poisoning by cephalothin', 'Second generation cephalosporin overdose', 'Second generation cephalosporin poisoning', 'Third generation cephalosporin overdose', 'Third generation cephalosporin poisoning']"
20,"['Accidental cefaclor overdose', 'Accidental cefaclor poisoning', 'Accidental cefadroxil overdose', 'Accidental cefadroxil poisoning', 'Accidental cefixime overdose', 'Accidental cefixime poisoning', 'Accidental cefodizime overdose', 'Accidental cefodizime poisoning', 'Accidental cefotaxime overdose', 'Accidental cefotaxime poisoning', 'Accidental cefpirome overdose', 'Accidental cefpirome poisoning', 'Accidental cefpodoxime overdose', 'Accidental cefpodoxime poisoning', 'Accidental cefsulodin overdose', 'Accidental cefsulodin poisoning', 'Accidental ceftazidime overdose', 'Accidental ceftazidime poisoning', 'Accidental ceftibuten overdose', 'Accidental ceftibuten poisoning', 'Accidental ceftizoxime overdose', 'Accidental ceftizoxime poisoning', 'Accidental ceftriaxone overdose', 'Accidental ceftriaxone poisoning', 'Accidental cefuroxime overdose', 'Accidental cefuroxime poisoning', 'Accidental cephalexin overdose', 'Accidental cephalexin poisoning', 'Accidental cephaloridine poisoning', 'Accidental cephalothin overdose', 'Accidental cephalothin poisoning', 'Accidental cephamandole overdose', 'Accidental cephamandole poisoning', 'Accidental cephazolin overdose', 'Accidental cephazolin poisoning', 'Accidental cephradine overdose', 'Accidental cephradine poisoning', 'Accidental latamoxef overdose', 'Accidental latamoxef poisoning', 'Cefaclor overdose', 'Cefaclor poisoning', 'Cefadroxil overdose', 'Cefadroxil poisoning', 'Cefixime overdose', 'Cefixime poisoning', 'Cefodizime overdose', 'Cefodizime poisoning', 'Cefotaxime overdose', 'Cefotaxime poisoning', 'Cefpirome overdose', 'Cefpirome poisoning', 'Cefpodoxime overdose', 'Cefpodoxime poisoning', 'Cefsulodin overdose', 'Cefsulodin poisoning', 'Ceftazidime overdose', 'Ceftazidime poisoning', 'Ceftibuten overdose', 'Ceftibuten poisoning', 'Ceftizoxime overdose', 'Ceftizoxime poisoning', 'Ceftriaxone overdose', 'Ceftriaxone poisoning', 'Cefuroxime overdose', 'Cefuroxime poisoning', 'Cephalexin overdose', 'Cephalosporin group overdose', 'Cephalothin overdose', 'Cephamandole overdose', 'Cephamandole poisoning', 'Cephazolin overdose', 'Cephazolin poisoning', 'Cephradine overdose', 'Cephradine poisoning', 'First generation cephalosporin overdose', 'First generation cephalosporin poisoning', 'Fourth generation cephalosporin overdose', 'Fourth generation cephalosporin poisoning', 'Latamoxef overdose', 'Latamoxef poisoning', 'Poisoning by cephalexin', 'Poisoning by cephaloglycin', 'Poisoning by cephaloridine', 'Poisoning by cephalosporin group antibiotic', 'Poisoning by cephalothin', 'Second generation cephalosporin overdose', 'Second generation cephalosporin poisoning', 'Third generation cephalosporin overdose', 'Third generation cephalosporin poisoning']"
21,"['Cefaclor overdose', 'Cefaclor poisoning', 'Cefadroxil overdose', 'Cefadroxil poisoning', 'Cefixime overdose', 'Cefixime poisoning', 'Cefodizime overdose', 'Cefodizime poisoning', 'Cefotaxime overdose', 'Cefotaxime poisoning', 'Cefpirome overdose', 'Cefpirome poisoning', 'Cefpodoxime overdose', 'Cefpodoxime poisoning', 'Cefsulodin overdose', 'Cefsulodin poisoning', 'Ceftazidime overdose', 'Ceftazidime poisoning', 'Ceftibuten overdose', 'Ceftibuten poisoning', 'Ceftizoxime overdose', 'Ceftizoxime poisoning', 'Ceftriaxone overdose', 'Ceftriaxone poisoning', 'Cefuroxime overdose', 'Cefuroxime poisoning', 'Cephalexin overdose', 'Cephalothin overdose', 'Cephamandole overdose', 'Cephamandole poisoning', 'Cephazolin overdose', 'Cephazolin poisoning', 'Cephradine overdose', 'Cephradine poisoning', 'Fourth generation cephalosporin overdose', 'Fourth generation cephalosporin poisoning', 'Intentional cefaclor overdose', 'Intentional cefaclor poisoning', 'Intentional cefadroxil overdose', 'Intentional cefadroxil poisoning', 'Intentional cefixime overdose', 'Intentional cefixime poisoning', 'Intentional cefodizime overdose', 'Intentional cefodizime poisoning', 'Intentional cefotaxime overdose', 'Intentional cefotaxime poisoning', 'Intentional cefpirome overdose', 'Intentional cefpirome poisoning', 'Intentional cefpodoxime overdose', 'Intentional cefpodoxime poisoning', 'Intentional cefsulodin overdose', 'Intentional cefsulodin poisoning', 'Intentional ceftazidime overdose', 'Intentional ceftazidime poisoning', 'Intentional ceftibuten overdose', 'Intentional ceftibuten poisoning', 'Intentional ceftizoxime overdose', 'Intentional ceftizoxime poisoning', 'Intentional ceftriaxone overdose', 'Intentional ceftriaxone poisoning', 'Intentional cefuroxime overdose', 'Intentional cefuroxime poisoning', 'Intentional cephalexin overdose', 'Intentional cephalexin poisoning', 'Intentional cephaloridine poisoning', 'Intentional cephalothin overdose', 'Intentional cephalothin poisoning', 'Intentional cephamandole overdose', 'Intentional cephamandole poisoning', 'Intentional cephazolin overdose', 'Intentional cephazolin poisoning', 'Intentional cephradine overdose', 'Intentional cephradine poisoning', 'Intentional latamoxef overdose', 'Intentional latamoxef poisoning', 'Latamoxef overdose', 'Latamoxef poisoning', 'Poisoning by cephalexin', 'Poisoning by cephaloridine', 'Poisoning by cephalothin']"
22,"['Cefaclor overdose', 'Cefaclor poisoning', 'Cefadroxil overdose', 'Cefadroxil poisoning', 'Cefixime overdose', 'Cefixime poisoning', 'Cefodizime overdose', 'Cefodizime poisoning', 'Cefotaxime overdose', 'Cefotaxime poisoning', 'Cefpirome overdose', 'Cefpirome poisoning', 'Cefpodoxime overdose', 'Cefpodoxime poisoning', 'Cefsulodin overdose', 'Cefsulodin poisoning', 'Ceftazidime overdose', 'Ceftazidime poisoning', 'Ceftibuten overdose', 'Ceftibuten poisoning', 'Ceftizoxime overdose', 'Ceftizoxime poisoning', 'Ceftriaxone overdose', 'Ceftriaxone poisoning', 'Cefuroxime overdose', 'Cefuroxime poisoning', 'Cephalexin overdose', 'Cephalothin overdose', 'Cephamandole overdose', 'Cephamandole poisoning', 'Cephazolin overdose', 'Cephazolin poisoning', 'Cephradine overdose', 'Cephradine poisoning', 'Fourth generation cephalosporin overdose', 'Fourth generation cephalosporin poisoning', 'Intentional cefaclor overdose', 'Intentional cefaclor poisoning', 'Intentional cefadroxil overdose', 'Intentional cefadroxil poisoning', 'Intentional cefixime overdose', 'Intentional cefixime poisoning', 'Intentional cefodizime overdose', 'Intentional cefodizime poisoning', 'Intentional cefotaxime overdose', 'Intentional cefotaxime poisoning', 'Intentional cefpirome overdose', 'Intentional cefpirome poisoning', 'Intentional cefpodoxime overdose', 'Intentional cefpodoxime poisoning', 'Intentional cefsulodin overdose', 'Intentional cefsulodin poisoning', 'Intentional ceftazidime overdose', 'Intentional ceftazidime poisoning', 'Intentional ceftibuten overdose', 'Intentional ceftibuten poisoning', 'Intentional ceftizoxime overdose', 'Intentional ceftizoxime poisoning', 'Intentional ceftriaxone overdose', 'Intentional ceftriaxone poisoning', 'Intentional cefuroxime overdose', 'Intentional cefuroxime poisoning', 'Intentional cephalexin overdose', 'Intentional cephalexin poisoning', 'Intentional cephaloridine poisoning', 'Intentional cephalothin overdose', 'Intentional cephalothin poisoning', 'Intentional cephamandole overdose', 'Intentional cephamandole poisoning', 'Intentional cephazolin overdose', 'Intentional cephazolin poisoning', 'Intentional cephradine overdose', 'Intentional cephradine poisoning', 'Intentional latamoxef overdose', 'Intentional latamoxef poisoning', 'Latamoxef overdose', 'Latamoxef poisoning', 'Poisoning by cephalexin', 'Poisoning by cephaloridine', 'Poisoning by cephalothin']"
23,"['Cefaclor overdose', 'Cefaclor poisoning', 'Cefadroxil overdose', 'Cefadroxil poisoning', 'Cefixime overdose', 'Cefixime poisoning', 'Cefodizime overdose', 'Cefodizime poisoning', 'Cefotaxime overdose', 'Cefotaxime poisoning', 'Cefpirome overdose', 'Cefpirome poisoning', 'Cefpodoxime overdose', 'Cefpodoxime poisoning', 'Cefsulodin overdose', 'Cefsulodin poisoning', 'Ceftazidime overdose', 'Ceftazidime poisoning', 'Ceftibuten overdose', 'Ceftibuten poisoning', 'Ceftizoxime overdose', 'Ceftizoxime poisoning', 'Ceftriaxone overdose', 'Ceftriaxone poisoning', 'Cefuroxime overdose', 'Cefuroxime poisoning', 'Cephalexin overdose', 'Cephalothin overdose', 'Cephamandole overdose', 'Cephamandole poisoning', 'Cephazolin overdose', 'Cephazolin poisoning', 'Cephradine overdose', 'Cephradine poisoning', 'Fourth generation cephalosporin overdose', 'Fourth generation cephalosporin poisoning', 'Intentional cefaclor overdose', 'Intentional cefaclor poisoning', 'Intentional cefadroxil overdose', 'Intentional cefadroxil poisoning', 'Intentional cefixime overdose', 'Intentional cefixime poisoning', 'Intentional cefodizime overdose', 'Intentional cefodizime poisoning', 'Intentional cefotaxime overdose', 'Intentional cefotaxime poisoning', 'Intentional cefpirome overdose', 'Intentional cefpirome poisoning', 'Intentional cefpodoxime overdose', 'Intentional cefpodoxime poisoning', 'Intentional cefsulodin overdose', 'Intentional cefsulodin poisoning', 'Intentional ceftazidime overdose', 'Intentional ceftazidime poisoning', 'Intentional ceftibuten overdose', 'Intentional ceftibuten poisoning', 'Intentional ceftizoxime overdose', 'Intentional ceftizoxime poisoning', 'Intentional ceftriaxone overdose', 'Intentional ceftriaxone poisoning', 'Intentional cefuroxime overdose', 'Intentional cefuroxime poisoning', 'Intentional cephalexin overdose', 'Intentional cephalexin poisoning', 'Intentional cephaloridine poisoning', 'Intentional cephalothin overdose', 'Intentional cephalothin poisoning', 'Intentional cephamandole overdose', 'Intentional cephamandole poisoning', 'Intentional cephazolin overdose', 'Intentional cephazolin poisoning', 'Intentional cephradine overdose', 'Intentional cephradine poisoning', 'Intentional latamoxef overdose', 'Intentional latamoxef poisoning', 'Latamoxef overdose', 'Latamoxef poisoning', 'Poisoning by cephalexin', 'Poisoning by cephaloridine', 'Poisoning by cephalothin']"
24,[]
25,[]
26,[]
