,Synonyms
18,"['Asymptomatic human immunodeficiency virus A1 infection', 'Asymptomatic human immunodeficiency virus A2 infection', 'Asymptomatic human immunodeficiency virus infection', 'Asymptomatic human immunodeficiency virus infection', 'Asymptomatic human immunodeficiency virus infection in pregnancy', 'Finding of HIV status', 'History of asymptomatic human immunodeficiency virus infection', 'HIV positive', 'Human immunodeficiency virus 2 antibody positive and Human immunodeficiency virus 1 antibody cross-reactivity', 'Human immunodeficiency virus antibody positive', 'Human immunodeficiency virus antibody titer - finding', 'Human immunodeficiency virus carrier', 'Human immunodeficiency virus complicating pregnancy childbirth and the puerperium', 'Human immunodeficiency virus enzyme-linked immunosorbent assay test positive', 'Increased human immunodeficiency virus  viral load']"
19,"['Salmonella carrier', 'Typhoid carrier']"
20,"['Amebiasis carrier', 'Asymptomatic enteric carriage of Entamoeba', 'Cholera carrier', 'Entamoeba carrier']"
21,['Diphtheria carrier']
22,['Meningococcus carrier']
23,"['Methicillin susceptible staphylococcus aureus carrier', 'Staphylococcus carrier', 'Suspected carrier of methicillin susceptible staphylococcus aureus']"
24,"['Methicillin resistant staphylococcus aureus carrier', 'Methicillin resistant staphylococcus aureus positive', 'Staphylococcus carrier', 'Suspected carrier of methicillin resistant staphylococcus aureus']"
25,"['Group B Streptococcus carrier', 'Group B streptococcus carrier complicating pregnancy', 'Streptococcus carrier']"
26,['Streptococcus carrier']
27,"['Carbapenemase producing Enterobacteriaceae carrier', 'Carrier of vancomycin resistant enterococcus', 'Colonization of lower respiratory tract', 'Extended spectrum beta-lactamase producing bacteria carrier', 'Legionella carrier']"
28,['Gonorrhea carrier']
29,['Carrier of Human T-lymphotropic virus 1']
30,['Inactive tuberculosis']
31,"['Fungal colonization of urinary tract', 'Salmonella carrier']"
32,"['Critical colonization of wound', 'Infectious disease carrier']"
33,[]
34,"['1st HiB and DTP vaccine given', '2nd HiB and DTP vaccine given', '3rd HiB and DTP vaccine given', 'Administration of human papilloma virus type 6, 11, 16, and 18 vaccine done', 'Bacillus Calmette-Guerin vaccination given', 'Diphtheria + tetanus + acellular pertussis +inactivated polio vaccinations given', 'Has influenza vaccination at home', 'Has influenza vaccination at hospital', 'Has influenza vaccination at surgery', 'Has influenza vaccination at work', 'Herpes zoster vaccination given', 'Human papilloma virus type 16 and 18 vaccination given', 'Human papilloma virus vaccination given', 'Human papillomavirus type 9 vaccination given', 'Influenza vaccination given', 'Influenza vaccination requested', 'Influenza vaccination status', 'Influenza vaccination status', 'Influenza vaccination status', 'Influenza vaccination status', 'Measles vaccination given', 'Measles vaccination requested', 'Measles, mumps and rubella vaccination given', 'Medication requested', 'Medication requested', 'Meningococcus B vaccination given', 'Meningococcus vaccination given', 'Mumps vaccination given', 'Pneumococcal 7-valent conjugate vaccination given', 'Pneumococcal immunization status', 'Pneumococcal vaccination given', 'Procedure needed', 'Rubella vaccination given', 'Tetanus toxoid vaccination given', 'Tetanus toxoid vaccination given', 'Tetanus toxoid vaccination given', 'Tetanus toxoid vaccination given', 'Travel vaccination given', 'Vaccination given', 'Vaccination needed', 'Viral hepatitis A and B vaccination given', 'Viral hepatitis A vaccination given', 'Viral hepatitis B vaccination given']"
35,[]
36,[]
37,[]
38,[]
39,"['Bacillus Calmette-Guerin vaccination contraindicated', 'Cholera vaccination contraindicated', 'Combined hepatitis A and B vaccination contraindicated', 'Contraindication to live immunization', 'Diphtheria vaccination contraindicated', 'Haemophilus influenzae type b vaccination contraindicated', 'Hepatitis A vaccination contraindicated', 'Hepatitis B vaccination contraindicated', 'Human papilloma virus vaccination contraindicated', 'Immunization contraindicated', 'Influenza vaccination contraindicated', 'Japanese encephalitis vaccination contraindicated', 'Measles vaccination contraindicated', 'Measles/mumps/rubella vaccine contraindicated', 'Medical C/I - immunization', 'Meningitis C vaccination contraindicated', 'Pertussis vaccine contraindicated', 'Pneumococcal vaccination contraindicated', 'Poliomyelitis vaccination contraindicated', 'Rabies vaccination contraindicated', 'Rubella vaccination contraindicated', 'Sensitivity contraindicated - immunization', 'Smallpox vaccination contraindicated', 'Tetanus vaccination contraindicated', 'Tick-borne encephalitis vaccination contraindicated', 'Typhoid vaccination contraindicated', 'Yellow fever vaccination contraindicated']"
40,[]
41,"['Booster meningitis C vaccination declined', 'Did not attend 2nd DTP, Hib and polio vaccination', 'Did not attend 3rd DTP, Hib and polio vaccination', 'Did not attend DTaP, polio and MMR booster', 'Did not attend DTP, Hib and polio vaccination', 'Immunization consent not given', 'Immunization invitation - not attended', 'Immunization invitation status', 'Meningitis C immunization refused', 'No consent - BCG', 'No consent - diphtheria immunization', 'No consent - Haemophilus influenzae type B immunization', 'No consent - influenza immunization', 'No consent - measles immunization', 'No consent - pertussis immunization', 'No consent - polio immunization', 'No consent - pre-school vaccinations', 'No consent - rubella immunization', 'No consent - school exit vaccinations', 'No consent - tetanus immunization', 'No consent - Tetanus/low dose diphtheria vaccine', 'No consent DT immunization', 'No consent DTP immunization', 'No consent for 3rd HIB booster', 'No consent for any immunization', 'No consent for any primary immunization', 'No consent for meningitis C immunization', 'No consent for MMR', 'No consent for MMR1', 'No consent for MMR2', 'No consent for MR - Measles/rubella vaccine', 'No consent pneumococcal immunization', 'Temporal finding', 'Tetanus diphtheria and acellular pertussis vaccination declined', 'Tetanus vaccination refused by patient']"
42,"['BCG vaccination declined', 'Booster meningitis B vaccination declined', 'First meningitis B vaccination declined', 'Hepatitis B immunization declined', 'Human papillomavirus vaccination declined', 'Influenza A virus subtype H1N1 vaccination declined', 'Influenza vaccination declined', 'Meningitis B vaccination declined', 'Meningitis C immunization refused', 'Pneumococcal vaccination declined', 'Second meningitis B vaccination declined', 'Tetanus vaccination refused by patient', 'Vaccine refused by patient', 'Varicella zoster vaccination refused by patient']"
43,[]
44,"['Immunization advised', 'Immunization due', 'Inadequate immune status', 'Influenza vaccination status', 'Influenza vaccine needed', 'Missed childhood immunizations', 'Needs influenza immunization', 'No previous immunizations', 'Noncompliance with immunization regimen', 'Not immunized against pertussis', 'Not up to date with immunization due to alternative schedule', 'Not up to date with immunizations', 'Procedure needed', 'Requires a cholera booster', 'Requires a course of cholera vaccination', 'Requires a course of gamma globulin', 'Requires a hepatitis A vaccination', 'Requires a meningitis vaccination', 'Requires a tetanus booster', 'Requires a yellow fever vaccination', 'Requires Bacillus Calmette-Guerin vaccination', 'Requires course of hepatitis B vaccination', 'Requires diphtheria, tetanus and pertussis vaccination', 'Requires full course of tetanus vaccination', 'Requires hepatitis B booster', 'Requires influenza virus vaccination', 'Requires measles, mumps and rubella vaccination', 'Requires polio vaccination', 'Requires rabies vaccination course', 'Requires respiratory syncytial virus vaccination', 'Requires rubella vaccination', 'Requires tetanus and diphtheria vaccination', 'Requires typhoid vaccination', 'Requires vaccination', 'Requires varicella vaccination', 'Response to immunization', 'Rubella antibody screening - told non-immune', 'Rubella immunization status', 'Rubella screening status', 'Rubella status not known', 'Under immunized', 'Vaccination delayed', 'Vaccination failure', 'Vaccination needed']"
45,[]
46,"['Influenza vaccination declined', 'Influenza vaccination declined by caregiver', 'Pneumococcal vaccination declined', 'Pneumococcal vaccination declined by caregiver', 'Refusal of treatment by parents', 'Vaccination declined by caregiver', 'Vaccine refused by parent']"
47,[]
48,[]
49,"['Hepatitis A vaccination not done', 'Hepatitis B vaccination not done', 'Herpes zoster vaccination not done', 'Influenza vaccination not done', 'Measles mumps and rubella vaccination not done', 'Pneumococcal vaccination not done', 'Tetanus vaccination not done', 'Vaccination for diphtheria, pertussis, and tetanus not done', 'Vaccination not done', 'Varicella vaccination not done']"
50,[]
51,[]
52,[]
53,[]
54,[]
55,['On tuberculosis chemoprophylaxis']
56,[]
