,category,condition
68,O30.811,"Oth mult gest w two or more monochorionic fetuses, first tri"
69,O30.812,"Oth mult gest w two or more monochorionic fetuses, 2nd tri"
70,O30.813,"Oth mult gest w two or more monochorionic fetuses, third tri"
71,O30.819,"Oth mult gest w two or more monochorionic fetuses, unsp tri"
72,O30.821,"Oth multiple gest w two or more monoamnio fetuses, first tri"
73,O30.822,"Oth mult gest w two or more monoamnio fetuses, second tri"
74,O30.823,"Oth multiple gest w two or more monoamnio fetuses, third tri"
75,O30.829,"Oth multiple gest w two or more monoamnio fetuses, unsp tri"
76,O30.831,"Oth mult gest, num chorions & amnions = num ftses, 1st tri"
77,O30.832,"Oth mult gest, num chorions & amnions = num ftses, 2nd tri"
78,O30.833,"Oth mult gest, num chorions & amnions = num ftses, 3rd tri"
79,O30.839,"Oth mult gest, num chorions & amnions = num ftses, unsp tri"
80,O30.891,"Oth mult gest, unab to dtrm num plcnta & amnio sacs, 1st tri"
81,O30.892,"Oth mult gest, unab to dtrm num plcnta & amnio sacs, 2nd tri"
82,O30.893,"Oth mult gest, unab to dtrm num plcnta & amnio sacs, 3rd tri"
83,O30.899,"Oth mult gest,unab to dtrm num plcnta & amnio sacs, unsp tri"
84,O30.90,"Multiple gestation, unspecified, unspecified trimester"
85,O30.91,"Multiple gestation, unspecified, first trimester"
86,O30.92,"Multiple gestation, unspecified, second trimester"
87,O30.93,"Multiple gestation, unspecified, third trimester"
88,O31.00X0,"Papyraceous fetus, unsp trimester, not applicable or unsp"
89,O31.00X1,"Papyraceous fetus, unspecified trimester, fetus 1"
90,O31.00X2,"Papyraceous fetus, unspecified trimester, fetus 2"
91,O31.00X3,"Papyraceous fetus, unspecified trimester, fetus 3"
92,O31.00X4,"Papyraceous fetus, unspecified trimester, fetus 4"
93,O31.00X5,"Papyraceous fetus, unspecified trimester, fetus 5"
94,O31.00X9,"Papyraceous fetus, unspecified trimester, other fetus"
95,O31.01X0,"Papyraceous fetus, first trimester, not applicable or unsp"
96,O31.01X1,"Papyraceous fetus, first trimester, fetus 1"
97,O31.01X2,"Papyraceous fetus, first trimester, fetus 2"
98,O31.01X3,"Papyraceous fetus, first trimester, fetus 3"
99,O31.01X4,"Papyraceous fetus, first trimester, fetus 4"
100,O31.01X5,"Papyraceous fetus, first trimester, fetus 5"
101,O31.01X9,"Papyraceous fetus, first trimester, other fetus"
102,O31.02X0,"Papyraceous fetus, second trimester, not applicable or unsp"
103,O31.02X1,"Papyraceous fetus, second trimester, fetus 1"
104,O31.02X2,"Papyraceous fetus, second trimester, fetus 2"
105,O31.02X3,"Papyraceous fetus, second trimester, fetus 3"
106,O31.02X4,"Papyraceous fetus, second trimester, fetus 4"
107,O31.02X5,"Papyraceous fetus, second trimester, fetus 5"
108,O31.02X9,"Papyraceous fetus, second trimester, other fetus"
109,O31.03X0,"Papyraceous fetus, third trimester, not applicable or unsp"
110,O31.03X1,"Papyraceous fetus, third trimester, fetus 1"
111,O31.03X2,"Papyraceous fetus, third trimester, fetus 2"
112,O31.03X3,"Papyraceous fetus, third trimester, fetus 3"
113,O31.03X4,"Papyraceous fetus, third trimester, fetus 4"
114,O31.03X5,"Papyraceous fetus, third trimester, fetus 5"
115,O31.03X9,"Papyraceous fetus, third trimester, other fetus"
116,O31.10X0,"Cont preg aft spon abort of one fts or more, unsp tri, unsp"
117,O31.10X1,"Cont preg aft spon abort of one fts or more, unsp tri, fts1"
118,O31.10X2,"Cont preg aft spon abort of one fts or more, unsp tri, fts2"
119,O31.10X3,"Cont preg aft spon abort of one fts or more, unsp tri, fts3"
120,O31.10X4,"Cont preg aft spon abort of one fts or more, unsp tri, fts4"
121,O31.10X5,"Cont preg aft spon abort of one fts or more, unsp tri, fts5"
122,O31.10X9,"Cont preg aft spon abort of one fetus or more, unsp tri, oth"
123,O31.11X0,"Cont preg aft spon abort of one fts or more, first tri, unsp"
124,O31.11X1,"Cont preg aft spon abort of one fts or more, first tri, fts1"
125,O31.11X2,"Cont preg aft spon abort of one fts or more, first tri, fts2"
126,O31.11X3,"Cont preg aft spon abort of one fts or more, first tri, fts3"
127,O31.11X4,"Cont preg aft spon abort of one fts or more, first tri, fts4"
128,O31.11X5,"Cont preg aft spon abort of one fts or more, first tri, fts5"
129,O31.11X9,"Cont preg aft spon abort of one fts or more, first tri, oth"
130,O31.12X0,"Cont preg aft spon abort of one fetus or more, 2nd tri, unsp"
131,O31.12X1,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts1"
132,O31.12X2,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts2"
133,O31.12X3,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts3"
134,O31.12X4,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts4"
135,O31.12X5,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts5"
136,O31.12X9,"Cont preg aft spon abort of one fetus or more, 2nd tri, oth"
137,O31.13X0,"Cont preg aft spon abort of one fts or more, third tri, unsp"
138,O31.13X1,"Cont preg aft spon abort of one fts or more, third tri, fts1"
139,O31.13X2,"Cont preg aft spon abort of one fts or more, third tri, fts2"
140,O31.13X3,"Cont preg aft spon abort of one fts or more, third tri, fts3"
141,O31.13X4,"Cont preg aft spon abort of one fts or more, third tri, fts4"
142,O31.13X5,"Cont preg aft spon abort of one fts or more, third tri, fts5"
143,O31.13X9,"Cont preg aft spon abort of one fts or more, third tri, oth"
144,O31.20X0,"Cont preg aft uterin dth of one fts or more, unsp tri, unsp"
145,O31.20X1,"Cont preg aft uterin dth of one fts or more, unsp tri, fts1"
146,O31.20X2,"Cont preg aft uterin dth of one fts or more, unsp tri, fts2"
147,O31.20X3,"Cont preg aft uterin dth of one fts or more, unsp tri, fts3"
148,O31.20X4,"Cont preg aft uterin dth of one fts or more, unsp tri, fts4"
149,O31.20X5,"Cont preg aft uterin dth of one fts or more, unsp tri, fts5"
150,O31.20X9,"Cont preg aft uterin dth of one fetus or more, unsp tri, oth"
151,O31.21X0,"Cont preg aft uterin dth of one fts or more, first tri, unsp"
152,O31.21X1,"Cont preg aft uterin dth of one fts or more, first tri, fts1"
153,O31.21X2,"Cont preg aft uterin dth of one fts or more, first tri, fts2"
154,O31.21X3,"Cont preg aft uterin dth of one fts or more, first tri, fts3"
155,O31.21X4,"Cont preg aft uterin dth of one fts or more, first tri, fts4"
156,O31.21X5,"Cont preg aft uterin dth of one fts or more, first tri, fts5"
157,O31.21X9,"Cont preg aft uterin dth of one fts or more, first tri, oth"
158,O31.22X0,"Cont preg aft uterin dth of one fetus or more, 2nd tri, unsp"
159,O31.22X1,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts1"
160,O31.22X2,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts2"
161,O31.22X3,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts3"
162,O31.22X4,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts4"
163,O31.22X5,"Cont preg aft uterin dth of one fetus or more, 2nd tri, fts5"
164,O31.22X9,"Cont preg aft uterin dth of one fetus or more, 2nd tri, oth"
165,O31.23X0,"Cont preg aft uterin dth of one fts or more, third tri, unsp"
166,O31.23X1,"Cont preg aft uterin dth of one fts or more, third tri, fts1"
167,O31.23X2,"Cont preg aft uterin dth of one fts or more, third tri, fts2"
168,O31.23X3,"Cont preg aft uterin dth of one fts or more, third tri, fts3"
169,O31.23X4,"Cont preg aft uterin dth of one fts or more, third tri, fts4"
170,O31.23X5,"Cont preg aft uterin dth of one fts or more, third tri, fts5"
171,O31.23X9,"Cont preg aft uterin dth of one fts or more, third tri, oth"
172,O31.30X0,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,unsp"
173,O31.30X1,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts1"
174,O31.30X2,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts2"
175,O31.30X3,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts3"
176,O31.30X4,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts4"
177,O31.30X5,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts5"
178,O31.30X9,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri, oth"
179,O31.31X0,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, unsp"
180,O31.31X1,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts1"
181,O31.31X2,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts2"
182,O31.31X3,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts3"
183,O31.31X4,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts4"
184,O31.31X5,"Cont preg aft elctv fetl rdct of 1 fts or more,1st tri, fts5"
185,O31.31X9,"Cont preg aft elctv fetl rdct of 1 fts or more, 1st tri, oth"
186,O31.32X0,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, unsp"
187,O31.32X1,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts1"
188,O31.32X2,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts2"
189,O31.32X3,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts3"
190,O31.32X4,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts4"
191,O31.32X5,"Cont preg aft elctv fetl rdct of 1 fts or more,2nd tri, fts5"
192,O31.32X9,"Cont preg aft elctv fetl rdct of 1 fts or more, 2nd tri, oth"
193,O31.33X0,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, unsp"
194,O31.33X1,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts1"
195,O31.33X2,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts2"
196,O31.33X3,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts3"
197,O31.33X4,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts4"
198,O31.33X5,"Cont preg aft elctv fetl rdct of 1 fts or more,3rd tri, fts5"
199,O31.33X9,"Cont preg aft elctv fetl rdct of 1 fts or more, 3rd tri, oth"
200,O31.8X10,"Oth comp specific to multiple gest, first trimester, unsp"
201,O31.8X11,"Oth comp specific to multiple gest, first trimester, fetus 1"
202,O31.8X12,"Oth comp specific to multiple gest, first trimester, fetus 2"
203,O31.8X13,"Oth comp specific to multiple gest, first trimester, fetus 3"
204,O31.8X14,"Oth comp specific to multiple gest, first trimester, fetus 4"
205,O31.8X15,"Oth comp specific to multiple gest, first trimester, fetus 5"
206,O31.8X19,"Oth comp specific to multiple gest, first trimester, oth"
207,O31.8X20,"Oth comp specific to multiple gest, second trimester, unsp"
208,O31.8X21,"Oth comp specific to multiple gest, second tri, fetus 1"
209,O31.8X22,"Oth comp specific to multiple gest, second tri, fetus 2"
210,O31.8X23,"Oth comp specific to multiple gest, second tri, fetus 3"
211,O31.8X24,"Oth comp specific to multiple gest, second tri, fetus 4"
212,O31.8X25,"Oth comp specific to multiple gest, second tri, fetus 5"
213,O31.8X29,"Oth comp specific to multiple gest, second trimester, oth"
214,O31.8X30,"Oth comp specific to multiple gest, third trimester, unsp"
215,O31.8X31,"Oth comp specific to multiple gest, third trimester, fetus 1"
216,O31.8X32,"Oth comp specific to multiple gest, third trimester, fetus 2"
217,O31.8X33,"Oth comp specific to multiple gest, third trimester, fetus 3"
218,O31.8X34,"Oth comp specific to multiple gest, third trimester, fetus 4"
219,O31.8X35,"Oth comp specific to multiple gest, third trimester, fetus 5"
220,O31.8X39,"Oth comp specific to multiple gest, third trimester, oth"
221,O31.8X90,"Oth comp specific to multiple gest, unsp trimester, unsp"
222,O31.8X91,"Oth comp specific to multiple gest, unsp trimester, fetus 1"
223,O31.8X92,"Oth comp specific to multiple gest, unsp trimester, fetus 2"
224,O31.8X93,"Oth comp specific to multiple gest, unsp trimester, fetus 3"
225,O31.8X94,"Oth comp specific to multiple gest, unsp trimester, fetus 4"
226,O31.8X95,"Oth comp specific to multiple gest, unsp trimester, fetus 5"
227,O31.8X99,"Oth comp specific to multiple gestation, unsp trimester, oth"
228,O32.0XX0,"Maternal care for unstable lie, not applicable or unsp"
229,O32.0XX1,"Maternal care for unstable lie, fetus 1"
230,O32.0XX2,"Maternal care for unstable lie, fetus 2"
231,O32.0XX3,"Maternal care for unstable lie, fetus 3"
232,O32.0XX4,"Maternal care for unstable lie, fetus 4"
233,O32.0XX5,"Maternal care for unstable lie, fetus 5"
234,O32.0XX9,"Maternal care for unstable lie, other fetus"
235,O32.1XX0,"Maternal care for breech presentation, unsp"
236,O32.1XX1,"Maternal care for breech presentation, fetus 1"
237,O32.1XX2,"Maternal care for breech presentation, fetus 2"
238,O32.1XX3,"Maternal care for breech presentation, fetus 3"
239,O32.1XX4,"Maternal care for breech presentation, fetus 4"
240,O32.1XX5,"Maternal care for breech presentation, fetus 5"
241,O32.1XX9,"Maternal care for breech presentation, other fetus"
242,O32.2XX0,"Maternal care for transverse and oblique lie, unsp"
243,O32.2XX1,"Maternal care for transverse and oblique lie, fetus 1"
244,O32.2XX2,"Maternal care for transverse and oblique lie, fetus 2"
245,O32.2XX3,"Maternal care for transverse and oblique lie, fetus 3"
246,O32.2XX4,"Maternal care for transverse and oblique lie, fetus 4"
247,O32.2XX5,"Maternal care for transverse and oblique lie, fetus 5"
248,O32.2XX9,"Maternal care for transverse and oblique lie, other fetus"
249,O32.3XX0,"Maternal care for face, brow and chin presentation, unsp"
250,O32.3XX1,"Maternal care for face, brow and chin presentation, fetus 1"
251,O32.3XX2,"Maternal care for face, brow and chin presentation, fetus 2"
252,O32.3XX3,"Maternal care for face, brow and chin presentation, fetus 3"
253,O32.3XX4,"Maternal care for face, brow and chin presentation, fetus 4"
254,O32.3XX5,"Maternal care for face, brow and chin presentation, fetus 5"
255,O32.3XX9,"Maternal care for face, brow and chin presentation, oth"
256,O32.4XX0,"Maternal care for high head at term, not applicable or unsp"
257,O32.4XX1,"Maternal care for high head at term, fetus 1"
258,O32.4XX2,"Maternal care for high head at term, fetus 2"
259,O32.4XX3,"Maternal care for high head at term, fetus 3"
260,O32.4XX4,"Maternal care for high head at term, fetus 4"
261,O32.4XX5,"Maternal care for high head at term, fetus 5"
262,O32.4XX9,"Maternal care for high head at term, other fetus"
263,O32.6XX0,"Maternal care for compound presentation, unsp"
264,O32.6XX1,"Maternal care for compound presentation, fetus 1"
265,O32.6XX2,"Maternal care for compound presentation, fetus 2"
266,O32.6XX3,"Maternal care for compound presentation, fetus 3"
267,O32.6XX4,"Maternal care for compound presentation, fetus 4"
268,O32.6XX5,"Maternal care for compound presentation, fetus 5"
269,O32.6XX9,"Maternal care for compound presentation, other fetus"
270,O32.8XX0,"Maternal care for oth malpresentation of fetus, unsp"
271,O32.8XX1,"Maternal care for other malpresentation of fetus, fetus 1"
272,O32.8XX2,"Maternal care for other malpresentation of fetus, fetus 2"
273,O32.8XX3,"Maternal care for other malpresentation of fetus, fetus 3"
274,O32.8XX4,"Maternal care for other malpresentation of fetus, fetus 4"
275,O32.8XX5,"Maternal care for other malpresentation of fetus, fetus 5"
276,O32.8XX9,"Maternal care for oth malpresentation of fetus, other fetus"
277,O32.9XX0,"Maternal care for malpresentation of fetus, unsp, unsp"
278,O32.9XX1,"Maternal care for malpresentation of fetus, unsp, fetus 1"
279,O32.9XX2,"Maternal care for malpresentation of fetus, unsp, fetus 2"
280,O32.9XX3,"Maternal care for malpresentation of fetus, unsp, fetus 3"
281,O32.9XX4,"Maternal care for malpresentation of fetus, unsp, fetus 4"
282,O32.9XX5,"Maternal care for malpresentation of fetus, unsp, fetus 5"
283,O32.9XX9,"Maternal care for malpresentation of fetus, unsp, oth fetus"
284,O33.0,Matern care for disproprtn d/t deformity of matern pelv bone
285,O33.1,Matern care for disproprtn d/t generally contracted pelvis
286,O33.2,Maternal care for disproprtn due to inlet contrctn of pelvis
287,O33.3XX0,"Matern care for disproprtn d/t outlet contrctn of pelv, unsp"
288,O33.3XX1,"Matern care for disproprtn d/t outlet contrctn of pelv, fts1"
289,O33.3XX2,"Matern care for disproprtn d/t outlet contrctn of pelv, fts2"
290,O33.3XX3,"Matern care for disproprtn d/t outlet contrctn of pelv, fts3"
291,O33.3XX4,"Matern care for disproprtn d/t outlet contrctn of pelv, fts4"
292,O33.3XX5,"Matern care for disproprtn d/t outlet contrctn of pelv, fts5"
293,O33.3XX9,"Matern care for disproprtn d/t outlet contrctn of pelv, oth"
294,O33.4XX0,"Matern care for disproprtn of mix matern & fetl origin, unsp"
295,O33.4XX1,"Matern care for disproprtn of mix matern & fetl origin, fts1"
296,O33.4XX2,"Matern care for disproprtn of mix matern & fetl origin, fts2"
297,O33.4XX3,"Matern care for disproprtn of mix matern & fetl origin, fts3"
298,O33.4XX4,"Matern care for disproprtn of mix matern & fetl origin, fts4"
299,O33.4XX5,"Matern care for disproprtn of mix matern & fetl origin, fts5"
300,O33.4XX9,"Matern care for disproprtn of mix matern & fetl origin, oth"
301,O33.5XX0,"Matern care for disproprtn d/t unusually large fetus, unsp"
302,O33.5XX1,"Matern care for disproprtn d/t unusually large fetus, fts1"
303,O33.5XX2,"Matern care for disproprtn d/t unusually large fetus, fts2"
304,O33.5XX3,"Matern care for disproprtn d/t unusually large fetus, fts3"
305,O33.5XX4,"Matern care for disproprtn d/t unusually large fetus, fts4"
306,O33.5XX5,"Matern care for disproprtn d/t unusually large fetus, fts5"
307,O33.5XX9,"Matern care for disproprtn due to unusually large fetus, oth"
308,O33.6XX0,"Matern care for disproprtn due to hydrocephalic fetus, unsp"
309,O33.6XX1,"Matern care for disproprtn due to hydrocephalic fetus, fts1"
310,O33.6XX2,"Matern care for disproprtn due to hydrocephalic fetus, fts2"
311,O33.6XX3,"Matern care for disproprtn due to hydrocephalic fetus, fts3"
312,O33.6XX4,"Matern care for disproprtn due to hydrocephalic fetus, fts4"
313,O33.6XX5,"Matern care for disproprtn due to hydrocephalic fetus, fts5"
314,O33.6XX9,"Maternal care for disproprtn due to hydrocephalic fetus, oth"
315,O33.7XX0,"Maternal care for disproprtn due to other fetal deform, unsp"
316,O33.7XX1,"Matern care for disproprtn due to other fetal deform, fts1"
317,O33.7XX2,"Matern care for disproprtn due to other fetal deform, fts2"
318,O33.7XX3,"Matern care for disproprtn due to other fetal deform, fts3"
319,O33.7XX4,"Matern care for disproprtn due to other fetal deform, fts4"
320,O33.7XX5,"Matern care for disproprtn due to other fetal deform, fts5"
321,O33.7XX9,"Maternal care for disproprtn due to other fetal deform, oth"
322,O33.8,Maternal care for disproportion of other origin
323,O33.9,"Maternal care for disproportion, unspecified"
324,O34.00,"Maternal care for unsp congen malform of uterus, unsp tri"
325,O34.01,"Maternal care for unsp congen malform of uterus, first tri"
326,O34.02,"Maternal care for unsp congen malform of uterus, second tri"
327,O34.03,"Maternal care for unsp congen malform of uterus, third tri"
328,O34.10,"Maternal care for benign tumor of corpus uteri, unsp tri"
329,O34.11,"Maternal care for benign tumor of corpus uteri, first tri"
330,O34.12,"Maternal care for benign tumor of corpus uteri, second tri"
331,O34.13,"Maternal care for benign tumor of corpus uteri, third tri"
332,O34.211,Matern care for low transverse scar from prev cesarean del
333,O34.212,Maternal care for vertical scar from previous cesarean del
334,O34.219,Maternal care for unsp type scar from previous cesarean del
335,O34.29,Maternal care due to uterine scar from oth previous surgery
336,O34.30,"Maternal care for cervical incompetence, unsp trimester"
337,O34.31,"Maternal care for cervical incompetence, first trimester"
338,O34.32,"Maternal care for cervical incompetence, second trimester"
339,O34.33,"Maternal care for cervical incompetence, third trimester"
340,O34.40,"Maternal care for oth abnlt of cervix, unsp trimester"
341,O34.41,"Maternal care for oth abnlt of cervix, first trimester"
342,O34.42,"Maternal care for oth abnlt of cervix, second trimester"
343,O34.43,"Maternal care for oth abnlt of cervix, third trimester"
344,O34.511,"Maternal care for incarceration of gravid uterus, first tri"
345,O34.512,"Maternal care for incarceration of gravid uterus, second tri"
346,O34.513,"Maternal care for incarceration of gravid uterus, third tri"
347,O34.519,"Maternal care for incarceration of gravid uterus, unsp tri"
348,O34.521,"Maternal care for prolapse of gravid uterus, first trimester"
349,O34.522,"Maternal care for prolapse of gravid uterus, second tri"
350,O34.523,"Maternal care for prolapse of gravid uterus, third trimester"
351,O34.529,"Maternal care for prolapse of gravid uterus, unsp trimester"
352,O34.531,"Maternal care for retroversion of gravid uterus, first tri"
353,O34.532,"Maternal care for retroversion of gravid uterus, second tri"
354,O34.533,"Maternal care for retroversion of gravid uterus, third tri"
355,O34.539,"Maternal care for retroversion of gravid uterus, unsp tri"
356,O34.591,"Maternal care for oth abnlt of gravid uterus, first tri"
357,O34.592,"Maternal care for oth abnlt of gravid uterus, second tri"
358,O34.593,"Maternal care for oth abnlt of gravid uterus, third tri"
359,O34.599,"Maternal care for oth abnlt of gravid uterus, unsp trimester"
360,O34.60,"Maternal care for abnormality of vagina, unsp trimester"
361,O34.61,"Maternal care for abnormality of vagina, first trimester"
362,O34.62,"Maternal care for abnormality of vagina, second trimester"
363,O34.63,"Maternal care for abnormality of vagina, third trimester"
364,O34.70,"Maternal care for abnlt of vulva and perineum, unsp tri"
365,O34.71,"Maternal care for abnlt of vulva and perineum, first tri"
366,O34.72,"Maternal care for abnlt of vulva and perineum, second tri"
367,O34.73,"Maternal care for abnlt of vulva and perineum, third tri"
368,O34.80,"Maternal care for oth abnlt of pelvic organs, unsp trimester"
369,O34.81,"Maternal care for oth abnlt of pelvic organs, first tri"
370,O34.82,"Maternal care for oth abnlt of pelvic organs, second tri"
371,O34.83,"Maternal care for oth abnlt of pelvic organs, third tri"
372,O34.90,"Maternal care for abnlt of pelvic organ, unsp, unsp tri"
373,O34.91,"Maternal care for abnlt of pelvic organ, unsp, first tri"
374,O34.92,"Maternal care for abnlt of pelvic organ, unsp, second tri"
375,O34.93,"Maternal care for abnlt of pelvic organ, unsp, third tri"
376,O35.0XX0,"Maternal care for (suspected) cnsl malform in fetus, unsp"
377,O35.0XX1,"Maternal care for (suspected) cnsl malform in fetus, fetus 1"
378,O35.0XX2,"Maternal care for (suspected) cnsl malform in fetus, fetus 2"
379,O35.0XX3,"Maternal care for (suspected) cnsl malform in fetus, fetus 3"
380,O35.0XX4,"Maternal care for (suspected) cnsl malform in fetus, fetus 4"
381,O35.0XX5,"Maternal care for (suspected) cnsl malform in fetus, fetus 5"
382,O35.0XX9,"Maternal care for (suspected) cnsl malform in fetus, oth"
383,O35.1XX0,"Maternal care for chromosomal abnormality in fetus, unsp"
384,O35.1XX1,"Maternal care for chromosomal abnormality in fetus, fetus 1"
385,O35.1XX2,"Maternal care for chromosomal abnormality in fetus, fetus 2"
386,O35.1XX3,"Maternal care for chromosomal abnormality in fetus, fetus 3"
387,O35.1XX4,"Maternal care for chromosomal abnormality in fetus, fetus 4"
388,O35.1XX5,"Maternal care for chromosomal abnormality in fetus, fetus 5"
