,Synonyms
10,"['Abnormal findings on diagnostic imaging of skull and head', 'Computed tomography of brain abnormal', 'Computed tomography result abnormal', 'CT of head abnormal', 'Head scan abnormal', 'Imaging of brain abnormal', 'Imaging of brain abnormal', 'Imaging of central nervous system abnormal', 'Imaging of central nervous system abnormal', 'Imaging of head abnormal', 'Magnetic resonance imaging of brain abnormal', 'MRI of head abnormal', 'MRI scan abnormal', 'Plain X-ray facial sinuses abnormal', 'Plain X-ray jaw abnormal', 'Plain X-ray nose abnormal', 'Plain X-ray skull abnormal', 'Plain X-ray teeth abnormal', 'Plain X-ray temporomandibular joint abnormal', 'Radiographic radiolucency of tooth', 'Radiographic radiopacity of tooth', 'Radiologic opacity', 'Soft tissue X-ray abnormal', 'Soft tissue X-ray abnormal', 'Soft tissue X-ray face abnormal', 'Soft tissue X-ray mouth abnormal', 'X-ray of head abnormal']"
11,"['Abnormal finding on screening procedure', 'Abnormal findings diagnostic imaging heart+coronary circulat', 'Abnormal radionuclide scan', 'Angiocardiography abnormal', 'Aortic aneurysm screening abnormal', 'Coeur en sabot', 'Coronary arteriography abnormal', 'Coronary slow flow phenomenon', 'Decreased cardiac ejection fraction', 'Decreased cardiac function', 'Echocardiogram abnormal', 'Echocardiogram shows left ventricular diastolic dysfunction', 'Echocardiogram shows left ventricular systolic dysfunction', 'Enlarged aortic root', 'Heart valve calcification', 'Left ventricular blood flow - finding', 'Left ventricular echogenic stagnant blood', 'Left ventricular function - finding', 'Left ventricular mass', 'New left ventricular wall motion abnormality compared to prior study', 'Radiographic shadow of heart abnormal', 'Radionuclide heart study abnormal', 'Right ventricular blood flow - finding', 'Right ventricular echogenic stagnant blood', 'Right ventricular function - finding', 'Right ventricular mass']"
12,"['Abnormal findings diagnostic imaging of liver+biliary tract', 'Biliary contrast radiography abnormal', 'Computed tomography result abnormal', 'CT of abdomen abnormal', 'CT of biliary tract abnormal', 'Imaging of biliary tract abnormal', 'Imaging of liver abnormal', 'Peroral cholecystography abnormal', 'Ultrasonography of abdomen abnormal', 'Ultrasonography of liver abnormal']"
13,"['Abnormal radiographic imaging of pancreas', 'Barium enema abnormal', 'Barium follow through abnormal', 'Barium meal abnormal', 'Barium swallow abnormal', 'Colonoscopy abnormal', 'Endoscopy abnormal', 'Endoscopy abnormal', 'Gallbladder not seen', 'Gastroscopy abnormal', 'Imaging of gastrointestinal tract abnormal', 'Nonvisualization of gallbladder', 'Radiologic finding of tumor invasion penetrating colonic serosa', 'X-ray of gastrointestinal tract abnormal']"
14,"['Cystoscopy abnormal', 'Endoscopy abnormal']"
15,[]
16,[]
17,"['Abnormal radionuclide scan', 'Intravenous pyelogram abnormal', 'Isotope static scan kidneys abnormal', 'Renal arteriogram abnormal', 'Ultrasonography of abdomen abnormal', 'Ultrasonography of kidney abnormal']"
18,"['Abnormal findings on diagnostic imaging of urinary organs', 'Cystography abnormal', 'Primary left vesicoureteral reflux grade 1', 'Primary left vesicoureteral reflux grade 1', 'Primary left vesicoureteral reflux grade 1 measured by radionuclide cystogram', 'Primary left vesicoureteral reflux grade 1 measured by voiding urethrocystography', 'Primary left vesicoureteral reflux grade 2', 'Primary left vesicoureteral reflux grade 2', 'Primary left vesicoureteral reflux grade 2 measured by radionuclide cystogram', 'Primary left vesicoureteral reflux grade 2 measured by voiding urethrocystography', 'Primary left vesicoureteral reflux grade 3', 'Primary left vesicoureteral reflux grade 3', 'Primary left vesicoureteral reflux grade 3 measured by radionuclide cystogram', 'Primary left vesicoureteral reflux grade 3 measured by voiding urethrocystography', 'Primary left vesicoureteral reflux grade 4', 'Primary left vesicoureteral reflux grade 4 measured by voiding urethrocystography', 'Primary left vesicoureteral reflux grade 5', 'Primary left vesicoureteral reflux grade 5 measured by voiding urethrocystography', 'Primary right vesicoureteral reflux grade 1', 'Primary right vesicoureteral reflux grade 1 measured by voiding cystourethrography', 'Primary right vesicoureteral reflux grade 2', 'Primary right vesicoureteral reflux grade 2', 'Primary right vesicoureteral reflux grade 2 measured by radionuclide cystogram', 'Primary right vesicoureteral reflux grade 2 measured by voiding cystourethrography', 'Primary right vesicoureteral reflux grade 3', 'Primary right vesicoureteral reflux grade 3', 'Primary right vesicoureteral reflux grade 3 measured by radionuclide cystogram', 'Primary right vesicoureteral reflux grade 3 measured by voiding cystourethrography', 'Primary right vesicoureteral reflux grade 5', 'Primary right vesicoureteral reflux grade 5 measured by voiding cystourethrography', 'Secondary left vesicoureteral reflux grade 1', 'Secondary left vesicoureteral reflux grade 1', 'Secondary left vesicoureteral reflux grade 1 measured by radionuclide cystogram', 'Secondary left vesicoureteral reflux grade 1 measured by voiding urethrocytography', 'Secondary left vesicoureteral reflux grade 2', 'Secondary left vesicoureteral reflux grade 2', 'Secondary left vesicoureteral reflux grade 2 measured by radionuclide cystogram', 'Secondary left vesicoureteral reflux grade 2 measured by voiding urethrocystography', 'Secondary left vesicoureteral reflux grade 3', 'Secondary left vesicoureteral reflux grade 3', 'Secondary left vesicoureteral reflux grade 3 measured by radionuclide cystogram', 'Secondary left vesicoureteral reflux grade 3 measured by voiding urethrocystography', 'Secondary left vesicoureteral reflux grade 4', 'Secondary left vesicoureteral reflux grade 4 measured by voiding urethrocystography', 'Secondary left vesicoureteral reflux grade 5', 'Secondary left vesicoureteral reflux grade 5 measured by voiding urethrocystography', 'Secondary right vesicoureteral reflux grade 1', 'Secondary right vesicoureteral reflux grade 1', 'Secondary right vesicoureteral reflux grade 1 measured by radionuclide cystogram', 'Secondary right vesicoureteral reflux grade 1 measured by voiding urethrocystography', 'Secondary right vesicoureteral reflux grade 2', 'Secondary right vesicoureteral reflux grade 2', 'Secondary right vesicoureteral reflux grade 2 measured by radionuclide cystogram', 'Secondary right vesicoureteral reflux grade 2 measured by voiding urethrocytography', 'Secondary right vesicoureteral reflux grade 3', 'Secondary right vesicoureteral reflux grade 3', 'Secondary right vesicoureteral reflux grade 3 measured by radionuclide cystogram', 'Secondary right vesicoureteral reflux grade 3 measured by voiding urethrocystography', 'Secondary right vesicoureteral reflux grade 4', 'Secondary right vesicoureteral reflux grade 4 measured by voiding urethrocystography', 'Secondary right vesicoureteral reflux grade 5', 'Secondary right vesicoureteral reflux grade 5 measured by voiding urethrocystography', 'Ultrasonography of abdomen abnormal', 'Ultrasonography of urinary bladder abnormal', 'X-ray of genitourinary system abnormal']"
19,"['Abdominal aortogram abnormal', 'Abnormal radionuclide scan', 'Computed tomography result abnormal', 'CT of abdomen abnormal', 'CT of abdominal wall abnormal', 'Erect abdominal X-ray abnormal', 'Imaging of abdomen abnormal', 'Imaging of spleen abnormal', 'Isotope scan spleen abnormal', 'Magnetic resonance imaging of abdomen abnormal', 'MRI scan abnormal', 'Plain X-ray abdomen abnormal', 'Soft tissue X-ray abnormal', 'Subdiaphragmatic tracer uptake', 'Ultrasonography of abdomen abnormal']"
20,"['Abnormal findings on diagnostic imaging of limbs', 'Arthrography abnormal', 'Calcaneum X-ray abnormal', 'Knee arthrography abnormal', 'Lower limb arteriogram abnormal', 'Plain X-ray ankle joint abnormal', 'Plain X-ray carpus abnormal', 'Plain X-ray elbow abnormal', 'Plain X-ray femur abnormal', 'Plain X-ray foot abnormal', 'Plain X-ray hand abnormal', 'Plain X-ray hip joint abnormal', 'Plain X-ray hip/leg abnormal', 'Plain X-ray humerus abnormal', 'Plain X-ray knee abnormal', 'Plain X-ray of radius abnormal', 'Plain X-ray of radius/ulna abnormal', 'Plain X-ray of toes abnormal', 'Plain X-ray of ulna abnormal', 'Plain X-ray of wrist abnormal', 'Plain X-ray patella abnormal', 'Plain X-ray scaphoid abnormal', 'Plain X-ray shoulder joint abnormal', 'Soft tissue limb X-ray abnormal', 'Soft tissue X-ray abnormal', 'X-ray of fibula abnormal', 'X-ray of thumb abnormal', 'X-ray of tibia abnormal', 'X-ray of tibia/fibula abnormal', 'X-ray phalanges of fingers abnormal', 'X-ray shoulder/arm abnormal']"
21,"['Arthrography abnormal', 'Bone density below reference range', 'Imaging of musculoskeletal system abnormal', 'Lytic lesion of bone on X-ray', 'Magnetic resonance imaging of cervical spine abnormal', 'Magnetic resonance imaging of thoracic spine abnormal', 'MRI of lumbar spine abnormal', 'MRI scan abnormal', 'MRI scan abnormal', 'MRI scan abnormal', 'Myelography abnormal', 'Old healed fracture of bone', 'Plain X-ray cervical spine abnormal', 'Plain X-ray clavicle abnormal', 'Plain X-ray coccyx abnormal', 'Plain X-ray lumbar spine abnormal', 'Plain X-ray lumbar/sacral spi. abnormal', 'Plain X-ray ribs abnormal', 'Plain X-ray sacrum abnormal', 'Plain X-ray scapula abnormal', 'Plain X-ray spine abnormal', 'Plain X-ray thoracic spine abnormal', 'Skeletal survey abnormal', 'X-ray of musculoskeletal system abnormal', 'X-ray pelvimetry abnormal', 'X-ray thoracic cage abnormal']"
22,[]
23,[]
24,[]
25,[]
26,"['Abnormal extracardiac tracer uptake', 'Abnormal radiologic density', 'Abnormal radiologic density, diffuse', 'Abnormal radiologic density, irregular', 'Abnormal radiologic density, large area', 'Abnormal radiologic density, localized', 'Abnormal radiologic density, nodular', 'Abnormal radiologic density, rounded', 'Abnormal radiologic density, small area', 'Abnormal radiologic density, unequal', 'Abnormal radiologic density, uniform', 'Abnormal radionuclide scan', 'Amorphous calcification', 'Bone densimetry abnormal', 'Calcification cluster', 'Calcified suture material', 'Carotid artery angiogram abnormal', 'Choroidal excavation', 'Cineradiography abnormal', 'Circumscribed lesion', 'Coarse  calcification', 'Computed tomography result abnormal', 'Computed tomography result abnormal', 'Contrast media seen in plaque', 'CT of abdomen abnormal', 'CT of pelvis abnormal', 'Decreased density', 'Decreased markings', 'Decreased radiologic density', 'Density finding', 'Diffuse calcification distribution', 'Diminished ovarian reserve evidenced by low antral follicle count', 'Dystrophic calcification', 'Eggshell calcification', 'Endometrium thickened', 'Endoscopy abnormal', 'Femoral arteriogram abnormal', 'Fetal ultrasound scan abnormal', 'Filling defect', 'Finding of change compared to previous radiologic examination', 'Finding of difference in border definition compared to previous radiologic examination', 'Finding of difference in border shape compared to previous radiologic examination', 'Finding of difference in distribution compared to previous radiologic examination', 'Finding of difference in location compared to previous radiologic examination', 'Finding of difference in margin compared to previous radiologic examination', 'Finding of difference in number of calcifications compared to previous radiologic examination', 'Finding of difference in opacity compared to previous radiologic examination', 'Finding of difference in radiographic attenuation compared to previous radiologic examination', 'Finding of difference in shape compared to previous radiologic examination', 'Finding of difference in site involvement compared to previous radiologic examination', 'Finding of difference in size compared to previous radiologic examination', 'Finding of difference in spatial proximity compared to previous radiologic examination', 'Finding of difference in substance compared to previous radiologic examination', 'Finding of difference in symmetry compared to previous radiologic examination', 'Finding of difference in texture compared to previous radiologic examination', 'Finding of measures of ovary', 'Fine pleomorphic radiographic calcification', 'Fine, linear  calcification', 'Fine, linear, branching  calcification', 'Fundoscopy abnormal', 'Grouped calcification distribution', 'Heterogeneous calcification', 'Hypoechoic nodule', 'Hysterosalpingogram abnormal', 'Imaging of genitourinary system abnormal', 'Imaging of thorax abnormal', 'Imaging of thyroid gland abnormal', 'Imaging result abnormal', 'Inconclusive retinal photography', 'Increased markings', 'Indistinct lesion', 'Individual calcification', 'Irregular shaped lesion', 'Kymography abnormal', 'Large rod-like calcification', 'Linear calcification distribution', 'Lobular shaped lesion', 'Lower limb arteriogram abnormal', 'Lucent-centered calcification', 'Lymphangiography abnormal', 'Magnetic resonance imaging of abdomen abnormal', 'Mediastinal shift', 'Microcalcifications in non-neoplastic tissue present', 'Microlobulated lesion', 'Milk of calcium calcification', 'MRI of pelvis abnormal', 'MRI of thorax abnormal', 'MRI scan abnormal', 'MRI scan abnormal', 'Neuroradiography with contrast abnormal', 'O/E - laryngoscopy', 'O/E laryngoscopy abnormal', 'Obscured lesion', 'Ophthalmic test finding', 'Ophthalmic test finding', 'Ophthalmic ultrasonographic finding', 'Oval shaped lesion', 'Placentography abnormal', 'Plain X-ray pelvis abnormal', 'Plain X-ray result abnormal', 'Post-mortem radiology abnormal', 'Punctate calcification', 'Radiographic calcification', 'Radiographic lesion margin characteristics', 'Radiographic lesion margin characteristics', 'Radiographic lesion margin characteristics', 'Radiographic lesion margin characteristics', 'Radiographic lesion margin characteristics', 'Radiographic lesion shape finding', 'Radiographic lesion shape finding', 'Radiographic lesion shape finding', 'Radiographic lesion shape finding', 'Radiologic finding of tumor invasion into adjacent tissue', 'Radiologic infiltrate', 'Radiologic opacity', 'Radiology result abnormal', 'Reflux of contrast medium', 'Regional calcification distribution', 'Round shaped calcification', 'Round shaped lesion', 'Segmental calcification distribution', 'Shadow', 'Soft tissue X-ray abnormal', 'Soft tissue X-ray chest abnormal', 'Soft tissue X-ray neck abnormal', 'Spiculated lesion', 'Standard chest X-ray abnormal', 'Thermography abnormal', 'Tomography - chest abnormal', 'Tomography abnormal', 'Tuberculosis screening chest X-ray abnormal', 'Ultrasonography of abdomen abnormal', 'Ultrasound scan abnormal', 'Upper limb arteriogram abnormal', 'US obstetric scan abnormal', 'Vascular calcification, radiographic finding', 'Venogram abnormal', 'X-ray evidence of poor mineralization']"
27,[]
28,"['Alpha amplitude asymmetry', 'Alpha coma type recording', 'Alpha frequency asymmetry', 'Asymmetric beta activity', 'Asymmetric EEG', 'Asymmetrical mu activity', 'Beta coma type recording', 'Bilateral periodic epileptiform discharges', 'Burst suppression', 'Café-au-lait macules with temporal dysrhythmia', 'Continuous periodic complexes', 'Dominant alpha activity', 'Dominant beta activity', 'Dominant delta activity', 'Dominant EEG frequency - finding', 'Dominant EEG frequency - finding', 'Dominant EEG frequency - finding', 'Dominant EEG frequency - finding', 'Dominant theta activity', 'EEG abnormality with seizure', 'EEG abnormality without seizure', 'EEG artifact', 'EEG artifact - patient movement', 'EEG artifact - technical problems', 'EEG pattern of uncertain significance', 'EEG pattern of uncertain significance', 'EEG pattern of uncertain significance', 'EEG pattern of uncertain significance', 'EEG pattern of uncertain significance', 'EEG pattern of uncertain significance', 'EEG symmetry - finding', 'Electrocerebral silence', 'Electroencephalogram abnormal', 'Excessive overbreathing response', 'Focal continuous delta activity', 'Focal continuous EEG abnormality', 'Focal continuous theta activity', 'Focal episodic delta activity', 'Focal episodic EEG abnormality', 'Focal episodic sharp waves', 'Focal episodic spike wave', 'Focal episodic spike wave with secondary generalization', 'Focal episodic spikes', 'Focal episodic theta activity', 'Focal episodic unilateral three per second spike wave', 'Focal recruiting discharge', 'Focal reduction of EEG activity', 'Focal rolandic spikes', 'Focal sharp waves', 'Focal spikes', 'Frontal intermittent rhythmic delta activity', 'Generalized atypical spike wave', 'Generalized continuous EEG abnormality', 'Generalized EEG amplitude asymmetry', 'Generalized EEG frequency asymmetry', 'Generalized EEG pattern - finding', 'Generalized EEG pattern - finding', 'Generalized EEG pattern - finding', 'Generalized EEG pattern - finding', 'Generalized epileptiform discharges', 'Generalized episodic EEG abnormality', 'Generalized intermittent delta activity', 'Generalized intermittent theta activity', 'Generalized multifocal spikes', 'Generalized slow spike wave ', 'Generalized three per second spike wave', 'Intermittent periodic complexes', 'Isoelectric recording', 'Light-induced EEG abnormality', 'Loss of reactivity', 'Low amplitude EEG tracing', 'Low amplitude six per second spike wave', 'Low frequency alpha activity', 'Low frequency background activity', 'Low frequency delta activity', 'Low frequency theta activity', 'Occipital intermittent rhythmic delta activity', 'Periodic complexes', 'Periodic lateralized epileptiform discharges', 'Positive spikes ', 'Prolonged overbreathing response', 'Rhythmic mid-temporal discharge', 'Small sharp transients during sleep', 'Sound-induced EEG abnormality', 'Subclinical rhythmical EEG discharges in adults', 'Temporal slowing', 'Trace alternant EEG pattern', 'Triphasic waves', 'Unilateral reduction of alpha activity']"
29,[]
30,"['Abnormal auditory evoked potential', 'Abnormal auditory evoked potential', 'Abnormal auditory evoked potential', 'Abnormal auditory evoked potential', 'Abnormal auditory evoked potential', 'Abnormal auditory evoked potential', 'Abnormal auditory evoked potential', 'Abnormal auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal cerebral evoked potential', 'Abnormal nervous system function', 'Abnormal results function studies of central nervous system', 'Abnormal waves II through V of brainstem AEP', 'Auditory evoked potential wave I latency normal with increased latencies - all other waves', 'Brainstem auditory evoked potential finding', 'Brainstem auditory evoked potential finding', 'Brainstem auditory evoked potential finding', 'Brainstem auditory evoked potential finding', 'Brainstem auditory evoked potential finding', 'Brainstem auditory evoked potential finding', 'Brainstem auditory evoked potential finding', 'Brainstem auditory evoked potential finding', 'Cerebral alteration', 'Increased latency of brainstem AEP wave I', 'Increased time interval between wave III-wave V of brainstem auditory evoked potential', 'Increased time interval between wave I-wave III of brainstem auditory evoked potential', 'Multiple marker screen positive for increased neural tube defects', 'Only wave I of brainstem auditory evoked potential seen', 'Phase-related abnormality of brainstem AEP', 'Raised wave V threshold of brainstem AEP']"
31,"['Electrooculogram abnormal', 'Electro-oculogram light rise', 'Electro-oculogram pattern - finding']"
32,"['a and b waves reduced', 'Cone defect', 'Electroretinogram abnormal', 'Electroretinographic  finding', 'Electroretinographic  finding', 'Electroretinographic  finding', 'Electroretinographic  finding', 'Electroretinographic  finding', 'Mixed rod and cone defect', 'Retinal function study abnormal', 'Rod defect', 'Selective b wave reduction']"
33,"['Abnormal visual evoked potential', 'Interhemisphere crossed amplitude asymmetry', 'Interhemisphere crossed latency asymmetry', 'Interhemisphere crossed waveform asymmetry', 'Interhemisphere uncrossed amplitude asymmetry', 'Interhemisphere uncrossed latency asymmetry', 'Interhemisphere uncrossed waveform asymmetry', 'Interocular amplitude asymmetry', 'Interocular latency asymmetry', 'Interocular waveform asymmetry']"
34,"['Abnormal ocular motility', 'Abnormal optokinetic response', 'Evaluation of oculomotor system abnormal', 'Heartbeat nystagmus', 'Limited downward eye movement', 'Limited eye movement', 'Limited leftward eye movement', 'Limited rightward eye movement', 'Limited upward eye movement', 'O/E - eye does not move down', 'O/E - eye does not move left', 'O/E - eye does not move right', 'O/E - eye does not move up', 'Optokinetic response - finding', 'Rotary nystagmus']"
35,"['Abnormal electronystagmogram', 'Decreased tear film break-up time', 'Eye muscle imbalance', 'Finding of ocular balance', 'J16', 'O/E - visual acuity left eye = 6/48', 'O/E - visual acuity left eye = 6/7.5', 'O/E - visual acuity right eye = 6/48', 'O/E - visual acuity right eye = 6/7.5', 'Ophthalmic test finding', 'Tear film finding', 'Tonometry abnormal', 'Visual test finding', 'Visual testing abnormal']"
36,"['Abnormal auditory evoked potential', 'Abnormal brain stem auditory evoked potential', 'Abnormal finding on auditory function study', 'Attention to direct verbal communication - finding', 'Audiogram abnormal', 'Audiogram bilateral abnormality', 'Audiogram left abnormality', 'Audiogram right abnormality', 'Auditory discrimination finding', 'Auditory/vestibular test abnormal', 'Bone conduction better than air', 'Does not attend to direct verbal communication', 'Finding of conductivity of sound', 'Finding of conductivity of sound', 'Finding of conductivity of sound', 'Hearing test abnormal', 'Hearing test bilateral abnormality', 'Hearing test left abnormality', 'Hearing test right abnormality', 'Intensity change', 'Lateralization of sound - finding', 'Lateralization of sound - finding', 'Lateralization of sound - finding', 'Lateralization of sound - finding', 'Loss of discrimination on voice testing', 'Loudness', 'No difference in air or bone conduction', 'No response to high frequency sounds', 'No response to low frequency sounds', 'Oto-acoustic emission test abnormal', 'Response to high frequency sounds - finding', 'Response to low frequency sounds - finding', 'Rinne false negative', ""Rinne's test negative"", 'Sound lateralized to affected ear', 'Sound lateralized to non-affected ear', 'Sound level - finding', 'Sound level - finding', ""Weber's test, lateralized left"", ""Weber's test, lateralized right""]"
37,"['Audiogram bilateral abnormality', 'Audiogram left abnormality', 'Audiogram right abnormality', 'Auditory/vestibular test abnormal', 'Hearing test abnormal', 'Hearing test bilateral abnormality', 'Hearing test left abnormality', 'Hearing test right abnormality']"
38,"['Abnormal nasal potential difference', 'Deteriorating hearing', 'Hearing change', 'Hearing change', 'Hearing worse', 'Middle ear fistula sign positive', 'Tympanogram abnormal']"
39,"['Abnormal response to nerve stimulation', 'Motor nerve conduction pattern - finding', 'Repetitive discharge on single stimulus']"
40,"['Anodal opening clonus', 'Asymmetry of F-wave', 'Asymmetry of H-response', 'Cathodal closure clonus', 'Cathodal opening clonus', 'Complex repetitive EMG discharges', 'Continuous motor unit activity', 'Decreased frequency of F-wave', 'Early recruitment of short duration polyphasic motor unit with abnormal spontaneous activity on electromyogram', 'Early recruitment of short duration polyphasic motor unit without abnormal spontaneous activity on electromyogram', 'Electrical EMG silence', 'Electromyogram abnormal', 'EMG decelerating bursts', 'EMG interference pattern - finding', 'EMG interference pattern - finding', 'EMG interference pattern - finding', 'EMG interference pattern - finding', 'EMG positive sharp waves', 'Exaggeration of H-response', 'F-wave finding', 'F-wave finding', 'F-wave finding', 'F-wave finding', 'F-wave finding', 'High amplitude reduced interference pattern with abnormal spontaneous activity on electromyogram', 'High amplitude reduced interference pattern without abnormal spontaneous activity on electromyogram', 'Increased chronodispersion of F-wave', 'Increased insertional activity', 'Increased latency of F-wave', 'Increased latency of H-response', 'Increased tacheodispersion of F-wave', 'Indeterminate EMG pattern', 'Interference pattern showing early recruitment', 'Interference pattern showing increased amplitude', 'Interference pattern showing reduced amplitude', 'Interference pattern showing reduced density', 'Loss of H-response', 'Motor unit characteristics - finding', 'Motor unit characteristics - finding', 'Motor unit characteristics - finding', 'Motor unit characteristics - finding', 'Motor unit morphology - finding', 'Motor unit morphology - finding', 'Motor unit stability - finding', 'Motor unit stability - finding', 'Motor units with extra discharges', 'Overall EMG pattern - finding', 'Overall EMG pattern - finding', 'Overall EMG pattern - finding', 'Overall EMG pattern - finding', 'Overall EMG pattern - finding', 'Overall EMG pattern - finding', 'Polyphasic units', 'Polyphasic units - long duration - finding', 'Polyphasic units - short duration - finding', 'Reaction of degeneration by electromyogram', 'Reaction of denervation by electromyogram', 'Single muscle fiber finding', 'Single muscle fiber jitter', 'Spontaneous EMG activity', 'Stable motor units', 'Stalberg cloud', 'Unstable motor units']"
41,"['Abnormal axonal conduction', 'Abnormal evoked potential', 'Abnormal nerve conduction', 'Abnormal results function studies peripheral nervous system special senses', 'Abnormal saltatory conduction', 'Diffuse mixed nerve conduction abnormality', 'Diffuse motor nerve conduction abnormality', 'Diffuse sensory nerve conduction abnormality', 'Focal mixed nerve conduction slowing', 'Focal motor nerve conduction slowing', 'Focal sensory nerve conduction slowing', 'Increased polarization of nerve cell and nerve fiber', 'Mixed nerve conduction block', 'Mixed nerve conduction pattern - finding', 'Mixed nerve conduction pattern - finding', 'Mixed nerve conduction pattern - finding', 'Motor nerve conduction block', 'Motor nerve conduction block - excessive', 'Motor nerve conduction block - full', 'Motor nerve conduction block - partial', 'Motor nerve conduction block - patchy', 'Motor nerve conduction pattern - finding', 'Motor nerve conduction pattern - finding', 'Motor nerve conduction pattern - finding', 'Sensory nerve conduction block', 'Sensory nerve conduction block - excessive', 'Sensory nerve conduction block - full', 'Sensory nerve conduction block - inadequate caudad spread', 'Sensory nerve conduction block - inadequate cephalad spread', 'Sensory nerve conduction block - partial', 'Sensory nerve conduction block - patchy']"
