,Synonyms
11,"['Drug-induced hyperprolactinemia', 'Familial hyperprolactinemia', 'Hyperprolactinemia', 'Idiopathic hyperprolactinemia', 'Lactation hyperprolactinemia', 'Macroprolactinemia', 'Physiological hyperprolactinemia', 'Physiological hyperprolactinemia', 'Pituitary stalk compression hyperprolactinemia', 'Pregnancy hyperprolactinemia', 'Secondary hyperprolactinemia', 'Secondary hyperprolactinemia', 'Secondary hyperprolactinemia due to prolactin-secreting tumor', 'Transient hyperprolactinemia']"
12,['Syndrome of inappropriate vasopressin secretion']
13,"['Central precocious puberty', 'FSH hypersecretion', 'Gonadotrophin hypersecretion', 'Idiopathic central precocious puberty', 'LH hypersecretion', 'Prepuberal hyperpituitarism', 'Thyrotropin overproduction', 'Transient infantile hyperthyrotropinemia']"
14,['Hyperpituitarism']
15,"['ACTH deficiency', 'Adult growth hormone deficiency', 'Adult growth hormone deficiency with onset in childhood', 'Adult-onset growth hormone deficiency', 'Alopecia and intellectual disability with hypergonadotropic hypogonadism syndrome', 'Anemia of endocrine disorder', 'Anemia of pituitary deficiency', 'Anterior pituitary hormone deficiency', 'Asexual dwarfism', 'Ateleiotic dwarfism', 'Ateliotic dwarfism without insulinopenia', 'Autosomal dominant isolated somatotropin deficiency', 'Autosomal recessive isolated somatotropin deficiency', 'Axonal neuropathy', 'Choroideremia', 'Choroideremia hypopituitarism', 'Combined pituitary hormone deficiency genetic form', 'Congenital disorder of facial nerve', 'Congenital facial nerve palsy', 'Congenital hypogonadotropic hypogonadism', 'Congenital hypoplasia of nose', 'Congenital stenosis of carotid artery', 'Deficiency in anterior pituitary function, variable immunodeficiency syndrome', 'Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome', 'Female hypogonadotropic hypogonadism', 'Female infertility of pituitary - hypothalamic origin', 'Follicle stimulating hormone deficiency', 'Gonadotropin releasing factor deficiency', 'Growth hormone deficiency', 'Growth hormone deficiency after bone marrow transplant', 'Growth hormone neurosecretory dysfunction', 'Hypergonadotropic hypogonadism with cataract syndrome', 'Hypogonadism with anosmia', 'Hypogonadotropic hypogonadism', 'Hypogonadotropic hypogonadism due to follicle-stimulating hormone deficiency', 'Hypogonadotropic hypogonadism due to isolated gonadotropin deficiency', 'Hypogonadotropic hypogonadism due to luteinizing hormone deficiency', 'Hypogonadotropic hypogonadism retinitis pigmentosa syndrome', 'Hypogonadotropic hypogonadism with frontoparietal alopecia syndrome', 'Hypogonadotropic hypogonadism, severe microcephaly, sensorineural hearing loss, dysmorphism syndrome', 'Hypomyelination, hypogonadotropic hypogonadism, hypodontia syndrome', 'Hypophysitis', 'Hypopituitarism', 'Hypopituitarism due to pituitary tumor', 'Hypoplasia of eye', 'Hyposmia, nasal and ocular hypoplasia, hypogonadotropic hypogonadism syndrome', 'Idiopathic growth hormone deficiency', 'Idiopathic hypogonadotropic hypogonadism', 'Idiopathic hypopituitarism', 'Idiopathic panhypopituitarism', 'Immunodeficiency associated with multiple organ system abnormalities', 'Immunodeficiency with major anomalies', 'Immunoglobulinemia with isolated somatotropin deficiency', 'Internal carotid artery stenosis', 'Isolated follicle stimulating hormone deficiency', 'Isolated gonadotropin deficiency', 'Isolated lutropin deficiency', 'Isolated prolactin deficiency', 'Isolated somatotropin deficiency', 'Kallman syndrome with heart disease', 'Late-onset isolated adrenocorticotropic hormone deficiency', 'LH - luteinizing hormone deficiency', 'Loss of sense of smell', 'Lymphocytic hypopituitarism', 'Male hypergonadotropic hypogonadism, intellectual disability, skeletal anomaly syndrome', 'Martsolf syndrome', 'Microcephalus, hypergonadotropic hypogonadism, short stature syndrome', 'Moebius syndrome, axonal neuropathy, hypogonadotropic hypogonadism syndrome', 'Morbid obesity', 'Moyamoya angiopathy, short stature, facial dysmorphism, hypergonadotropic hypogonadism syndrome', 'Moyamoya disease', 'Myopathy in hypopituitarism', 'Necrosis of pituitary', 'Non-acquired combined pituitary hormone deficiency, sensorineural hearing loss, spine abnormalities syndrome', 'Nonfamilial asexual dwarfism', 'Nonfamilial hyperinsulinemic isolated somatotropin deficiency', 'Panhypopituitarism', 'Panhypopituitarism - anterior and posterior', 'Panhypopituitarism - X-linked', 'Partial growth hormone deficiency', 'Partial hypopituitarism', 'Partial loss of hair', 'Peripheral axonal neuropathy', 'Pituitary cachexia', 'Pituitary deficiency due to empty sella turcica syndrome', 'Pituitary dwarfism', 'Pituitary dwarfism with large sella turcica', 'Pituitary dwarfism with normal somatotropin level AND low somatomedin', 'Pituitary dwarfism with small sella turcica', 'Post-birth injury hypopituitarism', 'Post-infarction hypopituitarism', 'Post-infarction hypopituitarism', 'Post-infarction panhypopituitarism', 'Post-infective hypopituitarism', 'Postpartum hypopituitarism', 'Post-traumatic hypopituitarism', 'Prepuberal panhypopituitarism', 'Primary hypergonadotropic hypogonadism and partial alopecia syndrome', 'Primary pituitary - hypothalamic infertility', 'Primary testicular failure', 'Proopiomelanocortin deficiency syndrome', 'Psychosocial growth hormone deficiency', 'RHYNS syndrome', 'Secondary hypopituitarism', 'Secondary pituitary - hypothalamic infertility', ""Sheehan's syndrome"", 'Total congenital alopecia', 'Transient somatotropin deficiency']"
16,"['Hormone-induced hypopituitarism', 'Hypopituitarism due to iron overload', 'Iatrogenic hypopituitarism', 'Iatrogenic pituitary disorder']"
17,"['Diabetes insipidus', 'Diabetes mellitus AND insipidus with optic atrophy AND deafness', 'Diabetes mellitus associated with genetic syndrome', 'Dipsogenic diabetes insipidus', 'Familial central diabetes insipidus', 'Familial diabetes insipidus', 'Familial diabetes insipidus', 'Hypohidrosis-diabetes insipidus syndrome', 'Idiopathic diabetes insipidus', ""Leber's amaurosis"", 'Neurohypophyseal diabetes insipidus', 'Partial diabetes insipidus', 'Polyuric state', 'Secondary diabetes insipidus', 'Spastic tetraparesis', 'Tetraparesis', 'X-linked intellectual disability, limb spasticity, retinal dystrophy, diabetes insipidus syndrome']"
18,"['Absent osmoregulation', 'Central alveolar hypoventilation syndrome', 'Childhood obesity', 'Defective osmoregulation', 'Defective osmoregulation', 'Endocrine axis dysfunction', 'Endocrine menstrual disturbance', 'Exercise induced hypothalamic insufficiency', 'Hypothalamic amenorrhea', 'Hypothalamic disorder of appetite', 'Hypothalamic overactivity', 'Hypothalamic pseudopuberty', 'Hypothalamic syndrome', 'Hypothalamic-pituitary-gonadal axis dysfunction', 'Late-onset central hypoventilation co-occurrent and due to hypothalamic dysfunction', 'Loss of hypothalamic inhibition', 'Obesity by age of onset', 'Osmoregulation defect - absent thirst', 'Primary hypothalamic insufficiency', 'Pseudopuberty', 'Rapid-onset childhood obesity, hypothalamic dysfunction, hypoventilation, autonomic dysregulation syndrome', 'Secondary hypothalamic insufficiency']"
19,"['Abnormality of neurotensine secretion', 'Abnormality of somatostatin secretion', 'Adiposogenital dystrophy', 'Anterior pituitary hyperplasia', 'Autoimmune encephalitis', 'Autoimmune hypophysitis', 'Colloid brain cyst', 'Colloid cyst of pituitary gland', 'Corticotroph hyperplasia', 'Diencephalic syndrome', 'Diencephalic syndrome', 'Diencephalic syndrome of infancy', 'Diencephalic syndrome secondary to tumor', 'Disorder of posterior pituitary', 'Empty sella syndrome', 'Endogenous obesity', 'Gonadotroph hyperplasia', 'Granulomatous giant-cell hypophysitis', 'Hypoparathyroidism due to impaired PTH secretion', 'Hypophysitis', 'Hypophysitis', 'Hypothalamic disorder of appetite', 'Hypothalamic obesity', 'Iatrogenic pituitary disorder', 'Isolated thyroliberin deficiency', 'Lactotroph hyperplasia', 'Lymphocytic hypophysitis of pregnancy', 'Lymphocytic hypopituitarism', 'Necrosis of pituitary', 'Obesity of endocrine origin', 'Oxytocin deficiency', 'Pituitary apoplexy', 'Pituitary cyst', 'Pituitary fibrosis', 'Pituitary fibrosis with midline fibrosis', 'Pituitary gland enlarged', 'Pituitary granuloma', 'Pituitary hemorrhage', 'Pituitary hemorrhage', 'Pituitary infarction', 'Pituitary stalk compression', 'Pituitary stalk compression hyperprolactinemia', 'Postpartum intrapituitary hemorrhage', ""Rathke's pouch cyst"", 'Somatotroph hyperplasia', 'Syndrome of diencephalo-hypophyseal origin', 'Thyrotroph hyperplasia']"
20,"['Complex pituitary endocrine disorder', 'Disorder of anterior pituitary', 'Disorder of hypothalamus', 'Disorder of optic chiasm due to pituitary disorder', 'Disorder of pituitary gland', 'Female infertility due to disorder of pituitary gland', 'Pituitary, parathyroid, thymus disorder']"
21,"['ACTH hypersecretion', ""ACTH-dependent Cushing's syndrome"", ""ACTH-dependent Cushing's syndrome"", 'Adrenal hyperfunction', 'Hypercortisolism due to pituitary adenoma', 'Pituitary dependent hypercortisolism']"
22,"[""ACTH-dependent Cushing's syndrome"", 'Nelson syndrome']"
23,"['Cushingoid facies', ""Iatrogenic Cushing's disease""]"
24,"['Ectopic ACTH secretion', 'Paraneoplastic ectopic secretion of ACTH']"
25,"[""Alcohol-induced pseudo-Cushing's syndrome"", ""Pseudo-Cushing's syndrome""]"
26,"[""Artefactual pseudo-Cushing's syndrome"", ""Cyclical Cushing's syndrome"", 'Hypercortisolism due to nonpituitary tumor', ""Idiopathic Cushing's syndrome"", ""Pseudo-Cushing's syndrome""]"
27,"[""Adrenal Cushing's syndrome"", ""Adrenal Cushing's syndrome"", 'Hypercortisolism', 'Hypercortisolism due to adrenal neoplasm', 'Hypercortisolism due to macronodular adrenal hyperplasia', 'Hypermelanosis due to Cushing syndrome', 'Hypermelanosis due to endocrine disorder', ""Myopathy due to Cushing's syndrome"", ""Myopathy in Cushing's disease""]"
28,"['17 alpha-Hydroxyprogesterone aldolase deficiency', '3 beta-Hydroxysteroid dehydrogenase deficiency', '3-Beta-hydroxy-delta-5-C27-steroid dehydrogenase deficiency', 'Adrenal virilism', 'Adrenal virilism', 'Aldosterone deficiency', 'CAH - desmolase deficiency', 'Cholesterol monooxygenase  deficiency', 'Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency', 'Congenital adrenal hyperplasia', 'Congenital adrenal hyperplasia due to cytochrome P450 oxidoreductase deficiency', 'Congenital adrenal hypoplasia, X-linked', 'Congenital hypoplasia of adrenal gland', 'Congenital lipoid adrenal hyperplasia due to STAR deficiency', 'Corticosterone 18-monooxygenase deficiency', 'Deficiency of 3alpha-hydroxysteroid dehydrogenase', 'Deficiency of 3beta-hydroxysteroid dehydrogenase', 'Deficiency of steroid 11-beta-monooxygenase', 'Deficiency of steroid 21-monooxygenase', 'Disorder of cholesterol catabolism', 'Disorder of cholesterol metabolism', 'Fetal endocrine disorder', 'Fetal virilism', 'Hyperandrogenism due to non-classic 21-hydroxylase deficiency', 'Late onset congenital adrenal hyperplasia', 'Metabolic disorder of fetus', 'Mild steroid 21-hydroxylase deficiency', 'Moderate steroid 21-hydroxylase deficiency', 'Pseudohermaphrodite, female with adrenocortical disorder', 'Salt-losing congenital adrenal hyperplasia', 'Salt-losing congenital adrenal hyperplasia with virilism', 'Severe steroid 21-hydroxylase deficiency', 'Steroid 21-monooxygenase deficiency, salt wasting type', 'Steroid 21-monooxygenase deficiency, simple virilizing type', 'Synthetic defect of bile acids', 'Virilization-adrenogenital syndrome', 'Virilizing syndrome of adrenal origin', 'Virilizing syndrome of adrenal origin']"
29,"['Achard-Thiers syndrome', 'Disorder of androgen receptor', 'Disorder of sexual differentiation', 'Female pseudopuberty', 'Female puberty disorder', 'Feminization-adrenogenital syndrome', 'Feminizing syndrome of adrenal origin', 'Isosexual precocious pseudopuberty', 'Masculinized female', 'Masculinized female', 'Masculinized female', 'Masculinized female', 'Maternal virilization due to placental aromatase deficiency', 'Precocious pseudopuberty', 'Pseudohermaphrodite, male with adrenocortical disorder', 'Pseudopuberty', 'Pseudo-puberty - feminization', 'Pseudo-puberty - virilization', 'Undervirilization', 'Virilization of female due to SOX9 gene duplication', 'Virilization of female due to SRY gene translocation', 'Virilized female due to gestational hyperandrogenism', 'Virilizing syndrome of adrenal origin']"
30,"['Acquired adrenogenital syndrome', 'Adrenal virilism', 'Adrenogenital disorder', 'Drug-induced virilization', 'Genitalia Tanner Stage 1', 'Genitalia Tanner Stage 2', 'Genitalia Tanner Stage 3', 'Genitalia Tanner Stage 4', 'Genitalia Tanner Stage 5', 'Macrogenitosomia praecox', 'Masculinized female', 'O/E - masculinized female', 'Tanner boys genital development - finding', 'Tanner boys genital development - finding', 'Tanner boys genital development - finding', 'Tanner boys genital development - finding', 'Tanner boys genital development - finding', 'Testicular lesion of adrenogenital syndrome', 'Virilization', 'Virilizing adrenal tumor', 'Virilizing syndrome of adrenal origin', 'Virilizing syndrome of adrenal origin']"
31,"['Adrenal adenoma', 'Aldosterone-producing adenoma', 'Benign neoplasm of adrenal cortex', 'Hyperaldosteronism due to neoplasm of the adrenal cortex', 'Neoplasm of adrenal cortex', 'Primary hyperaldosteronism due to adrenal adenoma']"
32,"['Familial hyperaldosteronism', 'Familial hyperaldosteronism type 1', 'Familial hyperaldosteronism type 2', 'Familial hyperaldosteronism type 3', 'Glucocorticoid-responsive primary hyperaldosteronism', 'Glucocorticoid-suppressible hyperaldosteronism']"
33,"['Adrenal hyperplasia', 'Adrenocortical hyperplasia', 'Hyperaldosteronism co-occurrent with hyperplasia of the adrenal cortex', 'Idiopathic hyperaldosteronism', 'Primary aldosteronism', 'Primary hyperaldosteronism due to aldosterone-secreting malignant neoplasm of adrenal gland', 'Primary hyperaldosteronism due to hyperplasia']"
34,"['Juxtaglomerular hyperplasia co-occurrent with secondary hyperaldosteronism', 'Secondary hyperaldosteronism']"
35,"['Bartter syndrome', 'Bartter syndrome antenatal type 1', 'Bartter syndrome antenatal type 2', 'Bartter syndrome type 3', 'Bartter syndrome type 4', 'Bartter syndrome type 4a', ""Bartter's syndrome with hypercalciuria and nephrocalcinosis"", 'Hypochloremic alkalosis']"
36,['Pseudoprimary hyperaldosteronism']
37,"['Adrenal hyperplasia', 'Adrenocortical hyperplasia', 'Hyperaldosteronism', 'Hyperaldosteronism with nodular hyperplasia of adrenal cortex']"
38,"['Acquired adrenogenital syndrome', 'Acquired benign adrenal androgenic overactivity', 'ACTH hypersecretion', ""ACTH hypersecretion not causing Cushing's syndrome"", 'Adrenal hyperfunction', 'Adrenal virilism', 'Adrenarche', 'Adrenocortical hyperfunction', 'Increased hormone production', 'Precocious puberty with adrenocortical hyperfunction', 'Premature adrenarche', ""Pseudo-Cushing's syndrome"", ""Pseudo-Cushing's syndrome of depression""]"
39,"[""Addison's disease"", ""Addison's disease due to autoimmunity"", 'Adrenomyodystrophy', ""Buccal pigmentation due to Addison's disease"", 'Congenital hypoplasia of adrenal gland', 'Congenital primary adrenocortical hypofunction', 'Familial glucocorticoid deficiency', 'Hereditary adrenal unresponsiveness to corticotropin', 'Hypermelanosis due to endocrine disorder', 'Inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency', ""Myopathy in Addison's disease"", 'Primary adrenocortical insufficiency', 'Primary immunodeficiency with natural killer cell deficiency and adrenal insufficiency']"
40,['Severe adrenal insufficiency']
41,"['ACTH deficiency', 'Drug-induced adrenocortical insufficiency', 'Iatrogenic adrenal insufficiency', 'Steroid suppression of ACTH secretion']"
42,"['ACTH deficiency', 'Acute adrenal insufficiency', 'Adrenal cortical hypofunction', 'Adrenal medullary insufficiency', 'Aldosterone deficiency', 'Congenital hypoplasia of adrenal gland', 'Epinephrine deficiency', 'Familial adrenocortical hypoplasia', 'Hypoadrenalism', 'Hypoadrenergic postural hypotension', 'Idiopathic ACTH deficiency', 'Orthostatic hypotension']"
43,"['Achalasia of esophagus', 'ACTH deficiency', 'Adrenal atrophy', 'Adrenal calcification', 'Adrenal gland hematoma', 'Adrenal hemorrhage', 'Adrenal infarction', 'Adrenal insufficiency due to adrenal metastasis', 'Adrenal necrosis', 'Adrenocortical hemorrhage', 'Aldosterone deficiency', 'Aldosterone deficiency', 'Aldosterone deficiency', 'Congenital achalasia of esophagus', 'Familial hypoaldosteronism', 'Glucocorticoid deficiency with achalasia', 'Hereditary glucocorticoid resistance', 'Hyperkalemic renal tubular acidosis', 'Hyperreninemic hypoaldosteronism', 'Hypocortisolism secondary to another disorder', 'Hyporeninemic hypoaldosteronism', 'Isolated corticotropin deficiency', 'Mineralocorticoid deficiency', 'Retroperitoneal hematoma']"
44,"['Adrenal hyperfunction', 'Adrenal hyperplasia', 'Adrenomedullary hyperplasia', 'Catecholamine hypersecretion', 'Catecholamine secretion by pheochromocytoma', 'Hyperadrenergic postural hypotension', 'Medulloadrenal hyperfunction', 'Orthostatic hypotension', 'Pheochromocytoma']"
45,"['Abnormality of cortisol-binding globulin', 'Adrenal cyst', 'Adrenal gland cytomegaly', 'Adrenal hyperplasia', 'Adrenal hyperplasia', 'Adrenal hypertrophy or hyperplasia', 'Adrenocortical hyperplasia', 'Adrenocortical hyperplasia', 'Aldosterone disorder', 'Bilateral mass of adrenal glands', 'Capsular extrusion of adrenal cortex', 'Corticosteroid-binding globulin deficiency', 'Cortisol binding globulin high', 'Cortisol binding globulin low', 'Disorder of cortisol-cortisone shuttle', 'Enlarged adrenal gland', 'Hyperaldosteronism with nodular hyperplasia of adrenal cortex', 'Hypercortisolism due to macronodular adrenal hyperplasia', 'Macronodular adrenal hyperplasia', 'Mass of left adrenal gland', 'Mass of right adrenal gland', 'Micronodular adrenal hyperplasia', 'Nodular adrenal cortex', 'Pigmented micronodular adrenal hyperplasia', 'Precocious puberty with adrenal hyperplasia', 'Primary pigmented nodular adrenocortical disease', 'Primary unilateral adrenal hyperplasia', 'Small adrenal gland', 'Syndrome of apparent mineralocorticoid excess']"
46,"['Anemia of adrenal dysfunction', 'Anemia of endocrine disorder', 'Complex adrenal endocrine disorder', 'Disorder of adrenal cortex', 'Disorder of adrenal gland', 'Disorder of adrenal medulla', 'Hypothalamic-adrenal dysfunction']"
47,"['Hyperestrogenism', 'Increased estrogen level']"
48,"['Androgen excess caused by drug', 'Hyperandrogenemia', 'Hyperandrogenization syndrome', 'Hypergonadism', 'Hypersecretion of ovarian androgens', 'Increased androgen level', 'Increased testosterone level', 'Ovarian hyperfunction', 'Ovarian hypersecretion']"
49,"['Androgenetic alopecia in association with polycystic ovaries', 'Diffuse alopecia', 'Endocrine alopecia', 'Hyperandrogenization syndrome', 'Isosexual virilization', 'Male pattern alopecia', 'Polycystic ovary', 'Polycystic ovary syndrome']"
50,[]
51,"['Micromelia', 'Polyneuropathy, intellectual disability, acromicria, premature menopause syndrome', 'Premature menopause', 'Premature ovarian failure']"
52,"['Atypical ichthyosis vulgaris with hypogonadism', 'Autoimmune primary ovarian failure', 'Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter, and primary gonadal insufficiency', 'Boucher Neuhäuser syndrome', 'Central obesity', 'Central obesity', 'Colobomatous microphthalmia', 'Colobomatous microphthalmia, obesity, hypogenitalism, intellectual disability syndrome', 'Congenital absence of abdominal muscle', 'Congenital cataract with deafness and hypogonadism syndrome', 'Congenital muscular dystrophy with infantile cataract and hypogonadism syndrome', 'Corpus luteum deficiency syndrome', 'Cutaneous syndrome with ichthyosis', 'Deafness and hypogonadism syndrome', 'Decreased estrogen level', 'Female hypogonadism syndrome', 'Female hypogonadotropic hypogonadism', 'Female infertility due to diminished ovarian reserve', 'Hydrocephalus with obesity and hypogonadism syndrome', 'Hypogonadal facial wrinkling', 'Hypogonadal facies', 'Hypogonadism', 'Hypogonadism with mitral valve prolapse and intellectual disability syndrome', 'Hypogonadism with prune belly syndrome', 'Hypogonadism, diabetes mellitus, alopecia, mental retardation and electrocardiographic abnormalities', 'Idiopathic premature ovarian failure', 'Incipient ovarian failure', 'Induced female hypogonadism syndrome', 'Infantile and/or juvenile cataract', 'Infantile cataract', 'Infantilism', 'Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome', 'MacDermot Winter syndrome', 'MEHMO syndrome', 'Menopause ovarian failure', 'Nonsenile cataract', 'Ovarian failure', 'Premature ovarian failure', 'Premature ovarian failure', 'Premature ovarian failure', 'Premature ovarian failure due to autoimmune oophoritis', 'Primary hypogonadism', 'Primary ovarian failure', 'Progressive cerebellar ataxia with hypogonadism', 'Prune belly syndrome', 'Resistant ovary syndrome', 'Retinitis pigmentosa, intellectual disability, deafness, hypogenitalism syndrome', 'Sclerosing dysplasia of bone, ichthyosis, premature ovarian failure syndrome', 'Secondary ovarian failure', 'X-linked intellectual disability, hypogonadism, ichthyosis, obesity, short stature syndrome']"
53,"['Cycling ovulatory disorder', 'Diminished ovarian reserve', 'Diminished ovarian reserve due to increased follicle-stimulating hormone and estradiol', 'Diminished ovarian reserve due to poor follicle-stimulating hormone response', 'Endocrine menstrual disturbance', 'Hypergonadism', 'Hypergonadism', 'Hypergonadism', 'Hypergonadotropic amenorrhea', 'Hypersecretion of ovarian progesterone', 'Ovarian hyperfunction', 'Ovarian hypersecretion', 'Ovarian masculinization syndrome']"
54,"['Anemia of endocrine disorder', 'Anemia of gonadal dysfunction', 'Disorder of endocrine ovary']"
55,"['Hypergonadism', 'Hypergonadism', 'Testicular hyperfunction']"
56,"['Acquired male infertility', 'Acquired testicular failure', 'Atypical ichthyosis vulgaris with hypogonadism', 'Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter, and primary gonadal insufficiency', 'Boucher Neuhäuser syndrome', 'Central obesity', 'Central obesity', 'Colobomatous microphthalmia', 'Colobomatous microphthalmia, obesity, hypogenitalism, intellectual disability syndrome', 'Congenital absence of abdominal muscle', 'Congenital cataract with deafness and hypogonadism syndrome', 'Congenital muscular dystrophy with infantile cataract and hypogonadism syndrome', 'Cutaneous syndrome with ichthyosis', 'Deafness and hypogonadism syndrome', 'Deficiency of testosterone biosynthesis', 'Disorder of androgen receptor', 'Eunuchism', 'Hydrocephalus with obesity and hypogonadism syndrome', 'Hypogonadal facial wrinkling', 'Hypogonadal facies', 'Hypogonadism', 'Hypogonadism with mitral valve prolapse and intellectual disability syndrome', 'Hypogonadism with prune belly syndrome', 'Hypogonadism, diabetes mellitus, alopecia, mental retardation and electrocardiographic abnormalities', 'Induced male hypogonadism syndrome', 'Infantile and/or juvenile cataract', 'Infantile cataract', 'Infantilism', 'Intellectual disability, craniofacial dysmorphism, hypogonadism, diabetes mellitus syndrome', 'Leydig cell failure in adult', 'MacDermot Winter syndrome', 'Male hypogonadism', 'MEHMO syndrome', 'Nonsenile cataract', 'Primary hypogonadism', 'Primary testicular failure', 'Progressive cerebellar ataxia with hypogonadism', 'Prune belly syndrome', 'Retinitis pigmentosa, intellectual disability, deafness, hypogenitalism syndrome', 'Seminiferous tubule failure in adult', 'Testicular hypofunction', 'Testicular hypofunction due to defect in adrenocortical hormone synthesis', 'Undervirilization', 'Undervirilization of male due to steroidogenic acute regulatory protein deficiency', 'X-linked intellectual disability, hypogonadism, ichthyosis, obesity, short stature syndrome']"
57,['Mullerian inhibiting factor deficiency']
58,"['Anemia of endocrine disorder', 'Anemia of gonadal dysfunction', 'Disorder of endocrine testis', 'Disorder of testicular differentiation AND/OR development']"
59,"['Arrested puberty', 'Constitutional delay of growth and puberty', 'Delay in sexual development AND/OR puberty', 'Delayed adrenarche', 'Delayed female puberty', 'Delayed growth of secondary sexual hair', 'Delayed menarche', 'Delayed milestone', 'Delayed puberty', 'Female puberty disorder', 'Late menarche', 'Menarche', 'O/E - delayed puberty', 'O/E -physiological development']"
60,"['Constitutional sexual precocity', 'Cryptogenic sexual precocity', 'Early menarche', 'Familial male-limited precocious puberty', 'Female puberty disorder', 'Heterosexual precocious puberty', 'Increased hormone production', 'Isosexual precocious puberty', 'Menarche', 'Peripheral precocious puberty', 'Physical precocity', 'Precocious female puberty', 'Precocious pubarche', 'Precocious puberty', 'Precocious puberty with adrenal hyperplasia', 'Precocious puberty with adrenocortical hyperfunction', 'Precocious sexual development', 'Rapid-tempo pubertal progression', 'Spastic paraplegia with precocious puberty syndrome', 'Spurious sexual precocity']"
61,"['Abnormal development of female secondary sexual characteristics', 'Finding related to development of the breasts', 'Premature development of the breasts', 'Premature growth of secondary sexual hair', 'Puberty disorder due to estrogen resistance', 'Secondary sexual hair growth - finding', 'Thelarche']"
62,"['Disorder of puberty', 'Female puberty disorder']"
